"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFDJ253	RCFDJ254	RCFDJ255	RCFDJ256	RCFDJ257	RCFDJ258	RCFDJ259	RCFDJ260	RCFDJ261	RCFDJ262	RCFDJ263	RCFDJ264	RCFDJ265	RCFDJ266	RCFDJ267	RCFDJ268	RCFDJ269	RCFDJ270	RCFDJ271	RCFDJ272	RCFDJ273	RCFDJ274	RCFDJ275	RCFDJ276	RCFDJ277	RCFDJ278	RCFDJ279	RCFDJ280	RCFDJ281	RCFDJ282	RCFDJ283	RCFDJ284	RCFDJ285	RCFDJ286	RCFDJ287	RCFDJ288	RCFDJ289	RCFDJ290	RCFDJ291	RCFDJ292	RCFDJ293	RCFDJ294	RCFDJ295	RCFDJ296	RCFDJ297	RCFDJ298	RCFDJ299	RCFDJ300	RCFDJ301	RCFDJ302	RCFDJ303	RCFDJ304	RCFDJ305	RCFDJ306	RCFDJ307	RCFDJ308	RCFDJ309	RCFDJ310	RCFDJ311	RCFDJ312	RCFDJ313	RCFDJ314	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RCONJ253	RCONJ254	RCONJ255	RCONJ256	RCONJ257	RCONJ258	RCONJ259	RCONJ260	RCONJ261	RCONJ262	RCONJ263	RCONJ264	RCONJ265	RCONJ266	RCONJ267	RCONJ268	RCONJ269	RCONJ270	RCONJ271	RCONJ272	RCONJ273	RCONJ274	RCONJ275	RCONJ276	RCONJ277	RCONJ278	RCONJ279	RCONJ280	RCONJ281	RCONJ282	RCONJ283	RCONJ284	RCONJ285	RCONJ286	RCONJ287	RCONJ288	RCONJ289	RCONJ290	RCONJ291	RCONJ292	RCONJ293	RCONJ294	RCONJ295	RCONJ296	RCONJ297	RCONJ298	RCONJ299	RCONJ300	RCONJ301	RCONJ302	RCONJ303	RCONJ304	RCONJ305	RCONJ306	RCONJ307	RCONJ308	RCONJ309	RCONJ310	RCONJ311	RCONJ312	RCONJ313	RCONJ314	RIAD4070	RIADA479	RIADA480	RIADA488	
3281293																																																																																																																									false	false	false																																																																																																																		0				
3281510																																																																																																																									false	false	false																																																																																																																		0				
3282012																																																																																																																									false	false	false																																																																																																																		0				
3282021																																																																																																																									false	false	false																																																																																																																		0				
3282692																																																																																																																									false	false	false																																																																																																																		0				
3282852																																																																																																																									true	false	false																																																																																																																		0				
3283372																																																																																																																									false	false	false																																																																																																																		0				
3283765																																																																																																																									false	false	false																																																																																																																		0				
3284070																																																																																																																									true	false	false																																																																																																																		0				
3284100																																																																																																																									false	false	false																																																																																																																		0				
3284397																																																																																																																									false	false	false																																																																																																																		0				
3284445																																																																																																																									true	true	true	248	175060	6	1024	0	0	0	0	0	0	0	0	281	0	1	0	0	0	0	0	0	546	0	17	529	175606	7	1042	710626	1233				6	228022	2	63183	2	175011	4	258443	0	0	0	0	2	93314	16	817973	0	1	0	0	0	0	0	0	281	14621	1	205																																																					2134	0	0		
3284490																																																																																																																									false	false	false																																																																																																																		0				
3284780																																																																																																																									false	false	false																																																																																																																		0				
3285246																																																																																																																									true	true	true																																																																																																																		0				
3285778																																																																																																																									false	false	false																																																																																																																		0				
3286999																																																																																																																									false	false	false																																																																																																																		0				
3287503																																																																																																																									false	false	false																																																																																																																		0				
3287660																																																																																																																									false	false	false																																																																																																																		0				
3288452																																																																																																																									false	false	false																																																																																																																		0				
3288742																																																																																																																									false	false	false																																																																																																																		0				
3290231																																																																																																																									false	false	false																																																																																																																		0				
3290240																																																																																																																									true	true	true	83136	9412	130	5	7715	2264	11	1	0	0	0	0	47905	1464	83	2	1384	483	151726	213	0	0	0	0	302411	13623	457	9	91775	22				0	0	0	0	0	0	0	0	0	0	1	89662	0	0	1	89662	1	1	0	0	10545	0	19	0	47153	120	82	1																																																					813	3	0		
3293540																																																																																																																									false	false	false																																																																																																																		0				
3293746																																																																																																																									false	false	false																																																																																																																		0				
3294583																																																																																																																									false	false	false																																																																																																																		0				
3295320																																																																																																																									false	false	false																																																																																																																		0				
3296149																																																																																																																									false	false	false																																																																																																																		0				
3296859																																																																																																																									false	false	false																																																																																																																		0				
3297490																																																																																																																									false	false	false																																																																																																																		0				
3299168																																																																																																																									true	true	true																																																																																																																		88				
3299814																																																																																																																									false	false	false																																																																																																																		0				
3301641																																																																																																																									false	false	false																																																																																																																		0				
3301865																																																																																																																									false	false	false																																																																																																																		0				
3302312																																																																																																																									false	false	false																																																																																																																		0				
3303298	true	true	true	754173	38371	1020	57	81117	366670	41	82	74723	1150043	18	41	148723	40293	384	44	0	0	2081639	894	0	0	0	0	3476076	1609156	2540	301	5831310	1220				1	25659	0	0	0	0	1	36056	0	0	0	0	0	0	2	61715	0	0	3457	4	335701	10322	183	73	132990	7492	367	41																																																					0	0	0	0																																																																																																																					6043	0	0		
3303917																																																																																																																									true	true	true																																																																																																																		11				
3303944																																																																																																																									false	false	false																																																																																																																		0				
3303953																																																																																																																									false	false	false																																																																																																																		0				
3304428																																																																																																																									false	false	false																																																																																																																		0				
3306280																																																																																																																									false	false	false																																																																																																																		0				
3306299																																																																																																																									false	false	false																																																																																																																		0				
3306598																																																																																																																									false	false	false																																																																																																																		0				
3307410																																																																																																																									false	false	false																																																																																																																		0				
3308145																																																																																																																									false	false	false																																																																																																																		0				
3308314																																																																																																																									false	false	false																																																																																																																		0				
3308471																																																																																																																									false	false	false																																																																																																																		0				
3308529																																																																																																																									false	false	false																																																																																																																		0				
3308574																																																																																																																									false	false	false																																																																																																																		0				
3309393																																																																																																																									false	false	false																																																																																																																		0				
3309571																																																																																																																									false	false	false																																																																																																																		0				
3310287																																																																																																																									true	true	true	2894943	4139364	376	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	387543	127	0	0	0	0	3282486	4139364	503	236	3943	5				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					2477	0	0		
3312124																																																																																																																									false	false	false																																																																																																																		0				
3313943																																																																																																																									true	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8129	531				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					52273	0	0		
3314043																																																																																																																									false	false	false																																																																																																																		0				
3314119																																																																																																																									false	false	false																																																																																																																		0				
3316739																																																																																																																									false	false	false																																																																																																																		0				
3317192																																																																																																																									false	false	false																																																																																																																		0				
3317932																																																																																																																									false	false	false																																																																																																																		0				
3320576																																																																																																																									false	false	false																																																																																																																		0				
3320781																																																																																																																									true	true	true	49480	0	152	0	23814	41	64	1	1100	0	1	0	65635	1535	384	1	0	2345	89516	157	0	0	0	0	258784	4847	810	10	339397	35				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	926	4	29239	0	52	0	65635	68837	384	17																																																					395	1	0		
3322468																																																																																																																									false	false	false																																																																																																																		0				
3324994																																																																																																																									false	false	false																																																																																																																		0				
3325759																																																																																																																									false	false	false																																																																																																																		0				
3327164																																																																																																																									false	false	false																																																																																																																		0				
3328376																																																																																																																									true	false	false																																																																																																																		0				
3329702																																																																																																																									false	false	false																																																																																																																		0				
3333848																																																																																																																									false	false	false																																																																																																																		0				
3335301																																																																																																																									false	false	false																																																																																																																		0				
3336607																																																																																																																									false	false	false																																																																																																																		0				
3337097																																																																																																																									false	false	false																																																																																																																		0				
3338357																																																																																																																									false	false	false																																																																																																																		0				
3338704																																																																																																																									false	false	false																																																																																																																		0				
3339046																																																																																																																									false	false	false																																																																																																																		0				
3339925																																																																																																																									false	false	false																																																																																																																		0				
3340903																																																																																																																									false	false	false																																																																																																																		0				
3341393																																																																																																																									false	false	false																																																																																																																		0				
3342671																																																																																																																									false	false	false																																																																																																																		0				
3343146																																																																																																																									false	false	false																																																																																																																		0				
3344321																																																																																																																									false	false	false																																																																																																																		0				
3344536																																																																																																																									false	false	false																																																																																																																		0				
3344611																																																																																																																									false	false	false																																																																																																																0		0				
3345065																																																																																																																									false	false	false																																																																																																																		0				
3345168																																																																																																																									false	false	false																																																																																																																		0				
3345449																																																																																																																									false	false	false																																																																																																																		0				
3345944																																																																																																																									false	false	false																																																																																																																		0				
3346268																																																																																																																									false	false	false																																																																																																																		0				
3346633																																																																																																																									false	false	false																																																																																																																		0				
3347603																																																																																																																									false	false	false																																																																																																																		0				
3347911																																																																																																																									false	false	false																																																																																																																		0				
3348468																																																																																																																									false	false	false																																																																																																																		0				
3348888																																																																																																																									false	false	false																																																																																																																		0				
3349241																																																																																																																									false	false	false																																																																																																																		0				
3349643																																																																																																																									false	false	false																																																																																																																		0				
3350546																																																																																																																									false	false	false																																																																																																																		0				
3350658																																																																																																																									false	false	false																																																																																																																		0				
3350724																																																																																																																									true	true	true	492		1																						492		1																																															85			175			232																											492							0				
3350779																																																																																																																									false	false	false																																																																																																																		0				
3351440																																																																																																																									false	false	false																																																																																																																		0				
3353154																																																																																																																									false	false	false																																																																																																																		0				
3353172																																																																																																																									false	false	false																																																																																																																		0				
3353266																																																																																																																									false	false	false																																																																																																																		0				
3354599																																																																																																																									false	false	false																																																																																																																		0				
3355587																																																																																																																									false	false	false																																																																																																																		0				
3356191																																																																																																																									false	false	false																																																																																																																		0				
3357077																																																																																																																									false	false	false																																																																																																																		0				
3357219																																																																																																																									false	false	false																																																																																																																		0				
3357385																																																																																																																									false	false	false																																																																																																																		0				
3357620																																																																																																																									true	true	true	180022	95863	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1682629	0	0	0	0	0	0	180022	1778492	10	16	1826529	5				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0																																																					422	3	0		
3357705																																																																																																																									false	false	false																																																																																																																		0				
3357871																																																																																																																									false	false	false																																																																																																																		0				
3357899																																																																																																																									false	false	false																																																																																																																		0				
3357910																																																																																																																									false	false	false																																																																																																																		0				
3357947																																																																																																																									false	false	false																																																																																																																		0				
3358252																																																																																																																									false	false	false																																																																																																																		0				
3358270																																																																																																																									false	false	false																																																																																																																		0				
3358289																																																																																																																									false	false	false																																																																																																																		0				
3359062																																																																																																																									false	false	false																																																																																																																		0				
3363920																																																																																																																									false	false	false																																																																																																																		0				
3363939																																																																																																																									false	false	false																																																																																																																		0				
3363957																																																																																																																									false	false	false																																																																																																																		0				
3363966																																																																																																																									false	false	false																																																																																																																		0				
3363975																																																																																																																									false	false	false																																																																																																																		0				
3366239																																																																																																																									false	false	false																																																																																																																		0				
3367067																																																																																																																									false	false	false																																																																																																																		0				
3367085																																																																																																																									false	false	false																																																																																																																		0				
3367964																																																																																																																									false	false	false																																																																																																																		0				
3368635																																																																																																																									false	false	false																																																																																																																		0				
3368831																																																																																																																									false	false	false																																																																																																																		0				
3368925																																																																																																																									false	false	false																																																																																																																		0				
3368989																																																																																																																									false	false	false																																																																																																																		0				
3369007																																																																																																																									false	false	false																																																																																																																		0				
3369959																																																																																																																									false	false	false																																																																																																																		0				
3370133																																																																																																																									false	false	false																																																																																																																		0				
3370357																																																																																																																									false	false	false																																																																																																																		0				
3370384																																																																																																																									false	false	false																																																																																																																		0				
3371309																																																																																																																									false	false	false																																																																																																																		0				
3373947																																																																																																																									false	false	false																																																																																																																		0				
3374186																																																																																																																									false	false	false																																																																																																																		0				
3374234																																																																																																																									false	false	false																																																																																																																		0				
3374298																																																																																																																									false	false	false																																																																																																																		0				
3374382																																																																																																																									true	false	false																																																																																																																		0				
3374403																																																																																																																									false	false	false																																																																																																																		0				
3374412																																																																																																																									false	false	false																																																																																																																		0				
3374878																																																																																																																									false	false	false																																																																																																																		0				
3375080																																																																																																																									false	false	false																																																																																																																		0				
3376461																																																																																																																									false	false	false																																																																																																																		0				
3376733																																																																																																																									false	false	false																																																																																																																		0				
3377084																																																																																																																									false	false	false																																																																																																																		0				
3377235																																																																																																																									false	false	false																																																																																																																		0				
3377374																																																																																																																									false	false	false																																																																																																																		0				
3377954																																																																																																																									true	true	true																																																																																																																		28				
3378773																																																																																																																									false	false	false																																																																																																																		0				
3379426																																																																																																																									false	false	false																																																																																																																		0				
3379471																																																																																																																									true	true	true	203384	1034	388	2	13739	0	8	0	1199	23309	1	5	31089	0	130	0	0	0	167376	257	0	0	0	0	417699	24382	786	8	67020	67				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	1	912	0	2	0	31089	2243	130	17																																																					827	0	0		
3382547																																																																																																																									false	false	false																																																																																																																		0				
3382967																																																																																																																									false	false	false																																																																																																																		0				
3383076																																																																																																																									false	false	false																																																																																																																		0				
3383366																																																																																																																									false	false	false																																																																																																																		0				
3383599																																																																																																																									false	false	false																																																																																																																		0				
3383601																																																																																																																									false	false	false																																																																																																																		0				
3383665																																																																																																																									false	false	false																																																																																																																		0				
3384318																																																																																																																									false	false	false																																																																																																																		0				
3384372																																																																																																																									false	false	false																																																																																																																		0				
3384466																																																																																																																									false	false	false																																																																																																																		0				
3384868																																																																																																																									false	false	false																																																																																																																		0				
3384934																																																																																																																									false	false	false																																																																																																																		0				
