"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	
2575717																																																																																																																																																																																																	3279	0	0	0	32608	119931	0	1430	0	16274	116446	0	0	0	0	11337	0	0	0	5238	0	0	832	832	4417	49774	14784	9081	46615	0	0	0.0945	0.1718	0.1592	0.0000	0.0000	0.0000	10505	832	489	0	0	0	0	0	0	0	0	
2576134																																																																																																																																																																																																	41361	0	0	1	497	82009	0	1321	0	20351	84109	0	0	0	0	20775	0	0	0	0	0	0	481	481	40139	5782	0	2089	37349	20533	0	0.2415	0.5779	0.5646	0.0000	0.0000	0.0000	20294	481	-3	0	0	0	0	0	0	0	0	
2576143																																																																																																																																																																																																	12139	0	0	0	34918	319842	0	18788	0	17562	334898	0	0	0	0	21461	954	0	186	15333	0	0	3683	3683	1356	50612	22217	21076	264661	0	0	0.0531	0.0768	0.0636	0.0000	0.0000	0.0000	17778	3683	-216	0	0	0	0	0	0	0	0	
2577243																																																																																																																																																																																																	6087	0	0	0	40198	216280	0	3882	0	23222	212845	0	0	0	0	23210	0	0	0	5980	0	0	2093	2093	6850	44794	22294	14373	144110	0	2090	0.1002	0.1401	0.1275	0.0000	0.0000	0.0000	21117	2093	15	0	0	0	0	0	0	0	0	
2577739																																																																																																																																																																																																	5112	0	0	0	35894	122040	0	1130	0	14864	122355	0	0	0	0	15109	0	0	0	4240	0	0	1084	1084	3279	27504	24157	8166	66988	608	0	0.1148	0.1743	0.1618	0.0000	0.0000	0.0000	14025	1084	606	0	0	0	0	0	0	0	0	
2579069																																																																																																																																																																																																	31464	0	0	0	0	139662	0	3475	0	10068	144474	0	0	0	0	11337	0	0	93	4417	0	0	1282	1282	33437	7042	7461	17460	95184	0	0	0.069604	0.112979	0.100203	0.000000	0.000000	0.000000	10055	1282	0	0	0	0	0	0	0	0	0	
2580243																																																																																																																																																																																																	86293	0	0	6053	94650	506362	34	4195	0	50118	494708	124	0	0	0	54098	0	0	6302	29509	0	0	4195	4229	95313	64072	72417	19009	305872	0	0	0.100805	0.145103	0.133759	0.000000	0.000000	0.000000	49869	4229	249	0	0	0	0	0	0	0	0	
2582023																																																																																																																																																																																																	32321	0	0	0	103	5781898	0	230130	0	805858	5519753	0	0	0	0	957028	0	0	0	697612	0	100000	72485	172485	26414	166718	747224	164037	5043010	52	0	0.1429	0.1697	0.1391	0.0000	0.0000	0.0000	784543	172485	-30	0	0	0	0	0	0	0	0	
2583721																																																																																																																																																																																																	3445	0	0	0	123561	317102	0	5502	0	34542	299902	0	0	0	0	27065	8660	0	0	17787	0	0	2639	2639	17481	106824	18968	14594	168965	2605	0	0.0842	0.1299	0.1173	0.0000	0.0000	0.0000	24426	2639	386	0	0	0	0	0	0	0	0	
2586281																																																																																																																																																																																																	32412	0	0	2050	29796	349427	0	2145	0	35640	348206	0	0	0	0	31210	0	0	0	9245	0	0	2145	2145	36951	27615	69288	11041	211157	1783	0	0.0851	0.1219	0.1135	0.0000	0.0000	0.0000	29065	2145	-27	0	0	0	0	0	0	0	0	
2587916																																																																																																																																																																																																	22025	0	0	0	6811	149536	0	3999	0	11548	148748	0	0	0	0	10576	0	0	0	1654	0	0	1467	1467	23517	5903	20523	14157	105762	0	2360	0.0622	0.0914	0.0787	0.0000	0.0000	0.0000	9109	1467	79	0	0	0	0	0	0	0	0	
2587998																																																																																																																																																																																																	20511	0	0	0	36	70779	0	2031	0	1547	73475	160	0	0	0	2183	0	0	0	79	0	0	640	640	19252	2161	1407	3308	49985	0	0	0.0210	0.0438	0.0310	0.0000	0.0000	0.0000	1543	640	4	0	0	0	0	0	0	0	0	
2594240																																																																																																																																																																																																	1964	0	0	0	75783	163662	0	2143	0	16018	167170	0	0	0	0	17807	0	0	0	0	0	0	1255	1255	740	65911	26793	14123	73849	0	1318	0.0998	0.1789	0.1663	0.0000	0.0000	0.0000	16552	1255	-1852	0	0	0	0	0	0	0	0	
2594419																																																																																																																																																																																																	57531	0	0	1194	34442	209811	0	2200	0	16200	200789	0	0	0	0	17685	0	0	126	14731	0	0	1379	1379	73532	23054	34553	6728	80978	0	0	0.081210	0.161545	0.148949	0.000000	0.000000	0.000000	16306	1379	-106	0	0	0	0	0	0	0	0	
2594428																																																																																																																																																																																																	2349	0	0	0	6733	81324	0	1802	0	7581	84606	0	0	0	0	7254	0	0	0	1514	0	0	830	830	6286	3585	14302	5946	57797	0	1283	0.077098	0.110833	0.098151	0.000000	0.000000	0.000000	6424	830	-126	0	0	0	0	0	0	0	0	
2595461																																																																																																																																																																																																	67497	0	0	15721	38390	717546	0	28657	0	15817	810647	0	0	0	0	22791	0	0	1373	17638	0	0	7373	7373	50908	76657	91245	18668	522461	4481	0	0.019019	0.040088	0.027119	0.000000	0.000000	0.000000	15418	7373	399	0	0	0	0	0	0	0	0	
2595975																																																																																																																																																																																																	5211	0	0	0	53704	299696	0	4602	0	21710	305725	0	0	0	0	24933	0	0	104	554	0	0	2642	2642	57896	3597	75059	59197	172771	0	50	0.072924	0.119075	0.106457	0.000000	0.000000	0.000000	22291	2642	-631	0	0	0	0	0	0	0	0	
2596262																																																																																																																																																																																																	85597	0	0	0	284470	1460237	0	28867	0	115928	1461269	0	0	0	0	91606	0	0	0	41383	0	0	13094	13094	132939	244672	185384	68180	880115	0	34619	0.055032	0.088789	0.076098	0.000000	0.000000	0.000000	78512	13094	2797	0	0	0	0	0	0	0	0	
2596646																																																																																																																																																																																																	23610	0	0	1268	109053	703165	0	6551	0	61191	710662	0	0	0	0	66279	3867	0	0	0	0	0	6417	6417	32259	115028	147585	29809	413418	3867	0	0.0844	0.1291	0.1166	0.0000	0.0000	0.0000	59862	6417	157	0	0	0	0	0	0	0	0	
2596785																																																																																																																																																																																																	15333	0	0	0	57216	229295	0	3461	0	22400	229413	0	0	0	0	23930	0	0	338	0	0	0	2003	2003	13325	45013	49940	15030	125344	285	700	0.095871	0.150741	0.138124	0.000000	0.000000	0.000000	21927	2003	-227	0	0	0	0	0	0	0	0	
2597223																																																																																																																																																																																																	7	0	0	0	11664	14652	9	0	0	13120	14407	0	0	0	0	13040	0	0	0	0	0	0	0	9	152	3549	249	2813	10638	0	47	0.907451	1.136582	1.135797	0.000000	0.000000	0.000000	13031	9	42	0	0	0	0	0	0	0	0	
2597698																																																																																																																																																																																																	13924	0	0	0	28700	260899	0	5838	0	39789	263560	0	0	0	0	26261	291	0	999	9211	0	0	2532	2532	18759	30973	19239	6800	181676	0	0	0.095853	0.131772	0.119067	0.000000	0.000000	0.000000	23729	2532	56	1	0	0	0	0	0	0	0	
2598396																																																																																																																																																																																																	10534	0	0	0	12533	133696	0	3710	0	13272	140621	0	0	0	0	13806	0	0	812	11049	0	0	1352	1352	4885	18611	31059	9204	82545	0	630	0.0890	0.1305	0.1177	0.0000	0.0000	0.0000	12454	1352	180	0	0	0	0	0	0	0	0	
2599478																																																																																																																																																																																																	29077	0	0	0	1563	116458	0	1398	0	10077	115011	0	0	0	0	11175	0	0	0	7871	0	0	1094	1094	29993	2159	5386	5869	80326	581	0	0.0877	0.1282	0.1156	0.0000	0.0000	0.0000	10081	1094	-4	0	0	0	0	0	0	0	0	
2600039																																																																																																																																																																																																	0	0	0	0	12742	21311	0	0	0	21291	21217	0	0	0	0	13535	0	0	0	0	0	0	0	0	525	13030	0	7756	7756	0	0	1.005497	1.306215	1.306215	0.000000	0.000000	0.000000	13535	0	0	0	0	0	0	0	0	0	0	
2602220																																																																																																																																																																																																	9939	0	0	0	88100	532654	0	9691	0	48665	535905	0	0	0	0	54932	0	0	0	35231	0	0	5187	5187	40428	75912	79463	36397	348300	683	0	0.0928	0.1338	0.1212	0.0000	0.0000	0.0000	49745	5187	-1080	0	0	0	0	0	0	0	0	
2602828																																																																																																																																																																																																	2869	0	0	0	5170	40852	0	438	0	4541	40487	0	0	0	0	4845	0	0	0	667	0	0	378	378	2504	6988	6403	3263	25321	0	0	0.1103	0.1605	0.1479	0.0000	0.0000	0.0000	4467	378	74	0	0	0	0	0	0	0	0	
2605566																																																																																																																																																																																																	88	0	0	95	24800	36808	0	0	0	5952	25013	0	0	0	0	5952	0	0	0	0	0	0	0	0	0	88	95	1124	36624	10700	0	0.2380	0.1622	0.1622	0.0000	0.0000	0.0000	5952	0	0	0	0	0	0	0	0	0	0	
2606460																																																																																																																																																																																																	97	0	0	0	0	9094	0	0	0	1914	9322	0	0	0	0	1914	0	0	0	0	0	0	0	0	97	0	182	8329	8815	0	0	0.2053	0.2149	0.2149	0.0000	0.0000	0.0000	1914	0	0	0	0	0	0	0	0	0	0	
2607412																																																																																																																																																																																																	1774	0	0	0	4524	66426	0	834	0	25851	66120	0	0	0	0	26534	0	0	0	0	0	0	683	683	0	5925	15719	4386	45616	0	0	0.390971	0.486773	0.474243	0.000000	0.000000	0.000000	25851	683	0	0	0	0	0	0	0	0	0	
2607449																																																																																																																																																																																																	59834	0	0	0	75837	586480	0	13392	0	27711	578049	609	0	0	0	37965	0	0	0	42066	0	3000	5519	8519	93422	64937	55137	39031	387705	0	0	0.0510	0.0860	0.0667	0.0000	0.0000	0.0000	29446	8519	-1888	0	0	0	0	0	0	0	0	
2608754																																																																																																																																																																																																	20820	0	0	0	207321	1575927	0	42118	0	159601	1600794	0	0	0	0	176301	0	0	2646	62600	0	0	17203	17203	26394	296851	48849	69703	1244467	551	0	0.099387	0.130466	0.117736	0.000000	0.000000	0.000000	159098	17203	501	0	0	0	0	0	0	0	0	
2610784																																																																																																																																																																																																	2736	0	0	0	11779	59559	0	728	0	6050	60996	0	0	0	0	6687	0	0	0	1058	0	0	600	600	465	14817	2717	2577	42325	0	0	0.0998	0.1396	0.1271	0.0000	0.0000	0.0000	6087	600	-37	0	0	0	0	0	0	0	0	
2614018																																																																																																																																																																																																	1791	0	0	0	12338	117803	0	1130	0	13124	117629	0	0	0	0	14017	3808	0	2455	3214	0	0	1195	1195	986	8008	45286	7801	64196	949	0	0.1090	0.1380	0.1263	0.0000	0.0000	0.0000	12822	1195	302	0	0	0	0	0	0	0	0	
2614344																																																																																																																																																																																																	18625	0	0	0	24648	223892	0	2983	0	17543	223848	0	0	0	0	19664	0	0	133	4403	0	0	1748	1748	19995	60880	37338	18616	109266	0	0	0.080036	0.139216	0.126841	0	0	0	17916	1748	-373	0	0	0	0	0	0	0	0	
2615190																																																																																																																																																																																																	81629	0	0	39460	0	1078901	0	152050	0	277565	1156411	0	0	0	0	278792	0	0	0	0	0	0	13660	13660	103756	27491	0	120282	1087271	0	12433	0.2318	0.2921	0.2778	0.0000	0.0000	0.0000	265132	13660	0	0	0	0	0	0	0	0	0	
2615220																																																																																																																																																																																																	4754	0	0	0	15949	131164	0	1844	0	13334	130954	0	0	0	0	14290	0	0	0	700	0	0	1182	1182	5891	19913	34286	6052	72692	0	0	0.100096	0.152162	0.139576	0.000000	0.000000	0.000000	13108	1182	226	0	0	0	0	0	0	0	0	
2618780	213480	0	0	0	171989	6056855	20	70248	0	556050	6231208	206	0	0	5122	612958	66200	0	9643	910168	0	0	71404	71424	204563	296170	983452	123325	4620421	811888	0	0.087038	0.107316	0.094811	0.000000	0.000000	0.000000	541534	71424	5195	5122	157554	285782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10197	0	551	5711737	6221805	0	0	0	0	0	4711424	0	0	0	93372	93372	11119	0	0	82253	0	82	9403	0	0	0	0	0	0	139025	74455	0	0	0	0	0	0	7972	552	157814	651	5000	0	0	0	811888	0	0	43976	4439	170913	4492096	5122	0	0	0	0	202960	9403	21010	49222	0	-47751	4822	2799	0	0	2023	41	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	455084	121	0	761	454202	0	10197	0	218602	306408	984213	5158899	0	61282	492107	5158899	5712288	0	10240	10240	541534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213480			0	171989										5122																																		
2619714																																																																																																																																																																																																	3887	0	0	0	21221	136366	0	1701	0	13109	132097	0	0	0	0	14534	0	0	0	12777	0	0	1426	1426	1350	37457	18741	5596	80518	0	0	0.099230	0.127675	0.115148	0	0	0	13108	1426	1	0	0	0	0	0	0	0	0	
2619732																																																																																																																																																																																																	5130	0	0	73	121801	533123	0	7093	0	51559	536701	0	0	0	0	56416	0	0	4844	3309	0	0	4624	4624	36497	94448	128433	32460	281238	289	0	0.0965	0.1535	0.1409	0.0000	0.0000	0.0000	51792	4624	-321	0	0	0	0	0	0	0	0	
2621285																																																																																																																																																																																																	12261	0	0	0	10056	110597	0	1046	0	9116	110781	0	0	0	0	10218	0	0	0	0	0	0	1001	1001	14283	5889	26171	7348	65502	894	0	0.083200	0.127610	0.115109	0	0	0	9217	1001	-101	0	0	0	0	0	0	0	0	
2621940																																																																																																																																																																																																	3791	0	0	0	34014	88417	0	1591	0	8680	88847	0	0	0	0	9038	0	0	0	3202	0	0	746	746	3599	32333	4266	4001	49222	0	0	0.0933	0.1536	0.1409	0	0	0	8292	746	388	0	0	0	0	0	0	0	0	
2624400																																																																																																																																																																																																	44592	0	0	0	99151	662870	0	7937	0	73143	669203	0	0	0	0	80413	0	0	8898	25566	0	0	6961	6961	59394	71209	30747	29196	509999	0	0	0.109760	0.144668	0.132145	0.000000	0.000000	0.000000	73452	6961	-373	0	0	0	0	0	0	0	0	
2624651																																																																																																																																																																																																	9428	0	0	0	16280	70298	0	1478	0	3599	72321	0	0	0	0	4368	0	0	0	563	0	0	603	603	9053	17693	1623	3871	43572	0	0	0.0521	0.0923	0.0796	0.0000	0.0000	0.0000	3765	603	-166	0	0	0	0	0	0	0	0	
2625724																																																																																																																																																																																																	38181	0	0	0	49429	318634	0	9819	0	28052	319547	0	0	0	0	30848	0	0	0	3980	0	0	3133	3133	3027	86175	18178	15090	220736	0	0	0.0867	0.1269	0.1140	0.0000	0.0000	0.0000	27715	3133	337	0	0	0	0	0	0	0	0	
2626794																																																																																																																																																																																																	46854	0	0	173	14	223636	0	1693	0	27510	211461	0	0	0	0	25068	0	0	0	8375	0	0	1733	1733	44028	0	19604	17720	161697	0	0	0.1126	0.1416	0.1318	0.0000	0.0000	0.0000	23335	1733	0	0	0	0	0	0	0	0	0	
2631172																																																																																																																																																																																																	29110	0	0	2257	71744	304663	0	5089	0	33851	311033	0	0	0	0	31598	0	0	354	15637	0	0	2478	2478	18798	108239	20440	14997	156243	205	0	0.094485	0.161499	0.148834	0.000000	0.000000	0.000000	29120	2478	1894	0	0	0	0	0	0	0	0	
2631314																																																																																																																																																																																																	40942	0	0	240	50996	376270	0	5427	0	31921	375776	0	0	0	0	34938	0	0	0	2365	0	0	3496	3496	63586	34660	26020	15725	256951	0	0	0.0837	0.1258	0.1132	0.0000	0.0000	0.0000	31442	3496	479	0	0	0	0	0	0	0	0	
2631323																																																																																																																																																																																																	39007	0	0	0	117365	239629	0	1302	0	25689	236115	0	0	0	0	25710	0	0	1309	0	0	0	1178	1178	83045	69925	11438	4549	74390	0	0	0.103899	0.273217	0.260699	0.000000	0.000000	0.000000	24532	1178	1157	0	0	0	0	0	0	0	0	
2631846																																																																																																																																																																																																	28754	0	0	0	34202	261439	0	3197	0	26350	271388	0	0	0	0	27875	0	0	0	3570	0	0	2512	2512	26092	38461	16779	30163	182684	168	1538	0.0940	0.1392	0.1267	0.0000	0.0000	0.0000	25363	2512	-551	0	3537	0	0	0	0	0	0	
2634191																																																																																																																																																																																																	16593	0	0	0	497322	1386501	0	35904	0	174583	1348354	0	0	0	0	176739	17825	0	1670	129550	0	0	12366	12366	57108	425932	184460	50544	744119	2698	0	0.1228	0.1830	0.1702	0.0000	0.0000	0.0000	164373	12366	893	0	0	0	0	0	0	0	0	
2634351																																																																																																																																																																																																	258586	0	0	0	12660	1554835	5	42343	0	111660	1563554	0	0	0	0	126578	4693	0	2546	20999	0	0	15523	15528	233361	82465	138874	129857	1141842	942	430	0.071051	0.104178	0.091398	0.000000	0.000000	0.000000	111050	15528	14	26	0	0	0	0	0	0	0	
2640530																																																																																																																																																																																																	8620	0	0	0	79399	201041	0	3245	0	19151	201716	0	0	0	0	21461	0	0	861	7831	0	0	1603	1603	28816	64013	2479	7959	109685	223	0	0.0985	0.1699	0.1572	0.0000	0.0000	0.0000	19858	1603	-726	0	0	0	0	0	0	0	0	
2641827																																																																																																																																																																																																	3678	0	0	202	1842	6954	0	0	0	5212	6732	0	0	0	0	5212	0	0	0	0	0	0	0	0	0	5722	0	1232	1232	0	0	0.7742	2.1936	2.1936	0.0000	0.0000	0.0000	5212	0	0	0	0	0	0	0	0	0	0	
2642598																																																																																																																																																																																																	32551	0	0	0	27730	181606	0	1665	0	18398	174078	0	0	0	0	19385	0	0	0	7093	0	0	1518	1518	34034	30388	7472	6001	110847	0	0	0.102927	0.156254	0.144018	0	0	0	17867	1518	42	0	0	0	0	0	0	0	0	
2643595																																																																																																																																																																																																	17314	0	0	0	11699	157332	0	1928	0	14260	157739	0	0	0	0	15585	0	0	0	1546	0	0	1314	1314	17312	13575	53456	1837	74928	0	0	0.090472	0.149163	0.136587	0.000000	0.000000	0.000000	14271	1314	-11	0	0	0	0	0	0	0	0	
2646327																																																																																																																																																																																																	1501	0	0	0	11356	117389	0	4812	0	6472	119169	200	0	0	0	7840	0	0	109	2411	0	0	1389	1389	1128	14111	1569	12051	105356	0	0	0.0541	0.0728	0.0599	0	0	0	6451	1389	21	0	0	0	0	0	0	0	0	
2646813																																																																																																																																																																																																	20763	0	0	2000	11255	101627	0	1959	0	8507	100817	0	0	0	0	9138	0	0	0	4352	0	0	806	806	23584	15951	9873	6135	54091	0	346	0.082929	0.144310	0.131581	0.000000	0.000000	0.000000	8332	806	-171	0	0	0	0	0	0	0	0	
2648376																																																																																																																																																																																																	8104	0	0	4333	4303	191607	0	6824	0	19129	197118	0	0	0	0	21058	1595	0	0	4294	0	0	1980	1980	7575	21044	38062	25893	131700	777	0	0.0968	0.1372	0.1243	0.0000	0.0000	0.0000	19078	1980	51	0	0	0	0	0	0	0	0	
2648460																																																																																																																																																																																																	9348	0	0	0	118751	348567	0	6479	0	37148	360890	0	0	0	0	37816	0	0	0	16147	-860	0	2761	2761	29593	106033	51432	12732	165468	0	3757	0.0982	0.1742	0.1615	0.0000	0.0000	0.0000	35055	2761	-804	0	0	0	0	0	0	0	0	
2649122																																																																																																																																																																																																	16765	0	0	6280	278983	880981	0	7277	0	82944	894022	0	0	0	0	79442	1007	0	2339	27897	0	0	7308	7308	48410	250006	70564	38898	510611	1159	0	0.0816	0.1294	0.1175	0.0000	0.0000	0.0000	72134	7308	725	0	0	0	0	0	0	0	0	
2649177																																																																																																																																																																																																	18521	0	0	2432	301780	712651	0	18848	0	50964	712861	0	0	0	0	55519	0	0	0	0	0	0	5707	5707	112189	193180	12871	27355	411453	0	0	0.069876	0.125217	0.112345	0	0	0	49812	5707	1152	0	0	0	0	0	0	0	0	
2650333																																																																																																																																																																																																	4429	0	0	0	8610	76422	0	996	0	7626	77735	0	0	0	0	8146	0	0	1	3936	0	0	752	752	10895	1989	13380	5914	51269	0	304	0.0955	0.1360	0.1235	0.0000	0.0000	0.0000	7394	752	-72	0	0	0	0	0	0	0	0	
2651899																																																																																																																																																																																																	945	0	0	0	8560	10993	0	0	0	8711	9784	0	0	0	0	8711	0	0	0	0	0	0	0	0	138	5176	4328	1236	1350	114	0	0.8903	1.9149	1.9149	0.0000	0.0000	0.0000	8711	0	0	0	0	0	0	0	0	0	0	
2652092																																																																																																																																																																																																	24406	0	0	0	228117	2172306	0	25553	0	198099	2105793	0	0	0	0	212146	39794	0	29082	155041	0	0	24657	24657	27857	320157	160656	48464	1677027	12459	3952	0.0894	0.1074	0.0949	0.0000	0.0000	0.0000	187489	24657	2328	0	0	0	0	0	0	0	0	
2654818																																																																																																																																																																																																	34932	0	0	0	4655	205500	0	1734	0	18033	203203	0	0	0	0	19670	0	0	0	1922	0	0	1734	1734	33608	4153	36184	10375	133141	0	0	0.0883	0.1285	0.1172	0.0000	0.0000	0.0000	17936	1734	97	0	0	0	0	0	0	0	0	
2655495																																																																																																																																																																																																	45816	0	0	0	152099	549613	0	7113	0	45859	531912	0	0	0	0	47599	0	0	210	0	0	0	4235	4235	78479	131697	63902	36640	279897	0	2067	0.081843	0.141689	0.129083	0.000000	0.000000	0.000000	43364	4235	428	0	0	0	0	0	0	0	0	
2657855																																																																																																																																																																																																	7193	0	0	0	32866	117965	0	835	0	10066	111492	0	0	0	0	11306	0	0	0	4043	0	0	835	835	5870	23609	43216	3583	46718	0	0	0.093917	0.150608	0.139485	0	0	0	10471	835	-405	0	0	0	0	0	0	0	0	
2661861																																																																																																																																																																																																	6273	0	0	0	9312	109932	0	1350	0	12929	106207	0	0	0	0	13815	0	0	33	9310	0	0	1098	1098	4904	20819	12605	9992	72704	731	0	0.1199	0.1578	0.1452	0.0000	0.0000	0.0000	12717	1098	62	0	0	0	0	0	0	0	0	
2666400																																																																																																																																																																																																	36369	0	0	0	26776	780944	0	7717	0	71613	782647	0	0	0	0	88633	0	0	0	25188	0	10000	7717	17717	32468	30922	12920	40639	711227	0	0	0.0906	0.1200	0.0960	0.0000	0.0000	0.0000	70916	17717	697	0	0	0	0	0	0	0	0	
2667920																																																																																																																																																																																																	44397	0	0	0	0	55210	0	0	0	51011	54558	0	0	0	0	51011	0	0	0	0	0	0	0	0	305	44412	0	10494	10494	0	0	0.9350	2.6327	2.6327	0.0000	0.0000	0.0000	51011	0	0	0	0	0	0	0	0	0	0	
2667939																																																																																																																																																																																																	7336	0	0	0	51527	119657	0	833	0	13099	121666	0	0	0	0	12674	0	0	0	604	0	0	833	833	10114	37057	18953	3159	52651	0	0	0.0977	0.1752	0.1637	0.0000	0.0000	0.0000	11841	833	786	0	0	0	0	0	0	0	0	
2667957																																																																																																																																																																																																	12637	0	0	31803	38678	342707	0	3287	0	31957	334231	0	0	0	0	35004	0	0	173	5366	0	0	3347	3347	39843	35815	28131	20195	241748	0	0	0.0947	0.1286	0.1163	0.0000	0.0000	0.0000	31657	3347	300	0	0	1664	0	0	0	0	0	
2668598																																																																																																																																																																																																	18563	0	0	0	40850	253982	0	2794	0	21586	247332	0	0	0	0	23642	0	0	0	24331	0	0	2252	2252	23418	42260	62562	12159	128240	116	0	0.086483	0.131605	0.119069	0	0	0	21390	2252	196	0	0	0	0	0	0	0	0	
2671105																																																																																																																																																																																																	122346	0	0	0	4009	313631	0	59	0	38661	237817	0	0	0	0	14924	595	0	4578	1672	0	0	59	59	105206	26233	7202	10204	158904	0	7650	0.069455	0.086157	0.085816	0.000000	0.000000	0.000000	14865	59	1	0	0	0	0	0	0	0	0	
2678449																																																																																																																																																																																																	22384	0	0	0	501	128220	0	1579	0	17497	130246	0	0	0	0	13806	0	0	40	3756	0	0	1110	1110	16558	11397	26104	16600	70948	4098	1744	0.1012	0.1572	0.1446	0.0000	0.0000	0.0000	12696	1110	-16	0	0	0	0	0	0	0	0	
2679839																																																																																																																																																																																																	41238	0	0	13106	32330	253386	0	5076	0	27961	256072	0	0	0	0	30170	0	0	75	8991	0	0	2235	2235	40551	30169	39808	5173	147898	0	0	0.1091	0.1716	0.1588	0.0000	0.0000	0.0000	27935	2235	14	0	0	0	0	0	0	0	0	
2683014																																																																																																																																																																																																	16849	0	0	16211	351712	2049279	0	24209	0	233662	2033017	0	0	0	0	240452	121987	0	0	497448	0	0	22715	22715	28268	397807	375160	41874	1261319	168568	0	0.107663	0.132457	0.119944	0.000000	0.000000	0.000000	217737	22715	5310	0	0	0	0	0	0	0	0	
2684552																																																																																																																																																																																																	6340	0	0	951	0	137411	0	978	0	11270	131150	0	0	0	0	12097	0	0	1183	0	0	0	978	978	1970	19468	26604	8762	89052	0	0	0.0849	0.1131	0.1040	0.0000	0.0000	0.0000	11119	978	0	0	0	0	0	0	0	0	0	
2685241																																																																																																																																																																																																	574	0	0	0	49878	163455	0	0	0	119816	165985	0	0	5310833	0	79635	0	0	0	0	29	0	0	0	5060	28002	0	69857	90162	0	0	0.6323	0.8316	0.8316	0.0000	0.0000	0.0000	79635	0	117	0	0	0	0	0	0	0	0	
2686211																																																																																																																																																																																																	16862	0	0	4524	36189	522987	0	6130	0	68471	512174	0	0	0	0	71189	0	0	2223	0	0	0	5894	5894	14447	44312	11224	25296	455959	0	0	0.1280	0.1510	0.1385	0.0000	0.0000	0.0000	65295	5894	1038	0	0	0	0	0	0	0	0	
