"IDRSSD"	RCFD1773	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCON1773	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG478	RCONG479	RCONG480	RCONG481	RCONG482	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG507	RCONG508	RCONG509	RCONG510	RCONG511	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG521	RCONG522	RCONG523	RCONG524	RCONG525	RCONG526	RCONG527	RCONG528	RCONG529	RCONG530	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	
2304234																																																																																																																																																		29637																																																																																															
2304382																																																																																																																																																		10697																																																																																															
2304636																																																																																																																																																		6898																																																																																															
2305969																																																																																																																																																		30203																																																																																															
2308326																																																																																																																																																		57224																																																																																															
2316714																																																																																																																																																		55056																																																																																															
2317672																																																																																																																																																		42239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42239	0	42239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2325882																																																																																																																																																		115274																																																																																															
2328137																																																																																																																																																		191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1307	188978	736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191021	0	1307	188978	736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	689	0	0	0	689	0	0	0	0	0	0	0	0	0	0	0	
2328249																																																																																																																																																		30649																																																																																															
2328285																																																																																																																																																		147																																																																																															
2329200																																																																																																																																																		27257																																																																																															
2330895																																																																																																																																																		0																																																																																															
2332666																																																																																																																																																		13858																																																																																															
2332910																																																																																																																																																		22931																																																																																															
2333140																																																																																																																																																		2030																																																																																															
2333298																																																																																																																																																		109689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2100	0	0	0	0	7341	102348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111789	0	7341	102348	2100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2100	
2337335																																																																																																																																																		0																																																																																															
2339535																																																																																																																																																		67539																																																																																															
2339599																																																																																																																																																		58227																																																																																															
2339795																																																																																																																																																		165815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165815	0	165815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2339900																																																																																																																																																		114604																																																																																															
2339964																																																																																																																																																		6307																																																																																															
2342160																																																																																																																																																		33476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5023	0	0	5023	0	0	33245	231	0	0	0	0	0	43437	0	0	43437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81936	0	0	81705	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5023	
2343167																																																																																																																																																		18303																																																																																															
2344753																																																																																																																																																		44783																																																																																															
2347044																																																																																																																																																		26016																																																																																															
2349301																																																																																																																																																		72618																																																																																															
2349459																																																																																																																																																		66508																																																																																															
2352235																																																																																																																																																		12950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12950	0	0	12950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2353595																																																																																																																																																		420285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3099	0	3099	0	0	55	420230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	423384	0	3154	420230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3099	0	3099	0	0	0	0	0	0	0	0	0	0	0	0	3099	
2354323																																																																																																																																																		41815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41815	0	0	41815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2354387																																																																																																																																																		23221																																																																																															
2354985																																																																																																																																																		201195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201195	0	0	201195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2356091																																																																																																																																																		71159																																																																																															
2358769																																																																																																																																																		213556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1351	0	0	1351	0	0	213556	0	0	0	0	0	0	20141	0	0	20141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235048	0	0	235048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1860	0	0	1860	0	0	0	0	0	0	0	0	0	0	0	1351	
2360904																																																																																																																																																		12015																																																																																															
2361901																																																																																																																																																		5023		0																																																																																													
2362074																																																																																																																																																		37966																																																																																															
2362458																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14889000	0	0	13518000	1371000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14889000	0	0	13518000	1371000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2370994																																																																																																																																																		29903																																																																																															
2371508																																																																																																																																																		4250																																																																																															
2371816																																																																																																																																																		33824																																																																																															
2372774																																																																																																																																																		293117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293117	0	0	293117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2374901																																																																																																																																																		36525																																																																																															
2376464																																																																																																																																																		34790																																																																																															
2380470																																																																																																																																																		8008																																																																																															
2382308																																																																																																																																																		10547																																																																																															
2385514																																																																																																																																																		107403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	977	103995	2431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107403	0	977	103995	2431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2388784																																																																																																																																																		39768																																																																																															
2389857																																																																																																																																																		4402																																																																																															
2390929																																																																																																																																																		107282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107282	0	107282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2391494																																																																																																																																																		28146																																																																																															
2391588																																																																																																																																																		4516																																																																																															
2392950																																																																																																																																																		11566																																																																																															
2396547																																																																																																																																																		41634																																																																																															
2396592																																																																																																																																																		21482																																																																																															
2396604																																																																																																																																																		29345		0																																																																																													
2398596																																																																																																																																																		100788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	100788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100872	0	0	100788	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2398701	188629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	0	0	312	0	0	185407	3222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	113	189054	0	0	185719	3335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	670	0	0	670	0	0	0	0	0	0	312	0	0	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	670	0	0	670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	670	0	0	670	0	188629																																																																																															
2399119																																																																																																																																																		65834																																																																																															
2413510																																																																																																																																																		15504																																																																																															
2434113																																																																																																																																																		361589	614	649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	614	0	0	0	0	0	0	362203	0	0	362203	0	0	0	0	0	0	0	0	649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	649	0	0	649	0	0	0	0	0	0	0	0	0	0	0	0	
2435660																																																																																																																																																		4128																																																																																															
2443535																																																																																																																																																		32695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32695	0	0	32695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2445052																																																																																																																																																		36317																																																																																															
2446152																																																																																																																																																		57593																																																																																															
2451240																																																																																																																																																		132969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43278	0	0	43278	0	0	132969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176247	0	0	176247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32708	0	0	32708	0	0	0	0	0	0	43278	0	0	43278	0	0	
2454607																																																																																																																																																		107795																																																																																															
2454867																																																																																																																																																		7568																																																																																															
2465881																																																																																																																																																		15582																																																																																															
2467670																																																																																																																																																		34789																																																																																															
2468097																																																																																																																																																		64607																																																																																															
2471239																																																																																																																																																		63998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53464	0	0	0	0	10517	0	53481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117462	0	10517	0	106945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42261	0	0	0	42261	0	0	0	0	0	10922	
2472508																																																																																																																																																		37979																																																																																															
2473354																																																																																																																																																		25234																																																																																															
2479477																																																																																																																																																		3842																																																																																															
2480790																																																																																																																																																		45444																																																																																															
2482824																																																																																																																																																		25026																																																																																															
2483120																																																																																																																																																		2510																																																																																															
2483438																																																																																																																																																		12252																																																																																															
2485544																																																																																																																																																		5538		0																																																																																													
2488956																																																																																																																																																		29845																																																																																															
2489805																																																																																																																																																		0	797	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	0	576	93	0	0	93	0	890	0	221	93	576	0	0	0	0	0	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	
2490285																																																																																																																																																		29385																																																																																															
2491291																																																																																																																																																		98758																																																																																															
2493110																																																																																																																																																		15014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15014	0	0	15014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2493697																																																																																																																																																		0																																																																																															
2496081																																																																																																																																																		7766																																																																																															
2497181																																																																																																																																																		130916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	608	0	0	608	0	131524	0	0	131524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2502656																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2502825																																																																																																																																																		824																																																																																															
2505424																																																																																																																																																		19480																																																																																															
2505451																																																																																																																																																		40134																																																																																															
2505460																																																																																																																																																		27317																																																																																															
2505787																																																																																																																																																		247430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4142	215926	27362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247430	0	4142	215926	27362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2506056																																																																																																																																																		15956																																																																																															
2506328																																																																																																																																																		35755																																																																																															
2506757																																																																																																																																																		62324																																																																																															
2507802																																																																																																																																																		96362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96362	0	0	96362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2508751																																																																																																																																																		89536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89536	0	0	0	0	0	0	92151	0	0	92151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181687	0	0	181687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2512347																																																																																																																																																		45852																																																																																															
2514547																																																																																																																																																		301533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301450	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301533	0	0	301450	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2514837																																																																																																																																																		3150		0																																																																																													
2515320																																																																																																																																																		59410																																																																																															
2516327																																																																																																																																																		177885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	40	0	27627	150258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177925	0	27627	150298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	40	0	0	0	0	0	0	40	0	0	40	0	0	
2516626																																																																																																																																																		51452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	250	0	0	51452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16123	0	0	16123	0	67825	0	0	67825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2517182																																																																																																																																																		10900																																																																																															
2518497																																																																																																																																																		37061																																																																																															
2524797																																																																																																																																																		48280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48280	0	0	48280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2528656																																																																																																																																																		4413																																																																																															
2529176																																																																																																																																																		31051																																																																																															
2531562																																																																																																																																																		0																																																																																															
2531991																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2532082																																																																																																																																																		16830																																																																																															
2532662																																																																																																																																																		297234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2324	293803	1107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297234	0	2324	293803	1107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2533043																																																																																																																																																		1228																																																																																															
2533119																																																																																																																																																		909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	909	0	909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2534086																																																																																																																																																		36769																																																																																															
2535551																																																																																																																																																		7787																																																																																															
2535560																																																																																																																																																		14235																																																																																															
2536633																																																																																																																																																		0																																																																																															
2539081																																																																																																																																																		47843																																																																																															
2539960																																																																																																																																																		18652																																																																																															
2540537																																																																																																																																																		12359																																																																																															
2550095																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1917	0	0	1452	0	0	0	0	0	0	0	0	0	20401	0	0	20401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22318	0	0	21853	465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302	0	0	302	0	465	0	0	0	465	987	0	0	987	0	465	
2552099																																																																																																																																																		18828																																																																																															
2558970																																																																																																																																																		241370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141772	99598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241370	0	141772	99598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2562137																																																																																																																																																		6360																																																																																															
2562164																																																																																																																																																		18682																																																																																															
2562838																																																																																																																																																		101671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2919	98752	0	0	0	0	0	0	0	0	0	0	0	1476	-586	0	0	890	0	0	0	0	0	0	0	0	0	103147	-586	2919	98752	890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2567123																																																																																																																																																		0																																																																																															
2571081																																																																																																																																																		10473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10473	0	0	10473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2574327																																																																																																																																																		3722																																																																																															
2575717																																																																																																																																																		32608																																																																																															
2576134																																																																																																																																																		497																																																																																															
2576143																																																																																																																																																		34918																																																																																															
2577243																																																																																																																																																		40198																																																																																															
2577739																																																																																																																																																		35894																																																																																															
2579069																																																																																																																																																		0																																																																																															
2580243																																																																																																																																																		94650																																																																																															
2582023																																																																																																																																																		103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2583721																																																																																																																																																		123561																																																																																															
2586281																																																																																																																																																		29796																																																																																															
2587916																																																																																																																																																		6811																																																																																															
2587998																																																																																																																																																		36																																																																																															
2594240																																																																																																																																																		75783																																																																																															
2594419																																																																																																																																																		34442																																																																																															
2594428																																																																																																																																																		6733																																																																																															
2595461																																																																																																																																																		38390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38390	0	0	38390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2595975																																																																																																																																																		53704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36858	0	0	0	0	0	52614	1090	0	0	0	0	0	0	0	0	0	0	18514	0	0	0	18514	0	0	0	0	0	0	0	0	0	109076	0	0	52614	56462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36858	
2596262																																																																																																																																																		284470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284470	0	0	284470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2596646																																																																																																																																																		109053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109053	0	0	109053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2596785																																																																																																																																																		57216																																																																																															
2597223																																																																																																																																																		11664																																																																																															
2597698																																																																																																																																																		28700																																																																																															
2598396																																																																																																																																																		12533																																																																																															
2599478																																																																																																																																																		1563																																																																																															
