"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	
735441																																																																																																																																																																																			11141	0	0	0	29380	260251	0	2439	0	22812	249504	0	0	0	0	24422	0	0	1193	17378	0	0	2439	2439	3837	51514	11705	5328	194761	1191	0	0.0881	0.1109	0.0998	0.0000	0.0000	0.0000	21983	2439	829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220203	249504	
735656																																																																																																																																																																																			2220	0	0	8056	17085	73723	0	405	0	6936	72284	0	0	0	0	7010	0	0	225	0	0	0	405	405	1545	25521	11131	4965	35506	0	0	0.0914	0.1514	0.1427	0.0000	0.0000	0.0000	6605	405	281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46289	72234	
735768																																																																																																																																																																																			21718	0	0	13643	48530	289504	12	2830	0	26908	279759	273	0	0	0	28546	0	0	3158	8689	0	0	2717	2729	12758	74700	13860	4457	189276	0	0	0.0923	0.1314	0.1188	0.0000	0.0000	0.0000	25817	2729	1019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	217224	279687	
735852																																																																																																																																																																																			7879	0	0	0	9833	322350	0	1915	0	20103	307810	0	0	0	0	28886	0	0	124	24067	0	7000	1915	8915	2067	35076	100946	24905	185976	346	0	0.0649	0.1129	0.0781	0.0000	0.0000	0.0000	19971	8915	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255842	307810	
736158																																																																																																																																																																																			1658	0	0	1285	3166	17675	0	203	0	2176	17279	0	0	0	0	2300	0	0	0	0	0	0	163	163	523	4489	1285	556	11521	0	0	0.1237	0.1765	0.1640	0.0000	0.0000	0.0000	2137	163	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	13032	17279	
736206																																																																																																																																																																																			31153	0	0	112113	234596	656925	0	5430	0	59365	658908	0	0	0	0	53377	0	0	2667	0	0	0	3896	3896	21161	332744	102689	22935	192487	0	0	0.0755	0.1721	0.1595	0.0000	0.0000	0.0000	49481	3896	5944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1534	310181	654968	
736448																																																																																																																																																																																			26312	0	0	48	53013	592364	0	5110	0	52348	576170	0	0	0	0	56261	0	0	0	19728	0	0	5110	5110	10632	101271	115948	28310	368187	473	0	0.0889	0.1210	0.1101	0.0000	0.0000	0.0000	51151	5110	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	464777	575298	
736550																																																																																																																																																																																			2505	0	0	0	10803	69692	0	595	0	5516	73293	0	0	0	0	5927	0	0	0	278	0	0	595	595	558	13481	19573	2544	36396	0	0	0.0727	0.1209	0.1088	0.0000	0.0000	0.0000	5332	595	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49018	73293	
736662																																																																																																																																																																																			2917	0	0	758	217	9613	0	195	0	1228	9956	0	0	0	0	1282	0	0	5	0	0	0	57	57	185	5319	1582	595	2719	0	0	0.1230	0.2889	0.2760	0.0000	0.0000	0.0000	1225	57	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	4438	9956	
736877																																																																																																																																																																																			16849	0	0	106841	182022	625343	0	3001	0	49580	625971	0	0	0	0	46792	0	0	0	41434	0	0	3001	3001	19117	232548	169524	16822	200149	1868	0	0.0703	0.1328	0.1243	0.0000	0.0000	0.0000	43791	3001	2363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	352231	622593	
737548																																																																																																																																																																																			9436	0	0	0	37014	289987	0	2369	0	27467	287929	0	0	0	0	25862	0	0	0	0	0	0	2369	2369	3344	49388	50365	14540	185270	3159	0	0.0826	0.1139	0.1035	0.0000	0.0000	0.0000	23493	2369	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227042	284256	
737632																																																																																																																																																																																			12856	0	0	0	92729	232737	0	1061	0	23165	227961	0	0	0	0	22437	0	0	0	13556	0	0	1061	1061	11832	80689	25568	10610	112847	0	0	0.0938	0.1482	0.1412	0.0000	0.0000	0.0000	21376	1061	1789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151352	227961	
737753																																																																																																																																																																																			3012	0	0	0	18821	51865	0	607	0	14126	51353	0	0	0	0	14341	0	0	0	0	0	0	514	514	0	13654	0	1139	38365	0	0	0.2693	0.3498	0.3372	0.0000	0.0000	0.0000	13827	514	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	41003	51353	
737959																																																																																																																																																																																			546	0	0	141	11712	22780	0	197	0	2775	22231	0	0	0	0	2829	0	0	0	0	0	0	133	133	464	12239	3936	644	6207	0	0	0.1213	0.2679	0.2553	0.0000	0.0000	0.0000	2696	133	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	10559	22231	
738013																																																																																																																																																																																			9503	0	0	0	43714	330853	0	3542	0	30848	322038	0	0	0	0	33208	0	0	115	28145	0	0	3185	3185	3446	54671	90759	10993	184311	517	0	0.0933	0.1305	0.1180	0.0000	0.0000	0.0000	30023	3185	743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357	254468	321956	
738040																																																																																																																																																																																			12091	0	0	20425	14910	377928	0	3062	0	31467	356333	0	0	0	0	32493	0	0	0	9334	0	0	3062	3062	12288	49739	39351	17542	277562	5341	0	0.0830	0.1042	0.0944	0.0000	0.0000	0.0000	29431	3062	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311929	354566	
738143																																																																																																																																																																																			3017	0	0	960	37808	158966	0	1992	0	15786	153852	0	0	0	1172	15861	0	0	0	530	0	0	1524	1524	1912	42515	16918	14169	98164	0	0	0.0938	0.1306	0.1180	0.0000	0.0000	0.0000	14337	1524	409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	468	121470	152812	
738255																																																																																																																																																																																			2753	0	0	0	12993	53432	0	661	0	7173	53250	0	0	0	0	7480	0	0	0	0	0	0	493	493	2749	14340	2012	1884	34711	0	0	0.1312	0.1943	0.1814				6987	493	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	38507	53250	
738303																																																																																																																																																																																			24326	0	0	0	164989	633029	0	2657	0	64214	628458	128	0	0	0	65983	0	0	0	10136	0	0	2657	2657	6241	156058	290551	22323	181681	489	0	0.1008	0.1829	0.1755	0.0000	0.0000	0.0000	63326	2657	509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	379	0	360819	628458	
738367																																																																																																																																																																																			23190	0	0	0	59472	424749	0	5353	0	59039	416460	707	0	0	0	38399	0	0	0	36308	0	0	3926	3926	6569	125045	5509	20712	268218	0	0	0.0879	0.1227	0.1102				34473	3926	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1425	312852	392172	
738611																																																																																																																																																																																			2145	0	0	13515	1120	39229	0	166	0	3150	37534	0	0	0	0	3315	0	0	0	0	0	0	166	166	7912	9788	9130	1024	12564	0	0	0.0839	0.1737	0.1650	0.0000	0.0000	0.0000	3149	166	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19087	37534	
738657																																																																																																																																																																																			2136	0	0	3304	456	26594	0	186	0	2408	25816	0	0	0	0	2552	0	0	41	96	0	0	186	186	443	6348	9644	1362	10338	210	0	0.0916	0.1547	0.1434	0.0000	0.0000	0.0000	2366	186	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16499	25816	
738769																																																																																																																																																																																			7953	0	0	2556	44342	169504	0	1932	0	21484	167735	0	0	0	0	21305	0	0	0	1779	0	0	1397	1397	8022	50427	22448	11937	88152	0	0	0.1187	0.1916	0.1790	0.0000	0.0000	0.0000	19908	1397	1576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	535	111187	167735	
739159																																																																																																																																																																																			796	0	0	0	4092	11899	0	58	0	928	12353	100	0	0	0	954	0	0	6	204	0	0	58	58	95	5364	1314	409	5148	0	5	0.0726	0.1378	0.1295	0.0000	0.0000	0.0000	896	58	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6921	12348	
739346																																																																																																																																																																																			2053	0	0	161	11247	27614	0	134	0	3171	27055	0	0	0	0	3120	0	0	0	0	0	0	134	134	0	4236	12897	846	10332	0	0	0.1104	0.1770	0.1694	0.0000	0.0000	0.0000	2986	134	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17628	27055	
739355																																																																																																																																																																																			7118	0	0	0	9435	55560	0	358	0	4411	55363	0	0	0	0	4633	0	0	0	0	0	0	358	358	295	18409	8773	3239	28267	0	0	0.0772	0.1275	0.1177	0.0000	0.0000	0.0000	4275	358	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	36336	55363	
739430																																																																																																																																																																																			3434	0	0	3791	24684	143128	0	1291	0	13354	145047	0	0	0	0	14029	0	0	0	0	0	0	1222	1222	2288	25707	46250	8535	69291	0	0	0.0883	0.1436	0.1314	0.0000	0.0000	0.0000	12807	1222	547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	97690	145047	
739560																																																																																																																																																																																			69844	0	0	0	51541	1592161	0	10278	0	115523	1469844	0	0	0	0	120937	719365	0	0	30697	0	0	10278	10278	32628	510043	262051	45744	792115	303345	0	0.0755	0.1159	0.1061	0.0000	0.0000	0.0000	110659	10278	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1043349	1465979	
739832																																																																																																																																																																																			1755	0	0	0	8279	41469	0	232	0	5101	40772	0	0	0	0	5181	0	0	0	409	0	0	232	232	1095	9949	14794	1988	15617	0	0	0.1214	0.2055	0.1964	0.0000	0.0000	0.0000	4950	232	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25209	40772	
739850																																																																																																																																																																																			2879	0	0	5711	0	28054	0	383	0	6804	27752	0	0	0	0	7038	0	0	0	0	0	0	234	234	351	11629	162	552	16295	0	0	0.2452	0.3793	0.3667	0.0000	0.0000	0.0000	6804	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	18553	27752	
740043																																																																																																																																																																																			15423	0	0	6289	141996	376273	0	3100	0	41301	362579	0	0	0	0	28600	0	0	0	30308	0	0	2676	2676	9024	175005	31235	9602	147959	0	0	0.0744	0.1338	0.1213	0.0000	0.0000	0.0000	25924	2676	1434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	424	213694	348636	
740249																																																																																																																																																																																			2876	0	0	18993	9147	94667	0	292	0	10064	94286	0	0	0	0	9768	0	0	0	0	0	0	292	292	570	14404	10513	1625	68853	0	0	0.1005	0.1266	0.1228	0.0000	0.0000	0.0000	9476	292	588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77138	94286	
740258																																																																																																																																																																																			858	0	0	0	504	7529	0	64	0	2593	7234	0	0	0	0	2371	0	0	0	0	0	0	64	64	0	0	0	430	7593	0	0	0.3321	0.3123	0.3038	0.0000	0.0000	0.0000	2307	64	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7593	6946	
740931																																																																																																																																																																																			91346	0	0	0	363785	1261943	0	13216	0	98693	1312627	37	0	0	0	106313	128000	0	4794	163660	0	0	11318	11318	256668	227061	16867	32051	766296	0	0	0.0724	0.1177	0.1051				94995	11318	3698	0	440000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2200	0	1897	903579	1312627	
741068																																																																																																																																																																																			13827	0	0	8886	34	53160	0	278	0	4933	50068	0	0	0	0	5211	0	0	0	1113	0	0	278	278	2001	10924	5135	1375	35378	0	0	0.0985	0.1281	0.1212	0.0000	0.0000	0.0000	4933	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40688	50068	
741152																																																																																																																																																																																			2600	0	0	0	11934	37891	0	202	0	5716	38119	0	0	0	0	5250	0	0	0	0	0	0	202	202	1567	17409	3598	1139	14851	0	0	0.1334	0.2599	0.2499	0.0000	0.0000	0.0000	5048	202	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20197	37842	
741330																																																																																																																																																																																			10383	0	0	3015	37480	379851	0	2981	0	31983	380585	0	0	0	0	34437	0	0	669	29516	0	0	2981	2981	11010	44101	86745	24904	240324	3750	0	0.0827	0.1119	0.1022	0.0000	0.0000	0.0000	31461	2981	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307825	380265	
741358																																																																																																																																																																																			600	0	0	1483	0	15850	0	180	0	2524	15791	0	0	0	0	2656	0	0	0	0	0	0	132	132	145	3338	5466	281	7081	0	0	0.1598	0.2546	0.2419	0.0000	0.0000	0.0000	2524	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	10434	15791	
741545																																																																																																																																																																																			40149	0	0	0	336173	972449	0	8406	0	99044	889804	0	0	0	0	96398	2410	0	0	45927	0	0	8024	8024	22241	330479	137786	20314	474946	3050	0	0.0997	0.1503	0.1378	0.0000	0.0000	0.0000	88374	8024	7526	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	382	641509	886550	
741639																																																																																																																																																																																			1072	0	0	9908	0	23161	0	131	0	4309	23641	0	0	0	0	4440	0	0	0	0	0	0	131	131	3423	7699	4146	320	8024	0	0	0.1823	0.3813	0.3701	0.0000	0.0000	0.0000	4309	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11643	23641	
741648																																																																																																																																																																																			1883	0	0	1023	3731	31732	0	706	0	2704	32943	0	0	0	0	2962	0	0	0	0	0	0	305	305	195	6083	6291	2460	19789	1356	0	0.0807	0.1234	0.1107	0.0000	0.0000	0.0000	2657	305	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	401	23995	32943	
741657																																																																																																																																																																																			3906	0	0	0	16393	90456	0	1129	0	7499	88425	0	0	0	0	7970	0	0	147	1495	0	0	802	802	2690	26823	9364	1503	52377	0	0	0.0812	0.1249	0.1123	0.0000	0.0000	0.0000	7168	802	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327	63827	88282	
741844																																																																																																																																																																																			3413	0	0	0	26522	97753	0	697	0	9301	95582	0	0	0	0	9205	0	0	0	0	0	0	697	697	1168	28685	19166	3014	48527	480	0	0.0896	0.1442	0.1333	0.0000	0.0000	0.0000	8508	697	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63847	95001	
741956																																																																																																																																																																																			2909	0	0	3522	8638	36702	0	192	0	4432	36130	0	0	0	0	4437	0	0	0	0	0	0	192	192	1167	16023	5705	1195	13715	0	0	0.1175	0.2243	0.2146	0.0000	0.0000	0.0000	4245	192	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19779	36130	
742056																																																																																																																																																																																			5205	0	0	0	28825	61796	0	616	0	6583	62434	0	0	0	0	6528	0	0	0	10	0	0	371	371	603	34362	8048	1241	18754	0	0	0.0986	0.2220	0.2094	0.0000	0.0000	0.0000	6157	371	426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	29410	62434	
742355																																																																																																																																																																																			3196	0	0	1449	16631	68707	0	502	0	6088	67617	0	0	0	0	6282	0	0	0	0	0	0	502	502	1121	20399	20868	2355	26512	0	0	0.0855	0.1531	0.1408				5780	502	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41039	67617	
742542																																																																																																																																																																																			4219	0	0	0	13260	56529	0	580	0	4253	58054	0	0	0	0	4580	0	0	0	2661	0	0	498	498	1000	15433	10659	940	29846	1576	0	0.0703	0.1151	0.1026	0.0000	0.0000	0.0000	4082	498	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	39782	58054	
742560	15659	0	0	255011	0	437823	0	3485	0	63638	508808		0	0	0	78346	0	957	0	2103	0	12800	1908	14708	20493	336677	2386	2056	81751	0	0	0.1251	0.5189	0.4215	0.0000	0.0000	0.0000	63638	14708	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	1648	150971	508808	0	0	0	0	0	82082	0	0	0	860	860	0	0	0	860	0	0	0	0	0	0	0	0	0	5345	10314	0	0	15148	239863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2386	79695	0	0	0	0	0	2056	0	0	0	0	-3485	0	0	0	0	0	397	0	0	0	397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1052	0	0	0	1052	0	0	62	20493	336677	2448	84060	0	67335	1224	84060	152619	0	86500	86500	63638	0	15659					437823																																																									
742636																																																																																																																																																																																			4550	0	0	341	13480	86437	0	927	0	10413	83426	0	0	0	0	11157	0	0	0	0	0	0	804	804	1426	20993	10410	2174	54443	0	0	0.1241	0.1739	0.1613	0.0000	0.0000	0.0000	10353	804	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	64169	83426	
742944																																																																																																																																																																																			3383	0	0	33487	802	131860	0	761	0	19388	131078	0	0	0	0	20146	0	0	0	2737	0	0	761	761	7124	47519	16530	8117	61444	0	0	0.1478	0.2521	0.2426	0.0000	0.0000	0.0000	19385	761	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79903	131078	
743053																																																																																																																																																																																			2010	0	0	0	18155	65860	0	484	0	6364	66644	0	0	0	0	6675	0	0	0	0	0	0	484	484	328	20079	12752	1386	32893	0	0	0.0929	0.1542	0.1430	0.0000	0.0000	0.0000	6191	484	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43300	66644	
743455																																																																																																																																																																																			1716	0	0	100	14114	40916	0	325	0	3316	40965	0	0	0	0	3329	0	0	0	137	0	0	306	306	469	14798	8557	1145	17117	0	0	0.0738	0.1358	0.1234	0.0000	0.0000	0.0000	3023	306	293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	24506	40965	
743651																																																																																																																																																																																			3355	0	0	262	16809	77826	0	162	0	6263	77516	0	0	0	0	6115	0	0	0	612	0	0	162	162	2911	21327	15311	3907	38129	0	0	0.0768	0.1214	0.1182	0.0000	0.0000	0.0000	5953	162	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50360	77516	
743679																																																																																																																																																																																			14452	0	0	3644	31201	248488	634	2216	0	28263	245365	0	0	0	0	29888	0	0	2143	7118	0	0	2216	2850	6071	43556	86868	9001	112994	534	0	0.1102	0.1569	0.1420	0.0000	0.0000	0.0000	27038	2850	1208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190454	245348	
743857																																																																																																																																																																																			4434	0	0	2747	1	61378	0	875	0	8654	58343	0	0	0	0	9326	0	0	0	956	0	0	672	672	169	9429	2537	1785	50118	0	0	0.1483	0.1742	0.1616	0.0000	0.0000	0.0000	8654	672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	53548	58343	
743950																																																																																																																																																																																			2108	0	0	0	23870	42393	0	216	0	6342	41285	0	0	0	0	6110	0	0	0	405	0	0	209	209	5419	20640	7170	621	8681	0	0	0.1429	0.3655	0.3530	0.0000	0.0000	0.0000	5901	209	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	16719	41285	
744144																																																																																																																																																																																			5740	0	0	0	27472	97454	0	1024	0	8271	95254	0	0	0	0	7852	0	0	980	1050	0	0	887	887	6314	22654	5994	4442	62190	0	0	0.0731	0.1109	0.0984	0.0000	0.0000	0.0000	6965	887	1306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	70790	95254	
744238																																																																																																																																																																																			3841	0	0	0	58141	151924	0	1200	0	22454	149944	32	0	0	0	14180	0	0	0	4404	0	0	1077	1077	5892	52963	22364	5053	62192	780	0	0.0928	0.1648	0.1523				13103	1077	643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	86052	141236	
744256																																																																																																																																																																																			11063	0	0	4494	8609	176432	0	2981	0	14919	175396	0	0	0	0	16618	0	0	0	0	0	0	1973	1973	0	14093	20715	6995	144331	156	0	0.0835	0.1060	0.0934	0.0000	0.0000	0.0000	14645	1973	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1008	156836	175339	
744854																																																																																																																																																																																			20301	0	0	41250	17477	228791	0	1103	0	27731	227469	0	0	0	0	28347	0	0	1920	3601	0	0	1103	1103	32860	95491	25396	6455	75409	0	0	0.1198	0.2595	0.2494	0.0000	0.0000	0.0000	27244	1103	487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109237	227469	
745150																																																																																																																																																																																			3023	0	0	659	425	13296	0	94	0	1120	13036	0	0	0	0	1200	0	0	10	93	0	0	85	85	169	6896	1879	472	4438	0	0	0.0855	0.1765	0.1640	0.0000	0.0000	0.0000	1115	85	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	6800	13036	
745347																																																																																																																																																																																			2688	0	0	0	34527	110273	0	949	0	11671	99819	0	0	0	0	11673	0	0	0	1592	0	0	949	949	0	26595	23473	2988	59649	0	0	0.1074	0.1502	0.1380	0.0000	0.0000	0.0000	10724	949	947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77695	99819	
745570																																																																																																																																																																																			7327	0	0	9534	15033	224947	0	2493	0	20941	223846	0	0	0	0	23101	0	0	181	1186	0	0	2326	2326	2792	33713	24063	12355	166608	0	0	0.0928	0.1243	0.1118	0.0000	0.0000	0.0000	20775	2326	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	185900	223846	
745646																																																																																																																																																																																			3773	0	0	1937	11852	98615	0	666	0	8582	95353	1069	0	0	0	8667	0	0	0	4714	0	0	666	666	2137	19679	27561	5565	49289	0	0	0.0843	0.1246	0.1150	0.0000	0.0000	0.0000	8001	666	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69577	94966	
745954																																																																																																																																																																																			853	0	0	116	2683	13139	0	137	0	1509	12876	0	0	0	0	1471	0	0	0	0	0	0	119	119	247	4065	260	257	8542	0	0	0.1057	0.1554	0.1428	0.0000	0.0000	0.0000	1352	119	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	9467	12790	
746054																																																																																																																																																																																			2005	0	0	0	20106	47476	0	455	0	8121	47184	0	0	0	0	8165	0	0	0	530	0	0	374	374	1247	20264	100	1435	25820	0	0	0.1651	0.2712	0.2588	0.0000	0.0000	0.0000	7791	374	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	30107	47184	
746157																																																																																																																																																																																			6909	0	0	0	13350	58922	0	351	0	4992	57684	75	0	0	0	4939	0	0	0	1419	0	0	351	351	297	22059	7830	2053	28683	823	0	0.0795	0.1308	0.1215	0.0000	0.0000	0.0000	4588	351	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37735	57684	
746223																																																																																																																																																																																			3778	0	0	12241	59981	195726	0	989	0	32180	194702	3623	0	0	0	32875	0	0	0	0	0	0	1009	1009	4199	91981	29795	10184	70228	0	0	0.1637	0.3154	0.3057	0.0000	0.0000	0.0000	31866	1009	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104247	194702	
746344																																																																																																																																																																																			4235	0	0	25	37910	84317	0	429	0	12817	81068	0	0	0	0	12933	0	0	0	717	0	0	429	429	655	41759	12720	806	29271	0	0	0.1547	0.2917	0.2820	0.0000	0.0000	0.0000	12504	429	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44343	80811	
746429																																																																																																																																																																																			3761	0	0	0	15621	108916	0	824	0	14042	107097	0	0	0	0	14720	0	0	389	711	0	0	824	824	1396	26007	25443	7921	56738	0	0	0.1309	0.1919	0.1828	0.1305	0.1823	0.1906	14022	824	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76712	107097	
