"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	
810919												CONF																																																																																																																																																																							16419	0	0	205584	406570	2328677	821	17141	0	265424	2309308	0	0	0	0	281331	0	0	0	0	0	0	17141	17962	16315	723263	565930	102274	1037968	1438	0	0.1140	0.1918	0.1795	0.0000	0.0000	0.0000	263369	17962	2055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1467051	2309308	
811046												CONF																																																																																																																																																																							53891	0	0	0	402944	1638111	0	10128	0	110100	1668252	196	0	0	0	119758	0	0	0	65069	0	0	10453	10453	109796	370098	359112	36176	807945	1226	0	0.0655	0.1061	0.0968	0.0000	0.0000	0.0000	109305	10453	795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1128738	1668252	
811279												CONF																																																																																																																																																																							12061	0	0	40565	75385	249996	1446	1587	0	36268	252188	0	0	0	0	35947	0	0	0	8325	0	0	1587	3033	11193	92821	82680	10269	61360	0	0	0.1306	0.2824	0.2586	0.0000	0.0000	0.0000	32914	3033	3148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127278	251982	
811457												CONF																																																																																																																																																																							749	0	0	1252	0	14500	0	83	0	1240	14841	0	0	0	0	1323	0	0	0	0	0	0	83	83	309	7431	1398	259	5445	0	0	0.0836	0.1734	0.1625	0.0000	0.0000	0.0000	1240	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7630	14841	
811541												CONF																																																																																																																																																																							1498	0	0	0	15043	53202	0	672	0	4593	54466	0	0	0	0	4875	0	0	0	372	0	0	433	433	1585	13354	14340	2022	24444	0	0	0.0818	0.1419	0.1293	0.0000	0.0000	0.0000	4442	433	-36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	34367	54279	
811550												CONF																																																																																																																																																																							2471	0	0	1184	18792	63154	0	423	0	6951	63722	0	0	0	0	7198	0	0	0	41	0	0	423	423	741	12389	24764	5058	25415	0	0	0.1063	0.1576	0.1483	0.0000	0.0000	0.0000	6775	423	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45685	63722	
811747												CONF																																																																																																																																																																							3052	0	0	900	3153	57406	0	333	0	5330	56576	0	0	0	0	5649	0	0	0	1934	0	0	333	333	844	8103	8018	4119	40751	0	0	0.0940	0.1193	0.1123	0.0000	0.0000	0.0000	5316	333	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47348	56576	
811756												CONF																																																																																																																																																																							10633	0	0	4968	43668	199611	0	2285	0	19220	199416	0	0	0	0	15067	0	0	194	4769	0	0	1752	1752	10544	51656	25808	12389	113791	3601	0	0.0688	0.1079	0.0954	0.0000	0.0000	0.0000	13315	1752	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	533	139599	193608	
812164												CONF																																																																																																																																																																							12453	0	0	0	0	14691	0	0	0	11620	14899	0	0	0	0	11620	0	0	0	0	0	0	0	0	109	12382	0	2200	2200	0	0	0.7799	2.4850	2.4850	0.0000	0.0000	0.0000	11620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4676	14899	
812436												CONF																																																																																																																																																																							13000	0	0	0	77396	348325	0	3062	0	33099	353224	0	0	0	0	35991	0	0	2141	22471	0	0	3062	3062	6043	64282	54658	8922	226126	0	0	0.0932	0.1291	0.1181	0.0000	0.0000	0.0000	32929	3062	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278768	353224	
812557												CONF																																																																																																																																																																							10301	0	0	0	35811	249765	0	1992	0	21957	288876	0	0	0	0	23840	0	0	0	9156	0	0	1992	1992	10787	47572	24060	7076	169221	0	0	0.0756	0.1220	0.1118	0.0000	0.0000	0.0000	21848	1992	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195478	288876	
812614												CONF																																																																																																																																																																							8979	0	0	11811	65471	154826	0	1428	0	21475	152471	0	0	0	0	22611	0	0	0	2371	0	0	784	784	58621	21149	40060	3308	36938	0	0	0.1432	0.3639	0.3512	0.0000	0.0000	0.0000	21827	784	-352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	644	62143	152471	
813059												CONF																																																																																																																																																																							1836	0	0	2014	3394	22163	0	352	0	2319	21118	0	0	0	0	2473	0	0	0	0	0	0	146	146	870	10959	2528	258	8171	0	0	0.1102	0.2151	0.2024	0.0000	0.0000	0.0000	2327	146	-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	11499	21118	
813572												CONF																																																																																																																																																																							4234	0	0	3491	2257	200479	0	1189	0	18193	194529	0	0	0	0	16465	0	0	11516	2775	0	0	1189	1189	4855	6203	67473	13533	123143	0	598	0.0797	0.0995	0.0923				15276	1189	-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	165482	191606	
813732												CONF																																																																																																																																																																							13716	0	0	0	80631	419985	0	4742	0	32375	410484	0	0	0	0	36285	0	0	0	23093	0	0	3999	3999	8069	100500	60722	12055	255342	1383	0	0.0789	0.1138	0.1013	0.0000	0.0000	0.0000	32286	3999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	740	319422	410484	
813844												CONF																																																																																																																																																																							11258	0	0	0	109955	604928	0	6518	0	57446	584508	0	0	0	0	45979	0	0	0	15289	0	0	5536	5536	11705	124709	91232	20525	366653	774	0	0.0712	0.1040	0.0915	0.0000	0.0000	0.0000	40443	5536	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	982	441903	567730	
813853												CONF																																																																																																																																																																							4356	0	0	0	22972	185974	0	1680	0	18766	181794	0	0	0	0	16561	0	0	0	8906	0	0	1680	1680	7352	20617	11373	14146	144388	840	0	0.0836	0.1044	0.0938	0.0000	0.0000	0.0000	14881	1680	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158672	177970	
813947												CONF																																																																																																																																																																							13472	0	0	0	121830	439724	1	3966	0	36708	443784	0	0	0	89	39388	10890	0	2179	50499	0	0	3966	3967	7534	121889	44344	14982	268071	8005	0	0.0799	0.1115	0.1003	0.0000	0.0000	0.0000	35421	3967	894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	353298	443391	
814216												CONF																																																																																																																																																																							21258	0	0	5367	307217	889983	0	5267	0	70467	886341	0	0	0	0	74429	0	0	528	0	0	0	5397	5397	58245	267234	179852	38527	387468	0	0	0.0779	0.1389	0.1289	0.0000	0.0000	0.0000	69032	5397	1386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	535681	886312	
814355												CONF																																																																																																																																																																							1635	0	0	0	16245	26001	0	227	0	4910	26187	0	0	0	0	4999	0	0	0	0	0	0	116	116	256	20235	1044	175	4667	0	0	0.1865	0.5474	0.5347	0.0000	0.0000	0.0000	4883	116	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	9132	26187	
814430												CONF																																																																																																																																																																							88180	0	0	36339	586911	2642138	0	21245	0	217148	2662023	4514	0	0	0	241238	0	0	35859	400500	0	0	23045	23045	286228	732390	335901	59477	1309909	0	0	0.0820	0.1285	0.1162	0.0000	0.0000	0.0000	218193	23045	-1156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	1877522	2662023	
814458												CONF																																																																																																																																																																							5062	0	0	0	38113	127995	0	978	0	7960	124192	0	0	0	0	8342	0	0	637	596	0	0	978	978	2046	47357	11104	4051	67870	0	0	0.0593	0.1000	0.0883	0.0000	0.0000	0.0000	7364	978	596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83436	124192	
814551												CONF																																																																																																																																																																							5810	0	0	579	21994	119353	0	1680	0	9904	118752	0	0	0	0	11150	0	0	0	0	0	0	1152	1152	3033	16997	26184	4031	74973	129	0	0.0842	0.1217	0.1091	0	0	0	9998	1152	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	528	91633	118752	
814711												CONF																																																																																																																																																																							14866	0	0	2209	22823	247926	0	1740	0	19172	244000	0	0	0	0	19430	0	0	1027	0	0	0	1740	1740	5904	30822	59620	14388	151838	0	0	0.0730	0.1004	0.0914	0.0000	0.0000	0.0000	17690	1740	-163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193499	242355	
814748												CONF																																																																																																																																																																							2222	0	0	0	51431	143419	0	576	0	11060	145457	0	0	0	0	10865	0	0	27	1439	0	0	576	576	5702	45255	66587	5910	25668	0	0	0.0711	0.1580	0.1497	0.0000	0.0000	0.0000	10289	576	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68747	144692	
814953												CONF																																																																																																																																																																							885	0	0	1707	4	7114	0	41	0	1166	7505	0	0	0	0	1207	0	0	0	0	0	0	41	41	604	1912	657	279	3982	0	0	0.1554	0.2572	0.2485	0.0000	0.0000	0.0000	1166	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4693	7505	
815053												CONF																																																																																																																																																																							829	0	0	2756	7145	37389	0	230	0	3061	37113	0	0	0	0	3314	0	0	0	0	0	0	230	230	7990	3241	8396	1674	18030	0	0	0.0831	0.1449	0.1348	0.0000	0.0000	0.0000	3084	230	-23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22876	37113	
815147												CONF																																																																																																																																																																							7389	0	0	0	23709	187887	0	1938	0	16289	186382	0	0	0	0	18152	0	0	0	0	0	0	1841	1841	2531	29840	32533	8143	124954	4818	0	0.0875	0.1233	0.1108	0.0000	0.0000	0.0000	16311	1841	-22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	147164	186382	
815156												CONF																																																																																																																																																																							5326	0	0	0	12957	201031	0	1966	0	15309	201736	0	0	0	0	17319	0	0	0	1465	0	0	1966	1966	1910	35220	17345	11736	148592	3464	0	0.0761	0.1039	0.0921	0.0000	0.0000	0.0000	15353	1966	-44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166662	201736	
815277												CONF																																																																																																																																																																							7211	0	0	0	101	51199	0	347	0	3636	48660	0	0	0	0	3983	0	0	0	0	0	0	347	347	0	7457	34326	101	9763	0	0	0.0747	0.1402	0.1280	0.0000	0.0000	0.0000	3636	347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28417	48660	
815754												CONF																																																																																																																																																																							4075	0	0	0	19602	86021	0	581	0	5875	85872	0	0	0	0	6488	0	0	0	0	0	0	581	581	3667	23604	17566	3950	41836	0	0	0.0688	0.1172	0.1067				5907	581	-64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55367	85840	
815950												CONF																																																																																																																																																																							2738	0	0	100	2697	88303	0	897	0	7892	84336	0	0	0	0	8247	0	0	247	4865	0	0	897	897	2764	2092	12887	2573	70918	0	0	0.0877	0.1025	0.0913	0.0000	0.0000	0.0000	7350	897	-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80475	83790	
816144												CONF																																																																																																																																																																							3118	0	0	0	4254	97851	0	849	0	8113	94968	0	0	0	0	8847	0	0	0	2448	0	0	849	849	618	10150	29244	3983	58510	0	0	0.0842	0.1158	0.1047	0.0000	0.0000	0.0000	7998	849	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76386	94968	
816210	188756	0	0	0	1975118	8258362	0	69177	0	564062	7805032	CONF	0	0	0	612444	113666	0	0	192471	-1368	0	66842	66842	171359	2325288	2544692	225629	3246256	245857	4646	0.0700	0.1146	0.1021	0.0000	0.0000	0.0000	545602	66842	4646	10740	418037	1559352	0	0	0	0	0	0	0	0	0	0	0	5000	9220	57900	43048	0	3604	5343785	7789850	0	0	0	0	0	5339534	0	0	0	244107	244107	0	0	0	244107	0	0	10536	0	0	0	0	0	0	39992	148764	0	0	0	0	0	0	13949	131367	1805232	24378	192	0	0	2152	243705	0	0	0	42490	2276609	3020435	0	0	0	0	0	251624	25995	0	0	0	-29233	0	0	0	0	0	1862	0	0	0	1862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96236	0	0	0	96236	0	0	43048	171359	2325288	2587740	3588461	0	465058	1293870	3588461	5347389	0	326650	326650	550248	0	188756					8258362																																																									
816256												CONF																																																																																																																																																																							1881	0	0	0	21555	49743	0	402	0	6272	47964	0	0	0	0	6367	0	0	0	0	0	0	374	374	1599	17532	8321	2120	22228	0	0	0.1249	0.2125	0.2000	0.0000	0.0000	0.0000	5993	374	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	29967	47964	
816304												CONF																																																																																																																																																																							2971	0	0	23481	8265	187951	0	538	0	17388	182462	0	0	0	0	17908	0	0	0	0	0	0	538	538	3015	41542	113715	8314	30217	0	0	0.0952	0.1877	0.1821				17370	538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95383	182444	
816452												CONF																																																																																																																																																																							1874	0	0	365	9143	34894	0	300	0	2573	35373	50	0	0	0	2886	0	0	0	0	0	0	264	264	0	11430	11536	1192	12276	0	0	0.0741	0.1421	0.1291	0.0000	0.0000	0.0000	2622	264	-49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	20304	35373	
816603												CONF																																																																																																																																																																							35185	0	0	154392	735665	2308233	4209	16771	0	149929	2279922	0	0	0	0	139389	3947	0	1333	73044	0	0	16481	20690	107871	771835	591113	73327	822927	1095	0	0.0526	0.1057	0.0900	0.0000	0.0000	0.0000	118699	20690	7230	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	290	1318159	2255922	
816649												CONF																																																																																																																																																																							660	0	0	0	16606	39510	0	197	0	4343	40106	0	0	0	0	4555	0	0	0	0	0	0	197	197	1433	18380	6476	1038	13442	0	0	0.1087	0.2192	0.2097	0.0000	0.0000	0.0000	4358	197	-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20781	40105	
816751												CONF																																																																																																																																																																							1938	0	0	4601	1990	17304	0	116	0	1504	17890	0	0	0	0	1633	0	0	0	0	0	0	116	116	156	6959	2060	716	8258	0	0	0.0848	0.1528	0.1419	0.0000	0.0000	0.0000	1517	116	-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10687	17890	
816760												CONF																																																																																																																																																																							5988	0	0	0	73862	224664	0	1464	0	18605	220391	0	0	0	0	16309	0	0	435	14424	0	1000	1464	2464	15436	40747	57533	4848	108534	0	0	0.0642	0.1065	0.0906	0.0000	0.0000	0.0000	13845	2464	-561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	696	0	152880	215766	
816948												CONF																																																																																																																																																																							1192	0	0	0	5114	22386	0	245	0	3128	22492	79	0	0	0	3293	0	0	4	58	0	0	174	174	435	5865	7230	755	9087	0	0	0.1387	0.2377	0.2252	0.0000	0.0000	0.0000	3119	174	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	13851	22492	
817356												CONF																																																																																																																																																																							1244	0	0	3215	15754	38065	0	247	0	5774	38093	0	0	0	0	6041	0	0	0	0	0	0	218	218	12679	6193	6704	351	12810	0	0	0.1529	0.3470	0.3345	0.0000	0.0000	0.0000	5823	218	-49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	17410	38093	
817477												CONF																																																																																																																																																																							8432	0	0	0	27101	153424	0	382	0	12047	149118	0	0	0	0	9666	0	0	0	0	0	0	382	382	2836	35855	65505	16274	46847	0	0	0.0635	0.1114	0.107	0	0	0	9284	382	-79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86771	146276	
817824	3568206	0	1098394	0	15656767	73809165	0	583915	0	6095661	73391052	CONF	0	887687	1667330	7158258	13804146	5098270	1980628	15777807	5320	1272000	658214	2007618	3761701	21033063	9024539	6181902	36951584	1667154	0	0.0721	0.1174	0.0845	0.0714	0.0836	0.1155	5150640	2007618	-45052	935454	22714145	16381000	682733	0	0	0	0	0	0	0	0	0	0	451563	853596	4000	1475640	0	0	60964555	71407654	0	124667	66925	129460	0	41737682	126571	1582138	1582138	3183088	3262944	0	857580	0	2405364	0	226049	1983398	0	772596	0	77404	0	0	1094329	2473877	0	0	0	0	0	0	-93580	362150	15238956	43903	105338	0	0	1017602	0	649552	0	2251802	490452	8980636	30014792	1667330	0	0	0	0	8367569	2048443	53420	83804	0	3038278	990314	0	276049	0	714265	28567	0	0	0	28567	0	0	0	0	887687	887687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1188092	1188092	0	0	0	1188092	7888904	481225	39053	0	7368626	0	212380	1263260	5130613	22418125	10287799	50238636	0	4483625	5143900	50238636	60964555	0	1728372	1728372	4378044	62334	3513462					72230495																																																									
817833	1041689	0	0	0	6265463	59720179	0	433898	0	13874646	58270622	CONF	0	0	50075	4870551	1016827	66494	3077	6808379	20626	955000	433898	1388898	406888	9375303	5026290	2932371	34982827	1239517	0	0.0727	0.1106	0.0791				3481653	1388898	-12454	67899	2636932	1275622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100883	0	0	44043236	47885801	0	0	0	0	0	35674852	0	0	0	1295565	1295565	4636	69069	0	1221860	0	0	10382094	2727	0	0	0	0	0	296354	745335	0	0	0	0	0	0	-19325	6111	5986348	268611	23718	0	0	0	568517	671000	0	0	186664	4182525	31305663	0	0	0	0	50075	13474472	10382094	104423	48947	6637	9928871	1539	0	0	0	1539	8023	219	460	0	7344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67431	67431	0	0	67431	0	0	0	0	0	0	0	3404190	0	75991	0	3328199	0	0	100883	411743	9520823	5194604	39541769	0	1904165	2597302	39541769	44043236	0	2408009	2408009	3484380	0	1041689					59720179																																																									
818353												CONF																																																																																																																																																																							14367	0	0	14273	10331	180616	0	1549	0	17417	170809	0	0	0	0	19002	0	0	0	1639	0	0	1549	1549	8322	41636	22261	5685	110005	0	0	0.1022	0.1446	0.1328				17453	1549	-36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131425	170809	
818401												CONF																																																																																																																																																																							7385	0	0	0	86309	264994	0	724	0	32162	266078	0	0	0	0	33092	0	0	0	0	0	0	724	724	138	74596	123237	11942	68084	0	0	0.1216	0.2288	0.2238	0.0000	0.0000	0.0000	32368	724	-632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	426	0	144622	266078	
818540												CONF																																																																																																																																																																							2757	0	0	0	14908	55452	0	653	0	8890	56535	300	0	0	0	9343	0	0	0	66	0	0	459	459	2258	18008	5617	1526	30212	0	0	0.1571	0.2558	0.2433	0.0000	0.0000	0.0000	8884	459	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	36522	56535	
818559												CONF																																																																																																																																																																							932	0	0	283	23725	50027	0	57	0	6324	49791	0	0	0	0	6524	0	0	0	799	0	0	57	57	578	23826	4798	1747	21137	0	0	0.1299	0.2273	0.2253	0.0000	0.0000	0.0000	6467	57	-143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28701	49791	
818625												CONF																																																																																																																																																																							36337	0	0	4469	214023	949631	2	4881	0	69239	957877	0	0	84704	0	86003	0	0	7208	94391	0	20000	4881	24883	21706	238543	160073	39453	526645	932	0	0.0644	0.1182	0.0840	0.0000	0.0000	0.0000	61120	24883	-1064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	727758	948694	
818652												CONF																																																																																																																																																																							3239	0	0	0	12872	31304	0	141	0	3715	32833	0	0	0	0	3929	0	0	0	0	0	0	141	141	934	15947	1404	778	13233	0	0	0.1154	0.2294	0.2212	0.0000	0.0000	0.0000	3788	141	-73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17124	32833	
819154												CONF																																																																																																																																																																							4456	0	0	2188	23077	58423	0	219	0	5215	58867	0	0	0	0	4727	0	0	50	0	0	0	219	219	5180	25144	5897	3470	21714	275	0	0.0775	0.1591	0.1517	0.0000	0.0000	0.0000	4508	219	-28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29717	58132	
819172												CONF																																																																																																																																																																							5934	0	0	136	5591	82529	472	184	0	10490	82870	0	0	0	0	10454	0	0	0	0	0	0	184	656	4528	6920	49418	3443	21271	0	0	0.1182	0.2207	0.2069	0.0000	0.0000	0.0000	9798	656	692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47364	82870	
819453												CONF																																																																																																																																																																							2355	0	0	0	145987	280037	0	812	0	54471	280773	0	0	0	0	55131	0	0	0	0	0	0	812	812	79023	79008	38114	1939	84462	0	0	0.1935	0.4575	0.4507	0.0000	0.0000	0.0000	54319	812	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120516	280773	
819556												CONF																																																																																																																																																																							11364	0	0	79580	21783	374910	69	1337	0	42264	376599	0	0	0	0	41993	0	0	1407	0	0	0	1337	1406	7467	119732	86246	13628	161101	0	0	0.1082	0.1825	0.1764	0.0000	0.0000	0.0000	40587	1406	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230149	375106	
819855												CONF																																																																																																																																																																							5491	0	0	521	11324	103416	0	738	0	11587	107053	0	0	0	0	10985	0	0	0	1925	0	0	738	738	1521	20829	9464	5111	71029	583	0	0.0970	0.1353	0.1262				10247	738	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81194	105656	
820048												CONF																																																																																																																																																																							23640	0	0	0	165526	436336	0	3354	0	40482	422770	0	0	0	0	42473	0	0	0	4837	0	0	3354	3354	16535	98214	115070	6360	207707	0	0	0.0925	0.1465	0.1349	0.0000	0.0000	0.0000	39119	3354	1363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289952	422770	
820178												CONF																																																																																																																																																																							1991	0	0	61720	2385	152423	0	421	0	11033	151515	0	0	0	0	11402	0	0	604	11243	0	0	421	421	761	68059	60245	3321	23692	0	0	0.0725	0.1554	0.1497	0.0000	0.0000	0.0000	10981	421	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73351	151515	
820301												CONF																																																																																																																																																																							4194	0	0	7417	85285	219246	217	1613	0	28881	219664	0	0	0	0	28534	0	0	1082	4143	0	0	1500	1717	15614	53048	86972	6273	63311	0	0	0.1232	0.2380	0.2236	0.0000	0.0000	0.0000	26817	1717	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	119907	217700	
820310												CONF																																																																																																																																																																							26760	0	0	1312	128642	852466	0	11479	0	96797	847401	0	0	0	0	92913	0	0	0	34145	0	2500	7719	10219	39254	136491	191554	35248	471811	0	0	0.1005	0.1516	0.1349				82694	10219	42	33	0	3305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	3760	613021	822628	
820459												CONF																																																																																																																																																																							6297	0	0	0	11602	137427	0	1237	0	10444	137328	0	0	0	0	11835	0	0	0	10870	0	0	1335	1335	9787	11091	25228	14348	92614	0	0	0.0765	0.1047	0.0929	0.0000	0.0000	0.0000	10500	1335	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113085	137328	
820655												CONF																																																																																																																																																																							2743	0	0	0	9799	52148	0	353	0	6464	49264	0	0	0	0	6721	0	0	0	0	0	0	353	353	1465	18215	3885	930	28834	0	0	0.1293	0.1953	0.1850	0.0000	0.0000	0.0000	6368	353	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34420	49264	
820842												CONF																																																																																																																																																																							4649	0	0	0	40342	142927	0	1201	0	11109	145826	0	0	0	0	11993	0	0	0	0	0	0	1130	1130	6814	37633	33690	3037	65831	0	0	0.0745	0.1328	0.1203	0.0000	0.0000	0.0000	10863	1130	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	90293	145740	
