"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1257	RCFD1258	RCFD1259	RCFD1271	RCFD1272	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD1791	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1271	RCON1272	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON1791	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5401	RCON5402	RCON5403	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	
2194912																																																									0	0	0									0	0	0	253	20	372	0	0	0		0	0	0	0	0	0	0	0	70	1175	0	57	0	0	0						0	0	0	0	0	0	1313	227	709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373	35	121	0	0	0	
2197098																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	922	0	0	59	0	125	0	0	0	0	0	0	0	0	0	0	1361	0	0	0	0	0	0	0	0	0	0	0	0	0	16	117	0	0	0	0	0	0	0	372	0	0	275	0	0	0	0	0	0	19	0	1	0	0	0	
2199252																																																									0	0	0									0	0	0	864	0	361	0	0	0		0	0	0	0	0	0	0	0	0	50	20	14	0	0	0						0	0	0	64	21	0	68	306	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	27	69	0	0	0	
2203337																																																									0	8	0	0	0	0	0	0	0	0	0	0	0	0	2266	51	317	0	0	435	0	7969	0	0	355	0	750	0	0	0	25	0	0	0	0	0	2752	30	0	0	0	0	0	0	0	0	0	562	0	0	26	0	5	0	0	0	0	0	0	0	0	0	0	0	0	268	40	0	0	0	0	
2203355																																																									0	0	0	0	0	0	0	0	0	0	0	22	0	0	313	530	525	0	0	0	0	1164	0	219	0	0	228	0	0	0	895	30	489	0	0	0	0	0	0	0	0	0	0	0	182	0	0	866	0	1064	0	0	22	146	0	61	109	0	55	0	0	0	119	106	0	433	18	242	0	0	0	
2203739																																																									0	0	0									0	0	0	0	0	52	0	0	0		0	0	0	0	0	0	0	0	0	35	0	129	0	0	0						0	0	0	0	0	0	564	0	767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	12	1	0	0	0	
2209553																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	1031	18	66	0	0	0	0	3739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	
2214744																																																									0	0	0												37	0	734	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	11	0	0	0	0	
2232757																																																									0	0	0									0	0	0	222	0	0	0	0	0		0	0	0	0	0	0	0	0	0	140	0	143	0	0	0						0	0	0	0	0	0	81	0	0	0	0	0	0	0	143	0	0	100	0	0	0	8	6	2	601	11	1	0	0	0	
2233875																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	504	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	
2235244																																																									0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	
2236214																																																									0	0	0									0	0	0	120	137	181	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	6						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	6	0	82	1	1	0	0	0	
2236652																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2236773																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2236821																																																									0	0	0									0	0	0	6	0	0	0	0	0		6	0	0	0	0	0	0	0	0	455	174	275	0	0	0						0	0	0	230	0	0	557	25	1298	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	
2239288																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	1123	1417	1033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	439	134	111	0	0	0	
2243977																																																									0	0	0									0	0	0	928	51	19	0	0	0		0	0	0	0	0	0	0	0	0	733	0	227	0	0	0						0	0	0	0	0	0	37	0	3	0	0	539	0	0	0	0	0	0	0	0	0	0	0	0	223	0	31	0	0	0	
2244367																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2249175																																																									0	0	0									0	0	0	294	33	0	0	0	0		0	0	0	6	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	856	0	75	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305	70	13	0	0	0	
2250108																																																									0	0	0									0	0	0	38	0	99	0	0	0		26	0	0	0	0	0	0	0	98	0	0	0	0	0	0						0	0	0	0	0	0	36	0	238	0	0	0	0	0	87	0	0	87	0	0	0	11	0	0	2	4	11	0	0	0	
2253725																																																									0	0	0									0	0	0	378	0	362	0	0	0		0	0	0	0	0	0	0	0	0	165	0	255	0	0	0						0	0	0	515	0	55	143	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	64	0	0	0	
2253891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305706	202719	0	153	918	0	0	0	0																						0	0	0	0	0	0	0	0	0	0	0	0												0	0	0	0	0	0																						
2254656																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2257125																																																									231	0	57									0	0	0	294	60	791	0	0	0		1401	0	818	81	0	0	0	0	0	919	0	154	0	0	0						0	0	0	124	0	0	10	0	0	11	0	0	24	44	0	19	35	0	0	0	0	0	0	0	132	21	128	0	0	0	
2259455																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	15	0	0	0	0	0	23	0	0	0	0	0						0	0	0	0	0	0	56	88	22	0	0	0	23	0	0	18	0	0	0	0	0	0	0	0	64	9	0	0	0	0	
2262763																																																									0	0	0									0	0	0	100	417	277	0	0	0		0	0	125	0	0	0	55	0	0	0	339	0	0	0	0						0	0	0	0	0	0	493	397	1595	1	225	0	0	0	0	0	0	0	0	0	0	0	0	0	98	81	15	0	0	0	
2263313																																																									0	0	0									0	0	0	353	11	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	96	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	
2264075																																																									0	0	0									0	0	0	900	163	5	0	0	0		0	0	0	0	0	0	0	0	0	97	0	0	0	0	0						0	0	0	0	0	0	151	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	8	0	0	0	
2265335																																																									0	0	0									0	0	0	156	0	10	0	0	0		0	0	0	0	0	0	0	0	0	314	0	348	0	0	0						0	0	0	76	34	0	275	0	60	0	0	0	245	0	0	184	0	0	0	0	0	0	0	0	8	29	0	0	0	0	
2265456																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	75	14595	1172	1117	0	0	0	0	58	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	
2267683																																																									496	0	0									0	0	0	564	0	410	0	0	0		0	0	348	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	390	0	160	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	27	0	0	0	0	0	
2267991																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121185	109730	0	0	0	0	0	0	0	
2269847																																																									0	0	0									0	0	0	213	0	0	0	0	0		182	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2270601																																																									0	0	0									0	0	0	197	0	100	14	0	0		110	0	0	0	0	0	0	0	0	14	0	0	0	0	0						0	0	0	245	0	0	502	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	70	0	0	0	
2270795																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118580	114132	0	0	0	0	0	0	0	
2271523																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2273385																																																									0	0	0									0	0	0	49	88	217	0	0	0		159	0	0	13	0	582	0	110	0	145	507	114	0	0	0						0	0	0	0	0	0	484	562	57	5	0	13	72	0	0	58	0	0	0	0	0	0	0	0	241	181	46	0	0	0	
2280552																																																									0	0	0									0	0	0	0	0	0	0	0	0		234	33	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	67	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	24	20	0	34	4	63	0	0	0	
2281371																																																									0	0	0									0	0	0	130	0	0	0	0	0		0	0	0	0	0	0	0	0	0	336	0	63	0	0	0						0	0	0	0	0	0	344	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2285708																																																									0	0	0									0	55	26	110	49	0	0	0	0		0	0	0	31	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	82	0	0	55	26	0	0	0	0	0	0	0	0	0	0	0	0	0	35	9	0	0	0	0	
2286554																																																									0	0	0									0	0	0	160	0	119	0	0	0		0	0	249	0	0	0	0	0	0	0	0	415	0	0	0						0	0	0	0	0	0	43	0	71	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	
2287793																																																									0	0	0									0	0	0	454	16	116	0	0	0		108	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	22	0	5	502	0	65	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	32	0	17	0	0	0	
2289537																																																									0	0	0									0	0	0	248	0	74	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	21	0	0	0	
2290122																																																									0	0	0									0	0	0	50	18	49	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	23	0	0	0	15	0	0	0	
2290887																																																									0	0	0									0	0	0	349	89	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	107	0	0	73	0	0	50	298	0	0	89	0	0	67	0	0	0	0	0	0	0	11	0	4	0	0	0	
2292368																																																									0	0	0									0	0	0	18	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2297073																																																									0	0	0									0	0	0	728	116	7	0	0	0		616	12	80	202	0	0	0	0	0	356	39	0	0	0	0						0	0	0	25	6	10	1069	3	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	41	4	0	0	0	
2297998																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2298995																																																									0	0	0									0	0	0	111	0	316	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	303	0	0	0	0	0	0	0	0	172	0	0	138	0	0	0	2	0	0	46	0	52	0	0	0	
2301448																																																									0	0	0												877	0	1692	0	0	0		8	0	332	0	0	0	0	0	0	690	148	1324	0	0	0						0	0	0	0	0	0	334	124	78	0	0	0	0	0	38	0	0	31	0	0	0	21	22	0	551	16	413	0	0	0	
2301840																																																									0	0	0									0	0	0	1539	309	0	0	0	0		97	0	0	0	0	0	0	0	0	950	732	0	0	0	0						0	0	0	0	0	0	973	395	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	122	16	36	0	0	0	
2301952																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	3330	310	1334	0	0	0	0	962	149	118	0	0	0	174	0	0	888	742	2709	0	0	0	0	0	0	0	0	0	0	0	183	115	0	2422	139	1491	0	0	0	0	0	0	0	0	0	0	0	0	31	63	0	173	89	95	0	0	0	
2302379																																																									0	0	0									0	0	0	0	0	25	0	0	0		0	0	472	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2303086																																																									0	0	0									0	0	0	0	0	58	0	0	73		0	750	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	106	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	13	2	0	1	0	17	0	0	0	
2304234																																																									0	0	0									0	0	0	0	0	22	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	145	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	9	0	0	0	0	
2304382																																																									0	0	0									0	0	0	33	0	104	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2304636																																																									0	0	0									0	0	0	77	0	0	0	0	0		0	0	0	0	0	0	0	0	0	122	0	0	0	0	0						0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	4	0	0	0	
2305969																																																									0	0	0									0	0	0	135	188	73	0	0	0		150	0	0	0	0	0	0	0	0	0	9	499	0	0	0						0	0	0	81	0	100	62	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	26	0	0	0	
2307271																																																									0	0	0									0	0	0	0	0	3	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	37	108	0	127	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	215	0	0	0	
2308326																																																									0	0	0									220	0	0	765	0	328	0	0	0		165	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	114	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	0	22	16	8	0	0	0	
2315061																																																									0	0	0												444	42	148	0	0	0		152	0	0	0	0	0	0	0	0	0	0	149	0	0	0						0	0	0	170	0	445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	34	0	0	0	
2315511																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2315922																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41510	28970	0	0	0	0	0	0	0	
2316714																																																									0	0	0									0	0	0	248	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	
2317645																																																									0	0	0									0	0	0	11	0	0	0	0	0		441	0	0	0	0	0	0	0	0	10	0	0	0	0	0						0	0	0	0	0	0	34	0	12	0	0	0	0	0	0	0	0	0	0	0	0	8	11	0	53	0	7	0	0	0	
2317672																																																									0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	373	0	0	0	0	0						0	0	0	71	0	0	305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2318110																																																									0	0	0									0	0	0	99	0	147	0	0	0		0	0	0	0	0	0	0	0	0	0	0	100	0	0	0						0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	
2319676																																																									0	0	0												409	0	2508	0	0	0		0	0	2464	0	0	0	0	0	0	0	0	1526	0	0	0						0	0	0	0	0	24	28	0	493	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	3	11	4	0	0	0	
2328137																																																									0	0	0									0	0	0	278	0	388	0	0	0		0	0	263	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	
2328230																																																									0	0	0									0	0	0	397	0	846	0	0	15		299	0	0	0	0	0	0	0	0	51	0	1487	0	0	0						0	0	0	0	0	0	95	0	44	0	0	0	0	0	140	0	0	127	0	0	0	0	0	0	273	0	162	0	0	0	
2328249																																																									0	0	0									0	0	0	590	0	59	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	
2328285																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2329200																																																									0	0	0									0	0	0	175	0	155	0	0	0		306	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	409	0	18	0	0	0	0	0	0	0	0	0	0	0	0	7	13	0	168	0	163	0	0	0	
2329497																																																									0	0	0									0	0	0	3	0	0	0	0	0		143	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	349	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2330895																																																									0	0	0									0	0	100	5	36	446	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	15	0	0	24	0	0	0	100	3	0	0	0	0	0	0	0	0	0	0	0	0	70	0	2	0	0	0	
2331838																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	0	570	0	0	0	0	0	0	541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	590	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	100	0	50	0	0	0	
2332602																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54030	7839	15738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26504	4670	6444	0	0	0	
2332666																																																									0	0	0									0	0	0	183	0	67	0	0	0		0	0	600	0	0	0	0	0	0	499	0	0	0	0	0						0	0	0	0	0	0	0	0	467	0	0	0	182	0	0	137	0	0	0	0	0	19	0	0	33	0	3	0	0	0	
2332808																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	4883	964	8080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2332910	0	0	0	398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0	0	0	0	0	0	0	0	0	0	0	0												0	0	0	0	0	0																						
2333140																																																									0	0	0									0	0	0	0	0	61	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	
2333298																																																									0	0	0												536	28	0	0	0	0		0	0	0	0	0	0	0	0	0	185	0	0	0	0	0						0	0	0	53	0	14	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	867	196	146	0	0	0	
2333412	0	0	0	440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2176	199	2	0	0	0																						0	0	0	0	0	0	0	95	0	0	0	0												0	0	283	4490	751	951																						
2337335																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2339535																																																									0	0	0									0	0	0	91	0	570	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	7	0	0	0	
2339599																																																									0	0	0									0	0	0	0	0	799	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0	0	
2339795																																																									167	0	70									0	0	0	1126	90	192	0	0	0		0	0	0	0	0	0	0	0	0	540	0	0	0	0	0						0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	317	113	76	0	0	0	
2339900																																																									0	0	0									0	0	0	4	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	80	0	10	0	73	176	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	21	4	0	0	0	0	
2339964																																																									0	0	0									0	21	0	29	0	0	0	0	0		0	0	0	0	241	0	0	0	0	0	0	0	0	0	0						0	0	0	28	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	
2340193																																																									0	0	0									0	0	0	0	0	85	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	95	0	0	0	0	0	85	0	0	63	0	0	0	0	0	0	0	0	15	0	0	0	
2340205																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	12	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2342160																																																									0	0	0									0	0	0	164	0	167	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	21	0	0	0	
2343167																																																									0	0	0									0	0	0	672	388	1072	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	33	0	0	0	
2344753																																																									0	0	0									0	0	0	48	0	176	0	0	0		0	0	0	0	0	0	0	0	0	0	0	25	0	0	0						0	0	0	0	0	0	429	15	238	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	13	115	0	0	0	
2346579																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2558	1609	0	0	0	0	0	0	0	
2346609																																																									0	0	0									0	0	0	27	0	99	0	0	0		0	0	0	0	0	0	0	0	0	13	0	0	0	0	0						0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	
2347044																																																									0	0	0												3	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	33	0	84	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	320	0	0	0	0	0	
2349301																																																									0	0	0									0	0	0	536	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
2349459																																																									0	0	0									0	0	0	98	0	71	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	294	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	351	22	483	0	0	0	
2352235																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	343	0	69	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	842	98	0	0	0	0	
2352507																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66435	43697	0	1	0	0	0	0	0	
2352815																																																									0	0	0												1255	0	219	0	0	0		158	0	0	0	0	0	0	0	0	0	0	239	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	53	0	435	42	0	363	0	0	0	0	0	0	169	0	59	0	0	0	
2353595																																																									0	0	0	0	0	0	0	0	0	0	0	27	101	0	562	61	477	0	0	0	0	353	0	7	117	0	0	0	0	0	1442	958	2738	0	0	0	0	0	0	0	0	0	0	0	30	0	0	2927	347	1304	102	0	27	0	958	0	0	702	0	0	0	0	0	0	0	2710	51	808	0	0	0	
