"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1257	RCFD1258	RCFD1259	RCFD1271	RCFD1272	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD1791	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFDC866	RCFDC867	RCFDC868	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1271	RCON1272	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON1791	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC866	RCONC867	RCONC868	
900502																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	111	23	124	1232	80	581	0	0	0	0	0	0	0	0	0	0	0	87	59	72	61	30	0	288	0	367	288	0	367	0	0	0	0	0	0	51	6	0	0	0	0	0	1042	57	1406	457	16	3	0	0	0	0	0	
901134																																																															0	0	0												46	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	3	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	10	13	0	0	0	0	0	0	356	0	25	0	0	0	0	0	0	
901358																																																															0	0	0									0	285	0	1689	75	100	0	0	0		0	0	0	0	0	0	0	0	0	12	6	913	0	0	0						0	0	0	20	0	0	285	0	0	1081	0	0	670	0	0	0	0	0	0	0	0	260	12	47	0	0	0	0	8	30	694	37	33	0	0	0	0	0	0	
901451																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	10	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
901938																																																															0	0	0	0	0	0	0	0	0	0	0	0	306	0	131	136	135	0	0	0	0	531	180	0	18	0	455	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	196	0	0	325	44	0	0	0	0	0	0	0	0	0	0	0	0	0	193	73	73	0	0	0	0	0	0	894	149	66	0	0	0	0	0	0	
901956																																																															0	0	0									0	2	4	7	1	0	0	0	0		0	0	0	0	0	0	0	0	0	59	2	0	0	0	0						0	0	0	0	0	0	23	10	0	0	0	0	0	0	0	0	0	0	0	0	0	15	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
902645																																																															0	0	0									0	0	0	6	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	44	7	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
902672																																																															0	0	0												0	0	0	0	0	0		0	0	15	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	47	0	0	0	0	86	0	1015	0	0	0	0	0	0	0	0	
903062																																																															0	0	0												48	0	126	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274	25	18	0	0	0	0	0	0	125	56	0	0	0	0	0	0	0	
903240																																																															0	0	0												89	0	62	0	0	0		17	0	20	437	0	226	0	0	0	47	0	284	0	0	0						0	0	0	0	0	0	10	0	24	0	0	0	0	0	0	0	0	0	0	0	0	269	8	63	0	0	0	0	615	18	792	0	98	0	0	0	0	0	0	
903455																																																															0	0	0									0	0	0	2	0	5	0	0	0		2	0	0	0	0	0	0	0	0	40	0	68	0	0	93						0	0	0	10	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	35	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	
903558																																																															0	0	0									0	0	0	7	0	0	0	0	0		0	0	0	0	0	89	0	0	0	166	0	274	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	1022	0	0	0	0	0	0	0	0	0	0	
903754																																																															0	0	0												10	30	177	0	0	0		0	0	0	0	0	0	0	0	0	58	0	72	0	0	0						0	0	0	0	0	0	70	2	0	0	0	0	0	0	0	0	0	0	0	0	0	65	9	20	0	0	0	0	60	0	491	0	20	0	0	0	0	0	0	
903950																																																															0	0	0												139	24	53	0	0	0		0	0	0	0	0	0	0	0	0	143	0	0	0	0	0						0	0	0	0	0	0	0	92	0	0	0	53	0	0	53	0	0	0	0	0	0	136	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
904171																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	79	0	0	0	0	0						0	0	0	5	0	0	0	0	0	0	0	13	0	0	10	0	0	0	0	0	0	31	10	0	0	0	0	0	0	13	288	235	0	0	0	0	0	0	0	
904359																																																															0	0	0									0	184	0	96	0	0	0	0	0		0	0	0	670	0	0	0	0	0	285	0	146	0	0	0						0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	27	3	0	0	0	0	27	0	967	0	185	0	0	0	0	0	0	
904425																																																															0	0	0												143	7	0	0	0	0		0	0	0	0	0	0	0	0	0	64	0	394	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335	43	0	0	0	0	0	67	25	995	412	65	41	0	0	0	0	0	
904667																																																															0	0	0												85	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	110	42	0	0	0	0	0	0	0	
904845																																																															0	0	0												11	0	0	0	0	0		0	0	0	0	0	0	0	0	0	41	0	57	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	313	0	294	0	0	0	0	0	0	0	0	
904957																																																															0	0	0												21	0	0	0	0	0		0	0	233	0	0	0	0	0	0	15	0	177	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	10	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	
905356																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	37	0	0	0	0	0						0	0	0	0	0	0	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	110	2	55	0	0	0	0	612	0	86	2	0	0	0	0	0	0	0	
906063																																																															0	0	0	0	0	0	0	0	0	0	0	5	0	0	3	0	308	0	0	5	0	0	0	0	0	0	648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
906241																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	0	0	0	0	0	0	929	117	0	0	0	0	0	0	0	1772	189	2082	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	562	156	2	0	0	0	0	62	0	511	19	27	9	0	0	0	0	0	
906410																																																															0	0	0									0	113	0	31	0	853	0	0	0		0	0	0	774	0	498	0	0	0	24	0	0	0	0	0						0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	17	0	0	0	0	220	0	319	0	0	0	0	0	0	0	0	
906559																																																															0	0	0									0	525	87	643	0	38	0	0	38		184	0	0	0	0	0	0	0	0	65	0	0	0	0	0						0	0	0	0	0	0	539	87	0	0	1	0	0	1	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	652	0	0	1	0	0	0	0	0	
906652																																																															0	0	0									0	0	0	11	0	27	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	
907257																																																															0	0	0												325	0	35	0	0	0		0	0	0	0	0	0	0	0	710	252	0	0	0	0	0						0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	3	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	
907444																																																															0	0	0												0	0	3	0	0	0		0	0	0	59	0	0	0	0	0	0	0	0	0	0	0						0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	19	0	0	0	0	0	84	0	240	227	0	0	0	0	0	0	0	
907547																																																															0	0	0												191	0	11	0	0	0		0	0	0	0	0	0	0	0	0	150	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	14	0	0	0	0	0	107	282	0	105	0	0	0	0	0	0	
907958																																																															0	0	0									0	30	20	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	30	20	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
908450																																																															0	0	0												900	69	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
908553																																																															0	0	0												285	0	0	0	0	0		0	0	0	0	0	0	0	0	0	148	0	104	0	0	0						0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	50	0	264	0	13	0	0	0	0	0	0	
908759																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	41	0	0	0	0						0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
908861																																																															0	0	0									0	0	0	874	789	112	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	135	229	88	108	194	75	0	0	0	0	0	0	480	232	0	0	0	0	0	48	0	728	202	0	0	0	0	0	0	0	
909055																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	242	0	0	0	0	0	0	0	0	589	0	105	0	0	0	0	0	0	0	0	0	0	0	140	0	0	23	0	965	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	485	0	0	0	0	0	0	0	0	
909541																																																															0	0	0												9	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	865	71	0	62	0	0	0	0	0	
909756																																																															0	0	0												94	9	23	0	0	0		0	0	0	0	0	0	0	0	0	20	0	1133	0	0	0						0	0	0	10	596	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	10	0	15	0	0	0	0	0	0	
910042																																																															1	0	0												0	276	0	0	0	0		0	0	0	0	678	0	0	0	0	34	0	0	0	0	0						0	0	0	75	19	50	0	537	0	0	0	0	0	0	0	0	0	0	0	0	0	59	23	5	0	0	0	0	76	0	216	135	0	152	0	0	0	0	0	
910118																																																															0	0	0												203	0	160	0	0	0		0	0	0	0	0	0	49	0	0	9	350	0	0	0	0						0	0	0	125	0	0	0	0	0	0	42	0	0	36	0	0	0	0	0	0	0	89	2	0	0	0	0	0	71	4	136	38	0	0	0	0	0	0	0	
910239																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	57	0	0	0	0	0	0	0	
910314																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	47	0	0	0	0	0	0	0	
910659																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	112	0	0	0	0	0	176	214	379	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	
911160																																																															0	0	0												382	0	1407	0	0	0		0	175	0	42	0	0	0	0	0	426	0	280	0	0	0						0	0	0	0	0	0	283	60	0	0	0	0	0	0	0	0	0	0	0	0	0	245	26	45	0	0	0	0	30	0	795	0	18	0	0	0	0	0	0	
911339																																																															0	0	0												3	38	320	0	0	275		0	0	0	0	0	0	0	0	0	0	0	1044	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	13	0	0	0	0	0	22	0	4	0	0	0	0	0	0	0	0	
911405																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	
911740																																																															0	0	0									0	38	0	128	0	0	0	0	0		0	0	0	20	0	0	23	0	0	5	0	0	0	0	0						0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	19	0	0	0	0	0	0	0	285	166	0	0	0	0	0	0	0	
911759																																																															0	0	0									0	46	0	0	0	0	0	0	0		0	0	0	0	278	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	46	0	0	0	208	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	
911807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0	0	0	0	0	0	0	0	0	0	0	0												0	0	0																							0	0	0	0	0	0						
911825																																																															0	0	0												8	0	200	0	0	200		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	2	0	0	0	0	0	0	0	0	0	280	0	0	0	0	0	0	
912550																																																															0	0	0									0	0	0	98	15	0	0	0	0		0	0	0	0	0	0	0	0	0	191	0	212	0	0	0						0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	9	32	0	0	0	0	19	0	113	0	0	0	0	0	0	0	0	
912578																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
912756																																																															0	0	0												0	4	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
912943																																																															0	0	0												24	0	0	0	0	0		0	0	0	14	0	0	0	0	0	0	0	0	0	0	0						0	0	0	9	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	45	0	31	0	0	0	0	307	0	154	0	0	0	0	0	0	0	0	
913034																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	519	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	598	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1976	589	81	0	0	121	0	0	0	0	
913146																																																															0	0	0									0	0	0	507	54	27	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	17	6	0	0	0	0	29	0	49	7	0	0	0	0	0	0	0	
913203																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
913267																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	107	0	0	1010	0	110	0	4	0	0	0	0	0	0	37	0	1495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	1	15	0	0	0	0	3	44	0	0	65	0	0	0	0	0	0	
913436																																																															0	0	0												0	0	0	29	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	178	343	0	0	0	0	0	0	0	
913520																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	36	0	0	0	0	0	0	104	0	287	0	0	0	0	0	0	
913641																																																															0	0	0									0	0	0	6	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	
913753																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	951	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	36	0	0	0	0	63	0	37	0	0	0	0	0	0	0	0	
913838																																																															0	0	0												30	8	402	0	0	0		0	0	732	0	0	0	0	0	496	135	0	2455	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	62	36	0	0	0	0	0	223	47	221	430	0	0	0	0	0	0	0	
913856																																																															0	0	0	0	0	0	0	0	0	0	0	21	953	309	3936	808	4424	0	0	0	0	3952	303	1232	1407	219	426	0	0	0	2245	612	778	0	0	0	0	0	0	0	0	0	0	0	110	49	0	1110	793	21	196	145	418	150	124	337	0	0	0	75	30	34	966	151	230	0	0	0	0	922	215	4956	160	1017	43	0	0	0	0	0	
913940																																																															2764	92	2405	0	0	0	0	0	0	0	0	97	1258	714	37517	13283	59418	0	0	0	0	37162	13314	17109	4454	0	322	3116	311	157	35242	25245	31215	0	0	0	0	0	0	0	0	0	0	0	34024	16269	11391	5012	740	4163	2007	127	4375	1809	68	3449	3307	581	2573	4286	4163	0	39188	5749	2484	0	0	0	0	8860	11094	13288	2394	19593	13209	0	0	0	0	0	
914237																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	
914330																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	17	0	665	0	0	0						0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	
914349																																																															0	0	0									257	847	0	654	186	975	0	0	0		286	0	229	95	114	1413	35	0	0	232	0	61	0	0	0						0	0	0	0	0	0	879	0	257	149	0	792	134	0	713	0	0	0	0	0	0	185	2	105	0	0	0	0	986	31	519	18	15	6	0	0	0	0	0	
914545																																																															0	0	0									0	303	0	410	193	291	0	0	0		0	0	0	303	0	88	0	0	0	0	0	812	0	0	0						0	0	0	0	0	0	303	0	0	0	0	0	0	0	0	0	0	0	2	0	0	163	1	26	0	0	0	0	0	0	395	0	0	0	0	0	0	0	0	
914648																																																															0	0	0	0	0	0	0	0	0	0	0	0	9	0	330	50	0	0	0	0	0	128	0	589	111	136	0	0	0	0	156	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0	0	0	0	0	0	14	0	0	116	16	0	0	0	0	0	2	0	697	40	2	9	0	0	0	0	0	
914853																																																															0	0	0												20	0	0	0	0	0		0	0	0	0	0	0	0	0	0	36	155	45	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	77	0	319	588	109	0	0	0	0	0	0	
914956																																																															0	0	0									0	0	0	23	0	47	0	0	0		0	0	0	0	0	0	0	0	0	140	0	83	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	3	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	
915056																																																															0	0	0									0	4	0	43	43	36	0	0	0		0	3	0	256	0	0	0	0	0	4	0	0	0	0	0						0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
915065																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	882	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	387	0	0	0	0	0	0	0	0	0	0	0	25	0	0	54	0	0	0	0	37	0	0	37	0	0	0	13	0	0	41	21	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	
915252																																																															0	0	0									0	0	0	4	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	
915261																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
915645																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	145	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
915935																																																															0	0	0												0	0	0	0	0	0		0	0	0	24	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	9	0	0	0	0	0	0	245	0	49	0	0	0	0	0	0	
916147																																																															0	0	0												459	0	100	0	0	0		0	0	0	0	0	0	0	0	0	144	147	585	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	233	0	0	0	0	129	0	482	0	0	0	0	0	0	0	0	
916259																																																															0	0	0									0	16	2	63	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	16	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	3	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	
916343																																																															0	0	0									0	0	0	95	7	97	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	1	111	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	
916745																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	17	0	0	0	0	0	70	0	0	0	0	0	0	0	0	285	42	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368	49	0	0	0	0	0	158	110	2295	63	113	31	0	0	0	0	0	
916857																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	171	0	0	0						0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	75	0	137	0	0	0	0	0	0	0	0	
917032																																																															0	0	0									0	0	37	117	22	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	1	0	0	402	51	0	0	0	0	0	36	0	774	71	0	0	0	0	0	0	0	
917050																																																															32	0	0									0	0	0	339	0	0	0	0	0		0	0	0	0	0	1	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	3	0	0	0	0	0	0	0	11	58	0	0	0	0	0	0	0	
917331																																																															0	0	0												0	0	0	0	0	0		416	0	703	0	0	0	0	0	0	408	0	0	0	0	0						0	0	0	0	0	0	60	0	21	0	15	0	0	12	0	0	0	0	0	0	0	321	65	65	0	0	0	0	0	0	347	282	3	0	0	0	0	0	0	
917359																																																															0	0	0									0	0	0	98	0	0	0	0	0		0	0	0	0	0	0	0	0	0	40	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	
917500																																																															0	0	0												47	0	0	0	0	0		166	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	48	0	0	47	11	0	0	0	0	0	0	0	0	0	0	9	9	0	615	137	0	0	0	0	0	0	0	294	255	0	0	0	0	0	0	0	
917555																																																															0	0	0												250	0	82	0	0	0		0	0	0	25	0	0	0	0	0	143	0	0	0	0	0						0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	63	0	0	863	269	46	0	0	0	0	0	0	837	0	0	0	0	0	0	0	0	
917630																																																															0	0	0												299	123	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	1	0	0	0	0	0	20	0	393	9	0	0	0	0	0	0	0	
917742																																																															332	0	59	0	0	0	0	0	0	0	0	378	117	0	30823	636	23719	0	0	0	0	17000	1656	20030	21	0	553	6818	0	2698	41987	148	20685	0	0	0	0	0	0	0	0	0	0	0	3756	4797	1995	1392	0	465	15744	13494	7200	15193	13483	6409	0	0	0	0	0	0	18072	13825	1954	0	0	0	0	17177	2508	12698	0	3196	0	0	0	0	0	0	
917854																																																															0	0	0									0	0	0	30	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	2	43	0	2	19	0	24	0	0	21	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
