"IDRSSD"	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONC980	RCONC981	RCONC982	RCONC983	RCONC984	RCONC985	
1159996	0	0	365	0	0	166997	217534	0	0	0	0	0	162897	0	0	0	1378	1378	0	0	0	1378	0	0	0	0	0	0	0	0	0	2807	2192	0	0	0	1850	0	0	-710	0	32534	0	0	0	0	0	15726	0	0	1064	25	35458	126350	0	0	0	0	0	5555	365	139	836	0	-2101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1792	0	0	0	1792	0	0	365	4010	37437	51549	133735	0	7487	25775	133735	166997	0	0	0	18954	0	0	0	0	0	0	0	0	
1160152	0	0	0	0	0	226990	333865	0	0	0	0	0	222473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2245	4540	0	0	0	0	0	0	-3762	255	83246	0	0	0	0	0	0	0	0	0	0	70340	152133	0	0	0	0	0	22164	0	0	2861	0	-6589	255	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2500	100647	70340	171691	0	20129	35170	171691	226990	0	10000	10000	28692	0	0	0	0	0	0	0	0	
1160161																																																																																																																																			
1160509	0	0	0	0	6	86815	126989	0	0	0	0	0	81029	0	0	0	649	649	0	0	0	649	0	0	0	0	0	0	0	0	0	0	3960	0	0	0	0	0	0	-684	0	17513	5787	0	0	0	0	0	0	0	0	0	20786	60245	0	0	0	0	0	7328	0	0	0	0	-1775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26567	26573	68221	0	5313	13287	68221	86821	0	5094	5094	12278	0	0	0	0	0	0	0	0	
1160732																																																																																																																																			
1160853	0	0	0	3	0	2709	5453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	686	0	0	0	0	0	0	0	3188	0	0	0	0	0	0	-3	201	100	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2670	686	30	0	0	683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	3288	0	2051	0	658	0	2051	2709	0	0	0	3980	0	0	0	0	0	0	0	0	
1161029	0	0	0	0	0	356905	415649	0	0	0	0	0	330601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9344	7204	0	0	0	0	0	0	-1639	100	60758	0	0	0	0	0	0	0	0	0	0	20464	310137	0	0	0	0	0	20601	0	840	2584	0	-5365	5224	0	0	0	5224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10284	70676	20464	332538	0	14135	10232	332538	356905	0	130	130	49719	0	0	0	0	0	0	0	0	
1161216	0	0	0	0	345	174670	257189	0	0	0	0	0	204630	0	0	0	251	251	0	0	0	251	0	0	0	43	0	0	0	0	0	187	5479	0	0	14598	12285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93966	110664	0	0	0	0	0	11262	0	0	0	0	-2533	203	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14785	28764	94169	122177	0	5753	47085	122177	175015	0	11000	11000	27411	0	0	0	0	0	0	0	0	
1162017	0	0	78	606	0	595213	633509	0	0	0	0	0	476450	0	0	0	4321	4321	0	0	0	4321	0	0	3283	0	0	0	0	0	0	9836	28769	0	0	0	0	0	0	-2239	10148	55686	15248	12394	0	0	0	0	0	0	0	175	66665	409610	0	0	0	0	0	54270	3283	1218	1985	594	-5019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61962	0	0	0	61962	0	0	78	21202	92215	82585	535477	0	18443	41293	535477	595213	0	5600	5600	70328	0	0	0	0	0	0	0	0	
1162099	0	0	0	0	0	34613	59726	0	0	0	0	0	48072	0	0	0	75	75	0	0	0	75	0	0	0	0	0	0	0	0	0	810	1578	0	0	0	137	0	0	-190	963	3038	0	0	0	0	0	0	0	0	0	0	36986	11086	0	0	0	0	0	1091	0	0	0	0	-433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2665	0	0	0	2665	0	0	0	1773	6015	36986	14917	0	1203	18493	14917	34613	0	1262	1262	3929	0	0	0	0	0	0	0	0	
1162147	0	0	0	0	0	416410	526654	0	0	0	0	0	341853	0	0	0	2704	2704	0	654	0	2050	0	0	0	0	0	0	0	0	0	2778	14307	0	0	0	0	0	0	-6015	1431	126657	0	46403	0	0	0	0	0	0	0	14494	35112	292247	0	0	0	0	0	17401	0	2	230	0	-10667	18	0	0	0	18	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	863	863	0	863	0	0	0	0	0	0	0	0	9513	0	0	0	9513	0	0	0	4211	157205	35112	367413	0	31441	17556	367413	416410	0	0	0	40818	0	0	0	0	0	0	0	0	
1162530	0	0	223	2	0	265161	347924	0	0	0	0	0	251811	0	0	0	918	918	0	0	0	918	0	0	0	0	0	0	0	0	0	5885	4510	0	0	0	0	0	0	-1770	0	46058	1694	0	0	0	0	745	444	0	0	0	47465	204346	0	0	0	0	0	22507	0	0	2615	0	-4559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	203	0	223	0	5885	72031	49904	225803	0	14406	24952	225803	265161	0	18625	18625	32369	0	0	0	0	0	0	0	0	
1164329	0	0	0	0	0	537883	636386	0	0	0	0	0	510632	0	0	0	6378	6378	0	0	0	6378	0	0	17795	0	0	0	0	0	0	18100	750	0	0	0	0	0	0	-2458	3327	71505	1101	0	0	0	0	0	0	0	0	0	65564	445068	0	0	0	0	0	43474	17795	0	3448	1191	9545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12952	0	0	0	12952	0	0	0	21427	92586	67856	485438	0	18517	33928	485438	537883	0	16883	16883	52450	0	0	0	0	0	0	0	0	
1164347	0	0	0	0	0	274587	292683	0	0	0	0	0	256319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6175	245	0	0	0	0	0	0	-1127	402	31764	1496	800	0	0	0	0	0	0	0	1277	15142	239900	0	0	0	0	0	13900	0	0	212	1420	-4245	616	0	0	0	616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5251	0	0	0	5251	0	0	0	6577	33615	18058	258835	0	6723	9029	258835	274587	0	117	117	24900	0	0	0	0	0	0	0	0	
1164730	0	0	417	0	0	1874812	2433754	0	0	0	0	0	1668508	6461	6461	6461	5225	5225	0	0	0	5225	0	0	0	140	0	0	0	0	0	5811	15059	0	0	0	40396	0	0	-17131	6587	620190	10938	0	0	0	0	0	1295	0	0	36858	118138	1513512	0	0	0	0	0	81322	140	0	9859	0	-35055	355	0	0	0	355	299	0	0	0	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3644	3644	0	0	0	3644	0	0	0	0	0	0	56487	0	0	0	56487	0	0	417	12398	757317	129493	1658602	0	151463	64747	1658602	1874812	0	34955	34955	157601	0	0	0	0	0	0	0	0	
1165531	0	0	0	0	0	81520	109530	0	0	0	0	0	97932	0	0	0	19	19	0	0	0	19	0	0	0	0	0	0	0	0	0	75	2954	0	0	0	0	0	0	-55	309	3296	0	0	0	0	0	0	0	0	0	0	45457	52475	0	0	0	0	0	5012	0	0	0	0	-971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	384	6423	45457	57506	0	1285	22729	57506	81520	0	173	173	9479	0	0	0	0	0	0	0	0	
1165540	0	0	0	0	339	401207	425515	0	0	0	0	0	377086	0	0	0	6467	6467	0	0	0	6467	0	0	0	0	0	0	0	0	0	3220	6236	0	0	0	0	0	0	-1229	134	37659	1122	0	0	0	0	0	0	0	0	804	64048	312234	0	0	0	0	0	17504	0	0	347	17	-6581	33	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24069	0	0	0	24069	0	0	0	3354	45046	65187	359943	0	9009	32594	359943	401546	0	0	0	36218	0	0	0	0	0	0	0	0	
1166060	0	0	0	0	0	133658	140726	0	0	0	0	0	125274	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6678	195	0	0	0	0	0	0	-133	0	4588	941	0	0	0	0	0	0	0	0	0	0	125274	0	0	0	0	0	4942	0	0	0	0	-1776	1189	0	0	0	1189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6678	8912	941	131405	0	1782	471	131405	133658	0	4129	4129	13557	0	0	0	0	0	0	0	0	
1166435	0	0	0	0	89	31837	34681	0	0	0	0	0	29003	0	0	0	71	71	0	0	0	71	0	0	153	0	0	0	0	0	0	419	670	0	0	0	0	205	0	0	0	0	0	36	0	0	0	0	0	0	0	0	1480	27523	0	0	0	0	0	1467	153	0	73	0	-335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1400	1400	0	0	0	1400	0	0	0	0	0	0	0	0	419	4061	1685	30271	0	812	843	30271	31926	0	3318	3318	4036	0	0	0	0	0	0	0	0	
1166453	0	0	0	0	276	45014	83975	0	0	0	0	0	34948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3338	843	0	0	0	0	0	0	-1209	234	34980	0	0	0	0	0	0	0	0	0	0	1621	33327	0	0	0	0	0	2727	1037	271	250	0	-1014	0	0	0	0	0	73	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1616	0	0	0	1616	0	0	0	3843	41471	1621	36185	0	8294	811	36185	45290	0	5398	5398	7384	0	0	0	0	0	0	0	0	
1167393	0	0	125	0	0	485199	651012	0	0	0	0	0	449414	0	0	0	4569	4569	0	0	0	4569	0	0	10556	2	0	0	0	0	0	20914	1739	0	0	0	12856	8880	340	-4095	6170	104181	1941	0	0	0	0	0	0	0	2316	38350	13138	395610	0	0	0	0	0	52137	10558	1347	1713	0	501	0	0	0	0	0	852	0	0	0	852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	99	0	0	0	99	0	0	0	0	0	0	0	125	30747	165839	24084	439989	0	33168	12042	439989	485199	0	7000	7000	60993	0	0	0	0	0	0	0	0	
1167889	0	0	0	0	2813	859055	1015959	0	0	0	0	0	857928	0	0	0	0	0	0	0	0	0	0	25478	4372	0	0	0	39243	0	0	797	4174	0	0	0	0	0	0	-2384	995	97045	0	3876	0	0	0	0	0	0	11246	0	141394	705288	0	0	0	0	0	64539	4372	0	8657	0	-11598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	9	0	0	0	13038	152439	141394	760683	0	30488	70697	760683	861868	0	42563	42563	101911	0	0	0	0	0	0	0	0	
1169650	0	0	0	0	0	109544	143521	0	0	0	0	0	104485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1647	8660	0	0	0	0	0	0	-18	1945	3147	0	0	0	0	0	0	0	0	0	0	12618	91867	0	0	0	0	0	4700	0	0	0	0	-994	67	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3592	33007	12618	96634	0	6601	6309	96634	109544	0	21200	21200	17476	0	0	0	0	0	0	0	0	
1176881	0	0	0	0	0	1114015	2007950	0	0	0	0	0	1379661	0	0	0	0	0	0	0	0	0	0	0	0	0	-1312	0	0	0	1102	83	170409	0	0	0	0	0	0	21390	82324	0	0	231441	0	0	0	0	0	0	0	527514	481356	370791	0	0	0	0	0	132929	0	0	41	3737	12738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	492	0	0	0	492	0	0	0	82407	697964	485093	731875	0	139593	242547	731875	1114015	0	0	0	688463	0	0	0	0	0	0	0	0	
1176920	0	0	0	0	16	23682	30723	0	0	0	0	0	21762	0	0	0	125	125	0	0	0	125	0	0	0	0	0	0	0	0	0	272	868	0	0	0	1186	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2618	19144	0	0	0	0	0	1864	0	0	11	0	-313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	6094	2713	21122	0	1219	1357	21122	23698	0	4029	4029	2611	0	0	0	0	0	0	0	0	
1186956	0	0	0	0	234	77668	102631	0	0	0	0	0	81139	0	0	0	0	0	0	0	0	0	0	0	2594	0	0	0	0	0	0	2454	2978	0	0	0	0	0	0	-294	493	11368	0	0	0	0	0	0	0	0	2188	0	19596	59355	0	0	0	0	0	8674	2594	300	0	0	1092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5435	14846	19596	65135	0	2969	9798	65135	77902	0	500	500	8182	0	0	0	0	0	0	0	0	
1186965	0	0	0	0	0	121068	165060	0	0	0	0	0	110018	0	0	0	161	161	0	0	0	161	0	0	12295	0	0	0	0	0	0	3125	4145	0	0	0	4000	0	0	-1050	4420	30954	0	0	0	0	0	0	0	0	0	0	21964	88054	0	0	0	0	0	20138	12295	0	0	0	9821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7922	0	0	3426	4495	0	0	0	7545	39099	25390	100553	0	7820	12695	100553	121068	0	0	0	11944	0	0	0	0	0	0	0	0	
1187001	0	0	0	0	0	325651	426713	0	0	0	0	0	291440	0	0	0	621	621	0	0	0	621	0	0	0	0	0	0	0	0	0	1414	9264	0	0	0	0	0	0	-2465	2327	69585	1785	11066	0	0	0	0	0	0	4406	133	24265	262636	0	0	0	0	0	15045	0	315	899	0	-5193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4205	0	0	0	4205	0	0	0	8462	101335	26050	292359	0	20267	13025	292359	325651	0	21454	21454	31136	0	0	0	0	0	0	0	0	
1187029	0	0	0	0	347	393279	399500	0	0	0	0	0	347133	0	0	0	33460	33460	0	0	0	33460	0	0	0	0	0	0	0	0	0	2002	8703	0	0	0	0	0	0	-629	307	31170	1497	2359	0	0	0	0	0	0	0	333	35195	311605	0	0	0	0	0	13149	0	0	769	0	-5896	250	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7031	0	0	0	7031	0	0	0	2309	40975	36692	367085	0	8195	18346	367085	393626	0	0	0	35832	0	0	0	0	0	0	0	0	
1187391	0	0	100	14	0	779393	1040545	0	0	0	0	0	773184	0	0	0	0	0	0	0	0	0	0	0	742	0	0	0	0	0	0	2768	394	0	0	184	23147	0	0	-730	0	194664	0	485	0	0	0	0	51194	0	0	0	284857	488327	0	0	0	0	0	37039	842	1	18563	318	-8388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31271	0	0	461	30810	0	100	0	2953	242218	285636	588131	0	48444	142818	588131	779393	0	5350	5350	83443	0	0	0	0	0	0	0	0	
1187494	0	0	0	0	0	201157	320414	0	0	0	0	0	187674	0	0	0	243	243	0	0	0	243	0	0	0	0	0	0	0	0	0	1602	6553	0	0	7	31381	9004	60	-592	216	73221	2657	0	0	0	0	0	0	0	0	105	72769	114800	0	0	0	0	0	8481	0	0	635	0	-2672	415	0	0	0	415	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13050	0	0	1155	11895	0	0	0	1825	115494	85585	135265	0	23099	42793	135265	201157	0	3599	3599	20205	0	0	0	0	0	0	0	0	
1187551	0	0	0	0	0	39512	42513	0	0	0	0	0	35770	0	0	0	110	110	0	0	0	110	0	0	0	0	0	0	0	0	0	5734	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1359	34411	0	0	0	0	0	2557	0	150	0	0	-478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1877	0	0	0	1877	0	0	0	5884	133	1359	38805	0	27	680	38805	39512	0	0	0	7137	0	0	0	0	0	0	0	0	
1188772	0	0	0	72	170	179042	226533	0	0	0	0	0	166765	0	0	0	1480	1480	0	0	0	1480	0	0	131	0	0	0	0	0	0	2327	8192	0	0	175	0	0	0	-837	132	25921	13471	1137	0	0	0	0	0	0	0	0	38934	127831	0	0	0	0	0	14601	131	0	602	0	-3116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1560	0	0	0	1560	0	0	0	2634	35665	52405	145876	0	7133	26203	145876	179212	0	950	950	25739	0	0	0	0	0	0	0	0	
1188987	0	0	0	0	0	91985	131951	0	0	0	0	0	71913	0	0	0	1154	1154	0	0	0	1154	0	0	0	0	0	0	0	0	0	0	3121	0	0	0	0	0	0	-622	0	37571	19273	521	0	0	0	0	76	0	0	0	14031	57882	0	0	0	0	0	5376	0	0	0	0	-1584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2187	0	0	0	2186	0	0	0	0	40692	33304	67195	0	8138	16652	67195	91985	0	0	0	9646	0	0	0	0	0	0	0	0	
1189041	0	0	0	0	74	332301	360271	0	0	0	0	0	313544	0	0	0	2086	2086	0	0	0	2086	0	0	27	0	0	0	0	0	0	7949	12595	0	0	0	0	0	0	-467	8371	13762	100	500	0	0	0	6541	0	0	0	2304	34174	277066	0	0	0	0	0	16668	27	0	2759	202	-4668	1704	0	0	0	1704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10546	0	0	0	10546	0	0	0	16320	31420	41017	305582	0	6284	20509	305582	332375	0	0	0	30840	0	0	0	0	0	0	0	0	
1189993	0	0	0	0	0	1166619	1345406	0	0	0	0	0	1089240	0	0	0	58	58	0	58	0	0	0	0	211952	0	0	0	0	0	0	14789	29601	0	0	0	0	0	0	-2232	22	178496	9011	8093	0	0	0	6855	0	0	2617	15968	74483	996172	0	0	0	0	0	257403	217098	0	3528	0	201672	9754	0	3949	0	5805	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26385	0	0	0	26385	0	0	0	17428	241022	90349	1073240	0	48204	45175	1073240	1166619	0	9422	9422	120953	0	0	0	0	0	0	0	0	
1190001	0	0	0	0	0	171472	181373	0	0	0	0	0	165362	0	0	0	230	230	0	0	0	230	0	0	0	0	0	0	0	0	0	460	7040	0	0	0	0	0	0	-14	0	1250	0	0	0	0	0	0	0	0	0	1243	16218	147901	0	0	0	0	0	7491	0	0	566	76	-1944	1690	0	0	0	1690	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3390	0	0	0	3390	0	0	0	460	16249	16294	160075	0	3250	8147	160075	171472	0	6150	6150	16032	0	0	0	0	0	0	0	0	
1190074	0	0	0	0	0	1561371	1703293	0	0	0	0	0	1467565	0	0	0	26756	26756	0	0	0	26756	0	0	0	0	0	0	0	0	0	8839	21783	0	0	0	42471	4488	0	-3566	0	150868	0	6000	0	0	0	8785	0	0	10605	170	141465	1315325	0	0	0	0	0	35593	0	1442	4817	608	-19267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62869	0	0	0	62869	0	0	0	20886	220109	155346	1439676	0	44022	77673	1439676	1561371	0	0	0	123504	0	0	0	0	0	0	0	0	
1190476	0	0	0	0	0	1157358	1259176	0	0	0	0	0	1108366	0	0	0	12899	12899	0	0	0	12899	0	54	1938	0	0	0	0	0	0	14185	36481	0	0	0	0	0	0	-2464	0	104575	0	0	0	0	0	3028	0	0	0	25757	122891	959718	0	0	0	0	0	37178	1938	0	6493	0	-14975	8177	0	0	0	8177	144	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49445	0	0	0	49445	0	0	0	14185	176340	125919	1059130	0	35268	62960	1059130	1157358	0	3034	3034	105295	0	0	0	0	0	0	0	0	
1191352	0	0	0	0	0	81763	104231	0	0	0	0	0	61452	0	0	0	97	97	0	0	0	97	0	0	0	0	0	0	0	0	0	460	10415	0	0	0	1017	1266	0	-840	0	28623	651	0	0	0	0	0	0	0	0	0	14069	47383	0	0	0	0	0	4021	0	0	215	0	-1459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11807	0	0	0	11807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2623	0	0	0	2623	0	0	0	460	40270	15986	65716	0	8054	7993	65716	81763	0	0	0	10897	0	0	0	0	0	0	0	0	
1191446	0	0	0	0	0	247743	258176	0	0	0	0	0	206187	0	0	0	348	348	0	0	0	348	0	0	0	0	0	0	0	0	0	1153	4934	0	0	0	0	15704	0	-582	5475	19892	0	36	0	0	0	0	0	0	0	0	16722	189465	0	0	0	0	0	16281	387	0	1107	0	-3261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21707	0	0	0	21707	0	0	0	6628	25933	32426	226343	0	5187	16213	226343	247743	0	0	0	23858	0	0	0	0	0	0	0	0	
1191482	0	0	0	0	0	217886	339325	0	0	0	0	0	250440	0	0	0	738	738	0	0	0	738	0	0	0	0	0	0	0	0	0	2396	6853	100	0	31732	43774	0	3340	-121	2028	420	0	296	0	0	0	0	0	0	0	0	112122	138318	0	0	0	0	0	6774	0	0	0	0	-1712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36156	61297	112122	149566	0	12259	56061	149566	217886	0	10250	10250	28182	0	0	0	0	0	0	0	0	
1193543	0	0	0	0	0	244709	279015	0	0	0	0	0	240199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13302	215	0	0	0	0	0	0	-474	0	26422	0	999	0	0	0	800	0	0	6651	2730	34301	196517	0	0	0	0	0	10374	0	328	1647	0	-3013	2615	0	0	0	2615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12402	0	0	0	12402	0	0	0	20281	31132	35101	220932	0	6226	17551	220932	244709	0	118	118	25603	0	0	0	0	0	0	0	0	
1198605	0	0	8	0	0	221629	236865	0	0	0	0	0	204226	362	3597	3597	1433	1433	0	1007	0	426	0	0	10	3	0	0	0	0	0	1690	9758	0	0	0	0	0	0	-273	997	2660	3019	0	0	0	0	3019	0	0	0	2013	36331	165882	0	0	0	0	0	19477	13	18	817	59	-1817	168	0	75	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9038	0	790	43	8205	0	0	8	2705	18081	42479	196773	0	3616	21240	196773	221629	0	961	961	20752	0	0	0	0	0	0	0	0	
1198614	0	0	0	0	278	100551	156381	0	0	0	0	0	96653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3369	7808	0	0	0	0	0	0	-1252	0	39909	0	0	0	0	0	0	0	0	0	0	27018	69635	0	0	0	0	0	8338	0	0	627	0	-2790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3369	49871	27018	77346	0	9974	13509	77346	100829	0	1527	1527	21735	0	0	0	0	0	0	0	0	
1198641	0	0	2459	0	0	523844	792911	0	0	0	0	0	412273	0	0	0	9970	9970	0	0	0	9970	0	0	1078	0	0	0	0	0	0	1279	17490	0	0	0	27762	6353	0	-2948	187359	80321	186	32589	0	0	0	0	0	0	0	0	20057	392216	0	0	0	0	0	30862	1078	1458	2184	90	-6158	515	0	0	0	515	26	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22764	0	0	0	22764	0	2142	317	190096	131052	27003	484132	0	26210	13502	484132	523844	0	1153	1153	57011	0	0	0	0	0	0	0	0	
1211371	0	0	0	0	5	165077	210136	0	0	0	0	0	173139	0	0	0	578	578	0	0	0	578	0	0	1982	6	0	0	0	0	0	1076	2621	0	0	0	0	0	29	-964	0	27401	0	0	0	0	0	0	0	0	477	15	55049	117598	0	0	0	0	0	9397	6	212	1192	232	-3027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5923	0	0	3417	2506	0	0	0	1765	36335	58698	128466	0	7267	29349	128466	165082	0	5106	5106	17790	0	0	0	0	0	0	0	0	
