"IDRSSD"	RCFD0426	RCFD2130	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5372	RCFD5374	RCFD5375	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFN5513	RCON0426	RCON2130	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5372	RCON5374	RCON5375	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	TEXT4087	
856140																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	1382	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
856159																														0	0	53	0	0	0	false	0	0	0	0	0	0	0	0	53	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
856243																														1318	0	103	0	294	0	true	0	0	0	1024	0	0	103	0	0	2185	3	294	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.firstottawa.com	
856337																														0	0	1316	0	0	2000	true	0	0	0	0	0	0	1316	0	0	4925	2	0	0	false	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	www.elginstatebank.com	
856346																														0	1178	51	11000	0	11000	true	0	0	1178	0	0	0	51	0	0	7011	6	0	0	false	0	0	0	11000	0	0	0	0	0	0	0	0	0	0	http://myfsb.com	
856458																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	34	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
856542																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	1	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
856748																														633	0	742	13291	0	79653	true	0	0	0	633	0	121	75	0	546	5467	1	0	0	false	0	0	0	13291	27848	10449	28065	0	0	0	0	0	0	0	www.thecitizensbank.net	
856869																														0	0	4	0	0	0	false	0	0	0	0	0	0	0	0	4	77	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
856944																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
857017																														0	0	0	0	0	3000	true	0	0	0	0	0	0	0	0	0	205	0	0	0	false	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	http://harrisondepositbank.com	
857147																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	115	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://pbt@microsped.com	
857259																														0	0	19	0	0	0	false	0	0	0	0	0	0	19	0	0	60	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
857455																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	549	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.transpecosbanks.com	
857576																														0	242	0	0	0	0	false	0	0	242	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	WWW.WESTTOWNSAVINGSBANK.COM	
857745																														0	0	182	0	0	12000	true	0	0	0	0	0	0	182	0	0	1205	0	0	0	true	0	0	0	3500	6500	2000	0	0	0	0	0	0	0	12000	http://www.libertyvillesavingsbank.com	
857811																														156	0	0	3500	156	84801	true	0	0	0	0	0	0	0	0	0	993	0	156	0	true	0	103	0	3500	45702	33647	1849	0	103	0	0	0	0	103	http://mauchchunktrust.com	
857941																														0	0	15	0	0	0	true	0	0	0	0	0	0	15	0	0	393	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fnbbarry.com	
858153																														0	0	63	0	0	1	false	0	0	0	0	0	0	63	0	0	21	0	0	0	false	0	0	0	0	0	0	0	0	1	0	0	0	0	0		
858210																														55	0	0	1515	55	22725	true	0	0	0	0	0	0	0	0	0	2152	2	55	0	true	0	0	0	16515	6134	76	0	20000	0	0	0	0	0	0	www.farmerscitizensbank.com	
858443																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	116	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
858452																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	14	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
858528																														2237	0	54	0	0	3964	true	0	0	0	2237	0	0	54	0	0	2819	2	0	0	true	0	0	0	3000	714	250	0	0	0	0	0	0	0	0	www.bankofmarionva.com	
858818																														0	0	49	0	0	0	true	0	0	0	0	0	0	0	0	49	1968	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.redwood-bank.com	
858854																														95	0	47	0	0	7893	true	0	0	0	95	0	0	0	0	47	1501	2	0	0	false	0	0	0	0	5650	2210	0	0	33	0	0	0	0	0	http://bankcsb.biz	
859002																														0	0	0	25689	0	72539	true	0	0	0	0	0	0	0	0	0	2171	1	0	0	true	0	0	0	25689	2679	6171	38000	48000	0	0	0	0	0	0	http://www.bankesb.com	
859141																														0	0	0	6650	0	14650	true	0	0	0	0	0	0	0	0	0	806	0	0	0	true	0	0	0	9150	5500	0	0	0	0	0	0	0	0	0	http://www.carrollia.com	
859150																														0	0	0	1000	0	1000	false	0	0	0	0	0	0	0	0	0	581	3	0	0	false	0	0	0	1000	0	0	0	0	0	0	0	0	0	0		
859543																														0	0	0	2700	0	9000	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	9000	0	0	0	0	0	0	0	0	0	0	http://www.metabankonline.com	
859552																														0	0	428	0	0	0	true	0	0	0	0	0	0	0	0	428	72	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.bnkwest.com	
859655																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	3131	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.thebankersbank.com	
859712																														667	0	38	2939	667	120461	true	0	0	0	0	38	0	0	0	0	2102	0	667	0	false	0	0	0	2939	7522	0	110000	90000	0	0	0	0	0	0	WWW.RIDGEWOODBANK.COM	
859945																														0	0	0	5000	0	10000	true	0	0	0	0	0	0	0	0	0	19194	3	0	0	true	0	0	0	5000	2000	0	3000	0	0	0	0	0	0	0	www.palosbank.com	
860053																														0	0	0	2000	0	4000	true	0	0	0	0	0	0	0	0	0	6	0	0	0	false	0	0	0	2000	2000	0	0	0	0	0	0	0	0	0	http://universitybank.com	
860147																														0	0	55	0	0	0	true	0	0	0	0	0	0	0	0	55	1861	1	0	0	true	9	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fnbpana.com	
860156																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1513	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.firstmybank.com	
860231																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	651	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
860259																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	180	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
860334																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1187	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.bankofzachary.com	
860352																														83	0	0	0	0	0	true	0	0	0	83	0	0	0	0	0	24	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://dhbanknd.com	
861153																														0	0	0	1380	0	1392	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	12	0	1380	0	0	0	0	12	0	0	0	0	12		
861434																														59	65	1222	15565	0	74581	true	0	0	65	59	801	0	281	0	140	5946	3	0	0	true	0	0	0	40565	15629	5148	13239	0	0	0	0	0	0	0	http://www.aliantbank.com	
861658																														0	149	0	0	0	14507	true	0	0	149	0	0	0	0	0	0	51	0	0	0	true	0	7	0	0	10000	4500	0	0	7	0	0	0	0	0	http://www.firstsecuritybanks.com	
861742																														0	0	0	0	0	4050	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	1000	3050	0	0	0	0	0	0	0	0	0	http://www.sbppil.com	
861854																														0	0	0	0	0	1943	false	0	0	0	0	0	0	0	0	0	83	0	0	0	false	0	0	0	700	0	0	1243	0	0	0	0	0	0	0	http://www.fsbrandolph.com	
862057																														0	0	0	0	0	3832	true	0	0	0	0	0	0	0	0	0	1638	1	0	0	false	0	0	0	0	252	375	3205	0	0	0	0	0	0	0	http://www.boc-ks.com	
862141																														102	0	0	500	0	1000	true	0	0	0	102	0	0	0	0	0	1819	1	0	0	false	0	0	0	500	0	0	500	0	0	0	0	0	0	0	http://www.csbindianola.com	
862552																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	641	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.bank-star.com	
862824																														2899	0	934	0	2785	10000	true	0	0	0	114	71	0	433	0	430	11933	3	2760	0	true	0	0	0	0	0	0	0	0	10000	0	0	0	0	10000	www.palmettobank.com	
862945																														0	0	0	0	0	600	true	0	0	0	0	0	0	0	0	0	278	0	0	0	false	0	0	0	0	400	200	0	0	0	0	0	0	0	0	http://www.centerpointbank.com	
863353																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	209	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://WWW.MINNEWASKA.COM	
863362																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	133	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
863607																														144	0	0	8000	144	8000	true	0	0	0	0	0	0	0	0	0	2661	2	228	0	false	0	0	0	8000	0	0	0	0	0	0	0	0	0	0	ngbank.com	
863652																														0	0	208	0	0	1580	false	0	0	0	0	0	0	208	0	0	0	0	0	0	false	0	0	0	500	1005	0	75	0	0	0	0	0	0	0	http://WWW.FSBKS.COM	
863746																														0	0	0	1000	0	20500	true	0	0	0	0	0	0	0	0	0	744	0	0	0	true	0	0	0	1000	7500	8000	4000	0	0	0	0	0	0	0	http://www.fmbankia.com	
863951																														0	0	0	0	0	6968	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	5700	0	1268	0	0	0	0	0	0	0		
864248																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	748	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://fmsb-iowa.com	
864341																														0	0	0	500	0	500	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	500	0	0	0	0	0	0	0	0	0	0		
864752																														0	0	50	0	0	10045	true	0	0	0	0	0	0	50	0	0	2895	2	0	0	true	0	0	0	0	0	10045	0	0	0	0	0	0	0	0	http://www.landmarkbank.com	
864846																														0	372	88	0	0	1246	true	0	0	372	0	0	0	88	0	0	3198	2	0	0	false	0	0	0	0	56	0	1190	0	0	0	0	0	0	0	www.fnbberryville.com	
864855																														0	0	0	0	0	4957	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	800	2770	900	472	0	15	0	0	0	0	0		
864958																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	192	0	http://www.fsbankmn.com	
865142																														0	0	72	0	0	0	true	16	0	0	0	0	0	56	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.iowastatebank.com	
865151																														265	0	0	3000	0	15416	true	0	0	0	265	0	0	0	0	0	60	0	0	0	true	0	0	0	3000	7050	2005	3361	0	0	0	0	0	0	0	http://www.legendsbk.com	
865450																														0	0	633	3500	0	5000	true	0	0	0	0	628	0	5	0	0	2374	2	0	0	true	0	0	0	3500	500	1000	0	0	0	0	0	0	0	0	http://www.profinium.com	
865544																														14	0	0	0	0	9269	true	0	0	0	14	0	0	0	0	0	2586	1	0	0	true	0	0	0	0	2000	4000	3269	0	0	0	0	0	0	0	http://www.clearlakebank.com	
865674																														0	0	447	4298	0	40184	true	0	0	0	0	0	0	447	0	0	516	0	0	0	false	0	0	0	4298	4449	6257	25180	17500	0	0	0	0	0	0	www.northakronsavingsbank.com	
865759																														0	0	0	7367	0	38309	true	0	0	0	0	0	0	0	0	0	520	0	0	0	false	0	0	0	7367	942	5000	25000	30000	0	0	0	0	0	0	http://www.usbcc.com	
865852																														0	0	174	0	0	0	true	0	0	0	0	0	0	0	0	174	26	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://farmersstbank.com	
866000																														1716	0	200	5000	117	115029	true	0	0	0	1599	0	0	0	0	200	14758	6	117	0	true	187152	29	0	65000	30000	20000	0	115000	29	0	0	0	0	0	www.gfnational.com	
866055																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	562	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://justinstbank.com	
866121																														138	0	577	7500	116	33176	true	0	0	0	22	0	0	120	0	457	503	0	116	0	true	0	0	0	9059	126	18635	5048	31000	308	0	0	0	0	308	http://www.mcsbank.com	
866251																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	22	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
866859																														0	0	341	0	0	2000	true	0	0	0	0	0	0	341	0	0	859	1	0	0	false	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	http://www.csbyukon.com	
866943																														0	0	593	5500	0	12199	false	0	0	0	0	0	385	46	0	162	6377	2	0	0	true	0	0	0	5500	6500	0	199	0	0	0	0	0	0	0	www.fnbblytheville.com	
867258																														0	0	0	0	0	14700	false	0	0	0	0	0	0	0	0	0	615	0	0	0	false	0	0	0	3850	6400	100	4350	0	0	0	0	0	0	0		
867454																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	174	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.hoisingtonnb.com	
867632	0	0	0	0	0	0	true	0	0	0	0	8879	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0						0						0	0	0	0	0								0										3000		http://www.intlfinancebank.com	
867650																														894	0	373	0	0	0	true	0	0	0	894	255	0	118	0	0	126	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fsbtex.com	
867856																														0	0	138	0	0	6000	true	0	0	0	0	0	0	138	0	0	0	0	0	0	false	0	0	0	6000	0	0	0	0	0	0	0	0	0	0	www.csbnet.net	
867940																														0	0	0	0	0	1800	true	0	0	0	0	0	0	0	0	0	2389	4	0	0	true	0	0	0	0	800	1000	0	0	0	0	0	0	0	0	http://www.fsbmapleton.com	
868059																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	643	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
868068																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1550	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.firsttexasbank-rr.com	
868376																														0	0	5625	1000	0	1000	true	0	0	0	0	5625	0	0	0	0	11329	4	0	0	false	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	http://www.barnesbank.com	
868442																														791	0	0	0	0	0	true	0	0	0	791	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.mansonbank.com	
868817																														5457	0	6154	0	0	32525	true	5606	0	0	5457	0	0	92	0	456	16129	4	0	0	true	0	0	0	0	10000	22405	120	0	0	0	0	0	64005	0	www.omegafinancial.com	
868844																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.peoples-savings-bank.com	
868956																														0	0	0	0	0	4011	true	0	0	0	0	0	0	0	0	0	2049	2	0	0	true	0	0	0	0	3091	0	920	0	0	0	0	0	0	0	http://fnb-buffalo.com	
869346																														0	0	0	3100	0	6200	true	0	0	0	0	0	0	0	0	0	562	0	0	0	true	0	200	0	3600	2400	0	0	500	200	0	0	0	0	200	http://www.crestonbank.com	
869524																														0	0	1879	0	0	1921	true	0	0	0	0	1180	0	699	0	0	8999	3	0	0	true	1	0	0	744	0	0	873	0	304	0	0	0	0	0	www.tcbol.com	
869551																														1212	0	66	2407	0	11535	true	0	0	0	1212	0	0	66	0	0	390	0	0	0	true	0	0	0	2407	3333	2461	3334	0	0	0	0	0	0	0	http://www.denisonstatebank.com	
869663																														0	0	71	18400	0	181657	true	0	0	0	0	0	0	71	0	0	7113	2	0	0	false	0	5000	0	18400	53673	23612	69475	0	8830	2667	0	5000	0	0	www.citizens1stbank.com	
869953																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	5428	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	alamosastatebank.com	
869971																														0	0	0	0	0	413	true	0	0	0	0	0	0	0	0	0	191	0	0	0	false	0	42	0	0	0	228	0	0	42	143	0	0	0	0	http://www.ls-bank.com	
870539																														0	0	0	0	0	6194	true	0	0	0	0	0	0	0	0	0	6841	3	0	0	false	0	0	0	4	15	3970	2205	0	0	0	0	0	0	0	www.thepeoples.com	
870650																														0	0	67	7000	0	34668	true	0	0	0	0	0	0	67	0	0	29604	9	0	0	true	0	668	0	7000	27000	0	0	0	668	0	0	0	0	668	http://www.cnbstl.com	
870678																														0	0	0	1000	0	4000	true	0	0	0	0	0	0	0	0	0	2121	3	0	0	false	0	0	0	1000	1000	1000	1000	2000	0	0	0	0	0	0	www.brookline.coop.com	
870847																														342	100	0	500	0	500	false	0	0	100	342	0	0	0	0	0	1748	3	0	0	false	0	0	0	500	0	0	0	0	0	0	0	0	0	0		
870856																														0	0	0	0	0	1277	true	0	0	0	0	0	0	0	0	0	825	2	0	0	false	0	0	0	377	0	900	0	0	0	0	0	0	0	0	http://www.fnbks.com	
870913																														0	0	8	0	0	0	false	0	0	0	0	0	0	0	0	8	290	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
870968																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	21	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fnbsaintjo.com	
871358																														0	0	112	1000	0	1000	false	0	0	0	0	0	112	0	0	0	300	0	0	0	false	0	0	0	1000	0	0	0	0	0	0	0	0	0	0		
871648																														172	0	727	0	172	4	true	0	0	0	0	0	0	140	0	587	105	0	172	0	false	0	4	0	0	0	0	0	0	4	0	0	0	0	0	http://www.spencercountybank.com	
871769																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fmb.com	
871956																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	175	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.firstbankceleste.com	
872047																														0	0	0	1031	0	15021	true	0	0	0	0	0	0	0	0	0	981	0	0	0	true	0	0	0	1665	4864	1502	6990	9490	0	0	0	0	0	0	http://www.decorahbank.com	
872421																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	13042	5	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.mercantileeasternshorebank.com	
872551																														0	0	379	13	0	2595	true	0	0	0	0	0	0	379	0	0	2272	1	0	0	true	0	0	0	13	30	2035	517	0	0	0	0	0	0	0	www.fsbj.com	
872711																														2183	0	0	25038	2181	112540	true	0	0	0	2	0	0	0	0	0	6302	2	4098	0	true	0	56658	0	45038	10000	260	0	30000	56711	531	0	0	0	46733	WWW.BLCNET.COM	
872953																														0	0	0	0	0	19	false	0	0	0	0	0	0	0	0	0	2038	1	0	0	false	0	19	0	0	0	0	0	0	19	0	0	0	0	19	http://www.statebank-online.com	
873138	25081	0	1733	0	0	72557	true	0	0	0	25081	117719	8	0	0	true	0	70064	0	2000	0	0	0	70064	493	0	0	2063	0						72557						1017	0	410	0	306								0										0		www.whitneybank.com	
873259																														0	0	448	2000	0	5000	true	0	0	0	0	0	0	146	0	302	58	0	0	0	true	0	0	0	2000	3000	0	0	0	0	0	0	0	0	0	http://www.midambk.com	
873679																														97	0	0	2550	97	7500	true	0	0	0	0	0	0	0	0	0	19	0	97	0	false	0	0	0	2550	2950	0	2000	2000	0	0	0	0	0	0	www.twinoakssavings.com	
873914																														0	0	358	0	0	0	true	0	0	0	0	0	0	193	0	165	543	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.friendlybremenbank.com	
873950																														0	0	0	2589	0	9854	true	0	0	0	0	0	0	0	0	0	870	0	248	0	false	0	0	0	2589	7242	0	0	0	0	23	0	0	0	23	www.statebankofnewprague.com	
874050																														0	0	0	0	0	17727	true	0	0	0	0	0	0	0	0	0	4576	1	0	0	false	0	0	0	0	0	0	17727	13887	0	0	0	0	0	0	http://www.citizensmn.com	
874452																														0	0	21	800	0	10569	false	0	0	0	0	0	0	0	0	21	365	0	0	0	false	0	0	0	1675	1337	1698	5859	0	0	0	0	0	850	0	www.sbnr.biz	
874649																														854	0	4045	220314	0	290760	true	0	0	0	854	2541	0	10	0	1494	21404	5	0	0	false	0	160	0	220314	39360	24000	6926	0	160	0	0	0	0	0	WWW.METBANK.COM	
874845	2407	366	71	0	1634	44	true	0	366	0	773	60577	9	1634	0	true	0	0	0	0	0	44	0	0	0	0	0	0	0						44						0	0	71	0	0								0										0		www.lakecitybank.com	
875048																														78	0	329	0	78	0	true	0	0	0	0	0	0	85	0	244	222	0	78	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.commstbk.com	
875057																														0	0	1262	0	0	0	true	0	0	0	0	0	97	0	0	1165	501	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	farmersbankcentertx.com	
875132																														0	0	745	0	0	0	false	0	0	0	0	0	0	708	0	37	195	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
875253																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
875655																														0	0	346	4600	0	6900	true	0	0	0	0	0	0	346	0	0	1278	1	0	0	true	0	0	0	4600	2100	200	0	0	0	0	0	0	0	0	http://www.citizensstatebanknya.com	
875758																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1968	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.firsttexbank.com	
875909																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	691	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://merrimacbank.com	
875918																														482	0	86	0	0	37435	true	0	0	0	482	0	0	20	0	66	22986	5	0	0	true	0	1257	0	0	1461	14839	19878	22000	1257	0	0	0	0	1257	http://www.wilberbank.com	
875936																														0	8	0	0	0	0	true	0	0	8	0	0	0	0	0	0	6856	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FIRSTBANKMS.COM	
875954																														8542	0	1770	0	0	6110	true	0	0	0	8542	1050	0	0	0	720	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	6110	0	0	http://www. bankofchoiceco.com	
876157																														0	0	24	5350	0	5350	false	0	0	0	0	0	0	6	0	18	170	0	0	0	true	0	0	0	5350	0	0	0	0	0	0	0	0	0	0	http://www.odinbank.com	
876465																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1356	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.spectrumbank.com	
876634																														18133	0	1203	10009	0	53293	true	0	0	0	18133	253	0	861	0	89	15988	7	0	0	true	0	0	0	10009	14197	1114	26918	0	792	263	0	0	0	405	www.ccbg.com	
876700																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	2765	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://centrevillebank.com	
877015																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	2881	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
877042																														0	0	0	0	0	2250	true	0	0	0	0	0	0	0	0	0	263	0	0	0	false	0	0	0	0	0	0	2250	0	0	0	0	0	0	0	http://www.villagebank.biz	
877154																														0	0	415	0	0	2704	true	0	0	0	0	0	0	125	0	290	2662	2	0	0	false	0	0	0	0	0	2704	0	0	0	0	0	0	0	0	http://www.mybankcsb.com	
877172																														1750	0	839	97	0	44382	true	0	0	0	1750	0	0	118	0	721	4187	2	0	0	false	0	0	0	97	3454	15243	25588	33000	0	0	0	0	0	0	http://unionfed.com	
877350																														0	0	14	62	0	3823	true	0	0	0	0	0	0	1	0	13	1179	1	0	0	true	0	45	0	62	3348	166	202	0	45	0	0	0	0	0	http://www.fsbmunich.com	
877369																														48393	0	0	79773	0	1073466	true	0	0	0	48279	0	0	0	0	0	1358	1	0	114	false	0	805000	0	79773	36075	5000	19776	5000	805000	16968	0	110874	0	2874	www.rabobankamerica.com	
877752																														0	0	0	0	0	11426	true	0	0	0	0	0	0	0	0	0	1410	1	0	0	true	0	0	0	0	5000	0	5939	0	0	0	0	487	0	0	http://www.cnbbank.com	
877958																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.hopetonbank.com	
878254																														757	0	0	0	0	0	true	0	0	0	757	0	0	0	0	0	99	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://fnbpinecity.com	
879000																														0	0	350	10880	0	32247	true	0	0	0	0	0	0	0	0	350	345	0	0	0	true	0	0	0	10880	11000	10000	0	0	367	0	0	0	0	367	http://www.milfordnational.com	
879336																														0	0	466	0	0	200	true	0	0	0	0	0	0	466	0	0	1346	1	0	0	false	0	200	0	0	0	0	0	0	200	0	0	0	0	200	http://sbherscher.com	
879439																														0	0	388	0	0	0	false	0	0	0	0	0	0	47	0	341	1909	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.felicianabank.com	
879457																														0	0	0	100	0	400	true	0	0	0	0	0	0	0	0	0	137	0	0	0	false	0	0	0	100	100	100	100	0	0	0	0	0	0	0	www.lakesidestatebank.com	
879532																														1720	0	223	0	1119	106000	true	0	0	0	601	0	0	223	0	0	13517	6	1119	0	false	0	0	0	25500	0	80500	0	0	0	0	0	0	0	0	http://www.prosperitybank.com	
879550																														0	0	5	0	0	0	false	0	0	0	0	0	0	5	0	0	499	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
879644																														0	0	375	1600	0	3786	true	0	0	0	0	0	0	100	0	275	334	0	0	0	false	0	0	0	1600	1500	0	500	0	186	0	0	0	0	0	www.bankofadvance.com	
879747																														0	0	504	3000	0	5500	true	0	0	0	0	0	0	419	85	0	86	0	0	0	true	0	0	0	3000	0	2500	0	0	0	0	0	0	0	0	http://banking@fsbwaupaca.com	
880332																														0	0	515	0	0	7593	false	0	0	0	0	456	0	25	0	34	2351	3	0	0	false	0	0	0	0	0	1000	6593	0	0	0	0	0	0	0		
880556																														0	0	0	9	0	140	true	0	0	0	0	0	0	0	0	0	367	0	0	0	false	0	0	0	9	131	0	0	0	0	0	0	0	0	0	http://www.fnbchill.com	
880659																														0	0	1013	0	0	2000	false	0	0	0	0	906	0	107	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	1000	1000	0	0	0	0		
880855																														0	0	0	1915	0	5736	true	0	0	0	0	0	0	0	0	0	826	0	0	0	true	0	0	0	1915	190	3350	281	0	0	0	0	0	0	0	www.bankofoldmonroe.com	
