"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	
850456	9	0	0	0	0	0	0	0	40	7	8	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	15	14				Holding company fees                                                                                                                                                                             	Telephone                                                                                                                                                                                        	Insurance & blanket bond                                                                                                                                                                         											
850616	0	0	0	0	0	0	0	0	24	22	25	0	0	0	0	0	0	0	0	0	0	false	17	0	0	0	0	0	0	26	0				BOLI-EXPENSE                                                                                                                                                                                     	Telephone                                                                                                                                                                                        	  STATE SHARES TAX                                                                                                                                                                               											
851024	0	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				operations center expense                                                                                                                                                                        													
851060	0	0	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	1	4	21	11																	
851239	0	0	0	46	0	0	0	0	44	41	0	0	0	0	0	0	0	73	0	0	0	false	48	0	0	0	0	0	57	0	38				Loan & Repo Expense                                                                                                                                                                              	ATM Card Expense                                                                                                                                                                                 					Paid-in Capital from Holding Company                                                                                                                                                             							
851257	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	11				ATM FEES                                                                                                                                                                                         	STATE BANKING DEPT. ASSESSMENT                                                                                                                                                                   												
851556	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	71	0																	
851631	21	0	0	0	0	15	0	0	7	11	13	0	0	0	0	0	0	0	0	0	0	false	12	0	0	0	0	0	9	27	8	FHLB FEES                                                                                                                                                                                        			CORRESPONDENT BANK CHARGES                                                                                                                                                                       	ATM EXPENSE                                                                                                                                                                                      	GROUP OFFICE EXPENSE                                                                                                                                                                             											
852133	8	0	15	1	2	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	11	10	3	0	5				AUDIT FEES                                                                                                                                                                                       													
852218	0	0	0	0	0				296000	254000	86000		0		0		0			17000	-1000	false	0			0	0	0	0	0	0				Professional Services	Outside Services	Travel and Entertainment						Transfer of Allowance	F/X Translation				
852254	6	0	8	9	1	2	4	0	4	4	4	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	4	2	3	3	7	MISC INCOME                                                                                                                                                                                      	SAL CONTINUATION                                                                                                                                                                                 		ATM EXP                                                                                                                                                                                          	TELEPHONE                                                                                                                                                                                        	SAL CONTINUATION                                                                                                                                                                                 											
852263	42	0	0	0	0	0	0	0	41	43	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	45	0	50	72	41				ATM Processing Fees                                                                                                                                                                              	Telephone Service                                                                                                                                                                                												
852320	0	0	0	0	0	38093	31908	-43590	11429	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	27330	0	17464	0	0	Intercompany fees                                                                                                                                                                                	Merchant discount                                                                                                                                                                                	Provision for MRS valuation                                                                                                                                                                      	Mortgage loan originiation expense                                                                                                                                                               													
852357	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	0	0	0	0	0				Other bank service charges                                                                                                                                                                       	Accounting fees                                                                                                                                                                                  												
852544	49	0	0	0	0	0	0	0	48	39	0	0	0	0	0	0	0	0	0	0	0	false	30	0	0	0	31	0	31	129	31				Holding Co & Acct Fees                                                                                                                                                                           	Atm Network Fees                                                                                                                                                                                 												
852704	20	0	0	0	0	0	0	0	11	13	20	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	8				Telephone                                                                                                                                                                                        	Insurance                                                                                                                                                                                        	Professional fees including audit fees                                                                                                                                                           											
852713	88	0	0	0	0	93	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	Interchange fees from debit card transactions                                                                                                                                                    			Sales tax and shares tax                                                                                                                                                                         													
852973	0	0	0	0	0	92	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	132	0	Bankcard Merchant Discount                                                                                                                                                                       			Bankcard Interchange Fees                                                                                                                                                                        													
853112	63	0	25	21	11	300	93	0	74	0	0	0	0	0	0	0	0	0	0	0	0	false	33	0	0	12	0	7	34	83	46	Mortgage Company Gains and Commisions on Sales of Loans                                                                                                                                          	Mortgage Company Fee Income                                                                                                                                                                      		Franchise Tax                                                                                                                                                                                    													
853158	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	false	10	0	0	0	0	0	0	49	12				Loan Loss Provision                                                                                                                                                                              													
853251	0	0	0	0	0	13	0	0	27	20	17	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	64	0	other service charges                                                                                                                                                                            			contract labor                                                                                                                                                                                   	courier                                                                                                                                                                                          	audit & accounting                                                                                                                                                                               											
853372	0	0	0	0	0	61	0	0	47	48	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	111	0	BOLI CSV Increase                                                                                                                                                                                			Def Comp Directors                                                                                                                                                                               	NOW Check Expense                                                                                                                                                                                												
853644	9	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0																	
853747	52	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	38	29																	
853804	82	0	0	0	0	0	0	0	93	148	0	0	0	0	0	0	0	-10	0	0	0	false	0	0	0	0	0	0	0	0	0				COMMITTEE FEES                                                                                                                                                                                   	PROFESSIONAL SERVICES                                                                                                                                                                            					Initial cash contribution to parent holding company                                                                                                                                              							
853934	6	0	14	1	2	16	0	0	17	5	7	0	0	0	0	0	0	0	0	0	0	false	8	0	0	4	0	3	21	123	20	OTHER FEES                                                                                                                                                                                       			TELEPHONE                                                                                                                                                                                        	FREIGHT                                                                                                                                                                                          	FED CHARGES                                                                                                                                                                                      											
853952	152	0	39	13	32	4364	956	311	1246	952	419	0	0	0	0	0	0	0	0	0	0	false	168	0	0	46	0	29	75	0	268	Data Processing Fees                                                                                                                                                                             	Item Processing fees                                                                                                                                                                             	Trust Operational Income                                                                                                                                                                         	Computer Software, Lease and Maintenance                                                                                                                                                         	Electronic Banking Transactions                                                                                                                                                                  	Service Charges                                                                                                                                                                                  											
853970	9	0	7	1	2	0	0	0	9	10	0	0	0	0	0	0	0	0	0	0	0	false	2	0	0	0	0	0	0	31	5				Audit and Examination                                                                                                                                                                            	Bank Service Charges                                                                                                                                                                             												
854052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	13	0	0	0																	
854173	21	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	71	0																	
854258	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	51	0																	
854351	1	0	0	0	0	2	2	0	4	2	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	1	0	1	0	0	5	Charged off loan interest                                                                                                                                                                        	Late payment and loan fees                                                                                                                                                                       		Education/subscriptions and dues                                                                                                                                                                 	Insurance and bonds                                                                                                                                                                              												
854418	5	0	14	3	3	8	0	0	12	13	7	0	0	0	0	0	0	0	0	0	0	false	6	0	0	2	0	2	2	26	19	Other income                                                                                                                                                                                     			OCC Assessment                                                                                                                                                                                   	audit                                                                                                                                                                                            	Bank club                                                                                                                                                                                        											
854454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	176	0																	
854520	0	0	0	0	0	371	0	0	349	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	47	0	761	186	0	POS Sponsorship Revenues                                                                                                                                                                         			ATM Related Expenses                                                                                                                                                                             													
854548	12	0	3	0	3	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	false	12	0	0	0	0	8	0	22	27				Telephone                                                                                                                                                                                        													
854753	2	0	2	1	2	4	0	0	3	7	0	0	0	0	0	0	0	0	0	0	0	false	4	0	0	1	0	1	2	5	8	debit card interchange income                                                                                                                                                                    			correspondent bank fees                                                                                                                                                                          	cd purchase fees                                                                                                                                                                                 												
854847	0	0	0	0	0	15	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	20	0	0	17	0	Income from license rights                                                                                                                                                                       			Correspondent bank charges                                                                                                                                                                       													
855134	10	0	19	0	0	27	0	0	21	15	13	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	54	12	MERCHANT INCOME BANK CARDS                                                                                                                                                                       			MERCHANT EXPENSE CREDIT CARD                                                                                                                                                                     	ACCT AUDIT & ACTUARIAL                                                                                                                                                                           	CONVENTIONS & MEETINGS                                                                                                                                                                           											
855143	0	0	12	0	0	0	0	0	23	11	0	0	0	0	0	0	0	0	0	0	0	false	6	0	0	0	0	0	0	0	11				Defined Contribution Expense                                                                                                                                                                     	Audit                                                                                                                                                                                            												
855264	6	0	14	0	4	0	0	0	19	18	0	0	0	0	0	0	0	0	0	0	0	false	23	0	0	2	0	4	2	0	24				Exam, Audit & Professional                                                                                                                                                                       	Mpact                                                                                                                                                                                            												
855303	0	0	4	0	4	0	0	0	6	3	5	0	0	0	0	0	0	0	0	0	0	false	3	0	0	1	0	0	0	10	4				AUDIT FEES                                                                                                                                                                                       	INVESTMENT ADVISORS                                                                                                                                                                              	INSURANCE                                                                                                                                                                                        											
855563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0																	
855648	8	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	7	8	0	9	9																	
855741	46	0	14	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	15	0	0	0	35	0	0	54	37																	
855778	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	23	0																	
855844	0	0	23	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	false	17	0	0	0	0	0	0	44	0				PROFESSIONAL FEES                                                                                                                                                                                													
855956	19	0	5	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	13	0	0	1	3	0	6	17	8																	
856140	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0																	
856159	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				AUDIT & EXAM                                                                                                                                                                                     	OCC ASSESSMENTS                                                                                                                                                                                  												
856243	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	86	41				Audit Expense                                                                                                                                                                                    													
856337	51	0	0	0	0	50	0	0	67	36	0	0	0	0	0	0	0	0	0	0	0	false	33	0	0	0	41	0	46	110	0	Mortgage Origination Fees                                                                                                                                                                        			Other Outside Services                                                                                                                                                                           	Sub & Dues 100% Deductible                                                                                                                                                                       												
856346	0	0	0	0	0	102	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	65	0	Income from Insurance Agency                                                                                                                                                                     			Contributions                                                                                                                                                                                    													
856458	4	0	9	0	0	0	0	0	5	4	0	0	0	0	0	0	0	0	0	0	0	false	5	0	0	0	0	0	0	0	0				Exam & Legal                                                                                                                                                                                     	Supplies                                                                                                                                                                                         												
856542	0	0	0	0	0	0	0	0	5	3	25	0	0	0	0	0	0	0	0	0	0	false	4	-13	0	0	26	0	0	12	0				Service Charges & Fed Pricing                                                                                                                                                                    	Exams and Audits                                                                                                                                                                                 	2003 Addl Fed & State Tax Paid                                                                                                                                                                   									Reduce 2003 U.P. to adj. inc. tax                                                                                                                                                                		
856748	0	13	29	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	12	0	29	14	0	0	MISC INCOME                                                                                                                                                                                      																
856869	0	0	4	17	0	0	0	0	8	6	5	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	0	0	0	4	5				collection & repo expense                                                                                                                                                                        	insurance                                                                                                                                                                                        	examinations & audits                                                                                                                                                                            											
856944	1	0	0	2	0	0	0	0	7	4	0	0	0	0	0	0	0	0	0	0	0	false	2	0	0	0	0	1	0	0	1				Insurance                                                                                                                                                                                        	Dues & educational                                                                                                                                                                               												
856971	0	0	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	34	0	0	0				Operations Center Expense                                                                                                                                                                        													
857017	3	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	1	1	3	3																	
857147	0	0	0	0	4	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	0	0	0	5	exchange                                                                                                                                                                                         			audit                                                                                                                                                                                            													
857259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	5	0	0	0	0																	
857455	1	0	2	1	4	4	0	0	9	4	0	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	0	3	2	13	8	Service charges on loans                                                                                                                                                                         			Audit expense                                                                                                                                                                                    	Correspondent bank charges                                                                                                                                                                       												
857576	3	0	7	15	6	6	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	false	3	0	0	2	10	1	5	26	5	Management Fees                                                                                                                                                                                  			Audit & Accounting                                                                                                                                                                               	ATM Fees                                                                                                                                                                                         												
857745	0	20	0	0	0	0	0	0	16	27	0	0	0	0	0	0	0	2900	0	0	0	false	0	0	0	0	0	0	0	25	17				EXAMINATIONS                                                                                                                                                                                     	OTHER REAL ESTATE                                                                                                                                                                                					Trust Preferred Issue                                                                                                                                                                            							
857811	30	0	42	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	38	0	27	0	37																	
857941	0	0	0	0	0	0	0	0	23	24	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	44	17				Comptroller of the Currency                                                                                                                                                                      	Other Insurance                                                                                                                                                                                  												
858153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	17	0																	
858210	14	0	20	52	4	21	0	0	43	-7	0	0	0	0	0	0	0	57	0	0	0	false	21	0	0	6	42	4	0	103	21	DEBIT CARD FEE INCOME			FRANCHISE TAX EXPENSE	ATM FEE EXPENSE					PRIOR YEAR ADJ/ERROR ON DIVIDEND UPSTREAM TO HOLDING COM							
858443	0	0	10	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	9	7																	
858452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	4	3																	
858528	0	0	52	0	0	87	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	false	0	-205	0	0	0	0	0	65	0	Bank Owned Life Insurance Income                                                                                                                                                                 			Bank Franchise Tax                                                                                                                                                                               											FAILURE BY CPAS TO PROPERLY COMPUTE TAX LIABILITY RELATE                                                                                                                                         		
858818	9	8	20	2	3								0		0		0					false	17			8	0	4	24	5	21																	
858854	6	0	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	18	0	0	0	0	7	4	2	14																	
859002	134	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	191	0				Audits & Exams                                                                                                                                                                                   													
859141	40	0	0	0	0	21	0	0	22	0	0	0	0	0	0	0	0	2500	0	0	0	false	0	0	0	0	0	0	0	68	37	Credit Card Fee Incom                                                                                                                                                                            			Credit Card Program Expense                                                                                                                                                                      						Capital Contribution from Holding Compan                                                                                                                                                         							
859150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	0	0	9	0																	
859543	7	0	11	0	0								0		0		0					false	0			0	12	0	0	20	0																	
859552	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	false	47	0	0	0	0	0	0	122	38				Telephone & Telegraph                                                                                                                                                                            													
859655	0	0	22	0	0	73	113	52	86	20			0		0		0					false	0			0	0	0	0	519	0	Fed funds agency fees                                                                                                                                                                            	Fee income merchant/agent                                                                                                                                                                        	Fee income credit card/agent                                                                                                                                                                     	FDR agent expense                                                                                                                                                                                	Seminars                                                                                                                                                                                         												
859712	654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	911	0	0	678	0																	
859851	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	0	0	0	11	0				Management Fees                                                                                                                                                                                  													
859945	99	0	0	0	0	296	115	0	188	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	Credit Card Merchant Fees                                                                                                                                                                        	Partial Recovery of 2003 Deposit Fraud Loss                                                                                                                                                      		Credit Card Interchange Fees                                                                                                                                                                     													
860053	35	0	0	8	8	2	5	30	9	6	9	-391	0	0	0	0	0	0	0	0	0	false	0	0	0	2	0	0	6	52	16	CASHIERS CHECKS/M.O. S                                                                                                                                                                           	OTHER BOOKKEEPING                                                                                                                                                                                	OTHER INCOME(BEA AWARD)                                                                                                                                                                          	AUDIT FEES                                                                                                                                                                                       	CORRESPONDENT S/C                                                                                                                                                                                	ENTERTAINMENT                                                                                                                                                                                    	WRITE DOWN 2003 DEFERRED TAXES                                                                                                                                                                   										
860147	9	0	12	6	3	9	10	8	11	13	11	0	0	0	0	0	0	0	0	0	0	false	12	0	0	2	0	13	2	54	13	Appraisal/Loan Fees                                                                                                                                                                              	Insurance Premiums                                                                                                                                                                               	Debit Card Income                                                                                                                                                                                	Examiners-OCC                                                                                                                                                                                    	OREO                                                                                                                                                                                             	Quality Club                                                                                                                                                                                     											
860156	0	0	0	0	0	52	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	false	40	0	0	0	0	0	116	160	43	Mortgage Loan Origination Fees                                                                                                                                                                   			ATM Interchange Expense                                                                                                                                                                          													
860231	0	0	4	2	2	0	0	0	4	1	1	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	0	0	0	0	4				STATE OF IL QUARTERLY FEE                                                                                                                                                                        	BLANKET BOND INSURANCE                                                                                                                                                                           	DONATIONS                                                                                                                                                                                        											
860259	1	1	0	27	12	0	0	0	7	5	3	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	0	0	6	2				Vehicle repairs                                                                                                                                                                                  	Bonding company insurance                                                                                                                                                                        	Auto and travel                                                                                                                                                                                  											
860334	0	0	20	0	0	42	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	false	16	0	0	0	0	0	23	95	19	Country Loan Commissions                                                                                                                                                                         			LA Shareholders Equity Tax                                                                                                                                                                       													
860352	2	0	4	7	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	0	0	1	6	5	OTHER FEE INCOME                                                                                                                                                                                 																
861153	4	0	0	0	0	0	0	0	3	4	7	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	3	0	14	3				INSURANCE AND BONDS                                                                                                                                                                              	ACCOUNTING FEES                                                                                                                                                                                  	OTHER LOAN EXPENSE ON PARTICIPATIONS                                                                                                                                                             											
861434	109	0	54	33	21								0		0		0					false	54			24	118	52	14	0	43																	
861658	9	0	0	3	3	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	true	19	0	0	15	4	10	5	67	25				Supplemental office services                                                                                                                                                                     													
861742	6	0	4	0	0	5	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	0	0	0	0	4	Secondary Loan Fees                                                                                                                                                                              			Audit, tax and accountency                                                                                                                                                                       	ATM expense                                                                                                                                                                                      												
861854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	0	5	0	4	0																	
862057	12	0	1	4	4				18				0		0		0					false	16			0	0	18	2	88	16				State Privilege Taxes                                                                                                                                                                            													
862141	12	0	7	4	0	26	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	false	10	0	0	0	0	10	0	53	21	Secondary Market Fees                                                                                                                                                                            			Correspondent Bank S/C & ACH Fees                                                                                                                                                                													
862552	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	26	59	16				Accounting & Professional Fees                                                                                                                                                                   													
862824	214	0	0	0	0	212	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	191	CREDIT CARD MERCHANT DISCOUNT INCOME                                                                                                                                                             			TELEPHONE                                                                                                                                                                                        													
862851	25	0	7	0	0	0	0	0	29	11	5	0	0	0	0	0	0	0	0	0	0	false	5	0	0	0	10	1	4	26	8				Bank Holding Co. Fees                                                                                                                                                                            	Telephone                                                                                                                                                                                        	Correspondent Bank Service Charge                                                                                                                                                                											
