"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	
686758																																																																																																																																																																																			2571	0	0	10561	31256	71867	0	364	0	12215	71798	0	0	0	0	12334	0	0	293	1215	0	0	364	364	1245	39779	3083	922	27711	0	0	0.1667	0.3163	0.3069	0.0000	0.0000	0.0000	11970	364	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39000	71798	
686963																																																																																																																																																																																			7364	0	0	10368	25280	143566	0	950	0	16440	139899	0	0	0	0	17134	0	0	239	2189	0	0	950	950	2411	48665	4166	5441	88855	0	0	0.1157	0.1681	0.1588	0.0000	0.0000	0.0000	16184	950	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101936	139874	
687009																																																																																																																																																																																			55117	0	0	39743	541463	1584777	0	17198	0	131409	1573433	0	0	0	0	111671	0	0	4406	34455	0	0	11794	11794	46370	576166	283820	72142	662373	0	0	0.0646	0.1190	0.1065	0.0000	0.0000	0.0000	99877	11794	3140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5404	938149	1545050	
687054																																																																																																																																																																																			1639	0	0	0	32735	37268	0	126	0	4162	37488	0	0	0	0	3883	0	0	0	0	0	0	121	121	1345	31380	1291	243	2771	0	0	0.1004	0.4008	0.3883	0.0000	0.0000	0.0000	3762	121	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	9688	37488	
687250																																																																																																																																																																																			4350	0	0	715	0	27211	0	187	0	4074	25458	0	0	0	0	4261	0	0	126	0	0	0	187	187	0	6220	2298	1913	18880	0	0	0.1600	0.1968	0.1882				4074	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21647	25458	
687269																																																																																																																																																																																			3176	0	0	0	12009	98973	0	376	0	9822	101655	0	0	0	0	9525	0	0	0	204	0	0	376	376	33379	24734	5815	4062	34707	0	0	0.0905	0.2233	0.2144	0.0000	0.0000	0.0000	9149	376	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42664	101118	
687474																																																																																																																																																																																			10868	0	0	539	109187	265242	0	2196	0	20769	262657	0	0	0	0	18974	0	0	0	2924	0	0	1795	1795	8740	114855	42353	11252	97570	1048	0	0.0662	0.1325	0.1200	0.0000	0.0000	0.0000	17179	1795	524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	401	143189	259591	
687830																																																																																																																																																																																			1702	0	0	3193	17547	45371	0	329	0	5133	44586	0	0	0	0	5182	0	0	0	533	0	0	302	302	11430	11204	2419	746	20388	0	0	0.1095	0.2150	0.2025	0.0000	0.0000	0.0000	4880	302	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	24104	44586	
687858																																																																																																																																																																																			18068	0	0	0	17522	501964	0	4482	0	62332	546349	0	0	0	0	71078	0	0	0	78110	0	16000	4482	20482	11904	24177	63000	20071	395290	685	0	0.0945	0.1461	0.1040	0.0000	0.0000	0.0000	50596	20482	565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486421	535178	
687951																																																																																																																																																																																			10573	0	0	26297	137461	351356	0	2325	0	35577	358783	0	0	0	0	30901	0	0	0	5543	0	0	2325	2325	14020	139704	37709	13415	154900	117	0	0.0811	0.1503	0.1390				28576	2325	521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205575	352303	
688079	83175	0	0	0	1253	17123801	218	128314	0	1716319	23595942		0	0	0	1848907	0	0	239325	2354209	0	13679	118991	132888	14724	11268248	0	439904	5968877	5000000	0	0.0727	0.1944	0.1804	0.0000	0.0000	0.0000	1716019	132888	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9323	9509972	23595942	0	0	0	0	0	5527986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1001	82174	0	0	0	0	0	0	266	0	0	0	987	0	0	5000000	0	0	0	0	0	0	5527986	0	0	0	0	0	507878	0	13723	54251	0	-128048	119663	0	0	0	119663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1177105	0	0	0	1177105	0	0	0	14724	11268248	0	7265645	0	2253650	0	7265645	9519295	0	6131823	6131823	1716019	0	83175					17123801																																																									
688257																																																																																																																																																																																			15157	0	0	59599	6963	149075	0	458	0	16674	143679	0	0	0	0	16852	0	0	757	5335	0	0	458	458	4407	86064	14214	6233	44425	0	0	0.1141	0.2333	0.2270	0.0000	0.0000	0.0000	16394	458	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72232	143679	
688453																																																																																																																																																																																			2103	0	0	0	5153	30634	0	319	0	2310	30695	0	0	0	0	2547	0	0	0	99	0	0	297	297	234	7263	2450	790	20962	0	19	0.0733	0.1073	0.0948	0.0000	0.0000	0.0000	2250	297	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	23738	30676	
688556																																																																																																																																																																																			1979	0	0	3938	20701	81627	0	503	0	6794	82225	0	0	0	0	7270	0	0	0	4735	0	0	503	503	0	30033	17932	3216	34138	0	0	0.0823	0.1333	0.1241	0.0000	0.0000	0.0000	6767	503	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54543	82225	
689209																																																																																																																																																																																			13616	0	0	31504	372805	982593	1605	5488	0	124805	993101	0	0	0	0	127531	0	0	382	0	0	0	5488	7152	21156	261732	358484	32798	341191	0	0	0.1213	0.2226	0.2101	0.0000	0.0000	0.0000	120379	7152	4095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	572970	992770	
689302																																																																																																																																																																																			8881	0	0	0	139854	642584	0	4889	0	48412	617669	0	0	0	2353	50980	0	0	0	71354	0	0	4889	5089	6656	134973	207696	23717	295499	0	0	0.0745	0.1077	0.0969	0.0000	0.0000	0.0000	45891	5089	620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	473401	615974	
689357																																																																																																																																																																																			13947	0	0	0	54563	294021	0	2079	0	23840	290704	0	0	0	0	25234	0	0	0	0	0	0	2079	2079	11463	54811	7589	6054	221555	0	0	0.0797	0.1048	0.0962	0.0000	0.0000	0.0000	23155	2079	685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240697	290704	
689740																																																																																																																																																																																			10126	0	0	7509	128031	452685	0	5211	0	38378	454608	0	0	0	0	40353	0	0	0	21708	0	0	3428	3428	16148	164015	91416	19293	184863	2992	0	0.0812	0.1481	0.1355				36925	3428	1453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1841	272412	454608	
689759																																																																																																																																																																																			3877	0	0	0	28127	63266	0	384	0	8931	64942	0	0	0	0	8950	0	0	0	0	0	0	377	377	1132	37661	3291	1007	20969	0	0	0.1320	0.2969	0.2844	0.0000	0.0000	0.0000	8573	377	358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	30140	64942	
689937																																																																																																																																																																																			1134	0	0	0	6649	27968	0	219	0	2946	27654	0	0	0	0	3082	0	0	0	0	0	0	173	173	6658	7270	3634	1244	10569	0	0	0.1052	0.2234	0.2109	0.0000	0.0000	0.0000	2909	173	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	13794	27654	
690045																																																																																																																																																																																			4455	0	0	0	55598	320791	0	2835	0	25498	321662	0	0	0	0	30880	0	0	1442	7748	0	3000	2835	5835	8483	48723	37266	7205	228403	0	0	0.0779	0.1173	0.0951	0.0000	0.0000	0.0000	25045	5835	453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263258	321662	
690773																																																																																																																																																																																			992	0	0	13	2344	41615	0	524	0	3677	41699	0	0	0	0	4139	0	0	0	0	0	0	462	462	457	4297	2571	1430	34814	0	0	0.0882	0.1122	0.0997	0.0000	0.0000	0.0000	3677	462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	36897	41699	
691042																																																																																																																																																																																			1920	0	0	1947	15925	30257	0	211	0	3795	29509	0	0	0	0	3862	0	0	0	0	0	0	162	162	1861	17246	3382	1074	7821	0	0	0.1254	0.2989	0.2864	0.0000	0.0000	0.0000	3700	162	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	12920	29509	
691079																																																																																																																																																																																			6232	0	0	0	48601	313299	0	3324	0	31712	309913	0	0	0	0	33750	0	0	115	13156	0	0	2973	2973	2590	46680	88505	21299	177436	0	0	0.0993	0.1421	0.1296	0.0000	0.0000	0.0000	30777	2973	925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	351	237460	309903	
691145																																																																																																																																																																																			3993	0	0	60	24488	123884	0	2346	0	12655	124889	70	0	0	0	13381	0	0	0	0	0	0	1121	1121	1578	28240	23613	5698	72200	0	0	0.0982	0.1513	0.1386				12260	1121	395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1225	88444	124889	
691350																																																																																																																																																																																			3500	0	0	11033	9385	128207	0	1264	0	10279	129276	0	0	0	0	11401	0	0	0	7228	0	0	1264	1264	2810	23193	15123	6437	88117	0	0	0.0784	0.1095	0.0973	0.0000	0.0000	0.0000	10137	1264	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104134	129276	
691556																																																																																																																																																																																			6187	0	0	0	42104	145634	0	953	0	12518	143957	0	0	0	0	12835	0	0	205	11172	0	0	953	953	1206	52137	12807	7385	79699	0	0	0.0825	0.1256	0.1162	0.0000	0.0000	0.0000	11882	953	636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102219	143957	
691743																																																																																																																																																																																			3543	0	0	27192	0	57341	0	148	0	8517	58303	0	0	0	0	8665	0	0	0	0	0	0	148	148	12155	17626	12610	1339	15098	0	0	0.1461	0.3476	0.3417	0.0000	0.0000	0.0000	8517	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24928	58303	
691958																																																																																																																																																																																			3347	0	0	103	0	18418	0	206	0	1335	18661	0	0	0	0	1490	0	0	0	0	0	0	155	155	133	5271	3803	402	9417	0	0	0.0715	0.1209	0.1083	0.0000	0.0000	0.0000	1335	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	12322	18661	
692450																																																																																																																																																																																			6061	0	0	2671	8743	95196	0	804	0	8750	94960	0	0	0	0	9455	0	0	0	604	0	0	745	745	5913	20888	28178	2048	40957	0	0	0.0917	0.1588	0.1462	0.0000	0.0000	0.0000	8710	745	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	59556	94960	
692478																																																																																																																																																																																			2045	0	0	0	10701	92140	0	1272	0	7576	93646	1149	0	0	0	8464	0	0	0	0	0	0	853	853	833	23273	11939	3501	57424	88	0	0.0813	0.1247	0.1122	0.0000	0.0000	0.0000	7611	853	-35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	419	67860	93646	
692704																																																																																																																																																																																			33	0	0	0	0	25678	0	0	0	2225	24220	0	0	0	0	2093	0	0	0	0	0	0	0	0	31	33	0	25614	25614	0	132	0.0869	0.0817	0.0817	0.0000	0.0000	0.0000	2093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25621	24088	
692946																																																																																																																																																																																			7495	0	0	0	56343	233583	0	1557	0	29651	232652	0	0	0	0	30665	0	0	0	3980	0	0	1557	1557	32340	37193	73360	6260	91428	0	0	0.1251	0.2106	0.1999	0.0000	0.0000	0.0000	29108	1557	543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145631	232652	
693224																																																																																																																																																																																			23328	0	0	0	126794	869769	0	8986	0	73332	844931	0	0	0	0	76790	0	0	14252	70574	0	0	8986	8986	7821	125276	137425	34154	600455	32746	0	0.0804	0.1042	0.0920				67804	8986	3747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	736636	842918	
693345																																																																																																																																																																																			63197	0	0	0	376203	1529761	38	12821	0	188590	1532711	5575	0	0	0	193381	0	0	0	48549	0	0	12821	12858	51729	253814	198039	95588	1026049	0	0	0.1179	0.1610	0.1503	0.0000	0.0000	0.0000	180523	12858	7771	0	60000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	1201372	1532415	
693662																																																																																																																																																																																			15896	0	0	0	29346	435246	0	5260	0	43278	428213	0	0	0	0	47827	0	0	0	46635	0	0	4961	4961	3426	65380	30181	15636	341022	1630	0	0.1002	0.1206	0.1081	0.0000	0.0000	0.0000	42866	4961	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299	396584	427938	
693952																																																																																																																																																																																			4501	0	0	904	3946	71408	0	1073	0	6776	70439	0	0	0	0	7500	0	0	0	824	0	0	765	765	507	11572	4233	4751	56105	307	0	0.0956	0.1232	0.1107	0.0000	0.0000	0.0000	6735	765	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308	60866	70439	
694146																																																																																																																																																																																			1302	0	0	1978	6674	19457	0	77	0	2320	19075	0	0	0	0	1938	0	0	0	0	0	0	77	77	505	7103	4008	848	7723	0	0	0.0990	0.1738	0.1669	0.0000	0.0000	0.0000	1861	77	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11148	18801	
694463																																																																																																																																																																																			2982	0	0	0	7797	61684	0	679	0	10781	54533	0	0	0	0	11266	0	0	0	3046	0	0	477	477	2864	25553	4790	2610	29164	0	0	0.1979	0.2966	0.2840	0.0000	0.0000	0.0000	10789	477	-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	201	37992	54533	
694771																																																																																																																																																																																			1998	0	0	201	5363	14430	0	129	0	2473	15033	0	0	0	0	2542	0	0	0	0	0	0	83	83	5785	2111	813	440	5832	0	0	0.1636	0.3843	0.3717	0.0000	0.0000	0.0000	2459	83	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	6615	15033	
694847																																																																																																																																																																																			9295	0	0	7142	44989	223329	0	2257	0	27385	226629	0	0	0	0	29367	0	0	214	6474	0	0	2063	2063	5274	37506	57469	13133	125228	504	0	0.1205	0.1781	0.1656	0.0000	0.0000	0.0000	27304	2063	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	164855	226599	
694904																																																																																																																																																																																			163671	0	0	3816806	8222547	26374991	824	78293	0	3873959	24531036	0	0	0	0	2043928	0	0	12447	701964	0	0	78293	79117	99172	11074260	8547642	974388	4641092	6188	0	0.0874	0.1777	0.1708	0.0000	0.0000	0.0000	1964811	79117	31586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11500503	22491268	
695134																																																																																																																																																																																			6106	0	0	2394	18690	205167	0	1811	0	15588	197438	0	0	0	0	17214	0	0	199	15297	0	0	1811	1811	6232	28134	59806	7976	112422	1020	0	0.0780	0.1075	0.0962	0.0000	0.0000	0.0000	15403	1811	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160084	197438	
695228																																																																																																																																																																																			13659	0	0	2351	202670	542533	0	6165	0	34843	542269	0	0	0	0	35385	0	0	0	0	0	0	3691	3691	5989	253326	81323	13868	203255	819	0	0.0585	0.1208	0.1082	0.0000	0.0000	0.0000	31694	3691	3073	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2474	292802	542193	
695349																																																																																																																																																																																			7107	0	0	6047	40438	174068	0	1514	0	17577	171208	0	0	0	0	18229	0	0	414	1434	0	0	1446	1446	12197	41077	29812	5611	91645	231	0	0.0984	0.1577	0.1452				16783	1446	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	115622	170525	
695545																																																																																																																																																																																			4802	0	0	0	17167	107210	0	761	0	7613	106688	0	0	0	0	8267	0	0	256	0	0	0	761	761	0	18424	36335	3233	53049	0	0	0.0704	0.1102	0.1000	0.0000	0.0000	0.0000	7506	761	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75030	106688	
695648																																																																																																																																																																																			333	0	0	0	15477	28305	0	126	0	3583	28774	0	0	0	0	3511	0	0	0	740	0	0	126	126	206	14079	6788	1143	7058	0	0	0.1176	0.2569	0.2477	0.0000	0.0000	0.0000	3385	126	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13668	28774	
695705																																																																																																																																																																																			11933	0	0	107	197313	419160	0	1194	0	27164	400556	0	0	0	0	28171	0	0	12	21032	0	0	1194	1194	23713	185916	105827	15263	104614	0	0	0.0673	0.1368	0.1310	0.0000	0.0000	0.0000	26977	1194	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205883	400556	
695732																																																																																																																																																																																			2745	0	0	0	3052	36742	0	385	0	3312	34451	0	0	0	0	3658	0	0	820	9	0	0	346	346	262	9385	4172	1853	23309	0	0	0.0961	0.1323	0.1198	0.0000	0.0000	0.0000	3312	346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	27648	34451	
695750																																																																																																																																																																																			4048	0	0	0	50293	141043	0	1697	0	20323	142570	0	0	0	0	21155	0	0	55	8156	0	0	1307	1307	797	45635	9343	2401	86430	201	0	0.1392	0.2030	0.1905	0.0000	0.0000	0.0000	19848	1307	475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	390	104187	142570	
695947																																																																																																																																																																																			2744	0	0	16235	0	51865	0	234	0	8212	51285	0	0	0	0	8446	0	0	0	0	0	0	234	234	1785	22848	10333	1663	17133	0	0	0.1601	0.3143	0.3056	0.0000	0.0000	0.0000	8212	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26870	51285	
696047																																																																																																																																																																																			1930	0	0	2639	16148	65854	0	492	0	7834	65840	0	0	0	0	8120	0	0	0	573	0	0	441	441	1202	17993	30707	2147	16209	0	0	0.1166	0.2303	0.2178	0.0000	0.0000	0.0000	7679	441	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	35254	65840	
696056																																																																																																																																																																																			7383	0	0	0	33702	143839	0	717	0	9777	143385	0	0	0	0	10344	0	0	0	0	0	0	717	717	7955	36761	30820	6203	68822	0	0	0.0672	0.1120	0.1042				9627	717	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92386	143306	
696168																																																																																																																																																																																			4901	0	0	100	450	121279	0	2502	0	11726	119253	0	0	0	0	13187	0	0	0	0	0	0	1463	1463	389	7409	829	2543	115154	0	0	0.0983	0.1137	0.1011	0.0000	0.0000	0.0000	11724	1463	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1039	116012	119253	
696430																																																																																																																																																																																			19074	0	0	0	142322	550714	5	4015	0	43901	556366	0	0	0	0	45477	0	0	11943	7737	0	0	4015	4020	6479	161719	71620	22357	310909	924	0	0.0745	0.1169	0.1066	0.0000	0.0000	0.0000	41457	4020	2444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	388904	556366	
696551																																																																																																																																																																																			705	0	0	0	8133	37194	0	350	0	4581	36856	0	0	0	0	4504	0	0	0	0	0	0	315	315	1047	12574	2064	2355	21451	0	0	0.1142	0.1792	0.1666	0.0000	0.0000	0.0000	4189	315	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	25138	36678	
696645																																																																																																																																																																																			2600	0	0	10004	2804	44907	0	422	0	4453	44580	0	0	0	0	4801	0	0	0	0	0	0	374	374	3537	6612	13158	1072	21981	0	0	0.0993	0.1609	0.1484	0.0000	0.0000	0.0000	4427	374	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	29834	44580	
697035																																																																																																																																																																																			2701	0	0	145	21341	56845	0	308	0	5942	56342	82	0	0	0	5920	0	0	0	0	0	0	308	308	2381	23136	1065	887	30241	0	0	0.0996	0.1672	0.1585	0.0000	0.0000	0.0000	5612	308	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35417	56342	
697110																																																																																																																																																																																			2820	0	0	0	62161	152852	0	1584	0	12177	154282	0	0	0	0	11693	0	0	143	6900	0	0	1078	1078	6443	53751	41481	4454	51199	0	0	0.0688	0.1364	0.1239	0.0000	0.0000	0.0000	10615	1078	1562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	506	85706	154282	
697147																																																																																																																																																																																			2563	0	0	26	73742	170856	0	944	0	16951	167898	342	0	0	0	17004	0	0	0	0	0	0	944	944	3856	69284	59005	9244	38535	0	0	0.0958	0.2075	0.1959	0.0000	0.0000	0.0000	16060	944	672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81963	167679	
697156																																																																																																																																																																																			8509	0	0	0	13846	84793	0	712	0	8718	83851	0	0	0	0	9119	0	0	0	912	0	0	712	712	3496	22644	6839	2859	52215	0	0	0.1003	0.1451	0.1337	0.0000	0.0000	0.0000	8407	712	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62860	83851	
697231																																																																																																																																																																																			117042	0	0	1832	22353	374681	0	2794	0	31028	375984	0	0	0	0	33657	0	0	1095	36028	0	0	2794	2794	19873	122296	59365	14893	175776	1455	0	0.0821	0.1289	0.1182	0.0000	0.0000	0.0000	30863	2794	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261177	375984	
697455																																																																																																																																																																																			6559	0	0	0	23978	101787	0	888	0	7472	100870	700	0	0	0	7807	0	0	0	0	0	0	806	806	2869	27384	26433	1352	45518	0	0	0.0694	0.1213	0.1088	0.0000	0.0000	0.0000	7001	806	471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	64363	100870	
697633	721039	0	0	3337051	4245759	27396026	0	244655	0	2065098	26728889		0	0	76939	2285861	678557	10685	25229	2879265	5036	320555	244655	565210	629933	7749122	1973002	1237446	16743688	22026	0	0.0651	0.1073	0.0807				1720651	565210	44770	154260	2827883	1915257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197235	0	0	21313209	26416197	144560	0	0	0	0	17331174	0	0	0	492596	492596	0	35345	0	457251	0	18051	276086	467	-36139	0	0	0	36139	408043	312996	0	0	76498	2898771	361282	500	76781	116880	4045780	6234	84	0	0	0	22026	0	0	0	245800	1579716	15505658	63201	44	9950	3744	0	1886453	404954	28468	215585	0	300281	12615	0	2965	0	9650	6687	0	49	0	6638	0	0	0	0	0	0	0	0	0	144560	0	144560	0	0	17977	17977	0	17977	0	0	0	0	0	0	0	0	1439633	0	0	0	1439633	0	62577	134658	629933	8012595	2107660	18656860	0	1602519	1053830	18656860	21313209	0	20240	20240	1757257	0	721039					27396026																																																									
697754																																																																																																																																																																																			50861	0	0	34647	43721	619559	0	4782	0	48591	605325	0	0	0	0	52766	0	0	0	25868	0	0	4782	4782	24524	102273	35964	22648	460955	2281	0	0.0793	0.1014	0.0923	0.0000	0.0000	0.0000	47984	4782	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	520143	605044	
697763																																																																																																																																																																																			168036	0	0	586172	1211753	4391870	1688	53623	0	336137	4421435	165	0	0	0	334573	0	0	0	163521	0	0	36975	44663	60442	1530273	555826	156651	2269956	376	0	0.0659	0.1137	0.0986				289910	44663	17783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16648	2941344	4398991	
697857																																																																																																																																																																																			1257	0	0	0	12488	59202	0	466	0	6292	59463	0	0	0	0	6646	0	0	13	820	0	0	466	466	745	15990	17769	1839	25051	0	0	0.1039	0.1770	0.1646	0.0000	0.0000	0.0000	6180	466	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37551	59463	
697950																																																																																																																																																																																			9761	0	0	26	645	44284	0	312	0	4059	44090	0	0	0	0	4359	0	0	0	0	0	0	312	312	1540	15044	9615	2369	18384	0	0	0.0918	0.1644	0.1526	0.0000	0.0000	0.0000	4047	312	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26520	44090	
