"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	
989851																																																																																																																																																																																																	3908	0	0	1854	10991	54006	0	417	0	8651	55167	0	0	0	0	8907	0	0	0	0	0	0	417	417	3283	12037	10491	3368	28452	0	0	0.1539	0.2463	0.2348	0.0000	0.0000	0.0000	8490	417	161	0	0	0	0	0	0	0	0	
990053																																																																																																																																																																																																	12257	0	0	1420	5054	101004	0	1077	0	10550	100598	0	0	0	0	11380	0	0	0	6664	0	0	842	842	982	19070	43572	1483	38437	0	0	0.1048	0.1695	0.1569	0.0000	0.0000	0.0000	10538	842	12	0	0	0	0	0	0	0	0	
990352																																																																																																																																																																																																	7573	0	0	0	107475	452920	0	4921	0	45333	447972	0	0	0	0	39208	0	0	0	5141	0	0	3995	3995	9530	115501	52724	20130	269966	0	0	0.0804	0.1229	0.1104	0	0	0	35213	3995	3	0	0	0	0	0	0	0	0	
990642																																																																																																																																																																																																	3164	0	0	0	30804	122160	0	998	0	14615	123606	10	0	0	0	15322	0	0	269	3029	0	0	1037	1037	6661	25817	28005	5192	62125	358	0	0.115569	0.184832	0.172322	0.000000	0.000000	0.000000	14285	1037	330	0	0	0	0	0	0	0	0	
991041																																																																																																																																																																																																	6387	0	0	0	44231	132407	0	1322	0	15973	131675	1151	0	0	0	16414	0	0	0	3020	-815	0	1024	1024	8819	27393	41787	6937	53825	0	0	0.1174	0.2011	0.1885	0.0000	0.0000	0.0000	15390	1024	760	0	0	0	0	0	0	0	0	
991135																																																																																																																																																																																																	4913	0	0	0	29632	83985	0	576	0	7709	85036	0	0	0	0	8394	0	0	0	0	0	0	576	576	5781	28015	1319	5471	49555	0	0	0.091938	0.149826	0.139545	0.000000	0.000000	0.000000	7818	576	-109	0	0	0	0	0	0	0	0	
991340																																																																																																																																																																																																	100343	0	0	0	832106	4484569	45	83124	0	619318	4507265	2867	0	0	15022	569867	5522	0	13750	232652	0	0	45124	45169	205669	751448	407767	220379	3090585	136505	0	0.118792	0.159546	0.146900	0.000000	0.000000	0.000000	524698	45169	4310	15022	306485	134734	0	0	0	0	0	
991359																																																																																																																																																																																																	2323	0	0	0	15107	135069	0	963	0	10447	132209	0	0	0	0	11186	0	0	0	4179	0	0	963	963	2482	17030	37767	4752	78392	0	0	0.077325	0.108255	0.098935	0.000000	0.000000	0.000000	10223	963	224	0	0	0	0	0	0	0	0	
991555																																																																																																																																																																																																	3656	0	0	0	77854	145084	0	1017	0	12463	145468	0	0	0	0	12531	0	0	0	0	0	0	851	851	10584	68722	22722	2857	42810	0	0	0.080327	0.184589	0.172053	0.000000	0.000000	0.000000	11680	851	720	0	0	0	0	0	0	0	0	
991621																																																																																																																																																																																																	13309	0	0	0	46250	307598	0	2299	0	30889	304622	0	0	0	0	34808	0	0	0	0	-1044	0	2299	2299	6236	60392	111730	19307	132412	0	0	0.1067	0.1730	0.1616	0.0000	0.0000	0.0000	32509	2299	-576	0	0	0	0	0	0	0	0	
991854																																																																																																																																																																																																	1967	0	0	0	618	14855	0	137	0	1603	14361	0	0	0	0	1716	0	0	0	353	0	0	137	137	581	1927	1301	465	11160	0	0	0.1100	0.1387	0.1276	0.0000	0.0000	0.0000	1579	137	24	0	0	0	0	0	0	0	0	
992057																																																																																																																																																																																																	85	0	0	0	507	4889	0	24	0	750	4828	0	0	0	0	520	0	0	0	16	0	0	24	24	25	60	1112	71	3460	0	0	0.1085	0.1288	0.1229	0.0000	0.0000	0.0000	496	24	-2	0	0	0	0	0	0	0	0	
992851																																																																																																																																																																																																	3874	0	0	0	26161	77101	0	181	0	10009	77252	0	0	0	0	9821	0	0	0	1570	0	0	181	181	4030	12669	16513	1191	43672	0	0	0.1248	0.1777	0.1744	0.0000	0.0000	0.0000	9640	181	369	0	0	0	0	0	0	0	0	
993250																																																																																																																																																																																																	5696	0	0	0	24598	110163	0	1289	0	9406	110105	0	0	0	0	9382	0	0	0	0	0	0	908	908	8798	34196	4461	4767	62951	0	0	0.077462	0.129878	0.117308	0.000000	0.000000	0.000000	8474	908	222	0	0	0	0	0	0	0	0	
993335																																																																																																																																																																																																	6723	0	0	2515	9952	46075	0	479	0	5367	46423	0	0	0	0	5720	0	0	0	267	0	0	347	347	341	16552	9752	1651	19915	0	0	0.1157	0.2028	0.1905	0.0000	0.0000	0.0000	5373	347	-6	0	0	0	0	0	0	0	0	
993353																																																																																																																																																																																																	2620	0	0	0	1763	38808	0	195	0	4633	38709	4	0	0	0	3668	0	0	0	0	0	0	195	195	315	4251	528	1397	32747	0	0	0.0924	0.1083	0.1026	0.0000	0.0000	0.0000	3473	195	25	0	0	0	0	0	0	0	0	
993652																																																																																																																																																																																																	2238	0	0	0	4503	24001	0	441	0	2246	23688	0	0	0	0	1871	0	0	0	120	0	0	178	178	709	10442	1329	2410	11408	0	519	0.0731	0.1340	0.1213	0.0000	0.0000	0.0000	1693	178	34	0	0	0	0	0	0	0	0	
994435																																																																																																																																																																																																	96323	0	0	28021	64824	529325	0	4899	0	49505	502803	0	0	0	0	52873	0	0	0	0	0	0	4194	4194	68076	133373	50084	34747	281937	0	0	0.0970	0.1579	0.1454	0.0000	0.0000	0.0000	48679	4194	-114	0	0	0	0	0	0	0	0	
994565																																																																																																																																																																																																	37516	0	0	0	245858	1447623	0	11955	0	174872	1455925	0	0	0	0	124174	0	0	147	128453	0	0	12052	12052	127004	255822	147509	58764	885977	0	0	0.080897	0.115438	0.104234	0.000000	0.000000	0.000000	112122	12052	-7197	0	0	0	0	0	0	0	0	
995076																																																																																																																																																																																																	61695	0	0	0	21326	248864	0	3243	0	27721	226481	0	0	0	0	29569	0	0	0	2301	0	0	2254	2254	6257	74881	20422	8891	149929	1174	0	0.1206	0.1650	0.1524	0.0000	0.0000	0.0000	27315	2254	332	0	0	0	0	0	0	0	0	
995450																																																																																																																																																																																																	13668	0	0	26355	109141	834577	0	6439	0	65860	814712	5179	0	6406	0	69030	9536	0	0	33683	-1292	0	6847	6847	50819	204982	48235	23287	532206	7817	0	0.0765	0.1120	0.1008	0.0000	0.0000	0.0000	62183	6847	1644	72	0	0	0	0	0	0	0	
995517																																																																																																																																																																																																	8933	0	0	500	22656	185039	0	2263	0	22929	185861	0	0	0	0	24514	0	0	0	0	0	0	1711	1711	6555	22731	51810	7376	106015	33	0	0.1227	0.1798	0.1673	0.0000	0.0000	0.0000	22803	1711	126	0	0	0	0	0	0	0	0	
995571																																																																																																																																																																																																	10959	0	0	4797	5528	137248	0	1433	0	10714	136017	849	0	0	0	12239	0	0	0	2517	0	0	1364	1364	12223	8818	23766	7488	94036	0	0	0.0800	0.1122	0.0997	0	0	0	10875	1364	-161	0	0	0	0	0	0	0	0	
995674																																																																																																																																																																																																	6268	0	0	0	0	41805	0	330	0	5907	41576	0	0	0	0	6190	0	0	0	0	0	0	283	283	334	6326	28124	739	7351	0	0	0.142077	0.273519	0.261014	0.000000	0.000000	0.000000	5907	283	0	0	0	0	0	0	0	0	0	
995955																																																																																																																																																																																																	1477	0	0	0	10505	30600	0	274	0	3633	31214	0	0	0	0	3785	0	0	0	930	0	0	274	274	1719	10140	0	779	18892	0	0	0.1125	0.1770	0.1642	0.0000	0.0000	0.0000	3511	274	122	0	0	0	0	0	0	0	0	
996251																																																																																																																																																																																																	2623	0	0	0	3398	12577	0	159	0	2048	13716	0	0	0	0	2015	0	0	0	0	0	0	80	80	132	7319	435	331	4737	0	0	0.1411	0.3178	0.3052	0.0000	0.0000	0.0000	1935	80	113	0	0	0	0	0	0	0	0	
996260																																																																																																																																																																																																	146327	0	0	0	396957	2330482	0	49890	0	218806	2368691	5292	0	0	0	244152	0	0	13095	113044	0	0	23583	23583	243936	274813	185973	129573	1674609	0	0	0.0931	0.1314	0.1187	0.0000	0.0000	0.0000	220569	23583	-1763	0	0	0	0	0	0	0	0	
996457																																																																																																																																																																																																	5395	0	0	0	32465	132573	0	1223	0	13954	134583	0	0	0	0	14192	0	0	1143	2218	0	0	1111	1111	1384	39199	24453	2920	67887	0	0	0.0972	0.1599	0.1474	0.0000	0.0000	0.0000	13081	1111	873	0	0	0	0	0	0	0	0	
997052																																																																																																																																																																																																	873	0	0	0	0	35453	0	359	0	6627	30659	0	0	0	0	5592	0	0	195	838	0	0	359	359	0	2161	7574	3534	26077	0	0	0.1788	0.1815	0.1698	0.0000	0.0000	0.0000	5233	359	0	0	0	0	0	0	0	0	0	
997155																																																																																																																																																																																																	2260	0	0	265	25690	66853	0	879	0	6749	66428	0	0	0	0	6687	0	0	0	0	0	0	386	386	9387	28154	8965	1838	20778	0	0	0.0949	0.2200	0.2073	0.0000	0.0000	0.0000	6301	386	448	0	0	0	0	0	0	0	0	
997333																																																																																																																																																																																																	3508	0	0	0	40120	153531	0	2756	0	17877	152653	0	0	0	0	18738	0	0	251	1631	0	0	1361	1361	10898	31689	22540	11829	90334	0	0	0.1138	0.1743	0.1617	0.0000	0.0000	0.0000	17377	1361	500	0	0	0	0	0	0	0	0	
997557																																																																																																																																																																																																	4629	0	0	0	32279	62695	0	425	0	6863	63636	0	0	0	0	6809	0	0	0	822	0	0	407	407	725	35672	2549	2326	23678	0	0	0.1006	0.2093	0.1967	0.0000	0.0000	0.0000	6402	407	461	0	0	0	0	0	0	0	0	
997650																																																																																																																																																																																																	11899	0	0	1316	69525	150431	0	1297	0	13168	150554	202	0	3864	0	13423	215	0	626	4510	0	0	1158	1158	1683	68487	9479	2522	70623	110	0	0.081466	0.145192	0.132666	0.000000	0.000000	0.000000	12265	1158	903	3	0	0	0	0	0	0	0	
997847																																																																																																																																																																																																	3310	0	0	371	75771	253091	0	2909	0	39442	252759	0	0	0	0	43445	0	0	2212	10514	0	0	2385	2385	1118	65748	39911	5307	151675	1927	0	0.162447	0.228284	0.215752	0.000000	0.000000	0.000000	41060	2385	-1618	0	0	0	0	0	0	0	0	
997856																																																																																																																																																																																																	1327	0	0	0	17500	48355	0	97	0	5982	48134	5	0	0	0	6040	0	0	0	884	0	0	97	97	1334	18511	4797	1533	23745	155	0	0.1235	0.1994	0.1962	0.0000	0.0000	0.0000	5943	97	39	0	0	0	0	0	0	0	0	
998358																																																																																																																																																																																																	3478	0	0	0	7792	39167	0	357	0	4186	40679	240	0	0	0	4266	0	0	0	0	0	0	356	356	557	10816	4014	1106	23861	0	0	0.0965	0.1497	0.1372	0.0000	0.0000	0.0000	3910	356	101	0	0	0	0	0	0	0	0	
998554																																																																																																																																																																																																	79617	0	0	0	18370	724345	0	7296	0	56830	706934	0	0	0	0	63838	0	0	0	19399	0	0	7296	7296	63180	62297	80485	32402	525390	5309	0	0.0800	0.1087	0.0963	0.0000	0.0000	0.0000	56542	7296	288	0	0	0	0	0	0	0	0	
998648																																																																																																																																																																																																	2675	0	0	0	49179	109663	0	564	0	14420	111003	0	0	0	0	14925	0	0	0	1500	0	0	564	564	1117	9486	19694	4790	79828	0	0	0.129375	0.160232	0.154177	0.000000	0.000000	0.000000	14361	564	59	0	0	0	0	0	0	0	0	
998657																																																																																																																																																																																																	1115	0	0	0	3274	48616	0	492	0	4726	47369	0	0	0	0	5235	0	0	0	0	0	0	492	492	1000	8787	3944	2700	35394	0	0	0.1001	0.1330	0.1205	0.0000	0.0000	0.0000	4743	492	-17	0	0	0	0	0	0	0	0	
998750																																																																																																																																																																																																	756	0	0	0	14042	34345	0	299	0	2472	33437	0	0	0	0	2670	0	0	0	3477	0	0	249	249	483	13653	6487	920	13943	0	0	0.0724	0.1231	0.1116	0.0000	0.0000	0.0000	2421	249	51	0	0	0	0	0	0	0	0	
998844																																																																																																																																																																																																	20077	0	0	0	21137	323453	0	3493	0	31942	322949	0	0	0	0	30215	0	0	399	0	0	0	3383	3383	8406	41742	19054	13272	252632	0	0	0.084415	0.111661	0.099159	0.000000	0.000000	0.000000	26832	3383	19	0	0	0	0	0	0	0	0	
999355																																																																																																																																																																																																	2348	0	0	0	413	9631	0	215	0	1212	9569	0	0	0	0	1276	0	0	0	49	0	0	76	76	137	4212	484	168	5001	0	0	0.1254	0.2137	0.2010	0.0000	0.0000	0.0000	1200	76	12	0	0	0	0	0	0	0	0	
999430																																																																																																																																																																																																	33518	0	0	1376	96964	601640	0	6548	0	53456	587175	107	0	0	0	57974	0	0	1614	39609	0	0	6009	6009	37144	131594	10429	19531	426680	797	0	0.088500	0.120743	0.108228	0.000000	0.000000	0.000000	51965	6009	1411	0	0	0	0	0	0	0	0	
999935																																																																																																																																																																																																	14254	0	0	1400	45317	257207	0	4857	0	28225	261780	0	0	0	0	28992	0	0	517	0	0	0	2320	2320	6319	40888	68976	17581	145177	456	1025	0.1024	0.1560	0.1435	0.0000	0.0000	0.0000	26672	2320	341	0	0	0	0	0	0	0	0	
1000052																																																																																																																																																																																																	6520	0	0	36981	1944	278175	0	2399	0	24120	287957	0	0	0	0	26431	2828	0	0	9201	0	0	2399	2399	3730	45956	16379	6582	214419	552	0	0.083481	0.111358	0.101251	0.000000	0.000000	0.000000	24032	2399	4	3	0	0	0	0	0	0	0	
1000100																																																																																																																																																																																																	11090	0	0	0	280244	1132863	0	8120	0	131379	1107737	1223	0	0	0	137064	0	0	0	65417	0	0	8120	8120	2812	27876	338934	57590	768923	5911	0	0.116407	0.136801	0.128697	0.000000	0.000000	0.000000	128944	8120	345	0	0	0	0	0	0	0	0	
1000276																																																																																																																																																																																																	11625	0	0	0	53088	234896	207	1437	0	37149	235855	0	0	0	0	38101	0	0	0	0	0	0	1437	1644	51159	15728	94059	18821	74459	0	0	0.154574	0.305701	0.292510	0.000000	0.000000	0.000000	36457	1644	692	0	0	0	0	0	0	0	0	
1000511																																																																																																																																																																																																	4661	0	0	8476	32437	123702	0	1173	0	10355	127013	0	0	0	0	11271	0	0	0	551	0	0	882	882	5818	49399	20102	8999	49605	0	0	0.081795	0.160332	0.147785	0.000000	0.000000	0.000000	10389	882	-34	0	0	0	0	0	0	0	0	
1000557																																																																																																																																																																																																	4878	0	0	170	4	21771	0	130	0	2000	21400	0	0	0	0	2096	0	0	0	0	0	0	130	130	4	5478	0	532	16385	0	0	0.0920	0.1199	0.1125	0.0000	0.0000	0.0000	1966	130	0	0	0	0	0	0	0	0	0	
1000641																																																																																																																																																																																																	14690	0	0	32387	46890	234346	0	1778	0	25654	234885	0	0	0	0	26656	0	0	1521	4885	0	0	1715	1715	3683	86182	55416	11458	89684	0	0	0.106184	0.194328	0.181825	0.000000	0.000000	0.000000	24941	1715	713	0	0	0	0	0	0	0	0	
1000856																																																																																																																																																																																																	3589	0	0	0	6675	27948	0	402	0	4461	27802	0	0	0	0	4492	0	0	0	0	0	0	198	198	1346	11145	3958	2484	11727	0	0	0.1544	0.2856	0.2730	0.0000	0.0000	0.0000	4294	198	167	0	0	0	0	0	0	0	0	
1000959																																																																																																																																																																																																	4941	0	0	0	3459	91268	0	1347	0	13375	91091	0	0	0	0	13955	0	0	0	0	0	0	899	899	3189	5931	24979	2981	58197	0	0	0.1438	0.1953	0.1827	0.0000	0.0000	0.0000	13056	899	5	0	0	0	0	0	0	0	0	
1001059																																																																																																																																																																																																	3869	0	0	0	71000	247607	0	3406	0	20516	250938	0	0	0	0	22078	0	0	0	0	0	0	2428	2428	938	50415	32724	7178	166070	0	0	0.0783	0.1143	0.1017	0.0000	0.0000	0.0000	19650	2428	866	0	0	0	0	0	0	0	0	
1001152																																																																																																																																																																																																	245369	0	0	2500	3364964	9610284	0	61538	0	1109487	9898051	5706	0	0	0	838267	0	0	40379	569848	0	0	64335	64335	1264914	2577466	520701	634767	4947360	9658	0	0.080542	0.137699	0.127131	0.000000	0.000000	0.000000	773932	64335	46537	55	0	0	0	0	0	0	0	
1001451																																																																																																																																																																																																	9882	0	0	7078	0	32100	0	273	0	3214	32649	0	0	0	0	3409	0	0	0	0	0	0	207	207	320	16773	4048	371	11220	0	0	0.0981	0.2062	0.1937	0.0000	0.0000	0.0000	3202	207	0	0	0	0	0	0	0	0	0	
1001639																																																																																																																																																																																																	65814	0	0	0	323953	2611631	0	28156	0	222982	2625393	0	0	0	0	249529	0	0	6890	145236	0	8380	28156	36536	15811	463886	51261	99444	2099077	0	0	0.0814	0.1086	0.0927	0.0000	0.0000	0.0000	212993	36536	-376	0	0	0	0	0	0	0	0	
1001648																																																																																																																																																																																																	45172	0	0	0	167335	776104	0	7241	0	57814	765260	0	0	0	0	62424	0	0	0	7307	0	0	6664	6664	60907	182533	97401	21867	440450	3106	0	0.0729	0.1172	0.1047	0.0000	0.0000	0.0000	55760	6664	1584	0	0	0	0	0	0	0	0	
1001705																																																																																																																																																																																																	2	0	0	0	6013	112695	0	0	0	45884	103362	0	0	0	0	45252	0	0	0	0	0	0	0	0	0	75394	0	31286	37299	0	632	0.4405	0.8640	0.8640	0.0000	0.0000	0.0000	45252	0	0	0	0	0	0	0	0	0	0	
1001817																																																																																																																																																																																																	19640	0	0	0	39539	112967	0	715	0	11891	112485	0	0	0	0	11887	0	0	0	0	0	0	675	675	8239	30514	51308	1644	22594	0	0	0.0997	0.2172	0.2049	0.0000	0.0000	0.0000	11212	675	671	0	0	0	0	0	0	0	0	
1001853																																																																																																																																																																																																	4046	0	0	0	14612	175071	0	3675	0	20609	175876	2507	0	0	0	22575	0	0	0	1125	0	0	2074	2074	1730	19405	36726	8740	120704	1011	0	0.1166	0.1374	0.1247	0.0000	0.0000	0.0000	20501	2074	108	0	0	0	0	0	0	0	0	
1002355																																																																																																																																																																																																	1850	0	0	0	12223	55201	0	771	0	4660	56472	0	0	0	0	5218	0	0	29	2336	0	0	504	504	1366	15250	7058	4847	32339	0	0	0.0835	0.1303	0.1177	0.0000	0.0000	0.0000	4714	504	-54	0	0	0	0	0	0	0	0	
1002373																																																																																																																																																																																																	8578	0	0	34497	7930	363761	27	1920	0	38560	364963	0	0	0	0	40609	607	0	0	6830	0	0	1920	1947	1555	63328	173074	24276	127568	0	0	0.105934	0.177714	0.169194	0.000000	0.000000	0.000000	38662	1947	-102	36	0	0	0	0	0	0	0	
1002430																																																																																																																																																																																																	3652	0	0	0	86151	286669	0	3669	0	26994	294312	0	0	0	0	29628	0	0	0	18084	0	0	2681	2681	5105	82690	25381	12918	177136	0	0	0.0916	0.1388	0.1263	0.0000	0.0000	0.0000	26947	2681	47	0	0	0	0	0	0	0	0	
1002458																																																																																																																																																																																																	1294	0	0	3498	805	30757	0	527	0	3724	30395	0	0	0	0	3991	0	0	0	0	0	0	265	265	299	8373	6121	819	16491	0	0	0.1226	0.1903	0.1776	0.0000	0.0000	0.0000	3726	265	-2	0	0	0	0	0	0	0	0	
1002618																																																																																																																																																																																																	13448	0	0	4196	13737	189317	0	2085	0	16147	193892	0	0	0	0	17785	0	0	0	7552	0	0	1835	1835	21518	14823	29415	6576	125364	2143	0	0.082267	0.121182	0.108679	0.000000	0.000000	0.000000	15950	1835	186	0	0	0	0	0	0	0	0	
1002850																																																																																																																																																																																																	2232	0	0	100	41489	104546	69	1737	0	10370	106376	0	0	0	0	9642	0	0	295	0	0	0	789	858	6564	38395	11703	6172	48104	0	0	0.083102	0.155078	0.141279	0.000000	0.000000	0.000000	8784	858	911	0	0	0	0	0	0	0	0	
1002878																																																																																																																																																																																																	457330	0	0	0	1009101	7149612	62	66777	0	717129	7081381	0	0	0	0	619369	165	0	2475	115094	-18862	0	56687	56749	496355	1064265	2734274	316965	2757158	25042	0	0.081488	0.136880	0.124339	0.000000	0.000000	0.000000	562620	56749	-3849	165	0	0	0	0	0	0	0	
1002953																																																																																																																																																																																																	8039	0	0	1266	11806	116744	0	2076	0	11420	121435	0	0	0	0	12510	0	0	0	1789	0	0	1149	1149	1614	25755	12268	4089	79120	0	0	0.0936	0.1375	0.1248	0.0000	0.0000	0.0000	11361	1149	59	0	0	0	0	0	0	0	0	
1003455																																																																																																																																																																																																	3763	0	0	0	60960	153979	0	845	0	14921	148456	697	0	0	0	13364	0	0	0	1012	0	0	845	845	2068	66531	13896	4350	69915	0	0	0.085560	0.132166	0.123810	0.000000	0.000000	0.000000	12519	845	263	0	0	0	0	0	0	0	0	
1003549																																																																																																																																																																																																	2283	0	0	0	39825	132137	0	650	0	13681	131331	0	0	0	0	14012	0	0	3248	0	0	0	650	650	816	51611	15877	2619	64148	0	0	0.1017	0.1667	0.1590	0.0000	0.0000	0.0000	13362	650	319	0	0	0	0	0	0	0	0	
1003558																																																																																																																																																																																																	4319	0	0	2010	71903	233551	0	1770	0	25555	235139	0	0	0	0	26405	0	0	0	0	0	0	1770	1770	4048	33116	36141	11141	161097	0	0	0.1048	0.1411	0.1316	0.0000	0.0000	0.0000	24635	1770	920	0	0	0	0	0	0	0	0	
1003839																																																																																																																																																																																																	11444	0	0	16972	113392	269405	0	1120	0	40348	271068	0	0	0	0	39029	0	0	0	6818	0	0	1120	1120	8040	130846	34688	4844	93891	0	0	0.1405	0.2817	0.2736	0.0000	0.0000	0.0000	37909	1120	1204	0	0	0	0	0	0	0	0	
1003950																																																																																																																																																																																																	889	0	0	0	6362	30130	0	474	0	4292	30856	0	0	0	0	4487	0	0	0	0	0	0	256	256	685	7027	7521	820	15277	0	0	0.1371	0.2219	0.2092	0.0000	0.0000	0.0000	4231	256	61	0	0	0	0	0	0	0	0	
1004256																																																																																																																																																																																																	1768	0	0	0	5874	45751	0	1159	0	3812	46341	0	0	0	0	4154	0	0	0	1692	0	0	500	500	285	7448	2834	2667	36185	0	0	0.078850	0.105673	0.092953	0.000000	0.000000	0.000000	3654	500	158	0	0	0	0	0	0	0	0	
1004265																																																																																																																																																																																																	3804	0	0	0	7314	278410	0	6715	0	25268	290366	0	0	0	0	28385	0	0	172	20428	0	0	3145	3145	3569	38505	18632	23124	224390	0	0	0.0869	0.1145	0.1018	0.0000	0.0000	0.0000	25240	3145	28	0	0	0	0	0	0	0	0	
1004368	294916	0	0	13340	207579	4801615	0	224892	0	676237	4876562	925	0	0	0	674395	17372	0	12142	206013	245	0	51355	51355	438904	403909	538768	256494	3580460	30841	34067	0.1292	0.1716	0.1585	0.0000	0.0000	0.0000	623040	51355	-947	12145	280214	182381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15426	0	178645	3929757	4822663	0	0	0	0	0	3874570	0	0	0	37690	37690	1681	0	0	36009	0	0	19832	0	0	0	0	0	0	253922	40994	0	0	0	2150	11190	0	-1578	145407	63750	0	0	0	0	0	13223	17618	0	15868	39794	512560	3306348	0	0	0	0	0	369011	66044	23707	20971	1795	-160426	6071	1612	0	0	4459	185	32	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67096	67096	0	0	67096	0	0	0	0	0	0	0	103007	548	194	3565	98700	0	15426	0	442777	419529	609429	3719781	0	83906	304715	3719781	4108402	0	236250	236250	657107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294916			13340	207579	4788772																																											
1004470																																																																																																																																																																																																	11352	0	0	0	12475	207038	0	1594	0	20821	201756	0	0	0	0	22221	0	0	861	0	0	0	1594	1594	4189	32323	68809	5305	103082	0	0	0.102237	0.154227	0.143164	0.000000	0.000000	0.000000	20627	1594	40	0	0	0	0	0	0	0	0	
1005440																																																																																																																																																																																																	8360	0	0	4	21330	54796	0	226	0	4677	52313	0	0	0	0	5032	0	0	0	0	0	0	226	226	2895	10016	23463	1727	18854	0	0	0.0919	0.1544	0.1475	0.0000	0.0000	0.0000	4806	226	-129	0	0	0	0	0	0	0	0	
1005459																																																																																																																																																																																																	1527	0	0	0	13937	53026	0	250	0	4264	53413	0	0	0	0	4363	0	0	336	521	0	0	250	250	864	17521	13257	3157	21483	0	0	0.0770	0.1360	0.1282	0.0000	0.0000	0.0000	4113	250	151	0	0	0	0	0	0	0	0	
1005552																																																																																																																																																																																																	3825	0	0	0	43501	110171	0	782	0	12178	112252	605	0	0	0	12329	0	0	0	2903	0	0	710	710	30181	17781	17897	1569	44177	0	0	0.103508	0.212115	0.199900	0.000000	0.000000	0.000000	11619	710	559	0	0	0	0	0	0	0	0	
1005655																																																																																																																																																																																																	1411	0	0	0	0	38044	0	327	0	4160	38673	0	0	0	0	4487	0	0	0	2685	0	0	327	327	0	1411	2147	1118	34813	0	0	0.1076	0.1196	0.1109	0.0000	0.0000	0.0000	4160	327	0	0	0	0	0	0	0	0	0	
1005758																																																																																																																																																																																																	30215	0	0	20938	24562	112832	0	502	0	9795	117933	0	0	0	0	10131	0	0	40	17	0	0	502	502	12369	67756	8673	981	24360	0	0	0.0816	0.2109	0.2005	0.0000	0.0000	0.0000	9629	502	166	0	0	0	0	0	0	0	0	
