"IDRSSD"	RCFD1773	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCON1773	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG478	RCONG479	RCONG480	RCONG481	RCONG482	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG507	RCONG508	RCONG509	RCONG510	RCONG511	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG521	RCONG522	RCONG523	RCONG524	RCONG525	RCONG526	RCONG527	RCONG528	RCONG529	RCONG530	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	
2389857																																																																																																																																																		9685																																																																																															
2390929																																																																																																																																																		65514																																																																																															
2391252																																																																																																																																																		81546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5222	0	0	5222	0	0	81546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86768	0	0	86768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	203	0	0	0	0	0	0	0	0	0	0	0	4989	
2391494																																																																																																																																																		23853																																																																																															
2391588																																																																																																																																																		4876																																																																																															
2392950																																																																																																																																																		10110																																																																																															
2396547																																																																																																																																																		16683																																																																																															
2396592																																																																																																																																																		25151																																																																																															
2396604																																																																																																																																																		21100		0																																																																																													
2397713																																																																																																																																																		25367																																																																																															
2398596																																																																																																																																																		45699																																																																																															
2398701	255103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	731	0	731	0	0	250666	0	4437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255834	0	251397	0	4437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	0	650	0	0	0	0	0	0	0	731	0	731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	0	650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	0	650	0	0	255103																																																																																															
2399119																																																																																																																																																		97983																																																																																															
2412072																																																																																																																																																		1125																																																																																															
2413510																																																																																																																																																		13201																																																																																															
2434113																																																																																																																																																		376037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375370	667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	376037	0	375370	667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2435615																																																																																																																																																		53369																																																																																															
2435660																																																																																																																																																		12086																																																																																															
2443535																																																																																																																																																		63753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63753	0	0	63753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2445052																																																																																																																																																		31683		0																																																																																													
2446152																																																																																																																																																		49885																																																																																															
2451240																																																																																																																																																		196844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60350	0	0	60350	0	0	196844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257194	0	0	257194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41894	0	0	41894	0	0	0	0	0	0	60350	0	0	60350	0	0	
2453132																																																																																																																																																		8234																																																																																															
2454607																																																																																																																																																		73925																																																																																															
2454867																																																																																																																																																		12275																																																																																															
2458119																																																																																																																																																		93881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93881	0	0	93881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2465881																																																																																																																																																		8475																																																																																															
2467670																																																																																																																																																		191696																																																																																															
2468097																																																																																																																																																		60762																																																																																															
2471239																																																																																																																																																		1994																																																																																															
2472508																																																																																																																																																		24183																																																																																															
2473354																																																																																																																																																		26836																																																																																															
2479477																																																																																																																																																		2682																																																																																															
2480790																																																																																																																																																		73874																																																																																															
2481210																																																																																																																																																		21743																																																																																															
2482824																																																																																																																																																		21603																																																																																															
2482851																																																																																																																																																		0		0																																																																																													
2483120																																																																																																																																																		2631																																																																																															
2483438																																																																																																																																																		10462																																																																																															
2485544																																																																																																																																																		1017		0																																																																																													
2488956																																																																																																																																																		40730																																																																																															
2490285																																																																																																																																																		25595																																																																																															
2491291																																																																																																																																																		33158																																																																																															
2493110																																																																																																																																																		32746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13500	19246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32746	0	13500	19246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2493697																																																																																																																																																		1512																																																																																															
2496081																																																																																																																																																		7739																																																																																															
2497181																																																																																																																																																		56115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10048	0	0	10048	0	66163	0	56115	10048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5351	0	0	5351	0	0	0	0	0	0	5351	0	0	5351	0	0	0	0	0	0	0	0	0	0	0	0	
2502656																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	417442	0	0	0	417442	417442	0	0	0	417442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2502825																																																																																																																																																		736																																																																																															
2503345																																																																																																																																																		1043																																																																																															
2505424																																																																																																																																																		17996																																																																																															
2505451																																																																																																																																																		21134																																																																																															
2505460																																																																																																																																																		16674																																																																																															
2505787																																																																																																																																																		179959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4072	163136	12751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179959	0	4072	163136	12751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2506056																																																																																																																																																		11837																																																																																															
2506328																																																																																																																																																		24601																																																																																															
2506757																																																																																																																																																		61981																																																																																															
2507802																																																																																																																																																		56973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56973	0	56973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2508751																																																																																																																																																		49100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49100	0	0	0	0	0	0	291275	0	0	291275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340375	0	0	340375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2512347																																																																																																																																																		41874																																																																																															
2514547																																																																																																																																																		318515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	365	316500	1650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318515	0	365	316500	1650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2514837																																																																																																																																																		2400		0																																																																																													
2515320																																																																																																																																																		33437																																																																																															
2516327																																																																																																																																																		176242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	82	0	45902	130340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176324	0	45902	130422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	82	0	0	0	0	0	0	0	82	0	0	82	0	0	
2516626																																																																																																																																																		51056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36606	0	0	36606	0	87662	0	0	87662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2517182																																																																																																																																																		4780																																																																																															
2518497																																																																																																																																																		44121																																																																																															
2522681																																																																																																																																																		18100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18100	0	18100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2524797																																																																																																																																																		46329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1495	44834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46329	-1495	44834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2528656																																																																																																																																																		8418																																																																																															
2529176																																																																																																																																																		28941																																																																																															
2531496																																																																																																																																																		48616																																																																																															
2531562																																																																																																																																																		9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2531991																																																																																																																																																		0																																																																																															
2532082																																																																																																																																																		18635																																																																																															
2532662																																																																																																																																																		257858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1495	0	0	1495	0	1105	254753	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259353	0	1105	256248	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1495	0	0	1495	0	0	
2533043																																																																																																																																																		558																																																																																															
2533119																																																																																																																																																		615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	615	0	615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2534086																																																																																																																																																		35184																																																																																															
2535551																																																																																																																																																		6855																																																																																															
2535560																																																																																																																																																		16005																																																																																															
2536633																																																																																																																																																		0																																																																																															
2538842																																																																																																																																																		23262																																																																																															
2539081																																																																																																																																																		46036																																																																																															
2539960																																																																																																																																																		18621																																																																																															
2540537																																																																																																																																																		15644																																																																																															
2550095																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	152	0	0	0	0	0	0	0	0	0	89515	0	0	89515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89667	0	0	89667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	
2552099																																																																																																																																																		16279																																																																																															
2558970																																																																																																																																																		128770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42999	85771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128770	0	42999	85771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2560526																																																																																																																																																		2029																																																																																															
2562137																																																																																																																																																		6147																																																																																															
2562164																																																																																																																																																		15237																																																																																															
2562838																																																																																																																																																		101990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5677	96313	0	0	0	0	0	0	0	0	0	0	0	2703	-602	0	0	2101	0	0	0	0	0	0	0	0	0	104693	-602	5677	96313	2101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2567123																																																																																																																																																		0																																																																																															
2568120																																																																																																																																																		0																																																																																															
2571081																																																																																																																																																		23803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8315	15488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23803	0	8315	15488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2574327																																																																																																																																																		7585																																																																																															
2575155																																																																																																																																																		16085																																																																																															
2575717																																																																																																																																																		0																																																																																															
2576134																																																																																																																																																		0																																																																																															
2576143																																																																																																																																																		52379																																																																																															
2576198																																																																																																																																																		10040																																																																																															
2577243																																																																																																																																																		21799																																																																																															
2577739																																																																																																																																																		31711																																																																																															
2579069																																																																																																																																																		522																																																																																															
2580243																																																																																																																																																		112689																																																																																															
2580645																																																																																																																																																		1751																																																																																															
2582023																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10514	0	0	10514	0	0	0	0	0	0	0	0	0	0	0	0	
2582032																																																																																																																																																		9137																																																																																															
2583721																																																																																																																																																		36159																																																																																															
2586281																																																																																																																																																		28098																																																																																															
2587916																																																																																																																																																		8059																																																																																															
2587998																																																																																																																																																		35																																																																																															
2594240																																																																																																																																																		85639																																																																																															
2594400																																																																																																																																																		15913																																																																																															
2594419																																																																																																																																																		41346																																																																																															
2594428																																																																																																																																																		4848																																																																																															
2595461																																																																																																																																																		22759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22759	0	0	22759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2595975																																																																																																																																																		83223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83223	0	0	0	0	0	0	0	0	0	0	0	42834	0	0	0	42834	0	0	0	0	0	0	0	0	0	126057	0	0	83223	42834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2596262																																																																																																																																																		160836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160836	0	160836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2596646																																																																																																																																																		81821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81821	0	0	81821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2596785																																																																																																																																																		43049																																																																																															
2597223																																																																																																																																																		8956																																																																																															
2597698																																																																																																																																																		4429																																																																																															
2598396																																																																																																																																																		16869																																																																																															
2599478																																																																																																																																																		919																																																																																															
2600039																																																																																																																																																		12790																																																																																															
2602220																																																																																																																																																		69969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68983	986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69969	0	0	68983	986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2602828																																																																																																																																																		7799																																																																																															
2603629																																																																																																																																																		34503																																																																																															
2604514																																																																																																																																																		50																																																																																															
2605566																																																																																																																																																		22600																																																																																															
2606460																																																																																																																																																		0																																																																																															
2607412																																																																																																																																																		8770																																																																																															
2607449																																																																																																																																																		90170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3458	0	0	0	0	85730	0	4440	0	0	0	0	0	0	0	0	0	0	379952	0	356717	0	23235	0	0	0	0	0	0	0	0	0	473580	0	442447	0	31133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	731	
2608754																																																																																																																																																		158996	0	0	0	0	0	1480477	1480477	0	0	0	0	0	0	0	0	0	0	210665	0	15601	195064	0	0	158996	0	20741	0	0	20741	0	1358	0	0	1358	0	1695186	0	0	1695186	0	0	0	0	0	0	0	0	0	0	2086946	0	15601	2071345	0	109585	0	0	109585	0	0	0	0	0	0	0	0	0	0	250000	0	0	250000	0	0	0	0	0	0	1858534	0	0	1858534	0	0	0	0	0	0	0	0	0	0	0	61875	
2608790																																																																																																																																																		7698		0																																																																																													
2610784																																																																																																																																																		9677																																																																																															
2614018																																																																																																																																																		15668																																																																																															
2614344																																																																																																																																																		25516																																																																																															
2615190																																																																																																																																																		17468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17468	0	17468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2615220																																																																																																																																																		18310																																																																																															
2618780	308187	1922	1922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1922	0	0	0	0	0	0	310109	0	0	310109	0	0	0	0	0	0	0	0	1922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1922	0	0	1922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308186																																																																																															
2619714																																																																																																																																																		9380																																																																																															
2619732																																																																																																																																																		116446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116446	0	116446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2621285																																																																																																																																																		9399																																																																																															
2621306																																																																																																																																																		11944																																																																																															
2621940																																																																																																																																																		32935																																																																																															
2623494																																																																																																																																																		10424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10424	0	0	0	0	0	0	0	0	0	0	0	35105	0	0	0	35105	0	0	0	0	0	0	0	0	0	45529	0	0	10424	35105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2624400																																																																																																																																																		58459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58459	0	58459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2624651																																																																																																																																																		17551																																																																																															
2625724																																																																																																																																																		30685																																																																																															
2626794																																																																																																																																																		0		0																																																																																													
2631172																																																																																																																																																		71531																																																																																															
2631314																																																																																																																																																		69632		0																																																																																													
2631323																																																																																																																																																		115350																																																																																															
2631846																																																																																																																																																		26783																																																																																															
2632599																																																																																																																																																		96																																																																																															
2634191																																																																																																																																																		189531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187531	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189531	0	0	187531	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2634351																																																																																																																																																		159194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159194	0	0	0	0	0	0	811	0	0	811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160005	0	0	160005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
