"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFN5513	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	TEXT4087	
3382967																										0	260	1400	0	10764	true	0	0	0	260	0	0	4704	3	0	0	false	0	0	0	1400	428	8936	0	0	0	0	0	0	0	0	false	false	WWW.INTEGRITYFIRSTBANK.COM	
3383076																										0	0	0	0	5038	true	0	0	0	0	0	0	1310	1	0	0	false	0	0	0	5000	0	0	0	0	0	38	0	0	0	38	false	false	http://www.trivalleybank.com	
3383366																										0	0	0	0	6090	true	0	0	0	0	0	0	7493	4	0	0	false	0	0	0	0	0	6090	0	0	0	0	0	0	0	0	true	false	www.vacompanybank.com	
3383599																										0	873	0	0	0	true	0	873	0	0	0	0	2087	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.pinnaclebankaz.com	
3383601																										0	0	0	0	0	true	0	0	0	0	0	0	7752	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	WWW.FLORIDIANBANK.COM	
3383665																										0	100	2500	0	7500	true	0	0	0	100	0	0	16	0	0	0	false	0	0	0	2500	0	2500	2500	5000	0	0	0	0	0	0	false	false	www.wherefirstmeansmore.com	
3384318																										0	73	1800	0	1800	true	0	0	0	73	0	0	1400	1	0	0	false	0	0	0	1800	0	0	0	0	0	0	0	0	0	0	false	false	http://www.statebankga.com	
3384372																										382	777	0	0	13000	true	382	0	0	427	0	350	3169	2	0	0	false	0	0	0	13000	0	0	0	0	0	0	0	0	0	0	false	false	www.fortunefincorp.com	
3384466																										0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.berkshirebank.com	
3384840																										0	4924	3625	0	21125	true	0	1482	0	3417	0	25	3928	3	0	0	false	0	0	0	3625	0	2000	15500	0	0	0	0	0	0	0	false	false	http://www.westbridgebank.com	
3384868																										0	310	2000	0	6500	true	0	0	0	0	0	310	1785	1	0	0	false	0	0	0	2000	4500	0	0	0	0	0	0	0	0	0	true	false	www.pinnaclebanksc.com	
3384934																										0	0	500	0	500	true	0	0	0	0	0	0	2450	3	0	0	false	0	0	0	500	0	0	0	0	0	0	0	0	0	0	true	false	http://www.coronadofirst.com	
3384952																										0	519	1000	0	7800	true	0	519	0	0	0	0	643	1	0	0	false	0	3800	0	1000	3000	0	0	0	3800	0	0	0	0	3800	true	false	http://www.idahofirstbank.com	
3385324																										0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://tnbonline.com	
3385744																										0	692	0	0	5000	true	0	692	0	0	0	0	3524	2	0	0	false	0	0	0	0	5000	0	0	5000	0	0	0	0	0	0	false	false	http://noblebank.com	
3386143																										0	1524	0	0	5388	true	0	744	0	780	0	0	6271	4	0	0	false	0	0	0	0	2500	0	0	0	0	2888	0	0	0	1888	false	false	http://www.libertyfirst.us	
3386264																										0	106	10000	0	15500	true	0	0	0	0	106	0	0	0	0	0	false	0	0	0	10000	5500	0	0	0	0	0	0	0	0	0	false	false	http://firstgeneralbank.com	
3386536																										0	4147	0	0	12000	true	0	3694	0	0	0	453	5420	2	0	0	false	0	0	0	0	0	0	12000	12000	0	0	0	0	0	0	false	false	http://www.southpointbanking.com	
3386554																										0	0	0	0	0	true	0	0	0	0	0	0	7978	6	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://WWW.BANKOFRIVEROAKS.NET	
3386590																										0	0	0	0	0	true	0	0	0	0	0	0	5102	5	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.highlandsstatebank.com	
3386983																										0	649	6260	0	8360	true	0	649	0	0	0	0	2731	4	0	0	false	0	0	0	6260	1100	1000	0	0	0	0	0	0	0	0	true	false	http://summitbankofkc.com	
3387140																										0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.unitedrepublicbank.com	
3387159																										0	1060	7415	0	14455	true	0	328	0	0	0	732	2421	2	0	0	false	0	0	0	7415	7040	0	0	2440	0	0	0	0	0	0	true	false	WWW.BankGreenville.com	
3387926																										0	0	5000	0	15000	true	0	0	0	0	0	0	14330	5	0	0	false	0	0	0	5000	5000	0	5000	0	0	0	0	0	0	0	true	false	http://www.harborbankgroup.com	
3388080																										0	0	0	0	0	true	0	0	0	0	0	0	900	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.tpboc.com	
3388165																										0	0	0	0	0	true	0	0	0	0	0	0	158	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.royalasianbank.com	
3388370																										0	1013	0	0	2540	true	0	1013	0	0	0	0	3440	3	0	0	false	0	0	0	0	1540	1000	0	0	0	0	0	0	0	0	false	false	http://www.desotobank.com	
3388419																										0	8178	0	0	0	true	0	4160	0	4018	0	0	1823	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.georgiaheritagebank.com	
3388482																										0	0	0	0	6000	true	0	0	0	0	0	0	12290	5	0	0	false	0	0	0	0	6000	0	0	0	0	0	0	0	0	0	false	false	http://americanrivierabank.com	
3389434																										0	1995	0	0	0	false	0	0	0	1995	0	0	3768	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		
3389582																										0	1537	0	0	1130	true	0	1537	0	0	0	0	5667	6	0	0	false	0	0	0	0	1130	0	0	0	0	0	0	0	0	0	false	false	www.firstcapitalbk.com	
3390337																										0	3340	0	0	5000	true	0	3340	0	0	0	0	6979	4	0	0	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	false	false	http://www.californiabusinessbank.com	
3390627																										0	8031	0	0	11600	true	0	4951	0	2132	0	948	13189	19	0	0	false	0	0	0	0	4400	5000	2200	0	0	0	0	0	0	0	true	false	www.signaturebankga.com	
3390702																										0	315	5000	0	14300	true	0	315	0	0	0	0	951	1	0	0	false	0	0	0	9300	5000	0	0	9300	0	0	0	0	0	0	false	false	http://www.vabusinessbank.com	
3391606																										0	0	0	0	4000	true	0	0	0	0	0	0	2668	5	0	0	false	0	0	0	0	0	0	0	0	4000	0	0	0	0	4000	false	false	valleygreenbank.com	
3391718																										0	104	0	0	0	true	0	0	0	104	0	0	1569	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.belmontbanktrust.com	
3392292																										0	2492	6000	0	19000	true	0	0	0	305	0	2187	6960	3	0	0	true	0	10000	0	6000	3000	0	0	0	10000	0	0	0	0	10000	true	false	http://www.communitybizbank.com	
3392872																										0	0	5000	0	10000	false	0	0	0	0	0	0	2739	2	0	0	false	0	0	0	5000	5000	0	0	0	0	0	0	0	0	0	true	false	http://gulfsouthprivatebank.com	
3392975																										0	0	0	0	1500	true	0	0	0	0	0	0	1372	1	0	0	false	0	0	0	1500	0	0	0	0	0	0	0	0	0	0	true	false	http://www.ibankwithfreedom.com	
3393785																										0	162	9000	0	19500	true	0	162	0	0	0	0	4403	5	0	0	false	0	0	0	9000	3750	750	5000	5000	1000	0	0	0	0	1000	true	false	http://www.atlanticcommunitybank.com	
3393806																										0	0	3000	0	6000	true	0	0	0	0	0	0	8328	5	0	0	true	0	0	0	3000	1500	1500	0	0	0	0	0	0	0	0	true	false	http://www.bankoftullahoma.com	
3393824																										0	0	4800	0	8200	true	0	0	0	0	0	0	3235	2	0	0	false	0	0	0	4800	3400	0	0	0	0	0	0	0	0	0	false	false	www.stonebridgebank.biz	
3393851																										0	1371	0	0	0	true	0	202	0	125	0	1044	3742	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.1stmerc.net	
3394018																										0	694	17000	0	17000	true	0	694	0	0	0	0	5294	4	0	0	false	0	0	0	17000	0	0	0	0	0	0	0	0	0	0	true	false	http://communitybankofrowan.com	
3394278																										0	0	0	0	11	true	0	0	0	0	0	0	5	0	0	0	false	0	11	0	0	0	0	0	0	11	0	0	0	0	10	false	false	http://salliemaebank.com	
3394380																										0	780	0	0	12000	false	0	0	0	780	0	0	2067	2	0	0	false	0	0	0	0	2000	0	0	0	10000	0	0	0	0	10000	false	false	http://saigonnational.com	
3394670																										0	1004	2600	0	5430	true	0	0	0	388	0	616	860	1	0	0	false	0	0	0	2600	2010	820	0	0	0	0	0	0	0	0	false	false	http://www.corridorstatebank.com	
3395293																										0	375	0	0	85	true	0	375	0	0	0	0	8634	13	0	0	false	0	85	0	0	0	0	0	0	85	0	0	0	0	0	false	false	WWW.TRIUMPHBANK.COM	
3396375																										0	5754	10000	0	10000	true	0	3215	0	2220	0	319	10038	5	0	0	false	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	false	false	http://fbcbank.com	
3396535																										96	0	1000	96	11000	true	0	0	0	0	0	0	335	0	96	0	false	0	0	0	1000	0	0	10000	0	0	0	0	0	0	0	false	false	www.eastriverbank.com	
3397019																										0	1526	0	0	9500	true	0	1233	0	293	0	0	4949	5	0	0	true	0	0	0	6500	3000	0	0	0	0	0	0	0	0	0	false	false	http://www.vantagesouth.com	
3397233																										0	0	2250	0	9638	true	0	0	0	0	0	0	2669	2	0	0	false	0	0	0	4000	4000	1500	0	0	0	0	138	0	0	0	false	false	http://solerabankonline.com	
3398100																										0	0	5000	0	12000	false	0	0	0	0	0	0	2564	3	0	0	false	0	0	0	5000	7000	0	0	0	0	0	0	0	0	0	false	false	http://www.presidiobank.com	
3398306																										0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		
3398623																										0	0	0	0	0	true	0	0	0	0	0	0	1208	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.fresnofirstbank.com	
3400928																										1568	0	0	139	9000	true	1429	0	0	0	0	0	0	0	139	0	false	0	0	0	0	0	9000	0	0	0	0	0	0	0	0	false	false	http://www.plazabank.net	
3401970																										0	0	0	0	3010	true	0	0	0	0	0	0	3531	2	0	0	false	0	0	0	0	2100	910	0	0	0	0	0	0	0	0	false	false	www.firstbanknj.com	
3402481																										0	0	1000	0	5900	true	0	0	0	0	0	0	2034	3	0	0	false	0	0	0	4000	1900	0	0	3000	0	0	0	0	0	0	true	false	http://bankofvaldosta.com	
3402575																										0	2823	11800	0	26800	true	0	2211	0	422	0	190	16328	7	0	0	true	0	0	0	11800	5000	5000	5000	0	0	0	0	0	0	0	false	false	WWW.RELIANTBANK.COM	
3402904																										0	0	0	0	0	true	0	0	0	0	0	0	6712	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.fsbnj.com	
3402913																										0	0	1000	0	17027	false	0	0	0	0	0	0	266	0	0	0	false	0	0	0	1000	1025	5000	10000	15000	2	0	0	0	0	0	false	false	BBUbank.com	
3404207																										0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.oldplanktrailbank.com	
3404373																										0	0	0	0	0	true	0	0	0	0	0	0	562	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.northernstatebank.net	
3404467																										0	564	0	0	3000	true	0	564	0	0	0	0	6919	3	0	0	false	0	0	0	0	2000	1000	0	0	0	0	0	0	0	0	false	false	www.fnbmichigan.com	
3404506																										0	0	4000	0	14000	true	0	0	0	0	0	0	5882	4	0	0	false	0	0	0	4000	2000	4000	4000	4000	0	0	0	0	0	0	false	false	http://www.providencebanknc.com	
3404869																										0	0	6000	0	7571	true	0	0	0	0	0	0	4354	2	0	0	false	0	0	0	6000	0	0	1571	0	0	0	0	0	0	0	false	false	www.uibbank.com	
3404999																										0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.flagshipcommunitybank.com	
3405633																										225	0	0	0	0	true	225	0	0	0	0	0	3713	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	www.tlcbank.net	
3407084																										0	0	0	0	107	false	0	0	0	0	0	0	0	0	0	0	false	0	107	0	0	0	0	0	0	107	0	0	0	0	0	false	false		
3407114																										0	1343	0	0	0	true	0	1343	0	0	0	0	5950	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://communitybankofdupage	
3408728																										0	0	0	0	40000	true	0	0	0	0	0	0	34931	12	0	0	false	0	0	0	0	0	0	40000	0	0	0	0	0	0	0	false	false	B1BANK.COM	
3409462																										0	569	8000	0	9000	true	0	0	0	0	0	569	220	0	0	0	false	0	0	0	8000	1000	0	0	0	0	0	0	0	0	0	true	false	http://community1bank.com	
3410141																										0	115	0	0	8036	true	0	0	0	115	0	0	10950	7	0	0	false	0	0	0	1000	1000	6036	0	2000	0	0	0	0	0	0	false	false	http://www.bankoflexington.net	
3411018																										0	1712	5200	0	5200	false	0	0	0	0	0	1712	3197	1	0	0	false	0	0	0	5200	0	0	0	0	0	0	0	0	0	0	false	false	http://www.westerncommercialbank.com	
3411773																										0	0	500	0	4500	true	0	0	0	0	0	0	1374	1	0	0	false	0	0	0	500	4000	0	0	500	0	0	0	0	0	0	false	false	www.firstfarmbank.com	
3411791																										0	1098	0	0	0	true	0	0	0	1098	0	0	5953	5	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://heritagecbnj.com	
3412417																										0	34	0	0	0	true	0	34	0	0	0	0	3467	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.jonahbank.com	
3414046																										0	6805	0	0	0	true	0	4844	0	1961	0	0	17256	5	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.oldsouthernbank.com	
3415454																										0	1261	0	0	0	true	0	1049	0	212	0	0	41	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://texasenterprisebank.com	
3415463																										0	0	4350	0	17100	true	0	0	0	0	0	0	589	0	0	0	true	0	0	0	4350	8750	2000	2000	0	0	0	0	0	0	0	false	false	http://www.commerceunionbank.com	
3417319																										0	0	1500	0	2800	true	0	0	0	0	0	0	1	0	0	0	false	0	0	0	1500	1300	0	0	0	0	0	0	0	0	0	true	false	http://www.fwbt.com	
3419416																										0	423	5500	0	9500	true	0	0	0	151	0	272	2154	1	0	0	false	0	0	0	5500	3000	1000	0	0	0	0	0	0	0	0	false	false	www.johnmarshallbank.com	
3422658																										0	2967	0	0	0	true	0	2749	0	218	0	0	4197	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	www.swcapitalbank.com	
3424483																										0	641	0	0	3000	true	0	391	0	0	0	250	4369	5	0	0	false	0	0	0	500	2500	0	0	0	0	0	0	0	0	0	false	false	http://www.trinitybankusa.com	
3425211																										0	809	0	0	0	true	0	809	0	0	0	0	1222	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://COMMERCEBANKWYOMING.COM	
3425725																										0	231	0	0	0	true	0	231	0	0	0	0	994	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	www.beartoothbank.com	
3426245																										0	12207	0	0	0	true	0	5759	0	0	0	6448	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.centurysecuritybank.com	
3426656																										0	260	0	0	0	true	0	0	0	260	0	0	4013	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.pacificrimbank.com	
3427765																										0	0	2074	0	5492	true	0	0	0	0	0	0	1016	1	0	0	false	0	0	0	2074	2418	1000	0	0	0	0	0	0	0	0	false	false	http://www.morebankusa.com	
3428221																										0	1107	0	0	0	true	0	1107	0	0	0	0	139	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://asianbankaz.com	
3428258																										0	0	0	0	6500	true	0	0	0	0	0	0	850	1	0	0	false	0	0	0	0	6500	0	0	0	0	0	0	0	0	0	true	false	http://DRBANKONLINE.COM	
3429059																										0	0	0	0	13000	true	0	0	0	0	0	0	3031	2	0	0	false	0	5000	0	0	6000	2000	0	2000	5000	0	0	0	0	5000	false	false	http://www.unionbanknc.com	
3429219																										0	2774	2270	0	3344	true	0	2	2772	0	0	0	2892	1	0	0	false	0	0	0	2270	0	0	1074	0	0	0	0	0	0	0	false	false	http://HERITAGEBANKANDTRUST.COM	
3429282																										0	0	5000	0	5000	true	0	0	0	0	0	0	2729	2	0	0	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	true	false	http://www.firstbankpb.com	
3430297																										0	0	0	0	0	true	0	0	0	0	0	0	2326	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.bankofbirmingham.net	
3433047																										0	0	0	0	0	true	0	0	0	0	0	0	1444	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://evansvillecommercebank.com	
3433056																										0	3644	500	0	4607	true	0	1638	0	265	0	1741	150	0	0	0	false	0	0	0	4500	0	107	0	4000	0	0	0	0	0	0	true	false	http://sunrisebankofatlanta.com	
3433186																										0	674	2000	0	17000	true	0	674	0	0	0	0	680	1	0	0	false	0	1000	0	2000	4500	2000	7500	0	1000	0	0	0	0	1000	false	false	http://www.privatebankofbuckhead.com	
3435948																										0	0	4095	0	4095	true	0	0	0	0	0	0	6918	6	0	0	false	0	0	0	4095	0	0	0	0	0	0	0	0	0	0	false	false	http://www.norcalbank.com	
3437081																										0	2851	0	0	0	true	0	2851	0	0	0	0	1559	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.carsonrivercb.com	
3437139																										0	1731	2250	0	6600	true	0	1060	0	671	0	0	4314	3	0	0	false	0	0	0	3100	3500	0	0	0	0	0	0	0	0	0	false	false	http://www.thebankofellijay.com	
3437148																										0	1200	0	0	4000	true	0	616	0	287	0	297	6296	3	0	0	false	0	0	0	0	4000	0	0	0	0	0	0	0	0	0	true	false	http://www.firstfreedombank.com	
3437157																										0	1934	0	0	0	true	0	395	0	141	1398	0	14077	7	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.riverbankandtrust.com	
3437166																										0	0	0	0	0	true	0	0	0	0	0	0	4848	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	Patriotcb.com	
3437456																										0	1771	0	0	17700	true	0	0	0	0	0	1771	10301	7	0	0	true	0	0	0	13700	0	0	0	0	4000	0	0	0	0	4000	false	false	http://www.metrocitybank.com	
3437483																										0	0	0	0	0	true	0	0	0	0	0	0	5297	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	www.signature-bank.com	
3438060																										0	4587	5000	0	10000	true	0	4058	0	104	0	425	1625	2	0	0	false	0	0	0	5000	5000	0	0	5000	0	0	0	0	0	0	false	false	http://www.providencebankga.com	
3438958																										0	1306	0	0	0	true	0	981	0	325	0	0	1969	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.riverbankonline.com	
3440803																										0	0	0	0	0	true	0	0	0	0	0	0	3560	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	WWW.GOLDENVALLEYBANK.COM	
3440830																										0	0	0	0	5000	true	0	0	0	0	0	0	657	1	0	0	false	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	false	false	www.texascitizensbank.com	
3441033																										0	226	0	0	250	true	0	225	0	1	0	0	5160	4	0	0	false	0	0	0	0	0	0	0	0	0	250	0	0	0	250	true	false	http://patriotstatebank.com	
3441426																										0	5796	0	0	0	true	0	5796	0	0	0	0	13403	6	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.rockbridgebank.com	
3441480																										0	0	750	0	1500	true	0	0	0	0	0	0	6053	6	0	0	false	0	0	0	750	750	0	0	0	0	0	0	0	0	0	true	false	WWW.INSIGHTBANK.COM	
3441592																										0	272	5000	0	31000	true	0	272	0	0	0	0	24688	11	0	0	false	0	0	0	25000	6000	0	0	20000	0	0	0	0	0	0	false	false	www.bank-meridian.com	
3442704																										0	1157	0	0	36300	false	0	0	0	0	0	1157	25007	9	0	0	false	0	0	0	9500	1000	15800	0	0	10000	0	0	0	0	0	false	false		
3443345																										0	0	0	0	0	true	0	0	0	0	0	0	26517	8	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.bonj.net	
3444212																										0	0	0	0	0	true	0	0	0	0	0	0	1546	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://bankofeverett	
3444539																										0	533	12000	0	22000	true	0	0	0	0	0	533	4617	2	0	0	false	0	0	0	12000	0	5000	5000	0	0	0	0	0	0	0	false	false	http://www.legacybankfl.com	
3444566																										0	0	0	0	0	true	0	0	0	0	0	0	3410	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.firstbexleybank.com	
3445170																										790	0	0	0	0	true	790	0	0	0	0	0	3000	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	http://www.bankofkansascity.com	
3445460																										0	0	0	0	0	true	0	0	0	0	0	0	43	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.wyomingstatebank.com	
3445769																										1179	0	0	0	0	true	1179	0	0	0	0	0	8644	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	www.firstnbcbank.com	
3445901																										0	433	5125	0	29265	true	0	433	0	0	0	0	16129	7	0	0	false	0	0	0	5125	18440	4700	1000	0	0	0	0	0	0	0	true	false	http://www.rivercitybankonline.com	
3446225																										0	104	0	0	0	true	0	104	0	0	0	0	1068	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://trcbank.com	
3446636																										0	848	3000	0	13157	true	0	848	0	0	0	0	4848	3	0	0	false	0	157	0	3000	3000	7000	0	0	157	0	0	0	0	0	false	false	http://www.aquesta.com	
3446784																										0	0	0	0	5000	true	0	0	0	0	0	0	6573	5	0	0	false	0	0	0	1250	3750	0	0	0	0	0	0	0	0	0	false	false	http://www.communitybankdelaware.com	
3447455																										0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.bankofcoralgables.com	
3447576																										0	0	11565	0	11772	true	0	0	0	0	0	0	17766	2	0	0	false	0	41	0	11565	0	0	0	0	41	83	83	0	0	0	true	true	www.americanmomentumbank.com	
3447772																										0	1172	0	0	7975	true	0	0	0	1172	0	0	797	1	0	0	false	0	7975	0	0	0	0	0	0	7975	0	0	0	0	7975	false	false	http://www.ohanapacificbank.com	
3447875																										0	853	3000	0	5745	true	0	853	0	0	0	0	700	0	0	0	false	0	0	0	3372	745	491	1137	0	0	0	0	0	0	0	false	false	www.plazabankwa.com	
3447893																										40	700	7800	11	13900	true	0	700	0	0	0	0	3824	1	11	29	false	0	0	0	13900	0	0	0	0	0	0	0	0	0	0	false	false	http://www.westboundbank.com	
3448162																										0	298	0	0	6000	true	0	298	0	0	0	0	3169	2	0	0	false	0	0	0	0	0	6000	0	0	0	0	0	0	0	0	false	false	www.lsbtexas.com	
3448171																										0	1833	0	0	0	true	0	874	0	959	0	0	2478	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	www.thebankarlington.com	
3448180																										0	583	0	0	224	true	0	0	0	583	0	0	10	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	224	0	224	false	false	www.texasleadershipbank.com	
3448425																										0	0	0	0	281	true	0	0	0	0	0	0	1988	3	0	0	false	0	0	0	0	0	0	0	0	281	0	0	0	0	0	false	false	www.cbphonline.net	
3448751																										0	1416	0	0	8000	true	0	1216	0	200	0	0	1961	1	0	0	false	0	0	0	0	8000	0	0	0	0	0	0	0	0	0	false	false	http://www.covenantbankandtrust.com	
3448836																										0	1099	9000	0	11000	true	0	616	0	483	0	0	10685	4	0	0	false	0	0	0	9000	2000	0	0	0	0	0	0	0	0	0	true	false	http://www.haventrustbankfl.com	
3449066																										0	310	1543	0	10214	true	0	146	0	164	0	0	3990	3	0	0	false	0	0	0	1543	7800	871	0	5000	0	0	0	0	0	0	false	false	http://www.investarbank.com	
3449486																										0	10682	0	0	28400	true	0	4417	0	5525	0	740	7010	2	0	0	false	0	0	0	17500	7500	3400	0	0	0	0	0	0	0	0	true	false	http://championbankstl.com	
3449730																										0	1918	0	0	0	true	0	1918	0	0	0	0	1982	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://suttercommunitybank.com	
3450950																										0	387	1000	0	3300	true	0	387	0	0	0	0	534	0	0	0	false	0	300	0	1000	2000	0	0	0	300	0	0	0	0	0	false	false	http://www.sonoranbank.com	
3451050																										0	0	0	0	0	true	0	0	0	0	0	0	6431	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://rivervalleycommunitybank.com	
3451902																										0	8265	0	0	5000	true	0	2003	0	600	3120	2542	2413	1	0	0	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	false	false	http://www.patriotbankga.com	
3452123																										0	0	0	0	0	true	0	0	0	0	0	0	830	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.1stenterprisebank.com	
3452310																										0	0	10000	0	31000	true	0	0	0	0	0	0	8349	6	0	0	false	0	10000	0	10000	4000	5000	2000	5000	10000	0	0	0	0	10000	false	false	http://www.capstonebank.com	
3452365																										0	0	0	0	3000	true	0	0	0	0	0	0	3743	4	0	0	false	0	0	0	0	0	3000	0	0	0	0	0	0	0	0	false	false	http://www.congareestatebank.com	
3453737																										0	0	0	0	0	true	0	0	0	0	0	0	1848	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.apbconnect.com	
3453867																										0	2611	0	0	10000	true	0	2611	0	0	0	0	1914	1	0	0	false	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	true	false	www.heritagebankaz.com	
3454613																										0	0	0	0	0	true	0	0	0	0	0	0	889	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.altaalliancebank.com	
3455227																										0	0	0	0	0	true	0	0	0	0	0	0	3466	5	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://pinnaclebankonline.com	
3455236																										0	3305	0	0	0	true	0	3305	0	0	0	0	15873	8	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.choicebank.com	
3458862																										0	130	0	0	0	true	0	0	0	130	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.tcfbank.com	
3459140																										0	3264	0	0	5000	true	0	1110	0	0	0	2154	6	0	0	0	false	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	true	false	http://WWW.creeksidebank.com	
