"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	
777254																																																																																																																																																																																			1109	0	0	3266	3024	47374	0	502	0	4011	47399	0	0	0	0	3904	0	0	0	0	0	0	434	434	1869	5459	12720	1258	27287	0	0	0.0740	0.1126	0.1001	0.0000	0.0000	0.0000	3470	434	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	34671	46887	
777366	22679	0	0	9977	88584	508420	0	6919	0	39492	503511		0	0	0	44257	0	0	1801	4407	0	0	4594	4594	15311	121675	83145	17766	295541	0	0	0.0788	0.1213	0.1087				39663	4594	-224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2775	364763	503458	0	0	0	0	0	365805	0	0	0	47	47	0	47	0	0	0	0	53	0	0	0	0	0	0	8770	13909	0	0	0	9342	635	0	-386	5995	82975	0	0	0	0	0	0	0	0	0	5520	82510	277775	0	0	0	0	0	19794	53	546	1429	0	-7252	901	0	261	0	640	411	0	0	0	411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	53	0	0	0	53	2719	2719	0	0	0	2719	2204	0	0	0	2204	0	0	0	15311	121983	83145	301568	0	24397	41573	301568	367538	0	8500	8500	39663	0	17677					500896																																																									
777441																																																																																																																																																																																			5070	0	0	150	8285	71232	0	475	0	5373	72215	0	0	0	0	5686	0	0	177	2185	0	0	475	475	640	14196	18435	1997	38170	213	0	0.0722	0.1106	0.1014				5211	475	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51409	72215	
777553																																																																																																																																																																																			3982	0	0	1906	20221	61335	0	354	0	5988	62063	0	0	0	0	6267	0	0	0	84	0	0	354	354	762	28011	15119	1303	17676	0	0	0.0953	0.2029	0.1915	0.0000	0.0000	0.0000	5913	354	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30880	62063	
777870																																																																																																																																																																																			34610	0	0	822	16470	148233	278	619	0	16560	149436	143	0	0	0	16895	0	0	0	0	0	0	619	897	2403	49212	39981	6838	56683	0	0	0.1071	0.1952	0.1849	0.0000	0.0000	0.0000	15998	897	562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86545	149436	
777964																																																																																																																																																																																			488	0	0	0	401	7590	0	143	0	614	7562	0	0	0	0	678	0	0	0	0	0	0	65	65	181	1631	2044	151	3876	0	0	0.0811	0.1318	0.1191	0.0000	0.0000	0.0000	613	65	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	5146	7562	
778466																																																																																																																																																																																			18188	0	0	2240	60742	440160	0	3497	0	35764	425472	0	0	0	0	39701	0	0	0	58654	0	0	3497	3497	8445	107574	14318	18596	313760	2138	0	0.0851	0.1042	0.0950	0.0000	0.0000	0.0000	36204	3497	-440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	381091	425472	
778532																																																																																																																																																																																			5684	0	0	0	14689	119221	0	1365	0	11185	121916	0	0	0	0	12066	0	0	0	13030	0	0	1365	1365	2850	15863	12344	2543	88978	0	375	0.0880	0.1070	0.0949	0.0000	0.0000	0.0000	10701	1365	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112723	121541	
778738																																																																																																																																																																																			19805	0	0	0	79941	545002	0	4917	0	61995	559050	0	0	0	0	56849	0	0	66	0	0	0	4032	4032	117108	65235	102088	20567	256142	18639	0	0.0955	0.1767	0.1642	0.0000	0.0000	0.0000	52817	4032	3197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	885	321642	553069	
779016																																																																																																																																																																																			8590	0	0	0	91459	265138	1	1870	0	23484	256317	0	0	0	0	23921	0	0	0	3289	0	0	1870	1871	7650	104033	54362	11433	99175	0	0	0.0863	0.1590	0.1466	0.0000	0.0000	0.0000	22050	1871	691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150422	255574	
779351																																																																																																																																																																																			22573	0	0	0	78105	441127	0	5804	0	52976	443556	0	0	0	0	52856	0	0	0	0	0	0	3998	3998	30881	98706	34208	21558	278481	14677	0	0.1110	0.1662	0.1536	0.0000	0.0000	0.0000	48858	3998	839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1806	318005	440277	
779360																																																																																																																																																																																			16649	0	0	0	54789	264799	0	2293	0	17664	259257	0	0	0	0	20038	0	0	1644	0	0	0	2293	2293	18045	62693	13321	21011	173124	409	0	0.0685	0.1041	0.0922	0.0000	0.0000	0.0000	17745	2293	-271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192533	259067	
779539																																																																																																																																																																																			46372	0	0	36977	61992	666741	0	6102	0	78251	648965	0	0	0	0	50203	0	0	338	39212	0	0	5833	5833	16515	171487	80347	20554	370753	3024	0	0.0720	0.1077	0.0951	0.0000	0.0000	0.0000	44370	5833	1452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269	466336	616536	
779641																																																																																																																																																																																			1878	0	0	3304	0	32914	0	299	0	5602	33904	0	0	0	0	5843	0	0	0	0	0	0	241	241	396	8778	13034	837	11005	0	0	0.1652	0.3040	0.2915	0.0000	0.0000	0.0000	5602	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	19220	33904	
779650																																																																																																																																																																																			8985	0	0	593	0	102286	0	865	0	9550	100259	180	0	0	0	10415	0	0	0	99	0	0	865	865	1210	13704	29705	4136	58532	0	0	0.0953	0.1367	0.1253	0.0000	0.0000	0.0000	9550	865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76212	100259	
779968																																																																																																																																																																																			5458	0	0	0	59157	116376	0	822	0	15398	107706	2157	0	0	0	20163	0	0	0	1964	0	4000	920	4920	7045	37598	18104	1946	54193	0	0	0.1415	0.2636	0.1993	0.0000	0.0000	0.0000	15243	4920	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76500	107706	
780049																																																																																																																																																																																			1818	0	0	0	21125	59279	0	802	0	6612	58202	0	0	0	0	6886	0	0	0	0	0	0	520	520	6775	8996	7908	2192	36081	0	0	0.1094	0.1656	0.1531	0.0000	0.0000	0.0000	6366	520	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	282	41586	58202	
780218																																																																																																																																																																																			9824	0	0	0	154048	486312	0	3019	0	47768	483694	0	0	0	0	40342	0	0	0	2388	0	0	3019	3019	11725	146749	90290	21224	235791	4704	0	0.0787	0.1290	0.1194	0.0000	0.0000	0.0000	37323	3019	763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312683	474012	
780263																																																																																																																																																																																			10431	0	0	8528	44528	137793	0	665	0	18284	135429	0	0	0	0	18618	0	0	0	2732	0	0	665	665	5876	72535	5968	5807	53577	235	0	0.1326	0.2569	0.2477	0.0000	0.0000	0.0000	17953	665	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72468	135429	
780562																																																																																																																																																																																			3248	0	0	1225	40002	159648	0	1448	0	17707	162852	0	0	0	0	17918	0	0	172	0	0	0	1279	1279	40046	14519	10889	10866	93649	0	0	0.1022	0.1758	0.1632	0.0000	0.0000	0.0000	16639	1279	1068	183	29175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329	0	225	101950	162852	
780722																																																																																																																																																																																			11495	0	0	5867	6460	228079	6	2394	0	17108	218668	2495	0	0	0	18489	0	0	0	3144	0	0	2028	2034	5422	31801	77500	9586	115034	0	0	0.0754	0.1142	0.1017	0.0000	0.0000	0.0000	16455	2034	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	366	161849	218118	
780955																																																																																																																																																																																			689	0	0	0	9186	38554	0	343	0	5980	38646	0	0	0	0	5590	0	0	25	338	0	0	343	343	170	7257	9681	1015	20916	0	0	0.1374	0.2041	0.1916	0.0000	0.0000	0.0000	5247	343	271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	27388	38184	
781028																																																																																																																																																																																			8295	0	0	0	46797	229714	0	2179	0	22257	232753	0	0	0	0	22222	0	0	4041	2262	0	0	2179	2179	9125	17028	66375	9555	136491	1237	0	0.0865	0.1260	0.1137				20043	2179	1281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176235	231820	
781130																																																																																																																																																																																			13932	0	0	23251	63015	287487	0	2207	0	19856	268087	89	0	0	0	21829	2249	0	899	3070	0	0	2207	2207	2487	108589	46213	13179	132045	2083	0	0.0732	0.1218	0.1095	0.0000	0.0000	0.0000	19622	2207	234	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	179149	268087	
781466																																																																																																																																																																																			64070	0	0	0	345554	2135635	0	55568	0	192714	2106098	0	0	0	0	240113	0	0	0	70089	0	0	23271	27647	27148	359839	64249	120183	1711725	7433	0	0.1021	0.1316	0.1164	0.0000	0.0000	0.0000	212466	27647	1421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32597	1824832	2080227	
782016																																																																																																																																																																																			5980	0	0	0	37534	109908	0	755	0	18013	111379	0	0	0	0	15408	0	0	0	1214	0	0	728	728	1704	29052	48787	2503	27431	0	0	0.1350	0.2647	0.2522	0.0000	0.0000	0.0000	14680	728	692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	58215	108738	
782351																																																																																																																																																																																			2294	0	0	80	12367	86388	0	519	0	9183	86850	0	0	0	0	9693	0	0	0	3050	0	0	519	519	2765	28514	12405	2933	43208	310	0	0.1056	0.1669	0.1580	0.0000	0.0000	0.0000	9174	519	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58079	86850	
782548																																																																																																																																																																																			1826	0	0	12763	804	40141	0	413	0	6754	39974	0	0	0	0	7076	0	0	0	0	0	0	323	323	0	13228	8352	1327	18971	0	0	0.1689	0.2747	0.2621	0.0000	0.0000	0.0000	6753	323	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	25762	39974	
782650																																																																																																																																																																																			4258	0	0	0	22096	75851	0	827	0	6145	74748	0	0	0	0	6152	0	0	0	677	0	0	664	664	1820	23471	6581	4650	43844	430	0	0.0739	0.1180	0.1052				5488	664	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	52157	74294	
782904																																																																																																																																																																																			94212	0	0	223219	1168496	2401366	0	7754	0	146491	2289907	0	0	0	0	142973	0	0	7502	144346	0	0	7754	7754	33288	1603403	130877	117299	628022	0	0	0.0592	0.1306	0.1235	0.0000	0.0000	0.0000	135219	7754	4186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1094513	2282821	
783161																																																																																																																																																																																			36003	0	0	0	56472	533835	0	8330	0	45608	530902	0	0	0	0	48420	0	0	8025	45796	0	0	5312	5312	4567	121132	77025	24172	335310	17849	0	0.0812	0.1148	0.1022	0.0000	0.0000	0.0000	43108	5312	2446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3018	421942	530848	
783246																																																																																																																																																																																			3225	0	0	7322	39553	122278	0	672	0	15759	124298	0	0	0	0	14328	0	0	0	0	0	0	672	672	2970	19952	0	7521	99197	63	0	0.1112	0.1385	0.1320	0.0000	0.0000	0.0000	13656	672	576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103480	122771	
783349																																																																																																																																																																																			3785	0	0	1803	0	23455	0	113	0	2419	23431	0	0	0	0	2532	0	0	0	270	0	0	113	113	400	4973	8703	928	9492	0	0	0.1032	0.1696	0.1620	0.0000	0.0000	0.0000	2419	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14933	23431	
783648	81036	0	0	149875	231449	1325945	0	8750	0	111904	1312348		0	0	0	118715	0	0	0	24472	0	0	8750	8750	36178	216260	467361	48790	612007	7252	0	0.0838	0.1290	0.1195	0.0000	0.0000	0.0000	109965	8750	1843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	919964	1312252	0	0	0	0	0	810550	0	0	0	18788	18788	0	0	0	18788	0	0	0	96	0	0	0	0	0	32989	48047	0	0	0	55493	58393	35989	2793	3189	107073	3233	115161	0	0	0	7252	0	0	0	0	398483	412067	0	0	0	0	0	54533	96	0	5647	0	-5861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12236	0	0	0	12236	0	0	0	36178	216260	467361	643031	0	43252	233681	643031	919964	0	0	0	110061	0	81036					1325945																																																									
783844																																																																																																																																																																																			8626	0	0	110327	804	425962	0	3465	0	42699	424323	0	0	0	0	46065	1337	0	2258	15692	0	0	3465	3465	8454	130005	28954	10671	261915	875	0	0.1004	0.1476	0.1365	0.0000	0.0000	0.0000	42600	3465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311994	424224	
783910																																																																																																																																																																																			2153	0	0	0	1045	100937	0	1066	0	7533	97942	659	0	0	0	8510	0	0	118	0	0	0	1066	1066	1031	2745	21808	4071	76315	0	0	0.0761	0.0967	0.0846				7444	1066	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87959	97882	
783956																																																																																																																																																																																			885	0	0	7401	1798	23173	0	195	0	4481	23514	0	0	0	0	4659	0	0	0	0	0	0	195	195	84	3848	8459	390	10948	0	0	0.1898	0.2921	0.2799	0.0000	0.0000	0.0000	4464	195	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15948	23514	
783965																																																																																																																																																																																			1961	0	0	2498	8516	27734	0	275	0	2364	28000	0	0	0	0	2756	0	0	0	0	0	0	214	214	2317	10170	1791	802	13731	0	0	0.0908	0.1652	0.1524				2542	214	-178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	16683	28000	
784159																																																																																																																																																																																			6714	0	0	35	5638	65495	0	996	0	8837	67325	0	0	0	0	9154	0	0	101	0	0	0	557	557	21	10883	26084	3256	29263	0	0	0.1277	0.2076	0.1950	0.0000	0.0000	0.0000	8597	557	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	439	44094	67325	
784430																																																																																																																																																																																			2842	0	0	0	30305	104676	0	823	0	11609	102394	37	0	0	0	9376	0	0	0	742	0	0	823	823	1973	35041	15609	7516	52614	0	0	0.0860	0.1383	0.1261	0.0000	0.0000	0.0000	8553	823	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67805	99511	
784944																																																																																																																																																																																			1363	0	0	557	9324	43945	0	347	0	6615	44503	40	0	0	0	6827	0	0	0	0	0	0	347	347	651	8635	12241	1080	22630	0	0	0.1456	0.2240	0.2126	0.0000	0.0000	0.0000	6480	347	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	30480	44503	
785062																																																																																																																																																																																			154289	0	0	64493	1251533	4717386	0	52991	0	409175	4603222	105	0	0	0	445409	0	0	65305	453667	0	36000	42929	78929	183480	1288455	712287	168012	2534089	0	0	0.0802	0.1307	0.1075	0.0000	0.0000	0.0000	366480	78929	9956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15818	3408049	4570483	
785147																																																																																																																																																																																			9207	0	0	733	102142	322974	0	2378	0	36584	322996	0	0	0	0	38074	0	0	98	7614	0	0	2378	2378	9718	68332	104392	10869	141565	8	0	0.1105	0.1789	0.1677	0.0000	0.0000	0.0000	35696	2378	888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212821	322996	
785259																																																																																																																																																																																			11266	0	0	0	3297	437505	0	1337	0	37513	461926	0	0	0	0	38459	0	0	5870	38251	0	0	1337	1337	8503	21087	154458	13688	254404	59839	0	0.0804	0.1074	0.1036				37122	1337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	358236	461535	
785325																																																																																																																																																																																			1206	0	0	19470	2994	35966	0	207	0	4466	36751	0	0	0	0	4672	0	0	0	0	0	0	202	202	649	23602	1321	763	10606	0	0	0.1216	0.2887	0.2762	0.0000	0.0000	0.0000	4470	202	-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	16182	36751	
785718																																																																																																																																																																																			3424	0	0	24837	0	90896	0	413	0	9272	90194	0	0	0	0	9685	0	0	0	0	0	0	413	413	2090	27850	30256	8345	31113	0	0	0.1028	0.1860	0.1780	0.0000	0.0000	0.0000	9272	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52082	90194	
785857																																																																																																																																																																																			12269	0	0	15380	11197	95650	0	515	0	9645	92585	0	0	0	0	9672	0	0	0	0	0	0	515	515	7034	39824	12008	5118	36811	0	0	0.0989	0.1905	0.1803	0.0000	0.0000	0.0000	9157	515	488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50780	92585	
785923																																																																																																																																																																																			20118	0	0	0	141175	515705	0	2075	0	45534	508579	0	0	0	0	43130	0	0	1427	0	0	0	2075	2075	10599	150656	128791	14774	222294	0	0	0.0811	0.1336	0.1272	0.0000	0.0000	0.0000	41055	2075	1864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	322808	505964	
785932																																																																																																																																																																																			4879	0	0	500	25382	89280	0	479	0	8581	88270	0	0	0	0	9034	0	0	158	0	0	0	479	479	3271	26259	20300	2654	39878	0	0	0.0969	0.1631	0.1545	0.0000	0.0000	0.0000	8555	479	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55359	88270	
785950																																																																																																																																																																																			2834	0	0	0	13320	143573	0	1737	0	13687	142873	0	0	0	0	14953	0	0	0	3396	0	0	1537	1537	736	24288	14583	7650	105359	2179	0	0.0939	0.1218	0.1093	0.0000	0.0000	0.0000	13416	1537	271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	122762	142873	
786041																																																																																																																																																																																			5629	0	0	0	51755	165443	0	3746	0	15695	164528	0	0	0	0	14218	0	0	0	0	0	0	1457	1457	4127	45582	17852	12246	98486	0	0	0.0788	0.1244	0.1117				12761	1457	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2289	114289	161932	
786210																																																																																																																																																																																			8031	0	0	14307	89591	522700	0	4959	0	43437	515040	0	0	0	0	46264	0	0	1043	50360	0	0	4959	4959	4693	35835	176960	21874	308038	1071	0	0.0802	0.1061	0.0947	0.0000	0.0000	0.0000	41305	4959	2132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	436217	515040	
786256																																																																																																																																																																																			1296	0	0	0	6992	22665	0	183	0	2115	22632	0	0	0	0	2248	0	0	0	0	0	0	183	183	244	7861	3602	589	11090	0	9	0.0913	0.1555	0.1428	0.0000	0.0000	0.0000	2065	183	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	14461	22623	
786340																																																																																																																																																																																			5888	0	0	21589	21160	142742	0	1460	0	16281	142527	0	0	0	0	17316	0	0	0	0	0	0	1256	1256	954	31813	34370	10960	76843	0	0	0.1127	0.1726	0.1601	0.0000	0.0000	0.0000	16060	1256	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	100312	142527	
786443																																																																																																																																																																																			2052	0	0	0	11353	35703	0	195	0	6365	35284	0	0	0	0	4177	0	0	0	0	0	0	195	195	2729	11808	178	3499	21175	0	0	0.1210	0.1757	0.1675	0.0000	0.0000	0.0000	3982	195	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23776	32909	
786555																																																																																																																																																																																			7690	0	0	0	20927	96739	4	1498	0	9305	96349	0	0	0	0	9732	0	0	0	0	0	0	896	900	2455	22439	11656	5731	61216	886	0	0.0917	0.1370	0.1243				8832	900	473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	602	71061	96349	
786612																																																																																																																																																																																			74891	0	0	0	42284	364060	0	3112	0	27563	357409	0	0	0	0	29646	0	0	5550	5682	0	0	3112	3112	6039	103917	48398	15027	207266	268	0	0.0742	0.1150	0.1029	0.0000	0.0000	0.0000	26534	3112	1024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257864	357404	
786733																																																																																																																																																																																			8102	0	0	22118	14100	193188	0	1020	0	13922	190474	0	0	0	0	14923	0	0	2098	0	0	0	1020	1020	10940	42469	71010	8841	69704	0	0	0.0730	0.1299	0.1210	0.0000	0.0000	0.0000	13903	1020	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114879	190474	
786742																																																																																																																																																																																			5666	0	0	876	25701	157489	0	1421	0	12126	158627	0	0	0	0	13279	0	0	436	3109	0	0	1306	1306	5364	44474	30940	8351	77896	0	0	0.0755	0.1272	0.1147	0.0000	0.0000	0.0000	11973	1306	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	104354	158627	
786948																																																																																																																																																																																			2599	0	0	0	39511	88970	0	652	0	12354	90246	0	0	0	0	12055	0	0	0	549	0	0	641	641	2452	35841	15957	1562	34383	0	0	0.1265	0.2336	0.2211	0.0000	0.0000	0.0000	11414	641	940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	51621	90246	
787141																																																																																																																																																																																			541	0	0	0	8892	36128	0	437	0	2648	36219	0	0	0	0	2988	0	0	0	0	0	0	329	329	1980	5789	7308	1266	21506	0	0	0.0734	0.1140	0.1014	0.0000	0.0000	0.0000	2659	329	-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	26210	36219	
787253																																																																																																																																																																																			22577	0	0	7375	128959	421000	0	2476	0	31728	426126	454	0	0	0	33470	0	0	0	10152	-304	0	2476	2476	15741	154028	52015	12890	200094	410	0	0.0727	0.1272	0.1178	0.0000	0.0000	0.0000	30994	2476	1038	0	9000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	263076	426126	
787440																																																																																																																																																																																			1586	0	0	0	27720	63489	0	376	0	9391	63893	0	0	0	0	9296	0	0	0	0	0	0	376	376	1226	18745	20850	2235	22549	0	0	0.1396	0.2531	0.2429	0.0000	0.0000	0.0000	8920	376	471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36723	63893	
787459																																																																																																																																																																																			2532	0	0	1852	4856	36225	0	574	0	4930	34866	0	0	0	0	5357	0	0	0	0	0	0	414	414	40	4502	101	1326	32169	0	0	0.1418	0.1625	0.1500	0.0000	0.0000	0.0000	4943	414	-37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	160	32960	34866	
787570																																																																																																																																																																																			25534	0	0	0	137973	1320568	15	8035	0	106673	1296457	0	0	0	0	123407	0	0	19042	195921	0	30000	8035	38050	30264	151994	394365	39830	730501	7470	0	0.0669	0.1148	0.0794	0.0000	0.0000	0.0000	85357	38050	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1074948	1275477	
787842																																																																																																																																																																																			3120	0	0	0	22631	114498	0	1539	0	12374	113280	0	0	0	0	12904	0	0	4	0	0	0	1091	1091	899	21929	19596	4447	73026	0	0	0.1043	0.1486	0.1361	0.0000	0.0000	0.0000	11813	1091	561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	448	86822	113280	
787860																																																																																																																																																																																			0	0	0	0	7988	8026	0	0	0	4488	8070	0	0	0	0	4488	0	0	0	0	0	0	0	0	0	7988	0	38	38	0	0	0.5561	2.7433	2.7433	0.0000	0.0000	0.0000	4488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1636	8070	
788559																																																																																																																																																																																			1964	0	0	371	41257	96635	0	1018	0	29558	96366	517	0	0	0	29621	0	0	0	373	0	0	771	771	951	26796	26669	1578	42095	0	0	0.2994	0.4820	0.4695	0.0000	0.0000	0.0000	28850	771	708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	61452	96366	
