"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1257	RCFD1258	RCFD1259	RCFD1271	RCFD1272	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD1791	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFDC866	RCFDC867	RCFDC868	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1271	RCON1272	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON1791	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC866	RCONC867	RCONC868	
2603629																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2604514																																																															0	0	0									0	0	0	112	0	319	0	0	0		385	0	0	0	93	0	0	0	0	0	0	38	0	0	0						0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	91	12	0	0	0	0	0	0	98	22	0	0	0	0	0	0	0	
2605566																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2606460																																																															0	0	0									0	0	0	329	69	11	0	0	0		0	0	0	0	0	0	0	0	0	930	0	136	0	0	0						0	0	0	0	0	0	451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	
2607382																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2607412																																																															0	0	0												0	0	0	0	0	0		0	0	310	0	0	0	0	0	150	329	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	
2607449																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	1471	0	0	0	0	1	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	21	161	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	59	4	0	0	0	0	3	0	509	0	0	5	0	0	0	0	0	
2608754																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	887	0	1967	0	0	0	0	361	0	4782	0	0	0	0	0	0	0	0	1768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	174	0	253	0	0	0	0	0	0	0	0	
2608790																																																															0	0	0									0	0	0	0	0	16	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	16	0	0	12	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2608905																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	128	0	207	0	0	0	0	0	0	0	0	
2610784																																																															0	0	0												0	0	11	0	0	0		429	0	1467	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	664	138	0	0	0	0	0	0	0	0	0	
2613516																																																															0	0	0												0	0	0	0	0	0		0	0	1950	0	0	0	0	0	0	0	0	1659	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2614018																																																															0	0	0												381	0	13	0	0	0		0	0	0	42	0	23	0	0	0	75	0	7	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	302	0	0	0	0	429	82	935	0	22	0	0	0	0	0	0	
2614344																																																															0	0	0												73	0	0	0	0	0		33	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	16	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	1	77	0	0	0	0	382	15	82	0	7	8	0	0	0	0	0	
2615190																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24550	28115	765	128	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2615220																																																															0	0	0												11	0	171	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	5	0	0	0	0	26	0	188	0	0	0	0	0	0	0	0	
2616076																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	0	2	0	0	0	0	2207	0	0	0	0	0	0	0	0	33	0	174	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	173	0	1123	0	0	0	0	0	0	0	0	
2618276																																																															0	0	0												479	168	642	0	0	0		316	56	445	0	0	0	0	0	0	163	14	582	0	0	0						0	0	0	99	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	22	0	0	0	0	253	0	339	0	132	0	0	0	0	0	0	
2618780	0	0	0	4758	2774	4671	0	0	0	293	36	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2256	0	0	1556	0	85	1556	0	64	0	0	0	0	0	0	573	14	78	0	0	0	0	0	0	0	0	0																						1657	0	0	0	0	0	0	0	0	1856	0	1168												0	0	0																							0	0	710	0	0	0						
2619572																																																															0	0	0												0	0	210	0	0	0		0	0	0	0	0	0	0	0	0	813	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2619714																																																															0	0	0									0	0	0	102	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	654	150	363	0	0	0	0	0	0	459	113	0	0	0	0	0	0	0	
2619732																																																															0	0	0	0	0	0	0	0	0	0	0	0	18	50	54	13	542	0	0	212	0	0	0	12	15	0	12	0	0	0	0	6	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	50	0	0	0	150	0	0	121	0	0	0	34	7	31	263	0	115	0	0	0	0	1747	53	1206	0	45	0	0	0	0	0	0	
2620439																																																															0	0	0												355	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	340	0	13	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	
2621285																																																															0	0	0												46	0	104	0	0	0		0	0	366	0	0	0	0	0	0	0	0	140	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	33	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	
2621306																																																															0	0	0												109	0	1	0	0	0		155	0	0	0	0	0	0	0	0	113	0	189	0	0	0						0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	2	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	
2621342																																																															0	0	0												81	0	438	0	0	0		0	0	6	0	0	0	0	0	0	0	0	918	0	0	0						0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	
2621379																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	29211	2546	19400	586	690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4461	0	2669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	842	382	0	0	0	0	0	233	0	544	0	0	0	0	0	0	0	0	
2621940																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	1636	141	0	0	0	0	0	0	0	0	0	123	0	0	0	0	66	74	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2622161																																																															0	0	0	0	0	0	0	0	0	0	0	0	409	0	498	0	282	0	0	0	0	515	0	2526	0	0	0	0	0	0	457	0	1082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	409	0	0	0	0	0	0	0	0	50	0	0	0	0	0	12	0	20	0	0	0	0	61	158	93	0	0	0	0	0	0	0	0	
2622198																																																															0	0	0												827	0	290	0	0	0		1326	0	0	0	0	0	0	0	0	5578	0	0	0	0	0						0	0	0	101	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	23	0	0	0	0	0	132	1783	0	163	0	0	0	0	0	0	
2623494																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	3079	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	97	0	0	83	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	464	0	0	0	0	0	0	0	0	
2624400																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	490	437	0	0	0	0	0	0	0	0	0	0	0	0	0	503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2624651																																																															0	0	0												1097	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	155	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2625724																																																															0	0	0												219	0	173	0	0	0		0	0	0	0	0	0	0	0	0	32	0	0	0	0	0						0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	
2626794																																																															0	0	0									0	0	0	68	0	52	0	0	0		0	0	0	0	0	0	0	0	0	18	0	0	0	0	0						0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2630782																																																															0	0	0												0	0	457	0	0	0		588	0	0	0	0	0	0	0	0	0	0	370	0	0	0						0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	259	3	268	0	102	0	0	0	0	0	0	
2631172																																																															0	0	0	0	0	0	0	0	0	0	0	168	731	0	721	0	277	0	0	206	0	0	0	468	866	0	204	0	0	0	2757	0	1516	0	0	0	0	0	0	0	0	0	0	0	25	0	0	731	0	168	1427	0	59	1282	0	53	0	0	0	14	0	0	17	0	0	0	0	0	0	28	0	123	0	0	0	0	0	0	0	0	
2631314																																																															0	0	0												23	0	0	0	0	0		0	0	0	0	0	0	0	0	0	250	0	385	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2631323																																																															0	0	0												132	0	9	0	0	0		0	0	248	0	0	0	0	0	0	73	98	117	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2631408																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	6	0	0	25	0	0	0	0	0	450	6	292	0	0	0	0	0	0	0	0	0	0	0	65	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320	34	28	0	0	0	0	141	0	913	47	80	0	0	0	0	0	0	
2631846																																																															0	0	0												481	0	279	0	0	0		20	1457	0	0	0	0	0	0	0	0	497	0	0	0	0						0	0	0	105	0	0	0	0	0	20	0	0	20	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	
2632599																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	28	0	0	0	0	0						0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	155	0	9	0	0	0	0	0	0	0	0	
2634191																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	66	0	69	0	0	0	0	0	0	0	0	0	0	0	527	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	18	5	0	0	0	0	1	0	2701	214	541	8	0	0	0	0	0	
2634351																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	1440	29	1396	0	0	0	0	1203	0	1780	27	0	381	0	0	0	304	717	418	0	0	0	0	0	0	0	0	0	0	0	410	58	0	126	0	0	35	0	0	18	0	0	60	0	0	0	0	0	297	62	0	0	0	0	0	442	32	901	147	67	213	0	0	0	0	0	
2634735																																																															0	0	0												42	597	0	0	0	0		0	0	0	0	0	0	0	0	0	1507	1080	1600	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	8	0	0	0	0	0	903	0	764	579	393	0	0	0	0	0	0	
2635077																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	240	0	0	0	0	117	0	96	0	0	0	0	0	367	176	0	681	0	0	0	0	0	0	0	0	0	0	0	8	0	0	6	0	0	73	0	79	62	0	67	0	0	0	0	0	0	1	0	0	0	0	0	0	470	0	453	0	0	0	0	0	0	0	0	
2635901																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	459	0	796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	0	167	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2636074																																																															0	0	0												0	0	0	0	0	0		0	0	418	0	0	0	0	0	0	0	0	2335	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2636083																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	397	0	0	0	0	0	0	1557	0	0	0	0	0	0	0	0	2699	0	0	0	0	0	0	0	0	0	0	0	0	0	787	0	470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	53	0	0	0	0	1787	143	2661	0	134	0	0	0	0	0	0	
2640530																																																															25	0	0												124	0	66	0	0	0		200	0	295	0	0	0	0	0	0	0	0	0	0	0	107						0	0	0	0	0	0	0	0	0	120	0	66	101	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2640594																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	748	260	581	0	0	580	0	0	1917	638	0	0	0	0	0	0	3126	0	398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	847	195	299	847	195	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2641827																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2642598																																																															0	0	0									0	0	0	61	0	336	0	0	0		0	0	0	115	0	146	0	0	0	406	0	0	0	0	0						0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	
2643438																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1075	0	0	1064	0	6296	0	0	0	0	0	533	0	109	2848	0	24534	0	0	4636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	26	0	0	0	0	302	0	226	0	1	0	0	0	0	0	0	
2643595																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	467	0	0	0	0	0	0	0	0	
2645106																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2646327																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	
2646523																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	394	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2646813																																																															0	0	0												152	0	0	0	0	0		0	0	0	0	0	0	0	0	0	240	0	667	0	0	0						0	0	0	0	0	0	2	0	0	0	0	667	0	0	667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2648330																																																															0	0	0												147	0	91	0	0	0		314	0	95	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	75	0	0	0	0	189	0	0	91	0	0	80	0	0	0	0	0	0	180	6	8	0	0	0	0	85	0	45	459	36	3	0	0	0	0	0	
2648376																																																															0	0	0												245	0	106	0	0	0		256	0	0	23	0	0	0	0	0	91	0	717	0	0	0						0	0	0	210	0	0	47	18	0	0	18	0	0	16	0	0	0	0	0	0	0	54	4	8	0	0	0	0	231	0	766	0	38	0	0	0	0	0	0	
2648460																																																															0	0	0												119	0	0	0	0	0		913	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	
2649122																																																															0	0	0	0	0	0	0	0	0	0	0	196	171	0	127	0	610	0	0	0	0	61	0	1018	0	0	31	0	0	0	1308	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	196	155	0	209	140	0	188	0	0	0	34	25	0	80	0	39	0	0	0	0	0	63	0	0	7	0	0	0	0	0	0	
2649177																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	15611	2333	3280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2650333																																																															0	0	0												76	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	
2651675																																																															0	0	0												14	0	0	0	0	0		211	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	95	0	0	0	0	0	14	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2651899																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2652092																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	251	0	416	0	0	0	0	0	0	2240	0	0	0	0	0	0	159	0	3370	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2654818																																																															0	0	0												105	0	168	0	0	0		8	0	93	0	0	0	0	0	0	35	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	35	0	0	0	0	141	0	61	0	31	0	0	0	0	0	0	
2655495																																																															0	0	0									56	0	0	41	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2657855																																																															0	0	0												23	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	
2661861																																																															0	0	0												9	0	44	0	0	0		0	0	0	0	0	0	0	0	0	442	0	0	0	0	0						0	0	0	0	0	0	0	0	0	451	0	44	339	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2666400																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	78	302	124	78	0	1183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2270	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2667911																																																															0	0	0												0	0	140	0	0	0		0	0	0	0	0	0	0	0	1050	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	8	0	0	0	0	77	86	667	0	0	0	0	0	0	0	0	
2667920																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2667939																																																															0	0	0									107	25	0	25	300	0	0	0	0		0	0	0	0	0	0	0	0	0	62	0	0	0	0	0						0	0	0	0	0	0	25	0	107	206	0	70	186	0	63	0	0	0	0	0	0	2	0	0	0	0	0	0	70	0	251	0	0	70	0	0	0	0	0	
2667957																																																															0	0	0									0	0	0	0	50	40	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	138	0	0	22	0	0	0	0	0	0	0	
2668459	0	0	0	12	7	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0	0	0	0	0	0	0	0	0	0	0	90												0	0	0																							0	0	0	0	0	0						
2668570																																																															0	0	0												79	46	180	0	0	0		0	0	85	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	84	0	0	0	0	711	14	846	0	11	0	0	0	0	0	0	
2668598																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	525	0	204	0	0	0						0	0	0	139	0	39	0	0	0	0	0	0	0	0	0	0	0	0	13	10	0	111	0	20	0	0	0	0	614	0	633	0	78	0	0	0	0	0	0	
2671093																																																															0	0	0												0	60	41	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2671105																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	
2678449																																																															0	0	0												0	0	0	0	0	0		771	0	0	0	0	0	713	0	0	685	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	166	0	0	166	0	0	0	0	0	0	2	0	0	0	0	0	0	461	0	829	0	0	0	0	0	0	0	0	
2679839																																																															0	0	0												1235	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2683014																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	663	0	278	0	0	0	0	1724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2683555																																																															0	0	0												130	43	0	0	0	0		1997	0	0	0	0	0	0	0	0	471	0	2861	0	0	0						0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	41	11	0	0	0	0	16	8	764	0	131	0	0	0	0	0	0	
2684132																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	220	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	57	0	0	0	0	0	0	12	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2684552																																																															0	0	0												265	0	39	0	0	0		292	682	41	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	12	0	120	74	0	0	0	0	0	0	0	
