"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1698	RCFD1699	RCFD1701	RCFD1702	RCFD1703	RCFD1705	RCFD1706	RCFD1707	RCFD1709	RCFD1710	RCFD1711	RCFD1713	RCFD1714	RCFD1715	RCFD1716	RCFD1717	RCFD1718	RCFD1719	RCFD1731	RCFD1732	RCFD1733	RCFD1734	RCFD1735	RCFD1736	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1698	RCON1699	RCON1701	RCON1702	RCON1703	RCON1705	RCON1706	RCON1707	RCON1709	RCON1710	RCON1711	RCON1713	RCON1714	RCON1715	RCON1716	RCON1717	RCON1718	RCON1719	RCON1731	RCON1732	RCON1733	RCON1734	RCON1735	RCON1736	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	
2708122																																																																																																						0	0	14356	6489	6446	0	0	0	0	13665	13310	30135	29802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4379	4333	0	0	0	0	0	0	19499	19053	36624	36248	0	1455	1410	0	0	0	0	30768	0	0	4993	25775	24979	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
2710554																																																																																																						0	0	0	0	0	0	0	0	0	0	0	5846	5769	0	0	0	0	8535	8291	2436	2375	0	0	0	0	3662	3526	2508	2418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12197	11817	12773	12603	0	0	0	1983	2041	0	0	0	0	0	0	0	0	0	7605	205	0	0	1498	5298	4114	0	2257	3823																									0	0	0	0	
2710705																																																																																																						0	0	1000	0	0	0	0	0	0	7667	7510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7667	7510	0	0	0	0	0	0	0	0	0	0	0	0	748	4264	2453	199	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
2712978																																																																																																						0	0	145256	0	0	0	0	0	0	0	0	60463	57793	0	0	16188	15947	0	0	16507	15894	0	0	0	0	0	0	29240	28381	0	0	2282	2257	0	0	74118	72371	0	0	0	0	0	0	0	0	0	0	207004	200611	0	0	0	8206	7968	3769	3641	0	0	0	1885	0	0	22178	40302	1395	0	0	13769	6462	11611	0	63596	39413																									0	0	0	0	
2713461																																																																																																						0	0	7601	600	583	0	0	0	0	0	0	2500	2417	0	0	5669	5564	0	0	3300	3230	0	0	0	0	0	0	12792	12506	0	0	0	0	0	0	2047	2015	0	0	0	0	0	0	0	0	0	0	29854	29256	0	0	0	2946	2941	0	0	0	0	0	0	0	3000	0	681	2259	0	390	6268	2137	0	0	2556	11965																									0	0	0	0	
2713555																																																																																																						0	0	31141	0	0	0	0	488	493	0	0	26434	26238	0	0	0	0	0	0	10382	10140	0	0	0	0	0	0	9390	9244	0	0	0	0	0	0	0	0	0	0	500	500	0	0	0	0	0	0	50024	49407	0	0	0	2330	2292	1000	976	15940	500	500	15941	992	3450	6848	2292	0	0	0	0	0	7418	2722	580	8664																									0	0	0	0	
2713582																																																																																																						0	0	4888	6955	6911	0	0	0	0	0	0	9000	8860	0	0	2482	2442	0	0	3827	3691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24401	24009	0	0	0	2137	2105	2000	1950	11968	0	0	4937	8875	1960	264	1840	0	0	2548	367	1677	1541	0	0	0																									0	0	0	0	
2713920																																																																																																						0	0	0	1012	999	0	0	0	0	393	393	0	0	0	0	0	0	0	0	3467	3364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	665	651	0	0	0	0	393	393	5144	5014	0	0	0	0	0	0	0	0	0	0	0	0	681	0	970	393	0	0	1211	0	1563	590	0	0																									0	0	0	0	
2714217																																																																																																						0	0	6486	100	96	0	0	0	0	0	0	10483	10131	0	0	0	0	0	0	762	747	0	0	0	0	0	0	53682	52850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77576	76109	0	0	0	12549	12285	0	0	0	0	0	0	0	5891	9158	6658	805	0	0	0	0	0	747	44601	8249																									0	0	0	0	
2714570																																																																																																						0	0	0	0	0	974	974	2250	2227	0	0	13299	13183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	974	974	30558	30102	0	0	0	0	0	0	0	4739	15009	14692	1481	4188	5932	179	3867	737	0	0	0	0	0	0	0	0																									0	0	0	0	
2716088																																																																																																						0	0	10389	0	0	0	0	0	0	0	0	18068	17979	0	0	0	0	0	0	1282	1261	0	0	0	0	0	0	461	461	0	0	0	0	0	0	57	57	0	0	501	500	0	0	0	0	0	0	21898	21765	0	0	0	1529	1507	499	485	11757	0	0	3797	8448	4804	2017	919	0	93	11	0	656	501	0	57	461																									0	0	0	0	
2716163																																																																																																						0	0	747	0	0	0	0	0	0	0	0	700	682	0	0	46	45	0	0	66	65	0	0	0	0	0	0	730	714	0	0	0	0	0	0	0	0	0	0	180	180	0	0	0	0	0	0	2241	2230	0	0	0	519	544	700	682	0	0	0	0	0	0	219	1187	0	45	0	65	0	0	0	714	0																									0	0	0	0	
2716613																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
2716622																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0																									0	0	0	0	
2716828																																																																																																						0	0	14835	0	0	0	0	0	0	0	0	13735	13356	0	0	0	0	0	0	4326	4173	0	0	0	0	0	0	3710	3574	0	0	0	0	0	0	1603	1542	0	0	0	0	0	0	0	0	2670	2652	24374	23598	0	2670	2652	0	0	1000	986	982	0	0	953	982	11406	1681	1408	549	0	0	0	121	2300	1752	0	5116																									0	953	0	1000	
2717012																																																																																																						0	0	239659	0	0	0	0	0	0	0	0	5000	4939	0	0	30539	29837	0	0	185445	179370	0	0	0	0	0	0	7726	7601	0	0	0	0	0	0	16787	16210	0	0	0	0	0	0	0	0	0	0	258749	251190	0	0	0	11651	11675	0	0	0	1601	1558	0	0	4938	0	1650	10025	6778	18774	14801	29241	139614	0	994	22817																									0	0	0	0	
2718297																																																																																																						0	0	99410	0	0	0	0	0	0	12660	12307	82656	80147	0	0	0	0	0	0	0	0	9437	9173	27871	26701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	103	0	0	0	0	22097	21480	112064	108386	0	0	0	1435	1435	0	0	9677	0	0	2997	6680	28443	973	55252	0	0	70	3791	16955	14649	673	0	0																									0	0	0	0	
2718345																																																																																																						0	0	11669	0	0	0	0	0	0	28057	28026	6297	6129	0	0	2636	2685	0	0	2776	2683	0	0	0	0	0	0	66	66	0	0	0	0	0	0	37	26	0	0	2147	2008	0	0	0	0	28057	28026	14224	13849	0	0	0	265	252	495	493	27458	0	0	24991	2460	7014	1533	447	0	2100	866	0	0	872	1530	66	26																									0	0	0	0	
2718596																																																																																																						0	0	30366	0	0	0	0	0	0	0	0	22120	21748	0	0	1235	1205	0	0	18769	18207	0	0	0	0	0	0	831	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56294	55249	0	0	0	13339	13282	7944	7806	100	0	0	0	100	9719	10792	14419	0	0	0	561	0	15830	3022	186	620																									0	0	0	0	
2719427																																																																																																						0	0	16321	1003	991	0	0	0	0	10631	10444	21242	21066	0	0	441	439	1534	1479	1551	1553	0	0	0	0	146	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12311	12060	24237	24049	0	0	0	0	0	0	0	14543	0	0	4993	9549	17146	1000	0	0	1201	792	1534	0	0	0	0	146																									0	0	0	0	
2719810																																																																																																						0	0	0	0	0	0	0	0	0	0	0	98	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	100	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
2720946																																																																																																						0	0	15560	0	0	0	0	0	0	0	0	11061	10882	0	0	0	0	88	86	1232	1183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	86	16672	16368	0	0	0	4379	4303	0	0	6482	0	0	1519	4987	5425	1890	1364	0	437	0	220	614	0	0	0	0																									0	0	0	0	
2721103																																																																																																						0	0	24251	2490	2452	0	0	0	0	0	0	6945	6791	0	0	340	342	0	0	7643	7404	0	0	0	0	0	0	7661	7504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26293	25700	0	0	0	1214	1207	0	0	1903	0	0	661	1233	6547	1681	328	0	401	621	4672	1049	1003	0	1973	5531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2721747																																																																																																						0	0	28055	0	0	0	0	0	0	0	0	5500	5379	0	0	12035	11976	0	0	11165	11023	0	0	0	0	0	0	9235	9014	0	0	0	0	0	0	0	0	0	0	500	490	0	0	0	0	0	0	39805	39233	0	0	0	1370	1351	1000	982	0	0	0	0	0	1946	1448	3826	0	3178	7483	3629	2643	2069	3997	3176	5838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2721765																																																																																																						0	0	624	0	0	0	0	0	0	0	0	5000	4927	0	0	4638	4536	0	0	966	938	0	0	0	0	0	0	1041	1019	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	5	5	15645	15333	0	0	0	0	0	0	0	2955	4000	3913	0	2955	1977	0	0	0	415	740	3460	859	0	0	1019	0																									0	0	0	0	
2721877																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
2722173																																																																																																						0	0	40888	0	0	0	0	0	0	0	0	21014	20648	0	0	0	0	0	0	20924	20240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41938	40888	0	0	0	0	0	0	0	7410	0	0	0	7410	13238	0	0	0	0	0	2988	9470	7782	0	0	0																									0	0	0	0	
2722922																																																																																																						0	0	998	0	0	0	0	0	0	0	0	6254	6220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6254	6220	0	0	0	0	0	1000	991	2243	0	0	749	1494	3977	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
2723068																																																																																																						0	0	0	0	0	0	0	0	0	16326	15998	0	0	0	0	0	0	3817	3651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20143	19649	0	0	0	0	0	0	0	0	0	7365	0	0	750	6586	8990	0	0	0	0	29	348	2305	1135	0	0	0																									0	0	0	0	
2723581																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	225	0	0	225	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
2723666																																																																																																						0	0	0	503	496	0	0	0	0	0	0	15490	15194	0	0	0	0	0	0	1196	1153	0	0	0	0	0	0	2934	2863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20426	20002	0	0	0	303	296	3500	3468	2003	0	0	0	1974	4879	7356	1778	0	0	0	0	0	1153	0	0	2863																									0	0	0	0	
2724757																																																																																																						0	0	31527	0	0	0	0	0	0	0	0	41293	40878	0	0	70	73	0	0	251	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41614	41206	0	0	0	0	0	0	0	29484	0	0	7620	21863	10417	0	978	0	0	0	66	74	188	0	0	0																									0	0	0	0	
2724766																																																																																																						0	0	2719	0	0	0	0	0	0	0	0	9747	9516	0	0	0	0	0	0	49	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9796	9565	0	0	0	0	0	0	0	3461	0	0	697	2764	6055	0	0	0	0	0	49	0	0	0	0	0																									0	0	0	0	
2726050																																																																																																						0	0	6500	0	0	0	0	0	0	0	0	5236	5115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1421	1390	5236	5115	0	1421	1390	0	0	0	0	1228	0	0	252	976	3858	790	660	0	0	0	0	0	0	0	0	0																									0	0	0	0	
2726416																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	246	135	134	0	246	246	135	134	0	0	0	0	0	0	0	85	50	246	0	0	0	0	0	0	0	0	0																									0	0	0	0	
2726443																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2641	2641	0	0	0	0	0	0	0	0	2641	2641	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
2727431																																																																																																						0	0	7269	0	0	0	0	0	0	0	0	5297	5194	0	0	1182	1177	0	0	713	700	0	0	0	0	0	0	203	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7395	7269	0	0	0	0	0	1250	1222	2035	0	0	1980	1032	1698	485	0	0	650	685	396	119	26	0	198	0																									0	0	0	0	
2727619																																																																																																						0	0	5172	0	0	0	0	0	0	0	0	14507	14120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302	305	0	0	0	0	0	0	14809	14425	0	0	0	0	0	6595	6466	298	0	0	0	298	2936	3087	8104	0	0	0	0	0	0	0	0	0																									0	0	0	0	
2727673																																																																																																						0	0	5207	0	0	0	0	0	0	0	0	0	0	0	0	2135	2092	0	0	12293	11993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14428	14085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2727990																																																																																																						0	0	10297	0	0	0	0	0	0	0	0	7293	7103	0	0	0	0	0	0	215	212	0	0	0	0	0	0	3143	3071	0	0	0	0	0	0	1650	1603	0	0	0	0	0	0	0	0	0	0	16717	16309	0	0	0	4416	4320	1000	987	0	0	0	0	207	584	6108	4526	0	0	0	122	90	0	0	1633	3042																									0	0	0	0	
2728661																																																																																																						0	0	1461	0	0	0	0	0	0	0	0	14500	14273	0	0	0	0	0	0	13159	12745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28122	27480	0	0	0	463	462	0	0	5949	0	0	0	5949	8324	0	462	0	0	0	0	1880	10518	347	0	0																									0	0	0	0	
2729314																																																																																																						0	0	0	0	0	0	0	0	0	0	0	7254	7180	0	0	0	0	0	0	7483	7258	0	0	0	0	0	0	6879	6755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4855	4704	21616	21193	0	4855	4704	0	0	2961	2956	996	0	0	0	996	4433	2646	2776	1184	0	0	964	2036	2717	1541	2330	4425																									0	0	0	0	
2729604																																																																																																						0	0	0	0	0	0	0	0	0	0	0	1986	1936	0	0	451	446	0	0	1034	1013	0	0	0	0	0	0	842	823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4313	4218	0	0	0	0	0	0	0	0	0	0	486	0	725	725	0	0	77	641	207	534	0	0	77	746																									0	0	0	0	
2729770																																																																																																						0	0	3976	0	0	0	0	0	0	0	0	13924	13872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13924	13872	0	0	0	0	0	0	0	7962	0	0	1996	5966	3951	989	970	0	0	0	0	0	0	0	0	0																									0	0	0	0	
2730431																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
2730477																																																																																																						0	0	934	4952	4943	0	0	0	0	0	0	1024	1012	0	0	0	0	0	0	741	726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7351	7298	0	0	0	634	617	0	0	5192	0	0	5192	0	726	246	409	0	207	11	0	110	397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2731876																																																																																																						0	0	5949	0	0	0	0	0	0	0	0	19708	19370	0	0	3114	3104	0	0	14429	14109	0	0	0	0	0	0	2225	2149	0	0	0	0	0	0	0	0	0	0	630	642	0	0	0	0	0	0	58595	57939	0	0	0	16819	16935	7473	7364	1271	1670	1630	631	640	3666	7257	23078	1676	5909	809	256	1633	6912	1694	974	1175																									0	0	0	0	
2732565																																																																																																						0	0	17745	0	0	0	0	0	0	0	0	7436	7403	0	0	0	0	0	0	913	900	0	0	0	0	0	0	1092	1053	0	0	0	0	0	0	0	0	0	0	3011	2980	0	0	0	0	0	0	24501	24269	0	0	0	12049	11933	0	0	2739	0	0	7729	995	7589	3276	2727	0	0	0	843	57	0	0	0	1053																									0	0	0	0	
2733263																																																																																																						0	0	97284	0	0	0	0	0	0	0	0	27309	27093	0	0	715	736	0	0	63291	60240	0	0	0	0	0	0	9466	9343	0	0	6	6	0	0	980	977	9069	9069	0	0	175	175	0	0	9244	9244	121837	118653	0	0	0	20070	20258	13185	13105	19159	0	0	8075	9660	11748	4469	15837	6806	441	0	0	190	42352	17993	983	9343																									0	0	0	0	
2733348																																																																																																						0	0	18623	0	0	0	0	0	0	0	0	30274	29620	0	0	0	0	0	0	1065	1051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31339	30671	0	0	0	0	0	10300	10034	9056	0	0	996	7906	18548	0	2170	0	0	153	791	106	0	0	0	0																									0	0	0	0	
2734729																																																																																																						1992	1983	91617	5053	4990	3358	3348	1897	1875	0	0	76367	74784	1621	1588	22234	21812	7541	7386	70711	68320	0	0	0	0	0	0	8058	7844	0	0	5153	4987	0	0	3350	3243	0	0	1977	1903	0	0	0	0	35392	36636	212204	207102	774	20880	22331	17403	17343	21789	21322	13734	1	1	9862	12421	35139	23670	21130	25549	398	11562	25137	27861	13497	20194	7181	8894																									0	0	0	0	
2735137																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
2735173																																																																																																						0	0	13973	0	0	0	0	0	0	0	0	2930	2896	0	0	4423	4327	0	0	20940	20276	0	0	0	0	0	0	3356	3251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42303	41183	0	0	0	10654	10433	1003	990	0	0	0	0	0	445	0	12884	0	19	0	397	1402	10606	12179	2276	975																									0	0	0	0	
2735191																																																																																																						0	0	13060	0	0	0	0	0	0	0	0	17041	16513	0	0	0	0	0	0	4115	3999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0	21165	20521	0	0	0	0	0	0	0	1984	0	0	0	1984	5914	8624	0	0	962	0	126	1925	513	473	0	0																									0	0	0	0	
2735324																																																																																																						0	0	10033	0	0	0	0	0	0	0	0	5526	5348	0	0	211	215	0	0	7521	7266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5453	5389	13966	13535	0	5453	5389	708	706	0	0	3788	0	0	185	3444	1306	1707	4864	0	0	159	1115	1187	3927	1093	0	0																									0	0	0	0	
2735913																																																																																																						0	0	7991	0	0	0	0	0	0	0	0	22336	21837	2399	2355	244	246	0	0	7270	7157	0	0	0	0	0	0	6951	6854	0	0	0	0	0	0	0	0	0	0	1000	1000	0	0	0	0	2399	2355	47273	46385	0	0	0	9472	9291	0	0	507	0	0	0	498	8689	8817	10795	3329	58	44	1090	536	3954	4120	4887	1967																									0	0	0	0	
2735959																																																																																																						0	0	4091	0	0	0	0	0	0	0	0	2519	2477	0	0	0	0	0	0	1741	1699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	504	504	0	0	0	0	0	0	5418	5330	0	0	0	403	399	0	0	1512	0	0	754	1512	1009	30	324	0	0	549	509	641	0	0	0	0																									0	251	0	251	
2736219																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
2736291	0	0	2297782	34374	34068	0	0	0	0	0	0	1202415	1179731	0	0	1002	1002	0	0	777504	752647	0	0	83	83	0	0	316020	312945	0	0	0	0	0	0	163442	161562	0	0	1	1	0	0	0	0	0	0	2515540	2462522	0	0	0	20389	20372	0	0	186683	310	111	2984	183699	522926	286139	238424	0	83	4055	83811	232291	409885	23607	196239	278268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										310																																												
2736349																																																																																																						0	0	1332	0	0	0	0	0	0	0	0	0	0	0	0	1259	1242	0	0	2623	2548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5262	5164	0	0	0	1380	1374	0	0	614	0	0	511	103	602	158	0	0	843	1527	103	593	724	0	0	0																									0	0	0	0	
2736442																																																																																																						0	0	2211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3205	3163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295	317	0	0	0	0	0	0	5063	5065	0	0	0	1563	1585	0	0	250	0	0	250	0	0	0	1335	317	0	0	123	0	3040	0	0	0																									0	0	0	0	
2736451																																																																																																						0	0	3164	0	0	0	0	0	0	0	0	3596	3587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3596	3587	0	0	0	0	0	0	0	3088	0	0	3088	0	499	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
2736714																																																																																																						0	0	0	0	0	0	0	0	0	0	0	1800	1769	0	0	0	0	0	0	1462	1397	0	0	0	0	0	0	130	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4995	4858	0	0	0	1103	1072	500	491	1279	500	491	0	1279	726	491	346	0	0	0	349	59	988	0	129	0																									0	0	0	0	
2736732																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335	324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335	324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	324	0	0																									0	0	0	0	
2737029																																																																																																						0	0	148	0	0	0	0	0	0	0	0	1810	1802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1170	1123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2980	2925	0	0	0	0	0	0	0	1802	0	0	1654	148	0	0	0	0	0	0	0	0	0	0	0	1123																									0	0	0	0	
2737038																																																																																																						0	0	15503	0	0	0	0	0	0	0	0	27959	27308	0	0	0	0	0	0	5970	5710	0	0	0	0	0	0	0	0	0	0	1309	1264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35319	34363	0	0	0	0	0	0	0	0	81	81	1994	5916	7792	11606	0	0	0	0	699	1388	3624	0	1264	0																									0	0	0	0	
2737775																																																																																																						0	0	0	0	0	0	0	0	0	0	0	10469	10210	0	0	5366	5310	0	0	4067	3936	0	0	0	0	0	0	2221	2151	0	0	0	0	0	0	0	0	0	0	0	0	50	50	0	0	50	50	27933	27230	0	0	0	5810	5623	2000	1966	39	0	0	0	0	0	1520	14362	0	502	2763	2632	1924	1041	385	1709	442																									0	0	0	0	
2737841																																																																																																						0	0	9091	0	0	0	0	0	0	2000	1896	3980	3851	0	0	0	0	0	0	3319	3240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1300	1155	0	0	0	0	2000	1896	8599	8246	0	0	0	0	0	2000	1896	0	0	0	0	0	1552	2877	2576	0	0	0	1155	2086	0	0	0	0																									0	0	0	0	
2737980																																																																																																						0	0	9045	0	0	0	0	0	0	0	0	9068	8872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800	814	2835	2775	0	0	0	0	800	814	23016	22592	0	0	0	11113	10945	0	0	1956	0	0	760	1696	13134	1272	6229	300	0	0	0	0	0	0	0	0																									0	0	0	0	
