"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	
644459	3	0	0	1	1	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	false	1	0	0	0	0	1	0	4	3				Donations	Courier	Telephone											
644600	602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	82	true	0	0	0	0	0	0	0	0	0												Reduction of unfunded commitment reserve	Charge off of LOC				
644646	0	0	13	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	false	11	0	0	0	21	0	0	10	13				Officer/Director Life Insurance Expense													
644776	0	0	0	0	0	0	0	0	16	17	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	23	0				DIRECTORS' INSURANCE BENEFITS	AUDIT & ACCOUNTING												
644842	20	5	12	2	9	8	6	0	11	13	11	0	0	0	0	0	0	0	0	0	0	false	16	0	0	15	22	13	4	7	23	Miscellaneous Income	Credit Card Fees		Dues and Subscriptions	License/agreement Fees	Telephone											
644936	4	0	9	14	5	0	0	0	11	13	0	0	0	0	0	0	0	0	0	0	0	false	7	0	0	1	0	4	6	22	16				Bounce Protection Expense	Miscelleanous												
644963	10	0	8	0	1	2	1	0	6	3	2	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	11	0	0	7	6	ABPFIC MEMBER DISTRIBUTION	CASHIER CKS & WIRE TRANSFER FEES		COMPTROLLER ASSESMENTS	REPOSSESSED VEHICLE	CPA'S FEES											
645054	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0																	
645157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0																	
645317	105	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	true	99	0	0	0	0	0	0	0	93				Other professional services													
645465	49	0	22	0	0	23	0	0	30	65	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	48	non-deposit customer service fees			Software license agreements	Losses on equity in subsidiary												
645540	0	0	0	0	0	46	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	80	0	merchant card income			merchant card expense													
645625	1013	0	0	0	0	754	2631	0	921	1426	0	0	0	0	0	0	0	0	0	0	0	true	774	0	0	0	729	0	0	0	0	Debit Card Interchange income	Gain from the Ritchie County branch sale		Communications	Miscellaneous taxes									Ref. RI 5.l ;RI-E 1.g. On 3/17/06 WesBanco Bank, Inc. sold four branches located in Ritchie County, WV.  The buyer assumed $37.3 million in deposits and acquired $19.3 million in loans. The transaction generated a pre-tax gain of $2.6 million that included a premium on deposits of $2.5 million and a gain on sale of fixed assets of $0.1 million.  Ref. RI 6.b. Includes other-than-temporary impairment losses of $8.0 million related to WesBanco's planned balance sheet repositioning which includes the sale of approximately $200 million in AFS securities that were in an unrealized loss position as of 3/31/06 and for which it previously had the intent and ability to hold such securities for a period of time suffcient for the recovery of their fair value.			
645661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-33	0	false	0	0	0	0	0	0	0	38	0												Allowance for credit losses on off-balance sheet credit exposures					
646042	12	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	true	8	14	0	0	0	0	4	5	11										PARENT TRANSACTION					COMMERCIAL NON ACCRUAL LOAN (INTEREST PD)		
646145	13	0	31	2	6	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	true	11	0	0	0	0	17	5	21	32				FRANCHISE AND DEPOSIT TAX													
646444	0	0	0	410	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				Personnel recruitment													
646453	0	0	0	28	0	0	0	0	8	7	9	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	17	7				ATM/Fidelity	Insurance	State Banking Department Assessment											
646471	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	8	0				Audit/Accounting expenses													
646556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	0	0	0	32	10																	
646743	41	0	0	0	0	0	42	0	40	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0		Loan fees		Private Business - acc rec													
646837	46	0	18	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	57	0																	
646958	9	0	12	7	1	0	0	0	31	8	0	0	0	0	0	0	0	0	0	0	0	false	10	0	0	2	0	1	8	5	10				Correspondent Bank Charges	Courier												
647218	0	0	148	0	0	119	82	121	74	128	204	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	74	Debit Card Interchange Income	Mastercard Interchange Income	Title Revenue	Expenses associated w/disposition of OREO & REPO	Bank Franchise Taxes	ATM Processing & Supplies											
647245	15	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	18	0	0	16	BOLI Interest																
647414	19	0	0	0	0	0	0	0	18	13	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	53	20				Audit fees	Debit/ATM card expense												
647432	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	83	200	0																	
647759	30	0	0	0	0	0	0	0	23	14	0	0	0	0	0	0	0	0	0	0	0	true	16	0	0	0	16	0	20	11	0				ATM Expenses	Trave & Lodging												
647919	3	0	15	0	0	0	0	0	7	20	18	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	4				Federal Reserve Charges, Telephone & Telegraph	ATM Fees, Consulting Fees	Courier, Franchise Tax, OREO Expense											
647955	0	0	13	0	0	0	0	0	10	14	7	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	11	14				Insurance	Accounting	Phone/Other/Fed Clearing											
648055	121	0	0	0	0	78	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	169	0	Interchange Income			Management Fee - Holding Company													
648130	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	320	0																	
648242	223	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				taxes - other													
648251	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	49	28	0	0	34				Software maintenance													
648345	0	0	14	0	0	0	0	0	9	11	9	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	20	10				audit fees	Debit card expenses	Depreciation on computer software											
648550	26	0	22	19	0	9	4	2	16	9	7	0	0	0	0	0	0	0	0	0	0	true	9	0	0	0	5	1	9	19	10	late charges	dividensd	misc.	telephone	franchise tax	courier											
648952	10	0	31	44	3	41	0	0	8	12	35	0	0	0	0	0	0	0	0	0	0	false	15	0	0	3	20	4	21	48	20	Master Card / Visa			Phone / Data	Correspondent Bank Charges	ATM / Debit Card Fees											
649342	0	20	35	0	0	0	0	0	30	23	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	14				Consulting fees	Maintenance and software fees												
649351	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	26	14	0																	
649548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0																	
649632	3	0	5	12	0	0	0	0	8	4	0	0	0	0	0	0	0	0	0	0	0	true	4	0	0	0	0	0	0	36	0				MAINTENANCE   REPAIR - EQUIPMENT	LIABILITY INSURANCE - BONDS												
649650	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	20	0	25	0																	
649874	0	0	34	0	0	54	56	0	17	36	15	0	0	0	0	0	0	66	0	0	0	true	0	0	0	0	0	0	0	71	22	Commercial Loan Fees	Miscellaneous Income		Insurance Premium Expense	Audit Fee	Conversion Expense				Unallocated Esop Shares							
650647	0	0	0	11	0	5	0	0	15	18	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	6	0	14	0	Exchange			Accountant Expense	Management Fee												
650674	359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	388	0																	
650955	0	0	8	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	false	3	-5	0	15	3	0	0	14	1						Correspondent service charges									2005 Taxes charged to UP acct		
651037	216	0	58	60	0	33	27	33	68	133	63	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	33	0	0	0	Overdraft Fees	Rental Income	Postal Income	Audit and Exam	Telephone	Professional Fees											
651103	337	0	0	2189	0	0	0	0	276	0	0	0	0	0	0	0	0	877	0	-56	0	false	0	0	0	0	0	0	0	0	0				Audit and assessment						Capital contribution		Change in allowance off-balance sheet					
651121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0																	
651149	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	16	9				Auto and Travel													
651158	0	0	8	0	0	0	0	0	10	24	0	0	0	0	0	0	0	0	0	0	0	false	9	0	0	0	0	0	0	0	0				Correspondent Bank Charges	Core Deposit Intangible Amortization												
651354	0	0	7	0	0	0	0	0	6	7	6	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	29	8				DEBIT CARD EXPENSE	ACCOUNTING FEES	SOFTBALL TEAM SPONSORSHIP											
651448	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	Real Estate Brokerage Commission																
651457	6	0	7	0	0	11	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	0	0	0	0	7	Visa Interchange			Visa MasterCard Expense													
651541	0	0	0	0	0	0	0	0	19	21	51	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	51	0				AUDITS	OTHER OUTSIDE SERVICES	CORRESPONDENT BANK CHARGES											
651756	0	0	0	0	0	0	0	0	145	121	62	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	68	0				Outside Services	General Expense	Public Relations											
651859	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0																	
651952	17	0	16	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	32	0	0	0	21				PROFESSIONAL AND OTHER SERVICE FEES													
652043	32	0	6	3	3	6	0	0	15	0	0	0	0	0	0	0	0	0	0	575	388	true	8	0	0	0	0	6	1	47	52	Exchange			donations								ACQUIRED FROM UNION STATE BANK MERGER	ACQUIRED FROM POSTVILLE STATE BANK MERGER				
652351	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	332	0																	
652445	0	0	0	0	0	17	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	30	0	0	76	14	Visa Check Card Interchange Fees			Audit/Acct Fees													
652753	0	0	0	0	0	0	0	0	20	25	20	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	31	0	19				correspondent service chg	Software	debit card expense											
652874	67	0	0	86	0	242	1043	3435	2826	936	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	76	0	AGENCY SERVICE FEES	ARRANGEMENT/STRUCTURING FEES	DEPOSIT PREMIUM-BRANCH SALE	WRITE OFF GOODWILL AS A RESULT OF BRANCH SALE	WRITE-OFF CORE DEPOSIT INTANGIBLE AS A RESULT OF BRANCH SALE												
652959	0	0	0	9	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	0	0	0	0				Consulting Fees													
653134	0	0	37	0	0	0	0	0	61	0	0	13	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				OTHER PROPERTY TAXES/CAPITAL			2005 YEAR END AUDIT ENTRIES										
653349	20	0	0	0	0	0	0	0	47	25	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	41	0	0	96	0				Services Fee	Insurance Expense												
653433	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	false	16	0	0	0	34	0	0	0	0				DEFERRED COMPENSATION EXPENSE													
653611	39	0	0	34	0	44	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	52	0	48	62	0	debit card			pa shares tax													
653648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0																	
653947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	38	0																	
654047	10	0	14	6	0	0	0	0	19	7	9	0	0	0	0	0	0	0	0	0	0	false	4	0	0	3	0	2	4	0	7				Accounting fees	Single Business Tax	Subs, Reference Books, Services											
654252	25	0	7	24	41	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	true	33	0	0	11	18	2	21	177	59				Telephone													
654300	70	0	25	0	0	23	0	0	21	22	44	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	44	19	debit card fees			atm processing	telephone	consultung fees											
654542	0	0	11	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0				Software Expense													
655156	0	0	8	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	10	0				COMPLIANCE EXPENSE													
655530	1	0	1	0	0	0	0	0	5	3	3	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	4	0	0	8	3				Correspondent Bank   Courier Fee	Life Insurance Premium (Key Man B.O.L.I.)	Directors Exam and Tax Preparation											
655651	3	0	12	3	1	0	0	0	12	8	0	0	0	0	0	0	0	0	0	0	0	false	9	0	0	0	10	4	2	18	7				Exp-Life Ins-SCE	Exp-Accounting and Auditing												
655660	47	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	70	0				ATM Expense													
655839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0																	
655857	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	15	0																	
656032	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	60	0																	
656153	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	17	0	0	16	0																	
656247	4	0	2	0	1	1	0	0	1	0	7	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	12	0	0	16	2	Exchange 45.00 Commissions 762.49			Auto & Travel 0   Telephone 772.47	Insurance & Bond	Education & Assn 3466.63   Contribution & Donations 3915.00											
656274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0																	
656359	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	44	0	0	0	0																	
656470	0	0	0	0	0	172	220	0	122	141	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	110	0	0	0	0	BANKCARD MERCHANT DISCOUNT	CARDHOLDER INTERCHANGE PROCESSING FEES		BANKCARD PROCESSING FEES	MERCHANT PROCESSING FEES												
656555	64	0	7	27	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	22	0	0	12	0	0	14	55	12																	
656649	28	0	54	33	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	26	0	0	3	0	13	12	117	26																	
656658	13	0	7	9	2	17	4	1	10	7	16	0	0	0	0	0	0	0	0	0	0	false	11	0	0	3	15	8	4	0	12	Data processing fees	Miscellaneous	Loan fees	Bank svc chgs	Audit & consulting	Telephone											
656733	1112	106	21	412	129	10251	0	0	7007	1219	707	0	0	0	0	0	0	0	0	0	0	false	371	3573	0	68	899	164	560	1431	450	Operating lease income			Depreciation on lease equipment	Cost of sale - investment services	Telephone, paging and cellular									Adopted SFAS No. 123R using retrospective application.		
656742	21	0	18	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	15	0	0	0	0	0	19	85	20																	
657178	0	0	35	57	0	0	0	0	34	19	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	42	0				Professional Fees	Audit/ Acounting												
657365	0	0	0	0	0	0	716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	1214	0		Remittance Fee															
657459	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	410	0	0	317	0				other insurance expense													
657758	0	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	29	7				INVESTMENT CENTER EXPENSE													
657767	0	0	0	88	0	77	0	0	55	35	38	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	59	116	31	Mortgage Service Fees			ATM Processing Fees	Mortgage 1099 Expense	Appraisal/Inspection Expense								Regarding Schedule RI-E 2. The bank was purchased by Texas United Bancshares, Inc on 4/1/06 The following additional expenses occurred prior to 4/1 pertaining to the transaction: Other Professional Fees - $50 Other Insurance Expense - $46 Expenses Not Deductable - $294			
657954	6	0	0	2	1	34	0	0	9	14	0	0	0	0	0	0	0	0	0	0	0	true	10	0	0	0	0	3	0	11	19	Tri-County Insurance Agency Reimbursements			Schools   Seminars	Insurance												
658139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	115	29																	
658157	7	0	0	0	6	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	16	0				Audit, Tax Accounting Expenses													
658540	0	0	0	42	0	35	0	0	37	30	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	37	31	Processing Services			Charitable Contributions	Telephone												
658559	0	0	0	0	0	0	0	0	903	0	0	0	0	0	0	0	0	7000	0	0	0	true	0	0	0	0	0	0	0	147	0				Affiliated expenses						Capital contribution from holding company							
658924	0	0	23	0	0	0	0	0	23	23	35	0	0	0	0	0	0	0	0	0	0	true	34	0	0	0	0	0	27	0	26				corporate franchise tax	loan committee fees	atm supplies   other expense											
659042	4	0	2	8	1	0	0	0	12	11	9	0	0	0	0	0	0	0	0	0	0	false	2	0	0	1	0	2	6	27	5				Other insurance	Telephone	Transportation											
659257	0	0	0	0	0	0	0	0	712	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	986	0				Data Communication Lines/Telephone													
659341	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	false	27	0	0	0	0	0	0	118	28				Telephone Expense													
659453	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	11	0	0	12	25																	
659538	53	0	0	0	0	132	136	66	59	120	68	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	91	0	VISA/MC Merchant Income	Secondary Market Mortgage Fees	VISA Debit Income	Other Outside Services	VISA/MC Merchant Expense	All Other Losses											
659556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	1	0	0	0	14	0	24	13															The Other Comprehensive Income of 12-31-05 should be 295 not 294 for 12-31-05		
659622	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	125	97	0	Other Income																
659640	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	2	-4	0	1	0	0	0	12	2															2005 Expenses booked in 2006		
659734	0	0	22	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	false	11	0	0	0	0	0	0	35	10				Examination Fees													
659855	0	0	0	0	0	1077	0	0	1783	0	0	0	0	0	0	0	0	0	0	0	0	true	467	0	0	0	491	0	0	3416	0	Interchange fees			Management fees													
660066	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	6	0	0	0	0	0	0	0	7																	
660253	3	0	0	6	4	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	true	3	0	0	0	0	2	0	5	6				Bank Surety Bond													
660271	29	0	22	1	3	4	0	0	17	17	83	0	0	0	0	0	0	0	0	0	0	false	17	0	0	0	11	7	21	50	11	Miscellaneous income			Audit & Accounting	Check processing	Miscellaneous expenses											
660570	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	-9	0	0	0	0	0	78	0															Bills relating to 2005 were booked after 12/31/05 call report was transmitted.		
660655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0																	
660927	44	0	41	34	0	0	0	0	33	33	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	107	66				Network Consulting	Atm Expense												
661157	2	0	0	7	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	true	2	0	0	3	0	1	0	5	5				Telephone	Donations												
661223	19	17	43	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	16	0	0	0	0	5	9	3	26																	
661308	0	0	0	685	0	0	0	0	1011	1408	0	0	0	0	0	0	0	0	0	-282	0	false	0	0	0	0	0	0	0	1472	0				Minority Interest Distribution	Consulting Fees							Reduce Reserve for Bad Debts					
661858	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	10	0	0	0	0	0	0	18	0	OVERDRAFTS																
662350	0	0	11	0	0	11	0	0	10	11	0	0	0	0	0	0	0	0	0	0	0	false	9	0	0	0	0	0	0	20	9	BOLI			State of Nebraska Assessment	Donations												
662369	222	0	0	0	0	207	0	0	234	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	226	0	Checkcard Interchange Fees			WNC Low Income Housing Expense													
662453	0	0	0	54	0	296	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	339	0	Debit Card Processing			Debit Card Processing													
662556	16	0	1	5	1	0	0	0	12	12	0	0	0	0	0	0	0	0	0	0	0	true	6	0	0	1	0	4	2	21	6				Telephone	Service Bureau Fees												
662640	85	0	28	15	13	79	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	45	0	0	15	99	23	63	124	42	Credit Card non interest fees	Deferred comp															
662659	0	0	40	28	0	0	0	0	65	43	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	96	0				AUDIT ADN EXAM	ORE EXPEMSE												
662949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	46	144	0																	
663058	162	0	0	0	0	0	0	0	360	83	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	158	0				Management Fee Expense	Telephone												
663245	0	0	0	0	0	990	949	420	890	252	0	0	0	0	0	0	0	0	0	-756	0	false	261	0	0	0	0	0	0	0	237	Bankcard Merchant Discount Income	Bankcard Income Interchange Fee	Bankcard Membership Fees	Management Fees	Telephone							Allocation of Unfunded Commitments					
663450	9	0	8	0	4	1	4	0	20	6	3	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	0	5	4	16	3	EARLY WD ON CD'S	OTHER CUSTOMER SERVICE FEES		HOLDING COMPANY SERVICE FEES	CORRESPONDENT BANK CHARGES	CHARITABLE CONTRIBUTIONS											
663638	4	0	10	4	1	3	2	0	24	9	11	0	0	0	0	0	0	0	0	0	0	true	3	0	0	1	0	3	0	8	6	Secondary Mortgage Income	Misc		Services   Rentals	Examinations	Correspondent Bank Service Charges											
663647	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	55	0				Professional fees													
663656	8	0	12	7	2	11	0	0	17	26	0	0	0	0	0	0	0	0	0	0	0	false	13	0	0	0	4	0	49	19	26	Fees - Mortgage Department			Telephone & Communications	ATM Expense												
663722	0	0	0	0	0	0	0	0	16	29	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	16				CORRESPONDENT BANK CHARGES	LEGAL & AUDITING							TO INCREASE LOAN LOSS RESERVE					
663768	0	0	0	0	0	0	0	0	16	10	11	0	0	0	0	0	0	0	0	0	0	true	14	0	0	0	0	0	0	35	23				T-1 Lines	Courier Expense	Audit & Exam Fees								2k - Bank Service Charges - 15 2l -  Other Insurance - 17			
663834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	1210	0																	
663955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0																	
664206	263	0	0	0	0	0	0	0	264	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	574	0				Total ATM / Interchange expenses													
664336	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	144	0																	
664457	11	0	4	6	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	false	6	0	0	1	4	1	12	42	8				Investment Center expense													
664653	19	0	12	12	22	13	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	false	20	0	0	0	0	0	51	68	20	Check Cashing						CDFI Grant										
664756	46	269	0	273	94	0	0	0	744	0	0	0	0	0	0	0	0	0	0	0	0	false	312	0	0	149	120	87	0	811	266				Communications (Telephone & Courier)													
664831	24	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	47	0				Audit and Consulting													
665052	408	0	0	547	62	0	0	0	1102	1713	666	0	0	0	0	0	0	0	0	0	0	false	406	0	0	0	0	0	0	9	771				Gen Oper Exp; Business Ins; Dues; Subscriptions; Bank Charges	Professional outside:  CPA, Consulting, etc.	Depreciation Hardware											
665146	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	34	0	0	0	0				Reserve Requirement Assessment													
665258	0	0	11	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	9	0	0	19	9				Equipment Rental													
665865	20	0	22	2	4	0	0	0	3	21	8	0	0	0	0	0	0	0	0	0	0	true	27	0	0	0	0	1	13	95	49				TIB MORTGAGE EXPENSE	TELEPHONE EXPENSE	STATE ANNUAL ASSESSMENT											
665931	0	0	0	1059	0	0	0	0	5548	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0				Admin. Expense - Intercompany													
666031	0	0	0	0	0	267	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	290	0	0	301	0	MONEY TRANSFER FEES			INSURANCE EXPENSE													
