"IDRSSD"	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONC980	RCONC981	RCONC982	RCONC983	RCONC984	RCONC985	
2391588	0	0	0	0	8	49006	56233	0	0	0	0	0	49870	0	0	0	0	0	0	0	0	0	0	0	2958	0	0	0	0	0	0	190	1390	0	0	0	0	0	0	0	0	2820	0	0	0	0	0	160	0	0	0	456	8751	40663	0	0	0	0	0	4782	2958	214	396	0	2336	69	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1242	0	0	0	1242	0	0	0	404	6852	8911	43188	0	1370	4456	43188	49014	0	1790	1790	5092	0	0	0	0	0	0	0	0	
2392950	0	0	0	37	23	146304	151451	0	0	0	0	0	140929	0	0	0	987	987	0	0	0	987	0	0	0	0	0	0	0	0	0	265	2196	0	0	0	0	0	0	79	226	1966	1524	463	0	0	0	0	0	0	0	0	25841	115088	0	0	0	0	0	6498	0	0	857	0	-1773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9460	0	0	0	9460	0	0	0	491	5019	27365	131640	0	1004	13683	131640	146327	0	0	0	14246	0	0	0	0	0	0	0	0	
2396547	0	0	0	0	0	136799	176008	0	0	0	0	0	137524	0	0	0	1395	1395	0	0	386	1009	0	0	869	0	0	0	0	0	0	2173	8034	0	0	0	0	0	0	-38	0	14783	2186	0	0	0	0	841	0	0	0	12357	24268	100899	0	0	0	0	0	14045	1215	0	1652	422	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4456	0	0	3476	980	0	0	0	2173	36826	31579	113644	0	7365	15790	113644	136799	0	0	0	14255	0	0	0	0	0	0	0	0	
2396583	0	0	0	0	0	100375	124891	0	0	0	0	0	89894	0	0	0	530	530	70	0	0	460	0	0	0	0	0	0	0	0	0	652	7337	0	0	0	0	0	0	-72	0	7692	100	0	0	0	0	0	0	0	2025	431	9246	78192	0	0	0	0	0	5546	0	97	348	41	-1051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5207	0	0	204	5003	0	0	0	2844	34320	9591	88715	0	6864	4796	88715	100375	0	18512	18512	10469	0	0	0	0	0	0	0	0	
2396592	0	0	0	0	123	17701	38427	0	0	0	0	0	15168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	890	250	0	0	0	0	0	0	-274	0	19014	0	0	0	0	0	0	0	0	0	0	5780	9389	0	0	0	0	0	1528	0	75	111	0	-620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	965	21015	5780	10731	0	4203	2890	10731	17824	0	1640	1640	3012	0	0	0	0	0	0	0	0	
2396604	0	0	0	0	0	68957	74794	0	0	0	0	965	54113	0	0	0	296	296	0	0	0	296	0	0	0	0	0	0	0	0	0	2290	0	12064	0	0	423	0	0	-9	0	4565	0	0	0	0	0	0	0	0	0	0	5705	48408	0	0	0	0	0	2621	0	80	222	51	-582	21	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1015	0	0	0	1015	0	0	0	2370	5210	5756	65037	0	1042	2878	65037	68957	0	0	965	6926	0	0	0	0	0	0	0	0	
2397713	0	0	0	0	0	125851	146277	0	0	0	0	0	117181	0	0	0	515	515	0	0	0	515	0	0	0	0	0	0	0	0	0	631	3315	0	0	0	0	0	175	-577	0	20948	0	0	0	0	0	0	0	0	278	91	20115	96697	0	0	0	0	0	3373	0	0	517	0	-1825	2221	0	0	0	2221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7575	0	0	0	7575	0	0	0	909	28769	20115	110039	0	5754	10058	110039	125851	0	3898	3898	11755	0	0	0	0	0	0	0	0	
2398596	0	0	0	0	424	291267	322649	0	0	0	0	0	272978	0	0	0	2517	2517	0	0	0	2517	0	0	0	1	0	0	0	0	0	7154	787	0	0	195	81	0	0	-343	2739	27942	801	0	0	0	0	174	0	0	0	998	24017	247964	0	0	0	0	0	16251	1	12	1412	336	-4102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5882	0	0	0	5882	0	0	0	10100	40865	25328	270854	0	8173	12664	270854	291691	0	9645	9645	27337	0	0	0	0	0	0	0	0	
2398701																																																																																																																																			
2399119	0	0	0	0	0	224382	248757	0	0	0	0	0	223204	0	0	0	1907	1907	0	0	0	1907	0	0	0	0	0	0	0	0	0	295	3094	0	0	0	0	0	0	-453	0	10034	0	0	0	0	0	645	0	0	0	0	50933	172271	0	0	0	0	0	14461	0	0	2593	281	-1758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9515	0	0	0	9515	0	0	0	295	15860	51859	195280	0	3172	25930	195280	224382	0	139	139	24092	0	0	0	0	0	0	0	0	
2409997	532	0	80	1964	0	232140	321926	0	0	0	0	0	189363	0	0	0	45	45	0	0	0	45	0	0	0	0	0	0	0	0	0	1041	7211	0	0	897	27416	3633	11318	520	0	16269	8059	28040	0	0	0	317	0	0	0	286	70822	118255	0	0	0	0	0	15060	0	0	2615	0	-1284	14	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4482	0	0	0	4482	0	0	80	1938	80427	82911	174599	0	16085	41456	174599	232140	0	26630	26630	25799	0	0	0	0	0	0	0	0	
2412072	0	0	0	0	0	150126	170531	0	0	0	0	0	137196	0	0	0	782	782	0	0	0	782	0	0	0	0	0	0	0	0	0	676	13123	0	0	0	0	0	0	-65	0	6498	0	0	0	0	0	611	0	0	0	1109	11557	124530	0	0	0	0	0	3013	0	0	697	49	-1285	888	0	0	0	888	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8004	0	0	293	7711	0	0	0	676	38427	12510	136186	0	7685	6255	136186	150126	0	17000	17000	14849	0	0	0	0	0	0	0	0	
2413510	0	0	0	0	124	34651	43659	0	0	0	0	0	31993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	1425	0	0	0	0	0	0	0	0	7022	0	0	0	0	0	0	0	0	37	932	0	31024	0	0	0	0	0	1946	0	0	422	0	-568	0	0	0	0	0	62	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	10826	0	32610	0	2165	0	32610	34775	0	1025	1025	4860	0	0	0	0	0	0	0	0	
2428381	0	0	0	0	5575	104388	137506	0	0	0	0	0	114952	0	0	0	514	514	0	0	0	514	0	0	0	0	0	0	0	0	0	1739	3055	0	0	0	0	0	0	-42	0	4315	0	0	0	0	0	0	0	0	4455	0	24203	86294	0	0	0	0	0	6060	0	203	695	0	-6992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1391	0	0	0	1391	0	0	0	6397	22498	24203	93361	0	4500	12102	93361	109963	0	14433	14433	10263	0	0	0	0	0	0	0	0	
2433451	0	0	0	0	0	59164	66257	0	0	0	0	0	57831	0	0	0	91	91	0	0	0	91	0	0	337	0	0	0	0	0	0	0	2029	0	0	0	0	0	0	-4	0	500	0	0	0	0	0	0	0	0	0	0	15591	42240	0	0	0	0	0	3019	337	0	0	0	-206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5407	0	0	696	4711	0	0	0	0	6480	16287	49724	0	1296	8144	49724	59164	0	3951	3951	6433	0	0	0	0	0	0	0	0	
2434113	0	0	0	0	789	918628	1420107	0	0	0	0	0	957408	0	0	0	1553	1553	0	0	0	1553	0	0	11234	0	0	0	0	0	0	6788	16069	0	0	0	0	0	0	-8501	22318	338413	0	27366	0	0	0	0	0	0	0	40166	407897	509345	0	0	0	0	0	78478	11234	0	16530	0	-9549	0	0	0	0	0	121	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43389	0	0	0	43389	0	0	0	29106	414898	407897	632488	0	82980	203949	632488	919417	0	3720	3720	94325	0	0	0	0	0	0	0	0	
2435615	0	0	0	0	0	251115	278224	0	0	0	0	0	221367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1222	6440	0	0	0	0	0	0	-372	0	36175	881	0	0	0	0	0	0	0	0	0	15476	205891	0	0	0	0	0	13806	0	0	0	0	-3116	146	0	0	0	146	20	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13650	0	0	0	13650	0	0	0	1222	47115	16357	233513	0	9423	8179	233513	251115	0	4500	4500	24762	0	0	0	0	0	0	0	0	
2435660	0	0	0	0	709	116771	165642	0	0	0	0	0	117780	0	0	0	201	201	0	0	0	201	0	0	4939	0	0	0	0	0	0	412	5311	0	0	0	0	0	0	-598	147	20534	805	0	0	0	0	4553	0	0	0	312	48732	68736	0	0	0	0	0	21129	7388	0	1621	0	4612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2217	0	0	0	2217	0	0	0	559	35805	54090	83274	0	7161	27045	83274	117480	0	8027	8027	13025	0	0	0	0	0	0	0	0	
2443478	0	0	17	33	0	1192734	1532214	0	0	0	0	0	1088451	0	0	0	5422	5422	0	0	0	5422	0	0	112307	39	0	0	0	0	0	20874	85647	0	0	0	0	0	0	-1930	11086	198569	1296	1378	0	0	0	7477	0	0	26341	40080	109360	912670	0	0	0	0	0	226301	116256	5424	2046	0	101254	5112	0	0	0	5112	407	0	0	0	407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3931	3931	0	0	0	3931	23756	0	0	0	23756	0	0	17	63725	392042	118150	1055251	0	78408	59075	1055251	1192734	0	65700	65700	132870	0	0	0	0	0	0	0	0	
2443535	0	0	0	20	0	367732	467665	0	0	0	0	0	352661	0	0	0	90	90	0	0	0	90	0	0	1573	0	0	0	0	0	0	567	7694	0	0	668	160	0	250	-1263	4401	80189	8332	480	0	0	0	0	3479	0	0	1152	101369	250140	0	0	0	0	0	29298	1573	0	4530	0	-3286	100	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32804	32804	0	0	32804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5636	93725	142505	277734	0	18745	71253	277734	367732	0	0	0	42345	0	0	0	0	0	0	0	0	
2445052	0	0	0	0	525	231514	266393	0	0	0	0	0	232074	0	0	0	8262	8262	0	0	0	8262	0	0	0	0	0	0	0	0	0	1012	3806	0	0	0	0	0	0	-235	0	20486	0	0	0	0	0	685	0	0	0	0	44776	187298	0	0	0	0	0	7187	0	0	215	0	-3660	35	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1012	33707	45461	202567	0	6741	22731	202567	232039	0	9200	9200	22521	0	0	0	0	0	0	0	0	
2446152	0	0	0	0	0	170151	228749	0	0	0	0	0	146739	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	1643	14663	0	0	0	0	0	0	-1011	0	46196	7432	0	0	0	0	0	0	0	0	7688	10288	128763	0	0	0	0	0	7713	117	0	903	0	-2660	700	0	0	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10411	0	0	0	10411	0	0	0	1643	73620	17720	146567	0	14724	8860	146567	170151	0	4170	4170	25721	0	0	0	0	0	0	0	0	
2450711	7059	0	1928	525	0	249988	299362	0	0	0	0	0	214078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1631	4205	0	0	0	0	0	0	-264	6680	46819	1400	9872	0	0	0	0	0	0	0	0	35086	178992	0	0	0	0	0	15251	0	37	1077	15	-2303	406	0	0	0	406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24353	0	0	18508	5845	0	0	1928	8348	61410	56937	209237	0	12282	28469	209237	249988	0	9309	9309	29672	0	0	0	0	0	0	0	0	
2451240	0	0	2205	0	0	281003	392662	0	0	0	0	0	241634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55929	6092	0	0	0	19263	644	3879	-264	230	23574	0	3166	0	0	0	0	0	0	1061	0	24989	215584	0	0	0	0	0	13689	0	475	2187	0	-2991	189	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18146	0	0	0	18146	0	2205	0	57695	80968	25633	251992	0	16194	12817	251992	281003	0	27647	27647	27897	0	0	0	0	0	0	0	0	
2451482	0	0	14	0	147	174751	218679	0	0	0	0	0	182356	0	0	0	1017	1017	0	0	0	1017	0	0	0	0	0	0	0	0	0	3870	8519	0	0	0	150	0	0	-385	1201	18287	0	0	0	0	0	4227	0	0	2760	50	47494	132052	0	0	0	0	0	9674	0	330	582	172	-2701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	102	0	0	0	0	0	14	8263	36427	51907	141659	0	7285	25954	141659	174898	0	8839	8839	17558	0	0	0	0	0	0	0	0	
2453132	0	0	0	0	0	151985	182371	0	0	0	0	0	134802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1658	7953	0	0	0	0	0	0	-16	1498	0	0	0	0	0	0	20698	3774	0	503	0	21852	112447	0	0	0	0	0	3916	75	402	845	0	-1729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3979	0	0	0	3979	0	0	0	4061	39578	42550	122794	0	7916	21275	122794	151985	0	30780	30780	18660	0	0	0	0	0	0	0	0	
2454607	0	0	0	0	0	231810	288011	0	0	0	0	0	207254	0	0	0	1477	1477	0	0	0	1477	0	0	1684	0	0	0	0	0	0	2263	11285	0	0	0	0	0	0	-841	909	38505	1437	0	0	0	0	1360	0	0	0	665	31216	175373	0	0	0	0	0	21606	1684	5	798	165	-1236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7122	0	0	0	7122	0	0	0	3177	58977	34178	202926	0	11795	17089	202926	231810	0	7724	7724	24208	0	0	0	0	0	0	0	0	
2454867	0	0	0	0	58	55347	71574	0	0	0	0	0	58287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	1210	0	0	0	0	0	0	-191	347	9878	25	0	0	0	0	0	0	0	0	384	13979	43924	0	0	0	0	0	2337	0	0	664	0	-942	0	0	0	0	0	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354	0	0	0	354	0	0	0	505	12136	14004	45976	0	2427	7002	45976	55405	0	0	0	7647	0	0	0	0	0	0	0	0	
2458119	0	0	0	0	0	897019	941349	0	0	0	0	0	806006	0	0	0	29103	29103	0	0	0	29103	0	0	117197	0	0	0	0	0	0	5557	20225	0	0	0	0	0	0	-2602	0	87882	2141	0	0	0	0	0	0	0	0	8692	95022	702292	0	0	0	0	0	162900	117197	0	2923	0	103593	3137	0	0	0	3137	35	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45000	0	612	5231	39157	0	0	0	5557	146589	102394	816504	0	29318	51197	816504	897019	0	26255	26255	82189	0	0	0	0	0	0	0	0	
2461641	0	0	0	0	0	59024	74177	0	0	0	0	0	52411	0	0	0	155	155	0	0	0	155	0	0	3649	0	0	0	0	0	0	146	1686	0	0	0	0	0	0	-241	813	14646	237	0	0	0	0	0	0	0	0	71	8832	43508	0	0	0	0	0	9818	3649	3	573	27	2917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1846	0	0	0	1846	0	0	0	962	17004	9096	51075	0	3401	4548	51075	59024	0	28	28	5924	0	0	0	0	0	0	0	0	
2465881	0	0	0	0	0	230894	280060	0	0	0	0	0	246995	0	0	0	1488	1488	0	0	0	1488	0	0	860	0	0	0	0	0	0	5942	453	0	0	0	3065	3002	0	-51	0	9603	0	0	0	0	0	355	0	0	0	2192	71636	173167	0	0	0	0	0	17057	860	364	1823	0	-1897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1305	0	0	0	1305	0	0	0	6306	17136	74993	189970	0	3427	37497	189970	230894	0	0	0	25787	0	0	0	0	0	0	0	0	
2467670	0	0	0	0	157222	1614681	837409	0	0	0	0	0	611944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28410	107	0	0	0	0	0	0	-47	0	53447	136815	0	0	0	0	0	0	-1056994	0	4580	0	1664358	0	0	0	0	0	11512	0	0	0	0	-1134464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	38	0	0	0	28410	137934	136815	1675908	0	27587	68408	1675908	1771903	0	79800	79800	556287	0	0	0	0	0	0	0	0	
2468097	0	0	0	0	0	116583	168586	0	0	0	0	0	82922	0	0	0	1255	1255	0	600	0	655	0	0	0	0	0	0	0	0	0	1698	12992	0	0	0	0	0	0	-1380	685	54569	0	0	0	0	0	0	0	0	0	4877	5119	72926	0	0	0	0	0	5762	0	8	504	249	-2260	182	0	123	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17930	0	0	203	17727	0	0	0	2391	87145	5571	96368	0	17429	2786	96368	116583	0	13480	13480	15135	0	0	0	0	0	0	0	0	
2470858	0	0	0	0	0	70461	138516	0	0	0	0	0	0	22748	30049	30049	0	0	0	0	0	0	14000	0	0	0	-5652	14000	0	0	5652	0	53782	0	0	0	0	0	0	0	24746	2008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59103	28400	1449	0	0	28400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26195	55790	0	59303	0	11158	0	59303	70461	0	0	0	44994	0	0	0	0	0	0	0	0	
2471239	0	0	0	0	0	51993	72685	0	0	0	0	0	55283	0	0	0	0	0	0	0	0	0	0	0	290	0	0	0	0	0	0	1444	798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1778	0	0	0	0	26005	29278	0	0	0	0	0	2032	290	158	146	0	-130	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3592	0	0	0	3592	0	0	0	1602	18961	27783	34309	0	3792	13892	34309	51993	0	18017	18017	15167	0	0	0	0	0	0	0	0	
2472508	0	0	0	0	117	224591	273113	0	0	0	0	0	215984	0	0	0	358	358	0	0	0	358	0	0	2317	164	0	0	0	0	0	2012	5294	0	0	0	0	0	0	-1037	0	31966	3759	0	0	0	0	0	0	0	0	8924	30996	176064	0	0	0	0	0	21468	2481	0	2106	19	-1482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	920	920	0	0	0	920	3459	0	0	0	3459	0	0	0	2012	48290	34774	197663	0	9658	17387	197663	224708	0	0	0	21033	0	0	0	0	0	0	0	0	
2473354	0	0	0	0	0	173749	192410	0	0	0	0	0	147238	0	0	0	464	464	0	0	0	464	0	0	0	0	0	0	0	0	0	1067	5277	0	0	2354	10832	931	0	-337	10682	10215	0	0	0	0	0	1809	102	0	2298	1901	5727	137312	0	0	0	0	0	9476	132	463	888	75	-2292	707	0	0	0	707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17023	0	0	0	17023	0	0	0	16864	29753	8542	163527	0	5951	4271	163527	173749	0	640	640	17760	0	0	0	0	0	0	0	0	
2474940	0	0	0	0	0	356817	449564	0	0	0	0	0	345953	0	0	0	4992	4992	0	0	0	4992	0	0	0	0	0	0	0	0	0	961	13925	0	0	0	0	0	0	0	1761	74268	4367	0	0	0	0	0	0	0	0	3481	103106	239366	0	0	0	0	0	18859	0	0	3152	0	-3578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23650	0	0	0	23650	0	0	0	2722	96826	107473	283715	0	19365	53737	283715	356817	0	2000	2000	36368	0	0	0	0	0	0	0	0	
2479310	0	0	0	0	0	810891	837537	0	0	0	0	0	698269	0	0	0	5169	5169	0	0	0	5169	0	0	0	0	0	0	0	0	0	21029	1954	0	0	0	0	0	0	-699	7708	64978	0	1477	0	0	0	0	17452	0	0	9338	39450	649481	0	0	0	0	0	34658	0	54	3348	87	-9646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63695	0	0	0	63695	0	0	0	28791	113402	39537	768442	0	22680	19769	768442	810891	0	33784	33784	83657	0	0	0	0	0	0	0	0	
2479477	0	0	0	4	0	1002	2855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	0	0	0	0	0	0	-48	101	1592	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	524	0	38	16	0	-48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	2258	0	550	0	452	0	550	1002	0	0	0	2854	0	0	0	0	0	0	0	0	
2479927	0	0	0	0	22	51288	88012	0	0	0	0	0	51397	0	0	0	178	178	0	0	0	178	0	0	0	0	0	0	0	0	0	0	2449	0	0	0	0	0	0	-554	3288	25301	0	313	0	0	0	0	0	0	0	0	22572	28825	0	0	0	0	0	3827	0	0	0	0	-1217	77	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	387	0	0	0	387	0	0	0	3288	32087	22572	33607	0	6417	11286	33607	51310	0	4337	4337	6828	0	0	0	0	0	0	0	0	
2480503	0	0	0	0	0	35296	55700	0	0	0	0	0	33571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	636	802	0	0	0	0	0	2300	-312	518	10975	2584	0	0	0	0	0	0	0	0	106	14097	19368	0	0	0	0	0	2057	0	1	636	71	-633	75	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	693	0	0	298	395	0	0	0	1155	16418	17050	23487	0	3284	8525	23487	35296	0	3899	3899	5562	0	0	0	0	0	0	0	0	
2480512	0	0	0	0	0	121799	155168	0	0	0	0	0	127564	0	0	0	200	200	0	0	0	200	0	0	0	0	0	0	0	0	0	1862	3474	0	0	0	0	0	0	-386	0	12134	2641	0	0	0	0	0	0	0	0	0	38052	89512	0	0	0	0	0	6988	0	200	667	0	-1795	492	0	0	0	492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1075	0	0	0	1075	0	0	0	2062	20261	40693	97400	0	4052	20347	97400	121799	0	3986	3986	13813	0	0	0	0	0	0	0	0	
2480790	0	0	0	0	0	165758	200228	0	0	0	0	0	160192	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	975	3917	0	0	0	0	0	0	-609	5444	24152	283	0	0	0	0	981	0	0	0	1690	14238	144264	0	0	0	0	0	5936	47	23	1496	100	-1963	328	0	147	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2881	0	0	0	2880	0	0	0	6442	31802	15602	151597	0	6360	7801	151597	165758	0	400	400	15886	0	0	0	0	0	0	0	0	
2481210	0	0	0	0	0	56826	70543	0	0	0	0	0	62996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	359	640	0	0	6039	0	600	0	0	0	0	0	0	0	0	0	0	0	0	0	715	15633	46648	0	0	0	0	0	1925	0	0	291	67	-270	91	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6398	1849	16300	48306	0	370	8150	48306	56826	0	203	203	5487	0	0	0	0	0	0	0	0	
2482169	0	0	0	0	0	23564	45307	0	0	0	0	0	22589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	436	753	0	0	0	4121	3055	1	-12	0	10475	960	0	0	0	0	0	0	0	0	9	16412	6168	0	0	0	0	0	3609	1	0	155	0	-221	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	627	0	0	13	615	0	0	0	436	15513	20440	10241	0	3103	10220	10241	23564	0	0	0	3744	0	0	0	0	0	0	0	0	
