"IDRSSD"	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG419	RCONG420	RCONG421	RCONG422	RCONG423	RCONG424	RCONG425	RCONG426	RCONG427	RCONG428	RCONG429	RCONG430	RCONG431	RCONG432	RCONG433	RCONG434	RCONG435	RCONG436	RCONG437	RCONG438	RCONG439	RCONG440	RCONG441	RCONG442	RCONG443	RCONG444	RCONG445	RCONG446	RCONG447	RCONG448	RCONG449	RCONG450	RCONG451	RCONG452	RCONG453	RCONG454	RCONG455	RCONG456	RCONG457	RCONG458	RCONG459	RCONG460	RCONG461	RCONG462	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	RCONJ477	RCONJ478	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
961446	0	0	0	0	0	0	0	0	0	0	0	24	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																398	0	4554										
961811	0	0	0	0	0	0	0	0	0	0	0	1885	3212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	10472	0	11619										
962256	0	0	0	0	0	0	0	0	0	0	0	604	2286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7563	0	2123										
962265	0	0	0	0	0	0	0	0	0	0	0	0	2489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	60										
962313	0	0	0	0	0	0	0	0	0	0	0	173	504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																739	0	1492										
962854	57	0	0	0	0	0	0	0	0	0	0	2589	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	3731										
962966	0	0	0	0	0	0	0	0	0	0	1000	14	1548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																351	0	2602										
963002	0	0	0	0	0	0	0	0	0	0	0	1884	1374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	4580	0	12585										
963730	0	0	0	0	0	0	0	0	0	0	0	0	1898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	1019	0	0	4781										
963945	0	0	0	0	0	0	0	0	0	0	1140	4182	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																25771	0	1413										
963954	0	0	0	0	0	0	0	0	0	0	0	0	302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2666	0	7586										
964157	0	0	0	0	0	0	0	0	0	0	0	144	859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3088	0	2079										
964250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3907	0	4281										
964344	0	0	0	0	0	0	0	0	0	0	0	739	6307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5869	0	8065										
964353	0	0	0	0	0	0	0	0	0	0	0	0	873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																99	0	1095										
964643	0	1465	0	0	0	0	0	0	0	0	0	0	374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																13733	0	1239										
964700	0	0	0	0	0	0	0	0	0	0	0	7033	14738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	250664	0	227206										
965051	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																673	0	4485										
965220	0	2422	0	0	0	0	0	0	0	0	0	319	387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																789	0	796										
965800	0	0	0	0	0	0	0	0	0	0	0	2215	991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1420	0	1736										
966348	0	0	0	0	0	0	0	0	0	0	4000	415	1110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3733	0	3339										
966722	0	0	0	0	0	0	0	0	0	0	5180	1482	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																12977	0	248										
966731	0	0	0	0	0	0	0	0	0	0	0	2272	2368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																772	0	409										
967046	7157	0	0	0	0	0	0	0	0	0	0	1292	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														258	278	31312	0	5282										
967943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2422	0	0										
967952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	16496										
968155	0	487	0	0	0	0	0	0	0	0	0	541	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																249	0	1278										
968249	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																300	0	14922										
968557	0	0	0	0	0	0	0	0	0	0	0	270	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3274	0	882										
968605																																																																																										
968744	0	0	0	0	0	0	0	0	0	0	0	182	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																956	0	2916										
969059	0	0	0	0	0	0	0	0	0	0	0	69	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	4272										
969255	0	0	0	0	0	0	0	0	0	0	0	161	532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
969424	0	16966	0	0	0	0	0	0	0	0	0	444	2730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														4751	621	16738	0	5738										
969639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	3114										
969741	0	0	0	0	0	0	0	0	0	0	0	0	259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																408	0	3168										
969844	515	0	0	0	0	0	0	0	0	0	0	822	1066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																628	0	3279										
969956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																193	0	3704										
970055	1386	0	0	0	0	0	0	0	0	0	0	404	2197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	19405	0	3540										
971379	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																399	0	0										
971959	0	8405	0	0	0	0	0	0	0	0	0	2680	12686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														19494	4360	37132	0	17627										
972143	0	0	0	0	0	0	0	0	0	0	0	0	2087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
972406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
972648	0	0	0	0	0	0	0	0	0	0	0	789	4136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	8298	0	19438										
972732	0	6761	0	0	0	0	0	0	0	0	0	5181	9579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	12343	0	14410										
972750	0	0	0	0	0	0	0	0	0	0	1970	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2386	0	2916										
972769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																18461	0	0										
972862	0	0	0	0	0	0	0	0	0	0	0	4115	17289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6938	0	965										
973056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
973252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	3187										
973364	0	8344	0	0	0	0	0	0	0	0	0	1686	3079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	12043	0	36042										
974213	0	853	0	0	0	0	0	0	0	0	0	561	1167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1777	0	1248										
974558	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	7606										
974754	0	0	0	0	0	0	0	0	0	0	0	5767	12766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5366	0	46										
975153	0	0	0	0	0	0	0	0	0	0	0	1585	369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																952	0	7437										
975256	0	0	0	0	0	0	0	0	0	0	0	116	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1391	0	13250										
975452	0	27	0	0	0	0	0	0	0	0	0	3	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	25										
975555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
975751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
975854	2832	0	0	0	0	0	0	0	0	0	0	459	4720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8765	0	4063										
975911	0	0	0	0	0	0	0	0	0	0	0	244	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	427	9525	0	19020										
976057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	147										
976226	0	0	0	0	0	0	0	0	0	0	0	3322	6038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2375	0	0	0	17705										
976347	0	0	0	0	0	0	0	0	0	0	200	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1498	0	8825										
976534	0	0	0	0	0	0	0	0	0	0	0	509	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1541	0	1628										
976552	0	0	0	0	0	0	0	0	0	0	0	66	463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																68	0	4109										
976703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0										
976842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																26	0	152										
976954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
977036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
977045	0	0	0	0	0	0	0	0	0	0	0	790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1286	0	909										
977250	0	0	0	0	0	0	0	0	0	0	0	0	2774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	250	16890	10621										
977616	0	2457	0	0	0	0	0	0	0	0	0	63	1811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1823										
977652	0	0	0	0	0	0	0	0	0	0	0	459	1303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																432	0	1588										
977942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3726	0	190										
977951	0	0	0	0	0	0	0	0	0	0	0	1006	585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	12345	0	11052										
978118	0	0	0	0	0	0	0	0	0	0	0	608	10561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	41758	1000	12101										
978154																																																																																										
978239	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1112	0	413										
978323	0	0	0	0	0	0	0	0	0	0	0	131	988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																578	0	7930										
978369	0	0	0	0	0	0	0	0	0	0	0	7890	3917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	148822	0	2231										
978417	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	14										
978622	0	0	0	0	0	0	0	0	0	0	0	299	1483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	1417	27755	0	200										
978659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	2102										
979133	194	0	0	0	0	0	0	0	0	0	0	732	538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1113	0	6841										
979151	0	0	0	0	0	0	0	0	0	0	0	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2694	0	2268										
979357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1677										
979629	0	0	0	0	0	0	0	0	0	0	0	2805	3051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	7582	0	0										
979759	0	0	0	0	0	0	0	0	0	0	0	338	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																572	0	119										
980045	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																147	0	43										
980157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2299	0	5022										
980344	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1304										
980438	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																546	0	2444										
980531	0	0	0	0	0	0	0	0	0	0	0	5311	5489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	28392	0	362										
980661																																																																																										
980951	0	0	0	0	0	0	0	0	0	0	1000	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2757	0	1201										
980960	0	0	0	0	0	0	0	0	0	0	0	8949	1292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	9417	0	1547										
981350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																79	0	383										
981453	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																259	0	983										
982142	0	2953	0	0	0	0	0	0	0	0	0	6906	19337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2403	421	0	0	4160										
982263	0	0	0	0	0	0	0	0	0	0	0	2603	3831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																22833	0	816										
982348	1919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																25560	0	32773										
982553	0	0	0	0	0	0	0	0	0	0	0	1508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3053	0	2507										
982731	0	0	0	0	0	0	0	0	0	0	0	0	617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																915	0	1432										
982937	0	0	0	0	0	0	0	0	0	0	0	197	11934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0										
983055	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																128	0	2908										
983130	733	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																400	0	770										
983158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																10	0	2457										
983215	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	745										
983448																																																																																										
983457	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														20386	0	10066	0	1414										
983550	0	63	0	0	0	0	0	0	0	0	0	702	453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5920	0	3086										
983671	0	0	0	0	0	0	0	0	0	0	0	1125	13049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	19246	0	0										
984258	0	3770	0	0	0	0	0	0	0	0	0	804	10841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	16034	0	9289										
984351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	7635										
984379	0	0	0	0	0	0	0	0	0	0	0	6355	17696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														11223	6081	30227	0	14664										
984454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																808	0	1007										
984650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	25										
984856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1902	0	2991										
985451	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	3936										
985554	0	0	0	0	0	0	0	0	0	0	0	0	1372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1755	0	976										
985657	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																82	0	743										
986159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1641										
986551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4973	0	581										
986757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																110	0	854										
986935	0	0	0	0	0	0	0	0	0	0	0	0	1231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																872	0	4491										
987053	0	0	0	0	0	0	0	0	0	0	0	456	2608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3914	0	2813										
987231	0	0	0	0	0	0	0	0	0	0	0	0	974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3590	0	2698										
987259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	9237										
987352	0	0	0	0	0	0	0	0	0	0	0	46	1962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																31151	0	0			Standby letters of credit issued by the Bank of North Dakota							
987651	903	0	0	0	0	0	0	0	0	0	0	3051	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1161	0	236										
987848	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1000	0	5568										
988144	0	0	0	0	0	0	0	0	0	0	0	1616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1876										
988153	0	0	0	0	0	0	0	0	0	0	0	373	3118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	19039	0	36427										
988256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																980	0	645										
988452	0	0	0	0	0	0	0	0	0	0	0	394	3870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4820	0	2061										
988658	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																407	0	4226										
988845	0	0	0	0	0	0	0	0	0	0	0	545	1028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8673	0	17153										
989141	865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3424	0	4598										
989347	0	51	0	0	0	0	0	0	0	0	0	979	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2113	0	7002										
989356	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1125	0	2972										
989534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1904	0	1274										
989655	0	0	0	0	0	0	0	0	0	0	0	28	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																50	0	5										
989730	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																623	0	1366										
989758	0	179	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2279	0	7446										
989851	0	0	0	0	0	0	0	0	0	0	0	560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																625	0	1183										
990053	0	0	0	0	0	0	0	0	0	0	0	824	1251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																637	0	603										
990352	0	0	0	0	0	0	0	0	0	0	8768	1120	2339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	12533	0	23571										
990642	0	0	0	0	0	0	0	0	0	0	0	0	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8878	0	1679										
991041	0	0	0	0	0	0	0	0	0	0	0	628	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																856	0	5961										
991135	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1936	0	179										
991340	0	104764	0	0	0	0	0	0	0	0	0	2647	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	344678	0	11284										
991359	0	0	0	0	0	0	0	0	0	0	0	297	2846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2771	0	5311										
991555	0	0	0	0	0	0	0	0	0	0	0	1410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2966	0	7482										
991621	0	0	0	0	0	0	0	0	0	0	0	1122	1890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3423	0	2875										
991854	0	0	0	0	0	0	0	0	0	0	0	103	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																619	0	0										
992057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	3										
992851	0	0	0	0	0	0	0	0	0	0	0	160	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																838	0	5459										
993250	0	0	0	0	0	0	0	0	0	0	1275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																12830	0	17762										
993335	0	0	0	0	0	0	0	0	0	0	3000	529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2806	0	0										
993353	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																916	0	3624										
994435	0	0	0	0	0	0	0	0	0	0	0	1048	3058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3874	3294	8117	0	7380										
994565	0	0	0	0	0	0	0	0	0	0	123650	0	10340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	143889	0	12879										
995076	0	0	0	0	0	0	0	0	0	0	0	6862	7981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																12573	0	11349										
995450	0	0	0	0	0	0	0	0	0	0	0	2219	3151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3556	0	56579	0	69792										
995517	0	0	0	0	0	0	0	0	0	0	0	2977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8073	0	3054										
995571	0	0	0	0	0	0	0	0	0	0	0	480	1031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
995674	0	0	0	0	0	0	0	0	0	0	0	593	1034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
995955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1752										
996251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	83										
996260	0	0	0	0	0	0	0	0	0	0	0	0	4372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	45247	0	4483										
996457	0	0	0	0	0	0	0	0	0	0	0	1213	4331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
997052	0	0	0	0	0	0	0	0	0	0	0	539	2788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5648	0	924										
997155	971	0	0	0	0	0	0	0	0	0	0	135	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3050	0	1002										
997333	0	0	0	0	0	0	0	0	0	0	0	1176	942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																992	0	205										
997557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1505	0	0										
997650	2329	0	0	0	0	0	0	0	0	0	0	308	1904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3046	0	6410										
997847	0	0	0	0	0	0	0	0	0	0	0	701	2582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																13149	0	2352										
997856	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																850	0	1206										
998358	0	0	0	0	0	0	0	0	0	0	900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	7057										
998554	0	0	0	0	0	0	0	0	0	0	0	5790	26952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	39331	0	9539										
998648	0	0	0	0	0	0	0	0	0	0	0	0	787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																661	318	1704										
