"IDRSSD"	RCFD1773	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCON1773	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG478	RCONG479	RCONG480	RCONG481	RCONG482	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG507	RCONG508	RCONG509	RCONG510	RCONG511	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG521	RCONG522	RCONG523	RCONG524	RCONG525	RCONG526	RCONG527	RCONG528	RCONG529	RCONG530	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	
2759629																																																																																																																																																		9362																																																																																															
2760102																																																																																																																																																		49225																																																																																															
2760232																																																																																																																																																		28312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28312	0	0	28312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2761912																																																																																																																																																		97656																																																																																															
2761967																																																																																																																																																		8506																																																																																															
2764212																																																																																																																																																		27898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23645	4253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27898	0	0	23645	4253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2764258																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2765602																																																																																																																																																		6122																																																																																															
2765611																																																																																																																																																		58930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17612	41318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58930	0	17612	41318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2767763																																																																																																																																																		50146																																																																																															
2769570																																																																																																																																																		0																																																																																															
2769589																																																																																																																																																		199975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198897	0	1078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199975	0	198897	0	1078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2769954																																																																																																																																																		24448																																																																																															
2769972																																																																																																																																																		0																																																																																															
2771694																																																																																																																																																		0																																																																																															
2773867																																																																																																																																																		57709																																																																																															
2774707																																																																																																																																																		3674																																																																																															
2775151																																																																																																																																																		30333																																																																																															
2775179																																																																																																																																																		57821																																																																																															
2775692																																																																																																																																																		7766																																																																																															
2777650																																																																																																																																																		8178007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	991046	0	2507	215819	0	8171	7812172	357664	0	0	0	0	0	2142116	0	0	2115095	27021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11311169	0	10678	10143086	1157405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71296	0	27880	43248	168	706700	0	0	0	706700	284346	0	2507	215819	66020	0	
2781152																																																																																																																																																		4271																																																																																															
2783660																																																																																																																																																		39851																																																																																															
2783772																																																																																																																																																		2351																																																																																															
2785477																																																																																																																																																		7435																																																																																															
2785637																																																																																																																																																		24376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24376	0	0	24376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2785646																																																																																																																																																		11903																																																																																															
2787770																																																																																																																																																		33599																																																																																															
2788656																																																																																																																																																		49128																																																																																															
2791076																																																																																																																																																		35504																																																																																															
2791085																																																																																																																																																		40587																																																																																															
2791281																																																																																																																																																		5271																																																																																															
2791517																																																																																																																																																		56790																																																																																															
2793593																																																																																																																																																		11047																																																																																															
2794732																																																																																																																																																		4409																																																																																															
2796277																																																																																																																																																		659																																																																																															
2797153																																																																																																																																																		0																																																																																															
2797162																																																																																																																																																		50527																																																																																															
2797171																																																																																																																																																		6267																																																																																															
2797210																																																																																																																																																		1599																																																																																															
2797359																																																																																																																																																		5103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5103	0	5103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2797724																																																																																																																																																		359180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	359173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	359180	0	7	359173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2798897																																																																																																																																																		35341																																																																																															
2800491																																																																																																																																																		29400																																																																																															
2802664																																																																																																																																																		75905																																																																																															
2802945																																																																																																																																																		27714																																																																																															
2803223																																																																																																																																																		33512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13640	0	0	0	0	10811	22701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47152	0	10811	22701	13640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8363	
2804864																																																																																																																																																		72748																																																																																															
2804882																																																																																																																																																		96915																																																																																															
2804891																																																																																																																																																		17772																																																																																															
2805441																																																																																																																																																		134349																																																																																															
2805535																																																																																																																																																		11099																																																																																															
2805928																																																																																																																																																		19760																																																																																															
2806091																																																																																																																																																		17733																																																																																															
2806112																																																																																																																																																		8013																																																																																															
2806626																																																																																																																																																		204637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201503	3134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204637	0	0	201503	3134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	
2806635																																																																																																																																																		34969																																																																																															
2806840																																																																																																																																																		20013																																																																																															
2807173																																																																																																																																																		6628		0																																																																																													
2808602																																																																																																																																																		24517																																																																																															
2810007																																																																																																																																																		63749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58720	5029	0	0	0	0	0	7454	0	0	7454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71203	0	0	66174	5029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2811086																																																																																																																																																		9893																																																																																															
2813491																																																																																																																																																		32906																																																																																															
2814210																																																																																																																																																		65774	0	0	0	0	0	450763	0	453184	0	0	0	0	2421	0	0	0	0	79609	0	0	0	0	0	65774	0	9038	0	0	0	9038	251	0	0	0	251	404842	-1686	0	0	403156	0	0	0	0	0	0	0	0	0	559514	-1686	0	65774	492054	6737	0	0	0	6737	0	0	0	0	0	0	0	0	0	50000	2778	0	0	52778	0	0	0	0	0	507500	5199	0	0	512699	0	0	0	0	0	0	0	0	0	0	1843	
2815879																																																																																																																																																		0																																																																																															
2816474																																																																																																																																																		157210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157210	0	0	157210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2817323																																																																																																																																																		24159																																																																																															
2817677																																																																																																																																																		22945																																																																																															
2817837																																																																																																																																																		9112																																																																																															
2818731																																																																																																																																																		4185																																																																																															
2820604																																																																																																																																																		7457																																																																																															
2823221																																																																																																																																																		10019																																																																																															
2823230																																																																																																																																																		18996																																																																																															
2826017																																																																																																																																																		6682																																																																																															
2826316																																																																																																																																																		18413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18413	0	0	18413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2830135																																																																																																																																																		8290																																																																																															
2830537																																																																																																																																																		8075																																																																																															
2833882																																																																																																																																																		16126																																																																																															
2834179																																																																																																																																																		25432																																																																																															
2834759																																																																																																																																																		69407																																																																																															
2835103																																																																																																																																																		6534																																																																																															
2835756																																																																																																																																																		8																																																																																															
2836306																																																																																																																																																		21375																																																																																															
2837077																																																																																																																																																		1895																																																																																															
2837200																																																																																																																																																		20425																																																																																															
2837406																																																																																																																																																		0																																																																																															
2838207																																																																																																																																																		3481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3481	0	3481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2839053																																																																																																																																																		30534																																																																																															
2839790																																																																																																																																																		90363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90363	0	90363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2841702																																																																																																																																																		5848																																																																																															
2843706																																																																																																																																																		5362																																																																																															
2843724																																																																																																																																																		44326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44326	0	44326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2845205																																																																																																																																																		154																																																																																															
2845755																																																																																																																																																		22525																																																																																															
2845782																																																																																																																																																		4659																																																																																															
2846444																																																																																																																																																		19895																																																																																															
2847085																																																																																																																																																		35093																																																																																															
2847142																																																																																																																																																		36971																																																																																															
2847432																																																																																																																																																		19756																																																																																															
2847900																																																																																																																																																		7097		0																																																																																													
2848493																																																																																																																																																		6331																																																																																															
2848756																																																																																																																																																		12247																																																																																															
2848895																																																																																																																																																		2502																																																																																															
2849212																																																																																																																																																		23404																																																																																															
2849285																																																																																																																																																		2207																																																																																															
2849801																																																																																																																																																		82702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77354	5348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82702	0	0	77354	5348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2849829																																																																																																																																																		109161	0	0	1590	1590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1420	107741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1590	0	0	1590	0	110751	0	1420	109331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2850722																																																																																																																																																		353888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	353888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	353888	0	353888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2850768																																																																																																																																																		32689																																																																																															
2851185																																																																																																																																																		46168																																																																																															
2853358																																																																																																																																																		90054																																																																																															
2854113																																																																																																																																																		41581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41581	0	13400	0	0	13400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54981	0	0	54981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2854494																																																																																																																																																		34713																																																																																															
2855071																																																																																																																																																		54720																																																																																															
2855156																																																																																																																																																		12694																																																																																															
2855307																																																																																																																																																		5822																																																																																															
2855866																																																																																																																																																		54112																																																																																															
2855884																																																																																																																																																		0																																																																																															
2855914																																																																																																																																																		42931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14910	0	0	484	0	0	42931	0	0	0	0	0	0	32719	0	0	30785	1934	14750	0	0	0	14750	0	0	0	0	0	0	0	0	0	105310	0	0	74200	31110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	352	0	0	352	0	0	0	0	0	0	484	0	0	484	0	14426	
2855978																																																																																																																																																		41331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41331	0	0	41331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2856032																																																																																																																																																		224																																																																																															
2856500																																																																																																																																																		125556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125556	0	0	125556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2856685																																																																																																																																																		6402																																																																																															
2856939																																																																																																																																																		1379																																																																																															
2857600																																																																																																																																																		17576																																																																																															
2857794																																																																																																																																																		17345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17345	0	0	0	0	0	0	0	11125	0	0	11125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28470	0	17345	11125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2858205																																																																																																																																																		59148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2616	56532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59148	0	2616	56532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2858492																																																																																																																																																		434																																																																																															
2858960																																																																																																																																																		242778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241986	792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242778	0	0	241986	792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2859903																																																																																																																																																		148203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1367	0	0	0	0	0	148203	0	0	0	0	0	0	123048	0	0	123048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272618	0	0	271251	1367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	0	0	0	228	0	0	0	0	0	1367	0	0	0	1367	0	
2860039																																																																																																																																																		16324																																																																																															
2860271																																																																																																																																																		9785																																																																																															
2860440																																																																																																																																																		87187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87187	0	0	87187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2861317																																																																																																																																																		8255																																																																																															
2864729																																																																																																																																																		0																																																																																															
2866255																																																																																																																																																		13852																																																																																															
2867056																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2867337																																																																																																																																																		16775																																																																																															
2868259																																																																																																																																																		805																																																																																															
2868352																																																																																																																																																		0																																																																																															
2869162																																																																																																																																																		14158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10853	3305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14158	0	0	10853	3305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2869180																																																																																																																																																		43172																																																																																															
2869199																																																																																																																																																		33702																																																																																															
2869667																																																																																																																																																		21815																																																																																															
2871099																																																																																																																																																		41206																																																																																															
2871558																																																																																																																																																		8639																																																																																															
2872340																																																																																																																																																		3832																																																																																															
2872845																																																																																																																																																		14073																																																																																															
2873075																																																																																																																																																		31539																																																																																															
2873860																																																																																																																																																		36065																																																																																															
2874634																																																																																																																																																		78742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29588	0	0	0	0	0	78742	0	8005	0	8005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116335	0	8005	78742	29588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	210	0	0	0	0	0	0	0	0	0	0	27775	
2875592																																																																																																																																																		6385																																																																																															
2876311																																																																																																																																																		10885																																																																																															
2877345																																																																																																																																																		24184																																																																																															
2877484																																																																																																																																																		6125																																																																																															
2877831																																																																																																																																																		32918																																																																																															
2877840																																																																																																																																																		15377																																																																																															
2879992																																																																																																																																																		50837																																																																																															
2880019																																																																																																																																																		0																																																																																															
2881593																																																																																																																																																		6388																																																																																															
2882125																																																																																																																																																		21126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	236	0	0	21126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21362	0	0	21362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	236	0	0	0	0	0	0	236	0	0	236	0	0	
2882983																																																																																																																																																		10733																																																																																															
