"IDRSSD"	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	
933957																																																																																																																																																	
933966	0	0	0	0	0	0	0	0	0	18890	0	62456	4167887	6671136	0	0	0	0	0	3822757	0	0	0	67555	67555	0	16672	0	50883	0	0	65034	0	0	0	0	0	0	108812	187458	0	0	0	0	0	3161	49769	11346	1822500	28653	0	0	0	0	900	2254	0	0	454518	235479	3132761	0	0	0	0	0	542241	80042	19249	210119	0	24522	8	0	0	0	8	121	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128110	0	0	0	128110	0	0	18890	139407	2691267	283922	3550129	0	538253	141961	3550129	4230343	0	0	0	680377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
933975	0	0	0	0	0	0	0	0	0	0	0	4892	504730	739634	0	0	0	0	0	447856	0	0	0	443	443	0	0	0	443	0	0	5894	0	0	0	0	0	0	67337	19240	0	0	1003	9202	23132	0	1543	0	103880	0	0	0	0	14018	9768	0	0	1303	4357	58048	384148	0	0	0	0	0	50901	5894	2667	2689	538	-3526	390	0	0	390	0	78	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5584	0	0	0	5584	0	0	0	72310	171978	91876	429288	0	34396	45938	429288	509622	0	18513	18513	74147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
934329																																																																																																																																																	
934646	0	0	0	0	0	0	0	0	0	0	0	0	49592	96436	0	0	0	0	0	6441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	5038	0	0	0	0	0	0	3635	0	0	81732	0	0	0	0	0	0	0	0	0	374	6067	0	0	0	0	0	1464	0	0	0	0	3533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	5038	82106	7531	0	1008	41053	7531	49592	0	0	0	16540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
934954	0	0	0	0	0	0	0	0	0	267	0	555	101522	148597	0	0	0	0	0	88343	0	0	0	0	0	0	0	0	0	0	0	837	0	0	0	0	0	0	1097	1020	14648	0	0	5110	2087	0	670	0	24720	1380	0	0	0	0	0	84	0	0	0	24931	63412	0	0	0	0	0	4212	837	571	182	0	-312	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	31	0	0	31	0	0	0	0	0	0	0	525	0	0	0	525	0	0	267	1668	32042	28696	81321	0	6408	14348	81321	102077	0	1010	1010	11101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
935111	0	0	0	0	0	0	0	0	0	0	0	0	160269	285445	0	0	0	0	0	152485	0	0	0	1075	1075	0	0	0	1075	0	0	0	0	0	0	0	0	0	27131	2906	0	0	0	5122	482	0	1169	2347	66099	2406	4976	0	0	0	0	0	0	751	0	76918	74816	0	0	0	0	0	23886	0	121	2441	226	-698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2974	0	0	0	2974	0	0	0	30350	76568	80032	104939	0	15314	40016	104939	160269	0	0	0	26434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
935250	0	0	0	0	0	0	0	0	0	0	0	3151	362523	502288	0	0	0	0	0	315380	0	0	0	2652	2652	0	0	0	2652	0	0	0	0	0	0	0	0	0	64661	6323	0	0	0	0	0	0	992	0	48916	0	0	0	0	0	1809	0	0	0	0	48829	266551	0	0	0	0	0	52530	1434	2824	1296	80	-5189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12909	0	0	0	12909	0	0	0	67485	56535	50718	329008	0	11307	25359	329008	365674	0	0	0	39825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
935308	0	0	0	0	0	0	0	0	0	0	160	0	324092	512414	0	0	0	0	0	328499	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	160	64885	1070	0	0	0	0	0	0	-30101	96471	0	0	32232	0	0	0	0	0	0	0	1010	99891	227598	0	0	0	0	0	38803	14817	3	13018	499	-19253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	580	0	0	0	580	0	0	0	161359	15098	100390	270877	0	3020	50195	270877	324092	0	0	0	38794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
935559	0	0	0	0	0	0	0	0	0	0	123	0	140811	248917	0	0	0	0	0	154402	0	0	0	702	702	0	0	0	702	0	0	0	0	0	0	0	0	0	29381	2330	0	0	0	0	0	0	1478	2527	38201	3504	0	0	0	0	639	0	0	1088	8775	58767	85772	0	0	0	0	0	12452	0	16	345	279	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33012	54651	63189	98286	0	10930	31595	98286	140811	0	5000	5000	26451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
935719	0	0	0	0	0	0	0	0	0	0	0	533	112004	170472	0	0	0	0	0	102989	0	0	0	499	499	0	0	0	499	0	0	0	14	0	0	0	0	0	2959	2288	0	0	0	0	0	0	945	13679	37661	1188	0	0	0	0	0	0	0	0	0	25943	77046	0	0	0	0	0	9917	14	88	0	0	-981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2794	0	0	0	2794	0	0	0	16726	44083	27131	90154	0	8817	13566	90154	112537	0	4134	4134	18027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
935858	0	0	0	0	0	0	0	0	0	0	0	0	14545	27898	0	0	0	0	0	15684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9011	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	7205	8226	0	0	0	0	0	2246	0	0	144	0	-136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9011	3070	7205	10328	0	614	3603	10328	14545	0	2500	2500	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
936136	0	0	0	0	0	0	0	0	0	8396	4	43682	1914870	2315072	0	0	0	0	0	1815668	0	0	0	18142	18142	179	0	0	17963	0	0	5807	245	0	0	0	7	0	28559	38696	0	0	0	0	0	0	-22286	65567	80924	2639	35807	0	0	470	11178	0	0	0	303	355962	1459403	0	0	0	0	0	295595	64460	20014	32700	5662	-25990	8206	922	0	0	7284	1874	230	0	0	1644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40639	0	0	0	40639	0	0	8396	115471	155672	383837	1735499	0	31134	191919	1735499	1958552	0	2579	2579	252567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
936426	0	0	0	0	0	0	0	0	0	30218	606	17651	3285496	3906897	0	0	0	0	0	3366913	0	0	0	61365	61365	0	10650	0	50715	0	0	169186	218	0	0	0	0	0	47534	40224	0	0	0	0	0	0	10322	0	256284	0	1432	0	0	0	4070	0	1189	0	15935	821714	2528075	0	0	0	0	1871	404658	200323	16097	36072	2600	155553	42518	0	395	0	42123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	570	570	0	0	570	0	28592	0	0	0	28592	0	2419	27799	63631	361979	856753	2802374	0	72396	428377	2802374	3303147	0	0	0	289613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
936462	0	0	0	0	0	0	0	0	0	0	0	10597	2034221	2944687	0	0	0	0	0	1795267	0	0	0	6961	6961	0	0	0	6961	0	0	0	0	0	0	0	0	0	168790	26550	0	0	0	33049	495	0	14674	32124	644631	31575	0	0	0	0	0	0	0	0	44899	169185	1581183	0	0	30243	0	0	149972	0	10288	10181	0	-20909	2061	0	0	0	2061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66571	0	0	0	66571	0	0	0	211202	789553	201255	1786279	0	157911	100628	1786279	2044818	0	0	0	291998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
936556	0	0	0	0	0	0	0	0	0	0	0	0	161287	425746	0	0	0	0	0	94005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1659	3999	0	-71	13	134462	7970	7376	6874	101	127847	13242	5514	0	0	0	0	0	0	0	237	49594	44174	0	0	0	0	0	11430	0	1351	830	0	5104	73	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2108	0	0	382	1725	0	0	0	3124	287922	71188	68109	0	57584	35594	68109	161287	0	20547	20547	33983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
936640	0	0	0	0	0	0	921	199	0	139	0	0	76730	97894	0	0	0	0	0	71219	85	1063	1063	152	152	0	0	0	152	0	0	55	0	0	0	0	0	0	583	3732	0	0	0	0	0	0	836	0	15347	1360	0	0	0	0	88	0	0	0	818	15054	55347	0	0	0	0	0	3948	55	0	729	83	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4524	0	0	0	4524	0	0	139	583	21004	16724	64167	0	4201	8362	64167	76730	0	378	378	10245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
936837	0	0	0	0	0	0	0	0	0	0	0	0	59546	65515	0	0	0	0	0	41924	1183	14788	14788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	606	4577	0	0	0	0	0	0	492	716	15122	154	0	0	0	0	0	0	0	0	0	10363	31562	0	0	0	0	0	3389	0	0	218	0	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	783	0	0	0	783	0	0	0	1322	19917	10517	50304	0	3983	5259	50304	59546	0	0	0	6856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
936855	0	0	0	0	0	0	0	0	0	3421	0	0	5196869	9237174	0	0	0	0	0	3728582	0	0	0	281556	281556	0	0	0	281556	0	0	46179	10266	0	0	0	0	0	532199	427362	0	0	0	47763	0	0	93842	1639852	2568911	27975	3170	0	0	1242	9867	147	0	0	35938	139618	3553026	0	650	22003	4317	0	381539	58882	6191	0	0	89959	0	0	0	0	0	477	0	0	0	477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314633	0	0	0	314633	0	0	3421	2178892	3173974	185198	4469475	0	634795	92599	4469475	5196869	0	70755	70755	590937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
937339	0	0	0	0	0	0	0	0	0	0	0	0	101168	142382	0	0	0	0	0	80672	0	0	0	0	0	0	0	0	0	0	0	361	0	0	0	0	0	0	800	16843	0	0	0	0	0	0	2104	0	25859	23541	443	0	0	0	0	0	0	0	0	11398	69275	0	0	0	0	0	5511	361	0	224	0	1892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800	45272	34939	74644	0	9054	17470	74644	101168	0	2346	2346	12211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
937553	0	0	0	0	0	0	0	0	0	0	46	0	74700	84868	0	0	0	0	0	61040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4044	0	0	0	0	0	0	147	2839	4609	0	8883	0	0	0	0	0	0	0	0	0	61040	0	0	0	0	0	2580	0	0	0	0	-624	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	209	0	0	0	209	0	0	0	0	0	0	0	0	2839	9929	0	72714	0	1986	0	72714	74700	0	1276	1276	8939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
937674	0	0	0	0	0	0	0	0	0	0	0	2523	262384	428027	0	0	0	0	0	219691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7699	31635	0	0	0	0	0	0	-10400	48041	81455	2000	14049	0	0	0	0	0	0	0	0	54670	165021	0	0	0	0	0	40444	6481	844	6136	80	-9753	0	0	0	0	0	60	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10340	0	0	7372	2968	0	0	0	56584	119226	64122	209001	0	23845	32061	209001	264907	0	0	0	35220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
937740	0	0	0	0	0	0	0	0	0	0	0	1763	291814	377416	0	0	0	0	0	247050	952	11900	11900	230	230	0	0	0	230	0	0	1439	109	0	0	0	0	0	5748	5947	0	0	0	0	0	0	510	927	41829	39046	0	0	0	0	0	1992	0	0	0	51377	195673	0	0	0	0	0	26545	1548	0	0	0	-3189	328	0	0	0	328	233	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3046	0	0	0	3046	0	0	0	6675	49825	90423	238400	0	9965	45212	238400	293577	0	2049	2049	32631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
937759	0	0	0	0	0	0	0	0	0	0	0	0	80116	120321	0	0	0	0	0	68561	0	0	0	1745	1745	0	0	0	1745	0	0	5	0	0	0	0	0	0	4422	2408	0	0	1	1095	0	0	1337	37	31490	0	0	0	0	0	0	0	0	0	0	3626	64935	0	0	0	0	0	4899	5	347	302	0	610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4807	36889	3626	70925	0	7378	1813	70925	80116	0	1594	1594	13715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
937834	0	0	0	0	0	0	0	0	0	0	0	1293	86307	114102	0	0	0	0	0	74881	0	0	0	342	342	0	0	0	342	0	0	0	0	0	0	0	0	0	0	6944	0	0	0	0	25	0	96	577	4632	620	0	0	0	0	0	507	0	0	0	20768	54115	0	0	0	0	0	18356	0	0	0	0	-2292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	577	17867	21413	73320	0	3573	10707	73320	87600	0	6291	6291	11474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
937843	0	0	0	0	0	0	0	0	0	0	0	0	51122	85574	0	0	0	0	0	46475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5987	3190	0	0	0	0	0	0	621	0	21425	3645	801	0	0	0	0	0	0	0	0	22873	23602	0	0	0	0	0	3133	0	0	0	0	77	0	0	0	0	0	37	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5059	0	0	0	5059	0	0	0	5987	26155	26518	32632	0	5231	13259	32632	51122	0	1540	1540	9434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
938354	0	0	0	0	0	0	0	0	0	0	0	31	25580	25237	0	0	0	0	1300	20487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2236	0	0	0	0	506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20487	0	0	0	0	0	1049	0	0	0	0	-351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	33	0	0	0	0	0	0	25611	0	0	0	25611	25611	0	0	1300	10500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
938550	0	0	0	0	0	0	0	0	0	0	0	6	41247	68690	0	0	0	0	0	45759	0	0	0	120	120	0	0	0	120	0	0	0	0	0	0	0	0	0	6114	694	0	0	0	6874	3031	0	21	0	1201	642	0	0	0	0	0	0	0	0	4558	14288	26913	0	0	0	0	0	1911	0	0	248	39	-501	252	0	0	0	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	0	0	0	248	0	0	0	6114	15482	18000	29157	0	3096	9000	29157	41253	0	1907	1907	5043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
938859	0	0	0	0	0	0	0	0	0	0	0	1898	289107	405362	0	0	0	0	0	291212	0	0	0	1163	1163	0	0	0	1163	0	0	439	0	0	0	0	0	0	34884	11179	1	0	0	0	0	0	1780	0	42398	0	1	0	0	0	0	0	0	11181	728	52858	226445	0	0	0	0	0	24125	439	1560	249	0	-3317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	551	551	0	0	0	551	0	0	0	0	0	0	3627	0	0	0	3627	0	0	0	47625	54554	52858	253665	0	10911	26429	253665	291005	0	0	0	35838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
939155	0	0	0	0	0	0	0	0	0	0	0	0	205235	467890	0	0	0	0	0	135774	0	0	0	320	320	0	0	0	320	0	0	0	0	0	0	0	0	0	3540	2069	0	0	5	106984	12669	3475	6701	0	133401	14009	5079	0	0	0	0	0	0	0	265	59932	75577	0	0	0	0	0	23435	0	1552	951	0	4398	41	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2135	0	0	642	1493	0	0	0	5097	273454	87252	106918	0	54691	43626	106918	205235	0	29784	29784	31790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
939249	0	0	0	0	0	0	0	0	0	0	0	0	368399	438218	0	0	0	0	0	362563	908	11350	11350	1816	1816	0	0	0	1816	0	0	11821	0	0	0	0	0	0	9392	4898	0	0	0	0	9569	0	219	0	16481	4734	0	0	0	0	0	0	0	0	16929	51379	294255	0	0	0	0	0	33054	11821	1648	3465	174	7688	442	0	0	0	442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2534	0	0	0	2534	0	0	0	11040	45638	65856	326343	0	9128	32928	326343	368399	0	3865	3865	39579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
939351	0	0	0	0	0	0	0	0	0	0	0	350	20401	36072	0	0	0	0	0	16715	0	0	0	26	26	0	0	0	26	0	0	0	0	0	0	0	0	0	2379	263	0	0	0	0	0	0	750	292	15302	0	0	0	0	0	0	0	0	0	0	1773	14942	0	0	0	0	0	2004	0	101	141	13	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2772	15706	1786	16717	0	3141	893	16717	20751	0	0	0	5598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
939753	0	0	0	0	0	0	0	0	0	165	0	0	321388	456873	0	0	0	0	0	213812	0	0	0	1951	1951	0	0	0	1951	0	0	2500	0	0	0	0	0	0	9546	6239	0	0	0	0	0	0	-17185	12983	142386	0	62166	0	0	0	0	0	0	0	0	24983	188829	0	0	0	0	0	32649	2500	2854	2865	0	-17322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	25383	157190	25148	277376	0	31438	12574	277376	321388	0	5700	5700	44759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
940021	0	0	0	0	0	0	0	0	0	0	0	77	35653	69037	0	0	0	0	0	33501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1116	2224	0	0	0	0	0	0	910	0	25074	0	3996	0	0	0	0	0	0	0	0	20412	13091	0	0	0	0	0	3101	0	0	212	0	386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1116	27740	20412	19976	0	5548	10206	19976	35730	0	230	230	7333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
940311																																																																																																																																																	
940674	0	0	0	0	0	0	0	0	0	0	313	0	96266	138054	0	0	0	0	0	106458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5074	2118	0	0	4009	4234	0	0	0	0	8726	0	0	0	0	0	271	0	0	0	451	41497	64510	0	0	0	0	0	8373	0	496	775	0	-571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	715	0	0	412	303	0	0	0	9579	16304	42180	71915	0	3261	21090	71915	96266	0	0	0	10370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
940731	0	0	0	0	0	0	0	0	0	0	0	0	117380	169484	0	0	0	0	0	107641	0	0	0	17	17	0	0	0	17	0	0	1104	0	0	0	0	0	0	5698	286	0	0	0	0	0	0	1530	1493	39787	1010	2906	0	0	0	0	0	0	74	0	22346	85221	0	0	0	0	0	12375	1104	281	1628	295	1562	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7546	41701	23651	97214	0	8340	11826	97214	117380	0	0	0	13018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
940852	0	0	0	0	0	0	0	0	0	0	0	86	30006	36122	0	0	0	0	0	28194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	317	1047	0	0	0	22	0	0	64	681	1515	426	0	0	0	0	0	0	0	0	2273	2421	23500	0	0	0	0	0	2470	0	4	14	5	-398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1485	0	0	0	1485	0	0	0	1002	6171	2852	27432	0	1234	1426	27432	30092	0	1300	1300	3196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
941233	0	0	0	0	0	0	0	0	0	0	0	257	71809	99581	0	0	0	0	0	65113	0	0	0	150	150	0	0	0	150	0	0	0	0	0	0	0	0	0	625	2228	0	0	0	0	0	0	715	350	24331	225	0	0	0	0	0	0	0	0	0	8708	56405	0	0	0	0	0	5205	0	2	428	11	-443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	105	0	0	0	977	30849	8944	61424	0	6170	4472	61424	72066	0	3862	3862	11629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
941541	0	0	0	0	0	0	0	0	0	0	0	259	33710	49109	0	0	0	0	0	33583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	609	4827	0	0	0	0	0	0	154	0	4814	3029	1031	0	0	0	0	0	0	0	0	12009	21574	0	0	0	0	0	2260	4	224	221	0	-526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	62	0	0	0	833	9862	15038	24478	0	1972	7519	24478	33969	0	0	0	4309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
941653	0	0	0	0	0	0	0	0	0	0	0	34	26110	47002	0	0	0	0	0	33648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	597	4108	0	0	0	6835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23014	10634	0	0	0	0	0	1492	0	0	154	71	-361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546	0	0	130	416	0	0	0	597	11097	23215	12317	0	2219	11608	12317	26144	0	0	0	4643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
941804	0	0	0	0	0	0	0	0	0	0	0	147	47686	69714	0	0	0	0	0	48620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	642	3840	0	0	0	0	0	0	161	0	0	9647	0	0	0	0	0	0	0	0	0	22829	25791	0	0	0	0	0	4685	0	0	157	237	-564	5	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	642	6962	32718	30082	0	1392	16359	30082	47833	0	2965	2965	7015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
941952	0	0	0	0	0	0	0	0	0	0	0	110	99052	138243	0	0	0	0	0	91338	0	0	0	1336	1336	0	0	0	1336	0	0	0	0	0	0	0	0	0	2720	2164	0	0	0	0	0	0	1288	0	20248	5862	100	0	0	0	0	0	0	1684	0	17409	72245	0	0	0	0	0	6311	0	84	504	0	-62	80	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2779	0	0	0	2779	0	0	0	4488	26315	23271	82263	0	5263	11636	82263	99162	0	3399	3399	13997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
