"IDRSSD"	RCFD1773	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCON1773	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG478	RCONG479	RCONG480	RCONG481	RCONG482	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG507	RCONG508	RCONG509	RCONG510	RCONG511	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG521	RCONG522	RCONG523	RCONG524	RCONG525	RCONG526	RCONG527	RCONG528	RCONG529	RCONG530	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	
2044811																																																																																																																																																		45097																																																																																															
2044820																																																																																																																																																		62435																																																																																															
2045694																																																																																																																																																		98608																																																																																															
2047504																																																																																																																																																		70654																																																																																															
2051127																																																																																																																																																		18989																																																																																															
2059758																																																																																																																																																		12547																																																																																															
2068107																																																																																																																																																		0																																																																																															
2078290																																																																																																																																																		645642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1500	644142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	645642	0	1500	644142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2085177																																																																																																																																																		72696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72696	0	0	72696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2087845																																																																																																																																																		52413																																																																																															
2107341																																																																																																																																																		17870																																																																																															
2108348																																																																																																																																																		30460																																																																																															
2110640																																																																																																																																																		1546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2407	0	2407	0	0	3953	0	3953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2407	0	2407	0	0	0	0	0	0	0	0	0	0	0	0	0	
2111553																																																																																																																																																		64952																																																																																															
2114282																																																																																																																																																		166839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158638	8201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166839	0	0	158638	8201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2119773																																																																																																																																																		159240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159240	0	159240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2121196																																																																																																																																																		23134613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5493709	17640904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23134613	0	5493709	17640904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2122997																																																																																																																																																		0																																																																																															
2123930																																																																																																																																																		21894																																																																																															
2129008																																																																																																																																																		850838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	556262	269990	24586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	850838	0	556262	269990	24586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2132594																																																																																																																																																		85770																																																																																															
2132941	62635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1331	0	0	1331	0	0	62635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63966	0	0	63966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1331	0	0	1331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62494																																																																																															
2140348																																																																																																																																																		0																																																																																															
2142016																																																																																																																																																		0																																																																																															
2142155																																																																																																																																																		223666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223666	0	0	223666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2145389																																																																																																																																																		7810																																																																																															
2146023																																																																																																																																																		100436																																																																																															
2158389																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2163477																																																																																																																																																		0																																																																																															
2164111																																																																																																																																																		10626																																																																																															
2171100																																																																																																																																																		13547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13547	0	0	13547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2182786																																																																																																																																																		0	28172000	14609000	181000	180000	0	3127000	3127000	0	0	0	0	0	0	0	1000	0	0	2235000	0	162000	800000	0	0	0	0	32191000	0	0	32191000	0	0	0	0	0	0	1967000	0	0	1209000	758000	723308000	0	744346000	7134000	22609000	0	17990000	3011000	1608000	87174000	723308000	18152000	781557000	10773000	17815000	0	0	17815000	0	674384000	0	684085000	4908000	13957000	0	13296000	401000	260000	5472000	0	0	2339000	3133000	0	0	0	0	0	55512000	674384000	13427000	708072000	8397000	0	0	0	0	0	1885000	0	0	764000	1121000	0	
2197098																																																																																																																																																		284658	777	777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19800	264858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	777	0	35511	0	0	35511	0	320946	0	19800	301146	0	0	0	0	0	0	0	0	777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	777	0	0	777	0	0	0	0	0	0	0	0	0	0	0	0	
2209553																																																																																																																																																		96618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2084	0	0	2084	0	39999	56619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98702	0	39999	58703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2084	
2216663																																																																																																																																																		2281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2281	0	0	2281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2232757																																																																																																																																																		10737																																																																																															
2233875																																																																																																																																																		2464																																																																																															
2235244																																																																																																																																																		20536																																																																																															
2236821																																																																																																																																																		32121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32121	0	0	32121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2239288																																																																																																																																																		168111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168111	0	168111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2239372																																																																																																																																																		1410																																																																																															
2243977																																																																																																																																																		56208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56208	0	0	56208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2253725																																																																																																																																																		41428																																																																																															
2253891	8452516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	677950	0	0	206583	0	149070	7569583	733863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1815303	0	0	0	1815303	10945769	0	149070	7776166	3020533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	555764	0	0	555764	0	0	0	0	0	0	677950	0	0	206583	471367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	555764	0	0	555764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	471367	555764	0	0	555764	0	8445576	0	0																																																																																													
2262718																																																																																																																																																		1079																																																																																															
2263313																																																																																																																																																		34740																																																																																															
2265335																																																																																																																																																		15460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15460	0	15460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2265456																																																																																																																																																		56190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11057	45133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56190	0	0	11057	45133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2267012																																																																																																																																																		11269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11269	0	11269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2267683																																																																																																																																																		45513																																																																																															
2269847																																																																																																																																																		1568																																																																																															
2280552																																																																																																																																																		57376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57376	0	0	57376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2281371																																																																																																																																																		42874																																																																																															
2285708																																																																																																																																																		0																																																																																															
2286554																																																																																																																																																		31687		0																																																																																													
2290122																																																																																																																																																		0																																																																																															
2290887																																																																																																																																																		57986																																																																																															
2292368																																																																																																																																																		10452																																																																																															
2297998																																																																																																																																																		81370																																																																																															
2298995																																																																																																																																																		102714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102714	0	102714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2302379																																																																																																																																																		148382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148382	0	0	148382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2303086																																																																																																																																																		53964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53964	0	0	53964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2304234																																																																																																																																																		26564																																																																																															
2304382																																																																																																																																																		23863																																																																																															
2304636																																																																																																																																																		9364																																																																																															
2305969																																																																																																																																																		42830																																																																																															
2308326																																																																																																																																																		44543																																																																																															
2316714																																																																																																																																																		28044																																																																																															
2317672																																																																																																																																																		13339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13339	0	13339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2325882																																																																																																																																																		114475																																																																																															
2328137																																																																																																																																																		151386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1669	143827	5890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1932	0	0	1932	0	153318	0	1669	145759	5890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2567	0	0	2567	0	0	0	0	0	0	3180	0	0	2567	613	0	0	0	0	0	0	0	0	0	0	0	
2328249																																																																																																																																																		21779																																																																																															
2328285																																																																																																																																																		1240																																																																																															
2329200																																																																																																																																																		19605																																																																																															
2330895																																																																																																																																																		0																																																																																															
2331838																																																																																																																																																		34286																																																																																															
2332666																																																																																																																																																		40713																																																																																															
2332808																																																																																																																																																		0	11028	11686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11028	0	0	0	0	0	0	11028	0	0	11028	0	0	0	0	0	0	0	0	11686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11686	0	0	11686	0	0	0	0	0	0	0	0	0	0	0	0	
2332910																																																																																																																																																		22040																																																																																															
2333140																																																																																																																																																		4465																																																																																															
2333298																																																																																																																																																		75045																																																																																															
2337335																																																																																																																																																		0																																																																																															
2339535																																																																																																																																																		60874																																																																																															
2339599																																																																																																																																																		23280																																																																																															
2339795																																																																																																																																																		88017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88017	0	88017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2339900																																																																																																																																																		93988																																																																																															
2339964																																																																																																																																																		4681																																																																																															
2340205																																																																																																																																																		35484																																																																																															
2342160																																																																																																																																																		37299																																																																																															
2343167																																																																																																																																																		30059																																																																																															
2344753																																																																																																																																																		14972																																																																																															
2347044																																																																																																																																																		18984																																																																																															
2349301																																																																																																																																																		44466																																																																																															
2349459																																																																																																																																																		27150																																																																																															
2352235																																																																																																																																																		2409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2409	0	0	2409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2353595																																																																																																																																																		563491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2738	0	2738	0	0	2164	538276	23051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	566229	0	4902	538276	23051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2738	0	2738	0	0	0	0	0	0	0	0	0	0	0	0	2738	
2354314																																																																																																																																																		39873																																																																																															
2354323																																																																																																																																																		49563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	547	0	0	547	0	50110	0	0	50110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2354387																																																																																																																																																		29599																																																																																															
2354985																																																																																																																																																		37063																																																																																															
2356091																																																																																																																																																		67291																																																																																															
2358769																																																																																																																																																		243404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243404	0	0	0	0	0	0	23689	0	0	23689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267093	0	0	267093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2360904																																																																																																																																																		8631																																																																																															
2361901																																																																																																																																																		6529		0																																																																																													
2362074																																																																																																																																																		19632																																																																																															
2362458																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13698000	0	0	11845000	1853000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13698000	0	0	11845000	1853000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2370994																																																																																																																																																		24136																																																																																															
2371508																																																																																																																																																		7331																																																																																															
2371816																																																																																																																																																		28623																																																																																															
2372774																																																																																																																																																		285042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285042	0	0	285042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2374901																																																																																																																																																		28447																																																																																															
2376464																																																																																																																																																		41914																																																																																															
2380470																																																																																																																																																		12204																																																																																															
2382308																																																																																																																																																		8587																																																																																															
2385514																																																																																																																																																		119200																																																																																															
2388784																																																																																																																																																		28236																																																																																															
2389857																																																																																																																																																		8788																																																																																															
2390929																																																																																																																																																		65871																																																																																															
2391252																																																																																																																																																		76834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9759	0	0	9759	0	0	76834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86593	0	0	86593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	8	0	0	0	0	0	0	0	0	0	0	0	9578	
2391494																																																																																																																																																		25035																																																																																															
2391588																																																																																																																																																		5596																																																																																															
2392950																																																																																																																																																		10225																																																																																															
2396547																																																																																																																																																		13963																																																																																															
2396592																																																																																																																																																		31612																																																																																															
2396604																																																																																																																																																		24813		0																																																																																													
2397713																																																																																																																																																		29902																																																																																															
2398596																																																																																																																																																		59134																																																																																															
2398701	239023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1043	0	1043	0	0	236861	0	2162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240066	0	237904	0	2162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	766	0	766	0	0	0	0	0	0	0	647	0	647	0	0	396	0	396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	766	0	766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	766	0	766	0	0	239023																																																																																															
2399119																																																																																																																																																		38938																																																																																															
2412072																																																																																																																																																		4011																																																																																															
2413510																																																																																																																																																		11276																																																																																															
2434113																																																																																																																																																		365716	471	477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	365231	485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	471	0	0	0	0	0	0	366187	0	0	365702	485	0	0	0	0	0	0	0	477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	477	0	0	477	0	0	0	0	0	0	0	0	0	0	0	0	
2435615																																																																																																																																																		41099																																																																																															
2435660																																																																																																																																																		12394																																																																																															
2443535																																																																																																																																																		64939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64939	0	0	64939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2445052																																																																																																																																																		33336		0																																																																																													
2446152																																																																																																																																																		40772																																																																																															
2451240																																																																																																																																																		89143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47448	0	0	47448	0	0	89143	0	0	0	0	0	0	2112	0	0	0	2112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138703	0	0	136591	2112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32478	0	0	32478	0	0	0	0	0	0	47448	0	0	47448	0	0	
2453132																																																																																																																																																		10328																																																																																															
2454607																																																																																																																																																		74923																																																																																															
2454867																																																																																																																																																		13708																																																																																															
2458119																																																																																																																																																		90890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90890	0	0	90890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2465881																																																																																																																																																		8517																																																																																															
2467670																																																																																																																																																		219023																																																																																															
2468097																																																																																																																																																		67251																																																																																															
2471239																																																																																																																																																		1599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25847	0	0	25847	0	1599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27446	0	1599	25847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25847	0	0	25847	0	0	0	0	0	0	0	
2472508																																																																																																																																																		26521																																																																																															
2473354																																																																																																																																																		27454																																																																																															
2479477																																																																																																																																																		2705																																																																																															
2480790																																																																																																																																																		57890																																																																																															
2481210																																																																																																																																																		21743																																																																																															
2482824																																																																																																																																																		21229																																																																																															
2482851																																																																																																																																																		0		0																																																																																													
2483120																																																																																																																																																		1619																																																																																															
2483438																																																																																																																																																		10162																																																																																															
2485544																																																																																																																																																		1030		0																																																																																													
