"IDRSSD"	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG419	RCONG420	RCONG421	RCONG422	RCONG423	RCONG424	RCONG425	RCONG426	RCONG427	RCONG428	RCONG429	RCONG430	RCONG431	RCONG432	RCONG433	RCONG434	RCONG435	RCONG436	RCONG437	RCONG438	RCONG439	RCONG440	RCONG441	RCONG442	RCONG443	RCONG444	RCONG445	RCONG446	RCONG447	RCONG448	RCONG449	RCONG450	RCONG451	RCONG452	RCONG453	RCONG454	RCONG455	RCONG456	RCONG457	RCONG458	RCONG459	RCONG460	RCONG461	RCONG462	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
1187029	0	0	0	0	0	0	0	0	695	2599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														Customer Interest Rate Swaps							
1187494	0	0	0	0	0	0	0	0	906	1078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1187551	0	0	0	0	0	0	0	0	0	1344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1188772	0	0	0	0	0	0	0	0	3600	4966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1188987	0	0	0	0	0	0	0	0	106	1308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1189041	0	0	0	0	0	0	0	0	3029	6353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1189993	0	0	0	0	0	0	0	0	24867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1190074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1190476	0	0	0	0	0	0	0	15659	4381	50894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1191352	0	0	0	0	0	0	0	0	153	3345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1191446	0	0	0	0	0	0	0	0	2801	6749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1191482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1198605	0	0	0	0	0	0	0	4400	10055	8653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1198614	0	0	0	0	0	0	0	0	1137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1198641																																																																																
1211371	0	0	0	0	0	0	0	0	3382	2236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1213777	0	0	0	0	0	0	0	13000	5635	5312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1215726	0	0	0	0	0	0	0	0	0	1622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1216059	0	0	0	0	0	0	0	0	408	1188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1216321	0	0	0	0	0	0	0	0	12973	17428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1216808	0	0	0	0	0	0	0	0	124	388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1216826	0	0	0	0	0	0	0	0	0	995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1216974	0	0	0	0	0	0	0	0	1326	2405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1216992	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1218165	0	0	0	0	0	0	0	0	395	1633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1218446	0	0	0	0	0	0	0	0	22	2506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1222519	0	0	0	0	0	0	0	0	1113	4397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1222948	0	0	0	0	0	0	0	0	4948	2964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1224812	0	0	0	0	0	0	0	0	110	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1225033	0	0	0	0	0	0	0	0	3193	2837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1225752	0	0	0	0	0	0	0	0	62	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1225761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1225798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1228034	0	0	0	0	0	0	0	0	6453	1745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1229198	0	0	0	0	0	0	0	0	697	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1229424	0	0	0	0	0	0	0	102250	12613	25828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1293078	0	0	0	0	0	0	0	0	177	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1349890	0	0	0	0	0	0	0	0	5086	29200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1356115	0	0	0	0	0	0	0	0	0	4839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1356526	0	0	0	0	0	0	0	0	4643	13857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1356535	0	0	0	0	0	0	0	0	475	21261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1356768	0	0	0	0	0	0	0	0	1616	92697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1356852	0	0	0	0	0	0	0	0	15608	11582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1357466	0	0	0	0	0	0	0	0	1937	1177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1362246	0	0	0	0	0	0	0	5250	0	1902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1366909	0	0	0	0	0	0	0	0	110	2433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1367858	0	0	0	0	0	0	0	0	692	2534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1369870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1377521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1386251	0	0	0	0	0	0	0	0	65530	125490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1390324	0	0	0	0	0	0	0	0	0	581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1391170	0	0	0	0	0	0	0	0	1776	12644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1391778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1393624	0	0	0	0	0	0	0	0	530	776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1394621	0	0	0	0	0	0	0	0	7379	3687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1394676																																																																																
1396483	0	0	0	0	0	0	0	0	2023	3425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1396700	0	0	0	0	0	0	0	0	860	3319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1396764	0	0	0	0	0	0	0	0	0	3439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1397471	0	0	0	0	0	0	0	0	5242	1138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1398580	0	0	0	0	0	0	0	0	0	5099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1401387	0	0	0	0	0	0	0	0	6725	9145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1401686	0	0	0	0	0	0	0	0	278	6494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1401891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1401903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1402384	0	0	0	0	0	0	0	0	2626	2275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1402405	0	0	0	0	0	0	0	0	0	496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1402610	0	0	0	0	0	0	0	0	5680	67958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1402629	0	0	0	0	0	0	0	0	565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1402638	0	0	0	0	0	0	0	0	1019	14419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1404481	0	0	0	0	0	0	0	0	361	3097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1404883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1404940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1406980	0	0	0	0	0	0	0	0	707	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1407512	0	0	0	0	0	0	0	0	327	7806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1407521	0	0	0	0	0	0	0	0	1693	24437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1407530	0	0	0	0	0	0	0	0	1345	1633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1407932	0	0	0	0	0	0	0	0	4263	6766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1411032	0	0	0	0	0	0	0	0	5076	3452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1412619	0	0	0	0	0	0	0	0	10	46132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1412712	0	0	0	0	0	0	0	0	0	5105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1414819	0	0	0	0	0	0	0	0	2377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1416327	0	0	0	0	0	0	0	0	10955	19726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1418255	0	0	0	0	0	0	0	0	1217	1318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1421040	0	0	0	0	0	0	0	0	5942	2952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1421095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1421161	0	0	0	0	0	0	0	0	8560	13811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1422980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1427770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1429028	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1434826	0	0	0	0	0	0	0	0	1154	7465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1435092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1436071	0	0	0	0	0	0	0	0	0	4680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1436204	0	0	0	0	0	0	0	0	4840	13606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1436473	0	0	0	0	0	0	0	0	0	1657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1438589	0	0	0	0	0	0	0	0	0	91342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1439054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1439456	0	0	0	0	0	0	0	0	4270	2094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1440117	0	0	0	0	0	0	0	0	1328	6554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1441600	0	0	0	0	0	0	0	0	16240	11483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
1442661	0	0	0	0	0	0	0	0	4349	14649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1443266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
1444021																																																																																
1444580	0	0	0	0	0	0	0	0	505	5753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1445121	0	0	0	0	0	0	0	15000	270	4236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1445943	0	0	0	0	0	0	0	0	7243	29746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1447639	0	0	0	0	0	0	0	0	11923	19242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1450620	0	0	0	0	0	0	0	0	11982	8641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3rd Party Debt Guarantee							
1451636	0	0	0	0	0	0	0	0	325	1038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1456501	28604000	0	0	0	0	0	749000	0	6000	43000	0	29353000	0	0	0	0	0	0	0	0	0	1674000	17658000	567000	1755000	6218000	1481000	0	0	0	0	349000	0	0	0	0	348000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348000								
1457003	0	0	0	0	0	0	0	0	3532	8196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1458608	0	0	0	0	0	0	0	53300	30833	19263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1459034	0	0	0	0	0	0	0	161300	8556	13529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1459575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1459717	0	0	0	0	0	0	0	0	11222	7831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1459735	0	0	0	0	0	0	0	0	7877	22984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1459799	0	0	0	0	0	0	0	0	813	2477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1462986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1464122	0	0	0	0	0	0	0	0	12621	31141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1466489	0	0	0	0	0	0	0	21000	4451	5507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1469677	0	0	0	0	0	0	0	0	2881	13087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1470150	0	0	0	0	0	0	0	0	55	3647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1471577	0	0	0	0	0	0	0	0	654	8364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1473496	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1474309	0	0	0	0	0	0	0	0	1025	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1478222	0	0	0	0	0	0	0	0	1444	1077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1478231	0	0	0	0	0	0	0	0	8	3208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1479470	0	0	0	0	0	0	0	0	932	9532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1479676	0	0	0	0	0	0	0	0	675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1480207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1481745	0	0	0	0	0	0	0	0	2558	3837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1481754	0	0	0	0	0	0	0	0	0	5519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1484595	0	0	0	0	0	0	0	0	642	3755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1492817	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1494240																																																																																
1494482	0	0	0	0	0	0	0	0	157	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1494914	0	0	0	0	0	0	0	0	44344	5229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1496150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1516348	0	0	0	0	0	0	0	0	158	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1516423	0	0	0	0	0	0	0	0	18	2043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1629903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1718188	0	0	0	0	0	0	0	0	16014	16175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1819366	0	0	0	0	0	0	0	0	5397	3531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1820979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1821976	0	0	0	0	0	0	0	0	6425	20395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1826382	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1830035																																																																																
1836701	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1842065	0	0	0	0	0	62968	4629	0	42967	2054	0	0	62968	0	4629	0	0	0	22500	40468	0	0	0	0	0	4629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
1852569	0	0	0	0	0	0	0	0	865	10236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1861927	0	0	0	0	0	0	0	0	1439	4894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1862719	0	0	0	0	0	0	0	0	12331	23687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1863097	0	0	0	0	0	0	0	0	720	4824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1864197	0	0	0	0	0	0	0	0	2915	6810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1864601	0	0	0	0	0	0	0	0	763	6341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1865680	0	0	0	0	0	0	0	0	0	7057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1867983	0	0	0	0	0	0	0	0	445	15090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1872941	0	0	0	0	0	0	0	0	1386	1528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1872996	0	0	0	0	0	0	0	0	1370	1268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1877665	0	0	0	0	0	0	0	0	0	1324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1879016	0	0	0	0	0	0	0	6075	1347	1206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1882070	0	0	0	0	0	0	0	0	704	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1885848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1885932	0	0	0	0	0	0	0	0	251	656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1890525	0	0	0	0	0	0	0	0	171	27048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1890598	0	0	0	0	0	0	0	0	4280	23369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1892154	0	0	0	0	0	0	0	75	252	6724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1897168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1897270	0	0	0	0	0	0	0	0	543	8189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1898419	0	0	0	0	0	0	0	2200	54	1968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1899902	0	0	0	0	0	0	0	3500	969	25805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1900675	0	0	0	0	0	0	0	0	13	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1904020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1908082	0	0	0	0	0	0	0	0	7307	23251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1914421	0	0	0	0	0	0	0	0	321	2679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1916751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1917301	0	0	0	0	0	0	0	0	3824	19647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1918344	0	0	0	0	0	0	0	0	16238	65187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1929247	0	0	0	0	0	0	0	0	1487	6996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1933927	0	0	0	0	0	0	0	0	2751	12565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1940747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1945247	0	0	0	0	0	0	0	0	351	1010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1962888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1972298	0	0	0	0	0	0	0	0	1338	1826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1973129	0	0	0	0	0	0	0	0	4262	8306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1977248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1996762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1998775	0	0	0	0	0	0	0	0	107	1820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
2002222	0	0	0	0	0	0	0	0	1148	1129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
2006024	0	0	0	0	0	0	0	0	580	4476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
2007991	0	0	0	0	0	0	0	0	1255	1331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
2009605	0	0	0	0	0	0	0	0	2457	25305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
2010722	0	0	0	0	0	0	0	9750	1322	7904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
2017570	0	0	0	0	0	0	0	0	0	10932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
2019453	0	0	0	0	0	0	0	2750	144	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
2033123	0	0	0	0	0	0	0	0	654	25528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
2037185	0	0	0	0	0	0	0	7000	2636	13454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
2038717	0	0	0	0	0	0	0	0	470	3001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
2044811	0	0	0	0	0	0	0	0	1841	15699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
2044820	0	0	0	0	0	0	0	0	1809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
2045694	0	0	0	0	0	0	0	0	35	2400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
2047504	0	0	0	0	0	0	0	0	665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
2051127	0	0	0	0	0	0	0	0	786	8084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
2059758	0	0	0	0	0	0	0	0	1796	359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
2068107	0	0	0	0	0	0	0	0	1	447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
2078290	0	0	0	0	0	0	0	0	1489	22558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
2085177	0	0	0	0	0	0	0	0	5885	3751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
2087845	0	0	0	0	0	0	0	0	6869	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
2107341	0	0	0	0	0	0	0	0	166	1035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
2108348	0	0	0	0	0	0	0	0	81	1927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
2110640	0	0	0	0	0	0	0	0	3308	1708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
