"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	
1457003																																																																																																																																																																																																	98044	0	0	56845	113860	1713494	0	41513	0	208844	1719717	0	0	0	0	134873	0	0	17300	52532	0	0	17652	17652	76911	276529	652	133455	1321682	842	12580	0.0720	0.0972	0.0844	0.0000	0.0000	0.0000	117221	17652	436	0	0	0	0	0	0	0	0	
1458608																																																																																																																																																																																																	128903	0	0	0	155731	1062390	0	9642	0	64449	1021907	0	0	0	0	71755	0	0	840	14472	0	0	8084	8084	237249	72070	271758	53721	489713	17308	0	0.062306	0.111225	0.098694	0.000000	0.000000	0.000000	63671	8084	1242	0	0	0	0	0	0	0	0	
1459034																																																																																																																																																																																																	41648	0	0	35871	117862	1390529	0	13778	0	155804	1340240	0	0	0	0	166985	0	0	11880	125192	0	20000	13778	33778	14460	171437	127565	58291	1071279	2926	3913	0.1010	0.1305	0.1041	0.0000	0.0000	0.0000	133207	33778	1711	0	0	0	0	0	0	0	0	
1459575																																																																																																																																																																																																	40	0	0	0	4111	12916	0	0	0	7871	11902	0	0	0	0	8916	0	0	0	0	0	0	0	0	258	10100	0	2448	2448	0	0	0.749118	1.995524	1.995524	0.000000	0.000000	0.000000	8916	0	-1045	0	0	0	0	0	0	0	0	
1459717																																																																																																																																																																																																	9445	0	0	0	54821	557546	0	4069	0	49039	575081	0	0	0	0	50606	1789	0	639	0	0	0	4069	4069	5154	78102	321646	16500	153488	1789	0	0.0812	0.1532	0.1409	0.0000	0.0000	0.0000	46537	4069	670	0	0	0	0	0	0	0	0	
1459735																																																																																																																																																																																																	7447	0	0	1155	11583	428162	0	3791	0	36956	409096	0	0	0	0	38104	0	0	4911	31521	0	0	3840	3840	3813	48309	57634	27414	322120	0	2641	0.0843	0.1009	0.0907	0.0000	0.0000	0.0000	34264	3840	51	0	0	0	0	0	0	0	0	
1459799																																																																																																																																																																																																	2707	0	0	0	11076	78858	0	1193	0	10164	77656	0	0	0	0	10548	0	0	0	249	0	0	649	649	3313	13572	27643	4362	35115	106	0	0.1275	0.2053	0.1927	0.0000	0.0000	0.0000	9899	649	265	0	0	0	0	0	0	0	0	
1462986																																																																																																																																																																																																	2062	0	0	0	17125	47897	0	558	0	7808	47967	0	0	0	0	8074	0	0	0	1905	0	0	395	395	298	21764	0	1658	26268	0	0	0.1601	0.2570	0.2445	0.0000	0.0000	0.0000	7679	395	129	0	0	0	0	0	0	0	0	
1464122																																																																																																																																																																																																	35129	0	0	0	706545	2848201	42	24219	0	278084	2868610	0	0	0	0	259039	0	0	0	239117	-7403	0	24219	24261	71610	616418	346613	114761	1779323	13555	0	0.082891	0.115835	0.104986	0.000000	0.000000	0.000000	234778	24261	14466	0	5959	17403	0	0	0	0	0	
1466489																																																																																																																																																																																																	18678	0	0	0	68640	764075	0	11695	0	61364	762651	0	0	0	0	67621	0	0	0	0	154	0	7552	7552	34873	69971	161022	31026	508071	269	0	0.0788	0.1127	0.1001	0.0000	0.0000	0.0000	60069	7552	1141	0	0	0	0	0	0	0	0	
1469677																																																																																																																																																																																																	10602	0	0	0	30327	371712	0	2993	0	32751	367793	0	0	0	0	35608	0	0	2548	16521	0	0	2993	2993	3542	44732	87261	11855	238964	0	0	0.088678	0.116593	0.106793	0.000000	0.000000	0.000000	32615	2993	136	0	0	0	0	0	0	0	0	
1470150																																																																																																																																																																																																	1614	0	0	0	8533	77412	0	815	0	9574	78479	0	0	0	0	10281	0	0	0	6682	0	0	815	815	1002	10763	12245	1609	54108	220	0	0.1206	0.1553	0.1430	0.0000	0.0000	0.0000	9466	815	108	0	0	0	0	0	0	0	0	
1471577																																																																																																																																																																																																	40646	0	0	0	8251	402383	0	5844	0	49701	406722	0	0	0	0	41468	0	0	0	3108	0	0	4210	4210	37679	16395	22111	9092	319599	0	0	0.0945	0.1237	0.1111	0.0000	0.0000	0.0000	37258	4210	40	0	0	0	0	0	0	0	0	
1473496																																																																																																																																																																																																	23374	0	0	0	392	102698	0	3500	0	6797	110267	0	0	0	0	6141	1023	0	0	0	0	0	966	966	22062	2543	6421	9812	73546	440	0	0.0476	0.0822	0.0692	0.0000	0.0000	0.0000	5175	966	8	0	0	0	0	0	0	0	0	
1474309																																																																																																																																																																																																	21843	0	0	535	18146	101831	0	1117	0	7708	101528	0	0	0	0	7958	0	0	0	28	0	0	769	769	23253	12046	16254	6214	50876	0	0	0.0708	0.1296	0.1171	0.0000	0.0000	0.0000	7189	769	519	0	0	0	0	0	0	0	0	
1478222																																																																																																																																																																																																	163623	0	0	0	5626	1186637	0	43629	0	58771	1225302	971	0	0	0	68349	3161	0	3635	2196	0	0	12482	12482	132131	63224	99077	50205	932916	984	0	0.0457	0.0707	0.0578	0.0000	0.0000	0.0000	55867	12482	29	0	0	0	0	0	0	0	0	
1478231																																																																																																																																																																																																	2279	0	0	0	875	124258	0	787	0	10665	123065	0	0	0	331	11452	0	0	87	2314	0	0	787	787	816	13435	29461	5743	81333	0	0	0.0867	0.1109	0.1033	0.0000	0.0000	0.0000	10665	787	0	0	0	0	0	0	0	0	0	
1479470																																																																																																																																																																																																	5405	0	0	85	46970	283333	11	4507	0	19587	276933	0	0	0	0	21699	365	0	2006	9349	0	0	2575	2586	6098	52455	81961	12308	146862	118	0	0.0690	0.1063	0.0936	0.0000	0.0000	0.0000	19113	2586	474	0	0	0	0	0	0	0	0	
1479676																																																																																																																																																																																																	17525	0	0	0	2515	200217	0	3214	0	20068	194091	0	0	0	0	22275	0	0	0	17999	0	0	2214	2214	12107	18208	17295	5563	155810	1537	0	0.1034	0.1265	0.1139	0.0000	0.0000	0.0000	20061	2214	7	0	0	0	0	0	0	0	0	
1480207																																																																																																																																																																																																	75	0	0	0	2155	2678	0	0	0	1777	2684	0	0	0	0	1749	0	0	0	0	0	0	0	0	14	2081	0	446	555	0	0	0.651639	1.801236	1.801236	0.000000	0.000000	0.000000	1749	0	28	0	0	0	0	0	0	0	0	
1481745																																																																																																																																																																																																	4623	0	0	200	22703	192495	0	3538	0	14334	195494	0	0	0	0	16075	0	0	485	1645	0	0	2027	2027	24506	5851	11219	16164	154374	0	0	0.0719	0.1001	0.0874	0.0000	0.0000	0.0000	14048	2027	84	0	0	0	0	0	0	0	0	
1481754																																																																																																																																																																																																	2193	0	0	534	11148	153103	0	2446	0	12755	156104	0	0	0	0	14374	0	0	821	992	0	0	1643	1643	11883	10017	10081	14994	123544	295	0	0.0816	0.1100	0.0975	0.0000	0.0000	0.0000	12731	1643	24	0	0	0	0	0	0	0	0	
1484595																																																																																																																																																																																																	17956	0	0	1334	281356	1367593	0	14267	0	167792	1367301	118	0	0	0	111822	9457	0	4493	0	0	6000	12364	18364	10523	319389	142669	41487	835511	2415	0	0.072185	0.113433	0.094804	0.000000	0.000000	0.000000	93458	18364	1735	162	0	0	0	0	0	0	0	
1492817																																																																																																																																																																																																	1374	0	0	0	47994	74920	0	510	0	6961	73533	0	0	0	0	6218	0	0	0	940	0	0	383	383	913	51045	4722	2080	17589	0	0	0.079352	0.203855	0.191299	0.000000	0.000000	0.000000	5835	383	1126	0	0	0	0	0	0	0	0	
1494240	1141776	0	0	0	5110224	28894744	68	717901	0	3406761	29062553	4420	0	0	61253	3298906	490069	0	64475	1222563	2160	500000	322084	822152	1026334	4902533	3092245	1545748	21034783	233110	617330	0.088748	0.130087	0.097667	0.000000	0.000000	0.000000	2476754	822152	-226903	65207	1384457	421237	0	0	0	0	0	0	0	0	0	0	0	1000	18586	0	79995	0	407440	25359244	27907803	0	0	0	0	0	20106361	32678	336539	336539	674639	674639	0	0	0	674639	0	0	535997	1423	0	0	0	0	0	796639	345137	0	0	0	0	0	0	-1657830	113026	4202615	206538	2245875	0	0	0	233110	0	0	1557	220843	2640801	17243160	61253	0	0	0	0	2959921	1153327	115112	133938	11796	-1161151	32238	0	0	0	32238	884	0	0	0	884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1019383	1019383	0	0	1019383	0	0	0	0	0	0	0	611282	0	0	0	611282	0	0	79995	1026334	4902533	4191623	22690365	0	980507	2095812	22690365	25766684	0	0	0	3095507	0	0	0	0	0	0	0	0	0	6457	26221	0	0	0	0	1141776			0	5110224	28890266									61253																																		
1494482																																																																																																																																																																																																	7994	0	0	286	0	51920	0	500	0	3843	49217	0	0	0	0	4302	0	0	0	914	0	0	459	459	6410	2825	15001	2351	28184	0	0	0.0781	0.1173	0.1048	0.0000	0.0000	0.0000	3843	459	0	0	0	0	0	0	0	0	0	
1494914																																																																																																																																																																																																	25025	0	0	4636	77527	1037401	0	16704	0	134960	1023178	4615	0	0	0	118724	0	0	22	1377	0	0	9630	9630	91532	175041	59791	29605	701540	0	7115	0.1093	0.1556	0.1429	0.0000	0.0000	0.0000	109094	9630	446	0	0	0	0	0	0	0	0	
1496150																																																																																																																																																																																																	1434	0	0	127	0	5022	0	0	0	4709	4974	0	0	0	0	4709	0	0	0	0	0	0	0	0	127	1434	0	3461	3461	0	0	0.946723	1.256403	1.256403	0.000000	0.000000	0.000000	4709	0	0	0	0	0	0	0	0	0	0	
1516348																																																																																																																																																																																																	1398	0	0	0	6503	38575	0	433	0	3554	39127	0	0	0	0	3753	0	0	0	402	0	0	361	361	426	10930	2519	528	24971	0	0	0.086692	0.131735	0.119063	0.000000	0.000000	0.000000	3392	361	162	0	0	0	0	0	0	0	0	
1516423																																																																																																																																																																																																	56676	0	0	6324	4088	438137	0	11651	0	49489	436648	0	0	0	0	53957	0	0	0	0	0	0	4554	4554	350	70249	57488	12319	321564	0	0	0.1131	0.1510	0.1383	0.0000	0.0000	0.0000	49403	4554	86	0	0	0	0	0	0	0	0	
1629903																																																																																																																																																																																																	8316	0	0	0	998	17187	0	0	0	13505	16606	0	0	0	0	13504	0	0	0	0	0	0	0	0	1402	8316	0	7467	7467	0	0	0.813200	1.479080	1.479080	0.000000	0.000000	0.000000	13504	0	1	0	0	0	0	0	0	0	0	
1718188																																																																																																																																																																																																	76099	0	0	9896	142373	981863	0	13452	0	119672	969176	0	0	0	0	121154	0	0	0	88890	0	0	10630	10630	67588	125971	45495	80998	744255	0	0	0.1149	0.1429	0.1304	0.0000	0.0000	0.0000	110524	10630	1726	0	0	0	0	0	0	0	0	
1819366																																																																																																																																																																																																	9076	0	0	11702	35340	382671	0	10607	0	22689	379898	0	0	0	0	23928	0	0	2717	3377	0	0	3645	3645	25986	54919	71256	16787	238711	0	0	0.0537	0.0841	0.0713	0.0000	0.0000	0.0000	20283	3645	329	0	0	0	0	0	0	0	0	
1820979																																																																																																																																																																																																	251	0	0	0	3397	3834	0	0	0	3156	3761	0	0	0	0	3077	0	0	0	0	0	0	0	0	750	1069	0	117	1936	0	0	0.8181	1.4312	1.4312	0.0000	0.0000	0.0000	3077	0	79	0	0	0	0	0	0	0	0	
1821976																																																																																																																																																																																																	15443	0	0	1255	4443	551613	0	12771	0	43939	563666	5149	0	0	0	44546	0	0	0	39353	0	0	6349	6349	6927	37827	68159	49797	445642	409	5317	0.0684	0.0888	0.0762	0.0000	0.0000	0.0000	38197	6349	132	0	0	0	0	0	0	0	0	
1826382																																																																																																																																																																																																	400	0	0	0	864	57438	0	3055	0	8214	57046	0	0	0	0	7945	0	0	0	84	0	0	654	654	133	2989	11245	4885	46093	0	903	0.1299	0.1590	0.1460	0.0000	0.0000	0.0000	7291	654	20	0	0	0	0	0	0	0	0	
1830035	4012976	0	0	6922143	893624	133046096	0	12520574	0	29699820	132939245	0	0	0	0	31973776	0	30833	63	1002196	-275515	1080000	2585941	3665941	4333090	15864074	27504	6785340	113895285	0	0	0.215114	0.16438	0.145533	0.21506	0.145473	0.164257	28307835	3665941	361343	53105	393609	236166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58924	0	9934633	194511348	131594650	0	24728	4950	24541	0	106505219	378598	2303188	2303188	2650	2650	0	0	0	2650	0	38438	1344595	0	0	0	0	0	0	32833	3980143	0	6922143	0	0	0	0	9402	216073	36467	27504	604177	0	0	0	0	0	-549	0	0	0	106505768	0	0	0	0	0	15936404	4515719	4084184	551160	0	-1073859	32	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84545376	84545376	0	0	0	84545376	0	0	0	0	0	0	501098	0	0	0	501098	0	58924	0	4333090	15922998	27504	201247629	0	3184600	13752	201247629	204445981	0	11296304	11296304	28307835	12364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3682970			6922143	893624	119260334									0																																		
1836701																																																																																																																																																																																																	12721	0	0	0	3360	180067	0	2281	0	14928	180125	0	0	0	0	18928	3903	0	0	0	0	2124	1909	4033	2911	15968	29507	5164	133912	1172	0	0.0827	0.1243	0.0978	0.0000	0.0000	0.0000	14895	4033	33	0	0	0	0	0	0	0	0	
1842065																																																																																																																																																																																																	529085	0	0	0	1648313	11900810	0	191508	0	1109741	11625596	690	0	0	83784	1209568	498402	243632	25090	1975844	0	120000	130193	250193	577753	2166422	704354	236152	8386128	17283	0	0.083328	0.116835	0.092668	0.000000	0.000000	0.000000	959375	250193	38182	83887	4250051	264795	1757	0	0	0	0	
1852569																																																																																																																																																																																																	13779	0	0	0	20039	167197	0	1136	0	18172	161436	0	0	0	0	19311	0	0	133	9966	0	0	1213	1213	9371	41095	43049	4829	74705	0	0	0.112106	0.175333	0.164320	0.000000	0.000000	0.000000	18098	1213	74	0	0	0	0	0	0	0	0	
1861927																																																																																																																																																																																																	73894	0	0	2314	109150	864159	0	16527	0	71736	870336	0	0	0	0	80176	0	0	5250	41898	0	0	8802	8802	24058	179456	65015	51756	611546	8722	0	0.0820	0.1151	0.1025	0.0000	0.0000	0.0000	71374	8802	362	0	0	0	0	0	0	0	0	
1862719																																																																																																																																																																																																	32539	0	0	0	190333	946071	0	9750	0	87195	953840	11109	0	0	0	87067	0	0	0	10500	0	0	7840	7840	47260	251560	159119	50985	489914	2745	0	0.083564	0.139249	0.126710	0.000000	0.000000	0.000000	79227	7840	2227	0	0	0	0	0	0	0	0	
1863097																																																																																																																																																																																																	23927	0	0	38621	96458	382497	0	6642	0	32762	378542	0	0	0	0	33934	0	0	0	0	0	0	2750	2750	24369	131925	79664	18351	150790	695	0	0.082379	0.157397	0.144642	0.000000	0.000000	0.000000	31184	2750	1578	0	0	0	0	0	0	0	0	
1864197																																																																																																																																																																																																	9601	0	0	0	53565	521053	13	6396	0	59848	521158	0	0	0	0	64253	0	0	1762	35615	0	0	6029	6042	8998	49513	25948	32719	440221	0	0	0.1117	0.1334	0.1208	0.0000	0.0000	0.0000	58211	6042	1637	0	0	0	0	0	0	0	0	
1864601																																																																																																																																																																																																	40197	0	0	0	0	455713	0	6272	0	67409	437368	4479	0	0	0	50030	0	0	0	11052	0	0	4821	4821	17474	49022	7975	10967	365314	0	0	0.1089	0.1302	0.1177	0.0000	0.0000	0.0000	45209	4821	0	0	0	0	0	0	0	0	0	
1865680																																																																																																																																																																																																	121962	0	0	0	75617	829245	9	43166	0	53122	917767	10010	0	0	0	41436	0	0	0	2318	0	0	8660	8669	87131	124307	2049	52928	657944	999	19758	0.0365	0.0631	0.0499	0.0000	0.0000	0.0000	32767	8669	597	0	0	0	0	0	0	0	0	
1867983																																																																																																																																																																																																	15516	0	0	0	620968	1149765	0	13870	0	91564	1097856	0	0	0	0	89231	0	0	247	63592	0	0	9073	9073	59975	412491	124366	50229	548515	0	0	0.073013	0.123753	0.111170	0.000000	0.000000	0.000000	80158	9073	11406	0	0	0	0	0	0	0	0	
1872941																																																																																																																																																																																																	4148	0	0	0	47818	163028	0	1677	0	15709	167378	0	0	0	0	16562	0	0	77	8951	0	0	1471	1471	1779	34605	33867	8192	93801	0	0	0.0902	0.1358	0.1237	0.0000	0.0000	0.0000	15091	1471	618	0	0	0	0	0	0	0	0	
1872996																																																																																																																																																																																																	10226	0	0	365	36023	334565	0	4561	0	36241	336833	0	0	0	0	38413	0	0	2487	0	0	0	3452	3452	13058	30295	56334	15992	237426	1769	0	0.103827	0.139668	0.127117	0.000000	0.000000	0.000000	34961	3452	1172	0	0	0	0	0	0	0	0	
1877665																																																																																																																																																																																																	14743	0	0	0	9702	93706	0	975	0	8942	96410	0	0	0	0	9636	0	0	0	2885	0	0	869	869	2583	24983	7461	7798	59369	0	0	0.090935	0.138779	0.126264	0.000000	0.000000	0.000000	8767	869	175	0	0	0	0	0	0	0	0	
1879016																																																																																																																																																																																																	2421	0	0	0	6971	73273	0	1004	0	10336	73882	0	0	0	0	11021	0	0	0	211	0	0	773	773	409	8571	10552	16784	54656	0	0	0.1387	0.1788	0.1663	0.0000	0.0000	0.0000	10248	773	88	0	0	0	0	0	0	0	0	
1882070																																																																																																																																																																																																	6420	0	0	0	2044	306550	0	5969	0	33493	294618	0	0	0	0	36776	0	0	53	6010	0	0	3336	3336	2818	69237	14607	13455	225771	0	0	0.113503	0.139177	0.126552	0.000000	0.000000	0.000000	33440	3336	53	0	0	0	0	0	0	0	0	
1885848																																																																																																																																																																																																	400	0	0	0	34609	35820	0	0	0	23768	36529	0	0	0	0	23768	0	0	0	0	0	0	0	0	240	35015	0	565	565	0	0	0.6507	3.1406	3.1406	0.0000	0.0000	0.0000	23768	0	0	0	0	0	0	0	0	0	0	
1885932																																																																																																																																																																																																	9357	0	0	0	28349	624238	0	20867	0	61520	650506	0	0	0	0	68405	0	0	958	537	0	0	7262	7262	17343	41171	28392	27064	557822	0	0	0.0940	0.1206	0.1078	0.0000	0.0000	0.0000	61143	7262	377	0	0	0	0	0	0	0	0	
1890525																																																																																																																																																																																																	17035	0	0	30595	140793	921740	0	12445	0	69131	902554	0	0	0	0	85321	0	0	6408	27491	0	8500	8693	17193	26807	215957	123799	32380	572046	21364	0	0.0756	0.1234	0.0985	0.0000	0.0000	0.0000	68128	17193	-410	0	0	0	0	0	0	0	0	
1890598																																																																																																																																																																																																	22488	0	0	6249	66098	694241	0	26259	0	47023	715159	0	0	0	0	53734	0	0	0	12673	0	0	7507	7507	63907	45976	47587	31530	561603	0	0	0.0646	0.0924	0.0795	0.0000	0.0000	0.0000	46227	7507	796	0	13000	0	0	0	0	0	0	
1892154																																																																																																																																																																																																	6497	0	0	2000	17431	136196	0	2338	0	11700	136718	0	0	0	0	12754	0	0	0	7202	0	0	1259	1259	3332	33815	18896	4828	82286	0	0	0.0841	0.1284	0.1158	0.0000	0.0000	0.0000	11495	1259	205	0	0	0	0	0	0	0	0	
1897168																																																																																																																																																																																																	4967	0	0	0	15628	76266	0	640	0	6049	77107	0	0	0	0	6632	0	0	0	0	0	0	640	640	682	19794	14526	9308	41843	0	0	0.0777	0.1249	0.1128	0.0000	0.0000	0.0000	5992	640	57	0	0	0	0	0	0	0	0	
1897270																																																																																																																																																																																																	6688	0	0	1104	51232	373261	0	8785	0	34672	372990	0	0	0	0	37628	0	0	2503	5685	0	0	3855	3855	6119	66174	33514	43472	274876	1010	0	0.0905	0.1240	0.1113	0.0000	0.0000	0.0000	33773	3855	899	0	0	0	0	0	0	0	0	
1898419																																																																																																																																																																																																	4870	0	0	0	8877	105017	0	1000	0	11437	104155	0	0	0	0	10448	0	0	0	1974	0	0	912	912	4391	18789	25516	5459	55420	999	0	0.093181	0.143304	0.130795	0.000000	0.000000	0.000000	9536	912	85	0	0	0	0	0	0	0	0	
1899902																																																																																																																																																																																																	92253	0	0	0	0	454377	0	5269	0	34530	443418	0	0	0	0	39110	0	0	0	15251	0	0	4580	4580	91846	8761	8420	29396	350619	0	0	0.077872	0.106952	0.094427	0.000000	0.000000	0.000000	34530	4580	0	0	0	0	0	0	0	0	0	
1900675																																																																																																																																																																																																	7312	0	0	0	12903	81804	0	1389	0	7260	80417	0	0	0	0	8353	0	0	107	2198	0	0	792	792	5957	7959	20185	3608	49393	0	0	0.0940	0.1331	0.1204	0.0000	0.0000	0.0000	7561	792	-301	0	0	0	0	0	0	0	0	
1904020																																																																																																																																																																																																	495	0	0	0	4780	8204	0	0	0	7002	8255	0	0	0	0	7002	0	0	0	0	0	0	0	0	0	0	0	2929	8204	0	0	0.8482	0.8535	0.8535	0.0000	0.0000	0.0000	7002	0	0	0	0	0	0	0	0	0	0	
1908082																																																																																																																																																																																																	121362	0	0	6000	406139	1703665	0	16686	0	147742	1637188	0	0	0	0	137810	0	0	0	38090	-4380	8000	14816	22816	73248	424668	210461	108478	976098	1865	0	0.0715	0.1157	0.0965	0.0000	0.0000	0.0000	114994	22816	9368	0	307700	0	0	0	0	0	0	
1914421																																																																																																																																																																																																	6426	0	0	101	0	120371	0	2524	0	8457	121393	0	0	0	0	9705	0	0	0	0	0	0	1248	1248	1530	18475	13436	11267	89454	0	0	0.0697	0.0984	0.0858	0.0000	0.0000	0.0000	8457	1248	0	0	0	0	0	0	0	0	0	
1916751																																																																																																																																																																																																	1189412	0	0	0	120214	2284186	0	97683	0	95011	2659125	0	0	0	0	114199	0	0	0	0	0	0	14924	14924	1152777	211882	17350	127617	997302	0	0	0.0373	0.1028	0.0893	0.0000	0.0000	0.0000	99275	14924	-4264	0	0	0	0	0	0	0	0	
1917301																																																																																																																																																																																																	67169	0	0	0	259971	1846309	0	12371	0	173881	1799528	40902	0	0	0	195151	12205	0	2278	154023	0	17000	13366	30366	85151	234685	133186	121203	1396854	2646	0	0.092015	0.100675	0.085010	0.000000	0.000000	0.000000	164785	30366	414	1	300079	46125	0	0	0	0	0	
1918344																																																																																																																																																																																																	37002	0	0	0	93920	1389436	0	44041	0	113702	1412379	1070	0	0	0	96845	0	0	0	128020	0	0	16840	16840	34304	177538	13281	136786	1231803	11510	37477	0.0582	0.0734	0.0606	0.0000	0.0000	0.0000	80005	16840	-3785	0	0	0	0	0	0	0	0	
1929247																																																																																																																																																																																																	144316	0	0	0	366496	927972	0	5444	0	84463	958527	0	0	0	3431	73590	0	0	0	32002	0	0	5444	5444	146847	363639	111229	36068	291440	0	0	0.0718	0.1677	0.1553	0.0000	0.0000	0.0000	68146	5444	6278	0	0	0	0	0	0	0	0	
1933927																																																																																																																																																																																																	11709	0	0	0	44152	376562	0	3710	0	32782	377521	0	0	0	0	35765	0	0	0	22371	0	0	3710	3710	9197	50151	73926	13560	245911	2155	0	0.0849	0.1176	0.1054	0.0000	0.0000	0.0000	32055	3710	698	0	0	0	0	0	0	0	0	
1940747																																																																																																																																																																																																	7547	0	0	5227	0	148328	0	2821	0	18890	154026	0	0	0	0	19995	0	0	0	0	0	0	1105	1105	5091	4607	108091	5675	33360	0	0	0.1226	0.2306	0.2179	0.0000	0.0000	0.0000	18890	1105	0	0	0	0	0	0	0	0	0	
1945247																																																																																																																																																																																																	2838	0	0	9878	2197	68797	0	700	0	7550	70241	0	0	0	0	7381	0	0	0	0	0	0	597	597	1610	17413	10818	2295	38865	0	0	0.0976	0.1549	0.1424	0.0000	0.0000	0.0000	6784	597	52	0	0	0	0	0	0	0	0	
1962888																																																																																																																																																																																																	3892	0	0	0	0	13297	0	0	0	12027	12699	0	0	0	0	4346	0	0	0	0	0	0	0	0	313	3892	0	1411	1411	0	0	0.8661	1.9854	1.9854	0.0000	0.0000	0.0000	4346	0	0	0	0	0	0	0	0	0	0	
1972298																																																																																																																																																																																																	3038	0	0	9270	26360	146835	0	1438	0	13838	147095	0	0	0	0	14683	0	0	0	1853	0	0	1286	1286	5538	39786	18912	9007	83302	0	0	0.091077	0.142932	0.130414	0.000000	0.000000	0.000000	13397	1286	441	0	0	0	0	0	0	0	0	
1973129																																																																																																																																																																																																	59778	0	0	0	55906	632098	0	13114	0	45329	639618	2600	0	0	0	50812	82	0	297	26404	0	0	6292	6292	89420	32809	65637	47531	456400	1033	504	0.069659	0.102377	0.089700	0.000000	0.000000	0.000000	44520	6292	305	406	0	4675	0	0	0	0	0	
1977248																																																																																																																																																																																																	5259	0	0	0	450527	466325	0	0	0	33896	462020	0	0	0	0	25934	0	0	0	0	0	0	0	0	188675	146552	21373	9030	101763	0	0	0.056204	0.182943	0.182943	0.000000	0.000000	0.000000	25934	0	7371	0	0	0	0	0	0	0	0	
1996762																																																																																																																																																																																																	2317	0	0	7818	0	28713	0	166	0	3414	28814	0	0	0	0	3580	0	0	0	208	0	0	166	166	224	11041	2499	1398	15115	0	0	0.1185	0.1917	0.1828	0.0000	0.0000	0.0000	3414	166	0	0	0	0	0	0	0	0	0	
1998775																																																																																																																																																																																																	9462	0	0	0	0	104198	0	1024	0	11025	102255	0	0	0	0	12049	0	0	938	4107	0	0	1024	1024	3154	8713	4611	4734	88744	0	0	0.1078	0.1264	0.1157	0.0000	0.0000	0.0000	11025	1024	0	0	0	0	0	0	0	0	0	
