"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1698	RCFD1699	RCFD1701	RCFD1702	RCFD1703	RCFD1705	RCFD1706	RCFD1707	RCFD1709	RCFD1710	RCFD1711	RCFD1713	RCFD1714	RCFD1715	RCFD1716	RCFD1717	RCFD1718	RCFD1719	RCFD1731	RCFD1732	RCFD1733	RCFD1734	RCFD1735	RCFD1736	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1698	RCON1699	RCON1701	RCON1702	RCON1703	RCON1705	RCON1706	RCON1707	RCON1709	RCON1710	RCON1711	RCON1713	RCON1714	RCON1715	RCON1716	RCON1717	RCON1718	RCON1719	RCON1731	RCON1732	RCON1733	RCON1734	RCON1735	RCON1736	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	
1002878																																																																																																						0	0	422505	0	0	0	0	105	103	0	0	183501	193941	0	0	79708	80052	0	0	396076	401075	0	0	0	0	0	0	256352	255821	0	0	0	0	0	0	46309	45029	0	0	36959	33076	0	0	0	0	0	0	1263770	1276205	0	0	0	258891	261149	50168	50169	30135	5869	5959	10331	24951	15530	9080	265009	163368	24132	100990	39415	128491	39009	149090	47580	253270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1002953																																																																																																						0	0	8206	0	0	0	0	0	0	0	0	3253	3338	0	0	46	46	0	0	228	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1744	2005	8065	8214	0	1744	2005	4538	4603	750	764	2097	0	0	0	2095	2239	2457	2053	840	107	136	20	0	7	3	0	0																									0	0	0	0	
1003455																																																																																																						0	0	34513	0	0	0	0	0	0	0	0	28512	29065	0	0	0	0	0	0	4294	4372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38970	39686	0	0	0	6160	6238	5095	5028	746	4	11	200	387	1024	7089	25760	844	0	159	1382	0	1658	1172	0	0																									0	0	0	0	
1003549																																																																																																						0	0	1589	0	0	0	0	0	0	0	0	22161	22694	0	0	0	0	0	0	28	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	2000	0	0	0	0	0	0	38036	38879	0	0	0	13847	14157	4625	4607	3698	0	0	0	3698	7435	6677	18440	2601	14	10	2	0	2	0	0	0																									0	0	0	0	
1003558																																																																																																						0	0	25551	0	0	0	0	0	0	0	0	29833	30560	0	0	490	511	6	6	10810	10869	0	0	0	0	0	0	675	688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3048	3087	81910	83337	0	3042	3081	40102	40709	500	501	2491	0	0	831	1660	13875	9952	46520	1476	528	511	525	260	9563	0	688	0																									0	0	0	0	
1003839																																																																																																						0	0	26854	0	0	0	0	0	0	0	0	28285	28861	0	0	4492	4592	0	0	39997	40331	0	0	0	0	0	0	16695	17039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4801	4991	112945	114607	0	4801	4991	23476	23784	1945	1943	6131	0	0	2004	3573	4094	10795	36788	192	1477	1946	13316	6631	16928	4625	11875	5163																									0	0	0	0	
1003950																																																																																																						0	0	5976	2126	2150	0	0	0	0	0	0	5206	5230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8983	9064	0	0	0	1651	1684	0	0	6332	0	0	2099	4233	1785	699	249	0	0	0	0	0	0	0	0	0																									0	0	0	0	
1004256																																																																																																						0	0	3340	0	0	0	0	0	0	0	0	4588	4729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4883	5031	0	0	0	295	302	0	0	1006	0	0	501	505	2682	907	436	0	0	0	0	0	0	0	0	0																									0	0	0	0	
1004265																																																																																																						0	0	5528	0	0	0	0	0	0	0	0	5474	5528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5474	5528	0	0	0	0	0	0	0	5528	0	0	0	5528	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
1004368	0	0	208444	14958	14970	0	0	93923	91952	0	0	38440	38698	0	0	2469	2504	0	0	68101	68094	0	0	0	0	0	0	29	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15782	15801	356738	355084	0	15782	15801	3818	3836	0	0	168348	0	0	247997	22192	7426	20915	1709	0	11429	22646	17523	5766	7814	5421	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135000	135000	0	135000	0	135000																																																										0																																												
1004470																																																																																																						0	0	0	0	0	0	0	0	0	0	0	4839	4904	0	0	143	145	0	0	918	925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1264	1260	0	0	0	0	0	0	7850	7931	0	0	0	0	0	1590	1636	1640	686	697	250	1390	921	1498	2105	0	0	0	2	0	152	916	0	0																									0	0	0	0	
1005440																																																																																																						0	0	0	0	0	0	0	0	0	0	0	5254	5341	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4119	4034	0	0	0	0	5	5	19317	19490	0	0	0	9944	10115	303	303	4192	0	0	1509	2683	5262	8495	1540	0	0	5	0	0	0	0	0	0																									0	0	0	0	
1005459																																																																																																						0	0	7564	245	262	0	0	0	0	0	0	1592	1614	0	0	0	0	0	0	4851	4862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9036	9136	0	0	0	2348	2398	0	0	501	0	0	200	301	904	849	2020	0	0	0	1022	200	3307	333	0	0																									0	0	0	0	
1005552																																																																																																						0	0	17612	523	525	0	0	0	0	0	0	1695	1742	0	0	25625	26039	0	0	0	0	0	0	0	0	0	0	211	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41600	42271	0	0	0	13546	13755	0	0	1517	0	0	899	618	1421	4113	8626	344	136	5139	3	0	3239	17523	210	0																									0	0	0	0	
1005655																																																																																																						0	0	754	0	0	0	0	0	0	0	0	750	754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	956	959	0	0	0	206	205	0	0	205	0	0	0	205	251	503	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
1005758																																																																																																						0	0	28220	0	0	0	0	0	0	1499	1501	13079	13126	2878	2905	2077	2090	9749	9857	6105	6162	0	0	0	0	5375	5481	628	636	0	0	0	0	531	485	0	0	0	0	0	0	0	0	0	0	21203	21401	29239	29051	0	1171	1172	0	0	0	0	2711	7350	7037	2701	9	1817	5332	5868	69	3405	9606	842	1703	1682	3641	1511	5031																									0	0	0	0	
1005851																																																																																																						0	0	1650	0	0	0	0	0	0	2449	2504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3561	3617	0	0	0	1112	1113	0	0	0	0	725	0	0	350	375	981	1500	355	0	0	0	0	0	0	0	0	0																									0	0	0	0	
1005860																																																																																																						0	0	11966	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0	0	0	0	60834	62605	56632	58302	0	0	0	0	0	0	9824	9178	1	1	0	0	0	0	0	0	78794	81802	76800	78223	0	17955	19191	10344	10743	0	0	1000	0	0	230	1000	2960	2603	13508	8398	0	0	0	0	4	0	10895	117418																									0	0	0	0	
1006148																																																																																																						0	0	25768	0	0	0	0	0	0	0	0	25267	26005	0	0	0	0	0	0	28854	29203	0	0	0	0	0	0	837	818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102188	103963	0	0	0	47230	47937	1967	2002	8061	0	0	3763	3524	16307	17948	32400	0	772	1027	4575	311	9803	12716	817	0																									0	0	0	0	
1006157																																																																																																						0	0	2725	0	0	0	0	0	0	4297	4326	0	0	1014	1012	0	0	9997	10034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19309	19430	6500	6500	0	4001	4058	0	0	499	500	4303	6500	6500	725	3578	2029	1331	635	0	0	0	0	100	9099	1812	0	0																									0	0	0	0	
1006344																																																																																																						0	0	300	0	0	0	0	0	0	0	0	4501	4538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6384	6468	0	0	0	1883	1930	0	0	4726	0	0	1001	3763	471	181	1052	0	0	0	0	0	0	0	0	0																									0	0	0	0	
1006513																																																																																																						0	0	2747	0	0	0	0	0	0	0	0	3020	3020	0	0	1066	1076	0	0	9224	9407	0	0	0	0	0	0	2302	2401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17912	18284	0	0	0	2300	2380	0	0	1001	0	0	1000	0	2200	0	2199	0	616	557	719	549	5390	2652	652	1749																									0	0	0	0	
1006559																																																																																																						0	0	7118	0	0	0	0	0	0	1049	1051	3000	3026	0	0	0	0	0	0	1898	1909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1214	1219	6022	6069	0	165	168	1124	1134	0	0	160	0	0	160	3661	1056	497	0	0	709	0	0	0	0	1200	0	0																									0	0	0	0	
1006577																																																																																																						0	0	4525	0	0	0	0	0	0	0	0	6000	6027	0	0	0	0	0	0	4688	4781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	960	943	0	0	2501	2286	0	0	0	0	0	0	19289	19130	0	0	0	2329	2360	0	0	2001	2811	2733	2001	3020	2394	471	2787	0	0	34	1022	1711	0	2014	0	943																									0	0	0	0	
1006652																																																																																																						0	0	30757	0	0	0	0	0	0	0	0	37875	38315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	895	936	37875	38315	0	895	936	0	0	0	0	9994	0	0	2989	7005	27368	1268	580	0	0	0	0	0	0	0	0	0																									0	0	0	0	
1006670																																																																																																						0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1379	1376	0	0	0	1154	1152	0	0	0	3	3	0	0	0	0	561	591	0	221	0	0	0	0	0	0																									0	0	0	0	
1006858																																																																																																						0	0	1808	0	0	0	0	0	0	1787	1791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2051	2049	0	0	0	55	55	0	0	0	0	20	0	0	0	20	237	207	1178	200	0	0	0	0	0	0	0	209																									0	0	0	0	
1006951																																																																																																						0	0	15639	0	0	0	0	0	0	4000	4011	7000	7047	0	0	5283	5271	0	0	24117	24593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000	4011	36400	36911	0	0	0	0	0	2000	2005	0	0	0	0	0	2033	2507	6507	0	0	0	0	18134	11729	0	0	0																									0	0	0	0	
1007015																																																																																																						0	0	91383	0	0	0	0	960	956	27363	27723	42948	42950	21	22	300	304	674	701	106	108	0	0	0	0	19557	19811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64309	65635	44314	44318	0	16694	17378	0	0	2396	2387	64882	0	0	48921	16871	6505	4608	11057	0	108	353	111	104	432	0	19557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1007051																																																																																																						0	0	13628	0	0	0	0	0	0	0	0	6649	6968	0	0	340	364	490	499	1520	1538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5062	5193	14518	15038	0	4572	4694	6009	6168	0	0	1707	0	0	135	1572	5391	3223	7387	0	0	0	0	0	1410	982	0	0																									0	0	0	0	
1007145																																																																																																						0	0	3654	0	0	0	0	0	0	0	0	3047	3083	0	0	0	0	0	0	2221	2228	0	0	0	0	0	0	279	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13021	13063	0	0	0	7474	7473	665	670	1257	0	0	269	510	1014	2077	5883	803	523	478	728	499	0	0	279	0																									0	0	0	0	
1007154																																																																																																						0	0	9293	0	0	0	0	0	0	0	0	939	940	0	0	112	117	0	0	5783	5818	0	0	0	0	0	0	960	969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1531	1573	7794	7844	0	1531	1573	0	0	0	0	1637	0	0	940	0	0	477	1054	0	669	152	756	237	3829	292	629	332																									0	0	0	0	
1007417																																																																																																						0	0	57612	0	0	0	0	0	0	7922	8168	53523	54299	0	0	4181	4200	0	0	51041	51247	0	0	0	0	0	0	8568	8648	0	0	0	0	0	0	3566	3447	0	0	1999	1958	0	0	0	0	15703	15980	150522	151672	0	7781	7812	27644	27873	3526	3533	26942	0	0	10013	12729	31240	19756	26040	55	2785	1415	2736	4156	31911	12444	7189	4906																									0	0	0	0	
1007659																																																																																																						0	0	3624	0	0	0	0	0	0	0	0	5669	5768	0	0	0	0	0	0	5509	5557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11928	12084	0	0	0	750	759	0	0	3484	0	0	702	2782	1278	510	1255	0	0	0	0	0	0	5557	0	0																									0	0	0	0	
1007734																																																																																																						340	342	90	0	0	0	0	0	0	298	302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	638	644	0	0	0	0	0	0	0	0	0	498	0	0	290	300	50	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
1007752																																																																																																						0	0	1196	0	0	0	0	0	0	0	0	500	506	0	0	0	0	0	0	1	1	0	0	0	0	0	0	410	414	0	0	0	0	0	0	0	0	0	0	400	402	0	0	0	0	0	0	3567	3625	0	0	0	2256	2302	0	0	781	0	0	50	731	404	919	1010	96	1	0	0	0	0	0	0	414																									0	0	0	0	
1007819																																																																																																						0	0	87870	0	0	0	0	0	0	0	0	54925	55177	0	0	0	0	1108	1151	44011	44599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22081	19543	0	0	0	0	1108	1151	136467	134755	0	0	0	15444	15426	13236	13327	5145	6	10	24672	0	1011	5035	39953	19475	2276	17	0	0	3724	39690	0	0																									0	0	0	0	
1007846																																																																																																						0	0	1563277	0	0	0	0	10503	10619	0	0	0	0	0	0	19445	19929	0	0	512630	517906	0	0	1298	1310	0	0	418095	422170	0	0	38	38	0	0	53298	51247	0	0	111118	89942	0	0	0	0	95651	96013	2099290	2095631	0	95651	96013	949107	958739	0	0	28634	23758	23731	91284	40908	36151	68417	678585	239606	17805	670	0	13031	31375	476264	363267	110188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1007930																																																																																																						0	0	4359	0	0	0	0	0	0	0	0	8470	8552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8948	9043	0	0	0	478	491	0	0	956	0	0	0	956	2086	3292	2709	0	0	0	0	0	0	0	0	0																									0	0	0	0	
1007958																																																																																																						0	0	6569	0	0	0	0	0	0	0	0	13011	13177	0	0	1120	1139	0	0	5008	5033	0	0	0	0	0	0	2077	2083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21291	21507	0	0	0	75	75	2765	2837	619	0	0	351	235	291	0	11374	1001	6094	33	10	0	35	0	420	1663																									0	0	0	0	
1008076																																																																																																						0	0	29000	0	0	0	0	0	0	8000	8014	33669	34579	10856	11194	0	0	89437	90718	0	0	0	0	0	0	1256	1287	0	0	0	0	0	0	0	0	0	0	0	0	7652	7584	0	0	0	0	109549	111213	45641	46483	0	0	0	0	0	0	0	22328	4320	4320	2006	18123	30029	0	0	0	6522	15253	28073	33032	17282	136	1256	0																									0	0	0	0	
1008133																																																																																																						0	0	21160	17970	18245	0	0	0	0	0	0	36433	36561	0	0	5497	5623	17	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	359	59900	60429	0	333	342	0	0	0	0	27363	0	0	6041	21322	27777	0	0	0	0	17	0	0	5622	0	0	0																									0	0	0	0	
1008151																																																																																																						0	0	1835	200	206	0	0	0	0	0	0	2819	2879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3019	3085	0	0	0	0	0	0	0	1006	0	0	300	706	1556	523	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
1008209																																																																																																						0	0	522	0	0	0	0	0	0	0	0	4685	4871	0	0	92	93	10009	10253	14406	14566	0	0	0	0	2872	2864	2071	1986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17148	17521	34486	34400	0	4267	4404	3232	3312	0	0	1881	10000	9572	401	575	3281	4209	3984	0	183	722	2396	605	20451	311	4504	354																									0	0	0	0	
1008432																																																																																																						0	0	13704	0	0	0	0	0	0	0	0	7859	7989	0	0	0	0	0	0	1845	1878	0	0	0	0	0	0	3966	4026	0	0	2618	2643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16617	16864	0	0	0	329	328	2468	2527	1507	0	0	501	2028	200	0	5588	0	0	0	0	397	0	1481	1834	4835																									0	0	0	0	
1008450																																																																																																						0	0	601	0	0	0	0	0	0	0	0	2600	2620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2600	2620	0	0	0	0	0	0	0	300	0	0	300	0	298	1819	203	0	0	0	0	0	0	0	0	0																									0	0	0	0	
1008553																																																																																																						0	0	11687	0	0	0	0	0	0	0	0	8129	8194	0	0	0	0	0	0	3865	3864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13124	13218	0	0	0	1130	1160	0	0	0	0	0	0	0	1103	251	7486	514	0	0	0	311	1280	2273	0	0																									0	0	0	0	
1008674																																																																																																						0	0	0	0	0	0	0	0	0	0	0	1000	1038	0	0	131	139	0	0	48372	49581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2499	2506	0	0	0	0	0	0	59722	60946	0	0	0	6210	6298	0	0	1323	1510	1384	500	810	2051	0	6482	0	3	9	458	0	7380	41869	0	0																									0	0	0	0	
1008731																																																																																																						0	0	2214	0	0	0	0	0	0	0	0	0	0	0	0	184	187	0	0	2000	2027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2184	2214	0	0	0	0	0	0	0	0	0	0	0	1009	0	0	0	0	0	0	1018	0	24	163	0	0																									0	0	0	0	
1008955																																																																																																						0	0	4450	0	0	0	0	4	4	0	0	11571	11817	0	0	77	78	0	0	503	507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15073	15369	0	0	0	2916	2961	448	450	2644	2	2	503	2048	3096	2128	7007	0	93	0	0	0	492	0	0	0																									0	0	0	0	
1009055																																																																																																						0	0	3706	0	0	0	0	0	0	0	0	0	0	0	0	562	564	0	0	1443	1451	0	0	0	0	0	0	1387	1392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5897	5947	0	0	0	2505	2540	0	0	412	0	0	85	236	521	817	881	0	502	517	563	10	423	0	194	1199																									0	0	0	0	
1009242																																																																																																						0	0	27416	0	0	0	0	0	0	0	0	22361	23142	0	0	7	7	0	0	35	36	0	0	0	0	0	0	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26566	27547	0	0	0	4151	4350	0	0	3689	0	0	645	3037	1323	4854	16203	1429	0	7	0	36	0	0	0	12																									0	0	0	0	
1009354																																																																																																						0	0	127499	0	0	0	0	0	0	51992	53373	0	0	869	904	0	0	72726	74664	0	0	0	0	0	0	1017	1036	0	0	0	0	0	0	895	898	0	0	0	0	0	0	0	0	0	0	141850	145415	0	0	0	14351	14540	0	0	0	0	12134	0	0	6279	6855	10506	6905	35798	0	2174	0	0	783	22740	47898	1912	0																									0	0	0	0	
1009420																																																																																																						0	0	56139	0	0	0	0	0	0	0	0	49347	49545	31	31	1266	1265	0	0	86769	87421	0	0	0	0	0	0	7874	7894	0	0	782	795	0	0	5488	5286	0	0	7175	7030	0	0	0	0	935	941	188332	189738	0	904	910	29631	30502	1469	1471	3475	0	0	502	2767	11839	11675	59738	1460	285	2597	3068	3057	36479	43231	2721	11254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1009541																																																																																																						0	0	7503	0	0	0	0	0	0	0	0	4996	5121	0	0	0	0	0	0	5687	5834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480	522	13520	13829	0	480	522	2837	2874	0	0	5304	0	0	0	5304	1473	1072	625	0	0	0	1086	0	1853	2895	0	0																									0	0	0	0	
1009756																																																																																																						0	0	7252	0	0	0	0	0	0	0	0	5615	5726	0	0	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7361	7534	0	0	0	1737	1799	0	0	2342	0	0	500	1842	2810	281	2092	0	0	0	8	0	0	0	0	0																									0	0	0	0	
1009804																																																																																																						0	0	47515	0	0	0	0	0	0	0	0	25648	26205	12	15	0	0	0	0	115472	116557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6173	5272	0	0	0	0	12	15	211129	211547	0	0	0	1500	1544	5000	5014	5609	59155	58882	6342	2017	1544	10026	16179	0	0	505	0	5097	110967	0	0	0																									0	3087	0	3181	
1009813																																																																																																						1714	1714	1095	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1714	1714	2	2	0	0	0	0	0	0	0	1714	0	0	967	747	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
1009831																																																																																																						0	0	12154	0	0	0	0	0	0	0	0	9991	10161	0	0	0	0	0	0	3522	3564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15942	16178	0	0	0	2429	2453	0	0	381	0	0	0	381	3283	0	8950	0	0	0	1327	0	2237	0	0	0																									0	0	0	0	
1009840																																																																																																						0	0	500	0	0	0	0	0	0	0	0	8987	9293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	222	15323	15732	0	225	222	6336	6439	0	0	725	0	0	216	509	2365	6326	6541	0	0	0	0	0	0	0	0	0																									0	0	0	0	
1009952																																																																																																						0	0	0	0	0	0	0	0	0	0	0	1487	1541	0	0	0	0	0	0	5093	5120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8580	8661	0	0	0	2000	2000	0	0	508	0	0	2000	508	1033	0	0	0	0	0	0	0	5120	0	0	0																									0	0	0	0	
1010015																																																																																																						0	0	6456	0	0	0	0	0	0	0	0	6041	6032	0	0	2191	2184	0	0	4055	4020	0	0	0	0	0	0	2406	2419	0	0	11	11	0	0	2838	2767	0	0	0	0	0	0	0	0	0	0	24338	24301	0	0	0	6796	6868	1074	1077	20	0	0	0	0	53	75	9995	2777	3762	1628	0	0	142	672	372	4825																									0	0	0	0	
1010051																																																																																																						0	0	1499	0	0	0	0	0	0	0	0	841	850	0	0	0	0	0	0	365	374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1576	1602	0	0	0	370	378	0	0	852	0	0	0	750	303	75	100	0	0	102	57	0	215	0	0	0																									0	0	0	0	
1010930																																																																																																						11543	13506	498316	2716	2716	0	0	0	0	0	0	21989	22007	151	162	5956	6305	4	4	45402	46572	0	0	0	0	0	0	254470	258976	0	0	0	0	2	2	72041	70487	52348	51962	60689	56639	0	0	0	0	92779	95214	489726	491140	0	28731	29578	26463	27438	0	0	40967	0	0	57685	30183	12163	5288	52672	43430	0	5	13312	9430	20853	9433	219465	110000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1011432																																																																																																						0	0	7134	0	0	0	0	0	0	3239	3256	6200	6244	2	2	0	0	162	165	1054	1059	0	0	0	0	0	0	92	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6360	6407	18998	19224	0	2957	2984	11652	11827	0	0	7542	0	0	505	7036	13163	2596	967	0	0	2	1221	0	0	0	94	0																									0	0	0	0	
1011526																																																																																																						0	0	204972	0	0	0	0	13	13	0	0	0	0	0	0	5484	5544	0	0	67245	68334	0	0	0	0	0	0	153840	157706	0	0	0	0	0	0	19852	19135	30593	28876	84590	80279	0	0	0	0	33748	32063	431253	431752	0	3155	3187	40572	41108	0	0	6054	59657	59633	24648	6107	15200	5347	26390	77456	1353	8490	7643	1003	42786	12603	81909	94932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1011553																																																																																																						0	0	11317	0	0	0	0	0	0	0	0	3102	3141	0	0	5	6	0	0	3014	3043	0	0	0	0	0	0	1834	1846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15277	15437	0	0	0	7322	7401	0	0	2154	0	0	395	1759	3022	2727	2639	0	0	0	1919	661	469	0	1784	62																									0	0	0	0	
