"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDC980	RCFDC981	RCFDC982	RCFDC983	RCFDC984	RCFDC985	RCFDF264	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	
3453737																																																																																																																																																																																											3704	0	0	0	0	46916	0	503	0	25172	45045	0	0	0	0	25693	0	0	0	14845	0	0	521	521	149	12625	0	1298	34645	0	0	0.5588	0.5762	0.5645	0	0	0	25172	521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3453867																																																																																																																																																																																											10588	0	0	0	10470	162872	0	1274	0	46842	157988	0	0	0	0	23121	0	0	0	6165	0	0	1261	1261	13078	35341	0	862	90745	0	0	0.1642	0.2292	0.2167	0	0	0	21860	1261	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3454613																																																																																																																																																																																											1110	0	0	0	30817	102759	0	416	0	21081	102565	0	0	0	0	22856	0	0	0	6245	0	0	416	416	857	35677	11293	14792	57689	0	0	0.2188	0.3106	0.3049	0	0	0	22440	416	-1359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3455227																																																																																																																																																																																											1946	0	0	0	0	82581	0	841	0	22298	69965	2412	0	0	0	23139	0	0	0	10945	0	0	841	841	319	10487	6193	5350	66423	0	0	0.3187	0.2945	0.2838	0	0	0	22298	841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3455236																																																																																																																																																																																											2820	0	0	0	5981	86699	0	950	0	19082	78636	0	0	0	0	19826	0	0	0	0	0	0	898	898	248	8299	17376	2819	61472	0	0	0.2407	0.2763	0.2637	0	0	0	18928	898	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3458862																																																																																																																																																																																											745	0	0	0	0	58812	0	36	0	33062	49674	0	0	0	0	33098	0	0	0	0	0	0	36	36	1675	35633	6050	7218	15490	0	0	0.6656	1.2908	1.2894	0	0	0	33062	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3459140																																																																																																																																																																																											2395	0	0	0	9390	96347	0	829	0	16225	94419	93	0	0	0	17002	0	0	0	0	0	0	829	829	245	11371	35915	0	49593	0	0	0.1713	0.2435	0.2316	0	0	0	16173	829	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3459207																																																																																																																																																																																											4868	0	0	0	0	88825	0	1130	0	16712	83590	0	0	0	0	17847	0	0	0	15872	0	0	1135	1135	165	6438	3603	2946	79749	0	0	0.1999	0.1967	0.1842	0	0	0	16712	1135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3459216																																																																																																																																																																																											2493	0	0	0	27260	105060	0	920	0	19422	92948	0	0	0	0	19962	0	0	3166	14905	0	0	920	920	391	29042	11058	2240	64869	0	0	0.2049	0.2431	0.2319	0	0	0	19042	920	380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3459346																																																																																																																																																																																											1174	0	0	0	3723	87280	0	440	0	16722	72014	0	0	0	0	17128	0	0	0	5131	0	0	509	509	125	51757	0	794	35734	0	0	0.2308	0.3513	0.3408	0	0	0	16619	509	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3460847																																																																																																																																																																																											1036	0	0	0	21364	70502	0	502	0	26613	63983	0	0	0	0	26766	0	0	0	3425	0	0	505	505	1725	16463	6848	2265	45616	0	0	0.4104	0.4949	0.4856	0	0	0	26261	505	352	7	0	0	0	0	0	0	0	0	0	0	0	0	0	
3461488																																																																																																																																																																																											14940	0	0	984	11783	75744	0	550	0	10317	71481	0	0	0	0	10738	0	0	0	8119	0	0	561	561	1600	31737	4037	1034	38780	0	0	0.1424	0.2097	0.1988	0	0	0	10177	561	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3462074																																																																																																																																																																																											3002	0	0	0	0	69753	0	523	0	23196	64898	0	0	0	0	23751	0	0	0	6620	0	0	555	555	101	30727	731	1956	38716	0	0	0.3574	0.4932	0.4817	0	0	0	23196	555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3462092																																																																																																																																																																																											1318	0	0	0	2880	99560	0	1059	0	13513	99421	0	0	0	0	14534	0	0	0	9849	0	0	1059	1059	725	4414	13092	1499	82348	0	0	0.1355	0.1534	0.1422	0	0	0	13475	1059	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3462430																																																																																																																																																																																											441	0	0	0	1001	23143	0	105	0	18030	33630	0	0	0	0	16917	0	0	0	150	0	0	105	105	777	10252	163	2622	10838	0	1221	0.5187	1.2968	1.2888	0	0	0	16812	105	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3462449																																																																																																																																																																																											983	0	0	0	2012	15344	0	129	0	4792	14369	0	0	0	0	4891	0	0	0	97	0	0	129	129	248	3450	2724	1441	9048	0	4	0.3315	0.4387	0.4271	0	0	0	4762	129	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3462458																																																																																																																																																																																											1206	0	0	0	5414	96451	0	867	0	21068	95492	0	0	0	0	21858	0	0	0	17214	0	0	867	867	221	9140	0	5814	87670	0	0	0.2198	0.2227	0.2138	0	0	0	20991	867	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3462654																																																																																																																																																																																											5008	0	0	0	0	16912	0	91	0	4086	15772	0	0	0	0	4177	0	0	0	56	0	0	91	91	283	4726	0	2053	11994	0	0	0.2591	0.3199	0.3129	0	0	0	4086	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3463875																																																																																																																																																																																											5548	0	0	0	7929	27051	0	127	0	5587	24245	0	0	0	0	5660	0	0	0	25	0	0	127	127	2135	11844	2094	490	11052	0	0	0.2282	0.3909	0.3821	0	0	0	5533	127	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3464368																																																																																																																																																																																											2443	0	0	0	20320	49497	0	205	0	17755	48085	0	0	0	0	17811	0	0	0	6761	0	0	205	205	851	28099	4793	1349	15809	0	0	0.3661	0.698	0.69	0	0	0	17606	205	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3464827																																																																																																																																																																																											1577	0	0	0	5044	61403	0	389	0	10847	50645	0	0	0	0	11199	0	0	0	0	0	0	400	400	76	22626	1317	1524	37725	0	0	0.2132	0.2609	0.2516	0	0	0	10799	400	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3465226																																																																																																																																																																																											768	0	0	0	5083	49833	0	453	0	14272	47193	0	0	0	0	14099	0	0	670	5609	0	0	458	458	316	5019	3458	10030	40840	0	0	0.292732	0.301822	0.292017	0	0	0	13641	458	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3465244																																																																																																																																																																																											1110	0	0	0	9460	111956	0	1058	0	15096	107948	0	0	0	0	14767	0	0	0	10620	0	0	1058	1058	397	21396	3717	2873	87298	0	1251	0.128485	0.14947	0.138761	0	0	0	13709	1058	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3465383																																																																																																																																																																																											527	0	0	0	0	31685	0	433	0	6894	31775	0	0	0	0	6709	0	0	12	788	0	0	373	373	211	1814	2011	1507	28082	0	558	0.203	0.2252	0.2127	0	0	0	6336	373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3465392																																																																																																																																																																																											3220	0	0	0	0	67222	0	331	0	15530	62118	0	0	0	0	15861	0	0	0	8108	0	0	331	331	305	31942	6653	5715	28653	0	0	0.25	0.3737	0.3659	0	0	0	15530	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3466979																																																																																																																																																																																											1220	0	0	0	18210	63867	0	315	0	13248	54974	10	0	0	0	12634	0	0	0	6224	0	0	315	315	5833	20660	6396	5465	30345	0	674	0.2269	0.3097	0.302	0	0	0	12319	315	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3466988																																																																																																																																																																																											1129	0	0	0	9807	36468	0	238	0	7847	53469	0	0	0	0	8048	0	0	20	5162	0	0	238	238	832	10141	9824	990	15871	0	0	0.1461	0.3169	0.3075	0	0	0	7810	238	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3467006																																																																																																																																																																																											2052	0	0	0	0	2287	0	0	0	2224	2517	0	0	0	0	2224	0	0	0	0	0	0	0	0	90	2052	0	145	145	0	0	0.8836	4.0072	4.0072	0	0	0	2224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3467266																																																																																																																																																																																											369	0	0	0	5009	36882	0	324	0	10193	49163	0	0	0	0	10488	0	0	0	411	0	0	294	294	437	14852	2973	528	18943	0	0	0.2074	0.4311	0.419	0	0	0	10194	294	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3467556																																																																																																																																																																																											737	0	0	0	32231	67975	0	167	0	28632	65167	0	0	0	0	28477	0	0	0	3142	0	0	167	167	195	32769	12203	1522	22653	0	0	0.434422	0.773474	0.768938	0	0	0	28310	167	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3468450																																																																																																																																																																																											279	0	0	0	2509	29026	0	192	0	9149	24944	0	0	0	0	9296	0	0	0	2765	0	0	192	192	104	8591	11	5081	20467	0	0	0.365	0.3943	0.3862	0	0	0	9104	192	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3468656																																																																																																																																																																																											3337	0	0	0	109345	121236	0	20	0	17012	97557	0	0	0	0	15651	0	0	0	0	0	0	20	20	2101	113425	0	3464	4423	0	0	0.160224	0.577357	0.576619	0	0	0	15631	20	1381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3468665																																																																																																																																																																																											1111	0	0	0	9334	45414	0	415	0	12309	41602	75	0	0	0	12673	0	0	0	3726	0	0	415	415	75	11395	7998	56	25775	0	0	0.2946	0.3735	0.3613	0	0	0	12258	415	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3469448																																																																																																																																																																																											1948	0	0	0	12516	96400	0	642	0	19495	81539	0	0	0	0	20172	0	0	0	1464	0	0	642	642	142	20403	0	6762	76481	259	0	0.2395	0.2478	0.2399	0	0	0	19530	642	-35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3470097																																																																																																																																																																																											174	0	0	0	0	7586	0	63	0	3703	5907	0	0	0	0	3766	0	0	0	2086	0	0	63	63	37	2822	1552	289	3238	0	0	0.6269	0.6700	0.6588	0	0	0	3703	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3470154																																																																																																																																																																																											1822	0	0	0	0	99092	0	1229	0	16542	92197	0	0	0	0	17612	0	0	0	1356	0	0	1070	1070	344	18181	1032	2774	80765	1444	0	0.1794	0.2063	0.1937	0	0	0	16542	1070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3470864																																																																																																																																																																																											5361	0	0	50	41778	181936	0	2337	0	21462	183693	0	0	0	0	16680	0	0	555	22113	0	0	1834	1834	4603	33139	22062	8068	117853	0	0	0.083690	0.114072	0.101529	0	0	0	14846	1834	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3470930																																																																																																																																																																																											2017	0	0	0	20583	49205	0	289	0	14591	47825	0	0	0	0	14347	0	0	10	9412	0	0	289	289	145	21922	0	1246	26894	0	0	0.2939	0.3986	0.3906	0	0	0	14058	289	533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3470985																																																																																																																																																																																											2806	0	0	0	18940	290098	0	3948	0	43123	270133	1528	0	0	0	45175	0	0	0	34294	1135	0	3547	3547	214	22294	19611	6177	251340	0	0	0.1541	0.1594	0.1469	0	0	0	41628	3547	360	0	6732	0	0	0	0	0	0	0	0	0	0	0	0	
3471094																																																																																																																																																																																											768	0	0	0	0	39015	0	970	0	5152	38610	0	0	0	0	5582	0	0	0	6202	0	0	430	430	0	6908	0	2088	33077	0	0	0.1334	0.1508	0.1392	0	0	0	5152	430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3471209																																																																																																																																																																																											2061	0	0	0	75616	170377	0	1362	0	20573	154292	261	0	0	0	20723	0	0	0	19277	0	0	1362	1362	381	81434	0	1809	88712	0	0	0.1255	0.1807	0.1688	0	0	0	19361	1362	1212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3472046																																																																																																																																																																																											1098	0	0	0	15134	44903	0	98	0	24456	42318	0	0	0	0	24314	0	0	94	0	0	0	98	98	462	28438	4306	1944	11432	0	0	0.5722	1.2585	1.2534	0	0	0	24216	98	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3472167																																																																																																																																																																																											435	0	0	0	0	33224	0	505	0	11046	31069	0	0	0	0	7491	0	0	0	1124	0	0	347	347	2024	348	600	2720	26855	0	0	0.2630	0.2715	0.2589	0	0	0	7144	347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3472859																																																																																																																																																																																											17499	0	0	0	600	64525	0	507	0	9270	59142	438	0	0	0	9777	0	0	0	0	0	0	507	507	3109	19289	0	2059	42633	0	0	0.1567	0.2095	0.1987	0	0	0	9270	507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3475083																																																																																																																																																																																											11989	0	0	37080	46180	386339	0	1126	0	90694	323477	0	0	0	0	93396	20000	0	0	64429	0	0	1126	1126	12	61231	5861	7239	321937	0	0	0.2852	0.2524	0.2494	0	0	0	92270	1126	-1576	982	20519	18893	0	0	0	0	0	0	0	0	0	0	0	
3476192																																																																																																																																																																																											70143	0	0	437950	0	2774887	0	13567	0	292080	2701769	0	0	0	0	212395	0	0	7588	0	0	0	13567	13567	41710	1025795	446206	112408	1161543	0	0	0.0762	0.1332	0.1247	0	0	0	198828	13567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3479018																																																																																																																																																																																											9258	0	0	0	6977	26189	0	67	0	5509	24401	75	0	0	0	5564	0	0	0	363	0	0	67	67	284	17179	253	1264	8528	0	0	0.2253	0.4528	0.4474	0.0000	0.0000	0.0000	5497	67	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3480069																																																																																																																																																																																											13847	0	0	0	4989	44059	0	188	0	18586	44182	0	0	0	0	18787	0	0	0	855	0	0	190	190	963	23088	2715	1440	17491	0	0	0.420918	0.73689	0.729437	0	0	0	18597	190	-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3481703																																																																																																																																																																																											250	0	0	0	9496	49459	0	596	0	14037	45198	0	0	0	0	14354	0	0	0	0	0	0	487	487	62	11989	2393	1867	35353	0	0	0.3068	0.3685	0.356	0	0	0	13867	487	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3482045																																																																																																																																																																																											54	0	0	0	0	23454	0	180	0	9310	22766	0	0	0	0	9490	0	0	0	2114	0	0	180	180	18	2527	0	2519	21089	0	0	0.4089	0.419	0.411	0	0	0	9310	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3482111																																																																																																																																																																																											1296	0	0	0	11400	26671	0	90	0	7507	23111	0	0	0	0	7453	0	0	0	0	0	0	90	90	507	15886	324	1105	9826	0	0	0.3186	0.5661	0.5593	0	0	0	7363	90	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3482166																																																																																																																																																																																											416	0	0	0	0	19261	0	114	0	9355	19285	0	0	0	0	9469	0	0	0	2479	0	0	114	114	69	4805	1232	3287	13269	0	0	0.485092	0.563162	0.556382	0	0	0	9355	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3482812																																																																																																																																																																																											496	0	0	0	6387	56117	0	479	0	11243	52996	0	0	0	0	11568	0	0	0	0	0	0	479	479	199	10013	1910	2912	44321	0	0	0.2092	0.2445	0.2343	0	0	0	11089	479	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3482894																																																																																																																																																																																											722	0	0	0	4032	62112	0	805	0	22965	58371	0	0	0	0	22159	0	0	0	5354	0	0	645	645	215	13591	5798	5775	43313	0	1431	0.3778	0.4306	0.4181	0	0	0	21514	645	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3485215																																																																																																																																																																																											4571	0	0	0	0	28635	0	318	0	4231	28914	0	0	0	0	4527	0	0	0	0	0	0	296	296	500	5835	0	1334	22618	0	0	0.1463	0.1901	0.1777	0	0	0	4231	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3485224																																																																																																																																																																																											1520	0	0	0	0	62116	0	835	0	7494	56120	0	0	0	0	7749	0	0	0	2506	0	0	704	704	174	4657	7905	1133	50215	0	449	0.1265	0.1378	0.1253	0	0	0	7045	704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3485420																																																																																																																																																																																											2087	0	0	999	0	41551	0	423	0	9492	42688	0	0	0	0	9923	0	0	63	2296	0	0	431	431	910	5331	250	2033	35482	0	0	0.2224	0.2622	0.2508	0	0	0	9492	431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3486623																																																																																																																																																																																											4756	0	0	0	9460	116592	0	1120	0	22996	107594	0	0	0	0	24032	0	0	0	13691	0	0	1120	1120	334	21021	6372	6409	89891	0	0	0.2129	0.2308	0.22	0	0	0	22912	1120	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3487358																																																																																																																																																																																											1124	0	0	0	0	26954	0	380	0	7146	25490	0	0	0	0	6867	0	0	0	5306	0	0	356	356	585	749	648	1332	25352	0	635	0.262	0.2413	0.2288	0	0	0	6511	356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3487385																																																																																																																																																																																											1215	0	0	0	0	109409	0	1084	0	13384	112568	0	0	0	0	14468	0	0	0	18814	0	0	1084	1084	425	7959	22939	3232	79170	0	0	0.118897	0.140277	0.129767	0	0	0	13384	1084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3487433																																																																																																																																																																																											459	0	0	0	5971	46680	0	599	0	11802	45143	0	0	0	0	12182	0	0	0	0	0	0	442	442	205	6575	12747	820	27689	0	0	0.2601	0.3459	0.3333	0	0	0	11740	442	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3487509																																																																																																																																																																																											1402	0	0	0	20233	37436	0	150	0	4286	28348	0	0	0	0	4202	0	0	0	369	0	0	150	150	277	21124	7011	1594	8940	0	0	0.1429	0.2493	0.2404	0	0	0	4052	150	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3487518																																																																																																																																																																																											2259	0	0	0	52994	148269	0	1079	0	47439	131215	0	0	0	0	45354	0	0	0	25022	0	0	1079	1079	1991	52568	7808	6371	83950	1338	3386	0.3464	0.4057	0.396	0	0	0	44275	1079	-222	0	1442	3611	0	0	0	0	0	0	0	0	0	0	0	
3487947																																																																																																																																																																																											550	0	0	0	19524	103825	0	1030	0	21757	104774	3315	0	0	0	22383	0	0	0	380	0	0	1030	1030	258	20796	0	2138	83189	4992	0	0.2038	0.2534	0.2418	0	0	0	21353	1030	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3488579																																																																																																																																																																																											715	0	0	14306	0	66528	0	501	0	15987	62418	0	0	0	0	16238	0	0	60	9446	0	0	501	501	72	15973	4199	1355	46785	3000	0	0.2531	0.2857	0.2769	0	0	0	15737	501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3488869																																																																																																																																																																																											1081	0	0	0	7423	43640	0	339	0	9785	42006	44	0	0	0	10026	0	0	0	0	0	0	339	339	690	12901	10848	3384	19383	0	0	0.23061	0.365993	0.353618	0	0	0	9687	339	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3488980																																																																																																																																																																																											1926	0	0	0	12181	89087	0	863	0	25060	78811	0	0	0	0	25822	0	0	0	11797	0	0	951	951	2057	19256	0	1424	68343	0	0	0.3156	0.3207	0.3089	0	0	0	24871	951	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3489035																																																																																																																																																																																											137	0	0	0	4997	106110	0	1396	0	21520	92008	0	0	0	0	22618	0	0	100	0	0	0	1098	1098	99	16839	7455	2725	83113	0	0	0.2339	0.2514	0.2392	0	0	0	21520	1098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3489071																																																																																																																																																																																											24155	0	0	0	5953	78357	0	590	0	12143	59533	0	0	0	0	12682	0	0	137	5271	0	0	601	601	79	30044	6586	1832	42137	0	0	0.202929	0.234227	0.223127	0	0	0	12081	601	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3490871																																																																																																																																																																																											3088	0	0	0	13105	52650	0	396	0	23154	48642	0	0	0	0	23387	0	0	0	5094	0	0	432	432	791	25006	30	1519	27020	0	0	0.4719	0.6763	0.6638	0	0	0	22955	432	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3503696																																																																																																																																																																																											852	0	0	0	4542	45203	0	420	0	12061	41610	0	0	0	0	11806	0	0	0	9423	0	0	420	420	1331	4659	2841	5797	36080	0	615	0.2777	0.2736	0.2639	0	0	0	11386	420	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3517590																																																																																																																																																																																											743	0	0	9000	0	40062	0	458	0	8056	29701	0	0	0	0	8466	0	0	0	0	0	0	410	410	92	9651	147	3346	30630	0	0	0.271237	0.258614	0.24609	0	0	0	8056	410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3525577																																																																																																																																																																																											6242	0	0	0	1502	52958	0	547	0	15671	52120	0	0	0	0	16149	0	0	0	0	0	0	480	480	55	12519	11611	1494	29322	439	0	0.3006	0.4285	0.4157	0	0	0	15669	480	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3529650																																																																																																																																																																																											2299	0	0	0	1636	59562	0	676	0	9381	51058	310	0	0	0	10061	0	0	5	4840	0	0	688	688	162	6295	0	5283	53773	0	0	0.1836	0.1749	0.163	0	0	0	9373	688	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3531176																																																																																																																																																																																											626	0	0	0	32131	84286	0	343	0	11558	83043	0	0	0	0	11417	0	0	10	0	0	0	343	343	728	37673	483	2032	45336	0	239	0.1337	0.2149	0.2085	0	0	0	11074	343	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3532641																																																																																																																																																																																											1620	0	0	0	28580	178593	0	1787	0	16665	165465	0	0	0	0	18391	0	0	50	26339	0	0	1787	1787	2863	28000	30014	6394	119411	0	0	0.1003	0.12	0.1084	0	0	0	16604	1787	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3535848																																																																																																																																																																																											6615	0	0	0	7013	32210	0	158	0	13878	27129	0	0	0	0	13976	0	0	0	54	0	0	158	158	1095	18008	398	525	12807	0	0	0.5093	0.8402	0.8307	0	0	0	13818	158	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3536407																																																																																																																																																																																											27195	0	0	0	21470	247287	0	2400	0	39432	194854	547	0	0	0	42740	0	0	0	26053	0	0	2401	2401	367	28606	43609	8624	178012	0	0	0.207	0.1955	0.1845	0	0	0	40339	2401	-907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3537897																																																																																																																																																																																											10368	0	0	0	3950	73453	0	798	0	20197	68790	0	0	0	0	20821	0	0	0	15218	0	0	798	798	161	19460	182	1284	54274	0	0	0.2911	0.3161	0.304	0	0	0	20023	798	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3537963																																																																																																																																																																																											2046	0	0	0	3036	58723	0	757	0	21917	54932	0	0	0	0	22605	0	0	0	11192	0	0	757	757	273	5454	0	1138	53668	1190	0	0.398	0.3745	0.362	0	0	0	21848	757	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3538009																																																																																																																																																																																											765	0	0	0	0	29484	0	290	0	6819	26622	447	0	0	0	7109	0	0	0	3218	0	0	290	290	178	1211	1825	908	26560	0	0	0.256142	0.241696	0.231836	0	0	0	6819	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3540226																																																																																																																																																																																											1922	0	0	0	15553	77526	0	711	0	8447	74767	0	0	0	0	7961	0	0	0	7892	0	0	711	711	689	16840	4009	4040	55310	0	0	0.098133	0.124299	0.113198	0	0	0	7250	711	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3540310																																																																																																																																																																																											2500	0	0	0	12098	27650	0	162	0	12236	18236	0	0	0	0	12385	0	0	0	4611	0	0	162	162	10099	5009	1796	931	10888	0	0	0.670268	0.820525	0.809792	0	0	0	12223	162	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3545258																																																																																																																																																																																											352	0	0	0	14126	29193	0	105	0	21035	29304	0	0	0	0	20900	0	0	0	287	0	0	106	106	47	20764	649	448	7598	0	123	0.7126	1.7103	1.7016	0	0	0	20794	106	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3545324																																																																																																																																																																																											741	0	0	0	636	11981	0	71	0	9438	11449	0	0	0	0	9497	0	0	0	0	0	0	72	72	58	5011	0	726	6970	0	0	0.823216	1.191295	1.182263	0	0	0	9425	72	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
