"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	
831576	0	0	0	0	173	112	0	0	314	164	74	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	164	84	Fee income on brokered loan originations			Service fees paid to previous holding company for outsourced operations	OREO/Loan expense	Insurance costs								CONF			
831642	143	0	57	27	15	191	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	false	59	0	0	20	191	17	67	399	111	PULSE/TYME STOCK BUYOUT			CONTRIBUTIONS										CONF			
831727	0	0	0	0	0	0	0	0	2329	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				Intercompany expenses										CONF			
831857	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	176	105														CONF			
831941	112	0	0	0	0	0	0	0	207	85	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	74	0	0				Outside services	ATM expenses									CONF			
832377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2120	0	0	0	false	0	0	0	0	0	0	0	3156	0										Capital Infusion				CONF			
832470	876	0	0	0	0	0	0	0	475	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	828	0				Loan Expenses										CONF			
832528	32	0	0	23	0	0	0	0	45	82	45	0	0	0	0	0	0	0	0	0	0	false	28	0	0	0	0	0	0	106	25				Auditing Fees	Other Outside Fees	D&O Liability Insurance								CONF			
832546	230	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	256	0														CONF			
833271	0	0	0	853	0	0	0	0	324	313	297	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	357	0	0	403	0				Telephone	ATM Fees	FHLB & FRB Service Charges								CONF			
833404	527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-100	1	0	0	false	0	0	0	0	363	0	0	534	0										Transfer $100,000 Parent-BankFive MHC	Add'l Paid in Capital on Stock Issued			CONF			
833646	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	33	0	0	0	37				Accounting Fees										CONF			
833749	136	0	0	0	0	203	0	0	450	134	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	341	0	Real Estate Loan Fees			Management Fees	Exams & Audits									CONF			
833758	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	24	0	0	0	0	0	0	109	0														CONF			
833851	15	0	25	17	7	0	0	0	15	12	0	0	0	0	0	0	0	0	0	0	0	false	8	-10	0	0	5	1	6	26	16				AUTOMOBILE AND TRAVEL	INSURANCE									CONF	ADOPTED FASB ACCTNG FOR SALE OF REAL ESTATE		
834045	0	0	0	0	0	0	0	0	12	18	21	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	15				auditor fees, state exam fees	donations	fed and bank charges								CONF			
834353	20	0	0	0	0	0	0	0	30	35	34	0	0	0	0	0	0	100	0	0	0	false	0	0	0	0	0	0	0	45	39				Insurance Premiums	Telephone	Correspondent Bank Charges				Capital Injection				CONF			
834755	0	0	0	44	0	77	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	131	40	INCOME AND FEES FROM NEGOTIATIONS OF LOANS FROM OTHER LENDERS			OCC EXAMINATION FEES										CONF			
834979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	621	0	0	696	0														CONF			
835257	66	13	11	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	44	0	0	8	10	9	12	28	71														CONF			
835378	17	47	58	4	6	4	0	0	61	28	0	0	0	0	0	0	0	0	0	0	0	false	14	0	0	1	0	0	1	67	24	misc income`			insurance surety bond	reo exp									CONF			
835408	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				Other third party expenses										CONF			
835444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0														CONF			
835613	0	0	0	0	0	24	0	0	36	102	39	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	72	0	exchange & misc fees			professional fees	franchise & other tax	mac								CONF			
835659	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	12	0				Contributions										CONF			
835743	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	98	0	0	0	0	0	0	264	97														CONF			
835958	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	-304	0	0	0	false	0	0	0	0	64	0	0	119	0				Deferred Compensation						Subchapter S Tax Distribution per FSB Plan				CONF			
836142	0	0	0	0	0	0	0	0	221	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				Outside Service Fees										CONF			
836151	9	0	12	14	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	16	0	0	0	0	0	0	53	12														CONF			
836544	31	0	15	10	4	3	0	0	19	29	19	0	0	0	0	0	0	0	0	0	0	false	15	0	0	0	0	8	0	23	22	Check Cashing Fees			Exam and Tax	Donations	Insurance								CONF			
836656	8	0	8	0	0	0	0	0	9	8	7	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	47	9				Debit Card Expense	Telephone	Travel								CONF			
836843	355	0	0	0	0	505	0	0	1006	253	0	0	0	0	0	0	0	0	0	0	0	false	363	0	0	0	0	0	274	0	0	Data Processing Services			Outside Service Fees	Data Processing Software									CONF			
836852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	110	0	0	114	0														CONF			
837000	374	0	0	0	0	0	0	0	571	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	616	0				General Insurance Expense										CONF			
837037	156	0	56	125	19	0	0	0	204	217	0	0	0	0	0	0	0	0	0	0	0	false	77	0	0	0	0	27	0	173	125				INSURANCE OTHER	ADVISORY FEE									CONF			
837046	2	1	6	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	9	0	0	0	0	7	22	0	12														CONF			
837149	0	0	0	0	0	0	0	0	29	49	0	0	0	0	0	0	0	0	0	0	0	false	32	0	0	0	36	0	0	131	32				Auditing	Service Charges									CONF			
837158	64	0	0	0	0	0	0	0	58	79	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	61	0				General Expense	Bank Examinations									CONF			
837260	0	0	0	0	0	0	0	0	10050	0	0	0	0	0	0	0	0	280	0	0	0	false	0	0	0	0	6018	0	0	7147	0				Zion's Transfer Allocation						Restricted Shares Outstanding				CONF			
837354	0	0	63	0	0	55	0	0	104	69	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	MPF Origination fee			Depreciation-Software	Computer Software Maint									CONF			
837448	17	0	54	16	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	17	0	0	0	0	16	11	133	19														CONF			
837541	59	0	43	15	9	0	0	0	62	59	168	0	0	0	0	0	0	0	0	0	0	false	44	0	0	0	118	12	0	77	41				OTHER OUTSIDE SERVICES	OTHER INSURANCE	ALL OTHER OPERATING EXPENSES								CONF			
837550	17	0	36	14	5	5	5	0	38	22	16	0	0	0	0	0	0	0	0	0	0	false	38	0	0	0	4	8	17	0	43	Stop payment & Wire Fees	Collection & Exchange		Telephone	Accounting Fees	Discount Committee Fees								CONF			
837653	23	0	0	0	0	0	0	0	40	18	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				Equipment Service	Occupancy Expense									CONF			
837840	34	0	23	19	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	25	0	0	5	36	5	21	66	47														CONF			
837952	21	0	0	0	0	0	0	0	24	18	0	0	0	0	0	0	0	0	0	0	0	false	19	0	0	0	0	0	0	0	34				FINANCIAL MANAGEMENT	MANAGEMENT FEES									CONF			
838155	7	0	11	0	0	0	0	0	15	11	8	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	10				Accounting and Consulting fees	Insurance	Telephone								CONF			
838427	0	0	27	20	0	0	0	0	17	43	21	0	0	0	0	0	0	0	0	0	0	false	17	0	0	0	0	0	25	49	33				Telephone	Franchise Tax	Correspondant Service Charges								CONF			
838632	0	0	0	0	0	209	218	0	217	158	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	456	0	COMMISSION - INTERNATIONAL	WIRE TRANSFER FEE		Software	Consulting Fee									CONF			
839068	3	1	32	2	16	38	20	0	34	14	0	0	0	0	0	0	0	0	0	0	0	false	27	0	0	15	0	5	16	26	44	EXCHANGE	SALE OF ASSET (2005 SUBURBAN)		STATE ASSESSMENT	AUDIT FEES									CONF			
839246	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	false	61	0	0	0	0	0	0	0	0				Bank franchise tax										CONF			
839255	327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	487	515	261														CONF			
839657	37	0	40	21	7	0	0	0	50	41	64	0	0	0	0	0	0	0	0	0	0	false	21	0	0	0	36	3	13	62	34				TELEPHONE EXPENSE	BANCORP ADMINISTRATION FEES	AMORTIZATION OF ADVANCED COMPENSATION								CONF			
839817	0	0	45	0	0	0	0	0	32	41	20	0	0	0	0	0	0	0	0	0	0	false	18	0	0	0	0	0	0	46	25				Bank Shares Tax	Professional Fees	ATM Expenses								CONF			
840019	33	0	54	91	86	0	0	0	90	125	0	0	0	0	0	0	0	-224	0	0	0	false	57	0	0	10	91	7	25	354	86				Professional Services	Other Taxes					Payment to Holding Company for stock repurchase				CONF			
840251	31	0	18	8	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	23	0	0	6	0	10	12	142	8														CONF			
840354	20	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	13	0	0	0	0				Audit & Examination										CONF			
840363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	434	0	0	0	0														CONF			
840532	0	0	32	68	0	0	0	0	40	26	22	-30	0	-19	0	-8	0	0	0	0	0	true	0	0	0	0	0	0	0	111	21				INSURANCE	REGULATORY FEES	AUDITS AND EXAMINATIONS	CHARGED-OFF OVERDRAFT	TAX PENALTY	LOAN REBATE					CONF			
840578	2	0	14	1	2	0	0	0	19	10	0	0	0	0	0	0	0	0	0	0	0	true	5	-5	-3	1	0	0	0	9	7				State Franchise Tax	Auditing									CONF	Additional 2004 Income Tax Payable	2004 Audit Adjustments	
840747	0	0	0	0	0	0	0	0	75	60	0	0	0	0	0	0	0	1000	0	0	0	false	0	0	0	0	0	0	0	53	0				Computer Maintenance	CPA					Capital Injection				CONF			
840859	165	0	0	0	0	0	0	0	112	99	99	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	118	0	0	401	0				Telephone	Audit	Losses								CONF			
841052	0	0	68	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	false	45	0	0	0	0	0	0	164	0				Consultant Fees										CONF			
841258	5	0	10	16	3	3	0	0	15	11	22	158	61	0	0	0	0	0	0	0	0	true	12	0	0	0	0	1	0	3	9	3			Correspondent bank charges	Telephone	Misc & other expense	Mediation settlement of 283NSF check at 125 = 158 recovery							CONF			
841436	192	0	72	3	17	129	0	0	54	178	0	0	0	0	0	0	0	0	0	0	0	false	67	0	0	34	0	15	168	216	96	Tax and Paryoll Income			OCC Assessments	Mortgage Division									CONF			
841472	0	0	84	0	0	0	0	0	82	82	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	81	287	0				Audit and Accounting Fees	ATM Expense									CONF			
841539	0	0	170	0	0	0	0	0	139	153	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				Exp-Auditing & Consulting	Exp-Property Taxes									CONF			
841753	0	0	93	0	0	150	0	0	170	86	0	0	0	0	0	0	0	0	0	0	0	true	94	0	0	0	0	0	0	0	128	Debit Card Income			ATM Maintenance Fee	NSF Fee Refund									CONF			
841838	0	0	81	0	0	0	0	0	62	84	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	61	0	0	159	0				Telephone Expense	Audit Fees and Services									CONF			
841865	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	199	0				Audit & Exams										CONF			
842004	559	0	408	0	0	1002	0	0	0	0	0	0	0	0	0	0	0	8585	0	1812	-362	false	0	0	0	0	0	0	0	1386	0	ATM SERVICE CONTRACTS									STOCK PROCEEDS		CHART BANK ACQUISITION	ALLL ALLOCATED FOR LOANS COMMITMENT	CONF			
842031	0	0	120	62	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	70				TRAVEL & ENTERTAINMENT										CONF			
842116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	25	0	0	0	0	4	6	70	26														CONF			
842358	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	399	0														CONF			
842376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	141	203	0														CONF			
842460	804	0	141	211	94	826	336	0	614	324	0	0	0	0	0	0	0	0	0	0	0	false	211	0	0	107	359	0	0	671	501	Income Real Estate packaging	International fees		Telephone Expense	Investment fees									CONF			
842853	14	0	0	16	0	0	0	0	19	11	0	0	0	0	0	0	0	0	0	0	0	false	0	-13	0	0	0	0	0	0	12				Service Fees Paid	Dues/subscriptions									CONF	Adjust 12/31/04 Taxes to actual		
843159	0	0	46	110	0	0	0	0	81	52	0	0	0	0	0	0	0	0	0	0	0	false	0	16	0	0	0	0	0	45	31				OREO	REPO									CONF	RI-A (2)		
843270	154	1	56	32	45	0	0	0	124	88	45	0	0	0	0	0	0	380	0	0	0	false	54	0	0	36	34	13	86	227	62				Audit & Consulting	Telephone	Insurance				Bank Capital Injection				CONF			
843542	104	0	0	0	0	0	0	0	57	64	49	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	145	66				Telephone expense	ORE write down expense	ATM operating expenses								CONF			
843711	0	0	50	0	0	0	0	0	51	59	94	0	0	0	0	0	0	0	0	0	0	false	57	0	0	0	0	0	0	202	50				ATM Expenses	Telephone	Bancshares Tax								CONF			
843935	15	0	15	50	11	0	0	0	24	16	51	0	0	0	0	0	0	0	0	0	0	false	17	4	0	0	0	0	0	53	18				IMAGE PROCESSING	MASTERMONEY FEES (ATM)	CONSTRUCTION IN PROGRESS								CONF	ADJ MADE IN 2005 FOR 2004		
843953	0	0	0	0	0	0	0	0	16	21	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	56	16				Audit & Accounting	OREO Expenses									CONF			
844053	389	0	0	0	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	-278	0	false	0	0	0	0	0	0	0	367	0				Contributions								Adjustment for off-balance sheet reserve on RC-G		CONF			
844138	13	6	37	30	4	1	0	0	35	18	11	0	0	0	0	0	0	0	0	0	0	false	14	-43	0	0	0	5	13	63	16	credit life			City & Parish Taxes	Bank Insurance	Courier								CONF	Audit Adjustment 2004		
844343	1047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	855	619														CONF			
844455	13	0	50	14	7	29	17	10	26	38	89	0	0	0	0	0	0	0	0	0	0	false	31	0	0	0	0	9	24	154	26	Late Charges on Loans	Bond Acretion	Misc. fee Income	Audit and Accounting	Exam Fees	Bond Amortization								CONF			
844567	300	0	0	0	0	919	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	221	Distribuition from Pulse Network			Allocation for operational losses										CONF			
844820	0	0	0	0	0	0	0	0	265	796	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	265	0				FRANCHISE TAX	AFFILIATE FEES									CONF			
845108	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	165	0	0	2058	0														CONF			
845247	84	0	49	21	24	0	0	0	279	0	0	0	0	0	0	0	0	0	0	0	0	false	136	0	0	0	0	46	22	307	208				Franchise & Deposit Taxes										CONF			
845443	66	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	71	0	0	0	0				Accounting and Consulting										CONF			
845452	0	0	2	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	5	0	0	0	0	0	0	0	5														CONF			
845751	9	0	16	9	3	4	1	0	23	29	11	0	0	0	0	0	0	0	0	0	0	false	10	0	0	0	0	0	0	14	7	Exchange	Misc		Corr Charg,Auto,Phone,Rent,Jud	Dues,Ins,Compl Consult,Agency,	Misc,Record Fees,Mtgs,Legal,Donations								CONF			
846132	16	0	18	1	2	0	0	0	20	15	12	0	0	0	0	0	0	0	0	0	0	false	11	0	0	2	0	1	3	45	11				ACCOUNTING & AUDITING	ATM & VISA EXP	COURIER EXP								CONF			
846262	0	0	0	0	0	0	0	0	7649	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				Affiliate Services										CONF			
846356	341	0	0	0	0	292	0	0	263	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	220	0	0	996	0	Visa Check Card Income			Telephone Expense										CONF			
846619	0	0	0	0	0	0	0	0	414	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	198	0	0	0	0				FRANCHISE TAX EXPENSE										CONF			
846945	54	0	0	46	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	64	0	0	169	0				TRUST DEPARTMENT										CONF			
847157	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	104	0	0	0	75														CONF			
847447	44	0	40	0	0	57	52	0	180	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	20	0	23	172	0	Gain on Sale of Pulse	Debit Card Income		Service Fees										CONF			
847540	24	0	37	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	19	0	0	0	0	0	0	32	39														CONF			
847643	1786	0	0	0	0	5942	0	0	4884	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	1514	0	VISA/MASTERCARD MERCHANT FEES			VISA/MASTERCARD INTERCHANGE EXPENSE										CONF			
848248	70	0	62	10	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	53	0	0	28	0	30	46	319	78														CONF			
848453	25	0	0	273	0	0	0	0	200	215	178	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				ARBITRATION SETTLEMENT	COLLECTION EXPENSES	CONSULTATION FEES								CONF			
848752	41	0	18	4	19	48	57	0	47	36	71	0	0	0	0	0	0	0	0	0	0	false	48	0	0	17	11	23	8	118	37	Secondary Market Origination fees	ATM Card Fees		Continuing Education	Coorespondent Service Charges	Public Relations								CONF			
849151	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	65				Courier										CONF			
849254	99	0	0	126	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	70	0	0	270	0	RE LOANS SOLD FEES													CONF			
849348	45	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	45				Bank Service Charge Expense										CONF			
849357	41	18	18	22	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	57	0	0	0	143	36	20	60	40														CONF			
849432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	68	287	59														CONF			
849450	47	0	28	3	5	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	false	18	27	-3	10	0	10	40	35	29				ATM Charges										CONF	Federal & State Income Tax Adjustment	Building & Equipment Adjustment	
849647	71	0	0	0	0	66	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	200	59	MERCHANT INCOME			MERCHANT PROCESSING										CONF			
849665	0	0	0	194	0	1277	0	0	858	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	138	0	172	157	120	BANKCARD MERCHANT DISCOUNT			BANKCARD MERCHANT EXPENSE										CONF			
849777	107	0	127	0	0	0	0	0	160	108	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	416	128				Audit and Accounting Fees	ATM Supplies & Other Charges									CONF			
849834	0	0	0	134	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	345	0				Exam & Audit										CONF			
850036	1698	0	0	0	0	0	0	0	1985	0	0	0	0	0	0	0	0	5000	0	0	0	false	0	0	0	0	0	0	2973	0	0				Software licenses & maintenance						Capital infusion				CONF			
850054	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	33	0														CONF			
850456	29	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	71	35				KAI (holding company)										CONF			
850616	0	0	0	0	0	70	0	0	66	147	150	0	0	0	0	0	0	0	0	-1	0	false	0	0	0	0	0	0	0	85	61	Service Charges			BOLI Expense	Telephone (70) and Audits & Exams (77)	State Shares Tax (86) and UBT Realty (64)						Reserve for Off Balance Sheet Commitment		CONF			
851024	0	0	0	0	0	0	0	0	726	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				Operations Center Expense										CONF			
851060	0	0	31	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	11	-37	0	0	0	0	0	67	28														CONF	Year end audit adjustment		
851239	0	0	0	177	0	162	0	0	125	148	0	0	0	0	0	0	0	1	-76	0	0	false	165	0	0	0	0	0	246	0	149	Service Charges/Fees on Loans			Telephone Expenses	ATM/Debit Card Monthly Billing					Immaterial Adjustments for EOY from CPAs	Cash to Parent for Expenses			CONF			
851257	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	23				ATM EXPENSE										CONF			
851556	0	0	66	0	0	0	0	0	530	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	254	0				Non Compete Payments										CONF			
851631	146	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	false	49	0	0	0	0	0	70	0	0				Credit Card Expense										CONF			
852133	25	0	25	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	23	0	0	2	32	8	12	0	17														CONF			
852218	0	0	0	0	0	0	0	0	2206000	1222000	0	0	0	0	0	0	0	1189000	0	-6000	-4000	false	0	0	0	0	0	0	0	0	0				Professional & Outside Services	Litigation Reserve Charge					Capital Contributions		Transfer of Allowance	F/X Translation	CONF			
852254	51	0	25	19	4	7	12	0	7	10	15	0	0	0	0	0	0	0	0	0	0	false	25	0	0	3	12	2	8	4	29	misc income	non int life ins		dues	d & o bond	telephone								CONF			
852263	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-137	0	false	0	0	0	0	0	0	204	262	0												RESERVE FOR UNFUNDED LOAN COMMITTMENTS		CONF			
852320	47984	455	1033	11713	5084	128994	114091	-80682	0	0	0	0	0	0	0	0	0	306	0	0	0	false	22832	0	0	12699	74610	4596	23831	9897	21896	Intercompany fees	Merchant discount	Merchant interchange and assessment							Profit incentive issuance of additional shares				CONF			
852357	0	0	0	0	0	0	0	0	30	28	66	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				Accounting Fees	Other Banks Service Charges	Next Generation Card Services								CONF			
852544	129	0	0	0	0	0	0	0	111	132	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	100	0	139	394	86				Holding Co & Acct Fees	ATM Network Fees									CONF			
852704	75	0	0	0	0	0	0	0	34	57	31	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	24				Telephone & Datacomm	Professional Fees including Audit	ATM								CONF			
852713	362	0	0	0	0	358	0	0	298	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	Checkcard income			Pennsylvania Shares Tax										CONF			
852973	0	0	0	0	0	323	0	0	211	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	318	0	Bankcard Merchant Discount			Bankcard Interchange Fees										CONF			
853112	256	0	0	77	34	0	0	0	289	0	0	0	0	0	0	0	0	0	0	0	0	false	89	0	0	36	67	26	104	261	127				Franchise Tax										CONF			
853158	0	0	41	0	0	0	0	0	24	27	0	0	0	0	0	0	0	1000	0	0	0	false	29	0	0	0	0	0	0	126	41				OTHER OCCUPANCY EXPENSE	REPAIR/MAIN EQUIPMENT					$1 million capital injection.				CONF			
853251	0	0	0	43	0	44	0	0	53	45	55	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	260	0	OTHER SERVICE CHARGES			AUDIT AND ACCOUNTING EXPENSES	COURIER SERVICE EXPENSES	TELEPHONE EXPENSES								CONF			
853372	0	0	0	0	0	174	0	0	143	146	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	362	0	BOLI CSV INCREASE			DEF COMP DIRECTORS	NOW CHECK EXPENSE									CONF			
853644	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0														CONF			
853747	101	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-66	0	false	0	0	0	0	0	0	0	229	0												Due to Off Balance Sheet Items-Reclassified provision to RC-G3.		CONF			
853804	423	0	0	0	0	0	0	0	362	518	0	0	0	0	0	0	0	300	0	0	0	false	0	0	0	0	0	0	0	0	0				Committee Fees	Professional Services					Contributed Capital From Holding Company				CONF			
853934	27	0	43	5	6	30	8	11	44	38	17	0	0	0	0	0	0	0	0	0	0	false	19	0	0	11	0	8	114	326	46	Check Cashing fee	Chargeback fee	Inc Other miscellaneous	Telephone	Acco8unting fee	Freight								CONF			
853952	606	7	119	101	84	19241	2842	0	5024	4219	1796	0	0	0	0	0	0	0	0	-203	0	false	463	0	0	135	0	82	311	0	790	Data Processing Fees	Item Processing Fees		Electronic Banking Transactions	Computer Software, Lease & Maintenance	Professional Services						Initial Transfer to Schedule RC-G Line Item #3		CONF			
853970	18	0	25	7	4	0	0	0	10	29	37	0	0	0	0	0	0	0	0	0	0	false	10	0	0	0	0	0	0	102	13				Loan Origination Expense	Audit and Examination	Bank Service Charges								CONF			
