"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1257	RCFD1258	RCFD1259	RCFD1271	RCFD1272	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD1791	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFDC866	RCFDC867	RCFDC868	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1271	RCON1272	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON1791	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC866	RCONC867	RCONC868	
967943																																																															0	0	0												148	0	54	0	0	0		0	0	0	14	0	0	0	0	0	91	0	94	0	0	0						0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211	35	60	0	0	0	0	206	17	224	14	34	0	0	0	0	0	0	
967952																																																															0	0	0	0	0	0	0	0	0	0	0	0	55	104	0	0	163	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	104	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
968155																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	46	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1	0	19	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
968249																																																															0	0	0									0	0	0	93	0	0	0	0	0		0	0	0	5	0	0	0	0	0	0	0	450	0	0	0						0	0	0	0	0	0	26	0	64	0	0	0	0	0	0	0	0	0	12	25	0	195	0	1	0	0	0	0	11	0	138	0	0	0	0	0	0	0	0	
968351																																																															0	0	0												91	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	10	0	89	0	0	0	0	0	0	
968436																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	887	0	73	0	0	517	0	0	0	1182	0	0	0	0	0	3208	13667	0	675	0	0	0	0	0	0	0	0	0	0	0	340	0	150	0	0	0	650	0	0	585	0	0	0	0	0	1	7	0	53	0	0	0	0	0	0	484	1134	269	0	0	0	0	0	0	0	0	
968557																																																															0	0	0												61	171	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
968605	0	0	0	0	0	8029	0	0	0	0	0	10209	0	0	0	0	0	0	0	10209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0	0	0	0	0	0	0	0	0	0	0	0												0	0	0																							0	0	0	0	0	0						
968744																																																															0	0	0												614	252	1269	0	0	0		0	20	120	95	0	134	52	0	0	3012	9	1053	0	0	0						0	0	0	0	0	0	10	217	94	0	0	0	0	0	0	0	0	0	0	0	0	1345	246	296	0	0	0	0	1699	226	1802	567	45	57	0	0	0	0	0	
969059																																																															0	0	0									0	0	0	0	0	307	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	0	0	0	3	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
969255																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	13	2	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	
969349																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	1516	0	857	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	15	9	490	2	357	0	0	0	0	675	1	146	0	0	0	0	0	0	0	0	
969424																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	549	210	206	0	0	0	0	63	0	1	222	0	0	0	0	0	190	0	1144	0	0	0	0	0	0	0	0	0	0	0	44	10	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	772	147	202	0	0	0	0	1438	131	2390	0	222	38	0	0	0	0	0	
969639																																																															0	0	0												192	135	0	0	0	0		0	0	0	0	0	0	0	0	0	188	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373	110	68	0	0	0	0	13	0	1046	54	0	0	0	0	0	0	0	
969723																																																															0	0	0	0	0	0	0	0	0	0	0	90	4	0	2552	1065	3389	0	0	0	0	593	36	570	306	0	142	874	0	0	3219	48	6850	0	0	0	0	0	0	0	0	0	0	0	2471	82	893	107	4	382	52	57	31	52	57	31	0	0	0	0	0	0	9360	3683	193	0	0	0	0	3676	443	13440	1806	1730	138	0	0	0	0	0	
969741																																																															0	0	0												31	0	0	0	0	0		0	0	0	0	0	46	0	0	0	257	0	27	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	27	0	0	0	0	107	0	338	0	0	0	0	0	0	0	0	
969844																																																															0	0	0									0	0	0	0	0	700	0	0	0		136	0	0	0	0	0	0	0	0	54	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	64	0	0	0	0	0	0	0	419	0	0	0	0	0	0	0	0	
969956																																																															0	0	0									0	0	0	222	0	0	0	0	0		0	0	0	0	0	0	0	0	0	36	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	949	0	144	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	
970055																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	411	5	998	0	0	0	0	0	0	538	33	0	0	0	0	0	164	0	605	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	508	0	0	508	0	0	0	0	0	0	84	6	28	0	0	0	0	153	68	0	0	4	0	0	0	0	0	0	
970233																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0	1301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
971379																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	
971472																																																															0	0	0												23	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	42	0	0	0	0	0	0	0	238	56	9	10	0	0	0	0	0	
971959																																																															0	0	0												60	48	331	0	0	0		0	0	0	0	0	0	0	0	0	123	0	43	0	0	0						0	0	0	0	0	0	0	0	0	9	58	218	7	46	178	0	0	0	18	0	0	22	22	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
972143																																																															0	0	0									0	11	74	367	0	0	0	0	0		0	143	0	0	0	0	0	0	0	93	0	0	0	0	0						0	0	0	0	0	0	11	74	0	0	74	0	0	67	0	0	0	0	0	0	0	83	6	29	0	0	0	0	0	0	97	53	15	24	0	0	0	0	0	
972237																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	46	109	0	0	0	0	0	0	0	0	0	0	0	0	0	144	754	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	70	125	28	0	0	0	0	0	
972406																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
972648																																																															0	0	0	0	0	0	0	0	0	0	0	580	197	0	1471	0	926	0	0	0	0	0	0	0	309	0	0	244	0	1230	4945	0	629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	580	0	0	0	0	0	0	0	0	0	76	57	0	1345	0	221	0	0	0	0	659	84	3296	0	209	0	0	0	0	0	0	
972732																																																															0	0	0	0	0	0	0	0	0	0	0	0	60	0	45	0	334	0	0	695	0	59	0	98	164	0	0	0	0	0	75	67	387	0	0	0	0	0	0	0	0	0	0	0	204	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	786	7	66	0	0	0	0	2390	0	1442	11	6	0	0	0	0	0	0	
972750																																																															0	0	0									0	0	0	132	0	0	0	0	0		838	0	0	0	0	0	0	0	0	117	0	0	0	0	0						0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	23	0	0	0	0	132	0	464	0	0	0	0	0	0	0	0	
972769																																																															0	0	0												1824	1485	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	250	0	0	0	0	0	1718	1442	0	1573	981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	
972862																																																															0	0	0									170	0	0	0	0	0	0	0	0		0	0	0	0	0	183	0	0	0	24	0	0	0	0	0						0	0	0	0	0	0	0	0	170	0	0	183	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
972956																																																															0	0	0												0	0	16	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	26	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
973056																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	114	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	93	0	0	0	0	0	0	0	0	
973140																																																															0	0	0									0	0	0	124	0	28	0	0	0		148	0	0	122	0	0	0	0	0	0	0	0	0	0	0						0	0	0	30	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	334	74	16	0	0	0	0	0	0	697	53	208	0	0	0	0	0	0	
973252																																																															0	0	0									77	0	0	65	1	9	0	0	0		0	195	0	0	0	0	0	0	0	41	0	37	0	0	0						0	0	0	0	0	0	13	15	77	0	0	0	0	0	0	0	0	0	0	0	0	195	66	59	0	0	0	0	17	0	240	112	0	0	0	0	0	0	0	
973364																																																															207	0	0									0	17	0	378	336	0	0	0	0		185	0	233	0	0	0	0	0	0	229	194	0	0	0	0						0	0	0	0	0	0	37	2	0	90	0	0	67	0	0	0	0	0	0	0	0	78	44	44	0	0	0	0	0	0	110	44	0	48	0	0	0	0	0	
974213																																																															0	0	0												47	91	446	0	0	0		0	0	0	0	0	0	0	0	0	431	114	1414	0	0	0						0	0	0	70	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	48	49	0	0	0	0	482	0	746	166	0	0	0	0	0	0	0	
974259																																																															0	0	0									0	0	0	356	75	105	0	0	0		340	0	0	27	0	0	0	0	0	428	0	209	0	0	0						0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
974343																																																															0	0	0												5	0	0	0	0	0		1481	0	151	0	0	0	0	0	313	1813	0	0	0	0	0						0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	14	0	0	0	0	0	0	0	0	144	0	1194	0	49	0	0	0	0	0	0	
974558																																																															0	0	0									22	116	169	106	60	0	0	0	0		0	0	0	71	33	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	116	169	22	93	0	0	74	0	0	0	0	0	2	1	0	50	39	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	
974754																																																															0	0	0												21	0	16	0	0	0		0	0	0	0	0	0	0	0	0	152	0	94	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	85	0	0	0	0	57	0	96	0	0	0	0	0	0	0	0	
974866																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	219	671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
975153																																																															0	0	0												21	0	197	0	0	0		12	0	1	0	0	0	0	0	0	0	0	359	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	31	0	0	0	0	286	6	316	0	0	0	0	0	0	0	0	
975256																																																															0	0	0									0	0	10	96	30	7	7	0	0		0	0	0	0	19	0	0	0	0	1173	0	10	0	0	0						0	0	0	0	0	0	4	10	0	0	0	0	0	0	0	0	0	0	0	0	0	287	76	27	0	0	0	0	164	19	575	213	17	0	0	0	0	0	0	
975452																																																															0	0	0												10	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	25	0	0	0	0	0	32	0	23	26	0	0	0	0	0	0	0	
975555																																																															0	0	0												10	0	18	0	0	0		0	0	0	12	0	0	0	0	0	1407	851	16	0	0	0						0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	38	66	0	0	0	0	41	0	172	0	37	0	0	0	0	0	0	
975751																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
975854																																																															0	0	0									0	0	0	23	2	0	0	0	0		0	0	292	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	7	0	56	4	1	0	0	0	0	399	0	0	0	0	0	0	0	0	0	0	
975911																																																															0	0	0												84	0	386	97	0	0		0	0	69	0	0	0	0	0	802	318	0	341	0	0	0						0	0	0	91	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	454	0	115	0	0	0	0	409	46	310	0	176	0	0	0	0	0	0	
976057																																																															0	0	0												0	0	5	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	19	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
976226																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	332	28	78	0	0	0	0	0	0	282	0	0	0	0	0	0	0	0	
976347																																																															0	0	0									2	47	0	0	99	0	0	0	0		0	0	0	0	0	0	0	0	0	20	0	0	0	0	0						0	0	0	0	0	0	47	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
976534																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	93	0	99	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	15	0	0	0	0	0	0	0	259	0	0	0	0	0	0	0	0	
976552																																																															0	0	0												12	0	50	0	0	0		322	0	0	0	0	0	23	0	0	50	0	607	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	2	0	0	0	0	86	10	0	0	191	0	0	0	0	0	0	
976703																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
976842																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	39	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
976954																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
977036																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	36	0	125	72	0	0	0	0	0	0	0	
977045																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	18	23	0	0	0	0	75	11	42	110	8	0	0	0	0	0	0	
977250																																																															0	0	0												0	0	384	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
977616																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	113	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	6	0	0	0	0	0	0	4	2031	546	1374	1434	0	0	0	0	0	
977652																																																															0	0	0												4	0	0	0	0	0		0	0	0	0	0	0	0	0	0	29	0	0	0	0	0						0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
977942																																																															0	0	0									0	22	0	146	142	0	0	0	0		106	0	0	0	0	0	0	0	0	209	0	0	0	0	0						0	0	0	0	0	0	22	0	0	114	156	0	100	135	0	0	0	0	0	0	0	28	5	0	0	0	0	0	40	0	539	16	0	0	0	0	0	0	0	
977951																																																															0	0	0									249	374	191	2387	43	686	0	0	7		23	0	0	143	0	37	0	0	0	1056	33	529	0	0	0						0	0	0	0	0	0	374	191	249	0	0	101	0	0	85	0	0	0	0	0	0	512	32	128	0	0	0	0	403	0	560	81	0	0	0	0	0	0	0	
978051																																																															0	307	0									0	0	0	364	28	500	0	0	0		0	0	0	0	0	0	0	0	0	375	0	0	0	0	0						0	0	0	0	0	0	0	0	0	256	0	0	244	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	38	142	0	0	0	0	0	0	0	
978118																																																															0	0	0	0	0	0	0	0	0	0	0	0	6	0	59	9	150	0	0	0	0	0	0	0	0	0	0	0	0	0	89	106	1232	0	0	0	0	0	0	0	0	0	0	0	5	0	0	22	0	0	0	0	0	0	0	0	0	0	0	9	1	0	137	12	13	0	0	0	0	397	0	1035	251	216	7	0	0	0	0	0	
978154																																																															452	1	346	0	0	0	0	0	0	0	0	0	12	0	3965	176	7857	49	0	0	0	3408	0	915	0	0	0	1293	0	518	4379	189	11436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	289	207	1096	75	47	672	0	0	0	0	0	0	811	37	474	0	0	0	901	1555	122	859	0	202	0	201	207	0	0	0	
978239																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1	0	0	0	0	0	0	0	49	0	0	10	0	0	0	0	0	
978323																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	
978369																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	9362	66	2708	0	0	0	0	294	0	77	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	153	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	
978417																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	126	0	0	0	0	0						0	0	0	0	0	0	0	0	0	84	0	266	84	0	266	0	0	0	0	0	0	0	0	0	0	0	0	0	266	13	84	0	19	0	0	0	0	0	0	
978622																																																															0	0	0												60	0	315	0	0	0		0	0	0	0	0	0	0	0	0	244	46	2224	0	0	0						0	0	0	0	0	0	0	0	0	0	0	40	0	0	34	0	0	0	0	0	0	69	41	38	0	0	0	0	0	0	181	0	112	0	0	0	0	0	0	
978659																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	221	0	0	0	0	0	0	0	0	
979133																																																															0	0	0									321	86	4	80	8	0	0	0	0		327	0	0	469	0	220	0	0	0	37	71	590	0	0	0						0	0	0	0	0	0	86	4	321	0	0	541	0	0	474	0	0	0	0	0	0	16	31	1	0	0	0	0	0	0	550	147	13	0	0	0	0	0	0	
979151																																																															0	0	0									0	0	0	7	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	
979357																																																															0	0	0									121	0	0	68	0	60	0	0	0		0	0	0	3	0	155	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	121	0	0	29	0	0	26	0	0	0	0	0	0	94	3	0	0	0	0	0	0	0	321	0	0	40	0	0	0	0	0	
979629																																																															0	0	0												1192	0	582	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	18	83	0	0	0	0	327	0	992	0	0	0	0	0	0	0	0	
979759																																																															0	0	0									5	2	0	19	0	115	0	0	0		0	0	0	0	61	27	0	0	0	20	0	871	0	0	0						0	0	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	212	14	28	0	0	0	0	129	0	251	15	0	0	0	0	0	0	0	
980045																																																															0	0	0									0	0	0	4	0	0	0	0	0		0	0	0	22	0	0	0	0	0	0	0	26	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	49	0	97	46	0	0	0	0	0	0	0	
980157																																																															0	0	0									67	0	67	98	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	67	67	0	0	0	0	0	0	0	0	0	0	0	0	96	31	14	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	
980344																																																															0	0	0												10	4	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
980353	0	0	0	545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	17	0	0	0	0	0	0	0	0	0																						0	0	0	0	0	0	0	0	135	0	0	294												0	0	0																							317	0	329	2439	0	0						
980438																																																															0	0	0												0	0	0	0	0	0		0	0	0	141	0	0	0	0	0	537	0	404	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219	100	7	0	0	0	0	60	0	854	372	0	0	0	0	0	0	0	
980531																																																															0	0	0	0	0	0	0	0	0	0	0	50	4	0	199	25	38	0	0	0	0	337	0	0	0	0	0	0	0	0	859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	50	170	0	46	137	0	34	0	0	0	0	0	0	2724	253	115	0	0	0	0	504	41	1586	343	0	0	0	0	0	0	0	
980634																																																															0	0	0												53	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310	81	80	0	0	0	0	9	0	117	69	0	0	0	0	0	0	0	
980661	0	0	149	4071	3169	2066	0	0	0	272	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	4	261	196	3	191	147	0	0	0	2988	689	0	13027	1880	0	0	0	0	0	0	0	1562	168	1285																						147	0	0	0	0	0	0	0	0	203	0	0												288	116	0																							524	0	1817	264	12	0						
980951																																																															0	0	0												75	198	0	0	0	0		0	0	0	0	0	0	0	0	0	130	0	0	0	0	0						0	0	0	15	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	5	25	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	
980960																																																															0	0	0												0	0	561	0	0	0		0	0	0	0	0	0	0	0	16	185	0	444	0	0	0						0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	63	0	45	0	0	0	0	126	0	553	0	0	0	0	0	0	0	0	
981350																																																															0	0	0									0	0	0	4	92	20	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	9	8	0	0	0	0	66	0	38	0	0	0	0	0	0	0	0	
981453																																																															0	0	0									0	0	0	427	0	192	0	0	0		0	0	0	0	0	0	0	0	0	0	0	151	0	0	0						0	0	0	0	0	0	0	0	0	0	0	93	0	0	69	0	0	0	0	0	0	13	24	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
981855																																																															0	0	0									0	6	0	73	0	7	0	0	0		0	0	0	0	0	0	0	0	0	60	0	0	0	0	0						0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	5	1	0	22	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
