"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFDJ253	RCFDJ254	RCFDJ255	RCFDJ256	RCFDJ257	RCFDJ258	RCFDJ259	RCFDJ260	RCFDJ261	RCFDJ262	RCFDJ263	RCFDJ264	RCFDJ265	RCFDJ266	RCFDJ267	RCFDJ268	RCFDJ269	RCFDJ270	RCFDJ271	RCFDJ272	RCFDJ273	RCFDJ274	RCFDJ275	RCFDJ276	RCFDJ277	RCFDJ278	RCFDJ279	RCFDJ280	RCFDJ281	RCFDJ282	RCFDJ283	RCFDJ284	RCFDJ285	RCFDJ286	RCFDJ287	RCFDJ288	RCFDJ289	RCFDJ290	RCFDJ291	RCFDJ292	RCFDJ293	RCFDJ294	RCFDJ295	RCFDJ296	RCFDJ297	RCFDJ298	RCFDJ299	RCFDJ300	RCFDJ301	RCFDJ302	RCFDJ303	RCFDJ304	RCFDJ305	RCFDJ306	RCFDJ307	RCFDJ308	RCFDJ309	RCFDJ310	RCFDJ311	RCFDJ312	RCFDJ313	RCFDJ314	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RCONJ253	RCONJ254	RCONJ255	RCONJ256	RCONJ257	RCONJ258	RCONJ259	RCONJ260	RCONJ261	RCONJ262	RCONJ263	RCONJ264	RCONJ265	RCONJ266	RCONJ267	RCONJ268	RCONJ269	RCONJ270	RCONJ271	RCONJ272	RCONJ273	RCONJ274	RCONJ275	RCONJ276	RCONJ277	RCONJ278	RCONJ279	RCONJ280	RCONJ281	RCONJ282	RCONJ283	RCONJ284	RCONJ285	RCONJ286	RCONJ287	RCONJ288	RCONJ289	RCONJ290	RCONJ291	RCONJ292	RCONJ293	RCONJ294	RCONJ295	RCONJ296	RCONJ297	RCONJ298	RCONJ299	RCONJ300	RCONJ301	RCONJ302	RCONJ303	RCONJ304	RCONJ305	RCONJ306	RCONJ307	RCONJ308	RCONJ309	RCONJ310	RCONJ311	RCONJ312	RCONJ313	RCONJ314	RIAD4070	RIADA479	RIADA480	RIADA488	
2978297																																																																																																																									false	false	false																																																																																																																		0				
2980209																																																																																																																									false	false	false																																																																																																																		0				
2981813																																																																																																																									true	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	921	0	6	383	0	0	0	0	0	0	0	383	921	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	347	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	383	0	0	0	0	0				
2981822																																																																																																																									false	false	false																																																																																																																		0				
2986304																																																																																																																									false	false	false																																																																																																																		0				
2989006																																																																																																																									false	false	false																																																																																																																		0				
2994493																																																																																																																									false	false	false																																																																																																																		0				
2997216																																																																																																																									false	false	false																																																																																																																		0				
2997748																																																																																																																									true	false	false																																																																																																																		0				
2997926																																																																																																																									false	false	false																																																																																																																		0				
2998576																																																																																																																									false	false	false																																																																																																																		0				
2998660																																																																																																																									false	false	false																																																																																																																		0				
2999845																																																																																																																									false	false	false																																																																																																																		0				
3005097																																																																																																																									false	false	false																																																																																																																		0				
3008306																																																																																																																									false	false	false																																																																																																																		0				
3009778																																																																																																																									false	false	false																																																																																																																		0				
3010000																																																																																																																									false	false	false																																																																																																																		0				
3010318																																																																																																																									true	false	false																																																																																																																		0				
3010363																																																																																																																									false	false	false																																																																																																																		0				
3013823																																																																																																																									false	false	false																																																																																																																		0				
3015939																																																																																																																									true	true	true	327387	14320	455	26	1740	44554	16	25	4258	0	6	0	224615	8995	590	28	0	0	1342180	1389	0	0	0	0	1900180	145109	2456	161	376973	468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77240	82	0	0	0	0	0	0	0	0	2238	2038	0	6927	1245	0	16934	12483	0	193818	332	0	249268	23407	0	0	0	0	0	0	0	0	0	0	0	0	0	24923	14544	0	0	0	0	1052674	175146	0	26164	115	0	54171	372	0	42450	931	0	1669567	230613	0	0	0	0	0	4769	0	0	63	
3016347																																																																																																																									false	false	false																																																																																																																		0				
3017737																																																																																																																									false	false	false																																																																																																																		0				
3019982																																																																																																																									false	false	false																																																																																																																		0				
3020193																																																																																																																									false	false	false																																																																																																																		0				
3020447																																																																																																																									false	false	false																																																																																																																		0				
3022076																																																																																																																									false	false	false																																																																																																																		0				
3022610																																																																																																																									false	false	false																																																																																																																		0				
3023701																																																																																																																									false	false	false																																																																																																																		0				
3025134																																																																																																																									false	false	false																																																																																																																		0				
3025406																																																																																																																									false	false	false																																																																																																																		0				
3025929																																																																																																																									false	false	false																																																																																																																		0				
3027174																																																																																																																									false	false	false																																																																																																																		0				
3027763																																																																																																																									false	false	false																																																																																																																		0				
3028902																																																																																																																									false	false	false																																																																																																																		0				
3029589																																																																																																																									true	true	true	4423	0	18	0	0	0	0	0	0	0	0	0	13977	0	27	0	0	0	56561	28	1073	0	1	0	76034	0	74	0	100416	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13977	211	27	2	6	10	0	3488	342	30	4985	455	0	10681	179	0	0	0	0	0	0	0	13341	7133	0	0	0	0	0	0	0	467	157	0	0	0	0	26931	5701	0	166	0	0	0	0	0	919	0	1043	60984	13977	1073	0	0	0	0	312				
3030697																																																																																																																									false	false	false																																																																																																																		0				
3032833																																																																																																																									false	false	false																																																																																																																		0				
3034257																																																																																																																									false	false	false																																																																																																																		0				
3034695																																																																																																																									false	false	false																																																																																																																		0				
3035759																																																																																																																									false	false	false																																																																																																																		0				
3037874																																																																																																																									false	false	false																																																																																																																		0				
3039636																																																																																																																									false	false	false																																																																																																																		0				
3041358																																																																																																																									false	false	false																																																																																																																		0				
3041974	true	true	true	2432	0	1	0	5772	85161	2	14	40029	28240	9	12	6717	2541	3	1	0	0	173117	26	0	0	0	0	231613	115942	42	27	833747	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3546	0	1	0	424	0	1	0	0	0	0	9291	1474	147	86188	13608	391	3743	96	146	31970	2613	0	4022	13006	390	0	0	0	1735	0	0	11066	0	0	11428	4207	294	0	0	0	16106	17514	2178	0	0	0	0	0	0	0	0	0	175549	52518	3546	0	0	0	0	0	0	0	0																																																																																																																					1353	0	0	4	
3042234																																																																																																																									false	false	false																																																																																																																		0				
3043651																																																																																																																									false	false	false																																																																																																																		0				
3044500																																																																																																																									false	false	false																																																																																																																		0				
3045299																																																																																																																									false	false	false																																																																																																																		0				
3045383																																																																																																																									true	true	true	599714	4194	481	7	37841	1314	93	5	915	0	1	0	4525100	55132	10736	92	0	0	8315383	7233	0	0	0	0	14031671	408293	18708	264	19343	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	347648	159	552718	5	164	1	4525100	19343	10736	6	6341	90	79	283	0	0	11566	1843	0	179830	473	0	286560	41102	30205	5079980	1833166	324159	3084568	2670429	198275	0	0	0	7034	564	0	10694	2717	0	1024	549	0	245428	12923	0	1779	0	0	0	0	0	10	0	0	8915097	4563856	552718	0	0	0	0	54436	0	0	0	
3047314																																																																																																																									false	false	false																																																																																																																		0				
3047659																																																																																																																									true	false	false																																																																																																																		0				
3048067																																																																																																																									false	false	false																																																																																																																		0				
3048487																																																																																																																									false	false	false																																																																																																																		0				
3048861																																																																																																																									false	false	false																																																																																																																		0				
3048982																																																																																																																									false	false	false																																																																																																																		0				
3049514																																																																																																																									false	false	false																																																																																																																		0				
3049635																																																																																																																									false	false	false																																																																																																																		0				
3049653																																																																																																																									false	false	false																																																																																																																		0				
3049699																																																																																																																									false	false	false																																																																																																																		0				
3049701																																																																																																																									false	false	false																																																																																																																		0				
3049729																																																																																																																									false	false	false																																																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0				
3051021																																																																																																																									false	false	false																																																																																																																		0				
3051432																																																																																																																									false	false	false																																																																																																																		0				
3052813																																																																																																																									false	false	false																																																																																																																		0				
3057818																																																																																																																									false	false	false																																																																																																																		0				
3058114																																																																																																																									true	true	true	389394	4895	564	9	21433	253	13	1	0	0	0	0	104433	5724	319	21	0	0	487640	528	0	0	0	0	1027417	10872	1460	31	281099	76	1	2520	1	1	6278	0	0	0	0	0	0	0	0	0	0	0	0	1	6278	0	0	0	0	24517	0	36	0	104433	5724	319	21	-22	2	1	37518	13909	3104	78504	13061	4266	202249	3199	508	56489	0	0	9067	1757	592	4139	485	97	6143	0	135	0	0	0	52059	24813	5048	111129	8441	0	262354	59049	10507	276	0	0	5667	0	145	51462	1150	114	877034	125866	24517	0	0	0	0	5561	2	0	0	
3058329																																																																																																																									false	false	false																																																																																																																		0				
3058619																																																																																																																									false	false	false																																																																																																																		0				
3066025																																																																																																																									true	true	true	1942106	1768272	254	78	0	269395	0	6	0	2948493	0	62	0	0	0	0	0	0	0	0	0	0	0	0	1942106	4986160	254	146	0	0	0	0	0	7	618788	2	174556	0	0	8	2424544	0	0	0	0	0	0	17	3217888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12339	0	0	339676	0	0	114869	0	0	153048	0	0	141854	0	0	0	0	0	0	0	0	16311	0	0	526948	0	0	588874	0	0	0	0	0	24565	0	0	23622	0	0	1942106	0	0	0	0	0	0	20878	0	0	0	
3066155																																																																																																																									false	false	false																																																																																																																		0				
3067929																																																																																																																									false	false	false																																																																																																																		0				
3068579																																																																																																																									false	false	false																																																																																																																		0				
3070545																																																																																																																									true	true	true	1951	0	4	0	0	0	0	0	0	0	0	0	0	1412	0	13	0	0	0	0	267	0	8	0	2218	1457	12	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	2	0	0	0	0	0	1412	0	13	0	0	0	122	0	267	0	0	0	0	0	0	4	0	0	108	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1499	0	0	0	0	0	1951	0	267	0	0	0	0	53				
3071083																																																																																																																									false	false	false																																																																																																																		0				
3071391																																																																																																																									false	false	false																																																																																																																		0				
3073199																																																																																																																									false	false	false																																																																																																																		0				
3075278																																																																																																																									false	false	false																																																																																																																		0				
3075474																																																																																																																									false	false	false																																																																																																																		0				
3076190																																																																																																																									false	false	false																																																																																																																		0				
3076220																																																																																																																									false	false	false																																																																																																																		0				
3076248																																																																																																																									false	false	false																																																																																																																		0				
3076284																																																																																																																									false	false	false																																																																																																																		0				
3076453																																																																																																																									false	false	false																																																																																																																		0				
3076604																																																																																																																									false	false	false																																																																																																																		0				
3077629																																																																																																																									false	false	false																																																																																																																		0				
3077937																																																																																																																									false	false	false																																																																																																																		0				
3082052																																																																																																																									false	false	false																																																																																																																		0				
3085240																																																																																																																									false	false	false																																																																																																																		0				
3086256																																																																																																																									false	false	false																																																																																																																		0				
3089752																																																																																																																									true	true	true	198899	1160	418	54	2683	767982	1	41	4858	56601	2	2	19440	0	61	0	0	0	70161	60	0	267	0	10	301437	826010	548	107	8251	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5396	0	6	0	18504	3373	59	14	367	0	1	333	79	0	724	52	0	21813	0	0	15742	1641	307	87536	18993	1504	37044	5933	3584	0	0	0	0	0	0	1446	10	0	0	0	0	66942	149	0	354	104	0	9553	0	0	27206	20	0	269060	26981	5396	0	0	0	0	2401	0	0	5	
3090310																																																																																																																									false	false	false																																																																																																																		0				
3090338																																																																																																																									false	false	false																																																																																																																		0				
3090833																																																																																																																									false	false	false																																																																																																																		0				
3093964																																																																																																																									false	false	false																																																																																																																		0				
3095641																																																																																																																									true	true	true	757775	93907	1138	9	54447	279044	53	110	69253	0	13	0	105421	0	324	0	0	0	516897	676	601	2200	1	4	1570600	395034	2253	128	307127	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66206	19883	48	5	105421	12368	324	62	287	150	-27	14998	752	0	75193	22629	1726	95479	0	1088	145409	11587	3323	447653	142260	30217	286189	47886	16458	0	0	0	0	0	0	44135	1366	2238	8837	55	0	119838	2286	11784	2405	0	0	20742	0	0	13507	150	0	1274672	229121	66807	0	0	0	0	14784	0	8	0	
3097243																																																																																																																									false	false	false																																																																																																																		0				
3101654																																																																																																																									true	true	true	200428	0	72	0	0	0	0	0	0	0	0	0	1982	0	10	0	0	0	18314	26	0	0	0	0	222990	0	109	0	1682	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2266	0	1	0	1982	339	10	1	0	0	0	0	0	0	372	0	9	2196	0	223	10754	167	196	6781	190	130	104	46	0	0	0	0	0	0	0	6491	60	277	0	0	0	160328	1519	1394	247	0	0	10793	0	0	20676	0	37	218742	1982	2266	0	0	0	0	2198	0	0	0	
3101775																																																																																																																									false	false	false																																																																																																																		0				
3102893																																																																																																																									false	false	false																																																																																																																		0				
3103591																																																																																																																									true	true	true	8060	0	22	0	1159	1280	1	1	0	0	0	0	4545	0	11	0	0	0	23215	25	0	0	0	0	36979	1280	59	1	763	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4545	763	11	1	-4	0	0	5068	1089	0	3068	517	0	3891	155	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	901	134	0	0	0	0	15688	3739	0	0	0	0	2330	70	0	326	0	0	31276	5704	0	0	0	0	0	225				
3105308																																																																																																																									false	false	false																																																																																																																		0				
3108907																																																																																																																									false	false	false																																																																																																																		0				
3109043																																																																																																																									false	false	false																																																																																																																		0				
3109146																																																																																																																									false	false	false																																																																																																																		0				
3109584																																																																																																																									false	false	false																																																																																																																		0				
3110197																																																																																																																									true	false	false																																																																																																																		0				
3112070																																																																																																																									false	false	false																																																																																																																		0				
3115277																																																																																																																									false	false	false																																																																																																																		0				
3116274																																																																																																																									false	false	false																																																																																																																		0				
3116519																																																																																																																									false	false	false																																																																																																																		0				
3116809																																																																																																																									false	false	false																																																																																																																		0				
3117431																																																																																																																									false	false	false																																																																																																																		0				
3118447																																																																																																																									false	false	false																																																																																																																		0				
3119378																																																																																																																									false	false	false																																																																																																																		0				
3120646																																																																																																																									false	false	false																																																																																																																		0				
3120897																																																																																																																									false	false	false																																																																																																																		0				
3121045																																																																																																																									false	false	false																																																																																																																		0				
3121072																																																																																																																									false	false	false																																																																																																																		0				
3121081																																																																																																																									false	false	false																																																																																																																		0				
3121308																																																																																																																									false	false	false																																																																																																																		0				
3122828																																																																																																																									false	false	false																																																																																																																		0				
3122994																																																																																																																									false	false	false																																																																																																																		0				
3123106																																																																																																																									false	false	false																																																																																																																		0				
3125137																																																																																																																									false	false	false																																																																																																																		0				
3125315																																																																																																																									false	false	false																																																																																																																		0				
3125557																																																																																																																									false	false	false																																																																																																																		0				
3125566																																																																																																																									false	false	false																																																																																																																		0				
3128174																																																																																																																									false	false	false																																																																																																																		0				
3128914																																																																																																																									false	false	false																																																																																																																		0				
3128923																																																																																																																									true	false	false																																																																																																																		0				
3129902																																																																																																																									false	false	false																																																																																																																		0				
3130216																																																																																																																									false	false	false																																																																																																																		0				
3130999																																																																																																																									false	false	false																																																																																																																		0				
3131400																																																																																																																									false	false	false																																																																																																																		0				
3133011																																																																																																																									false	false	false																																																																																																																		0				
3133570																																																																																																																									false	false	false																																																																																																																		0				
3134250																																																																																																																									false	false	false																																																																																																																		0				
3134399																																																																																																																									false	false	false																																																																																																																		0				
3134698																																																																																																																									false	false	false																																																																																																																		0				
3134885																																																																																																																									false	false	false																																																																																																																		0				
3135097																																																																																																																									false	false	false																																																																																																																		0				
3138146																																																																																																																									false	false	false																																																																																																																		0				
3138182																																																																																																																									false	false	false																																																																																																																		0				
3139321																																																																																																																									false	false	false																																																																																																																		0				
3140309																																																																																																																									false	false	false																																																																																																																		0				
3140822																																																																																																																									true	true	true	17750	2	11	1	0	0	0	0	0	0	0	0	3716	0	3	0	0	0	1001	2	0	0	0	0	22467	2	16	1	4674	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3716	712	3	8	0	0	0	259	142	0	214	407	0	0	49	0	0	0	0	58	163	0	41	116	0	0	0	0	0	0	0	818	1269	0	0	0	0	16412	1569	0	0	0	0	950	0	0	0	0	0	18752	3715	0	0	0	0	0	52				
3141726																																																																																																																									true	true	true	223	125	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	223	146	8	15	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	0	0	0	0	0	0	2				
3142358																																																																																																																									true	true	true	18628	1992	39	4	890	177	2	1	0	0	0	0	14326	223	44	2	0	0	19450	61	0	0	0	0	53294	2397	146	8	215762	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	14326	223	44	2	3	0	0	383	0	0	1803	256	0	3797	55	0	3446	1559	0	4423	3747	0	6794	4925	0	0	0	0	0	0	0	1824	655	0	0	0	0	8944	3930	0	0	0	0	3196	0	0	3465	89	0	38078	15216	0	0	0	0	0	617				
3143805																																																																																																																									false	false	false																																																																																																																		0				
3145162																																																																																																																									false	false	false																																																																																																																		0				
3145797																																																																																																																									false	false	false																																																																																																																		0				
3145984																																																																																																																									false	false	false																																																																																																																		0				
3146150	false	false	false																																																																																																																																																																																																																																										0				
3148613																																																																																																																									true	true	true	9190	0	2	0	0	0	0	0	0	0	0	0	763	0	3	0	0	0	210589	70	0	0	0	0	220542	0	75	0	4535	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1000	0	0	51893	0	0	72381	0	0	39091	82	0	18841	304	0	14220	361	0	0	0	0	0	0	0	218	0	0	0	0	0	16619	17	0	3655	0	0	0	0	0	1857	0	0	219779	764	0	0	0	0	0	1090	0	0	0	
3149012																																																																																																																									false	false	false																																																																																																																		0				
3150205																																																																																																																									false	false	false																																																																																																																		0				
