"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	
1166435																																																																																																																																																																																																	6464	0	0	185	582	43299	0	382	0	4572	38624	0	0	0	0	4826	0	0	0	8	0	0	382	382	453	11503	1796	1245	29801	0	0	0.1154	0.1428	0.1315	0.0000	0.0000	0.0000	4444	382	0	0	0	0	0	0	0	0	0	
1169650																																																																																																																																																																																																	26799	0	0	0	4552	210899	0	1545	0	20348	204695	0	0	0	0	21723	0	0	138	0	0	0	1545	1545	17797	12439	25131	10654	156969	0	0	0.098576	0.126229	0.117251	0.000000	0.000000	0.000000	20178	1545	170	0	0	0	0	0	0	0	0	
1176920																																																																																																																																																																																																	1496	0	0	301	0	33178	0	350	0	3030	33596	0	0	0	0	3289	0	0	0	0	0	0	350	350	579	1846	3755	2088	27257	0	0	0.0877	0.1108	0.0990	0.0000	0.0000	0.0000	2939	350	0	0	0	0	0	0	0	0	0	
1186965																																																																																																																																																																																																	20448	0	0	1195	18892	189879	0	2588	0	26491	187602	119	0	0	0	16246	0	0	0	4140	0	0	1579	1579	19005	20621	32444	11854	108572	0	0	0.083403	0.125691	0.113475	0.000000	0.000000	0.000000	14667	1579	80	0	0	0	0	0	0	0	0	
1187001																																																																																																																																																																																																	16341	0	0	0	302	721544	0	6180	0	120431	747485	0	0	0	0	78799	0	0	0	67067	0	7000	6180	13180	12795	17420	73716	33486	568981	0	0	0.0947	0.1220	0.1016	0.0000	0.0000	0.0000	65619	13180	0	0	0	0	0	0	0	0	0	
1187029																																																																																																																																																																																																	8888	0	0	0	56044	511206	0	10223	0	40921	521178	0	0	0	0	45868	0	0	0	15740	0	0	5344	5344	30943	55627	69821	23340	364389	0	0	0.077755	0.108537	0.095892	0.000000	0.000000	0.000000	40524	5344	397	0	0	0	0	0	0	0	0	
1187494																																																																																																																																																																																																	7604	0	0	58265	46533	407596	0	6114	0	38454	396844	50	0	0	0	41250	0	0	911	10673	0	0	3492	3492	3641	91635	123185	14832	194126	0	0	0.0951	0.1491	0.1365	0.0000	0.0000	0.0000	37758	3492	696	0	0	0	0	0	0	0	0	
1187551																																																																																																																																																																																																	9984	0	0	0	0	52418	0	879	0	9769	62204	0	0	0	0	10310	0	0	0	1058	0	0	541	541	10077	57	1310	3180	41853	0	0	0.1570	0.2402	0.2276	0.0000	0.0000	0.0000	9769	541	0	0	0	0	0	0	0	0	0	
1188772																																																																																																																																																																																																	11568	0	0	0	77645	279224	0	2131	0	32975	282489	0	0	0	0	33169	0	0	0	4085	0	0	2131	2131	1880	62241	66975	22789	147245	27602	0	0.109952	0.168479	0.157655	0.000000	0.000000	0.000000	31038	2131	1736	271	0	0	0	0	0	0	0	
1188987																																																																																																																																																																																																	3984	0	0	0	67002	169102	0	1326	0	8817	179407	0	0	0	0	13918	0	0	0	5549	0	0	1326	1326	42667	13410	19349	6902	98851	157	0	0.0702	0.1211	0.1096	0.0000	0.0000	0.0000	12592	1326	-3775	0	0	0	0	0	0	0	0	
1189041																																																																																																																																																																																																	34248	0	0	0	73123	861034	0	15333	0	61011	840258	225	0	0	0	66129	0	0	418	21798	0	0	5746	5746	44500	452255	47056	13569	331828	2403	0	0.071894	0.146914	0.134149	0.000000	0.000000	0.000000	60383	5746	261	0	0	0	0	0	0	0	0	
1189993																																																																																																																																																																																																	31456	0	0	0	513631	2222534	0	51814	0	319080	2263679	925	0	0	0	215765	47784	0	19281	0	0	0	20263	20263	37952	498006	233475	77017	1387043	8755	0	0.091117	0.135747	0.122998	0.000000	0.000000	0.000000	195502	20263	5514	353	0	0	0	0	0	0	0	
1190074																																																																																																																																																																																																	25211	0	0	57063	291521	2721105	0	65152	0	280752	2740058	0	0	0	0	311127	0	0	48103	152506	0	0	30726	30726	45422	302956	367341	115587	2113514	6492	0	0.1023	0.1284	0.1157	0.0000	0.0000	0.0000	280401	30726	351	0	0	0	0	0	0	0	0	
1190476																																																																																																																																																																																																	99494	0	0	0	282461	2340223	0	42995	0	202231	2375438	64	0	0	0	226372	34250	0	6913	134922	259	2500	25111	27611	109838	324758	167624	132644	1776789	4243	0	0.0838	0.1137	0.0998	0.0000	0.0000	0.0000	198761	27611	674	1128	59779	20300	0	0	0	0	0	
1191352																																																																																																																																																																																																	12828	0	0	270	33610	122066	0	773	0	11579	118795	0	0	10960	0	12222	0	0	0	4213	0	0	773	773	1752	45282	10820	4024	64855	0	0	0.0964	0.1322	0.1239	0.0000	0.0000	0.0000	11449	773	130	0	0	0	0	0	0	0	0	
1191446																																																																																																																																																																																																	33650	0	0	12900	20450	357254	0	13066	0	18662	351618	0	0	0	0	18538	0	0	0	29138	0	0	3762	3762	41222	26734	35715	26228	262825	0	3974	0.042503	0.063572	0.050671	0	0	0	14776	3762	-108	0	0	0	0	0	0	0	0	
1191482																																																																																																																																																																																																	13231	0	0	90160	8631	482121	0	3376	0	35230	483218	0	0	0	0	38696	0	0	0	0	0	0	3376	3376	55956	64298	60794	12310	304590	0	0	0.073093	0.110955	0.101275	0.000000	0.000000	0.000000	35320	3376	-90	0	0	0	0	0	0	0	0	
1198605																																																																																																																																																																																																	20994	0	0	0	44191	330351	0	2857	0	30029	332183	0	0	0	0	31932	0	0	672	16204	0	0	2857	2857	26671	38442	54930	25929	212211	2759	0	0.087530	0.119316	0.108640	0	0	0	29075	2857	944	3	0	0	0	0	0	0	0	
1198614																																																																																																																																																																																																	12225	0	0	0	40330	230725	0	1529	0	19768	232570	0	0	0	0	20993	0	0	0	0	0	0	1529	1529	1495	50948	21340	15926	157972	365	0	0.0837	0.1169	0.1084	0.0000	0.0000	0.0000	19464	1529	304	0	0	0	0	0	0	0	0	
1198641	22723	0	0	27255	143867	835220	0	13421	0	84178	855901	0	0	0	2252	99498	0	3006	889	46259	-979	0	9037	9037	90612	158164	26679	24731	642403	0	0	0.1057	0.1386	0.1260	0.0000	0.0000	0.0000	90461	9037	-5304	2257	40261	28309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2908	0	4940	718009	855901	0	0	0	0	0	578201	0	0	0	10742	10742	0	0	0	10742	0	0	0	0	0	0	0	0	0	1630	21093	0	-16897	0	25242	2013	16897	-54335	87878	63120	111	47093	0	0	0	0	0	0	0	0	24519	553682	2252	0	0	0	0	28741	-237	1104	3107	36	-82638	445	0	0	0	445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23130	0	0	0	23130	0	658	2250	90612	158822	28929	676720	0	31764	14465	676720	722949	0	45602	45602	90461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22723			27255	143867	835220									2252																																		
1211371																																																																																																																																																																																																	8044	0	0	3547	44331	279647	0	2582	0	24621	275938	0	0	0	0	26027	0	0	626	5886	-771	0	2340	2340	5293	64459	78972	6367	131591	0	0	0.086275	0.139194	0.126680	0.000000	0.000000	0.000000	23687	2340	319	0	0	0	0	0	0	0	0	
1213777																																																																																																																																																																																																	32401	0	0	0	25900	464671	0	20210	0	35425	466050	0	0	0	0	32425	0	0	0	10258	0	0	4762	4762	36141	25292	92464	45428	323014	501	0	0.0603	0.0887	0.0757	0.0000	0.0000	0.0000	27663	4762	400	0	0	0	0	0	0	0	0	
1215726																																																																																																																																																																																																	15786	0	0	0	18666	138012	0	4334	0	1526	152279	0	0	0	0	2064	0	0	0	0	0	0	1205	1205	17335	17456	28626	9851	78302	0	0	0.006788	0.022120	0.011060	0.000000	0.000000	0.000000	1032	1032	256	0	0	0	0	0	0	0	0	
1216059																																																																																																																																																																																																	1551	0	0	0	23171	97693	0	687	0	8148	98187	0	0	0	0	8801	0	0	513	4801	0	0	699	699	1852	14876	37801	7559	43779	0	0	0.0825	0.1201	0.1106	0.0000	0.0000	0.0000	8102	699	39	0	0	0	0	0	0	0	0	
1216321																																																																																																																																																																																																	46870	0	0	115	185404	1006228	0	12841	0	79354	988799	0	0	0	0	89786	0	0	0	63122	0	0	9758	9758	148369	90338	135517	74675	661566	0	0	0.080935	0.115473	0.102924	0.000000	0.000000	0.000000	80028	9758	-674	0	0	0	0	0	0	0	0	
1216808																																																																																																																																																																																																	3629	0	0	0	8016	65160	0	1125	0	5240	66102	0	0	0	0	5800	0	0	0	0	0	0	615	615	497	9539	19141	7116	37029	0	0	0.078439	0.119038	0.106416	0.000000	0.000000	0.000000	5185	615	55	0	0	0	0	0	0	0	0	
1216826																																																																																																																																																																																																	27892	0	0	50741	12341	362659	0	3590	0	33918	345059	0	0	0	0	37242	0	0	0	76	0	0	3112	3112	24767	67427	77887	2179	196558	78	0	0.0989	0.1498	0.1373	0.0000	0.0000	0.0000	34130	3112	-262	0	0	0	0	0	0	0	0	
1216974																																																																																																																																																																																																	5900	0	0	125351	128991	410539	0	1428	0	27922	395821	0	0	0	0	28111	0	0	53	2709	0	0	1461	1461	3377	252545	88599	13340	65394	0	0	0.0673	0.1740	0.1649	0.0000	0.0000	0.0000	26650	1461	1272	0	0	0	0	0	0	0	0	
1216992																																																																																																																																																																																																	14209	0	0	47	5906	165303	0	1494	0	16464	170458	0	0	0	0	17876	0	0	0	0	0	0	1494	1494	7015	18344	19218	2206	122094	0	0	0.096106	0.131876	0.120854	0.000000	0.000000	0.000000	16382	1494	82	0	0	0	0	0	0	0	0	
1218165																																																																																																																																																																																																	6153	0	0	0	11748	168904	0	4800	0	6677	186852	0	0	0	0	8318	0	0	68	8290	0	0	1645	1645	6203	20210	47711	11826	99577	0	0	0.0357	0.0647	0.0519	0.0000	0.0000	0.0000	6673	1645	4	0	0	0	0	0	0	0	0	
1218446																																																																																																																																																																																																	3828	0	0	0	2334	134927	0	2129	0	15447	138714	0	0	0	0	16883	0	0	0	3594	0	0	1461	1461	2639	24258	993	7969	109125	0	0	0.1112	0.1453	0.1327	0.0000	0.0000	0.0000	15422	1461	25	0	0	0	0	0	0	0	0	
1222519																																																																																																																																																																																																	10505	0	0	15774	81405	418941	0	2525	0	40947	422771	0	0	0	0	43015	0	0	0	0	0	0	2525	2525	5537	126723	91952	12240	196535	0	0	0.0958	0.1601	0.1507	0.0000	0.0000	0.0000	40490	2525	457	0	0	0	0	0	0	0	0	
1222948																																																																																																																																																																																																	32107	0	0	98129	3	487710	0	3450	0	44067	484808	0	0	0	0	47415	0	0	352	17896	0	0	3450	3450	19373	113361	86667	7681	271657	2337	0	0.0907	0.1299	0.1205	0.0000	0.0000	0.0000	43965	3450	0	0	0	0	0	0	0	0	0	
1224812																																																																																																																																																																																																	468891	0	0	0	0	4084663	0	87802	0	721270	3899240	0	0	0	0	621829	0	0	0	42488	0	10000	37288	47288	35746	1148065	224000	301273	2617925	0	58230	0.1531	0.2121	0.1959	0.0000	0.0000	0.0000	574541	47288	0	0	0	0	0	0	0	0	0	
1225033																																																																																																																																																																																																	2220	0	0	2	9297	174459	0	2574	0	17707	177845	0	0	0	0	19605	0	0	922	1200	0	0	1903	1903	500	9765	36096	7420	130667	0	0	0.0995	0.1294	0.1169	0.0000	0.0000	0.0000	17702	1903	5	0	0	0	0	0	0	0	0	
1225752																																																																																																																																																																																																	12214	0	0	0	29594	175815	0	3735	0	13889	175249	0	0	0	0	15188	0	0	0	2828	0	0	1578	1578	22659	17756	35625	10960	103068	3903	0	0.0777	0.1224	0.1097	0.0000	0.0000	0.0000	13610	1578	279	0	0	0	0	0	0	0	0	
1225761																																																																																																																																																																																																	25441	0	0	0	510061	3872858	0	218957	0	390108	3722687	0	0	510061	0	434699	0	0	0	0	0	0	45718	45718	5633	533684	0	111733	3550680	0	0	0.1045	0.1248	0.1116	0.0000	0.0000	0.0000	388981	45718	1127	0	0	0	0	0	0	0	0	
1225798																																																																																																																																																																																																	1436	0	0	0	6	60233	0	934	0	8688	59634	0	0	0	0	9142	0	0	0	0	0	0	454	454	214	2249	47220	1270	11484	0	0	0.1457	0.2607	0.2478	0.0000	0.0000	0.0000	8688	454	0	0	0	0	0	0	0	0	0	
1228034																																																																																																																																																																																																	59989	0	0	0	6315	456344	0	2797	0	51816	452123	0	0	0	0	53216	0	0	0	15675	0	0	2797	2797	2961	79053	116912	24686	258817	124	0	0.1118	0.1552	0.1470	0.0000	0.0000	0.0000	50419	2797	308	0	0	0	0	0	0	0	0	
1229198																																																																																																																																																																																																	15840	0	0	3	0	97068	0	4067	0	10238	102316	0	0	0	0	11168	0	0	0	924	0	0	930	930	14103	3347	20763	5001	62922	1474	0	0.100063	0.156706	0.143657	0.000000	0.000000	0.000000	10238	930	0	0	0	0	0	0	0	0	0	
1229424																																																																																																																																																																																																	40111	0	0	0	71933	746695	0	11316	0	55685	762776	0	0	0	0	61864	0	0	3809	16658	0	0	7188	7188	46481	90684	150382	64072	469515	0	1127	0.0718	0.1084	0.0958	0.0000	0.0000	0.0000	54676	7188	-118	0	0	0	0	0	0	0	0	
1293078																																																																																																																																																																																																	2566	0	0	0	27588	116589	0	1174	0	9987	115152	0	0	0	0	11101	0	0	0	1170	0	0	906	906	2661	30882	38281	5416	46147	0	0	0.088535	0.154556	0.141942	0.000000	0.000000	0.000000	10195	906	-208	0	0	0	0	0	0	0	0	
1356115																																																																																																																																																																																																	5386	0	0	935	20276	197123	0	7841	0	4452	198553	0	0	0	0	6902	0	0	1394	6317	0	0	2151	2151	12630	28617	6313	16930	157703	0	0	0.0239	0.0415	0.0286	0	0	0	4751	2151	-299	0	0	0	0	0	0	0	0	
1356526																																																																																																																																																																																																	12428	0	0	0	125045	475032	0	6315	0	37441	470216	0	0	0	0	39985	0	0	0	29380	0	0	4371	4371	34320	105017	57320	30591	282721	0	614	0.0758	0.1150	0.1024	0.0000	0.0000	0.0000	35614	4371	1213	0	0	0	0	0	0	0	0	
1356535																																																																																																																																																																																																	49131	0	0	160	68825	748471	0	14160	0	62126	736775	0	0	0	0	66656	0	0	0	3941	0	0	7102	7102	83630	51698	141915	58413	482347	1105	0	0.081014	0.118800	0.106142	0.000000	0.000000	0.000000	59554	7102	909	0	0	0	0	0	0	0	0	
1356768																																																																																																																																																																																																	25851	0	0	0	138744	1303325	678	18218	0	117886	1284423	0	0	0	0	124651	0	0	9282	0	0	0	14139	14817	13138	158699	114936	61599	1024991	379	0	0.086075	0.110597	0.097450	0.000000	0.000000	0.000000	109834	14817	2078	0	0	0	0	0	0	0	0	
1356852																																																																																																																																																																																																	13055	0	0	0	44461	483916	0	5072	0	43057	479098	0	0	0	0	47782	111360	0	0	26806	0	0	5072	5072	2917	66058	86142	30485	333326	58135	0	0.0891	0.1169	0.1045	0.0000	0.0000	0.0000	42710	5072	347	0	0	0	0	0	0	0	0	
1357466																																																																																																																																																																																																	5281	0	0	0	13377	79473	0	1093	0	6842	80565	28	0	0	0	7524	0	0	0	1523	0	0	789	789	990	16218	8303	7618	54948	0	0	0.0836	0.1199	0.1073	0.0000	0.0000	0.0000	6735	789	107	0	0	0	0	0	0	0	0	
1362246																																																																																																																																																																																																	14415	0	0	0	14364	557097	0	7559	0	52868	560251	1380	0	0	0	58297	0	0	319	22590	0	0	5899	5899	12698	59125	91021	12643	401342	0	0	0.0935	0.1240	0.1114	0.0000	0.0000	0.0000	52398	5899	333	0	0	0	0	0	0	0	0	
1366909																																																																																																																																																																																																	13755	0	0	0	64416	675970	0	7841	0	58228	710337	0	0	0	0	66500	0	0	2728	23187	0	0	5493	5493	20313	271063	50602	9337	340081	0	0	0.085885	0.152162	0.139593	0.000000	0.000000	0.000000	61007	5493	1070	0	0	0	0	0	0	0	0	
1367858																																																																																																																																																																																																	5856	0	0	17250	34772	298100	0	7127	0	17323	306969	0	0	0	0	21942	0	0	0	8339	0	3000	2604	5604	6955	82934	57794	25522	156559	0	0	0.0532	0.1079	0.0804	0.0000	0.0000	0.0000	16338	5604	985	0	0	0	0	0	0	0	0	
1369870																																																																																																																																																																																																	1315	0	0	0	1591	7927	14	0	0	7808	7943	0	0	0	0	3958	0	0	0	0	0	0	0	14	0	1764	0	1153	2305	0	0	0.963361	1.489090	1.483822	0.000000	0.000000	0.000000	3944	14	15	0	0	0	0	0	0	0	0	
1377521																																																																																																																																																																																																	20961	0	0	0	0	76136	0	1668	0	13129	75919	0	0	0	0	13839	0	0	0	0	0	0	710	710	19589	1426	2021	5004	54768	0	0	0.1729	0.2479	0.2352	0.0000	0.0000	0.0000	13129	710	0	0	0	0	0	0	0	0	0	
1386251																																																																																																																																																																																																	1032568	0	0	29606	362125	4369210	0	36382	0	421657	4339612	55	0	0	0	414161	0	0	0	502673	0	0	36382	36382	1082757	545038	458228	239027	2304416	94142	0	0.087713	0.140013	0.127713	0.000000	0.000000	0.000000	377779	36382	11268	8044	0	0	0	0	0	0	0	
1390324																																																																																																																																																																																																	3690	0	0	0	25125	73989	0	384	0	6225	73721	0	0	0	0	6229	0	0	91	5338	0	0	384	384	1884	30000	12743	3999	29363	0	127	0.0794	0.1401	0.1315	0.0000	0.0000	0.0000	5845	384	253	0	0	0	0	0	0	0	0	
1391170																																																																																																																																																																																																	146247	0	0	4450	26356	991838	0	27935	0	25569	1019319	0	0	0	0	35130	0	0	2308	12438	0	0	10117	10117	4384	192218	120264	90733	702041	0	0	0.024541	0.044384	0.031602	0.000000	0.000000	0.000000	25013	10117	466	956	6131	2108	0	0	0	0	0	
1391778																																																																																																																																																																																																	23365	0	0	8024	749926	2100391	0	37687	0	640579	2029652	0	0	0	0	676292	0	0	0	0	0	0	37687	37687	94086	101300	213190	201357	1324133	1327	0	0.3231	0.1613	0.1523	0.0000	0.0000	0.0000	638605	37687	-51353	0	0	0	0	0	0	0	0	
1393624																																																																																																																																																																																																	9501	0	0	0	83358	632005	0	9167	0	56141	640610	0	0	0	0	57522	46	0	0	7251	0	0	6496	6496	7541	103982	72144	40833	451984	6705	4404	0.0802	0.1113	0.0987	0	0	0	51026	6496	625	0	145	0	0	0	0	0	0	
1394621																																																																																																																																																																																																	14567	0	0	80605	0	538636	0	4136	0	57930	533328	0	0	0	0	62066	0	0	0	0	0	0	4136	4136	6408	58194	112308	33998	365862	0	0	0.1086	0.1424	0.1329	0.0000	0.0000	0.0000	57930	4136	0	0	0	0	0	0	0	0	0	
1394676	3813057	0	0	7749	5791842	24167298	0	921452	0	4566244	25877244	0	0	0	0	4841000	550000	0	0	989	0	0	410893	410893	5337426	3213142	16348	1854463	15782243	1229539	0	0.1712	0.1496	0.1369	0.0000	0.0000	0.0000	4430107	410893	136137	125045	750000	300000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133295	0	510560	32360842	25877244	0	0	0	0	0	11820761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3794025	19032	0	0	0	0	0	7749	208588	1503065	3194110	16348	869731	0	0	0	0	1229539	0	0	0	0	11820761	0	0	0	0	0	2425802	531003	40336	0	0	-181861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16411203	16411203	0	0	0	16411203	0	0	0	0	0	0	495	0	0	0	495	0	133295	0	5337426	3346437	16348	32193941	0	669287	8174	32193941	32871402	0	0	0	4430107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3813057			7749	5791842	24167297																																											
1396483																																																																																																																																																																																																	15037	0	0	596	31387	232022	0	2336	0	24939	230768	0	0	0	0	26614	0	0	463	13735	0	0	2183	2183	2088	40350	66087	7656	125060	0	0	0.1059	0.1526	0.1401	0.0000	0.0000	0.0000	24431	2183	508	0	0	0	0	0	0	0	0	
1396700																																																																																																																																																																																																	6246	0	0	0	28957	201824	0	3108	0	42205	203677	0	0	0	0	23722	0	0	0	1301	0	0	1842	1842	7285	31150	12935	16992	132933	0	0	0.1190	0.1633	0.1506	0.0000	0.0000	0.0000	21880	1842	481	0	0	0	0	0	0	0	0	
1396764																																																																																																																																																																																																	54850	0	0	339	350619	892310	0	11416	0	90501	876377	0	0	0	0	90793	0	0	1117	3455	0	0	6790	6790	196882	121070	140709	44810	446275	0	0	0.0979	0.1686	0.1560	0.0000	0.0000	0.0000	84003	6790	-12051	0	40000	0	0	0	0	0	0	
1397471																																																																																																																																																																																																	12160	0	0	47871	1961	192275	0	1310	0	14109	196075	0	0	0	0	15270	0	0	0	0	0	0	1310	1310	7774	52974	31081	17248	101608	12141	0	0.0713	0.1195	0.1093	0.0000	0.0000	0.0000	13960	1310	-3	0	0	0	0	0	0	0	0	
1398580																																																																																																																																																																																																	105687	0	0	0	782690	3224876	1	59424	0	388609	3249569	23575	0	0	0	412261	50000	0	1522	22422	79	0	30179	30180	273683	710480	87754	100668	2203733	4756	0	0.1177	0.1729	0.1602	0.0000	0.0000	0.0000	382081	30180	2898	177	50000	0	0	0	0	0	0	
1401387																																																																																																																																																																																																	26051	0	0	5807	28013	349043	0	2482	0	34331	354535	0	0	0	0	36444	0	0	0	3420	0	0	2482	2482	10088	55301	32778	16388	252750	0	0	0.0958	0.1284	0.1196	0.0000	0.0000	0.0000	33962	2482	369	0	0	0	0	0	0	0	0	
1401686																																																																																																																																																																																																	26913	0	0	0	123571	604249	0	8341	0	131906	604549	0	0	0	0	57915	0	0	170	6905	0	0	4825	4825	28371	136073	26684	45263	341520	0	0	0.1006	0.1514	0.1388	0.0000	0.0000	0.0000	53090	4825	1867	0	0	0	0	0	0	0	0	
1401891																																																																																																																																																																																																	1782	0	0	0	5901	33170	0	268	0	2535	32704	0	0	0	0	2758	0	0	0	598	0	0	268	268	654	12444	2908	2149	17364	0	0	0.0761	0.1272	0.1149	0.0000	0.0000	0.0000	2490	268	45	0	0	0	0	0	0	0	0	
1401903																																																																																																																																																																																																	71000	0	0	0	78899	322882	7	2071	0	32399	333434	0	0	0	0	34912	0	0	0	0	0	0	2071	2078	36	154476	10187	3965	160698	0	0	0.0985	0.1775	0.1669	0.0000	0.0000	0.0000	32834	2078	-435	0	0	0	0	0	0	0	0	
1402384																																																																																																																																																																																																	8639	0	0	0	7837	156629	0	3702	0	11566	163740	0	0	0	0	13220	0	0	705	0	0	0	1632	1632	991	22573	22415	17567	114409	0	0	0.0708	0.1029	0.0902	0.0000	0.0000	0.0000	11588	1632	-22	0	0	0	0	0	0	0	0	
1402405																																																																																																																																																																																																	2627	0	0	0	4098	80363	0	1312	0	4867	86973	0	0	0	0	5675	0	0	0	1713	0	0	806	806	452	10312	18764	6116	52150	0	0	0.0560	0.0885	0.0760	0.0000	0.0000	0.0000	4869	806	-2	0	0	0	0	0	0	0	0	
1402610																																																																																																																																																																																																	121339	0	0	490	300210	1328351	0	20182	0	98796	1362387	0	0	0	0	111465	28020	0	1163	48243	0	0	11481	11481	255187	153316	171336	90829	774606	19157	0	0.073396	0.122519	0.109899	0.000000	0.000000	0.000000	99984	11481	-1328	41	0	0	0	0	0	0	0	
1402629																																																																																																																																																																																																	8487	0	0	1592	30587	132732	0	7742	0	4661	142758	1128	0	0	0	6528	0	0	0	2784	0	0	1277	1277	15957	25453	8403	6310	91250	0	0	0.0368	0.0682	0.0549	0.0000	0.0000	0.0000	5251	1277	-590	0	0	0	0	0	0	0	0	
1402638																																																																																																																																																																																																	6509	0	0	0	65405	300044	0	6312	0	27571	300845	0	0	0	0	29679	0	0	0	10031	0	0	2974	2974	5827	58605	40316	19958	200197	0	0	0.0888	0.1265	0.1138	0.0000	0.0000	0.0000	26705	2974	866	0	0	0	0	0	0	0	0	
1404481																																																																																																																																																																																																	17165	0	0	565	24620	165384	0	2053	0	17655	165685	0	0	0	0	18962	0	0	0	2001	0	0	1593	1593	2014	40779	13401	6155	110806	0	0	0.104831	0.149273	0.136733	0.000000	0.000000	0.000000	17369	1593	286	0	0	0	0	0	0	0	0	
1404883																																																																																																																																																																																																	17018	0	0	0	48891	111848	0	381	0	10016	120467	0	0	0	0	10721	0	0	0	0	0	0	453	453	60919	6459	11782	936	33452	0	0	0.0852	0.2547	0.2440	0.0000	0.0000	0.0000	10268	453	-252	0	0	0	0	0	0	0	0	
1404940																																																																																																																																																																																																	633	0	0	142	0	16302	0	0	0	15511	15892	0	0	0	0	15511	0	0	0	0	0	0	0	0	1	16151	0	8	150	0	0	0.976026	4.589053	4.589053	0.000000	0.000000	0.000000	15511	0	0	0	0	0	0	0	0	0	0	
1406980																																																																																																																																																																																																	2539	0	0	26490	0	33736	0	188	0	5052	33569	0	0	0	0	5240	0	0	35	0	0	0	188	188	0	3781	54	1099	30089	0	0	0.150496	0.169634	0.163548	0.000000	0.000000	0.000000	5052	188	0	0	0	0	0	0	0	0	0	
