"IDRSSD"	RCFD1773	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCON1773	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG478	RCONG479	RCONG480	RCONG481	RCONG482	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG507	RCONG508	RCONG509	RCONG510	RCONG511	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG521	RCONG522	RCONG523	RCONG524	RCONG525	RCONG526	RCONG527	RCONG528	RCONG529	RCONG530	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	
1000557																																																																																																																																																		4																																																																																															
1000641																																																																																																																																																		45605																																																																																															
1000856																																																																																																																																																		7428																																																																																															
1000959																																																																																																																																																		5842																																																																																															
1001059																																																																																																																																																		66731																																																																																															
1001152																																																																																																																																																		3435108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7032	3391600	36476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3435108	0	7032	3391600	36476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001451																																																																																																																																																		0																																																																																															
1001639																																																																																																																																																		244792	0	0	0	0	0	1964673	0	1964673	0	0	0	0	0	0	0	0	0	16269	0	0	0	0	0	208484	36308	0	0	0	0	0	0	0	0	0	0	1743029	0	0	0	1743029	0	0	0	0	0	0	0	0	0	2004090	0	0	208484	1795606	100	0	0	0	100	0	0	0	0	0	0	0	0	0	133139	0	0	0	133139	10901	0	0	0	10901	2116614	0	0	0	2116614	0	0	0	0	0	0	0	0	0	0	6945	
1001648																																																																																																																																																		230541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	229539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230541	0	1002	229539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001705																																																																																																																																																		6026																																																																																															
1001817																																																																																																																																																		44587																																																																																															
1001853																																																																																																																																																		10207																																																																																															
1002355																																																																																																																																																		15407																																																																																															
1002373																																																																																																																																																		31812																																																																																															
1002430																																																																																																																																																		64396																																																																																															
1002458																																																																																																																																																		1634																																																																																															
1002618																																																																																																																																																		14488																																																																																															
1002850																																																																																																																																																		43455																																																																																															
1002878																																																																																																																																																		832037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	714	821696	9627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	832037	0	714	821696	9627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1002953																																																																																																																																																		14841																																																																																															
1003455																																																																																																																																																		55569																																																																																															
1003549																																																																																																																																																		46381	0	0																																																																																													
1003558																																																																																																																																																		62000	0	0																																																																																													
1003839																																																																																																																																																		124605	0	0																																																																																													
1003950																																																																																																																																																		6337		0																																																																																													
1004256																																																																																																																																																		6618																																																																																															
1004265																																																																																																																																																		10867																																																																																															
1004368	227549	9967	9884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2568	0	0	1522	0	0	227549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9967	0	0	0	0	0	0	240084	0	0	239038	1046	0	0	0	0	0	0	0	9884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10093	0	0	10093	0	0	0	0	0	0	1522	0	0	1522	0	1046	0	0	0	1046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1046	209	0	0	209	0	227549	9967	9884																																																																																													
1004470																																																																																																																																																		11600																																																																																															
1005440																																																																																																																																																		25815																																																																																															
1005459																																																																																																																																																		16850	0	0																																																																																													
1005552																																																																																																																																																		53771																																																																																															
1005655																																																																																																																																																		0																																																																																															
1005851																																																																																																																																																		0																																																																																															
1005860																																																																																																																																																		110542	0	0																																																																																													
1006148																																																																																																																																																		114504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114504	0	0	0	0	0	0	0	0	0	0	0	4444	784	0	0	5228	0	0	0	0	0	0	0	0	0	118948	784	0	114504	5228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1006157																																																																																																																																																		0																																																																																															
1006344																																																																																																																																																		8850																																																																																															
1006513																																																																																																																																																		42687																																																																																															
1006559																																																																																																																																																		6315																																																																																															
1006577																																																																																																																																																		3224																																																																																															
1006652																																																																																																																																																		33250																																																																																															
1006951																																																																																																																																																		22290																																																																																															
1007015																																																																																																																																																		58541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58541	0	0	58541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1007051																																																																																																																																																		21271																																																																																															
1007145																																																																																																																																																		10357																																																																																															
1007154																																																																																																																																																		19062																																																																																															
1007417																																																																																																																																																		241328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241328	0	0	241328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1007659																																																																																																																																																		9226		0																																																																																													
1007734																																																																																																																																																		0																																																																																															
1007752																																																																																																																																																		8100		0																																																																																													
1007819																																																																																																																																																		74954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	841	0	0	841	0	0	70034	4920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75795	0	0	70875	4920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	841	0	0	841	0	0	0	0	0	0	0	
1007846																																																																																																																																																		1085400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1133	0	0	0	0	46	1071690	13664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1086533	0	46	1071690	14797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2121	0	0	2121	0	1133	0	0	0	1133	0	0	0	0	0	0	
1007930																																																																																																																																																		22646																																																																																															
1007958																																																																																																																																																		23049																																																																																															
1008076																																																																																																																																																		106361																																																																																															
1008133																																																																																																																																																		61332																																																																																															
1008151																																																																																																																																																		4487																																																																																															
1008209																																																																																																																																																		33599																																																																																															
1008432																																																																																																																																																		17197																																																																																															
1008450																																																																																																																																																		3247																																																																																															
1008553																																																																																																																																																		18303																																																																																															
1008674																																																																																																																																																		69009																																																																																															
1008731																																																																																																																																																		7583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7583	0	7583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1008955																																																																																																																																																		22386																																																																																															
1009055																																																																																																																																																		9441																																																																																															
1009242																																																																																																																																																		59569																																																																																															
1009354																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1009420																																																																																																																																																		412349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21159	391190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	412349	0	21159	391190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1009756																																																																																																																																																		35136																																																																																															
1009804																																																																																																																																																		118592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2532	0	0	0	0	7861	110664	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121124	0	7861	110664	2599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2532	0	0	0	2532	0	0	0	0	0	2532	0	0	0	2532	0	
1009813																																																																																																																																																		2																																																																																															
1009831																																																																																																																																																		14505																																																																																															
1009840																																																																																																																																																		11294																																																																																															
1009952																																																																																																																																																		2670		0																																																																																													
1010015																																																																																																																																																		36167																																																																																															
1010051																																																																																																																																																		4612		0																																																																																													
1010930																																																																																																																																																		330992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307330	23662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330992	0	0	307330	23662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4296	0	0	4296	0	0	0	0	0	0	0	0	0	0	0	0	
1011432																																																																																																																																																		24928																																																																																															
1011526																																																																																																																																																		444956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3097	0	0	3097	0	18443	426513	0	0	0	0	0	0	0	0	0	0	0	1784	0	0	0	1784	0	0	0	0	0	0	0	0	0	449837	0	18443	429610	1784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3097	0	0	3097	0	0	0	0	0	0	0	0	0	0	0	3097	
1011553																																																																																																																																																		16699																																																																																															
1011638																																																																																																																																																		35222																																																																																															
1011656																																																																																																																																																		2646																																																																																															
1011852																																																																																																																																																		0	0	0																																																																																													
1011955																																																																																																																																																		7813																																																																																															
1012055																																																																																																																																																		8339																																																																																															
1012251																																																																																																																																																		216004																																																																																															
1012354																																																																																																																																																		2333																																																																																															
1012457																																																																																																																																																		2635																																																																																															
1012671																																																																																																																																																		66835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	66815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66835	0	20	66815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1012859																																																																																																																																																		15083																																																																																															
1013070																																																																																																																																																		54935																																																																																															
1013650																																																																																																																																																		23838																																																																																															
1013735																																																																																																																																																		5099																																																																																															
1013744																																																																																																																																																		4483																																																																																															
1013856																																																																																																																																																		19795																																																																																															
1014059																																																																																																																																																		15821																																																																																															
1014125																																																																																																																																																		38580																																																																																															
1014246																																																																																																																																																		8703																																																																																															
1014255																																																																																																																																																		2999		0																																																																																													
1014376																																																																																																																																																		3467		0																																																																																													
1014451																																																																																																																																																		8092																																																																																															
1014554																																																																																																																																																		1710	0	0																																																																																													
1014657																																																																																																																																																		40140																																																																																															
1014778																																																																																																																																																		47766																																																																																															
1014844																																																																																																																																																		2940																																																																																															
1014853																																																																																																																																																		108975																																																																																															
1014965																																																																																																																																																		4525		0																																																																																													
1015056																																																																																																																																																		47836																																																																																															
1015243																																																																																																																																																		46009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46009	0	0	46009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1015252																																																																																																																																																		152752		0																																																																																													
1015458																																																																																																																																																		1601																																																																																															
1015467																																																																																																																																																		14898																																																																																															
1015560																																																																																																																																																		7299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18072	0	16822	0	0	7299	0	0	0	0	0	0	0	0	0	0	0	0	203252	0	0	203252	0	0	0	0	0	0	0	0	0	0	228623	0	24121	203252	1250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27144	0	27144	0	0	1250	0	0	0	1250	16822	0	16822	0	0	0	
1015832																																																																																																																																																		9971																																																																																															
1015841																																																																																																																																																		41951																																																																																															
1015850																																																																																																																																																		58584																																																																																															
1016231																																																																																																																																																		33924																																																																																															
1016259																																																																																																																																																		67274																																																																																															
1016558																																																																																																																																																		1889																																																																																															
1016718																																																																																																																																																		23714																																																																																															
1016848																																																																																																																																																		4299																																																																																															
1016857																																																																																																																																																		111366																																																																																															
1016941																																																																																																																																																		0		0																																																																																													
1017032																																																																																																																																																		111778																																																																																															
1017256																																																																																																																																																		9626																																																																																															
1017425																																																																																																																																																		68111																																																																																															
1017555																																																																																																																																																		5640																																																																																															
1017564																																																																																																																																																		25479																																																																																															
1017854																																																																																																																																																		3403																																																																																															
1017939																																																																																																																																																		1311550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1086522	225028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1311550	0	0	1086522	225028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1017957																																																																																																																																																		62847																																																																																															
1018927																																																																																																																																																		606																																																																																															
1157415																																																																																																																																																		25866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25866	0	25866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1158832																																																																																																																																																		19625																																																																																															
1158878																																																																																																																																																		25991																																																																																															
1160161	0																																																																																																																																																	0																																																																																															
1160509																																																																																																																																																		13215																																																																																															
1160853																																																																																																																																																		315																																																																																															
1161029																																																																																																																																																		168978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	344	168191	443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168978	0	344	168191	443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1161216																																																																																																																																																		0																																																																																															
1162017																																																																																																																																																		59796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3088	1060	48922	12902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59796	3088	1060	48922	12902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1162530																																																																																																																																																		213938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12470	201468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213938	0	12470	201468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1166060																																																																																																																																																		11392																																																																																															
1166435																																																																																																																																																		576																																																																																															
1169650																																																																																																																																																		6932																																																																																															
1176881																																																																																																																																																		91192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91192	0	0	91192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1176920																																																																																																																																																		0																																																																																															
1186965																																																																																																																																																		17246																																																																																															
1187001																																																																																																																																																		300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1187494																																																																																																																																																		67930	0	0																																																																																													
1187551																																																																																																																																																		0	0	0																																																																																													
1188772																																																																																																																																																		67226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67226	0	0	0	0	0	0	48753	0	0	48753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115979	0	0	115979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1188987																																																																																																																																																		64412																																																																																															
1189041																																																																																																																																																		76937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76937	0	0	76937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1189993																																																																																																																																																		433890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4759	0	4401	358	0	0	415901	17989	0	0	0	0	0	11799	0	0	11799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450448	0	4401	428058	17989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5125	0	4401	724	0	0	0	0	0	0	0	0	0	0	0	4401	
1190074																																																																																																																																																		336012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336012	0	0	336012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1190476																																																																																																																																																		259961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19508	0	0	19508	0	0	256943	3018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60134	0	0	0	60134	339603	0	0	276451	63152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3285	0	0	3285	0	0	0	0	0	0	0	0	0	0	0	16820	
1191352																																																																																																																																																		47869																																																																																															
1191446																																																																																																																																																		15895																																																																																															
1191482																																																																																																																																																		95974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95974	0	0	0	95974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1198605																																																																																																																																																		41317																																																																																															
