"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	
1484595																																																																																																																																																																																																	30691	0	0	877	257973	1420950	0	16630	0	170192	1377589	0	0	0	0	112060	8512	0	4322	0	0	4800	12440	17240	33237	350585	129785	39717	847377	323	0	0.072633	0.113073	0.095677	0.000000	0.000000	0.000000	94820	17240	3255	44	0	0	0	0	0	0	0	
1492817																																																																																																																																																																																																	5640	0	0	0	52711	84656	0	511	0	7581	82408	0	0	0	0	6807	0	0	0	604	0	0	404	404	7049	53024	4909	2456	18958	0	0	0.077699	0.211312	0.198771	0.000000	0.000000	0.000000	6403	404	1178	0	0	0	0	0	0	0	0	
1494240	1496802	0	0	0	3281558	26361019	0	810147	0	4156854	26026607	2126	0	0	58196	3865394	371390	0	40142	1192005	612	440000	303978	743978	1573782	2797761	2102148	1656106	21014968	83696	702948	0.125786	0.162397	0.131140	0.000000	0.000000	0.000000	3121416	743978	-176468	65788	1912500	425724	0	0	0	0	0	0	0	0	0	0	0	6500	1500	0	82246	0	516169	23802099	24815313	0	0	0	0	0	19000779	41323	254456	254456	534144	534144	0	0	0	534144	0	0	506526	1820	0	0	0	0	0	1159416	337386	0	0	0	0	0	0	-1585162	169836	2100795	107997	2488092	0	0	0	83696	0	0	0	229884	1900125	16870770	58196	0	0	0	0	3250135	1209473	244530	129696	10330	-1127640	20071	0	0	0	20071	425	0	0	0	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	492904	492904	0	0	492904	0	0	0	0	0	0	0	596003	0	0	0	596003	0	0	82246	1573782	2797761	2677298	22420067	0	559552	1338649	22420067	24318268	0	0	0	3826184	0	0	0	0	0	0	0	0	0	10560	28646	0	0	0	0	1496802			0	3281558	26361019									58196																																		
1494482																																																																																																																																																																																																	6076	0	0	100	0	52467	0	525	0	3747	50547	10	0	0	0	4245	0	0	0	1075	0	0	498	498	3143	3782	15006	2612	31061	0	0	0.0741	0.1066	0.0941	0.0000	0.0000	0.0000	3747	498	0	0	0	0	0	0	0	0	0	
1494914																																																																																																																																																																																																	17350	0	0	3297	90434	973832	0	21783	0	90572	987377	14148	0	0	0	96768	0	0	0	1146	0	0	9785	9785	112304	92904	61752	50534	725066	0	0	0.0882	0.1256	0.1129	0.0000	0.0000	0.0000	86983	9785	2545	0	0	0	0	0	0	0	0	
1496150																																																																																																																																																																																																	1585	0	0	226	0	5748	0	0	0	4962	5565	0	0	0	0	4962	0	0	0	0	0	0	0	0	226	1585	0	3937	3937	0	0	0.891644	1.166432	1.166432	0.000000	0.000000	0.000000	4962	0	0	0	0	0	0	0	0	0	0	
1516348																																																																																																																																																																																																	1445	0	0	0	7112	41390	0	538	0	3827	40103	0	0	0	0	4086	0	0	0	214	0	0	392	392	937	9853	3206	444	27799	0	0	0.092113	0.130526	0.118004	0.000000	0.000000	0.000000	3694	392	133	0	0	0	0	0	0	0	0	
1516423																																																																																																																																																																																																	65567	0	0	5320	3996	418786	0	12324	0	39513	420170	0	0	0	0	39802	0	0	0	0	0	0	4268	4268	311	78312	53214	26977	299233	0	3955	0.0854	0.1194	0.1066	0.0000	0.0000	0.0000	35534	4268	24	0	0	0	0	0	0	0	0	
1629903																																																																																																																																																																																																	9482	0	0	0	1008	18859	0	0	0	15105	18337	0	0	0	0	15099	0	0	0	0	0	0	0	0	1442	9482	0	7924	7924	0	0	0.823417	1.537576	1.537576	0.000000	0.000000	0.000000	15099	0	6	0	0	0	0	0	0	0	0	
1718188																																																																																																																																																																																																	105065	0	0	7018	168029	1002862	0	14427	0	123138	989748	0	0	0	0	125305	0	0	0	114219	0	0	10475	10475	94905	145236	57153	78059	709042	8210	0	0.1169	0.1502	0.1377	0.0000	0.0000	0.0000	114830	10475	1242	0	0	0	0	0	0	0	0	
1819366																																																																																																																																																																																																	10886	0	0	6221	26291	357218	0	8444	0	21555	368447	0	0	0	0	22652	0	0	2755	1467	0	0	3448	3448	21413	45561	69933	16685	226404	0	0	0.0524	0.0837	0.0709	0.0000	0.0000	0.0000	19204	3448	570	0	0	0	0	0	0	0	0	
1820979																																																																																																																																																																																																	246	0	0	0	3446	3953	0	0	0	3309	3837	0	0	0	0	3214	0	0	0	0	0	0	0	0	1000	1063	0	192	1795	0	0	0.8376	1.6006	1.6006	0.0000	0.0000	0.0000	3214	0	95	0	0	0	0	0	0	0	0	
1821976																																																																																																																																																																																																	46892	0	0	174	4150	498751	0	15745	0	18757	512277	4545	0	0	0	24118	0	0	0	32707	0	0	5743	5743	49541	4413	37503	39877	422572	0	0	0.0359	0.0537	0.0409	0.0000	0.0000	0.0000	18375	5743	127	0	0	0	0	0	0	0	0	
1826382																																																																																																																																																																																																	1122	0	0	0	672	64226	0	3370	0	9351	60464	0	0	0	0	9780	0	0	0	79	0	0	724	724	116	5331	10628	5387	51483	0	272	0.1505	0.1770	0.1639	0.0000	0.0000	0.0000	9056	724	23	0	0	0	0	0	0	0	0	
1830035	5128558	0	0	0	267812	187079793	0	18653730	0	23760788	189000493	0	0	0	0	27170565	1793282	0	63	537034	-341846	690000	2284816	2974816	4603716	18066734	24348	7550715	178471986	234897	0	0.128742	0.163269	0.145393	0.128691	0.145319	0.163118	24195749	2974816	12983	1812278	2066693	739185	6077432	153038	0	0	0	0	0	0	0	0	0	0	0	0	2083007	0	16368914	166416393	187939235	0	25983	5197	25811	0	170916268	0	0	0	2650	2650	0	0	0	2650	0	1167356	1061258	0	0	0	0	0	0	23427	5105130	0	0	0	0	0	0	12761	191588	34112	24348	5003	0	0	234897	0	0	0	0	0	0	170916268	0	0	0	0	0	16785860	4553978	4388701	292467	0	-14086991	32	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268517	0	0	0	268517	0	2083007	0	4603716	20149741	24348	178743185	0	4029948	12174	178743185	182785307	0	12400128	12400128	24195749	12991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2866942			0	267812	167097934									0																																		
1836701																																																																																																																																																																																																	10009	0	0	0	2155	182758	0	2379	0	15219	185969	0	0	0	0	19311	15797	0	0	0	0	2124	1985	4109	2319	11248	32071	5322	139472	5841	0	0.0817	0.1219	0.0960	0.0000	0.0000	0.0000	15202	4109	17	0	0	0	0	0	0	0	0	
1842065																																																																																																																																																																																																	876756	0	0	0	2029962	12438011	0	235227	0	1218973	12599340	2853	0	0	113493	1310631	897006	207433	40279	2102579	0	120000	130234	250234	973157	2490185	695965	289046	8212155	17761	0	0.084911	0.127147	0.102872	0.000000	0.000000	0.000000	1060397	250234	47758	113586	4039615	294351	2328	0	0	0	0	
1852569																																																																																																																																																																																																	18042	0	0	0	0	158511	0	1047	0	18404	163151	0	0	0	0	19529	0	0	0	3869	0	0	1125	1125	10309	23554	49315	4649	76380	0	0	0.112803	0.180764	0.170351	0.000000	0.000000	0.000000	18404	1125	0	0	0	0	0	0	0	0	0	
1861927																																																																																																																																																																																																	47770	0	0	2424	71583	755234	0	16262	0	73991	775683	0	0	0	0	81286	0	0	4745	34392	0	0	7933	7933	34405	111208	63952	68942	560851	13759	0	0.0946	0.1298	0.1171	0.0000	0.0000	0.0000	73353	7933	638	0	0	0	0	0	0	0	0	
1862719																																																																																																																																																																																																	105375	0	0	0	120757	944014	0	19270	0	66505	920128	11271	0	0	0	65855	0	0	0	19402	0	0	7775	7775	39791	296009	135987	47943	483072	4824	0	0.063504	0.107841	0.095109	0.000000	0.000000	0.000000	58080	7775	2889	0	0	0	0	0	0	0	0	
1863097																																																																																																																																																																																																	15735	0	0	29510	120029	388054	0	6609	0	33981	388847	0	0	0	0	34945	0	0	0	0	0	0	2703	2703	17086	149734	82077	20347	143131	252	0	0.082917	0.164578	0.151848	0.000000	0.000000	0.000000	32242	2703	1739	0	0	0	0	0	0	0	0	
1864197																																																																																																																																																																																																	21589	0	0	0	52244	519160	19	7614	0	62334	512630	0	0	0	0	66395	0	0	1522	29743	0	0	5822	5841	16189	62298	17643	29004	427637	0	0	0.1181	0.1432	0.1306	0.0000	0.0000	0.0000	60554	5841	1780	0	0	0	0	0	0	0	0	
1864601																																																																																																																																																																																																	89210	0	0	0	0	461910	0	10816	0	60175	473949	0	0	0	0	44223	0	0	0	2399	0	0	4399	4399	85546	12264	12820	7426	341745	0	2758	0.0878	0.1280	0.1153	0.0000	0.0000	0.0000	39824	4399	0	0	0	0	0	0	0	0	0	
1865680																																																																																																																																																																																																	43233	0	0	0	80549	676781	1	31150	0	73544	653756	6952	0	0	0	79772	0	0	0	1092	0	0	7190	7191	33878	126183	2982	31772	543958	0	0	0.1110	0.1449	0.1318	0.0000	0.0000	0.0000	72581	7191	963	0	0	0	0	0	0	0	0	
1867983																																																																																																																																																																																																	16227	0	0	0	648997	1130063	0	14031	0	89384	1135131	0	0	0	0	85615	0	0	243	63884	0	0	7898	7898	103141	461025	119043	36001	446314	0	0	0.0685	0.1368	0.1242	0.0000	0.0000	0.0000	77717	7898	11667	0	0	0	0	0	0	0	0	
1872941																																																																																																																																																																																																	4457	0	0	0	42973	159519	0	1707	0	14630	162873	0	0	0	0	15697	0	0	60	5448	0	0	1411	1411	1115	45429	26519	10446	87800	0	0	0.0877	0.1394	0.1269	0.0000	0.0000	0.0000	14286	1411	344	0	0	0	0	0	0	0	0	
1872996																																																																																																																																																																																																	7599	0	0	200	35561	332060	0	5397	0	37074	336158	0	0	0	0	39316	0	0	892	0	0	0	3487	3487	12537	24473	49754	18680	248731	903	0	0.106618	0.139816	0.127415	0.000000	0.000000	0.000000	35829	3487	1137	0	0	0	0	0	0	0	0	
1877665																																																																																																																																																																																																	13657	0	0	0	9233	94921	0	1039	0	9117	94349	0	0	0	0	9805	0	0	0	2508	0	0	790	790	13245	19620	9862	7634	53067	0	0	0.095550	0.155749	0.143200	0.000000	0.000000	0.000000	9015	790	102	0	0	0	0	0	0	0	0	
1879016																																																																																																																																																																																																	1915	0	0	3000	4590	76582	0	1104	0	11083	76530	0	0	0	0	11781	0	0	0	2303	0	0	814	814	935	9892	9754	13746	56989	0	0	0.1433	0.1818	0.1692	0.0000	0.0000	0.0000	10967	814	116	0	0	0	0	0	0	0	0	
1882070																																																																																																																																																																																																	5632	0	0	0	1774	279655	0	4142	0	35093	240516	0	0	0	0	37798	0	0	24	6833	0	0	2777	2777	3236	90123	11150	12708	179171	0	0	0.145608	0.171178	0.158602	0.000000	0.000000	0.000000	35021	2777	72	0	0	0	0	0	0	0	0	
1885932																																																																																																																																																																																																	8101	0	0	0	22167	602531	0	19247	0	62927	610162	0	0	0	0	69142	0	0	0	583	0	0	6808	6808	15104	60766	20024	26390	525291	0	0	0.1022	0.1292	0.1164	0.0000	0.0000	0.0000	62334	6808	593	0	0	0	0	0	0	0	0	
1890525																																																																																																																																																																																																	18017	0	0	22034	121536	868909	0	13946	0	72050	880208	0	0	0	0	86859	0	0	3354	47999	0	8500	8426	16926	33995	171146	131514	38672	548448	22093	0	0.0796	0.1299	0.1046	0.0000	0.0000	0.0000	69933	16926	682	0	0	0	0	0	0	0	0	
1892154																																																																																																																																																																																																	12102	0	0	0	21172	128319	0	4008	0	15116	130632	0	0	0	0	16001	0	0	0	7194	0	0	1090	1090	7061	38529	17764	5604	68768	0	0	0.1141	0.1898	0.1769	0.0000	0.0000	0.0000	14911	1090	205	0	0	0	0	0	0	0	0	
1897168																																																																																																																																																																																																	4884	0	0	0	15827	72781	0	914	0	5430	73537	0	0	0	0	6079	0	0	0	0	0	0	640	640	614	19860	12175	9857	41056	0	0	0.0740	0.1194	0.1069	0.0000	0.0000	0.0000	5439	640	-9	0	0	0	0	0	0	0	0	
1897270																																																																																																																																																																																																	5684	0	0	1027	43460	350644	0	13202	0	27995	365322	0	0	0	0	31083	0	0	2144	6379	0	0	3618	3618	4340	76969	38021	38621	243713	1150	0	0.0752	0.1110	0.0981	0.0000	0.0000	0.0000	27465	3618	530	0	0	0	0	0	0	0	0	
1898419																																																																																																																																																																																																	5809	0	0	0	9707	104078	0	876	0	11698	104996	0	0	0	0	10703	0	0	0	3354	0	0	876	876	4862	21855	24383	5719	51983	0	0	0.095241	0.152198	0.139741	0.000000	0.000000	0.000000	9827	876	55	0	0	0	0	0	0	0	0	
1899902																																																																																																																																																																																																	59038	0	0	0	0	388521	0	10853	0	26813	397241	0	0	0	0	30904	0	0	0	4064	0	0	4091	4091	59033	14528	7334	33441	318479	0	0	0.067498	0.096431	0.083666	0.000000	0.000000	0.000000	26813	4091	0	0	0	0	0	0	0	0	0	
1900675																																																																																																																																																																																																	7331	0	0	0	13827	75323	0	1690	0	7371	75161	0	0	0	0	8265	0	0	387	2818	0	0	741	741	7764	7203	15568	3685	46631	0	0	0.1001	0.1416	0.1289	0.0000	0.0000	0.0000	7524	741	-153	0	0	0	0	0	0	0	0	
1904020																																																																																																																																																																																																	815	0	0	0	4977	9093	0	0	0	7223	8286	0	0	0	0	7223	0	0	0	0	0	0	0	0	0	0	0	3301	9093	0	0	0.8717	0.7943	0.7943	0.0000	0.0000	0.0000	7223	0	0	0	0	0	0	0	0	0	0	
1908082																																																																																																																																																																																																	89065	0	0	6000	358805	2161011	0	19039	0	188242	2174917	0	0	0	0	187469	0	0	2300	45490	-9568	8000	16820	24820	89574	715399	332252	112952	1005642	2190	0	0.0757	0.1396	0.1211	0.0000	0.0000	0.0000	162649	24820	7585	0	307621	0	0	0	0	0	0	
1914421																																																																																																																																																																																																	5820	0	0	101	0	119049	0	5658	0	13395	112321	0	0	0	0	13924	0	0	0	0	0	0	1177	1177	1140	29954	9547	9364	83418	0	648	0.114146	0.155225	0.142104	0	0	0	12747	1177	0	0	0	0	0	0	0	0	0	
1917301																																																																																																																																																																																																	138191	0	0	0	204211	2416109	0	15600	0	167306	2532675	951	0	0	0	182420	15641	0	13496	107735	0	9000	16157	25157	68455	271170	125007	106373	1357293	3747	0	0.062307	0.101721	0.087693	0.000000	0.000000	0.000000	157263	25157	1367	11247	326964	22812	0	0	0	0	0	
1918344																																																																																																																																																																																																	159910	0	0	0	106458	1323550	0	32540	0	162362	1357989	2273	0	0	0	178239	0	0	0	61314	0	0	14544	14544	157139	98478	51152	116508	1073896	12688	0	0.1205	0.1556	0.1429	0.0000	0.0000	0.0000	163695	14544	-1336	0	0	0	0	0	0	0	0	
1929247																																																																																																																																																																																																	42905	0	0	0	428875	944045	0	7875	0	88718	927062	0	0	0	242	78735	0	0	0	24834	0	0	6240	6240	45774	432847	109959	64085	343169	851	0	0.0790	0.1582	0.1457	0.0000	0.0000	0.0000	72495	6240	6285	596	0	10502	0	0	0	0	0	
1933927																																																																																																																																																																																																	25002	0	0	0	47775	410466	0	4369	0	35042	405932	0	0	0	0	38128	0	0	0	23038	0	0	3981	3981	26930	51799	77374	16420	257390	6929	0	0.0841	0.1199	0.1073	0.0000	0.0000	0.0000	34147	3981	867	0	0	0	0	0	0	0	0	
1940747																																																																																																																																																																																																	23583	0	0	9880	0	146060	0	4061	0	14720	147832	0	0	0	0	15601	0	0	0	0	0	0	881	881	29069	2092	98018	5207	20942	0	0	0.0996	0.2319	0.2188	0.0000	0.0000	0.0000	14720	881	0	0	0	0	0	0	0	0	0	
1945247																																																																																																																																																																																																	2677	0	0	14790	1527	73132	0	845	0	6678	73241	0	0	0	0	6654	0	0	0	0	0	0	609	609	1604	23080	9408	3087	39226	0	0	0.0832	0.1377	0.1251	0.0000	0.0000	0.0000	6045	609	52	0	0	0	0	0	0	0	0	
1962888																																																																																																																																																																																																	3960	0	0	0	0	13252	0	0	0	12332	12957	0	0	0	0	4707	0	0	0	0	0	0	0	0	313	3960	0	1354	1354	0	0	0.8828	2.1934	2.1934	0.0000	0.0000	0.0000	4707	0	0	0	0	0	0	0	0	0	0	
1972298																																																																																																																																																																																																	3189	0	0	10728	32466	156608	0	1725	0	14642	154797	0	0	0	0	15382	0	0	0	1611	0	0	1305	1305	5739	47672	20436	8770	83545	0	0	0.090938	0.147902	0.135354	0.000000	0.000000	0.000000	14077	1305	565	0	0	0	0	0	0	0	0	
1973129																																																																																																																																																																																																	52525	0	0	0	48891	522373	0	11008	0	32509	536756	110	0	0	0	34175	0	0	804	16309	0	0	5044	5044	80118	26734	58287	42175	364433	1613	2500	0.054526	0.085985	0.073294	0.000000	0.000000	0.000000	29131	5044	878	459	0	4620	0	0	0	0	0	
1977248																																																																																																																																																																																																	3028	0	0	0	533585	549425	0	0	0	37737	528461	0	0	0	0	28245	0	0	0	0	0	0	0	0	260147	231839	17690	11218	29901	0	0	0.053507	0.331849	0.331849	0.000000	0.000000	0.000000	28245	0	8901	0	0	0	0	0	0	0	0	
1996762																																																																																																																																																																																																	3451	0	0	7789	0	29187	0	368	0	3191	29359	0	0	0	0	3418	0	0	0	200	0	0	227	227	160	12010	3396	1435	13989	0	0	0.1087	0.1894	0.1768	0.0000	0.0000	0.0000	3191	227	0	0	0	0	0	0	0	0	0	
1998775																																																																																																																																																																																																	3419	0	0	0	0	110132	0	893	0	11041	107636	0	0	0	0	11934	0	0	990	3225	0	0	893	893	3112	2133	5464	4491	100315	0	0	0.1026	0.1130	0.1046	0.0000	0.0000	0.0000	11041	893	0	0	0	0	0	0	0	0	0	
2002222																																																																																																																																																																																																	9238	0	0	480	19359	168690	0	2131	0	17641	171637	0	0	0	0	18986	0	0	0	477	0	0	1778	1778	1446	16914	28504	13285	123256	0	0	0.1003	0.1336	0.1211	0.0000	0.0000	0.0000	17208	1778	433	0	0	0	0	0	0	0	0	
2006024																																																																																																																																																																																																	9036	0	0	27067	28530	232980	0	2503	0	22789	230937	0	0	0	0	24488	0	0	0	4549	0	0	2027	2027	12509	53382	40207	9001	129057	0	0	0.097260	0.151422	0.138888	0.000000	0.000000	0.000000	22461	2027	328	0	0	0	0	0	0	0	0	
2007991																																																																																																																																																																																																	2982	0	0	1049	59330	239661	0	2833	0	22770	239121	0	0	0	0	24455	0	0	0	2856	0	0	1946	1946	4325	66593	61254	10827	109895	1408	0	0.0941	0.1580	0.1454	0.0000	0.0000	0.0000	22509	1946	261	0	0	0	0	0	0	0	0	
2009605																																																																																																																																																																																																	8868	0	0	0	164251	729763	0	8744	0	65960	739060	0	0	0	0	68452	0	0	0	35772	0	0	6782	6782	19085	182938	101160	23818	430756	6562	0	0.0835	0.1266	0.1141	0.0000	0.0000	0.0000	61670	6782	3695	0	0	0	0	0	0	0	0	
2010722																																																																																																																																																																																																	25160	0	0	0	16393	263090	0	10848	0	15181	272734	0	0	0	0	17612	0	0	0	6126	0	0	2814	2814	31290	15414	19170	18484	207681	0	0	0.0543	0.0811	0.0682	0.0000	0.0000	0.0000	14798	2814	383	0	0	0	0	0	0	0	0	
2017570																																																																																																																																																																																																	775584	0	0	0	1101169	8027804	0	79240	0	1769883	8716026	0	0	0	0	1511262	783256	0	0	433272	0	0	79238	79238	739247	779612	361594	987496	6224802	0	0	0.1709	0.2203	0.2087	0.0000	0.0000	0.0000	1432024	79238	1214	32523	384506	715115	0	0	0	0	0	
2033123																																																																																																																																																																																																	68906	0	0	0	93222	745277	0	13882	0	83191	757281	0	0	0	0	108890	0	0	0	85316	0	25000	5594	30594	80536	312147	20607	16006	338272	0	899	0.103893	0.247948	0.178284	0.000000	0.000000	0.000000	78296	30594	1232	232	0	4733	0	0	0	0	0	
2037185																																																																																																																																																																																																	21976	0	0	0	23805	230336	0	3591	0	25224	232635	0	0	0	0	27259	0	0	0	4474	0	0	2253	2253	22150	21198	35835	19367	154392	0	0	0.1075	0.1527	0.1401	0.0000	0.0000	0.0000	25006	2253	218	0	0	0	0	0	0	0	0	
2038717																																																																																																																																																																																																	5956	0	0	31005	72801	438144	0	4439	0	30110	433034	0	0	0	0	31809	0	0	1142	6779	-3	0	3339	3339	3822	81782	218688	18990	135642	0	0	0.0657	0.1196	0.1070	0.0000	0.0000	0.0000	28470	3339	1643	0	0	0	0	0	0	0	0	
2044811																																																																																																																																																																																																	133172	0	0	0	90845	842318	0	3515	0	72139	753843	1390	0	0	0	58023	0	0	1779	21155	0	8000	3730	11730	119750	385362	34193	16784	281194	0	0	0.063547	0.149912	0.119606	0.000000	0.000000	0.000000	46293	11730	483	1179	39374	0	0	0	0	0	0	
2044820																																																																																																																																																																																																	4091	0	0	0	65774	158433	0	818	0	14559	158349	0	0	0	0	14070	0	0	0	18062	0	0	818	818	1742	49113	0	4466	107089	0	0	0.0837	0.1116	0.1052	0.0000	0.0000	0.0000	13252	818	1307	0	0	0	0	0	0	0	0	
2045694																																																																																																																																																																																																	12716	0	0	0	69906	196292	0	1615	0	14756	203886	0	0	0	0	17683	0	0	0	2587	0	0	1641	1641	15842	56203	20741	10934	104236	0	89	0.078716	0.134093	0.121649	0.000000	0.000000	0.000000	16042	1641	-1375	0	0	0	0	0	0	0	0	
2047504																																																																																																																																																																																																	80354	0	0	0	57688	273112	0	2099	0	8012	269455	0	0	0	0	13685	0	0	0	8420	-1	0	2106	2106	87210	28457	18847	12567	135596	0	1612	0.0436	0.0517	0.0438	0.0000	0.0000	0.0000	11579	2106	-7450	0	0	0	0	0	0	0	0	
2051127																																																																																																																																																																																																	5991	0	0	0	21699	240499	0	3831	0	27021	240168	0	0	0	0	28803	0	0	0	2269	0	0	2698	2698	2584	26775	11617	11411	202436	0	0	0.1090	0.1341	0.1216	0.0000	0.0000	0.0000	26105	2698	278	0	0	0	0	0	0	0	0	
2059758																																																																																																																																																																																																	5198	0	0	0	5946	161599	0	2047	0	14943	159977	0	0	0	0	16433	0	0	0	12329	0	0	1700	1700	4538	16297	33456	6049	109144	821	0	0.0921	0.1212	0.1087	0.0000	0.0000	0.0000	14733	1700	210	0	0	0	0	0	0	0	0	
2068107																																																																																																																																																																																																	27593	0	0	600	0	114491	0	3396	0	15453	115244	0	0	0	0	15056	0	0	241	6594	0	0	1051	1051	23766	8293	10736	10301	73642	0	1448	0.1231	0.1844	0.1716	0.0000	0.0000	0.0000	14005	1051	0	0	0	0	0	0	0	0	0	
2078290																																																																																																																																																																																																	496945	0	0	0	706622	4287039	0	59748	0	560023	4266950	1249	0	0	0	442778	17457	0	5015	298300	-70	0	31791	31791	571913	1408510	264032	229640	1943147	0	0	0.099364	0.176091	0.163448	0.000000	0.000000	0.000000	410987	31791	18324	11398	114117	109986	0	0	0	0	0	
2085177																																																																																																																																																																																																	14434	0	0	32078	99524	636508	0	6604	0	56203	635273	0	0	0	0	61114	0	0	0	1152	0	0	6049	6049	92209	49054	68508	60511	432044	18339	0	0.0868	0.1264	0.1139	0.0000	0.0000	0.0000	55065	6049	249	0	0	0	0	0	0	0	0	
2087845																																																																																																																																																																																																	4435	0	0	0	53013	134025	0	1377	0	15968	132670	0	0	0	0	16245	0	0	0	7648	0	0	982	982	1041	60185	21309	2168	51800	0	0	0.115045	0.207824	0.195261	0.000000	0.000000	0.000000	15263	982	705	0	0	0	0	0	0	0	0	
2107341																																																																																																																																																																																																	1826	0	0	0	17905	98660	0	811	0	7691	100096	0	0	0	0	8470	598	0	0	555	0	0	811	811	1784	19151	9770	10084	68713	598	0	0.076517	0.107796	0.097475	0.000000	0.000000	0.000000	7659	811	32	12	0	0	0	0	0	0	0	
2108348																																																																																																																																																																																																	16518	0	0	0	25317	161508	0	3200	0	17689	163996	0	0	0	0	18866	0	0	487	1684	0	0	1550	1550	13414	24554	16340	7239	109798	0	0	0.105588	0.154242	0.141570	0.000000	0.000000	0.000000	17316	1550	373	0	0	0	0	0	0	0	0	
2110640																																																																																																																																																																																																	117776	0	0	0	1412	497122	3	12868	0	60955	493172	0	0	0	2597	65989	0	0	772	28273	0	0	5036	5039	54190	70122	22798	50546	362874	4455	0	0.1236	0.1671	0.1543	0.0000	0.0000	0.0000	60950	5039	5	0	0	0	0	0	0	0	0	
2111553																																																																																																																																																																																																	9440	0	0	0	52758	264637	0	3159	0	21308	273070	0	0	0	0	21902	0	0	0	16296	-168	0	2313	2313	21255	43024	65686	14679	135417	550	0	0.0720	0.1189	0.1063	0.0000	0.0000	0.0000	19589	2313	980	0	0	0	0	0	0	0	0	
2114282																																																																																																																																																																																																	25117	0	0	0	184355	1201013	0	30832	0	181057	1217126	0	0	0	0	169915	15619	0	1400	75266	0	0	11622	11622	5592	209421	291711	50616	702987	37719	4732	0.1326	0.1866	0.1738	0.0000	0.0000	0.0000	158293	11622	-979	0	0	0	0	0	0	0	0	
