"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFDJ253	RCFDJ254	RCFDJ255	RCFDJ256	RCFDJ257	RCFDJ258	RCFDJ259	RCFDJ260	RCFDJ261	RCFDJ262	RCFDJ263	RCFDJ264	RCFDJ265	RCFDJ266	RCFDJ267	RCFDJ268	RCFDJ269	RCFDJ270	RCFDJ271	RCFDJ272	RCFDJ273	RCFDJ274	RCFDJ275	RCFDJ276	RCFDJ277	RCFDJ278	RCFDJ279	RCFDJ280	RCFDJ281	RCFDJ282	RCFDJ283	RCFDJ284	RCFDJ285	RCFDJ286	RCFDJ287	RCFDJ288	RCFDJ289	RCFDJ290	RCFDJ291	RCFDJ292	RCFDJ293	RCFDJ294	RCFDJ295	RCFDJ296	RCFDJ297	RCFDJ298	RCFDJ299	RCFDJ300	RCFDJ301	RCFDJ302	RCFDJ303	RCFDJ304	RCFDJ305	RCFDJ306	RCFDJ307	RCFDJ308	RCFDJ309	RCFDJ310	RCFDJ311	RCFDJ312	RCFDJ313	RCFDJ314	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RCONJ253	RCONJ254	RCONJ255	RCONJ256	RCONJ257	RCONJ258	RCONJ259	RCONJ260	RCONJ261	RCONJ262	RCONJ263	RCONJ264	RCONJ265	RCONJ266	RCONJ267	RCONJ268	RCONJ269	RCONJ270	RCONJ271	RCONJ272	RCONJ273	RCONJ274	RCONJ275	RCONJ276	RCONJ277	RCONJ278	RCONJ279	RCONJ280	RCONJ281	RCONJ282	RCONJ283	RCONJ284	RCONJ285	RCONJ286	RCONJ287	RCONJ288	RCONJ289	RCONJ290	RCONJ291	RCONJ292	RCONJ293	RCONJ294	RCONJ295	RCONJ296	RCONJ297	RCONJ298	RCONJ299	RCONJ300	RCONJ301	RCONJ302	RCONJ303	RCONJ304	RCONJ305	RCONJ306	RCONJ307	RCONJ308	RCONJ309	RCONJ310	RCONJ311	RCONJ312	RCONJ313	RCONJ314	RIAD4070	RIADA479	RIADA480	RIADA488	
3391718																																																																																																																									false	false	false																																																																																																																		0				
3392292																																																																																																																									false	false	false																																																																																																																		0				
3392872																																																																																																																									false	false	false																																																																																																																		0				
3392975																																																																																																																									false	false	false																																																																																																																		0				
3393785																																																																																																																									false	false	false																																																																																																																		0				
3393806																																																																																																																									false	false	false																																																																																																																		0				
3393824																																																																																																																									false	false	false																																																																																																																		0				
3393851																																																																																																																									false	false	false																																																																																																																		0				
3394018																																																																																																																									false	false	false																																																																																																																		0				
3394278																																																																																																																									false	false	false																																																																																																																		0				
3394380																																																																																																																									false	false	false																																																																																																																		0				
3394670																																																																																																																									false	false	false																																																																																																																		0				
3395293																																																																																																																									true	false	false																																																																																																																		0				
3396375																																																																																																																									false	false	false																																																																																																																		0				
3396535																																																																																																																									false	false	false																																																																																																																		0				
3397019																																																																																																																									false	false	false																																																																																																																		0				
3397233																																																																																																																									false	false	false																																																																																																																		0				
3398100																																																																																																																									false	false	false																																																																																																																		0				
3398306																																																																																																																									true	true	true	3546160	3059352	3642	645	0	0	0	0	0	0	0	0	33106	657	48	2	0	0	97467	110	0	0	0	0	3745728	3060009	3842	647	85110	35																				0	0	0	0	68995	0	42	0	0	0	0	0																																																					1542	0	0		
3398623																																																																																																																									false	false	false																																																																																																																		0				
3400928																																																																																																																									false	false	false																																																																																																																		0				
3401970																																																																																																																									false	false	false																																																																																																																		0				
3402481																																																																																																																									false	false	false																																																																																																																		0				
3402575																																																																																																																									false	false	false																																																																																																																		0				
3402904																																																																																																																									false	false	false																																																																																																																		0				
3402913																																																																																																																									false	false	false																																																																																																																		0				
3404207																																																																																																																									true	false	false																																																																																																																		0				
3404373																																																																																																																									false	false	false																																																																																																																		0				
3404467																																																																																																																									false	false	false																																																																																																																		0				
3404506																																																																																																																									false	false	false																																																																																																																		0				
3404869																																																																																																																									false	false	false																																																																																																																		0				
3404999																																																																																																																									false	false	false																																																																																																																		0				
3405633																																																																																																																									false	false	false																																																																																																																		0				
3407084																																																																																																																									false	false	false																																																																																																																		0				
3407114																																																																																																																									false	false	false																																																																																																																		0				
3408728																																																																																																																									false	false	false																																																																																																																		0				
3409462																																																																																																																									false	false	false																																																																																																																		0				
3410141																																																																																																																									false	false	false																																																																																																																		0				
3411018																																																																																																																									false	false	false																																																																																																																		0				
3411773																																																																																																																									false	false	false																																																																																																																		0				
3411791																																																																																																																									false	false	false																																																																																																																		0				
3412417																																																																																																																									false	false	false																																																																																																																		0				
3415454																																																																																																																									false	false	false																																																																																																																		0				
3415463																																																																																																																									false	false	false																																																																																																																		0				
3417319																																																																																																																									true	false	false																																																																																																																		0				
3419416																																																																																																																									false	false	false																																																																																																																		0				
3422658																																																																																																																									false	false	false																																																																																																																		0				
3424483																																																																																																																									false	false	false																																																																																																																		0				
3425725																																																																																																																									false	false	false																																																																																																																		0				
3426656																																																																																																																									false	false	false																																																																																																																		0				
3427765																																																																																																																									false	false	false																																																																																																																		0				
3428258																																																																																																																									true	true	false																																																																																																																		0				
3429059																																																																																																																									false	false	false																																																																																																																		0				
3429219																																																																																																																									false	false	false																																																																																																																		0				
3429282																																																																																																																									false	false	false																																																																																																																		0				
3430297																																																																																																																									false	false	false																																																																																																																		0				
3430738																																																																																																																									false	false	false																																																																																																																		0				
3433047																																																																																																																									false	false	false																																																																																																																		0				
3433056																																																																																																																									false	false	false																																																																																																																		0				
3433186																																																																																																																									false	false	false																																																																																																																		0				
3435948																																																																																																																									false	false	false																																																																																																																		0				
3437139																																																																																																																									false	false	false																																																																																																																		0				
3437148																																																																																																																									true	true	true																																																																																																																		23				
3437157																																																																																																																									false	false	false																																																																																																																		0				
3437166																																																																																																																									true	true	true																																																																																																																		0				
3437456																																																																																																																									false	false	false																																																																																																																		0				
3437483																																																																																																																									false	false	false																																																																																																																		0				
3438060																																																																																																																									false	false	false																																																																																																																		0				
3438958																																																																																																																									false	false	false																																																																																																																		0				
3440803																																																																																																																									false	false	false																																																																																																																		0				
3440830																																																																																																																									false	false	false																																																																																																																		0				
3441033																																																																																																																									false	false	false																																																																																																																		0				
3441480																																																																																																																									false	false	false																																																																																																																		0				
3441592																																																																																																																									false	false	false																																																																																																																		0				
3442704																																																																																																																									false	false	false																																																																																																																		0				
3443345																																																																																																																									false	false	false																																																																																																																		0				
3444539																																																																																																																									false	false	false																																																																																																																		0				
3444566																																																																																																																									false	false	false																																																																																																																		0				
3445170																																																																																																																									true	true	true																																																																																																																		75				
3445460																																																																																																																									false	false	false																																																																																																																		0				
3445769																																																																																																																									true	true	true																																																																																																																		21				
3445901																																																																																																																									true	true	true																																																																																																																		171				
3446225																																																																																																																									false	false	false																																																																																																																		0				
3446636																																																																																																																									false	false	false																																																																																																																		0				
3446784																																																																																																																									false	false	false																																																																																																																		0				
3447455																																																																																																																									false	false	false																																																																																																																		0				
3447576																																																																																																																									false	false	false																																																																																																																		0				
3447772																																																																																																																									false	false	false																																																																																																																		0				
3447875																																																																																																																									true	true	false																																																																																																																		0				
3447893																																																																																																																									false	false	false																																																																																																																		0				
3448162																																																																																																																									false	false	false																																																																																																																		0				
3448171																																																																																																																									false	false	false																																																																																																																		0				
3448180																																																																																																																									false	false	false																																																																																																																		0				
3448425																																																																																																																									false	false	false																																																																																																																		0				
3448751																																																																																																																									false	false	false																																																																																																																		0				
3448836																																																																																																																									false	false	false																																																																																																																		0				
3449066																																																																																																																									false	false	false																																																																																																																		0				
3449730																																																																																																																									false	false	false																																																																																																																		0				
3450950																																																																																																																									false	false	false																																																																																																																		0				
3451050																																																																																																																									false	false	false																																																																																																																		0				
3451902																																																																																																																									false	false	false																																																																																																																		0				
3452123																																																																																																																									false	false	false																																																																																																																		0				
3452310																																																																																																																									false	false	false																																																																																																																		0				
3452365																																																																																																																									false	false	false																																																																																																																		0				
3453737																																																																																																																									false	false	false																																																																																																																		0				
3453867																																																																																																																									false	false	false																																																																																																																		0				
3454613																																																																																																																									false	false	false																																																																																																																		0				
3455227																																																																																																																									false	false	false																																																																																																																		0				
3455236																																																																																																																									false	false	false																																																																																																																		0				
3459140																																																																																																																									false	false	false																																																																																																																		0				
3459207																																																																																																																									false	false	false																																																																																																																		0				
3459216																																																																																																																									false	false	false																																																																																																																		0				
3459346																																																																																																																									false	false	false																																																																																																																		0				
3460847																																																																																																																									false	false	false																																																																																																																		0				
3461488																																																																																																																									false	false	false																																																																																																																		0				
3462074																																																																																																																									false	false	false																																																																																																																		0				
3462449																																																																																																																									false	false	false																																																																																																																		0				
3462458																																																																																																																									false	false	false																																																																																																																		0				
3462654																																																																																																																									false	false	false																																																																																																																		0				
3463875																																																																																																																									false	false	false																																																																																																																		0				
3464368																																																																																																																									false	false	false																																																																																																																		0				
3464827																																																																																																																									false	false	false																																																																																																																		0				
3465226																																																																																																																									true	true	true																																																																																																																		0				
3465383																																																																																																																									false	false	false																																																																																																																		0				
3465392																																																																																																																									false	false	false																																																																																																																		0				
3466979																																																																																																																									false	false	false																																																																																																																		0				
3466988																																																																																																																									false	false	false																																																																																																																		0				
3467006																																																																																																																									true	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	150	0	32	0	150	0	0																				0	0	0	0	0	0	0	0	0	0	0	0																																																			0		55	0	0		
3467266																																																																																																																									false	false	false																																																																																																																		0				
3467556																																																																																																																									true	false	false																																																																																																																		0				
3468450																																																																																																																									false	false	false																																																																																																																		0				
3468656																																																																																																																									false	false	false																																																																																																																		0				
3468665																																																																																																																									false	false	false																																																																																																																		0				
3469448																																																																																																																									false	false	false																																																																																																																		0				
3470097																																																																																																																									false	false	false																																																																																																																		0				
3470154																																																																																																																									false	false	false																																																																																																																		0				
3470864																																																																																																																									false	false	false																																																																																																																		0				
3470930																																																																																																																									false	false	false																																																																																																																		0				
3470985																																																																																																																									false	false	false																																																																																																																		0				
3471094																																																																																																																									false	false	false																																																																																																																		0				
3471209																																																																																																																									false	false	false																																																																																																																		0				
3472046																																																																																																																									false	false	false																																																																																																																		0				
3472859																																																																																																																									false	false	false																																																																																																																		0				
3475083																																																																																																																									false	false	false																																																																																																																		0				
3476192																																																																																																																									false	false	false																																																																																																																		0				
3479018																																																																																																																									false	false	false																																																																																																																		0				
3480069																																																																																																																									false	false	false																																																																																																																		0				
3481703																																																																																																																									false	false	false																																																																																																																		0				
3482045																																																																																																																									false	false	false																																																																																																																		0				
3482111																																																																																																																									false	false	false																																																																																																																		0				
3482166																																																																																																																									false	false	false																																																																																																																		0				
3482812																																																																																																																									false	false	false																																																																																																																		0				
3482894																																																																																																																									false	false	false																																																																																																																		0				
3485019																																																																																																																									true	true	true																																																																																																																		186				
3485215																																																																																																																									false	false	false																																																																																																																		0				
3485224																																																																																																																									false	false	false																																																																																																																		0				
3485420																																																																																																																									false	false	false																																																																																																																		0				
3486623																																																																																																																									false	false	false																																																																																																																		0				
3487385																																																																																																																									true	false	false																																																																																																																		0				
3487433																																																																																																																									false	false	false																																																																																																																		0				
3487509																																																																																																																									false	false	false																																																																																																																		0				
3487518																																																																																																																									true	true	true																																																																																																																		240				
3487947																																																																																																																									false	false	false																																																																																																																		0				
3488579																																																																																																																									false	false	false																																																																																																																		0				
3488869																																																																																																																									false	false	false																																																																																																																		0				
3488980																																																																																																																									false	false	false																																																																																																																		0				
3489035																																																																																																																									false	false	false																																																																																																																		0				
3489071																																																																																																																									false	false	false																																																																																																																		0				
3490871																																																																																																																									false	false	false																																																																																																																		0				
3503696																																																																																																																									false	false	false																																																																																																																		0				
