"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG324	RCFDG325	RCFDG326	RCFDG327	RCFDG328	RCFDG329	RCFDG330	RCFDG331	RCFDG336	RCFDG337	RCFDG338	RCFDG339	RCFDG340	RCFDG341	RCFDG342	RCFDG343	RCFDG344	RCFDG345	RCFDG346	RCFDG347	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	
615851																																																																																																																																																						0	0	20564	0	0	0	0	0	0	0	0	8685	8825	0	0	0	0	0	0	0	0	0	0	22881	23241	0	0	0	14196	14416	2450	2464	276	0	0	91	186	464	1187	18632	2681	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
615954																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10729	10729	0	0	0	10729	10729	0	0	0	0	265	0	0	265	0	865	886	6092	2621	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
616036																																																																																																																																																						0	0	30645	0	0	0	0	0	0	0	0	22179	22662	0	0	0	0	0	0	0	0	0	0	52755	53766	0	0	0	27842	28298	0	0	20644	0	0	5607	15037	21524	7442	1350	0	0	0	1265	1167	374	0	0	0																									0	0	0	0	0	0	0	0	0	0	2734	2806	0	0	0	0	0	0	
616148																																																																																																																																																						0	0	4042	0	0	0	0	0	0	0	0	4048	4113	0	0	0	0	0	0	0	0	0	0	6906	7113	0	0	0	2858	3000	0	0	1975	0	0	952	1023	2871	484	1783	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
616410																																																																																																																																																						0	0	84113	0	0	0	0	0	0	0	0	29885	30654	0	0	0	0	0	0	0	0	1704	1704	84113	86840	0	0	0	19952	20483	7016	7087	3252	0	0	3216	1347	6275	10151	31180	1026	733	462	213	555	14551	11205	7129	501																									0	0	0	0	0	0	4142	4339	0	0	22329	23380	0	0	0	0	0	0	
616540																																																																																																																																																						0	0	4186	0	0	0	0	531	522	0	0	15173	15330	0	0	500	500	0	0	0	0	10351	10727	24645	24935	0	10331	10704	5061	5143	10115	10169	1626	0	0	1773	623	2896	2290	24242	0	109	631	0	870	1198	499	155	0																									0	0	0	0	3	4	947	945	17	19	2283	2340	0	0	0	0	0	0	
616755																																																																																																																																																						0	0	64843	0	0	0	0	0	0	8998	9004	9997	10006	85	85	0	0	0	0	0	0	122089	124188	169898	177457	0	31324	29855	21957	22148	13996	14004	3007	0	0	800	3007	20501	848	18618	28107	0	0	0	0	13	0	85957	141015																									0	0	0	0	13	15	0	0	0	0	0	0	0	0	0	0	66026	70574	
616849																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	385	416	0	0	0	0	0	0	18836	19316	429	437	0	18439	18888	429	437	0	0	1281	0	0	300	981	3957	1755	8412	3856	0	0	0	0	0	12	0	0																									0	0	0	0	12	12	0	0	0	0	0	0	0	0	0	0	0	0	
617024																																																																																																																																																						0	0	165110	0	0	0	0	0	0	27160	27390	19002	19275	0	0	59152	62140	0	0	0	0	43679	44486	283461	294324	0	16519	17096	83280	84346	0	0	3681	5775	6399	7993	668	50992	18080	85511	46196	0	0	0	0	25328	47880	17114	31842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67518	73208	0	0	0	0	0	0	
617051																																																																																																																																																						0	0	10156	0	0	0	0	0	0	0	0	10860	10858	0	0	250	250	0	0	0	0	0	0	11225	11226	0	0	0	20	20	1250	1255	0	95	98	0	0	1758	7005	2366	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
617145																																																																																																																																																						0	0	12177	0	0	0	0	0	0	0	0	5906	6011	0	0	0	0	0	0	0	0	50	50	19072	19488	0	50	50	12806	13110	1698	1732	450	0	0	50	400	159	926	16078	1557	0	0	0	0	0	0	0	368																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
617275																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	359	363	0	0	0	357	361	0	0	0	0	0	0	0	0	0	361	0	0	0	0	0	2	0	0	0																									0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	
617341																																																																																																																																																						0	0	300	0	0	0	0	0	0	0	0	1945	1965	0	0	3972	4171	0	0	0	0	0	0	8019	8264	0	0	0	2102	2128	0	0	709	0	0	1448	509	1652	1540	2913	202	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
617538																																																																																																																																																						0	0	5855	11387	11655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11387	11655	0	0	0	0	0	0	0	6251	0	0	2602	3649	5404	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
617743																																																																																																																																																						0	0	8506	0	0	0	0	0	0	0	0	6284	6408	0	0	4126	4281	0	0	0	0	0	0	30082	30958	0	0	0	10925	11049	1503	1518	2463	0	0	1275	1188	4142	5195	9939	0	0	0	144	666	2660	0	5401	348																									0	0	0	0	0	0	0	0	0	0	3288	3470	0	0	0	0	0	0	
618544																																																																																																																																																						0	0	0	0	0	0	0	1014	1033	0	0	1020	1040	0	0	1000	827	0	0	0	0	0	0	16274	16428	0	0	0	12078	12361	0	0	361	1000	1000	1727	361	4092	1995	6185	900	80	0	0	51	0	0	37	0																									0	0	0	0	0	0	52	53	0	0	73	77	0	0	0	0	0	0	
618647																																																																																																																																																						0	0	2533	0	0	0	0	0	0	0	0	9560	9664	0	0	0	0	0	0	0	0	0	0	13882	14081	0	0	0	4322	4417	2999	3002	998	0	0	998	0	251	2767	10063	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
618740																																																																																																																																																						0	0	31327	0	0	0	0	0	0	0	0	5160	5201	0	0	0	0	0	0	0	0	0	0	29793	31328	0	0	0	4808	4843	3000	3041	0	0	0	0	0	0	106	5688	4250	28	39	0	0	0	18329	2888	0																									0	0	0	0	0	0	38	39	0	0	17014	18357	0	0	0	0	0	0	
618807																																																																																																																																																						0	0	469879	0	0	0	0	0	0	136575	138329	93609	94256	0	0	0	0	0	0	0	0	365720	376131	322220	328155	0	0	0	0	0	57340	57761	7123	35181	31275	0	7123	0	0	223708	0	32727	77979	62914	54838	54	66811	108216	28230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	353	364	121440	128581	164649	173518	0	0	0	0	107705	109221	
619327																																																																																																																																																						0	0	43218	0	0	0	0	40198	40400	0	0	16636	16895	0	0	0	0	0	0	0	0	0	0	170952	173214	0	0	0	19948	20386	2000	2000	10170	0	0	37896	171	0	0	28734	10880	0	0	0	10699	10100	23556	16847	34331																									0	0	0	0	0	0	12322	12498	0	0	31436	31857	0	0	0	0	0	0	
619457																																																																																																																																																						0	0	179	0	0	0	0	0	0	0	0	1000	1000	0	0	0	0	0	0	0	0	0	0	1507	1534	0	0	0	165	170	0	0	61	0	0	0	0	0	1083	87	0	61	9	53	0	241	0	0	0																									0	0	0	0	0	0	0	0	0	0	342	364	0	0	0	0	0	0	
619701																																																																																																																																																						0	0	47919	0	0	0	0	0	0	0	0	153422	154819	7481	7458	0	0	0	0	0	0	7481	7458	190798	190621	0	0	0	2837	2878	19647	19726	4727	13197	11313	2509	2046	59895	87919	12809	0	0	173	75	277	8326	7513	5	5243																									0	0	0	0	0	0	7964	8107	0	0	6126	6258	0	0	2000	1998	0	0	
619859																																																																																																																																																						0	0	23649	0	0	0	0	0	0	0	0	19850	20199	0	0	0	0	0	0	0	0	0	0	31273	31899	0	0	0	8665	8804	2000	2037	134	0	0	476	5	1091	9977	8731	9069	0	0	0	0	1778	0	772	0																									0	0	0	0	0	0	230	233	0	0	1448	1544	0	0	0	0	0	0	
620015																																																																																																																																																						0	0	19989	0	0	0	0	0	0	0	0	29891	30101	0	0	1707	1837	0	0	0	0	0	0	40308	40748	0	0	0	4520	4591	10501	10558	40	0	0	0	40	1041	1414	32213	1823	0	0	0	0	0	0	3854	363																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
620752																																																																																																																																																						0	0	685	0	0	0	0	0	0	0	0	300	302	0	0	0	0	0	0	0	0	0	0	675	687	0	0	0	375	385	0	0	212	0	0	110	103	201	0	273	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
620930																																																																																																																																																						0	0	9717	0	0	0	0	1635	1704	0	0	11703	12216	0	0	1990	2053	0	0	0	0	0	0	41455	42682	0	0	0	8180	8315	2267	2347	15	0	0	0	158	1374	2630	18306	1821	17	268	0	13	6506	9773	705	1112																									0	0	0	0	0	0	1278	1307	0	0	14392	15270	0	0	0	0	0	0	
621151																																																																																																																																																						0	0	16474	0	0	0	0	0	0	0	0	16714	16945	0	0	0	0	0	0	0	0	0	0	28584	29105	0	0	0	11870	12160	3507	3552	1892	0	0	453	1439	1194	5124	20012	883	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
621245																																																																																																																																																						0	0	0	0	0	0	0	544	576	0	0	2481	2525	0	0	1240	1255	0	0	0	0	0	0	19919	20491	0	0	0	11948	12292	1731	1750	2047	0	0	732	745	5874	4056	5239	0	303	388	646	0	1639	67	800	0																									0	0	0	0	0	0	156	168	0	0	2760	2875	0	0	0	0	0	0	
621357																																																																																																																																																						0	0	10953	0	0	0	0	0	0	4520	4520	0	0	499	504	6747	6910	0	0	0	0	11160	11246	9201	9403	0	1828	1855	0	0	4520	4520	11331	0	0	1058	6022	6112	622	0	0	37	4464	5	2243	0	0	0	0																									0	0	0	0	0	0	148	151	4313	4367	2249	2285	0	0	0	0	0	0	
621375																																																																																																																																																						40148	40328	303	0	0	0	0	0	0	0	0	300	303	0	0	0	0	0	0	0	0	40148	40328	362	365	0	0	0	0	0	0	0	12349	62	62	0	12349	28102	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
621441																																																																																																																																																						0	0	17411	0	0	0	0	0	0	0	0	10658	10772	0	0	0	0	0	0	0	0	2415	2528	34591	35948	0	2415	2528	2551	2577	4656	4686	522	0	0	3029	1522	634	952	9627	0	0	0	0	877	7628	11627	2467	0																									0	0	0	0	0	0	909	940	0	0	18107	19192	0	0	0	0	0	0	
621674																																																																																																																																																						0	0	7717	2692	2771	0	0	0	0	0	0	46582	47008	0	0	0	0	0	0	0	0	0	0	53233	53777	0	0	0	1496	1510	17857	17995	2032	0	0	0	2032	8017	21774	19465	0	0	0	0	0	0	2489	0	0																									0	0	0	0	0	0	0	0	0	0	2463	2488	0	0	0	0	0	0	
622037																																																																																																																																																						0	0	13049	0	0	0	0	0	0	0	0	15750	15814	0	0	0	0	0	0	0	0	0	0	19930	20073	0	0	0	3018	3056	5000	5019	298	5	5	0	298	10426	2842	5304	0	258	422	0	0	0	0	519	0																									0	0	0	0	0	0	665	679	0	0	1	1	0	0	0	0	0	0	
622653																																																																																																																																																						0	0	7873	0	0	0	0	0	0	0	0	8304	8400	0	0	0	0	0	0	0	0	0	0	9706	9787	0	0	0	1402	1387	0	0	3199	0	0	0	3199	259	5911	417	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
622756																																																																																																																																																						0	0	12646	0	0	0	0	0	0	0	0	1998	1998	0	0	0	0	0	0	0	0	0	0	12157	12646	0	0	0	10159	10648	0	0	2649	0	0	1110	1538	1357	2216	2999	3425	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
622774																																																																																																																																																						0	0	96306	32115	32491	0	0	0	0	0	0	34751	35089	0	0	0	0	0	0	0	0	0	0	149750	152446	0	0	0	72519	74234	2181	2212	24926	501	501	5781	19146	58643	13345	44899	0	0	0	0	0	2118	0	8013	0																									0	0	0	0	0	0	2118	2118	0	0	0	0	0	0	0	0	0	0	
623052																																																																																																																																																						0	0	36591	0	0	0	0	0	0	0	0	78745	80073	0	0	0	0	0	0	0	0	0	0	93154	94729	0	0	0	14409	14656	0	0	14443	0	0	2375	12068	29129	43433	7509	215	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
623445																																																																																																																																																						0	0	293230	0	0	0	0	0	0	0	0	10000	10038	0	0	3514	2606	0	0	0	0	0	0	712557	740489	0	0	0	240555	251960	0	0	1182	3506	3506	806	1182	5343	27260	153016	76996	39	0	628	325	243985	64828	78482	84091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	296639	309795	0	0	0	0	0	0	
623454																																																																																																																																																						0	0	64269	16483	16856	0	0	0	0	0	0	0	0	20000	17000	0	0	0	0	0	0	20000	17000	110342	114615	0	0	0	40308	42349	0	0	8811	0	0	28712	616	2620	4408	39135	3714	1170	7024	498	0	33721	564	12433	0																									0	0	0	0	0	0	0	0	0	0	41330	42977	0	0	0	0	0	0	
623548																																																																																																																																																						0	0	13644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23206	23925	0	0	0	7546	7784	0	0	623	0	0	0	314	519	753	6198	0	0	310	221	102	2525	413	10570	2000																									0	0	0	0	0	0	0	0	0	0	3402	3571	0	0	0	0	0	0	
624152																																																																																																																																																						0	0	4754	0	0	0	0	0	0	0	0	103	105	0	0	390	389	0	0	0	0	0	0	11978	11496	0	0	0	4589	4569	0	0	219	0	0	400	89	338	565	2385	1286	726	1001	68	193	459	444	70	3473																									0	0	0	0	0	0	226	233	0	0	2504	2657	0	0	0	0	0	0	
624246																																																																																																																																																						0	0	7864	0	0	0	0	0	0	0	0	9002	9193	0	0	0	0	0	0	0	0	0	0	20266	20942	0	0	0	1198	1230	1767	1821	716	0	0	0	717	219	6666	2821	0	41	0	0	0	9992	486	0	0																									0	0	0	0	0	0	0	0	0	0	10066	10519	0	0	0	0	0	0	
624563																																																																																																																																																						0	0	5000	0	0	0	0	0	0	0	0	9000	9123	0	0	0	0	0	0	0	0	11	11	11275	11420	2184	0	0	2275	2297	0	0	170	0	0	170	0	2217	7095	1633	305	0	11	0	0	0	0	0	0																									0	0	0	0	11	11	0	0	0	0	0	0	0	0	0	0	0	0	
624648																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	785	786	0	0	1403	1436	0	0	0	0	8984	9005	2203	2239	0	8984	9005	0	0	0	0	3185	0	0	0	3185	3474	2941	1607	0	0	0	0	0	17	0	0	0																									0	0	0	0	0	0	15	17	0	0	0	0	0	0	0	0	0	0	
624956																																																																																																																																																						0	0	0	0	0	0	0	0	0	3250	3250	0	0	0	0	0	0	0	0	0	0	3361	3361	0	0	0	111	111	0	0	0	0	0	0	0	0	0	111	1250	2000	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625056																																																																																																																																																						0	0	7445	0	0	0	0	0	0	0	0	7807	7856	0	0	0	0	0	0	0	0	0	0	8319	8384	0	0	0	512	528	0	0	2625	0	0	1460	1165	4342	906	511	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625065																																																																																																																																																						0	0	25362	0	0	0	0	0	0	0	0	1500	1505	0	0	4248	4077	0	0	0	0	0	0	31875	32332	0	0	0	3521	3595	1650	1607	1156	909	782	1009	147	1539	3214	534	2733	0	0	0	332	13308	1167	5058	2508																									0	0	0	0	0	0	3039	3104	0	0	11276	11703	0	0	0	0	0	0	
625140																																																																																																																																																						0	0	1026	0	0	0	0	0	0	0	0	999	999	0	0	0	0	0	0	0	0	0	0	1025	1026	0	0	0	0	0	0	0	999	0	0	0	999	0	0	0	0	12	0	0	6	9	0	0	0																									0	0	0	0	0	0	8	9	0	0	18	18	0	0	0	0	0	0	
625159																																																																																																																																																						0	0	120599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	200	0	0	200	200	264245	271127	0	0	0	215	216	0	0	163	2250	2327	0	150	50	0	216	0	15692	75528	48195	1662	31487	17121	0	78899																									0	0	0	0	0	0	108738	110971	0	0	74969	78714	0	0	0	0	0	0	
625449																																																																																																																																																						0	0	16713	0	0	0	0	0	0	0	0	3001	3064	0	0	0	0	0	0	0	0	0	0	40977	41823	0	0	0	11831	11929	2000	2006	145	0	0	100	45	1639	867	11216	1126	2154	4522	2012	0	9318	4171	2271	2382																									0	0	0	0	0	0	605	620	0	0	20848	21557	0	0	0	0	0	0	
625654																																																																																																																																																						0	0	201926	13267	13323	0	0	0	0	0	0	194108	195224	0	0	0	0	0	0	0	0	0	0	367251	372583	0	0	0	140866	144381	103551	104086	22857	4492	4492	6793	17562	73234	97503	156734	1101	3607	4793	0	0	2837	3926	0	0																									0	0	0	0	0	0	8240	8400	0	0	6278	6763	0	0	0	0	0	0	
625757																																																																																																																																																						0	0	29125	0	0	0	0	0	0	0	0	49569	50524	0	0	0	0	0	0	0	0	0	0	55091	56163	0	0	0	5421	5554	0	0	5607	75	56	1182	4426	23244	27026	200	0	0	0	0	0	29	0	0	0																									0	0	0	0	0	0	0	0	0	0	26	29	0	0	0	0	0	0	
625850																																																																																																																																																						0	0	28903	0	0	0	0	0	0	0	0	7283	7351	0	0	0	0	0	0	0	0	0	0	40083	40818	0	0	0	24036	24271	500	514	1232	0	0	0	451	1808	2746	25873	745	370	1242	0	985	2645	0	3954	0																									0	0	0	0	0	0	0	0	0	0	4979	5242	0	0	0	0	0	0	
625953																																																																																																																																																						0	0	17610	0	0	0	0	22	22	0	0	6446	6502	0	0	0	0	0	0	0	0	12263	12615	11786	12062	0	12263	12615	0	0	1500	1501	1582	0	0	322	869	7185	5861	4550	0	208	1963	1000	1303	1064	0	0	0																									0	0	0	0	0	0	102	105	0	0	5216	5433	0	0	0	0	0	0	
626101																																																																																																																																																						0	0	71140	0	0	0	0	205	205	0	0	30241	30355	0	0	0	0	0	0	0	0	0	0	78734	81913	0	0	0	3167	3370	0	0	704	4146	5231	205	487	18556	10352	4330	0	3346	6078	1883	6193	16863	8389	0	0																									0	0	0	0	0	0	3855	4024	0	0	23313	24704	0	0	13807	14024	0	0	
626941																																																																																																																																																						0	0	7536	0	0	0	0	0	0	0	0	12733	12976	0	0	2311	1620	0	0	0	0	12535	12826	41206	41473	0	12104	12376	24845	25467	0	0	6290	0	0	3370	2906	15696	11987	18183	25	6	8	0	405	1422	0	0	0																									0	0	0	0	424	443	0	0	7	7	1317	1410	0	0	0	0	0	0	
627108																																																																																																																																																						44626	45289	0	0	0	0	0	0	0	31384	31770	0	0	6389	6570	0	0	0	0	0	0	82399	83629	9906	29955	0	0	0	0	0	0	0	25312	9906	29955	7516	17796	36307	20780	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
627377																																																																																																																																																						0	0	0	0	0	0	0	0	0	500	532	950	981	0	0	0	0	0	0	0	0	1521	1583	12582	12890	753	678	697	6263	6357	0	0	1357	0	0	0	1251	1093	420	2979	2773	59	46	254	96	2978	2462	0	0																									0	0	0	0	0	0	554	599	343	354	4815	4953	0	0	0	0	0	0	
627407																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	5997	6029	0	0	1021	796	0	0	0	0	0	0	21859	20547	0	0	0	3985	3920	0	0	0	6699	5542	0	0	0	1012	6616	3117	0	0	0	0	0	4260	0	0																									0	0	0	0	0	0	45	50	0	0	4112	4210	0	0	0	0	0	0	
627425																																																																																																																																																						0	0	10248	0	0	0	0	0	0	0	0	9167	9295	0	0	0	0	0	0	0	0	0	0	12491	12704	0	0	0	2193	2232	0	0	1641	0	42	325	323	2815	7859	205	0	875	260	0	0	0	0	0	0																									0	0	0	0	0	0	9	9	0	0	1122	1126	0	0	0	0	0	0	
627658																																																																																																																																																						0	0	7419	0	0	0	0	0	0	0	0	48358	50101	0	0	2106	2114	0	0	0	0	0	0	95987	98876	0	0	0	33145	33658	0	0	20731	0	0	10262	14496	21500	6901	18936	13778	410	420	518	4079	7576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	222	0	0	12163	12781	0	0	0	0	0	0	
627854																																																																																																																																																						0	0	8023	0	0	0	0	0	0	8000	8050	0	0	0	0	0	0	0	0	0	0	26414	26688	238	245	0	18414	18638	238	245	1000	1002	842	0	0	70	772	9663	10349	5805	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
628039																																																																																																																																																						0	0	4841	0	0	0	0	0	0	0	0	8041	8061	0	0	0	0	0	0	0	0	0	0	8041	8061	0	0	0	0	0	1500	1501	1764	0	0	503	1262	5793	503	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
628123																																																																																																																																																						0	0	1056	0	0	0	0	0	0	0	0	1000	1056	0	0	2010	1098	0	0	0	0	0	0	96058	96352	0	0	0	31576	31620	0	0	300	180	39	0	300	603	715	7055	25101	0	0	0	0	16513	19497	0	26529																									0	0	0	0	0	0	34312	35438	0	0	555	572	0	0	0	0	0	0	
628178																																																																																																																																																						0	0	15030	0	0	0	0	0	0	0	0	53351	53546	0	0	0	0	0	0	0	0	0	0	65572	66179	0	0	0	1598	1611	12000	12049	1044	0	0	0	333	26625	5291	22444	464	610	259	479	230	5817	3627	0	0																									0	0	0	0	0	0	5576	5766	0	0	5047	5256	0	0	0	0	0	0	
628356																																																																																																																																																						0	0	7057	0	0	0	0	0	0	6977	7347	2000	2017	3828	3940	1113	1163	0	0	0	0	31235	32002	7992	8141	0	19541	19788	4879	4961	500	508	3401	0	0	220	3181	7755	8111	19155	65	0	0	7	51	75	33	92	631																									0	0	0	0	108	119	0	0	58	60	0	0	0	0	0	0	723	748	
628552																																																																																																																																																						0	0	16947	0	0	0	0	0	0	0	0	11000	11091	0	0	0	0	0	0	0	0	0	0	41611	42804	0	0	0	17760	18015	0	0	360	0	0	0	125	2395	5776	18213	2597	63	1467	35	1292	2488	8353	0	0																									0	0	0	0	0	0	1722	1812	0	0	11129	11886	0	0	0	0	0	0	
629148																																																																																																																																																						0	0	12727	252	263	0	0	0	0	0	0	5002	5158	0	0	1280	1317	0	0	0	0	483	487	17536	17982	0	483	487	3407	3413	0	0	296	400	334	0	296	552	980	7886	920	0	0	0	0	3360	4137	0	0																									0	0	0	0	0	0	1409	1450	0	0	5786	6047	0	0	0	0	0	0	
629353																																																																																																																																																						0	0	58358	0	0	0	0	15082	14913	0	0	24019	24308	0	0	0	0	0	0	0	0	11092	11470	103817	106029	0	11092	11470	14454	14886	0	0	2033	0	0	12208	2033	7096	13886	28639	1337	3919	9135	2667	5177	9753	21271	0	0																									0	0	0	0	0	0	24153	24689	0	0	26109	27233	0	0	0	0	0	0	
629522																																																																																																																																																						0	0	1415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	708	717	2340	2362	0	629	632	1419	1414	0	0	471	0	0	301	435	0	0	1309	0	234	28	444	47	272	0	0	0																									0	0	0	0	7	8	9	10	72	77	912	938	0	0	0	0	0	0	
629746																																																																																																																																																						0	0	4212	0	0	0	0	0	0	0	0	6084	6138	0	0	250	255	0	0	0	0	5411	5482	14962	15276	0	5354	5420	6727	6878	100	101	6405	0	0	1301	5104	4831	2587	4802	0	0	0	0	0	1309	155	348	250																									0	0	0	0	0	0	0	0	57	62	1325	1407	0	0	0	0	0	0	
629849																																																																																																																																																						0	0	991	928	933	0	0	0	0	0	0	6180	6261	0	0	0	0	0	0	0	0	0	0	12034	12163	0	0	0	4926	4969	700	706	1598	0	0	351	1247	4195	3756	2615	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
630041																																																																																																																																																						150	150	600	750	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	150	750	750	0	0	0	0	0	0	0	900	0	0	750	150	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
630340																																																																																																																																																						0	0	5260	0	0	0	0	0	0	0	0	2570	2602	0	0	0	0	0	0	0	0	0	0	8813	8940	0	0	0	4928	4994	893	896	504	0	0	200	304	974	689	4833	596	0	0	0	135	693	410	106	0																									0	0	0	0	0	0	220	228	0	0	989	1010	0	0	0	0	0	0	
