"IDRSSD"	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG419	RCONG420	RCONG421	RCONG422	RCONG423	RCONG424	RCONG425	RCONG426	RCONG427	RCONG428	RCONG429	RCONG430	RCONG431	RCONG432	RCONG433	RCONG434	RCONG435	RCONG436	RCONG437	RCONG438	RCONG439	RCONG440	RCONG441	RCONG442	RCONG443	RCONG444	RCONG445	RCONG446	RCONG447	RCONG448	RCONG449	RCONG450	RCONG451	RCONG452	RCONG453	RCONG454	RCONG455	RCONG456	RCONG457	RCONG458	RCONG459	RCONG460	RCONG461	RCONG462	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	RCONJ477	RCONJ478	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
3445901	0	0	0	0	0	0	0	0	0	0	0	796	5485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1645	0	1334										
3446225	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																372	0	63										
3446636	0	0	0	0	0	0	0	0	0	0	0	829	3274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4317	0	1430										
3446784	0	0	0	0	0	0	0	0	0	0	0	3662	1301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1339	0	2933										
3447455	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	546										
3447576	0	0	0	0	0	0	0	0	0	0	0	14833	28367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	35297	804	0										
3447772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1896										
3447875	0	0	0	0	0	0	0	0	0	0	0	254	1180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6991	0	151										
3447893	0	0	0	0	0	0	0	0	0	0	0	0	10113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5109	0	203										
3448162	0	0	0	0	0	0	0	0	0	0	0	822	1512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5464	0	200										
3448171	0	0	0	0	0	0	0	0	0	0	0	517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																516	0	898										
3448180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4911	0	422										
3448425	0	0	0	0	0	0	0	0	0	0	0	63	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1391	1000	0										
3448751	0	0	0	0	0	0	0	0	0	0	0	672	3625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1142	0	19										
3448836	0	0	0	0	0	0	0	0	0	0	0	0	859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																711	0	0										
3449066	0	0	0	0	0	0	0	0	0	0	0	3345	498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1684	0	966										
3449730	0	0	0	0	0	0	0	0	0	0	0	302	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																978	0	3697										
3450950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1830	0	0										
3451050	0	0	0	0	0	0	0	0	0	0	0	58	4994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1510	0	4946										
3451902	0	0	0	0	0	0	0	0	0	0	0	2097	551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1248	0	19										
3452123	0	0	0	0	0	0	0	0	0	0	0	781	6465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														89	1932	106579	0	0										
3452310	0	0	0	0	0	0	0	0	0	0	0	3055	6009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2580	0	8581										
3452365	0	0	0	0	0	0	0	0	0	0	0	89	589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2236	0	666										
3453737	0	0	0	0	0	0	0	0	0	0	0	2789	9177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6916	0	2218										
3453867	0	0	0	0	0	0	0	0	0	0	0	0	1796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2985	0	178										
3454613	0	0	0	0	0	0	0	0	0	0	0	13456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4137	0	936										
3455227	0	0	0	0	0	0	0	0	0	0	0	132	3186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																14863	0	896										
3455236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
3459140	0	0	0	0	0	0	0	0	0	0	0	504	346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3280	0	367										
3459207	0	0	0	0	0	0	0	0	0	0	0	14	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4593	0	196										
3459216	0	0	0	0	0	0	0	0	0	0	0	0	909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																11143	0	313										
3459346	0	0	0	0	0	0	0	0	0	0	0	0	1108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5583	0	3										
3460847	0	0	0	0	0	0	0	0	0	0	0	621	7815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6211	0	4075										
3461488	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7067	0	850										
3462074	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4240	0	1463										
3462449	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																312	0	13										
3462458	0	0	0	0	0	0	0	0	0	0	0	267	4762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																724	0	0										
3462654	0	0	0	0	0	0	0	0	0	0	0	723	855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																254	0	103										
3463875	0	0	0	0	0	0	0	0	0	0	0	1927	465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																898	0	1040										
3464368	0	0	0	0	0	0	0	0	0	0	0	579	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5054	0	0										
3464827	0	0	0	0	0	0	0	0	0	0	0	0	3130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6850	0	0										
3465226	0	0	0	0	0	0	0	0	0	0	0	1793	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2521	0	675										
3465383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2	0	1324										
3465392	0	0	0	0	0	0	0	0	0	0	0	0	9436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																13074	0	7975										
3466979	0	0	0	0	0	0	0	0	0	0	0	2297	2954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7035	0	2051										
3466988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3897	0	456										
3467006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										
3467266	0	0	0	0	0	0	0	0	0	0	0	0	377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5775	0	3678										
3467556	0	0	0	0	0	0	0	0	0	0	0	3882	2744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8142	0	5799										
3468450	0	0	0	0	0	0	0	0	0	0	0	0	6681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	2564										
3468656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	904										
3468665	0	0	0	0	0	0	0	0	0	0	0	1122	780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5986	0	0										
3469448	0	0	0	0	0	0	0	0	0	0	0	3993	1594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3795	0	503										
3470097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																332	0	63										
3470154	0	0	0	0	0	0	0	0	0	0	0	0	370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6050	0	0										
3470864	0	0	0	0	0	0	0	0	0	0	0	3993	4860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1043	0	969										
3470930	0	0	0	0	0	0	0	0	0	0	0	1436	4684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																11182	0	97										
3470985	0	0	0	0	0	0	0	0	0	0	0	5954	10981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	4250	0	0										
3471094	0	0	0	0	0	0	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2740	0	1479										
3471209	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																13656	0	2933										
3472046	0	0	0	0	0	0	0	0	0	0	0	559	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																476	0	903										
3472859	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3749	0	68										
3475083	0	0	0	0	0	0	0	0	0	0	0	4582	19586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	243670	0	62858										
3476192	0	0	0	0	0	0	0	0	0	0	0	3419	115030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	17485	0	0										
3479018	0	0	0	0	0	0	0	0	0	0	0	664	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1552	0	18										
3480069	0	0	0	0	0	0	0	0	0	0	0	191	457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1432	0	0										
3481703	0	0	0	0	0	0	0	0	0	0	0	0	463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1249	0	62										
3482045	0	0	0	0	0	0	0	0	0	0	0	0	512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
3482111	0	0	0	0	0	0	0	0	0	0	0	692	2239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1225	0	330										
3482166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7766	0	4592										
3482812	0	0	0	0	0	0	0	0	0	0	0	3497	882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																538	0	17										
3482894	0	0	0	0	0	0	0	0	0	0	0	210	3144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																353	0	1408										
3485019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6391	0	1262										
3485215	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1865	0	158										
3485224	0	0	0	0	0	0	0	0	0	0	0	629	987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2676	0	6220										
3485420	0	0	0	0	0	0	0	0	0	0	0	1178	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4233	0	1337										
3486623	0	0	0	0	0	0	0	0	0	0	0	1191	3408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																10169	0	2206										
3487385	0	0	0	0	0	0	0	0	0	0	0	266	6930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																29063	0	23923										
3487433	0	0	0	0	0	0	0	0	0	0	0	2899	551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																750	0	0										
3487509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
3487518	0	0	0	0	0	0	0	0	0	0	0	5909	10702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	57199	0	620										
3487947	0	0	0	0	0	0	0	0	0	0	0	0	7149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1523	0	0										
3488579	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																340	0	1793										
3488869	0	0	0	0	0	0	0	0	0	0	0	1667	513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2735	0	430										
3488980	849	0	0	0	0	0	0	0	0	0	0	0	1308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																11739	0	2232										
3489035	0	0	0	0	0	0	0	0	0	0	0	571	10805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	18530	0	2896										
3489071	0	0	0	0	0	0	0	0	0	0	0	3414	1909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																959	0	0										
3490871	0	0	0	0	0	0	0	0	0	0	0	0	1746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																10448	0	468										
3503696	0	0	0	0	0	0	0	0	0	0	0	752	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1538	0	2051										
3517590	0	0	0	0	0	0	0	0	0	0	0	4054	4266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																956	0	80										
3525577	0	0	0	0	0	0	0	0	0	0	0	2000	9489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
3529650	0	0	0	0	0	0	0	0	0	0	0	329	432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1623	0	81										
3531176	0	0	0	0	0	0	0	0	0	0	0	0	2241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	793										
3532641	0	0	0	0	0	0	0	0	0	0	0	1669	10255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																20398	0	1271										
3535848	0	0	0	0	0	0	0	0	0	0	0	1288	3268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3534	0	98										
3536407	0	0	0	0	0	0	0	0	0	0	0	8086	36923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	61513	0	18189										
3537897	0	0	0	0	0	0	0	0	0	0	0	93	5031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																19021	0	3899										
3537963	0	10939	0	0	0	0	0	0	0	0	0	707	5346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																9680	0	1453										
3538009	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7705	0	299										
3540310	0	0	0	0	0	0	0	0	0	0	0	787	3601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	2035										
3545258	0	0	0	0	0	0	0	0	0	0	0	0	6195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3	0	0										
3545324	0	0	0	0	0	0	0	0	0	0	0	0	8739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	48957	0	18849										
3546862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1624	0	2450										
3546899	0	0	0	0	0	0	0	0	0	0	0	4766	5242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																9988	0	814										
3547131	0	0	0	0	0	0	0	0	0	0	0	4078	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																14265	0	1804										
3547140	0	0	0	0	0	0	0	0	0	0	10657	60	2311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1053	0	1										
3547896	0	0	0	0	0	0	0	0	0	0	0	620	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
3548567	3972	0	0	0	0	0	0	0	0	0	0	3657	1335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																16549	0	1103										
3548763	0	0	0	0	0	0	0	0	0	0	0	0	1862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1404	0	907										
3549180	0	0	0	0	0	0	0	0	0	0	0	72	1057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1410	0	649										
3549256	0	0	0	0	0	0	0	0	0	0	0	2718	4133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																14806	0	118										
3550579	0	0	0	0	0	0	0	0	0	0	0	2148	607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																21267	0	5159										
3550896	0	0	0	0	0	0	0	0	0	0	0	18	1560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																20471	0	712										
3551521	0	0	0	0	0	0	0	0	0	0	0	321	2571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6908	0	2767										
3555248	0	0	0	0	0	0	0	0	0	0	0	931	719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4469	0	0										
3555695	0	0	0	0	0	0	0	0	0	0	0	0	35613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	112478	0	6594										
3557617	0	0	0	0	0	0	0	0	0	0	0	7379	1795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2825	0	2242										
3557895	0	357	0	0	0	0	0	0	0	0	0	0	1999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																96	0	31										
3559714	0	0	0	0	0	0	0	0	0	0	0	1612	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																700	0	0										
3559938	0	0	0	0	0	0	0	0	0	0	0	2078	4431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																9818	0	2466										
3560420	0	0	0	0	0	0	0	0	0	0	0	92	1558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
3560747	0	0	0	0	0	0	0	0	0	0	0	2347	2008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1942	0	140										
3560756	0	0	0	0	0	0	0	0	0	0	0	3323	3491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																10747	0	322										
3560783	0	0	0	0	0	0	0	0	0	0	0	816	7211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														724	1659	36487	0	1270										
3561771	0	0	0	0	0	0	0	0	0	0	0	0	1780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	419										
3564286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
3565265	0	0	0	0	0	0	0	0	0	0	0	519	7239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																23798	0	9170										
3567269	0	0	0	0	0	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5504	0	657										
3567504	0	0	0	0	0	0	0	0	0	0	0	1088	3950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																200	0	22763										
3571015	0	0	0	0	0	0	0	0	0	0	0	48	7226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2218	0	180										
3576337	0	0	0	0	0	0	0	0	0	0	0	3217	1319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7101	0	9137										
3577389	0	0	0	0	0	0	0	0	0	0	0	12	4579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1704	0	0										
3577428	0	0	0	0	0	0	0	0	0	0	0	398	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
3579589	0	0	0	0	0	0	0	0	0	0	0	14456	8702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																48721	0	1874										
3579936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3295	0	8										
3580334	0	0	0	0	0	0	0	0	0	0	0	930	1442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4299	0	1592										
3582552	0	0	0	0	0	0	0	0	0	0	0	2576	2272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6415	0	0										
3582673	0	0	0	0	0	0	0	0	0	0	0	0	2328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4997	0	9975										
3586925	0	0	0	0	0	0	0	0	0	0	0	0	655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1										
3587726	0	0	0	0	0	0	0	0	0	0	0	1002	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																14638	0	341										
3588312	0	0	0	0	0	0	0	0	0	0	0	3720	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																26720	0	0										
3588424	0	0	0	0	0	0	0	0	0	0	0	2000	14324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																38744	0	2019										
3589588	0	0	0	0	0	0	0	0	0	0	0	0	1433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																285	0	0										
3590016	0	0	0	0	0	0	0	0	0	0	0	1342	6541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5111	0	4751										
3590977	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4305	0	723										
3591004	0	0	0	0	0	0	0	0	0	0	0	45	3471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6539	0	119										
3591013	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																272	0	436										
3591282	34	0	0	0	0	0	0	0	0	0	0	1981	759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1221	0	1465										
3592047	0	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1141	0	0										
3592609	0	0	0	0	0	0	0	0	0	0	0	769	1292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4868	599	269										
3592814	0	0	0	0	0	0	0	0	0	0	0	0	1635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1383	0	1000										
3593307	0	0	0	0	0	0	0	0	0	0	0	2946	3101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																461	0	360										
3594005	0	0	0	0	0	0	0	0	0	0	0	2133	994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																10217	0	4036										
3594087	0	0	0	0	0	0	0	0	0	0	0	385	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4555	0	2121										
3594797	0	0	0	0	0	0	0	0	0	0	0	1921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																38162	0	1142										
3595066	0	0	0	0	0	0	0	0	0	0	0	0	832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																234	0	3										
3595262	0	0	0	0	0	0	0	0	0	0	0	1339	3316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																16315	0	805										
3595271	0	0	0	0	0	0	0	0	0	0	0	4020	8594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	11993	0	6190										
3595637	0	0	0	0	0	0	0	0	0	0	0	423	1362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3463	0	1264										
3595682	0	0	0	0	0	0	0	0	0	0	0	603	717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2934	0	320										
3595785	0	0	0	0	0	0	0	0	0	0	0	1625	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																896	0	334										
3596111	0	0	0	0	0	0	0	0	0	0	0	4910	1902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																9275	0	5254										
3596250	0	0	0	0	0	0	0	0	0	0	0	0	1799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																993	0	1272										
3596380	0	0	0	0	0	0	0	0	0	0	0	3510	5589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1855	0	327										
3596894	0	0	0	0	0	0	0	0	0	0	0	0	974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1812	0	103										
3597211	0	0	0	0	0	0	0	0	0	0	0	82	1374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																13700	0	98										
3597239	0	0	0	0	0	0	0	0	0	0	172103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0										
3597305	0	0	0	0	0	0	0	0	0	0	0	870	1655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3174	0	11305										
3597592	0	0	0	0	0	0	0	0	0	0	0	2077	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2027	0	1499										
3597677	0	0	0	0	0	0	0	0	0	0	0	146	1658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2304	0	252										
3598218	0	0	0	0	0	0	0	0	0	0	0	0	1658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
3599055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4004	0	0										
3599578	0	0	0	0	0	0	0	0	0	0	0	49	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																173	0	0										
3599608	2	0	0	0	0	0	0	0	0	0	0	2355	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																11770	0	34										
3599804	0	0	0	0	0	0	0	0	0	0	0	592	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																592	0	364										
3601079	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3349	0	1028										
3602469	0	0	0	0	0	0	0	0	0	0	0	60	2100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																124	0	1980										
