"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	
939641																														0	11797	741	1794	11762		6		2456	0			11790	855	23527	0	0	85508	0	0			0	14928	5226	6440	22255	1722	2685	2415	1482	3664	2946	27162	5403	7048	18106	12721	134								570	56		
939753																														395	2495	15518	2681	34535		174		7229	116			16619	1116	7309	0	341	109093	0	0			0	18294	744	2929	29855	2810	1924	4009	3201	2035	3961	43473	11823	13737	13890	6819	0								958	685		
939959																														0	1251	544	375	7386		8		1491	0			10647	906	3584	0	0	41322	0	0			0	9661	5252	540	14888	1486	2088	2518	1345	1158	1000	12237	5090	3574	8288	2347	0								0	217		
940021																														0	1675	247	0	2236		0		23	0			1721	1669	4879	0	0	25804	0	0			0	13354	0	9332	2190	335	1815	7103	130	2943	999	3454	2160	3356	1730	1456	294								0	0		
940311	2972000	210000	90000	0	3155000	20000	1562000	1000	233000	9931000	0	683000	0	0	1736000	2964000	372000	2001000	1277000	1567000	1542000	2000	1000	35000	0	0	835000	132000	23000	0	0	0	0	0	0	0	0	0		95000	0	95000	0	0	0	0	95000	0	0				0	0	0		0	0	0	0	0	0							0			0	0			0	0		
940674																														0	1866	0	397	4276		2		0	0			1424	3973	2361	0	0	45450	0	0			0	26172	4320	9135	2869	64	7682	1482	63	4972	11691	5286	2270	4053	2063	4264	1338								659	0		
940731																														0	92	15890	512	3158		2828		10898	0			3373	39	3013	0	1906	53499	0	750			2659	10454	253	10454	7541	672	1826	7536	420	0	0	7524	6455	12939	9318	5704	1050								321	12		
940825																														0	38401	268	6941	119067	0	0	0	453	0	52715	0	52715	5782	27328	0	221	300074	72	0	0	0	0	39109	7860	21787	124628	8330	15274	7909	2853	2519	1812	41659	63210	81143	52428	14237	7801	0	0	0	0	0	0	0	1159	842	0	
940852																														0	0	4054	122	394		98		3637	0			1191	0	1711	0	0	12454	0	0			0	1210	0	0	4382	0	10	325	667	129	79	3159	2103	2523	1835	1403	221								0	37		
940955																														0	1490	0	1944	8097		259		0	71			4605	1616	6009	0	1140	38206	0	0			0	11628	1145	2207	10803	1900	1289	4419	1952	2068	0	8743	4792	4640	5102	2402	890								0	273		
941233																														0	0	7666	0	2613		3		16801	0			3960	0	3033	0	186	43604	14	606			0	8750	0	5739	14294	196	736	2936	2845	1160	877	8327	6354	6255	7933	3449	2550								0	0		
941457																														0	675	5499	0	149		1		5566	0			1247	0	619	0	0	14783	0	253			108	771	3	747	6045	234	424	16	23	74	0	3786	6920	1285	594	1229	90								0	0		
941541																														0	1423	2506	1230	3293		8		967	0			2307	596	2715	0	0	24872	0	0			0	9735	92	2686	5043	386	2171	417	44	6246	471	2615	4613	2050	1725	4056	61								0	0		
941804																														0	130	0	0	3925		0		0	0			2210	613	3880	0	0	28904	0	0			0	13546	4597	0	6741	0	7	98	205	3536	9608	6642	99	697	688	4738	2497								0	3		
941952																														0	627	1764	1032	7664		121		81	0			14945	380	3905	0	0	38325	13	398			0	6639	782	5140	13272	382	5575	74	503	93	0	18812	3068	3356	5816	417	0								0	0		
942043																														0	2393	351	603	4557		45		52	0			4094	0	3277	0	179	31488	0	0			0	15183	612	342	10382	1917	2339	9314	784	829	0	4949	2752	5162	2490	952	0								0	142		
942258																														0	70	5543	1020	3460		289		10335	261			6110	1335	1120	0	0	37653	0	10			0	7763	538	6900	14196	257	6806	226	39	0	435	5510	16536	3419	1360	907	922								0	60		
942454																														0	567	1896	0	6201		34		1903	0			7192	0	16339	0	0	45067	8	0			0	10943	0	17	11405	1907	1395	6300	1061	244	0	10179	4048	10527	8684	668	0								0	0		
942539																														0	3912	5633	0	6215		137		3435	15			8931	0	17138	0	0	52684	457	0			0	6693	1047	5590	22342	1611	4759	95	33	70	125	16016	25171	3125	1469	613	50								0	0		
942838																														0	5501	0	161	14355		119		0	0			5131	17459	16379	0	65	63490	17	0			0	3218	1075	79	9706	53	261	1206	848	437	413	25667	3696	15393	12525	2843	0								0	44		
942847																														0	24	861	0	1683		43		200	0			1101	0	4920	0	0	17109	14	0			0	8291	0	0	5581	597	1660	2181	3655	102	0	835	2489	2379	3048	69	0								0	0		
942874																														0	4569	90	5620	39756		127		0	0			21329	5887	5437	0	0	115552	0	0			0	16009	14396	343	32607	3958	530	4460	5597	1386	78	39478	3971	17097	36222	2372	30								1136	1196		
942959																														0	46	2870	0	24		7		6545	63			974	0	723	0	44	11724	0	20			0	459	12	0	4019	0	1	94	104	178	82	1986	2032	3298	1815	1718	53								0	0		
943004																														0	17543	0	23778	104338	0	886	886	0	0	16516	0	16516	21465	2286	0	0	670909	0	0	0	0	0	482978	667	312153	23173	31284	89029	158475	115528	88207	0	67189	38735	42269	24227	14885	0	0	0	0	0	0	0	0	0	452	0	
943059																														0	20415	354	526	19725		574		0	0			8318	5338	4792	0	0	161524	936	0			27	83824	17549	64296	30033	1442	4902	20991	35027	21462	0	34560	13573	18156	8395	3952	0								0	1045		
943068																														0	21491	2346	8719	64646	0	13614	13614	0	51	67247	0	67247	24375	44317	0	0	724433	0	0	0	0	8680	467292	9889	75237	107815	5106	9798	19261	32227	198009	202808	134512	19667	26577	42080	28481	5823	0	0	0	0	0	0	0	0	497	0	
943107																														0	2448	0	964	55477	0	0	0	0	0	177465	23796	201261	361	0	0	0	257502	4902	0	0	0	0	1426	422	674	123416	438	247	195	53	0	493	226405	10637	1490	5299	7120	4430	0	0	0	0	0	0	0	0	45	0	
943143																														0	0	6205	0	1518		39		16369	0			4064	101	3667	0	0	36475	58	463			0	4042	65	3113	15380	373	1170	1644	517	296	42	8700	11861	5487	2984	1867	946								0	0		
943152																														0	0	6720	0	1814		0		4157	0			2688	0	581	0	0	21832	0	0			0	4539	0	0	5929	70	146	1155	869	2299	0	1824	3889	2526	3009	5901	144								18	1315		
943255																														997	164	1941	783	11582		0		2758	0			6790	0	6061	0	735	40566	0	0			0	8456	299	0	10545	736	1324	2046	2402	1623	325	15268	3315	4106	5491	3845	0								0	0		
943675																														0	1253	526	533	848		0		14	0			32245	3759	7793	0	0	227908	121	0			0	179203	23	86331	6318	6749	30645	41528	3872	55336	39996	19496	13671	7642	3052	4409	0								1832	0		
943853																														0	0	1491	7	8		2		1730	0			651	0	929	0	0	5568	0	0			8	750	0	90	2098	31	120	373	135	91	0	2083	945	1305	431	38	0								0	0		
944047																														0	2010	7492	304	3103		41		3104	0			5031	0	13029	0	0	53624	0	0			0	18582	928	0	14913	1003	1710	13974	1858	37	0	6039	6161	8926	11167	2556	156								0	0		
944337																														0	3543	0	556	13755		49		0	80			6579	1263	7781	0	671	58569	0	79			0	21311	1606	68	12820	774	1108	2090	2179	14818	272	8018	6026	5332	4725	12784	75								1361	15		
944355																														0	3471	10496	505	29007		26		10406	0			10739	219	8913	0	0	80003	8	1091			0	3953	1039	824	14881	353	836	939	1315	397	82	16082	13968	21266	15240	9218	259								0	146		
944551																														0	948	535	14	2510		24		720	0			1778	55	6630	0	0	20014	15	470			0	6173	172	271	5479	605	284	110	534	4569	41	3125	2002	3655	2365	2632	63								0	0		
944627																														0	3692	0	25	9973		28		0	0			7585	3010	20323	0	1308	106641	0	142			984	59264	707	37932	9581	4566	11066	18017	8993	10422	6200	3835	10077	10381	14315	8143	592								0	584		
944739																														0	2242	1341	289	8975		548		531	0			6824	366	15932	8	102	66211	183	0			0	27315	1412	14418	12035	15134	966	1136	5271	4079	0	18542	4448	7159	7101	1411	0								509	0		
944748																														0	39	2560	0	1772		45		13300	0			1852	0	1752	0	0	24232	0	0			153	2912	0	0	16103	7	155	836	1914	0	0	7970	7971	2230	2220	929	0								0	0		
944841																														0	311	300	515	15286		0		0	50			7270	1468	4884	0	727	50919	23	1821			0	16170	1397	0	7578	1307	1147	5109	5215	3168	161	8251	980	9967	9917	3779	0								0	793		
944935																														0	72	889	50	174		7		1348	0			2429	0	5108	0	0	12622	50	0			0	2485	110	535	4440	72	537	1627	176	73	0	1552	2322	3653	2589	60	0								0	0		
945026																														0	2336	275	5726	68129	0	11	11	0	403	24771	0	24771	7176	847	0	7126	207086	0	0	0	0	0	74309	11035	10951	16470	362	115	1795	3368	50208	18155	29174	7154	24846	29910	33788	7469	0	0	0	0	0	0	0	0	5345	0	
945053																														0	8192	3293	741	72788	0	0	0	1857	0	35751	0	35751	276	68680	0	2582	273564	0	0	0	0	0	71001	8040	56929	44608	14575	16672	22008	11851	5336	268	44861	25765	54194	50435	25526	293	0	0	0	0	0	0	0	0	363	0	
945259																														0	150051	29607	13302	206474	0	14013	14013	78060	1533	305013	0	305013	109073	397895	0	3153	1731575	7	63796	63796	0	0	152340	196765	42874	513219	25066	13778	25172	25573	31197	30328	605606	100050	261455	439868	163816	3429	0	0	0	0	0	0	0	1211	10829	0	
945343																														0	0	1301	0	7503		4		313	0			2920	749	3764	0	17	19725	306	0			0	3348	112	0	9046	105	631	2505	107	0	0	5418	3364	5296	2511	89	0								0	0		
945941																														0	13545	3671	4528	155164	0	1668	1668	655	2261	65596	0	65596	6309	63498	0	1182	358436	153	1364	1364	0	0	27162	13510	1014	108724	3355	2734	7506	10871	1953	743	89578	15629	71903	119019	28669	3169	0	0	0	0	0	0	0	0	737	0	
945950																														0	835	336	182	6165		16		0	0			7618	0	2086	0	13	36959	0	0			0	19673	0	12317	6966	0	7952	11454	267	0	0	0	0	7626	4789	4871	0								0	35		
945969																														0	142	7816	0	3477		360		15540	0			6631	0	4507	0	0	43221	45	0			0	4741	21	4561	15434	30	4628	29	7	47	0	12357	16528	4162	5063	224	32								0	31		
946171																														0	4273	0	7707	5398		0		0	0			5907	4670	1209	0	0	91522	0	0			0	62184	150	38301	7300	1006	17142	8748	6898	16701	11689	7888	3961	7736	4512	2892	2111								24	0		
946461																														0	35	1793	85	2158		207		18310	0			6088	0	2965	0	0	33575	159	0			0	2093	0	0	21499	21	23	266	988	740	0	24497	1449	1521	1693	2307	0								0	0		
946555																														0	2398	555	0	5815		178		4027	0			3121	0	4326	0	0	25891	18	0			0	5474	15	1448	10306	441	756	1367	2000	910	0	8857	3843	4499	2899	179	0								0	0		
946760																														0	109084	1940	18489	252610	0	1006	1006	14531	0	381201	0	381201	3816	9290	0	0	823304	2539	22039	22039	0	10152	7379	2850	3058	397567	4452	0	300	862	1098	667	548248	4327	68487	52479	123425	10831	0	0	0	0	0	0	0	641	967	0	
946948																														0	7078	0	1527	14639		0		0	0			33043	4482	1735	0	0	88616	0	0			0	24901	147	0	47672	70	1402	3839	6265	12467	419	44990	2682	6423	7272	1934	74								910	154		
947141																														0	602	5336	667	1889		26		1417	0			11187	0	2875	0	66	40596	0	0			0	16204	0	10954	3179	2100	7787	2401	832	1925	1108	4749	12464	3580	2382	697	520								327	0		
947150																														0	0	234	0	0		0		97	0			649	0	553	0	0	2802	0	0			0	1269	0	909	264	416	563	130	141	19	0	126	404	524	417	18	44								0	0		
947178																														0	102307	865	44296	133905	585	585	0	31	0	42521	0	42521	17878	22007	0	0	516353	114	0	0	0	708	125311	25409	37542	181658	15553	28602	30004	13519	20917	16716	190723	39576	70081	54181	35378	1193	0	0	0	0	0	0	0	0	1352	0	
947525																														0	543	1799	244	17067		369		147	0			9233	1675	14476	0	3801	90528	0	0			0	38486	2667	274	9813	132	135	995	1748	28831	6585	13311	3400	6980	9586	17779	668								0	21		
947543																														0	89	3108	142	3864		20		4476	0			4141	0	7843	0	0	36488	0	0			0	12023	782	17	7587	274	1429	2757	6295	1138	0	1397	4490	8677	6491	3395	0								0	0		
947628																														0	3373	396	0	13289		3		614	0			4773	29	9693	0	0	68449	0	0			0	32854	3425	0	10948	457	1737	7593	1482	21585	0	2785	5666	9878	7502	9124	223								0	0		
947655																														0	182	9512	2650	9447		376		27625	1599			7980	0	6521	0	432	69931	0	2805			0	2236	99	0	25863	344	171	717	996	8	0	24866	10027	16964	11109	3672	728								0	66		
947749																														0	1272	4028	429	4213		421		6428	0			10695	0	8640	0	7	44269	0	4			0	7739	376	4515	15051	1200	712	3424	733	585	1012	7974	7969	10021	6582	2728	609								0	17		
947776																														0	5156	0	431	5134		0		0	0			0	3767	1083	0	0	68709	0	0			0	53014	124	21911	3193	111	3008	12843	5274	9890	21444	8147	1735	3038	480	1756	509								0	0		
947842																														0	1199	9447	12	13947		20		11475	51			13388	375	20235	0	98	97252	53	439			43	25417	665	21378	22923	5521	16621	1117	394	1599	115	18384	27572	11334	12187	1710	306								588	0		
948036																														0	0	3911	0	886		2		6530	0			1455	0	1513	0	662	17395	128	0			0	2564	0	0	9340	93	211	1566	605	89	0	2661	6375	3566	1072	1134	70								0	0		
948250																														0	3203	877	207	15674		116		415	0			19576	1513	13388	0	867	84183	268	0			0	27175	1440	3510	12676	2214	2593	3120	6686	11967	595	15452	10286	10111	13307	6525	1103								0	0		
948278																														0	1037	0	313	2055		0		0	0			808	1958	1741	0	0	36990	161	0			0	28343	879	3441	1182	109	902	527	2020	9124	15661	3208	1388	1180	1457	810	765								0	17		
948531																														0	1376	4444	0	4432		38		1385	0			4341	0	3274	0	306	27344	0	0			0	7748	0	2504	15055	967	2532	2848	481	839	81	3237	8319	3370	3272	1398	0								0	0		
948643																														0	2125	8383	894	13809		0		2269	0			3216	1398	4434	0	26	59856	0	0			0	23226	70	20056	7510	1322	3329	10780	7066	225	504	13684	6780	11727	4313	126	0								0	6		
948942																														0	364	12154	0	2651		0		12023	0			4808	0	1112	0	74	37794	0	0			0	4376	0	2699	9482	829	2006	390	0	1125	0	13673	14790	2668	515	1502	33								232	0		
948951																														0	0	7144	0	1338		14		13110	0			9997	181	2232	0	322	37468	0	0			0	2779	289	0	21800	159	410	1800	410	0	0	18309	3956	7464	3916	987	0								0	62		
949051																														0	416	1129	0	972		0		2989	0			1976	0	3125	0	525	13886	0	0			0	2456	248	0	5018	168	255	1043	661	329	0	2710	1989	2912	2751	545	419								0	50		
949154																														0	22353	1224	1282	50654	699	876	177	1923	0	74451	0	74451	0	44421	0	653	362898	22	0	0	0	0	143004	15500	106898	91445	6930	10746	35906	63175	24394	1696	107364	24094	32785	37173	18160	318	0	0	0	0	0	0	0	4803	1776	0	
949257																														743	723	410	0	5401		0		1163	0			5643	0	3991	0	273	21821	10	143			0	3341	0	0	7453	226	521	1824	510	260	0	6288	5313	4734	1491	419	200								0	0		
949305																														0	1233	0	2379	7342		0		0	0			3906	8589	4026	0	0	73015	0	0			0	45540	0	24137	2247	1741	6372	2605	9244	23692	1886	9694	3164	4382	7698	2401	136								0	0		
949350																														0	11899	3928	823	8351		2027		11496	0			15704	1306	3678	0	475	66742	0	0			0	5800	1120	0	29246	314	1326	2071	865	1213	11	9872	17735	12669	13685	5703	1278								0	135		
949453																														0	131	999	382	1823		12		556	0			1126	93	600	0	0	7427	0	376			0	1289	34	0	2560	274	37	203	423	352	0	951	2000	1404	1440	272	68								0	6		
949556																														0	238	6102	0	2584		22		9503	0			4067	0	10807	0	197	42250	199	0			0	8556	373	8439	12668	3007	5433	43	64	9	0	15657	7725	4722	4789	658	10								0	0		
949752																														0	0	4980	0	295		192		10579	0			1067	0	1009	0	0	18833	0	0			10	711	0	0	17042	97	158	100	78	169	67	15550	1256	648	354	294	0								0	0		
949949																														0	947	1508	24	832		7		2752	0			1876	0	1673	0	0	14585	0	0			0	4966	0	0	6076	549	1333	2751	123	150	0	1294	2900	3121	1267	845	86								0	0		
950141																														0	16897	4513	1832	5500		0		3103	0			10773	1868	4620	0	173	72428	0	0			0	22139	1010	22139	58399	9377	10678	371	104	1609	0	21367	22402	3021	1264	881	0								0	0		
950356																														0	120	0	37	12552		271		272	0			22522	334	5585	0	263	59058	0	744			0	11273	3821	0	15977	212	1252	5354	3468	965	0	19842	3672	11364	8367	4374	0								749	515		
950365																														0	514	351	702	2162		238		884	0			4248	0	7250	0	0	22024	154	0			65	5829	0	0	8180	400	294	2088	2935	77	0	4709	3416	3744	4333	36	0								0	0		
950758																														0	0	209	0	17349		19		579	0			12872	3413	4443	0	342	59658	0	1595			0	16314	2286	15034	6606	4055	10070	900	351	494	444	28370	2543	4571	4986	2582	0								0	237		
950936																														0	264	1653	1846	1375		9		8415	0			4424	737	4454	0	0	31423	0	0			0	7853	383	0	9807	401	672	3677	2562	208	333	4903	3831	8539	4635	1347	124								0	10		
951102																														0	4078	0	11257	7187		0		0	0			7375	5094	2430	0	0	94261	0	0			0	56749	31	37125	7246	616	12374	18273	4385	8709	12062	14933	5920	9349	4811	2358	102								0	60		
951371																														0	5270	0	1500	9104		0		0	0			1240	0	0	0	0	24480	49	0			0	7415	0	2328	5263	413	162	696	2457	0	3063	3174	1514	6220	2055	2824	218								0	0		
951456																														0	20744	103	363	33666		38		5	30			3827	913	5003	0	37	87999	17	0			0	21796	967	3747	36664	4586	7818	7025	1987	221	0	28239	9420	14338	13210	193	0								554	0		
952051																														0	1881	1977	2728	12560		69		6659	235			21700	329	6797	0	0	60078	66	0			0	1896	3401	31	17835	51	44	796	1005	0	0	22677	3317	9252	18713	4219	66								0	147		
952172																														0	1312	0	6019	5770		0		0	0			2694	11576	2322	0	0	118008	0	0			2694	88296	19	50107	4098	36	2876	6977	9407	50018	18982	12843	958	5857	6776	2871	407								0	0		
952257																														0	732	4017	0	2378		0		1522	0			4990	0	3662	0	254	26414	0	83			0	8448	328	4835	10048	1601	5071	592	660	524	0	6271	6523	2426	1835	911	0								0	0		
952453																														0	962	18	639	8234		22		47	0			8239	1881	4823	0	611	38500	5	0			0	7900	4801	1594	21588	838	2712	2377	1257	705	11	15015	4375	7240	2857	1094	8								107	221		
952547																														0	2090	13030	201	9166		0		4432	0			8596	1652	11877	0	1364	94284	0	54			0	39720	1913	7271	24617	78	10602	13037	7180	4757	3795	9151	9794	12520	19855	2547	135								0	189		
952846																														0	110	4622	71	1363		16		5519	0			2291	0	847	0	66	20241	0	76			0	5198	0	2643	7607	64	841	2412	384	1364	21	5023	3860	4040	1070	1050	0								0	62		
953357																														0	3807	3459	284	4564		26		3722	0			7688	257	6349	0	0	37154	0	0			0	5820	1178	0	18047	247	1282	2730	1128	433	0	6616	9952	5916	5608	2206	908								0	0		
953450																														0	48	734	0	979		0		495	0			1109	0	2025	0	93	7814	11	0			0	2090	0	69	2076	202	188	517	741	442	0	424	1262	1121	2278	447	0								47	205		
953535																														0	549	17346	50	4184		27		14569	0			7405	0	4696	0	310	65315	42	1213			0	13498	1001	12291	17568	1956	4982	5853	337	255	115	21652	6481	17023	5532	1034	104								497	12		
953843																														0	9903	923	120	15493		182		706	0			12774	109	5595	0	0	56762	97	0			0	8543	2511	18	22852	842	1104	2398	2725	1474	0	11328	9811	11536	11830	3387	149								0	0		
953852																														0	13279	950	100	7974		689		357	0			5937	0	5871	0	0	58723	0	0			0	20798	2693	3716	18618	2386	4948	4913	6432	315	1705	19097	5511	5445	7532	312	0								0	75		
953955																														417	824	853	0	1483		161		118	0			1353	614	876	0	91	13649	0	0			0	6719	140	6527	3071	867	1591	2913	1348	0	0	3531	1345	1237	765	52	0								0	0		
954158																														0	0	5406	0	283		14		5785	0			1511	0	1325	0	0	14962	0	498			0	89	0	0	4129	0	0	8	15	0	66	5809	3088	3277	1734	757	143								51	0		
954251																														0	479	4161	0	4890		9		3657	0			4587	0	5389	0	326	38193	0	114			0	14016	192	13539	10594	2486	10919	406	22	0	0	7019	13011	2315	1464	161	0								373	0		
954279																														0	30587	0	6340	18032		0		0	404			0	13942	1975	0	0	223224	1060	0			0	143427	9269	24972	52535	1357	5938	9613	6875	52506	66218	42074	3166	1440	17388	15112	364								21	691		
954457																														0	21502	191	3746	137644	904	1548	644	7	305	35347	0	35347	2136	0	0	1837	217600	792	0	0	0	0	7993	82	1010	69583	1335	1661	2924	748	1043	170	83699	40175	54872	19949	10319	0	0	0	0	0	0	0	0	0	6359	0	
954550																														0	1906	982	0	6034		56		0	0			5709	925	0	0	0	27238	0	596			0	4022	2553	199	5553	265	451	1339	873	243	851	4288	2866	5821	9289	952	0								93	4362		
954653																														0	1495	326	1001	7138		8		413	0			5234	0	4172	0	39	25216	0	0			0	5240	150	1016	7650	1125	631	1091	1637	756	0	9448	2757	3458	3071	703	500								0	0		
955052																														290	0	1376	0	986		191		4074	64			1893	0	426	0	0	10078	0	122			0	475	219	0	4118	44	5	45	370	11	0	2066	3563	2123	1459	366	26								0	26		
955548																														0	393	0	0	14260		0		0	0			9405	1900	14935	0	0	61298	0	0			0	16911	3388	350	10730	289	416	736	4422	10078	970	5128	6473	7297	14016	10874	599								0	106		
955605																														0	2212	0	1645	42309		284		0	0			10696	937	1959	0	0	101438	12	54			32	25819	15282	8510	17760	8192	1938	3245	5082	6051	1190	33286	2973	7038	11627	19987	270								0	253		
955623																														0	1601	761	934	5069		0		484	612			19952	4263	5395	0	3028	54370	0	0			0	9459	2343	506	5526	1153	527	1351	813	3107	2282	23837	3582	3454	2991	7256	3476								323	758		
955753																														0	969	1977	0	3207		11		300	0			7500	0	2908	0	526	42039	0	0			0	20722	3730	8493	9514	1350	2388	4516	2899	2266	7303	1903	3870	7740	6663	1138	0								189	0		
955856																														0	25575	14209	73	18226		9		2504	180			11391	202	6074	0	1669	115060	13	398			0	34378	365	12974	69394	6312	22428	3201	586	1821	30	24572	42893	9914	2515	799	0								0	0		
955940																														0	4262	8852	547	11494		51		4406	0			6981	0	6568	0	148	86188	5	0			0	41673	1211	18146	23613	6195	15394	3671	15753	138	0	9555	18133	5619	9564	552	0								0	0		
955959																														0	1055	1994	4455	2555		171		9857	62			12104	0	6224	0	0	43855	0	200			0	4208	0	3370	13965	1975	14	849	372	877	121	19483	6252	3425	4239	4841	1072								958	74		
956134																														0	411	301	0	8350		20		14	0			4343	1092	11908	0	0	49697	0	0			0	21938	1125	1229	7357	1032	3207	7184	6533	3666	241	4084	1351	9992	10250	1530	526								195	0		
956152																														0	658	8395	0	1441		15		5274	89			2456	0	3451	0	121	27224	0	0			0	5174	114	1387	8125	416	859	631	1782	1486	0	6431	5538	3720	4528	1629	87								125	0		
956255																														0	7660	2452	2067	26765		25		1129	633			9759	1549	11392	0	8922	114263	122	0			425	34618	7457	12333	29415	2206	4314	12110	2084	7146	6642	22980	11251	25944	11072	3631	4551								385	205		
956358																														3553	136	588	0	4924		225		831	0			2354	0	7244	0	77	31429	0	0			0	11497	0	8527	21675	3259	7099	338	516	285	0	3430	7894	4850	2833	891	34								0	0		
956376																														0	1363	0	0	2679		0		0	0			245	1565	4747	0	0	39515	43	0			0	28883	0	6190	2177	94	1613	2852	1752	10648	11830	2628	2797	2899	2335	16	0								0	76		
956527																														0	957	0	350	18957		0		0	0			40650	2081	3504	0	0	75612	13	317			0	8137	672	178	22537	1418	283	340	445	717	4934	38834	4577	6627	10005	4901	156								0	0		
956554																														0	6305	0	0	15959		2		25	0			15183	282	1980	0	10	44490	0	0			0	4037	707	437	18554	685	716	1903	733	0	0	19509	3853	11071	6020	0	0								0	0		
956611																														0	24	1672	0	2649		190		1304	0			1752	0	4037	0	25	16338	0	0			0	1199	3444	247	3206	251	36	285	97	168	70	3627	1332	4041	2699	2501	322								0	42		
956657																														0	85	1608	0	600		11		1921	0			2338	0	618	0	279	8442	0	346			0	588	31	0	3074	51	35	476	18	8	0	2934	1103	2059	1085	492	4								17	0		
956750																														0	4727	324	568	4116		0		0	0			5109	0	4381	0	0	23446	118	0			0	4318	21	0	14554	757	1238	1594	655	74	0	9237	3418	4553	1590	79	0								0	0		
956938																														0	10910	11028	406	32084		106		3433	0			16953	1342	31089	0	330	151290	0	0			0	38561	2136	1163	45266	3359	2738	15018	17035	147	0	33144	21531	27880	25715	2962	0								945	1967		
956956																														0	5006	2066	35	10345		0		5735	512			6732	747	8316	0	461	60481	0	0			0	14536	6044	8013	15820	105	708	1740	5931	5367	683	8205	9025	9036	15693	2715	1043								358	100		
957047																														0	484	7065	1947	10475		0		6190	0			5627	0	2964	0	665	44537	0	0			0	8972	61	1790	28692	1267	3980	1768	938	1019	0	11125	12320	6566	2642	2188	724								87	0		
957056																														0	510	2116	0	417		0		3014	0			1915	0	893	0	0	11193	5	0			445	2333	0	0	3744	0	54	47	87	899	1246	1315	2381	1242	1097	1907	923								0	0		
957159																														0	3799	14746	3018	7879		41		21844	0			22364	680	2669	0	929	85353	0	69			0	6264	895	7	23128	329	942	4128	642	128	95	19527	11968	20863	18360	6437	1153								0	156		
957551																														0	262	706	0	1592		73		1142	101			1504	535	2616	0	65	10038	0	0			0	1396	72	0	3190	158	268	963	7	0	0	760	2004	3564	1354	468	454								3	72		
957645																														0	392	16592	70	5797		14		14324	0			6773	1321	3026	0	1746	59673	28	672			0	7454	1453	1597	14163	482	1997	3268	936	258	215	14514	5182	14192	11387	3197	3708								0	67		
957757																														0	4533	6693	473	16569		167		2528	0			11603	605	17323	0	612	134680	38	56			0	69918	3165	7518	30238	5830	6757	11583	12500	32697	475	19485	10007	11786	12067	10874	415								0	473		
958053																														0	0	6346	0	2495		5		5354	0			2923	0	1301	0	134	20961	0	0			0	2372	7	0	6041	0	162	441	1128	641	0	9365	971	4394	2421	1125	313								0	24		
958204																														0	22926	0	386	87686	0	137	137	0	5367	16441	0	16441	22278	0	0	0	550314	0	0	0	0	0	379756	9836	92754	21638	14343	40843	22877	18195	56964	224561	70094	8442	54854	25312	11362	138	0	0	0	0	0	0	0	2500	8368	0	
958231																														0	0	1398	0	224		1		1796	0			1393	0	1536	0	13	7148	95	0			0	882	0	0	2108	34	0	167	681	0	0	512	1565	2162	2072	50	0								0	0		
958558																														0	493	3376	93	6868		74		7880	0			9140	0	6706	0	1115	43757	0	0			0	7577	435	3861	14125	1280	3792	301	854	1331	0	16793	5767	5588	2652	4988	0								0	0		
958615	231471	15062	0	0	2097366	2028	28211	391	0	2497585	0	123056	0	0	206809	1718110	111019	104517	86011	109954	0	0	0	0	0	0	0	0	0	0	0	0	0	1135	0	15062	15062	0		2096619	0	2096619	5194	28211	0	0	2494419	0	123056				220802	4340	174145		43176	58673	60977	6701	42608	8127							0			0	0			0	0		
958727																														0	9730	1407	5215	68899	0	59	59	1622	0	90358	0	90358	25581	42266	0	7773	353565	6	0	0	0	0	99439	0	92571	36195	2070	22720	60642	9430	4010	405	104876	35234	44794	54707	11938	2469	0	0	0	0	0	0	0	0	1222	0	
958763																														0	118	2450	347	614		103		1234	0			174	0	5760	0	0	13071	0	0			0	2271	0	2271	3384	457	1627	0	0	187	0	1959	5024	2005	899	913	0								0	0		
959256																														0	1775	2504	0	7991		50		2086	0			4205	1384	4336	0	198	42889	0	0			68	15764	2472	180	9604	143	2259	5052	8105	140	65	8475	3805	5639	6316	2868	0								0	124		
959443																														0	0	709	0	1228		0		3295	0			6215	0	9665	0	0	43862	222	0			0	22972	0	4598	9788	2738	4876	713	1634	8656	4355	5368	5678	4714	3997	1241	108								0	0		
