"IDRSSD"	RCON9999	RSSD9017	RSSD9050	RSSD9130	RSSD9200	RSSD9220	
797775	20080630	BOILING SPRINGS SAVINGS BANK	30052	RUTHERFORD	NJ	7070	
798512	20080630	THE FIRST NATIONAL BANK OF BROOKSVILLE	2682	BROOKSVILLE	KY	41004	
798857	20080630	Park Midway Bank	1904	St. Paul	MN	55108	
799359	20080630	First Security Bank - Sanborn	1386	Sanborn	MN	560830158	
799612	20080630	The Suffolk County National Bank	7278	Riverhead	NY	119019000	
799751	20080630	MINNESOTA NATIONAL BANK	5249	SAUK CENTRE	MN	56378	
799854	20080630	The City National Bank of Colorado City	3144	Colorado City	TX	795121031	
799939	20080630	HARTSBURG STATE BANK	11716	HARTSBURG	IL	62643	
799948	20080630	FIRST NATIONAL BANK OF LAWRENCE COUNTY	3896	WALNUT RIDGE	AR	72476	
800134	20080630	THE HARVARD STATE BANK	9079	HARVARD	IL	600330040	
800442	20080630	Bank of Winona	12207	Winona	MS	38967	
800479	20080630	TARBORO SAVINGS BANK, SSB	29061	TARBORO	NC	27886	
800657	20080630	Bremer Bank, N.A. South St. Paul	12923	South St. Paul	MN	55075	
800853	20080630	Centinel Bank of Taos	19904	Taos	NM	87571	
801047	20080630	First State Bank	15271	New London	WI	549610268	
801056	20080630	Farmers State Bank	13883	McPherson	KS	67460	
801654	20080630	The First State Bank	12315	Columbus	TX	78934	
802110	20080630	National Penn Bank	7414	Boyertown	PA	19512	
802174	20080630	Anson Bank & Trust	30079	Wadesboro	NC	28170	
802352	20080630	American Bank Center	19115	Dickinson	ND	58601	
802736	20080630	National Bank of Walton County, The	14039	Monroe	GA	30655	
802866	20080630	Silicon Valley Bank	24735	Santa Clara	CA	95054	
803144	20080630	The First National Bank of Niagara	5313	NIAGARA	WI	54151	
803256	20080630	TRIUMPH STATE BANK	1906	TRIMONT	MN	561760329	
803265	20080630	ROBERT LEE STATE BANK	15442	ROBERT LEE	TX	769450549	
803461	20080630	Finance and Thrift Company	25870	Porterville	CA	932570311	
803649	20080630	GREEN BELT BANK & TRUST	26760	Iowa Falls	IA	50126	
803658	20080630	Farmers State Bank of Trimont	1929	Trimont	MN	561760388	
803957	20080630	Drayton State Bank	8386	Drayton	ND	58225	
804150	20080630	Vergas State Bank	9747	Vergas	MN	56587	
804338	20080630	FIRST BANK OF HIGHLAND PARK	17470	HIGHLAND PARK	IL	60035	
804422	20080630	THE FARMERS & MERCHANTS BANK OF CRAIG COUNTY	9986	NEW CASTLE	VA	241270400	
804758	20080630	BANK VI	17883	Salina	KS	674020077	
804815	20080630	Edon State Bank Company	13206	Edon	OH	43518	
804860	20080630	CITIZENS STATE BANK	22657	ROMA	TX	785840988	
804963	20080630	Bank of the West	3514	San Francisco	CA	94126	
805045	20080630	Exchange State Bank	10132	Collins	IA	500550340	
805250	20080630	FIRST NATIONAL BANK	14420	GOODLAND	KS	677350570	
805335	20080630	BANK OF MONTICELLO	2145	MONTICELLO	GA	31064	
805447	20080630	FIRST STATE BANK OF COLFAX	4440	COLFAX	IA	50054	
805670	20080630	Gunnison Valley Bank	1250	Gunnison	UT	84634	
805755	20080630	The First National Bank of Walker	5269	Walker	MN	56484	
805858	20080630	Signature Bank	3148	Dallas	TX	75248	
805876	20080630	C&G SAVINGS BANK	30119	ALTOONA	PA	16601	
806154	20080630	Valley Bank & Trust	25651	Brighton	CO	80601	
806220	20080630	Sandhills Bank	17953	North Myrtle Beach	SC	29582	
806846	20080630	First Bank Financial Centre	12517	Oconomowoc	WI	53066	
806958	20080630	Midwest Bank	9737	Detroit Lakes	MN	56502	
807348	20080630	BANK OF OAKFIELD	9523	OAKFIELD	WI	53065	
807432	20080630	Mount Vernon Bank	8028	Mt. Vernon	GA	30445	
807656	20080630	Citizens Bank of Ada	19679	Ada	OK	748211468	
807665	20080630	Vineyard Bank, N.A.	23556	Corona	CA	92879	
807946	20080630	COMMUNITY STATE BANK OF PLYMOUTH	17690	PLYMOUTH	IL	623670269	
807955	20080630	American Bank, N.A.	20241	Corpus Christi	TX	784666469	
808167	20080630	NORTH VALLEY BANK	20959	REDDING	CA	96001	
808176	20080630	IBERIABANK	28100	LAFAYETTE	LA	70501	
808260	20080630	FARMERS & MERCHANTS BANK OF CENTRAL CALIFORNIA	1331	Lodi	CA	95240	
808345	20080630	State Central Bank	5820	Keokuk	IA	526326006	
808354	20080630	State Bank of Wheaton	8827	Wheaton	MN	562960395	
808448	20080630	The Poplar Grove State Bank	16483	Poplar Grove	IL	610650280	
808653	20080630	Garrison State Bank and Trust	15306	Garrison	ND	585400339	
809379	20080630	Investors National Bank, NA	29093	Chillicothe	MO	64601	
809539	20080630	THE CITIZENS BANK	15934	NASHVILLE	GA	31639	
809650	20080630	First National Bank of Linden	3302	Linden	TX	75563	
809856	20080630	The Bank of Burlington	15759	Burlington	CO	80807	
809940	20080630	KINGSLEY STATE BANK	19447	KINGSLEY	IA	510280460	
810151	20080630	Flagship Bank Winsted	10170	Winsted	MN	553950130	
810544	20080630	Crawford County Trust & Savings Bank	8511	Denison	IA	51442	
810553	20080630	Martinsburg Bank and Trust	8270	Mexico	MO	65265	
810834	20080630	Bank of Coweta	20827	Newnan	GA	30264	
810900	20080630	ASIA BANK, N.A.	25745	FLUSHING	NY	11354	
810919	20080630	Beneficial Mutual Savings Bank	15697	Philadelphia	Pa	19106	
811046	20080630	Bankers Trust Company, National Association	953	Des Moines	IA	503093702	
811279	20080630	Standard Bank PaSB	27757	Export	PA	15632	
811457	20080630	First National Bank of Lipan	3303	Lipan	TX	76462	
811541	20080630	AUBURN BANKING COMPANY	284	AUBURN	KY	42206	
811550	20080630	AMERICAN EXCHANGE BANK	428	HENRYETTA	OK	74437	
811747	20080630	SECURITY SAVINGS BANK	15734	LARCHWOOD	IA	512410006	
811756	20080630	Flathead Bank of Bigfork	20382	Bigfork	MT	59911	
812164	20080630	State Street Bank and Trust Company of California, N.A.	26474	Los Angeles	CA	90071	
812436	20080630	ITASCA BANK & TRUST CO	16666	ITASCA	IL	60143	
812557	20080630	Bank Forward	8941	Hannaford	ND	58448	
812614	20080630	THE COMMERCIAL BANK OF GRAYSON	10137	GRAYSON	KY	41143	
813059	20080630	HARWOOD STATE BANK	9128	HARWOOD	ND	580420005	
813572	20080630	Cecil  Bank	31121	Elkton	MD	219220469	
813853	20080630	Community Resource Bank	5219	Northfield	MN	55057	
813947	20080630	ALPINE BANK OF ILLINOIS	18545	ROCKFORD	IL	611071450	
814177	20080630	MainSource Bank - Ohio	28148	Troy	OH	45373	
814216	20080630	Alliance Bank, N.A.	7237	Syracuse	NY	13202	
814355	20080630	Security State Bank of Oklee	10982	Oklee	MN	567420069	
814430	20080630	CITY NATIONAL BANK OF FLORIDA	20234	MIAMI	FL	33130	
814458	20080630	Charter Bank	18660	Corpus Christi	TX	78410	
814551	20080630	Kearney Trust Comapny	9794	Kearney	MO	64060	
814711	20080630	PEOPLES BANK AND TRUST COMPANY	8117	HAZARD	KY	417020989	
814748	20080630	AMERICAN TRUST & SAVINGS BANK	13099	WHITING	IN	46394	
814953	20080630	First National Bank	4692	Howard	KS	67349	
815053	20080630	LATHROP BANK	8569	LATHROP	MO	64465	
815147	20080630	The Honor State Bank	8165	Honor	MI	49640	
815156	20080630	Dakota Community Bank, National Association	15728	Hebron	ND	586380431	
815277	20080630	QUAINT OAK BANK	35497	SOUTHAMPTON	PA	18966	
815754	20080630	Bank of Cherokee County	2327	Hulbert	OK	74441	
816210	20080630	Banco Santander Puerto Rico	20828	San Juan	PR	00917	
816256	20080630	FIRST NATIONAL BANK OF HOOKER,THE	4123	HOOKER	OK	73945	
816304	20080630	Marblehead Savings Bank	90234	Marblehead	MA	1945	
816603	20080630	The Washington Trust Company of Westerly	23623	Westerly	RI	28911879	
816751	20080630	Kindred State Bank	8946	Kindred	ND	58051	
816948	20080630	Bank of Birch Tree	8278	Birch Tree	MO	65438	
817356	20080630	Napoleon Bank	9384	Napoleon	MO	64074	
817477	20080630	UNION Savings BANK	29121	Freeport	IL	61032	
817824	20080630	PNC Bank, National Association .	6384	Pittsburgh	PA	15222	
818401	20080630	Marlborough Savings Bank	90235	Marlborough	MA	1752	
818540	20080630	FIRST NATIONAL BANK OF MANNING	4477	MANNING	IA	51455	
818559	20080630	FIRST STATE BANK OF RED WING	8191	RED WING	MN	550661821	
818625	20080630	Susquehanna Bank	9694	Hagerstown	MD	21740	
818652	20080630	STOCKMENS NATIONAL BANK IN COTULLA	14864	COTULLA	TX	780141490	
819154	20080630	First Security State Bank	11932	Cranfills Gap	TX	76637	
819172	20080630	THE PEOPLES SAVINGS BANK	29975	URBANA	OH	43078	
819453	20080630	Bank of Odessa	9803	Odessa	MO	64076	
819556	20080630	CONCORDIA BANK & TRUST COMPANY	8527	VIDALIA	LA	71373	
819855	20080630	PEOPLES BANK	19788	LUBBOCK	TX	79424	
820048	20080630	First National Bank	1545	Ames	IA	50010	
820178	20080630	Audubon Savings Bank	28191	Audubon	NJ	8106	
820301	20080630	Jewett City Savings Bank	18237	Jewett City	CT	6351	
820459	20080630	First Community Bank East Texas, NA	3157	Crockett	TX	75835	
820655	20080630	First National Bank	3948	Milnor	ND	580600129	
820842	20080630	BANK OF BLOOMSDALE	9788	BLOOMSDALE	MO	63627	
821036	20080630	PEOPLES BANK OF KANKAKEE COUNTY	18566	BOURBONNAIS,	IL	60914	
821120	20080630	BANK OF THE COMMONWEALTH	20408	NORFOLK	VA	23510	
821157	20080630	THE GOOSE RIVER BANK	10236	MAYVILLE	ND	58257	
821278	20080630	CHELTEN HILLS SAVINGS BANK	57125	ABINGTON	PA	19001	
821456	20080630	Exchange National Bank	4650	Cottonwood Falls	KS	66845	
821559	20080630	Minnesota First Credit and Savings, Inc.	26755	Rochester	MN	55901	
821643	20080630	ASHTON STATE BANK	11343	ASHTON	IA	512320278	
821652	20080630	Texas Star Bank, S.S.B.	16218	Lott	TX	76656	
821906	20080630	Salisbury Bank and Trust Company	18467	Lakeville	CT	60391868	
822042	20080630	Southern Michigan Bank and Trust	5019	Coldwater	MI	49036	
822051	20080630	Citizens State Bank of Roseau	10167	Roseau	MN	56751	
822145	20080630	Heritage Bank National Association	25243	Holstein	IA	51025	
822154	20080630	AMERICAN STATE BANK	16701	LUBBOCK	TX	79408	
822257	20080630	BANK OF THE LAKES NA	22353	LANGLEY	OK	74350	
822408	20080630	LITCHFIELD BANCORP	18209	LITCHFIELD	CT	6759	
822529	20080630	Hagerstown Trust Company	1899	Hagerstown	MD	21740	
822556	20080630	The Bank of Crowley	20099	Crowley	TX	76036	
822631	20080630	Midland Community Bank	19796	Kincaid	IL	62540	
822846	20080630	First State Bank	8500	Ida Grove	IA	51445	
823133	20080630	PEOPLES NATIONAL BANK OF KEWANEE	926	KEWANEE	IL	61443	
823142	20080630	DU QUOIN STATE BANK	10804	DU QUOIN	IL	62832	
823450	20080630	FIRST NATIONAL BANK IN ALAMOGORDO, INC.	17643	ALAMOGORDO	NM	88310	
823553	20080630	The Bank of Denton	17569	Denton	KS	66017	
823638	20080630	FIRST BANK OF COASTAL GEORGIA	15580	PEMBROKE	GA	31321	
823656	20080630	First State Bank Southwest	9770	Pipestone	MN	56164	
824000	20080630	Commerce Bank & Trust Company	17484	Worcester	MA	1608	
824242	20080630	BENTON COUNTY STATE BANK	13774	BLAIRSTOWN	IA	52209	
824550	20080630	Bremer Bank, N.A. St. Cloud	5241	St. Cloud	MN	56301	
824653	20080630	Texas Heritage National Bank	3161	Daingerfield	TX	75638	
824738	20080630	THE FIRST NATIONAL BANK OF LACON	3688	LACON	IL	61540	
825146	20080630	Morton Community Bank	18429	Morton	IL	61550	
825454	20080630	First Missouri State Bank	8282	Poplar Bluff	MO	63901	
825548	20080630	COMMUNITY STATE BANK OF MISSOURI	1936	BOWLING GREEN	MO	63334	
825735	20080630	Colony Bank Wilcox	10056	Pitts	GA	31072	
825753	20080630	CITIZENS INDEPENDENT BANK	16863	ST. LOUIS PARK	MN	554162630	
825847	20080630	Farmers Trust and Savings Bank	14195	Buffalo Center	IA	50424	
825940	20080630	BANK OF BUFFALO	2733	BUFFALO	KY	427160039	
825977	20080630	Waukegan Savings Bank	28243	Waukegan	IL	60087	
826255	20080630	CAPITAL BANK	17640	ST PAUL	MN	55117	
826451	20080630	American Exchange Bank	2328	Lindsay, OK 73052	OK	730520128	
826648	20080630	Mediapolis Savings Bank	15772	Mediapolis	IA	526370397	
826956	20080630	CHOICE FINANCIAL GROUP	9423	GRAFTON	ND	58237	
827346	20080630	ELKVILLE STATE BANK	10810	ELKVILLE	IL	629320187	
827355	20080630	FIRST NATIONAL BANK	4598	NEVADA	MO	64772	
827458	20080630	The Dakota Western Bank	8637	Bowman	ND	586230010	
827560	20080630	Finance Factors, Ltd.	25158	Honolulu	HI	96813	
827953	20080630	West Side Bank and Trust	18915	Fort Worth	TX	76102	
827971	20080630	NORTH PENN BANK	31188	SCRANTON	PA	18503	
828053	20080630	Security Bank and Trust Company	10620	Scott City	MO	63780	
828110	20080630	Pennsville National Bank	19978	Pennsville	NJ	8070	
828651	20080630	American National Bank	19220	Denver	CO	80206	
828745	20080630	MONROE STATE BANK	14693	MONROE	IA	50170	
829032	20080630	BCBank, Inc.	20215	Philippi	WV	26416	
829041	20080630	Citizens Bank & Trust Company	15675	Campbellsville	KY	427180250	
829050	20080630	The Bank National Associaiton	4146	McAlester	OK	74502	
829256	20080630	Western Bank	10203	St Paul	MN	55104	
829452	20080630	COMMERCIAL BANK	9811	OAK GROVE	MO	64075	
830113	20080630	Fort Jennings State Bank	13209	Ft. Jennings	OH	45844	
830168	20080630	FIRST STATE BANK	9014	OVERTON	TX	75684	
830252	20080630	The Lytle State Bank of Lytle, Texas	15501	Lytle	TX	78052	
830355	20080630	First National Bank & Trust Co.	4145	McAlester	OK	74501	
830542	20080630	Central State Bank	1552	Muscatine	IA	52761	
830645	20080630	The Farmers Bank of Mt. Pulaski	11319	Mt. Pulaski	IL	625480170	
830748	20080630	Germantown Trust & Savings Bank	12113	Breese	IL	62230	
831008	20080630	THE GUILFORD SAVINGS BANK	18194	GUILFORD	CT	6437	
831044	20080630	FIRST TRUST AND SAVINGS BANK	8092	MOVILLE	IA	510390506	
831053	20080630	FARMERS STATE BANK OF SHERBURN	8217	SHERBURN	MN	56171	
831352	20080630	BANK OF TURTLE LAKE	19480	TURTLE LAKE	ND	58575	
831549	20080630	The First National Bank of Cainesville	4527	Cainsville	MO	64632	
831576	20080630	BankTennessee	29177	Collierville	TN	38017	
831642	20080630	First Citizens State Bank	11228	Whitewater WI	WI	531900177	
831857	20080630	Border Capital Bank, National Association	24935	McAllen	TX	785025555	
831941	20080630	Taylor County Bank	15590	Campbellsville	KY	427190200	
832377	20080630	Bank of North Georgia	31203	Alpharetta	GA	30004	
832470	20080630	Indiana Bank & Trust Company	28285	Columbus	IN	472017293	
832528	20080630	CLAY COUNTY BANK	2444	CLAY	WV	25043	
832546	20080630	WEST SHORE BANK	14929	LUDINGTON	MI	494310627	
833271	20080630	Conestoga Bank	27013	Chester Springs	PA	19425	
833404	20080630	Fall River Five Cents Savings Bank d/b/a BankFive	23286	Fall River	MA	2722	
833646	20080630	BANK OF CAIRO AND MOBERLY	8254	MOBERLY	MO	65270	
833749	20080630	WOODTRUST BANK N.A.	5335	WISCONSIN RAPIDS	WI	544958000	
833758	20080630	FIRST NATIONAL BANK OF ELKHART	25851	ELKHART	KS	67950	
833851	20080630	FIRST STATE BANK OF SWANVILLE	8218	SWANVILLE	MN	563820128	
834045	20080630	VALLEY BANK & TRUST	25866	CHEROKEE	IA	51012	
834353	20080630	State Bank of Tower	15882	Tower	MN	55790	
834755	20080630	THE LAKE BANK	12195	TWO HARBORS	MN	55616	
834979	20080630	Advantage Bank	29864	Cambridge	OH	43725	
835257	20080630	Community Bank Vernon Center	9760	Vernon Center	MN	56090	
835378	20080630	Beardstown Savings s.b.	30043	Beardstown	IL	62618	
835408	20080630	New England Trust Company	90641	Providence	RI	2903	
835444	20080630	Bank of Herrin	11310	Herrin	Il	62948	
835613	20080630	SECURITY BANK & TRUST CO.	8121	MAYSVILLE	KY	41056	
835659	20080630	Tri-County Trust Company	11465	Glasgow	MO	65254	
835743	20080630	Bank of Holly Springs	8232	Holly Springs	MS	38635	
835958	20080630	FIRST STATE BANK OF WABASHA	15804	WABASHA	MN	559810028	
836142	20080630	FIRST STATE BANK	14771	Conrad	IA	50621	
836151	20080630	Glasgow Savings Bank	1056	Glasgow	MO	65254	
836544	20080630	Columbus Junction State Bank	249	Columbus Junction	IA	52738	
836656	20080630	FARMERS & MERCHANTS BANK	4144	MAYSVILLE	OK	73057	
836843	20080630	IOWA STATE BANK & TRUST COMPANY	14843	IOWA CITY	IA	52240	
836852	20080630	Roundbank	5271	Waseca	MN	56093	
837000	20080630	The First National Bank of Long Island	7072	Glen Head	NY	11545	
837037	20080630	CONTINENTAL NATIONAL BANK OF MIAMI	21578	MIAMI	FL	33135	
837046	20080630	CORYDON STATE BANK	13616	CORYDON	IA	50060	
837149	20080630	First Community Bank of Western Kentucky, Inc.	14735	Clinton	KY	42031	
837158	20080630	FIRST NATIONAL BANK & TRUST COMPANY	4148	MIAMI	OK	74355	
837260	20080630	California Bank & Trust	20852	San Diego	CA	92130	
837354	20080630	First National Bank of Waseca	5270	Waseca	MN	56093	
837448	20080630	WARREN-BOYNTON STATE BANK	11674	NEW BERLIN	IL	626700019	
837541	20080630	Farmers State Bank of Hoffman	9259	Hoffman	IL	62250	
837550	20080630	Security Bank	9806	Rich Hill	MO	64779	
837653	20080630	Heartland State Bank	3919	Edgeley	ND	584330068	
837840	20080630	MERCHANTS AND FARMERS BANK	11446	HOLLY SPRINGS	MS	38635	
837952	20080630	FLINT HILLS BANK OF ESKRIDGE	26340	ESKRIDGE	KS	66423	
838155	20080630	PEOPLES STATE BANK	17174	FAIRMOUNT	ND	580300227	
838632	20080630	Eagle National Bank of Miami	17715	Miami	FL	33122	
839068	20080630	SECURITY STATE BANK	1497	PEARSALL	TX	78061	
839246	20080630	Bank of Columbia	8775	Columbia	KY	427280849	
839255	20080630	First National Bank	16127	Midwest City	OK	73110	
839817	20080630	Farmers and Traders Bank of Campton	288	Campton	KY	41301	
840019	20080630	Citizens Bank	262	Brodhead	KY	404090127	
840251	20080630	Home Bank & Trust Co.	4664	Eureka	KS	67045	
840354	20080630	First Financial Bank in Winnebago	5278	Winnebago	MN	56098	
840363	20080630	FirstBank Southwest	3387	Amarillo	TX	79109	
840578	20080630	NELSONVILLE HOME AND SAVINGS	28085	NELSONVILLE	OH	45764	
840747	20080630	Farmers State Bank	12855	Waterloo	IA	507025740	
841052	20080630	Exchange National Bank of  Moore	18872	Moore	OK	73153	
841258	20080630	First Independent Bank Woodlake	10578	Woodlake	MN	56297	
841436	20080630	American National Bank	21272	Sycamore	IL	60115	
841472	20080630	Mutual Savings Bank	27742	Franklin	IN	46131	
841539	20080630	St. Martin Bank & Trust Company	12610	St. Martinville	LA	705820199	
841753	20080630	City Bank   Trust Company	12608	Natchitoches	LA	71457	
841838	20080630	The Citizens Bank of East Tennessee	9499	Rogersville	TN	37857	
841865	20080630	LOS ANGELES NATIONAL BANK	21352	BUENA PARK	CA	90621	
842004	20080630	Benjamin Franklin Bank	90200	Franklin	MA	2038	
842031	20080630	FIRST LOUISIANA NATIONAL BANK	24679	BREAUX BRIDGE	LA	70517	
842116	20080630	DEPOSIT BANK OF CARLISLE	266	CARLISLE	KY	40311	
842358	20080630	Citizens Bank, N. A.	4667	Fort Scott	KS	667010899	
842376	20080630	WEST VIEW SAVINGS BANK	27760	PITTSBURGH	PA	15237	
842460	20080630	Lone Star National Bank	24347	Pharr	TX	78577	
842853	20080630	United Minnesota Bank	10567	New London	MN	56273	
843159	20080630	CITIZENS STATE BANK	2330	MORRISON	OK	73061	
843270	20080630	Community First Bank	23268	Prineville	OR	97754	
843542	20080630	First State Bank	94	Warren	AR	71671	
843935	20080630	Citizens Bank	6092	Spencer	TN	38585	
843953	20080630	THE FOWLER STATE BANK	13450	FOWLER	KS	678440050	
844053	20080630	Security National Bank of Omaha	19213	Omaha	NE	68124	
844138	20080630	Simmesport State Bank	17587	Simmesport	LA	71369	
844343	20080630	Merchants and Farmers Bank	9361	Kosciusko	MS	39090	
844455	20080630	First National Bank in Fredonia	13798	Fredonia	KS	66736	
844567	20080630	POINTBANK	3389	PILOT POINT	TX	76258	
845247	20080630	Edmonton State Bank	9678	Glasgow	KY	42141	
845443	20080630	Community First Bank	11348	Keosauqua	IA	52565	
845452	20080630	ORMSBY STATE BANK	1388	ORMSBY	MN	56162	
845751	20080630	Dakota Heritage Bank	9419	Gackle	ND	58442	
846132	20080630	Dewey State Bank	10803	Dewey	IL	618400009	
846356	20080630	Eagle Bank and Trust Company of Missouri	17691	Hillsboro	MO	63050	
846619	20080630	Cortland Savings and Banking Co	2281	Cortland	OH	44410	
846945	20080630	Badger Bank	2469	Fort Atkinson	WI	53538	
847157	20080630	United Community Bank	8544	Perham	MN	565730249	
847540	20080630	FARMERS SAVINGS BANK	8086	KEOTA	IA	52248	
848248	20080630	FIDELITY NATIONAL BANK	19644	WEST MEMPHIS	AR	72301	
848453	20080630	The Bank of Houston	13960	Houston	MO	654830560	
848752	20080630	Prior Lake State Bank	10166	Prior Lake	MN	553720369	
849348	20080630	Community State Bank	230	Spencer	IA	51301	
849357	20080630	The First National Bank of Hughes Springs	3268	Hughes Springs	TX	75656	
849432	20080630	The Bank of Monroe	6180	Union	WV	24983	
849450	20080630	THE EASTMAN NATIONAL BANK OF NEWKIRK	4156	NEWKIRK	OK	74647	
849647	20080630	IOWA STATE SAVINGS BANK	11349	KNOXVILLE	IA	50138	
849665	20080630	Siuslaw  Bank	19006	Florence	OR	974390280	
849777	20080630	METUCHEN SAVINGS BANK	30099	METUCHEN	NJ	8840	
849834	20080630	Downers Grove National Bank	17488	Downers Grove	IL	60515	
850036	20080630	First American Bank	3657	Carpentersville	IL	60110	
850054	20080630	First National Bank in Ord	5460	Ord	NE	688620248	
850456	20080630	Garnett State Savings Bank	17317	Garnett	KS	66032	
850616	20080630	UNION BANK AND TRUST COMPANY	9893	Pottsville	PA	179010119	
851060	20080630	Atascosa National Bank	24064	Pleasanton	TX	78064	
851239	20080630	The Poca Valley Bank, Inc.	11952	Walton	WV	25286	
851631	20080630	BETTER BANKS	1808	PEORIA	IL	61615	
852133	20080630	NATIONAL BANK OF EARLVILLE	15630	EARLVILLE	IL	605180547	
852218	20080630	JPMorgan Chase Bank, National Association	628	Columbus	OH	43240	
852254	20080630	THE UNION BANK	9420	BEULAH	ND	585230789	
852263	20080630	Scott Valley Bank	10781	Yreka	CA	96097	
852320	20080630	Branch Banking and Trust Company	9846	Winston-Salem	NC	271021290	
852357	20080630	Home Exchange Bank	8884	Jamesport	MO	646480200	
852544	20080630	Southern Bancorp Bank of Arkansas	1528	ARKADELPHIA	AR	71923	
852704	20080630	Genesee Regional Bank	26333	Rochester	NY	14618	
852713	20080630	QNB Bank	7714	Quakertown	PA	189519005	
852973	20080630	Pioneer Trust Bank, N.A.	19827	Salem	OR	97301	
853112	20080630	Heartland Bank	9443	Gahanna	OH	43230	
853158	20080630	Rosemount National Bank	24099	Rosemount	MN	55068	
853251	20080630	UNITY NATIONAL BANK	26351	HOUSTON	TX	772888277	
853372	20080630	SECURITY SAVINGS BANK, SSB	28139	SOUTHPORT	NC	28461	
853644	20080630	First National Bank of Ogden	3718	Ogden	IL	61859	
853747	20080630	Citizens National Bank of Albion	15760	Albion	IL	62806	
853804	20080630	The Bank of Canton	90175	Canton	MA	02021	
853934	20080630	Community State Bank	17734	Starke	FL	32091	
853952	20080630	The Central Trust Bank	12633	Jefferson City	MO	65101	
853970	20080630	FIRST SAFETY BANK	26263	St. Bernard	OH	45217	
854052	20080630	Unity Bank	8545	Rush City	MN	55069	
854173	20080630	INVESTMENT SAVINGS BANK	30121	ALTOONA	PA	166022403	
854258	20080630	Pender State Bank	8329	Pender	NE	68047	
854351	20080630	Bank of Hamilton	9127	Hamilton	ND	582380108	
854418	20080630	The Farmers National Bank of Cynthiana	2689	Cynthiana	KY	41031	
854454	20080630	Jefferson Bank of Missouri Inc.	19762	Jefferson City	MO	651020600	
854520	20080630	Carrollton Bank	12433	Baltimore	MD	212014301	
854548	20080630	OmniBank	8871	Mantee	MS	39751	
854753	20080630	St. Clair State Bank	1903	St. Clair	MN	56080	
854847	20080630	First State Bank	5791	Belmond	IA	504210039	
855143	20080630	THE BANK OF AUGUSTA	15035	AUGUSTA	AR	72006	
855264	20080630	FIRST NATIONAL BANK IN PORT LAVACA	17811	PORT LAVACA	TX	77979	
855303	20080630	The Citizens National Bank of Hammond	14820	Hammond	NY	13646	
855563	20080630	MURPHY BANK	25726	FRESNO	CA	937042230	
855648	20080630	Laurens State Bank	15320	Laurens	IA	50554	
855741	20080630	BankORION	11739	ORION	IL	61273	
855844	20080630	Anna-Jonesboro National Bank	3759	Anna	IL	62906	
855956	20080630	Union State Bank	13195	Hazen	ND	58545	
856140	20080630	State Bank of Ledyard	14411	Ledyard	IA	50556	
856159	20080630	ST. MARTIN NATIONAL BANK	18937	ST. MARTIN	MN	56376	
856243	20080630	First National Bank of Ottawa	3719	Ottawa	IL	61350	
856337	20080630	ELGIN STATE BANK	19042	ELGIN	IL	60123	
856346	20080630	Farmers State Bank	11299	Harrisburg	IL	62946	
856458	20080630	Bank of Hazelton	17813	Hazelton	ND	585440407	
856542	20080630	Breda Savings Bank	5792	Breda	IA	51436	
856748	20080630	The Citizens Bank	17211	Batesville	AR	725032156	
856869	20080630	Powell State Bank	18302	Powell	TX	75153	
856944	20080630	State Bank of Brooks	25260	Corning	IA	50841	
857017	20080630	HARRISON DEPOSIT BANK & TRUST CO.	11361	CYNTHIANA	KY	41031	
857147	20080630	PEOPLES BANK & TRUST CO.	12438	NORTH CARROLLTON	MS	38947	
857259	20080630	BANK OF GREELEY	17995	GREELEY	KS	660330080	
857455	20080630	TransPecos Banks	18216	Iraan	TX	797440577	
857576	20080630	West Town Savings Bank	28151	Cicero	IL	60804	
857745	20080630	LIBERTYVILLE SAVINGS BANK	13712	Fairfield	IA	52556	
857811	20080630	MAUCH CHUNK TRUST COMPANY	2359	JIM THORPE	PA	18229	
857941	20080630	The First National Bank of Barry	3762	Barry	IL	62312	
858153	20080630	The State Bank of Canton	13926	Canton	KS	67428	
858210	20080630	Farmers Citizens Bank	10267	Bucyrus	OH	44820	
858443	20080630	The First National Bank of Ava	3761	Ava	IL	62907	
858452	20080630	BANK OF PRAGUE	12745	PRAGUE	NE	680500128	
858528	20080630	The Bank of Marion	9507	Marion	VA	24354	
858818	20080630	WSB Municipal Bank	07274	Watertown	NY	13601	
858854	20080630	CITIZENS STATE BANK	15111	GRIDLEY	KS	66852	
859002	20080630	Easthampton Savings Bank	90188	Easthampton	MA	10270351	
859141	20080630	CARROLL COUNTY STATE BANK	11771	CARROLL	IA	514010067	
859150	20080630	Town & Country Bank Midwest	16327	LaBelle	MO	63447	
859552	20080630	Bank of the West	26627	Grapevine	TX	75061	
859655	20080630	The Bankers Bank	26677	Oklahoma City	OK	731124250	
859712	20080630	RIDGEWOOD SAVINGS BANK	16026	RIDGEWOOD	NY	113855697	
859945	20080630	Palos Bank and Trust Company	17599	Palos Heights	IL	604630927	
860053	20080630	UNIVERSITY NATIONAL BANK	18561	ST. PAUL	MN	55103	
860147	20080630	First National Bank of Pana	3720	Pana	IL	62557	
860156	20080630	First Financial Bank, N.A. Cleburne	3141	Cleburne	TX	76033	
860231	20080630	FARMERS STATE BANK OF EMDEN	10077	EMDEN	IL	62635	
860259	20080630	PURDUM STATE BANK	12493	PURDUM	NE	691570010	
