"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDC980	RCFDC981	RCFDC982	RCFDC983	RCFDC984	RCFDC985	RCFDF264	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	
999935																																																																																																																																																																																											13981	0	0	2785	57161	268528	0	2605	0	29309	272382	0	0	0	0	31738	0	0	617	0	0	0	2415	2415	5355	47757	70550	17373	147589	0	0	0.1077	0.1644	0.1519	0	0	0	29323	2415	-201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1000052																																																																																																																																																																																											8665	0	0	32754	0	274402	0	2259	0	22308	274377	0	0	0	0	24483	0	0	0	8465	0	0	2259	2259	3321	41385	13246	6732	218625	0	0	0.081023	0.102208	0.092777	0	0	0	22224	2259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1000100																																																																																																																																																																																											11961	0	0	0	319868	1012498	1969	5917	0	135667	1010894	1211	0	0	0	141882	0	0	0	42954	0	0	5917	7886	43322	9105	277929	55358	686849	2849	0	0.132555	0.163284	0.154208	0	0	0	133996	7886	1648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1000276																																																																																																																																																																																											4611	0	0	0	57503	238232	371	1294	0	36105	235766	0	0	0	0	37098	0	0	0	0	0	0	1294	1665	879	67843	101770	16304	68297	0	0	0.150289	0.279456	0.266913	0	0	0	35433	1665	672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1000511																																																																																																																																																																																											5269	0	0	1978	34996	114963	0	664	0	8538	115610	2612	0	0	0	9530	0	0	0	448	0	0	676	676	3324	43715	19581	7733	49539	0	0	0.076585	0.135966	0.126321	0	0	0	8854	676	-418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1000557																																																																																																																																																																																											3286	0	0	178	207	21013	0	130	0	1979	20416	0	0	0	0	2074	0	0	0	0	0	0	130	130	427	4292	1477	544	14912	0	0	0.0954	0.1256	0.1178	0	0	0	1944	130	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1000641																																																																																																																																																																																											12170	0	0	20852	58588	227905	0	1306	0	25193	221997	0	0	0	0	26944	0	0	1458	9251	0	0	1306	1306	3517	93301	50103	11888	83014	0	0	0.115488	0.205972	0.195988	0	0	0	25638	1306	-445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1000856																																																																																																																																																																																											1045	0	0	0	5789	30369	0	309	0	4613	29652	0	0	0	0	4876	0	0	0	0	0	0	278	278	305	7490	4165	2293	18680	0	0	0.1551	0.2193	0.2068	0	0	0	4598	278	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1000959																																																																																																																																																																																											2611	0	0	0	2620	95708	0	1211	0	12695	95369	0	0	0	0	13367	0	0	0	0	0	0	989	989	852	4916	25602	2773	65232	0	0	0.1302	0.1694	0.1569	0	0	0	12378	989	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001059																																																																																																																																																																																											5728	0	0	0	61223	231779	0	3033	0	20875	238708	0	0	0	0	22811	0	0	0	0	0	0	2256	2256	1066	52952	25509	6876	154965	0	0	0.0861	0.1269	0.1144	0	0	0	20555	2256	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001152																																																																																																																																																																																											237785	0	0	2000	3137753	9363209	0	57908	0	959399	9272165	35387	0	0	0	723820	0	0	68986	1053584	0	0	65096	65096	1317897	2208746	639541	634647	4949874	3824	0	0.073360	0.113576	0.103361	0	0	0	658724	65096	7887	37	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001451																																																																																																																																																																																											6765	0	0	6819	0	29774	0	275	0	3274	29992	0	0	0	0	3454	0	0	0	0	0	0	204	204	214	14161	4317	562	11333	0	0	0.1084	0.2125	0.2	0	0	0	3250	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001639																																																																																																																																																																																											39786	0	0	0	342565	2448646	0	21425	0	197920	2150439	0	0	0	0	211694	0	0	4948	234999	0	0	21425	21425	12942	657801	44285	53239	1747690	0	0	0.0888	0.1045	0.0939	0	0	0	190269	21425	-474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001648																																																																																																																																																																																											18964	0	0	0	95070	696321	0	7035	0	53393	691803	0	0	0	0	59289	0	0	0	0	0	0	6828	6828	6238	130285	92949	19818	472952	1284	0	0.0759	0.1087	0.0962	0	0	0	52461	6828	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001705																																																																																																																																																																																											2	0	0	0	15428	165261	0	0	0	110207	165363	0	0	0	0	109981	0	0	0	0	0	0	0	0	0	128743	0	21090	36518	0	226	0.666	1.7663	1.7663	0	0	0	109981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001817																																																																																																																																																																																											5696	0	0	12	35986	104759	0	713	0	11141	107970	0	0	0	0	11626	0	0	0	4	0	0	628	628	5539	32269	47776	1703	19676	829	0	0.1019	0.2317	0.2191	0	0	0	10998	628	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001853																																																																																																																																																																																											6113	0	0	0	10638	181295	0	2122	0	20291	180773	2797	0	0	0	22304	7000	0	0	1635	0	0	1868	1868	1697	29714	35313	8606	116935	170	0	0.113	0.1495	0.137	0	0	0	20436	1868	-145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1002355																																																																																																																																																																																											3137	0	0	0	8961	54993	0	1622	0	5001	56189	0	0	0	0	5625	0	0	0	1942	0	0	554	554	1177	11695	7222	5979	36626	0	0	0.0902	0.1323	0.1192	0	0	0	5071	554	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1002373																																																																																																																																																																																											8327	0	0	35058	13892	366019	138	1581	0	37314	360143	0	0	0	0	38837	0	0	0	11625	0	0	1581	1719	2107	55771	172620	24164	136913	0	0	0.103065	0.163659	0.156415	0	0	0	37118	1719	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1002430																																																																																																																																																																																											4606	0	0	0	110157	302807	0	2565	0	27666	298959	0	0	0	0	31633	0	0	0	24401	0	0	2636	2636	5726	106109	21273	5691	173592	0	0	0.097	0.1461	0.1339	0	0	0	28997	2636	-1331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1002458																																																																																																																																																																																											683	0	0	4786	503	30592	0	499	0	3389	30314	0	0	0	0	3666	0	0	0	0	0	0	273	273	329	7234	6248	780	17280	0	0	0.1119	0.1694	0.1568	0	0	0	3393	273	-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1002618																																																																																																																																																																																											8269	0	0	3612	14570	181981	0	1628	0	16072	183123	0	0	0	0	17567	0	0	0	3558	0	0	1628	1628	18978	19844	32349	2888	112256	420	0	0.087046	0.130492	0.118399	0	0	0	15939	1628	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1002850																																																																																																																																																																																											3900	0	0	100	26350	102173	149	1606	0	8921	101346	0	0	0	0	9145	0	0	420	0	0	0	812	961	3393	37934	11806	6327	50058	0	0	0.081339	0.142599	0.127614	0	0	0	8184	961	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1002878																																																																																																																																																																																											147504	0	0	0	1287980	6987020	306	43293	0	710878	7034781	0	0	0	0	575383	0	0	14537	0	0	0	43293	43599	115752	1261263	2910038	357686	2565618	3363	0	0.077585	0.13443	0.124244	0	0	0	531784	43599	-1597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1002953																																																																																																																																																																																											7044	0	0	1734	7552	120872	0	904	0	10870	122110	0	0	0	0	11777	0	0	0	3972	0	0	904	904	1577	20686	18335	2806	81180	0	0	0.089	0.1211	0.1118	0	0	0	10873	904	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1003455																																																																																																																																																																																											3320	0	0	0	60711	149312	3	780	0	12600	129999	389	0	0	0	11231	0	0	0	1038	0	0	780	783	1844	69006	17009	4443	60086	168	0	0.081735	0.117629	0.109428	0	0	0	10448	783	-20	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
1003549																																																																																																																																																																																											3154	0	0	0	41585	121222	0	588	0	12767	120146	0	0	0	0	13207	0	0	2934	0	0	0	588	588	742	56840	8917	2518	55156	0	0	0.105	0.1823	0.1742	0	0	0	12619	588	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1003558																																																																																																																																																																																											6292	0	0	2823	81144	236253	0	1344	0	28322	231750	0	0	0	0	30241	0	0	0	0	0	0	1344	1344	6070	41038	35566	10388	155499	0	0	0.1247	0.1657	0.1583	0	0	0	28897	1344	-575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1003839																																																																																																																																																																																											8577	0	0	4801	108910	244830	0	849	0	35951	251669	0	0	0	0	35555	0	0	0	7190	0	0	849	849	11590	127079	15948	4194	89812	0	0	0.1386	0.2797	0.273	0	0	0	34706	849	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1003950																																																																																																																																																																																											913	0	0	0	8969	32233	0	465	0	4390	32829	0	0	0	0	4625	0	0	0	0	0	0	239	239	2855	8924	7197	1087	13720	0	0	0.1336	0.245	0.2323	0	0	0	4386	239	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1004256																																																																																																																																																																																											1060	0	0	0	5579	42463	0	677	0	4006	43154	0	0	0	0	4384	0	0	0	1570	0	0	455	455	218	7815	2091	2521	32939	0	0	0.091046	0.121299	0.10871	0	0	0	3929	455	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1004265																																																																																																																																																																																											82246	0	0	0	5512	369471	0	7073	0	31150	378599	0	0	0	0	34672	0	0	234	55331	0	0	3640	3640	76825	34719	15814	21027	248214	0	0	0.082	0.1206	0.108	0	0	0	31032	3640	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1004368	132648	0	0	15620	293425	5217406	0	81322	0	586262	5272837	2705	0	0	0	554386	53077	0	29985	730553	10335	110000	59667	169667	156422	361157	606298	204365	3965860	9508	0	0.0757	0.1167	0.081	0	0	0	384719	169667	-1124	18382	493111	31283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21218	0	23747	4749568	5080505	0	0	0	0	0	4401331	0	0	0	44835	44835	4272	0	0	40563	0	0	192332	0	0	0	0	0	0	20365	112283	0	0	0	2273	13347	0	-1873	104900	190398	0	0	0	0	0	9508	0	0	19964	38890	580982	3761495	0	0	0	0	0	446196	210864	11193	17313	2461	127669	14993	2787	0	0	12206	541	0	0	0	541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50875	50875	0	0	50875	0	0	0	0	0	0	0	365277	2862	684	25570	336161	0	21218	0	166343	383059	682743	4355331	0	76612	341372	4355331	4773315	0	0	0	384719	0	0	0	0	0	0	0	0	0	132648					5166636																																																	
1004470																																																																																																																																																																																											13746	0	0	0	6445	201747	0	1430	0	19019	194314	0	0	0	0	20458	0	0	545	0	0	0	1430	1430	4203	26147	70696	3795	102168	0	0	0.097924	0.143235	0.133223	0	0	0	19028	1430	-48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1005440																																																																																																																																																																																											6979	0	0	5	21292	53528	0	174	0	4686	52078	0	0	0	0	4891	0	0	0	0	0	0	174	174	3708	9801	24535	1451	15707	0	0	0.0906	0.1634	0.1576	0	0	0	4717	174	-31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1005459																																																																																																																																																																																											1480	0	0	0	9846	50363	0	285	0	3652	50024	0	0	0	0	4048	0	0	309	926	0	0	285	285	696	17453	10236	3161	22374	0	0	0.0752	0.1277	0.1187	0	0	0	3763	285	-111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1005552																																																																																																																																																																																											2791	0	0	0	47932	113931	0	680	0	10509	112026	690	0	0	0	11656	0	0	0	2657	0	0	682	682	34161	18670	16529	1945	46013	0	0	0.097959	0.196146	0.184670	0	0	0	10974	682	-465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1005655																																																																																																																																																																																											4286	0	0	0	705	37740	0	282	0	3904	39213	0	0	0	0	4189	0	0	0	1429	0	0	282	282	0	5061	1760	1041	31203	0	0	0.0996	0.1252	0.1168	0	0	0	3907	282	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1005758																																																																																																																																																																																											23497	0	0	20012	29302	110556	0	503	0	7073	107781	0	0	0	2066	7584	0	0	0	414	0	0	503	503	8074	65275	8620	1241	29098	0	0	0.0657	0.1625	0.1517	0	0	0	7081	503	-712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1005851																																																																																																																																																																																											1186	0	0	3211	0	25863	0	356	0	2504	26451	0	0	0	0	2740	0	0	0	469	0	0	236	236	81	8756	620	978	16762	0	0	0.0947	0.1461	0.1335	0	0	0	2504	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1005860																																																																																																																																																																																											5833	0	0	89326	79773	309376	0	1310	0	18502	295746	0	0	0	0	19376	0	0	250	9851	0	0	1359	1359	1430	159705	64996	7122	83771	0	0	0.0609	0.1263	0.1174	0	0	0	18017	1359	485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1006148																																																																																																																																																																																											34820	0	0	0	102240	533511	0	3613	0	60929	527473	0	0	0	0	64474	0	0	1990	24157	0	0	3613	3613	8282	99827	99078	20080	329882	659	0	0.1154	0.1537	0.1451	0	0	0	60861	3613	-229	0	0	278	0	0	0	0	0	0	0	0	0	0	0	
1006157																																																																																																																																																																																											7123	0	0	24643	2425	75512	0	509	0	10056	71049	0	0	0	0	10565	0	0	817	0	0	0	509	509	695	12055	3577	3667	59694	0	0	0.1415	0.1645	0.1566	0	0	0	10056	509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1006344																																																																																																																																																																																											1327	0	0	0	8595	39256	0	303	0	4529	39359	0	0	0	0	4837	0	0	0	0	0	0	323	323	0	7835	13805	1371	17904	0	0	0.1147	0.1823	0.1701	0	0	0	4514	323	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1006513																																																																																																																																																																																											4490	0	0	0	22228	266233	0	3959	0	24198	264539	0	0	0	0	26512	0	0	83	0	0	0	2281	2281	3042	50338	89515	4812	127347	2020	0	0.0916	0.1467	0.134	0	0	0	24231	2281	-33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1006559																																																																																																																																																																																											2456	0	0	1165	6930	76037	0	945	0	7721	75988	0	0	0	0	8071	0	0	0	0	0	0	747	747	587	11539	19370	2782	45098	1706	0	0.096886	0.135429	0.122894	0	0	0	7324	747	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1006577																																																																																																																																																																																											7458	0	0	0	16865	97379	0	929	0	6048	102789	0	0	0	0	5873	0	0	0	5313	-29	0	848	848	1453	17981	32637	7421	45306	0	1226	0.0495	0.0866	0.0741	0	0	0	5025	848	-240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1006652																																																																																																																																																																																											4539	0	0	825	42648	114037	0	348	0	11081	114453	0	0	0	0	10990	0	0	0	0	0	0	0	0	2115	53085	23287	3173	35807	0	0	0.096022	0.189098	0.189098	0	0	0	10990	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1006670																																																																																																																																																																																											16963	0	0	0	1219	156564	0	586	0	16868	156588	0	0	0	0	17454	0	0	0	9140	0	0	586	586	579	18008	97834	5258	40735	0	0	0.107722	0.178422	0.172432	0	0	0	16868	586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1006858																																																																																																																																																																																											3071	0	0	2339	0	29145	0	1194	0	2428	29700	0	0	0	0	2727	0	0	0	259	0	0	301	301	825	6635	501	1331	22378	0	0	0.0817	0.1176	0.1046	0	0	0	2426	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1006951																																																																																																																																																																																											4988	0	0	4000	23551	137535	0	1187	0	9235	128725	0	0	0	0	10764	0	0	0	3359	0	0	1187	1187	8732	24433	23418	7564	82764	0	0	0.0746	0.1074	0.0956	0	0	0	9577	1187	-625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1007015																																																																																																																																																																																											53244	0	0	53101	60237	1447927	0	14932	0	127709	1431836	520	0	0	0	131689	0	0	2798	121698	-1871	0	14932	14932	18129	184830	205094	78319	1041986	2947	0	0.082281	0.104543	0.092689	0	0	0	116757	14932	-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1007051																																																																																																																																																																																											1218	0	0	4502	17366	72589	0	732	0	7728	71915	0	0	0	0	8289	0	0	67	215	0	0	646	646	1746	20041	7744	1899	43663	0	0	0.106278	0.160643	0.148123	0	0	0	7643	646	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1007145																																																																																																																																																																																											1086	0	0	0	14649	45985	0	281	0	3962	45984	0	0	0	0	4251	0	0	0	120	0	0	281	281	563	12930	11757	1496	21023	0	0	0.0863	0.1436	0.1341	0	0	0	3970	281	-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1007154																																																																																																																																																																																											9358	0	0	1530	5713	320107	0	3340	0	35196	330727	0	0	0	0	38601	2230	0	0	30433	0	0	3340	3340	1832	16299	39833	25658	265581	1191	0	0.1066	0.1238	0.113	0	0	0	35261	3340	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1007417																																																																																																																																																																																											28269	0	0	11153	157843	607464	0	4912	0	74780	608653	0	0	0	0	82776	0	0	2436	21074	0	0	4834	4834	12202	212593	119753	36472	268868	0	0	0.1281	0.2141	0.2016	0	0	0	77942	4834	-3162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1007659																																																																																																																																																																																											1576	0	0	0	11058	116949	0	960	0	9763	117166	178	0	0	0	10620	0	0	0	500	0	0	960	960	339	14527	27861	7009	75026	0	0	0.0824	0.1088	0.0989	0	0	0	9660	960	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1007734																																																																																																																																																																																											956	0	0	90	0	12473	0	84	0	1144	12686	0	0	0	0	1220	0	0	0	0	0	0	76	76	1033	6237	961	188	4326	0	0	0.0902	0.2018	0.1892	0	0	0	1144	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1007752																																																																																																																																																																																											1389	0	0	0	3492	76797	0	695	0	6833	77758	0	0	0	0	7116	0	0	0	0	0	0	695	695	414	8046	3322	2826	65298	0	0	0.083	0.1028	0.0928	0	0	0	6421	695	-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1007819																																																																																																																																																																																											16041	0	0	1060	127717	597020	1	4189	0	52608	584125	0	0	0	0	60871	0	0	0	12622	483	0	4189	4190	14902	136031	114120	29610	340240	152	0	0.097	0.1407	0.131	0	0	0	56681	4190	-4609	526	20000	0	0	0	0	0	0	0	0	0	0	0	0	
1007846																																																																																																																																																																																											179603	0	0	94580	2101578	8266581	0	66104	0	896452	8146366	394	0	0	0	721948	0	0	58569	718570	-6915	0	66104	66104	101204	2017736	932958	373895	5051531	0	0	0.0833	0.1128	0.1025	0	0	0	655844	66104	-28800	0	0	10250	0	0	0	0	0	0	0	0	0	0	0	
1007930																																																																																																																																																																																											3581	0	0	0	10000	36722	0	144	0	4821	36559	0	0	0	0	5061	0	0	0	1204	0	0	144	144	476	13359	4649	2428	18478	0	0	0.134495	0.210201	0.20422	0	0	0	4917	144	-96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1007958																																																																																																																																																																																											743	0	0	0	22157	45855	0	856	0	4684	46291	79	0	0	0	5295	0	0	0	3173	0	0	364	364	1199	22378	645	808	22735	0	0	0.1065	0.1848	0.1721	0	0	0	4931	364	-247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1008076																																																																																																																																																																																											3434	0	0	115518	45542	263200	0	416	0	27819	262982	0	0	0	0	27985	0	0	0	0	0	0	416	416	12274	139867	62816	7364	48279	0	0	0.1048	0.2599	0.2561	0	0	0	27569	416	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1008133																																																																																																																																																																																											11925	0	0	239	59213	229036	0	1215	0	15343	230215	0	0	0	0	17215	0	0	0	0	-535	0	1215	1215	31639	48632	63996	5833	86198	0	77	0.0701	0.1341	0.1246	0	0	0	16000	1215	-199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1008151																																																																																																																																																																																											917	0	0	0	4145	20209	0	145	0	1841	19125	244	0	0	0	1987	0	0	0	0	0	0	145	145	266	7518	2085	589	10486	0	0	0.0963	0.1519	0.1408	0	0	0	1842	145	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1008209																																																																																																																																																																																											2033	0	0	15714	36311	97653	0	581	0	6601	99008	0	0	0	0	7349	0	0	15	0	0	0	571	571	1725	47689	25735	1480	23263	0	0	0.0685	0.1609	0.1484	0	0	0	6778	571	-1228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1008432																																																																																																																																																																																											4596	0	0	0	15742	125354	0	1202	0	9672	125247	0	0	0	0	12372	0	0	674	12918	0	1500	1202	2702	988	22417	5164	5199	97983	0	0	0.077207	0.110618	0.08646	0	0	0	9670	2702	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1008450																																																																																																																																																																																											2842	0	0	0	2281	15389	0	124	0	1704	16236	0	0	0	0	1831	0	0	0	0	0	0	110	110	46	7703	961	264	6802	0	0	0.106	0.2078	0.1953	0	0	0	1721	110	-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1008553																																																																																																																																																																																											1811	0	0	0	13143	52643	0	445	0	4191	52037	0	0	0	0	4791	0	0	0	634	0	0	445	445	181	15069	2319	2911	35785	0	0	0.0836	0.1186	0.1076	0	0	0	4346	445	-186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1008674																																																																																																																																																																																											4571	0	0	0	61031	253919	0	816	0	22459	246389	0	0	0	0	23273	0	0	0	10955	0	0	816	816	735	60113	119201	15086	74753	0	0	0.091144	0.157813	0.15228	0	0	0	22457	816	-112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1008731																																																																																																																																																																																											6578	0	0	0	2176	320356	0	3036	0	33808	322597	0	0	0	0	36847	0	0	0	0	0	0	3036	3036	2895	12897	25851	25451	281755	895	0	0.104809	0.11634	0.106754	0	0	0	33811	3036	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1008955																																																																																																																																																																																											4753	0	0	0	16271	77772	1	492	0	6113	77461	0	0	0	0	6666	0	0	0	0	0	0	492	493	614	24139	12604	1711	40965	0	0	0.0797	0.1231	0.114	0	0	0	6173	493	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1009055																																																																																																																																																																																											2756	0	0	0	7274	45973	0	370	0	4702	45978	0	0	0	0	5000	0	0	0	0	0	0	370	370	692	12051	2959	963	30574	0	0	0.101	0.1451	0.1343	0	0	0	4630	370	-47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1009242																																																																																																																																																																																											4042	0	0	0	29017	205872	0	972	0	24852	200930	0	0	0	0	24380	0	0	0	2580	0	0	972	972	3996	23252	42509	9244	135508	0	0	0.1172	0.1417	0.1361	0	0	0	23408	972	259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1009354																																																																																																																																																																																											51476	0	0	133847	0	867780	0	8807	0	104422	856313	0	0	0	0	73496	0	0	0	40238	0	0	8603	8603	9371	172928	47912	25491	606847	0	0	0.0794	0.1066	0.0941	0	0	0	64893	8603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1009420																																																																																																																																																																																											76880	0	0	929	345680	3006859	0	28615	0	367934	3018131	0	0	0	0	313883	414	0	38908	358647	0	0	28615	28615	113591	401993	620059	135745	1818161	13850	0	0.097241	0.129076	0.117309	0	0	0	285268	28615	-2048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1009541																																																																																																																																																																																											6081	0	0	480	13273	294361	0	2651	0	26889	293975	0	0	0	0	29335	0	0	656	6733	0	0	2651	2651	1827	16797	62167	10705	216139	1000	0	0.0908	0.1154	0.1049	0	0	0	26684	2651	192	0	0	2417	0	0	0	0	0	0	0	0	0	0	0	
1009756																																																																																																																																																																																											3996	0	0	0	6947	125172	0	1662	0	12215	127033	0	0	0	0	13569	0	0	0	0	0	0	1411	1411	0	10330	12302	7541	104119	0	0	0.0957	0.1205	0.108	0	0	0	12158	1411	50	39	0	0	0	0	0	0	0	0	0	0	0	0	0	
1009804																																																																																																																																																																																											31016	0	0	12	196854	1032292	0	8006	0	90359	1028531	5558	0	0	0	100495	0	0	0	76526	0	0	8621	8621	4309	213610	366978	40262	458112	0	0	0.089325	0.138863	0.126951	0	0	0	91874	8621	-1903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1009813																																																																																																																																																																																											3234	0	0	1720	2	30937	0	213	0	4692	29915	0	0	0	0	4905	0	0	0	0	0	0	213	213	1720	11713	4450	450	13267	0	0	0.1568	0.2738	0.2619	0	0	0	4692	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
