"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDC866	RCFDC867	RCFDC868	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONC866	RCONC867	RCONC868	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	
987651																																																																	0	0	0										0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	469	0	208	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	6	16	0	0	0	0	0	0	0	256	0	0	0	0	0	216	0	0	0	0				0	0	0	0	0	0	469	0	0	0	1	207	
987848																																																																	423	0	0							0	0	0	27	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	40	211	0	0	148	0	0	0	0	0	0	0	0	278	52	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0																
988144																																																																	0	0	0							0	0	94	0	29	0	0	0	0	0	0	0	206	0	0	0	0	0	74	0	0	0	0	0						0	0	0	0	0	0	0	94	0	73	0	0	66	0	0	0	0	0	3	2	0	150	98	20	0	0	0	0	0	0	1103	1140	0	0	0	0	0	0	0	0	0																
988153																																																																	0	0	110	0	0	0	0	0	0	310	116	0	133	0	143	0	0	1481	0	0	45	168	0	393	0	0	0	367	0	1873	0	0	0	0	0	0	0	0	0	0	0	12	0	51	120	0	310	0	0	0	0	0	0	0	0	0	0	0	0	55	0	67	0	0	0	0	447	18	119	0	0	0	0	0	466	0	0	0	0	0	0	0	0	0	0	0	0	45	51	316	0	0	1554	319	
988256																																																																	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
988452																																																																	0	0	0										62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	54	0	0	0	0	0	0	0	54	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
988658																																																																	0	0	0							0	256	0	56	3	0	0	0	0	0	0	0	0	0	0	0	0	0	282	47	275	0	0	0						0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	34	0	0	0	0	0	0	0	221	25	0	0	0	0	0	0	0	0	0																
988845																																																																	0	0	0							57	49	0	408	0	2	0	0	0	0	0	18	477	0	42	0	0	0	0	0	45	0	0	140						0	0	0	0	0	0	58	17	57	0	0	0	0	0	0	0	0	0	5	2	0	148	8	21	0	0	0	0	137	0	404	0	10	0	0	0	16	0	0	0	0																
989141																																																																	0	0	0							0	0	0	1343	42	0	0	0	0	0	0	0	0	0	0	0	0	0	204	5	237	0	0	0						0	0	0	100	0	0	15	130	0	0	0	0	0	0	0	0	0	0	0	0	0	31	16	0	0	0	0	0	0	0	15	33	0	0	0	0	0	0	0	0	0																
989347																																																																	0	0	0							80	0	0	256	0	0	0	0	0	226	0	0	0	0	0	0	0	0	1	0	9	0	0	0						0	0	0	0	0	0	0	0	80	0	0	80	0	0	72	0	0	0	0	0	0	49	0	16	0	0	0	0	68	21	74	0	71	0	0	0	216	0	0	0	0				226	0	0	0	0	0	1	0	0	0	9	0	
989356																																																																	0	0	0							822	15	417	74	39	169	0	0	0	0	0	0	0	221	134	0	128	0	0	65	0	0	0	0						0	0	0	0	0	0	15	417	822	0	0	0	0	0	0	0	0	0	0	0	0	66	75	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0																
989534																																																																	0	0	0										0	180	0	0	0	0	248	180	0	0	0	0	0	0	0	42	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	573	264	0	0	0	0	0	21	0	284	25	0	0	0	0	0	0	0	0	0																
989655																																																																	0	0	0										80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	518	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	4	0	0	0	0	0	0	0	423	3	0	0	0	0	0	0	0	0	0																
989730																																																																	0	0	0										8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	175	40	0	0	0	0						0	0	0	0	39	0	47	7	1	0	0	0	0	0	0	0	0	0	5	0	1	228	42	26	0	0	0	0	17	0	756	43	13	0	0	0	1	13	0	0	0																
989758																																																																	0	0	0							73	248	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	248	0	73	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0																
989851																																																																	0	0	0										355	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	7	26	0	0	0	0	0	0	522	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
990053																																																																	0	0	0										118	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	20	0	0	0	0	0	0	0	69	463	30	115	0	0	0	0	0	0	0				240	10	0	0	0	0	0	0	0	0	0	0	
990352																																																																	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
990642																																																																	0	0	0							0	233	0	11	168	0	0	0	0	0	0	0	0	0	0	0	0	0	18	62	15	0	0	0						0	0	0	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	2	3	0	255	85	63	0	0	0	0	173	36	330	0	13	0	0	0	0	0	0	0	0																
991041																																																																	0	0	0							0	0	0	12	0	0	0	0	0	0	0	30	130	0	0	0	0	0	147	0	0	0	0	0						0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	8	0	64	0	0	0	0	0	0	56	0	601	0	47	0	0	0	56	0	0	0	0																
991135																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	76	0	0	0	0	0	
991340																																																																	3491	0	210	0	0	0	0	0	0	10	15	0	3915	0	2998	0	0	0	0	0	990	0	0	429	0	0	0	1443	0	1434	213	0	114	0	0	0	0	0	0	0	0	1043	68	189	15	1	10	714	3541	920	532	0	729	0	0	72	0	0	0	963	117	87	0	0	0	0	1417	193	1932	3687	115	0	0	0	5357	39	0	3541	0	0	0	0	0	0	0	0	0	990	1443	0	0	0	1434	0	
991359																																																																	0	0	0							0	0	42	326	17	25	0	0	0	0	0	0	67	0	0	0	0	0	353	73	460	0	0	0						0	0	0	0	0	0	0	42	0	22	0	339	17	0	254	0	0	0	0	0	0	221	29	16	0	0	0	0	84	0	1019	110	181	15	0	0	155	65	0	0	0																
991555																																																																	0	0	0							0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	3	0	0	0	0	36	0	136	0	0	0	0	0	36	0	0	0	0																
991621																																																																	0	0	0										119	61	307	0	0	0	0	0	0	0	0	19	0	0	0	759	22	146	0	0	0						0	0	0	0	54	0	5	0	108	0	0	0	0	0	0	0	0	0	0	0	0	312	0	64	0	0	0	0	694	0	1040	0	0	0	0	0	685	0	0	0	0				0	0	0	0	0	0	213	546	22	0	146	0	
991854																																																																	0	0	0							0	0	0	48	0	7	0	0	0	54	0	0	0	0	0	0	0	0	0	6	0	0	0	0						0	0	0	0	0	0	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	6	67	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0																
992057																																																																	0	0	0										498	0	21	0	0	0	0	0	1243	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	498	0	0	0	0	0	4	0	0	0	0	0	0	204	0	192	0	0	0	0	0	0	0	0	0	0				0	0	0	0	1243	0	0	0	0	0	0	0	
992851																																																																	0	0	0							0	5	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0																
993250																																																																	0	0	0							190	0	189	200	0	0	0	0	0	0	0	0	113	0	346	0	0	0	28	0	0	0	0	0						0	0	0	0	0	0	0	190	190	88	190	0	44	171	0	0	0	0	0	0	0	18	0	0	0	0	0	0	116	0	37	18	0	0	0	0	0	0	0	0	0																
993335																																																																	0	0	0							0	0	0	1219	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	363	33	0	0	0	0	0	0	0	0	0	0	0	0	0	64	2	0	0	0	0	0	0	0	121	1	0	0	0	0	0	0	0	0	0																
993353																																																																	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
993652																																																																	0	0	0							0	0	0	316	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	757	469	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	55	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	757	0	469	
994435																																																																	0	0	0	0	0	0	0	0	0	22	18	0	217	0	0	0	0	0	2465	0	6544	104	0	31	0	0	0	54	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	37	0	0	0	0	0	0	0	0	0	31	0	24	0	0	0	0	0	0	0	198	0	141	0	0	0	0	0	3020	0	0	0	0	0	0	0	101	2364	0	0	19	6525	54	0	0	0	171	0	
994565																																																																	0	0	0	0	0	0	0	0	0	0	0	0	154	49	0	0	0	0	1500	0	5720	0	0	0	0	841	0	1057	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	835	0	70	0	0	0	0	0	0	0	0	0	0	0	0	1500	0	0	0	5720	389	668	0	0	0	0	
995076																																																																	0	0	0							0	3	0	83	0	248	0	0	0	0	0	0	0	0	213	0	0	0	244	0	0	0	0	0						0	0	0	0	0	0	3	0	0	0	0	281	0	0	229	0	0	0	28	0	0	59	0	15	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	244	0	0	0	0	
995450																																																																	0	0	0	0	0	0	0	0	0	0	76	0	2444	173	25	0	0	0	6	0	0	20	0	89	0	0	0	913	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	343	84	22	171	63	16	0	0	0	27	11	0	217	0	11	0	0	0	0	184	21	101	0	52	0	0	0	111	0	0	0	0	0	0	0	6	0	0	0	0	0	0	913	0	0	105	0	
995517																																																																	0	0	0							0	0	0	268	0	869	0	0	0	405	0	0	249	196	158	226	0	0	202	0	477	0	0	0						0	0	0	0	0	0	0	0	0	124	296	0	112	266	0	0	0	0	0	0	0	1005	100	127	0	0	0	0	283	0	1305	0	152	0	0	0	0	0	0	0	0																
995571																																																																	0	0	0										246	6	0	0	0	0	0	1027	0	0	0	0	0	0	0	197	0	37	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	846	125	41	0	0	0	0	33	1569	506	0	303	0	0	0	280	0	0	0	0				0	0	0	1027	0	0	142	55	0	0	37	0	
995674																																																																	0	0	0										0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	123	0	0	0	0	0						0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	7	0	0	0	0	135	0	1092	0	0	0	0	0	141	0	0	0	0																
995955																																																																	0	0	0							0	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
996251																																																																	0	0	0							0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
996260																																																																	0	0	0	0	0	0	0	0	0	0	0	0	17584	0	3365	0	0	0	17827	0	2158	0	0	0	0	0	0	440	0	5009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4887	0	0	0	0	0	0	0	0	17827	0	0	0	2158	0	440	0	0	1355	3654	
996457																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
997052																																																																	0	0	0							0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
997155																																																																	0	0	11							0	13	0	228	278	152	0	0	0	0	0	176	167	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	13	0	0	40	70	12	32	13	10	0	0	0	0	0	0	291	70	159	0	0	0	0	176	30	432	0	0	0	0	0	0	0	0	0	0																
997333																																																																	0	0	0										0	0	428	0	0	0	931	0	637	17	0	0	0	0	0	20	0	988	0	0	0						0	0	0	23	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	706	0	160	0	0	0	0	0	2378	0	0	0	0				318	613	0	0	0	637	0	20	0	0	0	988	
997557																																																																	0	0	0							0	44	416	0	2	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	44	416	0	0	0	31	0	0	31	0	0	0	0	0	0	42	3	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0																
997650																																																																	0	0	0										15	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	168	24	0	0	0	0	0	24	0	10	0	15	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
997847																																																																	0	0	0							0	6	0	0	0	368	0	0	0	0	0	0	0	0	103	0	0	0	53	0	295	0	0	0						0	0	0	0	0	0	6	0	0	11	89	0	11	89	0	0	0	0	6	12	0	94	89	29	0	0	0	0	479	170	338	0	77	0	0	0	19	0	0	0	0				0	0	0	0	0	0	0	53	0	0	295	0	
997856																																																																	0	0	0							133	136	0	22	0	0	0	0	0	0	0	0	21	0	286	0	0	0	0	0	8	0	0	0						0	0	0	0	0	0	140	0	133	0	0	0	0	0	0	0	0	0	8	2	0	242	0	6	0	0	0	0	0	0	208	0	21	0	0	0	96	0	0	0	0																
998358																																																																	0	0	0							0	0	0	18	0	0	0	0	0	0	0	0	0	4	0	0	0	0	26	0	0	0	0	0						0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	35	0	0	0	0	0	0	0	242	73	0	0	0	0	0	0	0	0	0																
998554																																																																	0	0	0	0	0	0	0	0	0	0	0	0	700	11	288	0	0	0	93	164	156	0	0	0	0	0	0	17	0	1855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	0	0	205	0	0	0	0	0	0	584	48	29	0	0	0	0	134	0	551	0	20	0	0	0	187	0	0	0	0	0	0	0	0	93	164	0	156	0	0	17	0	0	0	1855	
998648																																																																	0	0	0							0	0	0	128	0	0	0	0	0	0	0	0	12	0	0	0	0	0	14	750	156	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	223	13	11	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0																
998657																																																																	0	0	0							0	105	629	180	0	0	0	0	0	0	0	0	155	50	0	0	0	0	0	0	41	0	0	0						0	0	0	0	0	0	105	629	0	0	0	0	0	0	0	0	0	0	0	0	0	90	27	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0																
998750																																																																	0	0	0							0	0	0	5	32	70	0	0	0	0	0	0	9	0	0	0	0	0	0	4	41	0	0	0						0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	147	10	0	0	0	0	67	0	216	0	0	0	0	0	0	0	0	0	0																
998844																																																																	0	0	0							0	0	0	477	226	318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	18	52	0	0	0	0	189	0	379	0	0	0	0	0	0	0	0	0	0																
998974																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	426	0	0	0	0	0	76	0	0	0	0	945	0	0	0	2299	0	0	0	0	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1321	630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	530	1769	
999355																																																																	0	0	0							0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0																
999430																																																																	0	0	0	0	0	0	0	0	0	0	0	0	283	0	300	0	0	10	273	0	0	500	0	0	0	0	204	10229	246	0	0	0	0	0	0	0	0	0	0	0	0	718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	3	7	128	0	10	0	0	0	0	0	46	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	273	0	0	0	0	97	10132	0	246	0	0	
999935																																																																	0	0	0										64	49	0	0	0	0	879	0	224	0	0	0	0	0	214	963	0	102	0	0	0						0	0	0	5	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	17	0	0	0	0	332	395	1716	0	0	0	0	0	0	0	0	0	0				44	835	0	0	0	224	120	843	0	0	0	102	
1000052																																																																	0	0	0							64	159	113	384	152	2	0	0	0	0	0	0	0	0	0	0	0	0	842	0	0	0	0	0						0	0	0	41	0	0	159	113	64	556	0	0	417	0	0	0	0	0	130	100	0	31	6	6	0	0	0	0	62	0	18	0	83	0	0	0	0	0	0	0	0				0	0	0	0	0	0	678	164	0	0	0	0	
1000100																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	356	0	0	0	0	0	883	0	0	0	0	0	0	0	0	1139	0	0	0	0	0	0	0	0	0	0	0	89	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1265	0	2421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	883	0	0	0	0	0	1139	
1000276																																																																	0	0	0										224	0	55	0	0	0	275	0	0	0	0	0	0	0	0	1544	0	161	0	0	0						0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	249	0	1618	0	50	0	0	0	270	0	0	0	0																
1000511																																																																	0	0	0										1779	0	969	0	0	0	0	0	0	0	0	0	0	0	0	75	0	62	0	0	0						0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	2	0	0	0	0	0	295	0	732	204	0	0	0	0	0	0	0	0	0																
1000557																																																																	0	0	0							0	30	0	5	0	0	0	0	0	0	0	0	50	357	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0																
1000641																																																																	0	0	0										130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	186	0	0	0	0						0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	72	27	0	356	46	0	0	0	0	0	114	0	516	12	0	0	0	0	7	26	0	0	0																
1000726																																																																	0	0	0										268	0	1581	0	0	0	29	0	0	0	0	0	0	0	0	476	0	670	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	0	16	0	0	0	0	631	9	464	254	32	0	0	0	0	0	0	0	0				0	29	0	0	0	0	330	146	0	0	437	233	
1000856																																																																	0	0	0										165	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	856	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	15	0	0	0	0	0	45	0	133	0	0	0	0	0	0	0	0	0	0																
1000959																																																																	0	0	0							0	0	0	0	0	262	0	0	0	0	0	0	56	0	0	0	0	0	16	0	0	0	0	0						0	0	0	0	0	0	22	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	154	0	40	126	0	0	0	0	0	0	0																
1001059																																																																	0	0	0							0	0	0	830	0	0	0	0	0	999	0	220	0	0	0	0	0	0	463	279	1006	0	0	0						0	0	0	0	0	0	3	393	0	0	0	0	0	0	0	0	0	0	0	0	0	112	1	9	0	0	0	0	0	10	453	0	0	0	0	0	0	0	0	0	0				999	0	0	0	220	0	0	463	0	279	0	1006	
1001152																																																																	69	0	0	1677	122	0	2023	313	0	0	6	0	6549	1038	2216	0	0	0	6212	2223	244	1498	16	26	771	0	647	23237	8405	1282	0	0	0	0	0	0	0	0	0	0	0	246	0	0	2742	1959	452	6	300	15	3	252	11	0	0	0	283	180	0	4856	869	129	0	0	0	0	972	79	7746	2061	674	4413	0	0	1078	0	0	0	0	0	0	0	1326	4886	1	2222	0	244	6430	16807	1994	6411	894	388	
1001273																																																																	0	0	0	0	0	0	0	0	0	0	0	0	239	0	531	0	0	0	0	0	0	0	0	0	0	0	27	0	0	403	0	0	0	0	0	0	0	0	0	0	0	151	0	236	0	0	0	0	0	83	0	0	71	0	0	0	0	0	0	1782	46	1151	0	0	0	0	1262	541	1327	586	432	0	0	0	1920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	327	
1001451																																																																	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	4	3	0	0	0	0	0	0	62	0	0	0	0	0	3	0	0	0	0																
1001639																																																																	0	0	0	0	0	0	0	0	0	0	0	0	178	24	553	0	0	0	4193	0	0	85	0	0	0	0	597	1674	2007	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	243	0	465	0	0	0	0	0	1	779	0	0	0	0	0	0	0	4193	0	0	0	0	713	961	0	2007	0	0	
1001648																																																																	0	0	0	0	0	0	0	0	0	0	0	0	167	0	956	0	0	0	0	30	0	69	0	0	0	0	0	44	0	532	0	0	0	0	0	0	0	0	0	0	0	14	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	22	0	0	0	0	0	0	0	133	96	22	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	44	0	0	0	532	0	
1001705																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
1001817																																																																	0	0	0										0	0	50	0	0	0	7	8	0	0	0	0	0	0	0	68	12	0	0	0	0						0	0	0	15	0	0	11	4	0	0	0	0	0	0	0	0	0	0	12	0	0	155	67	0	0	0	0	0	52	0	1035	352	0	0	0	0	0	0	0	0	0																
1001853																																																																	0	0	0										19	0	61	0	0	0	540	0	2612	0	0	0	0	0	0	1555	0	414	0	0	0						0	0	0	35	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	51	0	9	0	0	0	0	1316	0	882	0	185	0	0	0	2043	0	0	0	0				519	21	0	0	307	2305	1555	0	0	0	290	124	
1002355																																																																	0	0	0							0	0	0	192	0	56	0	0	0	0	0	0	93	467	0	0	0	0	417	173	0	0	0	0						0	0	0	0	0	0	500	0	216	0	0	0	0	0	0	0	0	0	0	0	0	258	7	40	0	0	0	0	0	0	4	126	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	417	0	173	0	0	
1002373																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299	0	20	0	0	0	0	0	0	419	334	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
