"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDC980	RCFDC981	RCFDC982	RCFDC983	RCFDC984	RCFDC985	RCFDF264	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	
3369959																																																																																																																																																																																											7975	0	0	28398	15918	100450	0	521	0	15733	86725	0	0	0	0	15877	0	0	20	0	0	0	521	521	613	55376	1910	2869	42695	0	0	0.1776	0.2901	0.2806	0	0	0	15356	521	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3370133																																																																																																																																																																																											528	0	0	0	12813	79386	0	628	0	8421	78654	0	0	0	0	9187	0	0	44	6874	0	0	628	628	346	18712	5612	4813	55482	0	0	0.1088	0.1402	0.1306	0	0	0	8559	628	-138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3370357																																																																																																																																																																																											4997	0	0	0	3003	67215	0	745	0	16631	59524	0	0	0	0	17283	0	0	0	3407	0	0	667	667	97	20146	216	1652	47486	0	0	0.2791	0.3248	0.3122	0	0	0	16616	667	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3370366																																																																																																																																																																																											3313	0	0	0	99	43816	0	72	0	7743	42807	0	0	0	0	7815	0	0	0	0	0	0	72	72	839	12501	0	0	30548	0	0	0.1809	0.2365	0.2343	0	0	0	7743	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3370384																																																																																																																																																																																											2805	0	0	0	9412	98809	0	832	0	10472	93836	0	0	0	0	11301	0	0	0	7704	0	0	832	832	839	15840	0	7320	82955	0	0	0.1116	0.1255	0.1162	0	0	0	10469	832	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3371309																																																																																																																																																																																											3316	0	0	0	3002	87308	0	757	0	20262	76506	0	0	0	0	21017	0	0	1885	11590	0	0	757	757	319	19143	13006	4476	55595	0	0	0.2648	0.2885	0.2781	0	0	0	20260	757	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3373947																																																																																																																																																																																											1788	0	0	0	1000	26125	0	670	0	7304	26123	0	0	0	0	7533	0	0	0	0	0	0	229	229	163	9837	1000	769	15795	0	0	0.2796	0.4206	0.4078	0	0	0	7304	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3374186																																																																																																																																																																																											1338	0	0	0	3710	39368	0	262	0	18556	36542	0	0	0	0	17878	0	0	0	1512	0	0	282	282	1414	11485	560	894	25239	0	0	0.4951	0.6209	0.6111	0	0	0	17596	282	-40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3374234																																																																																																																																																																																											2245	0	0	0	2237	35422	0	290	0	4815	33426	0	0	0	0	5099	0	0	0	3277	0	0	290	290	0	4611	0	1035	31101	0	0	0.1439	0.1515	0.1429	0	0	0	4809	290	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3374298																																																																																																																																																																																											16895	0	0	0	19768	98794	0	485	0	9619	82026	29	0	0	0	10115	0	0	1431	0	0	0	485	485	395	52247	5025	1794	41623	880	0	0.1174	0.1822	0.1735	0	0	0	9630	485	-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3374382																																																																																																																																																																																											1126	0	0	0	10944	111551	0	1021	0	12531	99452	1436	0	0	0	13196	0	0	500	8278	0	0	1021	1021	83	28840	13335	1648	69958	0	354	0.1229	0.1511	0.1394	0	0	0	12175	1021	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3374403																																																																																																																																																																																											1494	0	0	0	0	40685	0	540	0	7112	39077	30	0	0	0	6730	0	0	0	4002	0	0	478	478	427	2920	4421	1521	33457	215	860	0.1636	0.1762	0.1637	0	0	0	6252	478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3374412																																																																																																																																																																																											2166	0	0	1000	0	68476	0	715	0	8190	66561	0	0	0	0	8905	0	0	0	5962	0	0	715	715	1675	5613	11629	5978	50274	2307	0	0.123	0.1495	0.1375	0	0	0	8190	715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3374878																																																																																																																																																																																											2158	0	0	1891	1948	81206	0	673	0	10517	76165	0	0	0	0	11237	0	0	0	8998	0	0	720	720	96	20828	609	1139	60346	0	0	0.1381	0.1621	0.1517	0	0	0	10517	720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3375080																																																																																																																																																																																											141	0	0	0	0	20554	0	338	0	9281	24082	0	0	0	0	9537	0	0	0	0	0	0	256	256	283	141	0	802	20468	0	0	0.385392	0.467179	0.454639	0	0	0	9281	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3376144																																																																																																																																																																																											4813	0	0	0	4463	34076	0	230	0	6061	34134	25	0	0	0	6329	0	0	0	6932	0	0	230	230	87	15387	3457	1116	15414	0	0	0.1787	0.2671	0.2574	0	0	0	6099	230	-38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3376461																																																																																																																																																																																											57992	0	0	0	1564024	6342866	0	18	0	899610	4292637	0	0	0	499879	899747	12021152	0	0	5604866	0	0	18	18	2	1287276	171304	20382	4384689	4179691	0	0.2096	0.1143	0.1143	0	0	0	899729	18	-119	595278	3363140	14597423	0	0	0	0	0	0	0	0	0	0	0	
3376733																																																																																																																																																																																											1565	0	0	0	1902	81810	0	1000	0	13349	80348	0	0	0	0	14347	0	0	1137	11328	0	0	1000	1000	623	6509	1894	6180	73782	0	0	0.1661	0.1744	0.1622	0	0	0	13347	1000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3377084																																																																																																																																																																																											36	0	0	1639	11448	86864	0	968	0	16190	61933	0	0	0	0	16977	0	0	0	506	0	0	808	808	3116	20595	25	4414	64096	0	0	0.2611	0.2476	0.2359	0	0	0	16169	808	21	0	0	31186	0	0	0	0	0	0	0	0	0	0	0	
3377235																																																																																																																																																																																											9323	0	0	1000	0	81896	0	1013	0	17752	78910	0	0	0	0	18598	0	0	1046	0	0	0	846	846	573	10283	14093	4657	57960	0	0	0.225	0.2756	0.2631	0	0	0	17752	846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3377374																																																																																																																																																																																											1436	0	0	0	18017	80090	0	904	0	15091	76363	0	0	0	0	15920	0	0	0	15380	0	0	904	904	595	19191	0	996	61084	0	0	0.1966	0.2192	0.2068	0	0	0	15016	904	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3377954																																																																																																																																																																																											1991	0	0	0	3487	50796	0	417	0	8134	43675	0	0	0	0	8326	0	0	0	0	0	0	417	417	0	5478	16663	3817	29072	0	0	0.182	0.2163	0.2054	0	0	0	7909	417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3378773																																																																																																																																																																																											2028	0	0	0	2089	233128	0	2899	0	20668	228202	0	0	0	0	23157	0	0	4144	16060	0	0	2834	2834	392	2371	33633	2825	199300	0	371	0.0892	0.1022	0.0897	0	0	0	20323	2834	-26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3379293																																																																																																																																																																																											1168	0	0	0	0	44350	0	387	0	3380	40039	0	0	0	0	3767	0	0	67	0	0	0	387	387	0	8623	2952	4314	33162	0	0	0.0844	0.1034	0.0927	0	0	0	3380	387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3379426																																																																																																																																																																																											679	0	0	0	5658	29668	0	277	0	7723	28429	0	0	0	0	7449	0	0	0	6232	0	0	277	277	1114	7888	320	918	20079	0	565	0.2574	0.2988	0.2877	0	0	0	7172	277	-14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3379471																																																																																																																																																																																											9984	0	0	0	27316	396219	0	3713	0	35311	372314	0	0	0	0	38996	0	0	0	37793	0	0	3713	3713	9041	58811	28418	7373	303647	2167	0	0.0948	0.1068	0.0966	0	0	0	35283	3713	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3379819																																																																																																																																																																																											5168	0	0	0	0	68694	0	898	0	5855	71970	0	0	0	0	6584	0	0	0	4744	0	0	729	729	128	6896	16175	1153	46393	454	0	0.0814	0.1132	0.1007	0	0	0	5855	729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3380066																																																																																																																																																																																											1514	0	0	0	9524	31597	0	73	0	6744	26344	0	0	0	0	6107	0	0	0	330	0	0	73	73	129	19645	2729	0	4641	0	698	0.2353	0.6047	0.5974	0	0	0	6034	73	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3382547																																																																																																																																																																																											167	0	0	0	0	421924	0	3109	0	37406	361831	0	0	0	0	39486	0	0	0	0	0	0	2080	2080	870	322221	0	35841	101942	0	0	0.10338	0.238792	0.226214	0	0	0	37406	2080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3382921																																																																																																																																																																																											16866	0	0	0	13596	204750	0	1655	0	18016	199786	0	0	0	0	19671	0	0	0	31925	0	0	1655	1655	555	37432	5219	5384	163191	0	0	0.0902	0.1039	0.0952	0	0	0	18016	1655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3382967																																																																																																																																																																																											1644	0	0	0	11320	83070	0	960	0	9045	76251	0	0	0	0	9862	0	0	0	3419	0	0	824	824	5086	12120	10472	3127	56341	0	0	0.1185	0.1499	0.1373	0	0	0	9038	824	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3383076																																																																																																																																																																																											2710	0	0	3686	1974	85390	0	773	0	14089	86005	0	0	0	0	14980	0	0	0	15759	0	0	870	870	146	10939	0	1789	75078	0	0	0.1641	0.1759	0.1657	0	0	0	14110	870	-21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3383366																																																																																																																																																																																											446	0	0	0	6019	61775	0	615	0	10284	53727	0	0	0	0	10852	0	0	469	11726	0	0	615	615	104	16651	9545	2894	36043	0	0	0.1905	0.216	0.2037	0	0	0	10237	615	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3383599																																																																																																																																																																																											3791	0	0	0	2982	51966	0	483	0	11486	52333	0	0	0	0	11979	0	0	0	1990	0	0	483	483	140	14910	0	725	34417	0	0	0.2197	0.3118	0.2992	0	0	0	11496	483	-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3383601																																																																																																																																																																																											989	0	0	0	2518	67288	0	725	0	16287	71399	5348	0	0	0	16967	0	0	0	5153	0	0	691	691	300	16085	1302	6097	50308	0	0	0.227958	0.29646	0.284386	0	0	0	16276	691	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3383665																																																																																																																																																																																											1516	0	0	0	4891	80395	0	821	0	6643	79635	0	0	0	0	7401	0	0	0	0	0	0	777	777	1457	9743	19611	1441	50377	0	0	0.08318	0.118505	0.106064	0	0	0	6624	777	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3383982																																																																																																																																																																																											1748	0	0	0	3503	23237	0	261	0	5656	22534	0	0	0	0	5860	0	0	0	0	0	0	208	208	100	6668	2819	585	13911	0	0	0.250821	0.35297	0.340441	0	0	0	5652	208	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3384318																																																																																																																																																																																											727	0	0	0	4005	24215	0	204	0	6228	23230	50	0	0	0	6421	0	0	0	387	0	0	200	200	182	4575	1690	1523	17963	0	0	0.2678	0.3223	0.3123	0	0	0	6221	200	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3384372																																																																																																																																																																																											2728	0	0	0	3711	97507	0	763	0	10600	89842	0	0	0	0	10439	0	0	152	2764	0	0	763	763	338	16563	11013	4067	69433	0	0	0.108806	0.130525	0.120985	0	0	0	9676	763	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3384466																																																																																																																																																																																											2006	0	0	0	8907	10957	0	0	0	1924	18174	0	0	0	0	1930	0	0	0	0	0	0	0	0	0	10922	0	44	44	0	0	0.1062	0.8662	0.8662	0	0	0	1930	0	-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3384840																																																																																																																																																																																											1892	0	0	0	0	103487	0	1113	0	11629	99983	0	0	0	0	12742	0	0	941	6780	0	0	1113	1113	133	12491	14615	2487	77361	460	0	0.1163	0.14	0.1278	0	0	0	11629	1113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3384868																																																																																																																																																																																											752	0	0	0	7387	64915	0	720	0	15740	60448	0	0	0	0	16335	0	0	189	0	0	0	642	642	172	8722	12895	1271	43801	800	0	0.259612	0.314649	0.302283	0	0	0	15693	642	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3384934																																																																																																																																																																																											2416	0	0	848	1248	47116	0	484	0	11353	45218	0	0	0	0	11856	0	0	250	10045	0	0	500	500	285	7393	2228	1168	37694	0	0	0.2511	0.263	0.2519	0	0	0	11356	500	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3384952																																																																																																																																																																																											1933	0	0	0	7467	37457	0	332	0	6113	37592	0	0	0	0	6428	0	0	0	7254	0	0	335	335	694	9553	3077	2000	24432	0	0	0.1621	0.2035	0.1929	0	0	0	6093	335	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3385285																																																																																																																																																																																											2020	0	0	0	39447	472128	0	6090	0	46681	495652	0	0	0	0	52352	64908	0	1693	51428	0	0	5722	5722	2461	41277	23271	12662	411158	0	0	0.094078	0.114454	0.101944	0	0	0	46630	5722	51	0	165704	0	0	0	0	0	0	0	0	0	0	0	0	
3385324																																																																																																																																																																																											0	0	0	0	1740	294845	0	9715	0	58679	285664	0	0	0	0	31334	0	0	0	0	0	0	3416	3416	747	1740	0	16500	272932	0	0	0.1095	0.1174	0.1046	0	0	0	27918	3416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3385744																																																																																																																																																																																											2086	0	0	0	22199	103330	0	838	0	10668	101701	0	0	0	0	11423	0	0	0	3859	0	0	838	838	807	27583	13280	8483	62415	1180	0	0.1041	0.1477	0.1369	0	0	0	10585	838	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3386143																																																																																																																																																																																											566	0	0	2007	16416	48698	0	292	0	9974	43414	0	0	0	0	10230	0	0	0	0	0	0	292	292	1877	22294	2074	736	22745	0	0	0.2289	0.3601	0.3498	0	0	0	9938	292	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3386264																																																																																																																																																																																											5489	0	0	0	20078	129044	0	1068	0	21826	120251	2448	0	0	0	22917	0	0	1965	22924	0	0	1068	1068	2286	37392	5615	1961	84842	0	0	0.1817	0.2121	0.2022	0	0	0	21849	1068	-23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3386536																																																																																																																																																																																											537	0	0	0	6164	120390	0	1307	0	18568	109289	0	0	0	0	19841	0	0	2357	0	0	0	1307	1307	0	13746	0	2942	107917	0	0	0.1696	0.1774	0.1657	0	0	0	18534	1307	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3386554																																																																																																																																																																																											7875	0	0	0	35605	106569	0	360	0	20186	100850	0	0	0	0	20578	0	0	0	8260	0	0	360	360	3305	52385	0	4749	51289	0	0	0.2005	0.3039	0.2986	0	0	0	20218	360	-32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3386590																																																																																																																																																																																											3734	0	0	0	8108	39559	0	253	0	8070	38270	0	0	0	0	8332	0	0	0	6203	0	0	253	253	1365	13272	4856	746	20328	0	0	0.2111	0.288	0.2792	0	0	0	8079	253	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3386983																																																																																																																																																																																											448	0	0	0	0	51461	0	597	0	7036	50780	0	0	0	0	6269	0	0	0	747	0	0	473	473	181	13757	6156	1873	31664	5241	940	0.117	0.1661	0.1536	0	0	0	5796	473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3387140																																																																																																																																																																																											191	0	0	2577	0	25142	0	118	0	5672	25675	0	0	0	0	5790	0	0	0	170	0	0	118	118	38	12779	131	632	12312	0	0	0.2209	0.3855	0.3777	0	0	0	5672	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3387159																																																																																																																																																																																											417	0	0	0	12892	48877	0	371	0	9498	45263	63	0	0	0	9982	0	0	0	2408	0	0	371	371	130	14245	3309	3128	31677	0	0	0.2123	0.2669	0.257	0	0	0	9611	371	-113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3387926																																																																																																																																																																																											698	0	0	0	8577	121548	0	1290	0	26899	116249	0	0	0	0	27810	0	0	230	25376	0	0	1290	1290	971	18562	7974	1090	94933	0	341	0.2288	0.2411	0.2299	0	0	0	26520	1290	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3388080																																																																																																																																																																																											8058	0	0	0	60536	173115	0	1453	0	33789	168988	0	0	0	0	35205	0	0	0	14128	0	0	1465	1465	4170	71969	5241	1793	93139	0	0	0.1997	0.3007	0.2882	0	0	0	33740	1465	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3388165																																																																																																																																																																																											37312	0	0	0	1971	100729	0	719	0	14976	104125	0	0	0	0	15519	0	0	0	0	0	0	719	719	265	37047	43	2077	63917	0	0	0.142378	0.216782	0.206739	0	0	0	14800	719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3388370																																																																																																																																																																																											218	0	0	0	6188	28936	0	261	0	8042	26462	0	0	0	0	8268	0	0	93	471	0	0	261	261	79	6271	641	1165	22171	0	0	0.3026	0.3441	0.3332	0	0	0	8007	261	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3388419																																																																																																																																																																																											1212	0	0	0	14690	102249	0	872	0	14130	99263	0	0	0	0	14931	0	0	481	9872	0	0	872	872	476	21919	0	10492	80619	0	0	0.1416	0.1656	0.1559	0	0	0	14059	872	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3388482																																																																																																																																																																																											6339	0	0	0	0	68777	0	614	0	19830	61198	575	0	0	0	20472	0	0	0	20340	0	0	642	642	0	13949	0	2123	55443	0	0	0.324	0.3017	0.2922	0	0	0	19830	642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3389434																																																																																																																																																																																											7946	0	0	1472	38346	163812	0	945	0	23890	158878	0	0	0	0	24726	0	0	300	6201	0	0	965	965	112	56882	20685	2556	86865	9545	0	0.1496	0.2242	0.2155	0	0	0	23761	965	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3389582																																																																																																																																																																																											536	0	0	0	7173	35853	0	252	0	7156	32681	0	0	0	0	7449	0	0	0	984	0	0	252	252	107	11996	2414	3981	21650	0	0	0.22022	0.288855	0.279083	0	0	0	7197	252	-41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3390337																																																																																																																																																																																											979	0	0	0	30695	118314	0	925	0	17346	114977	0	0	0	0	18272	0	0	0	14713	0	0	966	966	839	49185	0	1105	69154	0	0	0.1505	0.2103	0.1992	0	0	0	17306	966	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3390627																																																																																																																																																																																											3822	0	0	0	18629	160744	0	1493	0	14163	157046	0	0	0	0	15674	0	0	0	27098	0	0	1493	1493	306	22911	6695	3135	132356	0	0	0.0903	0.1066	0.0964	0	0	0	14181	1493	-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3390702																																																																																																																																																																																											577	0	0	0	8242	59423	0	548	0	13795	54520	0	0	0	0	14304	0	0	0	0	0	0	548	548	424	14943	235	850	44331	0	0	0.2523	0.3015	0.29	0	0	0	13756	548	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3391606																																																																																																																																																																																											1781	0	0	24992	2001	69515	0	410	0	7859	43627	0	0	0	0	8264	0	0	0	2225	0	0	410	410	313	33933	8801	1461	26873	0	0	0.180026	0.209927	0.199512	0	0	0	7854	410	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3391718																																																																																																																																																																																											1134	0	0	0	13181	75220	0	485	0	10121	62399	0	0	0	0	10584	0	0	39	3888	0	0	485	485	343	31165	6559	4942	37617	0	0	0.1618	0.2156	0.2057	0	0	0	10099	485	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3392292																																																																																																																																																																																											1686	0	0	0	5851	116892	0	930	0	18874	108808	0	0	0	0	19882	0	0	1422	19754	0	0	1002	1002	107	10695	5571	6429	101461	0	0	0.1735	0.17	0.1614	0	0	0	18880	1002	-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3392872																																																																																																																																																																																											4514	0	0	0	4969	116386	0	922	0	18816	117244	0	0	0	0	19708	0	0	0	0	0	0	922	922	1447	23515	18572	1672	73744	0	0	0.1602	0.2219	0.2116	0	0	0	18786	922	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3392975																																																																																																																																																																																											2785	0	0	0	7647	42171	0	349	0	7374	35102	0	0	0	0	7533	0	0	0	1309	0	0	349	349	100	14067	3904	1204	24259	0	178	0.2057	0.253	0.2413	0	0	0	7184	349	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3393785																																																																																																																																																																																											1029	0	0	0	8786	70651	0	596	0	9610	66757	214	0	0	0	9230	0	0	0	5110	0	0	596	596	103	9767	19919	1753	41463	0	979	0.1313	0.1655	0.1548	0	0	0	8634	596	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3393806																																																																																																																																																																																											698	0	0	0	6306	50737	0	435	0	11286	48767	0	0	0	0	11711	0	0	0	0	0	0	435	435	1298	10799	9084	4495	29981	0	0	0.2312	0.319	0.3072	0	0	0	11276	435	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3393824																																																																																																																																																																																											913	0	0	0	5593	38886	0	295	0	7092	39064	0	0	0	0	7383	0	0	1032	9663	0	0	295	295	180	9026	0	1033	29975	0	0	0.181446	0.198853	0.190907	0	0	0	7088	295	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3393851																																																																																																																																																																																											539	0	0	0	16122	58979	0	452	0	9942	56050	0	0	0	0	10363	0	0	125	2237	0	0	452	452	267	19423	5070	3556	34640	108	0	0.1768	0.2486	0.2378	0	0	0	9911	452	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3394018																																																																																																																																																																																											1688	0	0	0	0	94684	0	1220	0	8256	82239	0	0	0	0	8498	0	0	0	12279	0	0	1060	1060	1088	10583	15406	4211	68827	0	818	0.0914	0.1004	0.0879	0	0	0	7438	1060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3394278																																																																																																																																																																																											0	0	0	0	65850	873355	0	72	0	180627	831818	0	0	0	0	180699	0	0	0	6558	0	0	72	72	0	120493	0	27663	752934	655758	0	0.2171	0.2316	0.2315	0	0	0	180627	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3394380																																																																																																																																																																																											454	0	0	4998	0	33464	0	251	0	11243	34474	0	0	0	0	11515	0	0	0	0	0	0	272	272	411	12289	0	844	21015	0	0	0.3261	0.4906	0.479	0	0	0	11243	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3394670																																																																																																																																																																																											589	0	0	0	0	39237	0	460	0	4544	38895	0	0	0	0	4947	0	0	107	3161	0	0	403	403	282	4996	9544	2462	24875	0	0	0.1168	0.1536	0.1411	0	0	0	4544	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3395293																																																																																																																																																																																											1470	0	0	0	39012	105512	0	757	0	16390	98686	0	0	0	0	17200	0	0	2316	9393	0	0	757	757	4034	35979	987	4626	65321	330	0	0.1666	0.217	0.2075	0	0	0	16443	757	-53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3396375																																																																																																																																																																																											2923	0	0	0	11691	104923	0	922	0	16806	103053	983	0	0	0	17751	0	0	0	0	0	0	922	922	207	18633	641	6609	86398	0	0	0.1633	0.1958	0.1857	0	0	0	16829	922	-23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3396535																																																																																																																																																																																											1354	0	0	0	0	80382	0	469	0	15216	77851	0	0	0	0	15738	0	0	293	11404	0	0	522	522	143	13010	28309	2277	39389	0	0	0.19545	0.255172	0.246709	0	0	0	15216	522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3397019																																																																																																																																																																																											714	0	0	0	7786	56298	0	532	1	9086	53014	37	0	0	0	9591	0	0	0	0	0	0	532	532	174	7295	8542	4734	40775	497	0	0.1709	0.2062	0.1948	0	0	0	9059	532	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3397233																																																																																																																																																																																											398	0	0	0	0	19602	0	0	0	17354	19538	0	0	0	0	17354	0	0	0	0	0	0	0	0	916	17600	30	1021	1056	0	0	0.8882	3.78	3.78	0	0	0	17354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3398100																																																																																																																																																																																											875	0	0	44933	0	115265	0	775	0	34972	108111	0	0	0	0	35780	0	0	0	25279	0	0	808	808	1217	13817	255	1574	100751	0	0	0.3235	0.306	0.299	0	0	0	34972	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
