"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	
504647																																																																																																																																																																																			1973	0	0	6248	0	36315	0	282	0	4726	35535	0	0	0	0	4994	0	0	0	0	0	0	268	268	4183	6838	10981	1300	14595	0	0	0.1330	0.2329	0.2204	0.0000	0.0000	0.0000	4726	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	21440	35535	
504713	11987100	0	0	187736	35148675	191526560	0	2270632	4051	20037869	173814830		2027	12322772	333534	19030017	19877708	1385339	375722	38393956	273942	4887996	1979470	6867466	7202413	54235735	11903698	5288649	109992387	3790863	0	0.0735	0.1204	0.0770	0.0000	0.0000	0.0000	12162551	6867466	332485	1266878	16226979	7057616	127695	0	0	0	0	0	0	0	0	0	0	0	0	0	1457615	4	289638	158063919	165546727	2533	0	0	0	0	117127869	31003	387538	387538	10435656	10435656	0	1198768	0	9236888	0	999216	8224413	43690	0	0	0	0	0	3707933	8279167	0	0	0	170997	16739	0	496566	2296343	31212170	62020	1081576	0	0	0	3790863	0	0	866745	4621108	8017854	103622162	333534	0	0	0	0	20266281	9632859	331392	4997159	16222	8192327	187861	0	9906	0	177955	120431	0	9746	0	110685	2027	0	0	2027	12322772	12322772	0	0	0	2533	0	0	0	2533	2097247	2097247	0	0	16380	2080867	6574	6574	0	0	0	6574	19196978	0	190045	40347	18966586	565464	538534	353617	20090649	56182734	12314042	140964040	0	11236547	6157021	140964040	158357608	0	4955134	4955134	12206241	0	11971058					190117815																																																									
505121																																																																																																																																																																																			102992	0	0	0	6755	2138275	0	7630	0	132354	2122937	0	0	0	362	135376	0	0	0	11080	0	0	6620	6620	34836	1941429	61045	49728	104484	85	0	0.0607	0.2561	0.2436	0.0000	0.0000	0.0000	128756	6620	262	362	0	16260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	606	0	1010	528574	2119601	
505242																																																																																																																																																																																			1145	0	0	999	5064	19456	0	103	0	2854	19653	0	0	0	0	2880	0	0	0	0	0	0	103	103	0	0	0	699	19438	0	0	0.1413	0.1482	0.1429	0.0000	0.0000	0.0000	2777	103	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19438	19653	
505457																																																																																																																																																																																			583	0	0	165	2051	18623	0	140	0	1888	18510	0	0	0	0	1780	0	0	0	0	0	0	140	140	2080	916	2537	588	12982	0	0	0.0895	0.1233	0.1136	0.0000	0.0000	0.0000	1640	140	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14434	18333	
505550																																																																																																																																																																																			4464	0	0	4013	241	56499	0	416	0	4620	56988	0	0	0	0	4513	0	0	0	972	0	0	416	416	563	18939	14587	3137	22303	0	0	0.0725	0.1327	0.1205	0.0000	0.0000	0.0000	4097	416	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34011	56472	
505756																																																																																																																																																																																			7253	0	0	0	5108	52339	0	211	0	6756	51656	0	0	0	0	6858	0	0	0	0	0	0	211	211	5004	17655	1532	1078	28257	0	0	0.1287	0.2107	0.2042	0.0000	0.0000	0.0000	6647	211	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32554	51656	
505831																																																																																																																																																																																			8590	0	0	0	11297	77943	2	1720	0	9376	76162	0	0	0	0	9947	0	0	0	1624	0	0	684	686	1949	15848	21828	5048	39855	0	0	0.1216	0.1852	0.1724	0.0000	0.0000	0.0000	9261	686	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1036	53715	76162	
505859																																																																																																																																																																																			6813	0	0	26016	0	249615	0	3104	0	43936	246194	50	0	0	0	21379	0	0	654	4606	0	0	2089	2089	1825	58963	29302	6341	137983	0	0	0.0871	0.1287	0.1161	0.0000	0.0000	0.0000	19290	2089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1015	166108	221548	
505916																																																																																																																																																																																			5933	0	0	511	16757	53173	0	409	0	4491	53366	0	0	0	0	4721	0	0	0	2031	0	0	342	342	3732	24511	7696	2015	17473	0	0	0.0821	0.1731	0.1605	0.0000	0.0000	0.0000	4379	342	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	27279	53366	
506052																																																																																																																																																																																			730	0	0	1807	7499	47412	0	428	0	4536	47086	0	0	0	0	4780	0	0	0	0	0	0	411	411	222	11240	10859	1375	25240	0	0	0.0928	0.1453	0.1328	0.0000	0.0000	0.0000	4369	411	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	32901	47086	
506230																																																																																																																																																																																			2465	0	0	0	73415	131705	0	677	0	19166	133165	0	0	0	0	14490	0	0	0	0	0	0	677	677	1239	50240	8619	2850	66124	0	0	0.1069	0.1794	0.1710	0.0000	0.0000	0.0000	13813	677	1372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80782	129184	
506249																																																																																																																																																																																			82791	0	0	0	188624	1149707	0	13740	0	104151	1042117	0	0	0	0	85813	14204	0	0	49933	0	0	10014	10014	28231	316130	194472	18421	596010	14204	0	0.0747	0.1076	0.0951	0.0000	0.0000	0.0000	75799	10014	409	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	3726	797434	1014174	
506838																																																																																																																																																																																			10178	0	0	0	23887	231738	0	2946	0	20492	221856	0	0	0	0	21971	0	0	0	5794	0	0	2169	2169	2796	35647	64011	14260	131167	0	0	0.0893	0.1272	0.1146	0.0000	0.0000	0.0000	19802	2169	690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	777	172772	221856	
506922																																																																																																																																																																																			47404	0	0	253318	755401	2357285	21	15033	0	177604	2319963	9	0	0	0	196221	0	0	3744	51258	0	33565	15033	48619	31000	1005692	365724	109510	933777	29016	0	0.0642	0.1438	0.1082	0.0642	0.1083	0.1440	147602	48619	9763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1364079	2299724	
507068																																																																																																																																																																																			49506	0	0	10667	206426	1089960	0	11367	0	109934	1097304	65	0	0	0	116506	0	0	0	129382	0	0	11367	11367	27763	223885	75010	65174	766482	0	0	0.0958	0.1262	0.1139	0.0000	0.0000	0.0000	105139	11367	4795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	922934	1097304	
507152																																																																																																																																																																																			11999	0	0	0	31160	260232	0	2395	0	25536	259430	0	0	0	0	26648	0	0	1069	11387	0	0	2395	2395	9357	48856	36101	4114	167030	235	0	0.0935	0.1325	0.1206	0.0000	0.0000	0.0000	24253	2395	1283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201081	259430	
507255																																																																																																																																																																																			9768	0	0	0	612	173193	0	995	0	18789	169149	0	0	0	0	14291	0	0	164	5041	0	0	995	995	11334	9557	30371	8153	117423	536	0	0.0812	0.1010	0.0939				13296	995	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141523	163672	
507330																																																																																																																																																																																			15500	0	0	8435	51305	248975	0	2555	0	26683	245246	1059	0	0	0	25337	0	0	0	4815	0	0	2109	2109	52	73706	45065	14537	128790	0	0	0.0958	0.1506	0.1381	0.0000	0.0000	0.0000	23228	2109	769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	446	168238	242560	
507349																																																																																																																																																																																			523	0	0	0	9554	28401	0	274	0	2821	29419	0	0	0	0	2970	0	0	0	938	0	0	217	217	237	9018	8426	559	10888	0	0	0.0936	0.1715	0.1590	0.0000	0.0000	0.0000	2753	217	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	17317	29419	
507509																																																																																																																																																																																			14312	0	0	444	117646	562729	105	3052	0	50653	545502	0	0	0	0	51723	0	0	3459	65178	0	0	3052	3157	7542	114167	211821	23050	229065	11286	0	0.0891	0.1319	0.1239	0.0000	0.0000	0.0000	48566	3157	1834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	392128	545249	
507666																																																																																																																																																																																			59274	0	0	19922	0	254465	0	0	0	35144	247799	0	0	0	0	29770	0	0	0	0	0	0	0	0	128662	119023	458	948	948	0	5374	0.1228	1.1917	1.1917	0.0000	0.0000	0.0000	29770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24982	242425	
507947																																																																																																																																																																																			7137	0	0	0	60587	127422	0	598	0	15003	130631	0	0	0	0	12936	0	0	0	0	0	0	598	598	369	39377	8213	3599	76690	0	0	0.0957	0.1457	0.1389	0.0000	0.0000	0.0000	12338	598	1008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88801	128974	
508270																																																																																																																																																																																			12629	0	0	13409	0	54144	0	311	0	5427	54221	0	0	0	0	5711	0	0	0	1300	0	0	284	284	15	24879	24947	601	4614	0	0	0.1001	0.2517	0.2392	0.0000	0.0000	0.0000	5427	284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	22687	54221	
508346																																																																																																																																																																																			9744	0	0	0	53666	281251	0	2113	0	36497	248525	0	0	0	0	20156	0	0	0	0	0	0	2113	2113	0	69475	53484	9073	141512	0	0	0.0782	0.1105	0.0989	0.0000	0.0000	0.0000	18043	2113	774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182471	230806	
508355																																																																																																																																																																																			4132	0	0	257	50788	117441	0	299	0	16298	116300	0	0	0	0	14645	0	0	0	0	0	0	299	299	3191	57069	17651	5088	37855	0	0	0.1234	0.2512	0.2461				14346	299	1952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58299	116300	
508841																																																																																																																																																																																			3889	0	0	0	20749	102446	0	1528	0	10152	100779	0	0	0	0	10704	0	0	286	1469	0	0	852	852	584	28686	24726	2880	49511	716	0	0.0978	0.1587	0.1461	0.0000	0.0000	0.0000	9852	852	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	676	67445	100779	
508878																																																																																																																																																																																			46564	0	0	2675	123197	823453	2478	8768	0	107659	807587	0	0	0	0	111139	0	0	472	21966	0	0	7673	10151	8341	128550	222727	35832	465279	6405	0	0.1251	0.1812	0.1646	0.0000	0.0000	0.0000	100988	10151	6078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1095	613350	806994	
509138																																																																																																																																																																																			39240	0	0	7522	24211	202503	0	1676	0	17157	199873	0	0	0	0	18382	0	0	203	3943	0	0	1520	1520	12366	75719	24696	5728	91103	0	0	0.0844	0.1515	0.1390	0.0000	0.0000	0.0000	16862	1520	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	121331	199873	
509231																																																																																																																																																																																			19966	0	0	0	165241	501167	0	3869	0	39902	481960	0	0	0	0	39964	0	0	0	33493	0	0	3869	3869	40856	138820	6192	5140	313660	0	0	0.0750	0.1105	0.0998	0.0000	0.0000	0.0000	36095	3869	2896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361513	481049	
509400																																																																																																																																																																																			9400	0	0	16592	114402	241399	0	1593	0	30421	227478	0	0	0	0	30132	0	0	0	3891	0	0	1593	1593	14692	95404	41716	16445	88045	0	0	0.1255	0.2319	0.2196	0.0000	0.0000	0.0000	28539	1593	1692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	129930	227478	
509642																																																																																																																																																																																			1325	0	0	4501	0	21350	0	101	0	2810	21151	0	0	0	0	2911	0	0	0	488	0	0	101	101	674	5111	2497	510	13169	0	0	0.1329	0.1854	0.1789	0.0000	0.0000	0.0000	2810	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15704	21151	
509811																																																																																																																																																																																			84076	0	0	112870	440648	2498004	0	23206	0	262557	2469811	0	0	0	0	219436	0	0	9212	190365	0	0	22754	22754	135101	413180	543867	84717	1359798	8503	0	0.0816	0.1206	0.1081				196682	22754	6294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	471	1819850	2410231	
509857																																																																																																																																																																																			3343	0	0	0	10689	36868	0	129	0	3061	37428	0	0	0	0	3024	0	0	0	495	0	0	129	129	306	7758	4968	1333	23737	0	0	0.0773	0.1076	0.1030	0.0000	0.0000	0.0000	2895	129	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	28109	37428	
509950																																																																																																																																																																																			30286	0	0	0	127022	920260	861	8044	0	101443	922740	0	0	0	0	87227	0	0	944	16440	0	0	8044	8905	33091	120567	94197	37815	658477	0	0	0.0864	0.1170	0.1051	0.0000	0.0000	0.0000	78322	8905	6484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	745214	906392	
510330																																																																																																																																																																																			6662	0	0	13833	77265	213064	0	1701	0	34451	212603	0	0	0	0	34387	0	0	359	0	0	0	1473	1473	4013	95217	29213	4759	83993	0	0	0.1548	0.2924	0.2799	0.0000	0.0000	0.0000	32914	1473	1537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	117594	212603	
510460																																																																																																																																																																																			5760	0	0	2756	7879	102125	0	661	0	7823	99019	0	0	0	0	8289	0	0	141	5850	0	0	661	661	2954	22033	19591	3392	57903	7616	0	0.0771	0.1099	0.1011	0.0000	0.0000	0.0000	7628	661	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75437	98980	
510648																																																																																																																																																																																			2375	0	0	0	43318	124309	0	541	0	11865	124038	0	0	0	0	11442	0	0	0	0	0	0	541	541	16568	30129	48961	2573	27727	0	0	0.0879	0.1961	0.1869	0.0000	0.0000	0.0000	10901	541	964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58339	124038	
510871	474741	0	0	1029620	1465107	9888783	0	111150	0	760049	9223953		0	0	0	775320	15000	0	0	191501	0	33127	79880	113007	306119	2948637	1978093	187198	4648462	2252	39837	0.0723	0.1219	0.1042	0.0000	0.0000	0.0000	662313	113007	38170	19274	290069	1618436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45007	0	31271	6359132	9164387	0	0	0	0	0	6281458	55	688	688	32033	32033	0	4012	0	28021	0	0	19609	120	0	0	0	0	0	33370	440949	422	0	1323	954164	9495	64638	40683	269920	1000779	10189	143536	0	0	0	0	2252	0	0	81290	1949752	4250416	0	0	0	0	0	323019	77939	1506	47719	8657	7472	0	0	0	0	0	16088	0	859	0	15229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95751	0	0	0	95751	0	0	45007	306119	2953508	2023100	4788151	0	590702	1011550	4788151	6390403	0	423736	423736	702270	0	472769					9797264																																																									
510938																																																																																																																																																																																			12366	0	0	10772	71497	290779	1412	2007	0	36595	281694	0	0	0	0	30513	0	0	0	9240	0	0	2007	3419	10354	79192	35262	8190	157492	1190	0	0.0982	0.1550	0.1377	0.0000	0.0000	0.0000	27094	3419	3791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196804	275984	
510947																																																																																																																																																																																			1140	0	0	0	14456	58328	0	455	0	4939	57274	0	0	0	0	5106	0	0	0	0	0	0	455	455	5516	11716	5880	3930	35181	0	0	0.0812	0.1248	0.1137	0.0000	0.0000	0.0000	4651	455	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40913	57274	
511618																																																																																																																																																																																			5716	0	0	1950	63391	171847	0	1033	0	18348	165279	0	0	0	0	18257	0	0	0	0	0	0	1033	1033	3342	64641	46119	8397	57654	0	0	0.1042	0.1943	0.1833	0.0000	0.0000	0.0000	17224	1033	1124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93952	165279	
511832																																																																																																																																																																																			5666	0	0	3692	13882	141594	0	4318	0	20044	140859	0	0	0	0	21051	0	0	0	0	0	0	1364	1364	1	14997	49490	10656	80848	0	0	0.1398	0.1983	0.1854	0.0000	0.0000	0.0000	19687	1364	357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2954	106178	140859	
512839																																																																																																																																																																																			4604	0	0	0	28388	60658	0	221	0	12616	60859	0	0	0	0	12395	0	0	0	0	0	0	221	221	5066	24784	20800	1373	9251	0	0	0.2000	0.5037	0.4947	0.0000	0.0000	0.0000	12174	221	442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24608	60859	
513050																																																																																																																																																																																			13341	0	0	723	22323	150442	0	1077	0	11110	145720	0	0	0	0	11328	0	0	0	797	0	0	1077	1077	15772	33435	11495	5336	89957	7037	0	0.0703	0.1099	0.0994	0.0000	0.0000	0.0000	10251	1077	859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103111	145720	
513256																																																																																																																																																																																			3170	0	0	12405	3980	124707	0	1543	0	9625	124405	219	0	0	0	10740	0	0	0	0	0	0	1343	1343	829	7688	23235	4948	94270	0	0	0.0755	0.1001	0.0876	0.0000	0.0000	0.0000	9397	1343	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	107248	124405	
513322																																																																																																																																																																																			1212	0	0	561	7995	32335	0	185	0	3910	31962	0	0	0	0	4040	0	0	0	1353	0	0	185	185	537	11688	3310	1150	16903	0	0	0.1206	0.1873	0.1787	0.0000	0.0000	0.0000	3855	185	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21573	31962	
513340																																																																																																																																																																																			6928	0	0	3405	25232	233355	0	2242	0	18755	238834	0	0	0	0	20376	0	0	298	1916	0	0	2160	2160	1913	39073	59885	11258	133931	1583	0	0.0763	0.1180	0.1055	0.0000	0.0000	0.0000	18216	2160	497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	172714	238792	
513546																																																																																																																																																																																			7125	0	0	1031	51367	121826	0	1217	0	15448	123204	0	0	0	0	14969	0	0	0	278	0	0	714	714	5276	59466	23310	3139	33203	0	0	0.1157	0.2645	0.2518	0.0000	0.0000	0.0000	14255	714	1157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	503	56604	123204	
513854																																																																																																																																																																																			1893	0	0	0	2915	33620	0	769	0	4959	33725	0	0	0	0	5172	0	0	315	0	0	0	337	337	2648	2683	5259	706	23675	0	0	0.1434	0.1947	0.1820	0.0000	0.0000	0.0000	4835	337	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	432	26568	33725	
513920																																																																																																																																																																																			1097	0	0	7099	9432	27242	0	83	0	2912	25503	0	0	0	0	2887	0	0	0	0	0	0	83	83	960	11176	5130	818	9894	0	0	0.1099	0.1965	0.1908				2804	83	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14694	25503	
513957																																																																																																																																																																																			1201	0	0	0	12092	48455	0	421	0	4281	49172	0	0	0	0	4582	0	0	0	0	0	0	421	421	1233	12760	2175	1796	32588	0	0	0.0846	0.1264	0.1148	0.0000	0.0000	0.0000	4161	421	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36258	49172	
514048																																																																																																																																																																																			2325	0	0	17677	0	93028	0	680	0	10465	92120	0	0	0	0	11145	0	0	0	0	0	0	680	680	1626	25174	24761	6699	42146	3646	0	0.1136	0.1869	0.1755	0.0000	0.0000	0.0000	10465	680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59642	92120	
514057																																																																																																																																																																																			654	0	0	0	4482	10048	0	104	0	1817	9960	0	0	0	0	1841	0	0	0	0	0	0	59	59	440	5885	486	161	3289	0	0	0.1789	0.3947	0.3821	0.0000	0.0000	0.0000	1782	59	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	4664	9960	
514066																																																																																																																																																																																			28994	0	0	0	152717	545695	0	5592	0	51806	523464	112	0	0	0	45777	0	0	840	67581	0	0	5159	5159	37636	138986	30595	11973	332781	18433	0	0.0789	0.1110	0.0985	0.0000	0.0000	0.0000	40618	5159	2772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	433	412270	515048	
514132																																																																																																																																																																																			17424	0	0	0	58331	277559	0	5953	0	27494	276202	347	0	0	0	28926	0	0	0	0	0	0	2269	2269	3310	86339	56910	15583	135727	0	0	0.0965	0.1627	0.1499	0.0000	0.0000	0.0000	26657	2269	754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3684	177835	276119	
514253																																																																																																																																																																																			4932	0	0	14863	2567	39866	0	312	0	5968	39734	0	0	0	0	6145	0	0	0	0	0	0	180	180	946	27711	5284	823	6232	0	0	0.1501	0.4302	0.4176	0.0000	0.0000	0.0000	5965	180	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	14284	39734	
514356																																																																																																																																																																																			4588	0	0	0	1846	29762	0	210	0	2322	29194	0	0	0	0	2517	0	0	296	0	0	0	210	210	229	8885	6539	517	14294	0	0	0.0790	0.1291	0.1184	0.0000	0.0000	0.0000	2307	210	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19489	29194	
514440																																																																																																																																																																																			5788	0	0	0	35972	120829	0	546	0	12312	120396	0	0	0	0	12642	0	0	0	0	0	0	546	546	8164	34512	9585	7251	68750	0	0	0.1005	0.1539	0.1473	0.0000	0.0000	0.0000	12096	546	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82129	120396	
514655																																																																																																																																																																																			19663	0	0	0	80350	224260	0	1592	0	20381	220387	0	0	0	0	19339	0	0	0	7148	0	0	1566	1566	16153	92679	20852	5125	92677	0	0	0.0810	0.1544	0.1419	0.0000	0.0000	0.0000	17773	1566	1715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	125229	219494	
514909																																																																																																																																																																																			47295	0	0	0	787097	2627072	0	16354	0	233164	2571519	0	0	0	0	207247	0	0	6938	171179	0	0	16354	16354	30440	584455	973018	81364	1003197	578	0	0.0751	0.1222	0.1125	0.0000	0.0000	0.0000	190893	16354	13878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1696091	2543126	
514936																																																																																																																																																																																			3989	0	0	16265	1310	152626	0	1433	0	11473	150593	0	0	0	0	12821	0	0	0	4825	0	0	1348	1348	3886	18087	60689	4341	71397	0	0	0.0762	0.1189	0.1064	0.0000	0.0000	0.0000	11473	1348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	107790	150593	
515054																																																																																																																																																																																			9834	0	0	19	29950	122096	0	1474	0	14787	117843	0	0	0	0	15197	0	0	0	6328	0	0	1000	1000	2574	43476	17163	5282	59404	0	0	0.1205	0.1911	0.1785	0.0000	0.0000	0.0000	14197	1000	590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	474	79542	117843	
515250																																																																																																																																																																																			3303	0	0	399	3765	28951	0	482	0	2885	28589	0	0	0	0	3103	0	0	10	0	0	0	259	259	3752	3364	4712	943	17537	0	0	0.0995	0.1516	0.1389	0.0000	0.0000	0.0000	2844	259	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	20471	28589	
515353																																																																																																																																																																																			8962	0	0	879	6145	333135	0	2141	0	36834	291329	0	0	0	0	38914	0	0	2701	13490	0	0	2141	2141	9842	65257	30780	4733	229302	0	2	0.1262	0.1464	0.1383	0.0000	0.0000	0.0000	36773	2141	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265804	291327	
516042																																																																																																																																																																																			22824	0	0	0	91894	461286	0	3971	0	33657	452377	0	0	0	0	40298	0	0	1390	32845	0	3700	3971	7671	13559	99376	80268	9106	270345	0	0	0.0721	0.1159	0.0939				32627	7671	1030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	347617	452377	
516154																																																																																																																																																																																			953	0	0	15	0	26098	0	215	0	2089	25222	138	0	0	0	2304	0	0	0	1122	0	0	215	215	134	4726	2222	832	19231	0	0	0.0828	0.1055	0.0957	0.0000	0.0000	0.0000	2089	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21835	25222	
