"IDRSSD"	RCFD0426	RCFD2130	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5372	RCFD5374	RCFD5375	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB565	RCFDB566	RCFDB567	RCFDB568	RCFDB569	RCFDB570	RCFDB571	RCFN5513	RCON0426	RCON2130	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5372	RCON5374	RCON5375	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB565	RCONB566	RCONB567	RCONB568	RCONB569	RCONB570	RCONB571	TEXT4087	
666358																								0	0	118	0	0	801	false	0	0	0	0	0	0	118	0	0	2706	6	0	0	0	801	0	0	false	0	0		
666554																								0	0	0	4060	0	43710	true	0	0	0	0	0	0	0	0	0	17015	3	0	0	18598	21052	0	0	true	0	0		
666657																								0	0	3193	0	0	0	false	0	0	0	0	0	0	0	0	3193	24035	8	0	0	0	0	0	0	false	0	0		
666750																								0	0	41	0	0	0	false	0	0	0	0	0	12	0	29	0	697	2	0	0	0	0	0	0	false	0	0		
666844																								272	0	60	0	0	0	false	0	0	0	272	0	0	60	0	0	2287	2	0	0	0	0	0	0	false	0	0		
667029																								0	0	0	0	0	1000	false	0	0	0	0	0	0	0	0	0	559	1	0	0	0	0	1000	0	true	0	0		
667038																								126	0	0	0	0	6000	true	0	0	0	126	0	0	0	0	0	1478	1	0	0	0	6000	0	0	false	0	0		
667252																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	false	0	0		
667346																								399	0	0	0	0	0	false	0	0	0	399	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
667355																								0	0	169	0	0	0	false	0	0	0	0	0	0	0	0	169	742	0	0	0	0	0	0	0	false	0	0		
667458																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
667524																								0	270	10	0	0	0	false	0	0	270	0	0	0	10	0	0	205	0	0	0	0	0	0	0	true	0	0		
667551																								0	0	5	0	0	0	false	5	0	0	0	0	0	0	0	0	303	0	0	0	0	0	0	0	false	0	0		
667757																								0	2192	388	2218	0	31226	true	0	0	2192	0	173	0	215	0	0	14787	6	0	0	4637	24371	0	0	false	0	0		
667832																								0	0	345	0	0	0	false	0	0	0	0	215	0	60	0	70	1307	1	0	0	0	0	0	0	false	0	0		
667850																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	false	0	0		
667869																								313	0	0	2000	0	2000	true	0	0	0	313	0	0	0	0	0	894	0	0	0	0	0	0	0	false	0	0		
668053																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	123	1	0	0	0	0	0	0	false	0	0		
668147																								0	0	0	1000	0	7000	true	0	0	0	0	0	0	0	0	0	3172	2	0	0	2000	4000	0	0	true	0	0		
668352																								0	0	0	0	0	23	false	0	0	0	0	0	0	0	0	0	120	1	0	0	0	23	0	0	false	0	0		
668745																								601	0	832	900	601	9897	true	0	0	0	0	0	0	162	0	670	2377	1	601	0	2000	6500	0	0	true	0	497		
668848																								0	0	60	0	0	453	false	0	0	0	0	0	0	60	0	0	608	0	0	0	0	0	0	0	false	0	453		
669340																								702	0	0	2800	0	6050	true	0	0	0	702	0	0	0	0	0	3019	2	0	0	750	2500	0	0	true	0	0		
669359																								0	0	0	1000	0	1503	true	0	0	0	0	0	0	0	0	0	1023	2	0	0	0	503	0	0	false	0	0		
669443																								1181	0	0	450	1163	7847	true	0	0	0	18	0	0	0	0	0	3274	1	1047	0	0	5000	0	0	false	0	2397		
669555																								0	0	0	0	0	1299	true	0	0	0	0	0	0	0	0	0	123	0	0	0	0	1299	0	0	true	0	0		
669751																								0	0	0	4500	0	33461	true	0	0	0	0	0	0	0	0	0	1427	1	0	0	7570	20930	0	461	true	0	0		
670056																								0	0	64	0	0	135	false	0	0	0	0	0	0	17	0	47	306	0	0	0	0	0	0	135	false	0	0		
670159																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	false	0	0		
670421																								0	0	153	0	0	0	false	0	0	0	0	0	0	153	0	0	304	1	0	0	0	0	0	0	false	0	0		
670430																								0	0	15	0	0	0	true	0	0	0	0	0	0	15	0	0	959	0	0	0	0	0	0	0	true	0	0		
670467																								624	0	0	0	0	90	true	0	0	0	624	0	0	0	0	0	831	0	0	0	0	0	0	90	true	0	0		
670551																								0	0	2	0	0	0	false	0	0	0	0	0	0	2	0	0	1445	1	0	0	0	0	0	0	false	0	0		
670560																								202	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	false	0	0		
670654																								0	0	6	0	0	400	false	0	0	0	0	0	0	6	0	0	454	0	0	0	0	400	0	0	true	0	0		
670748																								0	0	0	1000	0	3500	false	0	0	0	0	0	0	0	0	0	1279	0	0	0	2000	500	0	0	false	0	0		
670850																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	136	1	0	0	0	0	0	0	false	0	0		
671053																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	304	6	0	0	0	0	0	0	false	0	0		
671147																								0	0	0	334	0	13208	true	0	0	0	0	0	0	0	0	0	0	0	0	0	725	12149	0	0	true	0	0		
671334																								0	332	0	5000	0	57000	true	0	0	332	0	0	0	0	0	0	1548	0	0	0	17000	35000	0	0	true	0	0		
671464																								1008	0	0	5257	787	16977	false	0	0	0	0	0	0	0	0	0	1157	1	827	221	2556	6964	0	0	false	0	2200		
671558																								0	0	549	0	0	775	true	0	0	0	0	0	0	244	0	305	396	0	0	0	0	0	0	0	true	0	775		
671576																								698	0	917	162000	693	1143000	true	0	0	0	5	0	0	917	0	0	425	0	693	0	375000	606000	0	0	false	0	0		
671857																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	164	1	0	0	0	0	0	0	false	0	0		
672041																								0	0	74	0	0	0	false	0	0	0	0	0	0	74	0	0	112	0	0	0	0	0	0	0	false	0	0		
672238																								258	0	0	1500	0	2500	false	0	0	0	258	0	0	0	0	0	504	1	0	0	0	1000	0	0	false	0	0		
672247																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	474	0	0	0	0	0	0	0	false	0	0		
672359																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	false	0	0		
672537																								0	0	904	0	0	10000	true	0	0	0	0	0	0	456	0	448	1876	0	0	0	0	10000	0	0	false	0	0		
672612																								1612	1453	212	5000	815	1380799	true	0	1453	0	797	0	0	212	0	0	388	0	867	0	300000	1075799	0	0	true	0	0		
672836																								0	0	0	35500	0	80500	false	0	0	0	0	0	0	0	0	0	9200	3	0	0	5000	15000	0	0	false	0	25000		
673132																								0	632	312	0	0	3552	true	0	0	632	0	17	0	55	0	240	5904	2	0	0	0	2500	52	0	true	0	1000		
673178																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	false	0	0		
673244																								0	0	72	1058	0	20768	false	0	0	0	0	0	0	0	0	72	467	1	0	0	1124	18586	0	0	false	0	0		
673431																								0	0	0	1000	0	6125	true	0	0	0	0	0	0	0	0	0	4293	2	0	0	3000	2000	0	0	false	0	125		
673440																								0	519	1803	335	0	9672	true	0	0	519	0	59	0	811	0	933	32324	9	0	0	0	9315	0	22	false	0	0		
673851																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
673909																								0	0	0	57000	0	145067	true	0	0	0	0	0	0	0	0	0	12	0	0	0	42000	45160	0	0	false	0	907		
673963																								0	0	92	0	0	0	true	0	0	0	0	0	0	0	0	92	16375	6	0	0	0	0	0	0	true	0	0		
674344																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	908	4	0	0	0	0	0	0	true	0	0		
674513																								580	0	1649	3000	578	70000	true	1613	0	0	2	0	0	36	0	0	33097	5	578	0	12500	54500	0	0	true	0	0		
674737																								0	0	100	0	0	0	false	0	0	0	0	0	0	0	0	100	19	0	0	0	0	0	0	0	false	0	0		
674849																								0	0	86	2578	0	24807	true	0	0	0	0	0	0	86	0	0	863	0	0	0	3366	18849	0	0	false	0	14		
675042																								149	0	0	0	0	0	true	0	0	0	149	0	0	0	0	0	914	1	0	0	0	0	0	0	false	0	0		
675051																								0	0	128	0	0	5000	false	0	0	0	0	0	0	0	0	128	0	0	0	0	5000	0	0	0	false	0	0		
675079																								0	0	443	0	0	0	true	0	0	0	0	0	0	0	0	443	226	0	0	0	0	0	0	0	true	0	0		
675239																								0	0	111	0	0	2750	false	0	0	0	0	0	0	111	0	0	1175	1	0	0	2750	0	0	0	true	0	0		
675248																								0	0	0	940	0	3191	false	0	0	0	0	0	0	0	0	0	644	2	0	0	500	0	650	0	true	0	1101		
675332	607990	0	29826	4035	402221	7252577	true	0	0	0	205769	753667	8	418042	0	428329	5718787	12380	38929	false	0	1050117	0						7252577						7239	0	16290	54	6243													
675341																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	49	1	0	0	0	0	0	0	false	0	0		
675547																								0	0	177	0	0	0	false	0	0	0	0	0	100	0	0	77	1063	0	0	0	0	0	0	0	false	0	0		
675659																								0	0	79	0	0	0	false	79	0	0	0	0	0	0	0	0	140	1	0	0	0	0	0	0	false	0	0		
675855																								0	0	183	0	0	0	false	0	0	0	0	0	0	10	0	173	413	1	0	0	0	0	0	0	false	0	0		
675949																								0	0	243	6000	0	12000	true	0	0	0	0	0	0	243	0	0	1353	1	0	0	3500	2500	0	0	true	0	0		
675958																								0	0	0	143	0	1000	true	0	0	0	0	0	0	0	0	0	238	0	0	0	286	571	0	0	true	0	0		
676049																								65	0	320	0	0	0	false	0	0	0	65	0	0	320	0	0	1356	1	0	0	0	0	0	0	false	0	0		
676151																								1375	0	350	0	0	800	true	0	0	0	1375	0	0	20	0	330	589	0	0	0	0	800	0	0	false	0	0		
676160																								4233	0	0	0	0	5082	true	0	0	0	4233	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	5082		
676245																								0	139	12	0	0	12900	true	0	59	80	0	0	0	0	0	12	446	7	0	0	0	12900	0	0	false	0	0		
676432																								0	0	450	0	0	0	true	0	0	0	0	450	0	0	0	0	259	0	0	0	0	0	0	0	true	0	0		
676656	6705	5934	3111	200000	6705	206857	true	0	0	5934	0	68523	11	7257	0	0	3282	0	3575	true	0	0	0						206857						2906	0	111	0	94													
676955																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	false	0	0		
677354																								0	0	348	1051	0	3423	false	0	0	0	0	0	0	0	0	348	110	0	0	0	1092	1280	0	0	false	0	0		
677448																								0	0	0	0	0	500	false	0	0	0	0	0	0	0	0	0	1009	2	0	0	0	500	0	0	false	0	0		
677644																								346	0	87	0	0	17604	true	0	0	0	346	0	0	87	0	0	1744	1	0	0	0	16871	0	0	false	0	733		
677756																								0	0	0	0	0	1100	false	0	0	0	0	0	0	0	0	0	204	0	0	0	500	600	0	0	false	0	0		
678043																								569	135	81	3571	0	9214	true	0	0	135	569	0	0	81	0	0	2121	1	0	0	5000	500	0	0	true	0	143		
678052																								0	0	239	0	0	0	false	0	0	0	0	0	0	36	0	203	1046	3	0	0	0	0	0	0	false	0	0		
678070																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	false	0	0		
678258																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	false	0	0		
678454																								0	0	139	0	0	0	false	0	0	0	0	0	0	139	0	0	225	0	0	0	0	0	0	0	false	0	0		
678557																								0	0	42	0	0	468	false	0	0	0	0	0	0	42	0	0	550	0	0	0	80	0	0	0	false	0	388		
678717																								384	0	7	27300	384	80200	true	0	0	0	0	0	0	7	0	0	9063	3	384	0	18600	34300	0	0	false	0	0		
678744																								0	0	234	0	0	0	false	0	0	0	0	0	198	0	0	36	1075	0	0	0	0	0	0	0	false	0	0		
678865																								0	0	792	76500	0	76863	true	0	0	0	0	0	0	0	0	792	750	1	0	0	0	0	0	0	false	0	363		
678931																								0	0	70	0	0	80	false	0	0	0	0	0	0	70	0	0	50	0	0	0	0	0	0	80	false	0	0		
679125																								25141	0	84	0	0	7602	true	0	0	0	25141	0	0	0	84	0	17598	4	0	0	0	0	0	402	true	0	7200		
679246																								0	0	0	49	0	8901	false	0	0	0	0	0	0	0	0	0	232	3	0	0	1106	7746	0	0	false	0	0		
679451																								0	0	0	775	0	4963	false	0	0	0	0	0	0	0	0	0	1830	5	0	0	0	4188	0	0	false	0	0		
679648																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	511	0	0	0	0	0	0	0	false	0	0		
679826																								0	8879	0	13500	0	44500	true	0	0	8879	0	0	0	0	0	0	1549	2	0	0	26000	5000	0	0	true	0	0		
680055																								0	0	0	3000	0	3000	true	0	0	0	0	0	0	0	0	0	568	0	0	0	0	0	0	0	true	0	0		
680130																								132	0	1324	31018	132	41018	true	0	0	0	0	178	0	816	0	330	6555	3	132	0	0	10000	0	0	false	0	0		
680149																								0	192	0	0	0	450	false	0	0	192	0	0	0	0	0	0	103	0	0	0	0	450	0	0	false	0	0		
680354																								488	0	152	11575	0	46171	true	0	0	0	488	0	0	52	0	100	328	0	0	0	3500	28447	0	0	false	0	2649		
680457																								0	0	34	1055	0	8716	true	0	0	0	0	0	0	0	0	34	0	0	0	0	640	7021	0	0	false	0	0		
680466																								0	0	0	0	0	55	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	55		
680617																								964	0	68	0	568	82	true	0	0	0	396	0	0	68	0	0	2388	2	568	0	0	0	0	82	false	0	0		
680747																								0	0	169	0	0	0	false	0	0	0	0	0	131	0	0	38	0	0	0	0	0	0	0	0	false	0	0		
680813																								435	0	49	8041	0	24364	true	0	0	0	435	0	0	49	0	0	4071	2	0	0	5296	9653	105	410	true	0	859		
680952																								0	0	46	0	0	0	false	0	0	0	0	0	0	46	0	0	1149	0	0	0	0	0	0	0	false	0	0		
681043																								0	0	0	821	0	4152	true	0	0	0	0	0	0	0	0	0	1379	1	0	0	1954	1296	0	0	false	0	81		
681249																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	true	0	0		
682143																								1915	0	780	0	1020	0	false	0	0	0	895	0	0	298	0	482	2335	1	660	0	0	0	0	0	false	0	0		
682545																								954	0	97	0	577	0	true	0	0	0	377	0	0	97	0	0	3405	1	577	0	0	0	0	0	false	0	0		
682563																								18822	2061	6360	7300	0	10422	true	0	0	2061	18822	2608	0	2445	750	557	50643	10	0	0	96	2419	0	0	true	0	607		
682611																								435	0	3765	161700	0	294380	true	2991	0	0	435	0	0	113	148	513	28661	7	0	0	398	50904	0	0	true	0	81378		
682648																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	1293	1	0	0	0	0	0	0	false	0	0		
682732																								0	0	1214	0	0	131078	true	0	0	0	0	0	0	1000	0	214	6345	2	0	0	5000	126000	0	45	true	0	33		
683001																								218	0	0	10000	218	42749	true	0	0	0	0	0	0	0	0	0	4135	1	218	0	0	32749	0	0	true	0	0		
683252																								0	0	912	0	0	0	true	0	0	0	0	573	0	272	0	67	467	0	0	0	0	0	0	0	false	0	0		
683449																								0	0	0	1885	0	17580	true	0	0	0	0	0	0	0	0	0	381	0	0	0	1700	13995	0	0	true	0	0		
683814																								0	0	23	0	0	0	true	0	0	0	0	0	0	23	0	0	360	0	0	0	0	0	0	0	false	0	0		
684325																								0	0	0	0	0	9000	false	0	0	0	0	0	0	0	0	0	3975	2	0	0	2000	7000	0	0	false	0	0		
684455																								0	0	0	1750	0	8695	false	0	0	0	0	0	0	0	0	0	53	4	0	0	1875	5070	0	0	false	0	0		
685023																								0	0	0	0	0	2000	true	0	0	0	0	0	0	0	0	0	537	0	0	0	0	2000	0	0	false	0	0		
685050																								0	0	0	0	0	7250	false	0	0	0	0	0	0	0	0	0	471	0	0	0	3375	3875	0	0	false	0	0		
685368																								301	0	0	308	0	308	false	0	0	0	301	0	0	0	0	0	4988	3	0	0	0	0	0	0	false	0	0		
685407																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	699	0	0	0	0	0	0	0	false	0	0		
685555																								0	0	205	0	0	5039	true	0	0	0	0	55	0	0	0	150	13	0	0	0	1525	3514	0	0	false	0	0		
685649																								858	0	656	1000	858	4000	true	0	0	0	0	0	0	106	0	550	2569	2	872	0	3000	0	0	0	true	0	0		
685658																								0	0	12	0	0	87	true	0	0	0	0	12	0	0	0	0	4323	2	0	0	0	0	0	87	false	0	0		
685733																								0	0	18	0	0	0	false	0	0	0	0	0	0	18	0	0	1098	5	0	0	0	0	0	0	false	0	0		
686440																								0	0	0	0	0	6700	true	0	0	0	0	0	0	0	0	0	185	0	0	0	1700	5000	0	0	false	0	0		
686459																								0	0	108	2000	0	5300	false	0	0	0	0	0	0	108	0	0	0	0	0	0	0	3300	0	0	false	0	0		
686655																								0	0	1078	1120	0	26017	true	0	0	0	0	0	286	592	0	200	4263	3	0	0	13257	11640	0	0	true	0	0		
686758																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	true	0	0		
686963																								25	0	744	0	0	0	false	0	0	0	25	0	0	0	0	744	25	0	0	0	0	0	0	0	false	0	0		
687009																								628	0	325	1000	60	31000	true	0	0	0	568	0	0	325	0	0	16342	4	60	0	0	30000	0	0	true	0	0		
687054																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	false	0	0		
687250																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	406	0	0	0	0	0	0	0	false	0	0		
687269																								0	1	0	0	0	2793	true	0	0	1	0	0	0	0	0	0	628	1	0	0	0	2793	0	0	false	0	0		
687474																								1550	0	424	0	1152	0	true	0	0	0	398	0	0	424	0	0	616	1	1893	0	0	0	0	0	true	0	0		
687830																								0	0	0	1000	0	2100	false	0	0	0	0	0	0	0	0	0	845	1	0	0	1000	100	0	0	false	0	0		
687858																								1046	0	2623	33457	0	72164	true	0	0	0	1046	115	0	1453	1055	0	9599	3	0	0	126	37818	0	0	false	0	763		
687951																								40	0	66	0	0	189	true	0	0	0	40	54	0	12	0	0	4307	2	0	0	0	0	0	189	true	0	0		
688079	0	13369	21095	100000	0	537356	true	0	0	13369	0	73	0	0	0	100000	51146	427	0	true	0	285783	0						537356						0	0	11902	0	9193													
688257																								0	0	15	0	0	260	true	0	0	0	0	0	0	0	15	0	544	0	0	0	0	0	0	0	false	0	260		
688275																								0	0	670	1600	0	140546	false	0	0	0	0	0	0	670	0	0	150	0	0	0	26700	112246	0	0	false	0	0		
688453																								0	0	47	0	0	0	false	0	0	0	0	0	0	0	0	47	106	1	0	0	0	0	0	0	false	0	0		
688556																								0	0	59	200	0	10925	false	0	0	0	0	0	0	53	0	6	1202	0	0	0	7200	3500	25	0	false	0	0		
689209																								1088	0	67	5000	1088	165000	true	3	0	0	0	0	0	0	0	64	1572	0	802	0	45000	115000	0	0	false	0	0		
689302																								1834	0	641	0	0	65267	true	390	0	0	1834	0	0	0	0	251	11661	2	0	0	8450	56817	0	0	false	0	0		
689357																								0	0	0	3000	0	23000	true	0	0	0	0	0	0	0	0	0	958	0	0	0	20000	0	0	0	true	0	0		
689740																								0	1111	251	0	0	43176	true	0	1111	0	0	0	0	98	0	153	195	0	0	0	10000	31605	0	0	true	0	1571		
689759																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	316	0	0	0	0	0	0	0	false	0	0		
689937																								0	476	0	0	0	0	false	0	0	476	0	0	0	0	0	0	342	4	0	0	0	0	0	0	false	0	0		
690045																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1422	1	0	0	0	0	0	0	true	0	0		
690773																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	542	1	0	0	0	0	0	0	false	0	0		
691042																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	748	0	0	0	0	0	0	0	false	0	0		
691079																								77	0	56	5851	77	28127	true	0	0	0	0	56	0	0	0	0	1568	2	77	0	7295	14981	0	0	false	0	0		
691145																								0	0	0	1000	0	5000	false	0	0	0	0	0	0	0	0	0	3796	2	0	0	0	4000	0	0	false	0	0		
691350																								0	0	176	0	0	0	true	0	0	0	0	0	0	176	0	0	1675	1	0	0	0	0	0	0	true	0	0		
691556																								0	0	0	1000	0	4500	true	0	0	0	0	0	0	0	0	0	364	0	0	0	2000	1500	0	0	true	0	0		
691743																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	740	2	0	0	0	0	0	0	false	0	0		
691958																								0	0	35	0	0	0	false	0	0	0	0	0	0	35	0	0	231	1	0	0	0	0	0	0	false	0	0		
692450																								0	0	0	3000	0	6800	false	0	0	0	0	0	0	0	0	0	739	0	0	0	0	3800	0	0	false	0	0		
692478																								0	0	0	0	0	8000	true	0	0	0	0	0	0	0	0	0	558	0	0	0	5000	3000	0	0	false	0	0		
692704																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
692946																								0	0	0	0	0	1043	false	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	false	0	1043		
693224																								1254	22	464	0	0	49500	true	0	0	22	1254	464	0	0	0	0	38167	10	0	0	12500	37000	0	0	false	0	0		
693345																								2473	0	2035	4559	2473	247246	true	0	0	0	0	901	0	1123	0	11	44762	9	2473	0	7522	234105	0	0	false	0	1060		
693662																								0	0	3152	16500	0	29500	true	0	0	0	0	0	0	0	0	3152	1006	0	0	0	3000	10000	0	0	true	0	0		
693952																								0	0	22	80	0	1564	false	0	0	0	0	0	0	0	0	22	10	0	0	0	175	1309	0	0	false	0	0		
694146																								0	0	0	0	0	723	false	0	0	0	0	0	0	0	0	0	213	2	0	0	0	723	0	0	false	0	0		
694463																								264	0	0	0	264	0	false	0	0	0	0	0	0	0	0	0	111	1	338	0	0	0	0	0	false	0	0		
694678																								1085	0	0	27000	85	61220	true	0	0	0	1000	0	0	0	0	0	588	0	85	0	15000	18000	0	0	true	0	1220		
694771																								0	0	194	0	0	0	false	0	0	0	0	0	0	0	0	194	18	0	0	0	0	0	0	0	false	0	0		
694847																								294	19	395	3000	294	8256	true	0	0	19	0	0	0	235	0	160	7682	5	294	0	3000	0	0	0	true	0	2256		
694904																								53233	0	66	589300	4122	2444099	true	0	0	0	49111	0	0	66	0	0	0	0	4122	0	107500	1728000	2828	15084	true	0	1387		
695134																								0	0	108	2075	0	16775	true	0	0	0	0	0	0	108	0	0	3069	1	0	0	0	14700	0	0	false	0	0		
695228																								634	0	0	0	634	56683	true	0	0	0	0	0	0	0	0	0	16939	5	634	0	0	0	0	0	true	0	56683		
695349																								879	0	128	2000	850	5062	false	0	0	0	29	33	0	95	0	0	539	0	756	0	3000	0	0	62	false	0	0		
695545																								0	0	544	900	0	12033	false	0	0	0	0	67	0	136	0	341	196	0	0	0	537	10596	0	0	false	0	0		
695648																								0	13	0	0	0	0	false	0	0	13	0	0	0	0	0	0	138	0	0	0	0	0	0	0	false	0	0		
695705																								0	0	300	10500	0	10500	true	0	0	0	0	0	0	0	0	300	1531	1	0	0	0	0	0	0	true	0	0		
695732																								0	0	135	0	0	25	false	0	0	0	0	0	0	135	0	0	318	1	0	0	0	0	0	0	true	0	25		
695750																								0	0	150	500	0	5002	true	0	0	0	0	0	0	28	0	122	3462	3	0	0	3000	1500	0	0	true	0	2		
695947																								0	0	34	0	0	0	true	0	0	0	0	0	0	34	0	0	1024	1	0	0	0	0	0	0	false	0	0		
696047																								0	0	0	63	0	2602	false	0	0	0	0	0	0	0	0	0	221	0	0	0	220	2319	0	0	false	0	0		
696056																								0	0	293	2000	0	5800	true	0	0	0	0	0	0	0	0	293	1389	0	0	0	3000	800	0	0	false	0	0		
696168																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	false	0	0		
696430																								0	0	753	0	0	50498	true	0	0	0	0	0	0	753	0	0	3643	2	0	0	0	29000	0	0	true	0	21498		
696551																								233	0	0	2950	0	2950	true	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0		
696645																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	535	7	0	0	0	0	0	0	false	0	0		
697035																								0	0	80	0	0	493	false	0	0	0	0	0	0	3	0	77	101	0	0	0	0	0	0	493	false	0	0		
697110																								0	0	530	0	0	6042	false	0	0	0	0	500	0	30	0	0	796	0	0	0	0	6042	0	0	false	0	0		
697147																								107	0	165	14200	107	18828	true	0	0	0	0	0	0	165	0	0	1299	1	107	0	3667	961	0	0	true	0	0		
697156																								0	0	321	975	0	6821	true	0	0	0	0	0	0	0	0	321	1446	1	0	0	950	4896	0	0	false	0	0		
697231																								0	0	391	44	0	25281	true	0	0	0	0	313	0	71	0	7	820	0	0	0	0	23414	0	0	false	0	1823		
697455																								0	0	0	0	0	245	true	0	0	0	0	0	0	0	0	0	1775	2	0	0	0	245	0	0	true	0	0		
697633																								36197	0	24412	500000	3674	4074320	true	0	0	0	30494	6223	0	10068	0	8121	102577	6	3674	2029	1700000	1788899	0	830	true	1322323	84591		
697754																								3265	0	332	0	3265	26096	true	0	0	0	0	0	0	332	0	0	5813	2	2660	0	3000	17000	0	0	false	0	6096		
697763																								3893	0	1588	0	126	170000	true	0	0	0	3767	0	0	467	0	1121	2236	2	126	0	170000	0	0	0	true	0	0		
697848																								0	0	80	250	0	2542	true	0	0	0	0	0	0	80	0	0	755	1	0	0	250	2042	0	0	true	0	0		
697857																								0	0	0	0	0	208	false	0	0	0	0	0	0	0	0	0	257	0	0	0	0	0	46	0	false	0	162		
697950																								0	0	30	0	0	0	false	0	0	0	0	0	0	0	0	30	415	0	0	0	0	0	0	0	false	0	0		
697978																								807	0	706	5588	807	58986	false	0	0	0	0	706	0	0	0	0	1672	0	1332	0	15074	37905	0	0	true	13998	419		
698144																								1	0	654	0	1	1415	true	0	0	0	0	0	0	403	0	251	3926	2	1	0	37	1378	0	0	true	0	0		
698229																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	539	0	0	0	0	0	0	0	false	0	0		
698322																								0	0	393	0	0	5000	true	0	0	0	0	0	0	267	0	126	11315	5	0	0	0	5000	0	0	true	0	0		
698546																								0	0	22	35	0	2715	false	0	0	0	0	0	0	22	0	0	518	0	0	0	2088	592	0	0	false	0	0		
698649																								0	0	0	4000	0	15300	true	0	0	0	0	0	0	0	0	0	2079	1	0	0	8000	3300	0	0	true	0	0		
698957																								0	0	118	3677	0	10603	true	0	0	0	0	0	0	118	0	0	231	0	0	0	3859	3067	0	0	false	0	0		
699105																								442	0	0	12000	442	28296	true	0	0	0	0	0	0	0	0	0	776	1	461	0	12296	4000	0	0	true	0	0		
699132																								0	0	0	25	0	5111	false	0	0	0	0	0	0	0	0	0	1433	4	0	0	0	5086	0	0	false	0	0		
699253																								0	0	40	2200	0	4200	false	0	0	0	0	0	0	15	0	25	1744	8	0	0	0	2000	0	0	false	0	0		
699534																								2199	0	1173	5000	1681	15973	true	0	0	0	518	12	0	172	0	989	4315	3	1681	0	0	10685	120	168	true	0	0		
699552																								362	495	0	5000	0	12300	true	0	0	495	362	0	0	0	0	0	1276	1	0	0	2300	4200	0	0	true	0	800		
700140																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	366	0	0	0	0	0	0	0	false	0	0		
700252																								0	0	138	0	0	0	false	0	0	0	0	0	0	110	0	28	549	0	0	0	0	0	0	0	false	0	0		
