"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	
807955	1820	0	0	0	0	1307	0	0	0	0	0	0	0	0	0	0	0	0	0	391	0	false	0	0	0	0	0	0	0	2343	0	ATM and Debit Card fees											First National Bank of Goliad merged beginning balance 12-31-05					
808167	1033	0	0	0	0	0	0	0	9232	845	848	0	0	0	0	0	0	400	0	1344	0	false	0	0	0	0	1211	0	1961	2918	0				Management Fee Allocation Expense	ATM & Online Banking Expense	Operations Expense				Reclass from Deferred Taxes		North Valley Business Bank merged w/ North Valley Bank as of 6/30/06					
808176	0	0	0	0	0	0	0	0	2926	0	0	0	0	0	0	0	0	0	0	0	0	false	1776	0	0	0	2085	0	3429	2669	1007				BANK SHARE TAX EXPENSE													
808260	1167	0	0	0	0	2124	0	0	2122	0	0	0	0	0	0	0	0	2000	0	0	0	false	0	0	0	0	1929	0	1201	0	0	Merchant Discounts			Credit Card Operating Expense						Holding Company transferred funds to the Bank							
808345	253	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	false	0	0	0	0	0	0	0	0	186										2005 EXP REIMB FROM HOLDING CO							
808354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0																	
808448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	91	0	0																	
808653	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	63	43				Charitable contributions													
809324	0	0	0	0	0	339	489	0	827	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	886	0	Fees-Merchant Cards	Fees-Check Cards		Management Fee													
809379	36	0	13	6	6	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	false	30	0	0	0	0	0	0	0	36				Audit & Accounting													
809539	40	16	138	24	27	0	0	0	277	0	0	0	0	0	0	0	0	0	0	0	0	false	28	0	0	24	0	17	189	369	96				NASHVILLE HOLDING COMPANY													
809650	53	0	30	9	4	0	0	0	0	0	0	0	0	0	0	0	0	2000	0	0	0	false	14	0	0	0	0	11	0	186	67										Cash Injection from Holding Co.							
809856	46	0	33	17	5	0	0	0	17	34	20	0	0	0	0	0	0	0	0	0	0	false	11	0	0	0	0	11	0	50	13				Travel & Entertainment	Telephone 9M;  Misc Bank Exp 25M	ATM Op Exp 8M;  Ins & Surety 12M											
809940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0																	
810151	0	0	0	51	0	368	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	49	0	0	76	67	COMMUNITY LENDERS			SALARY CONTINUATION													
810544	25	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	37	0	0	0	0	0	0	155	32																	
810553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	96	0	0	171	0																	
810834	184	0	156	17	39	384	0	0	29	154	0	0	0	0	0	0	0	0	0	0	0	false	95	0	0	91	65	66	105	1583	111	Debit card - interchange income			Other State Taxes	Profit/Loss												
810900	0	0	0	0	0	593	0	0	0	0	0	0	0	0	0	0	0	2507	0	0	0	false	0	0	0	0	0	399	0	336	0	WIRE TRANSFER FEES									PARENT HOLDING COMPANY REINVESTED TO BANK							
810919	2049	0	0	0	0	-621	0	0	0	0	0	0	0	0	0	0	0	-3156	0	0	0	false	0	-928	-385	0	1470	0	0	0	0	Loss from partnerships									Dividend of equity securities of other banks					Restatement or prior years lease expense	Restatement of SERP Expenses and tax provision	
811046	1497	0	0	0	0	0	0	0	1654	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	1418	4363	0				Software Costs													
811279	0	0	0	0	0	0	0	0	193	297	0	0	0	0	0	0	0	0	0	988	0	false	0	0	0	0	346	0	0	391	0				ATM EXPENSE	PREPAYMENT PENALTY							ALLOWANCE ACQUIRED AQUISITION					
811457	8	0	41	3	1	86	17	0	17	13	9	0	0	0	0	0	0	0	0	0	0	false	9	0	0	0	0	4	0	0	60	Overdraft Charges	Late Charges		Service Charge Corr Bank	Dues and Subscriptions	Auto and Travel											
811541	0	0	44	0	0	0	0	0	72	56	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	63	201	0				ATM/Debit Card Expense	Taxes/Bankshares												
811550	0	0	0	0	0	56	117	0	81	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	81	OTHER MISC INCOME	INS POLICY INCOME		ACCR I/EXP DEFERRED													
811747	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	57	0	0	0	0				Charitable Contributions													
811756	136	0	135	105	22	0	0	0	147	172	0	0	0	0	0	0	0	0	0	0	0	false	130	0	0	60	27	26	224	177	141				Depreciation software	correspondent bank fees												
812164	0	0	0	0	0	2353	0	0	5802	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	Service agreement fees received from affiliates			Service agreement fees paid to affiliates													
812436	282	0	0	0	0	0	0	0	341	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	302	0				Consulting Fees Expense													
812557	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	402	0	false	0	0	0	0	0	0	0	297	0												RESERVE FROM CENTENNIAL BANK					
812614	125	0	0	0	0	179	0	0	178	102	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	461	0	Income and fees from Visa Check Card Usage			Other Tax Expense	Visa Check Card Expense												
813059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	15	0	0	0	0	0	0	15	0																	
813572	0	0	1019	0	0	234	0	0	0	0	0	0	0	0	0	0	0	3000	0	0	0	false	0	0	0	0	0	0	0	427	0	BOLI									Capital contribution from bank holding company.							
813844	1330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	576	715	0																	
813853	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900	0	0	0	false	0	0	0	0	0	0	0	209	0										CAPITAL INJECTION FROM BANK HOLDING COMPANY							
813947	450	0	0	0	0	695	0	0	695	0	0	0	0	0	0	0	0	0	0	0	0	false	549	0	0	0	0	0	0	1588	0	Visa Check Card			ATM Expense													
814177	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	2800	0	1493	0	false	0	0	0	0	103	0	85	0	87				Branch and System Conversion Expenses						Capital Infusion from the Holding Company		Acquired Loan Loss Reserve from PSB					
814216	1119	0	0	0	0	797	0	0	1066	793	875	0	0	0	0	0	0	0	0	1298	0	false	0	0	0	0	0	0	1291	0	0	Rental Income - Leasing Company			Contracted & Outside Services	Professional Fees	Equipment Service Contracts						Acquired Allowance from Oswego County National Bank (Acquisition)					
814355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	43	0																	
814430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	2639	0																	
814458	0	0	141	0	0	115	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	284	0	Debit Card Income			ATM Processing													
814551	0	0	0	98	0	168	96	0	188	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	130	0	151	Merchant Credit Card Income	Miscellaneous Other Income		Merchant Credit Card Expense													
814711	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	-136	-2	0	234	0	0	0	0															Accting adjustment purchase accounting depreciation expense	Crowe Chizek accting adjustment year-end 2005	
814748	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-247	0	0	0	false	0	0	0	0	129	0	0	320	106										Minority Interest Purchase Accounting Adjustment							
814953	7	0	20	0	0	7	0	0	9	13	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	23	0	BOLI			ATM	OCC												
815053	27	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	false	40	0	0	0	0	0	47	66	28				ATM Fees													
815147	178	0	0	0	0	0	0	0	307	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	189	254	0				Broker fees													
815156	582	0	59	48	26	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	false	170	0	0	54	169	14	181	197	201										From Bank Holding Company to : additional paid in capital							
815277	0	0	102	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				Audit and Accounting													
815754	59	0	65	6	10	-16	0	0	74	75	68	0	0	0	0	0	0	0	0	0	0	false	37	0	0	0	5	0	31	0	88	Bond Deductable on Teller Defalcation			Telephone Expense	ATM Interchange Fees	Software Maintenance											
816144	114	0	100	194	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	32	0	0	0	163	36	0	2314	90																	
816210	8504	0	0	0	0	13817	0	0	22543	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	12927	0	CREDIT CARD			EXTERNAL SERVICES													
816256	0	0	42	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				DUE-FROM BANKS FEES													
816304	158	0	0	0	0	112	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	176	0	0	433	122	Debit Card Income			Audits and Exams													
816603	1894	0	948	1571	208	6208	0	0	5257	0	0	0	0	0	0	0	0	1085	-144	0	0	false	687	0	0	0	1410	337	433	1990	631	Merchant credit card processing fees			Merchant credit card processing expense						Tax benefit, stock option exercises	Parent Co. deferred compensation plan						
816751	6	0	76	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	8	0	0	2	0	2	0	44	14																	
816760	203	0	0	394	0	0	0	0	253	169	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	408	0				Correspondent Bank Charges	Investment ALM												
816948	15	4	11	23	3	9	2	1	13	8	8	0	0	0	0	0	0	0	0	0	0	false	18	0	0	3	0	4	5	98	27	Rent	Certificate of Deposit Penalty	Wire Fees	Armored Car & Courier	Shazam Switch Bill	Blanket Bond Insurance											
817356	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				Miscellaneous													
817477	106	0	130	0	0	99	269	0	104	0	0	0	0	0	0	0	0	0	0	0	0	false	92	0	0	0	0	0	0	0	131	Service charge fees	NSF fees		Telephone													
817824	0	0	0	0	0	130756	100490	0	0	307885	83484	0	0	0	0	0	0	19966	184046	-19704	0	false	0	0	0	0	0	0	92238	0	0	Interchange Fees	Merchant Services Income			Intercompany expenses	Noninterest Expense Gen.Partnership				Stock Option Related expense	Subsidiary Restructuring and Transfer	Decrease in Unfunded Committment allowance					
818353	0	0	0	0	0	0	0	0	157	0	0	-905	0	0	0	0	0	0	0	540	0	false	0	0	0	0	0	0	0	262	0				Management & Consulting Fees			Write off Deferred Taxes					Purchase Accounting					
818401	355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	251	0	0	736	0																	
818540	23	0	18	17	5	4	29	0	31	17	18	0	0	0	0	0	0	0	0	0	0	false	16	0	0	0	0	3	0	11	19	COLLECTION AND EXCHANGE	LOAN ORIGINATION FEES		OCC ASSESSMENT FEES	DUES AND SUBSCRIPTIONS	SERVICE CHARGES AND FEES											
818559	29	0	0	0	0	0	0	0	25	31	25	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	110	0				Correspondent Bank Charges	Accounting Fees	Telephone											
818625	2529	0	0	0	0	2317	0	0	18276	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	3365	0	0	0	0	Debit Card Interchange Income			Intercompany Management Fees													
818652	0	0	28	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	113	31	exchange (fees from teller transactions)																
819154	0	0	0	65	0	0	0	0	81	71	0	0	0	0	0	0	0	0	0	0	0	false	46	0	0	0	40	0	112	169	69				ATM Expense	Telephone												
819172	77	0	76	0	0	0	0	0	58	105	52	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	74	0	0	129	0				now acct processing and nsf losses	ohio corp franchise tax	atm processing expense											
819453	135	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	false	100	0	0	0	0	0	0	178	75				Service & Advisory Fees													
819556	0	0	0	0	0	0	0	0	302	307	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				Computer Expense	LA Shareholders' Tax Expense												
819855	221	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	0	0	0	false	0	0	0	0	0	0	0	413	121										Sale of $2 million of Trust Preferred Securities on 12/14/06							
820048	246	473	47	109	43	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	115	0	0	45	0	105	531	779	164	Data Processing																
820178	132	0	116	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	127	0	0	262	0				Audit Expense													
820301	218	0	191	0	0	0	0	0	325	306	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	450	0				Consultants' fees	Contributions & Donations												
820459	0	0	0	0	0	151	65	0	64	0	0	0	0	0	0	0	0	0	0	96	0	false	0	0	0	0	0	0	0	0	0	Other Loan Fee	RE Recovery		Admin Expense								ALLL off Balance Sheet					
820655	64	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0																	
820842	54	0	29	77	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	61	0	0	3	0	21	7	45	76																	
821036	63	7	29	11	12	56	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	51	0	0	17	76	23	84	185	104	Student Loan Special Allowance	Student Loan Premium on Sale															
821120	1221	0	0	0	0	1623	899	700	613	0	0	0	0	0	0	0	0	18000	308	0	0	false	0	0	0	0	0	0	0	0	0	LOAN PROCESSING FEES MORTGAGE SUBSIDIARY	TITLE INSURANCE FEES TITLE SUBSIDIARY	INVESTMENT SERVICE FEES INVESTMENT SUBSIDIARY	BANK FRANCHISE TAX						ADDITIONAL INVESTMENT FROM PARENT	TAX BENEFIT STOCK OPTIONS EXERCISED ($213K) & ISSUANCE OF STOCK OPTIONS-FAS 123R ($95K)						
821157	75	1	76	79	8	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	false	47	0	0	11	32	10	9	152	63										Additional Capital from Bank Holding Co.							
821278	2	0	35	0	0	22	19	0	18	43	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	2	DOC PREP FEES	ORIGINATION FEES		RENT	OUTSIDE SERVICES												
821456	18	0	54	22	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	24	0	0	3	0	7	7	30	33																	
821531	189	0	104	116	25	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	64	0	0	38	0	44	65	1380	65	Interchange income - debit cards																
821559	40	0	0	0	0	0	0	0	28	27	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	40	39				MANAGEMENT FEES	INSURANCE												
821643	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	18	0	0	46	0																	
821652	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0																	
821858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0																	
821906	282	0	208	141	36	0	0	0	472	0	0	0	0	0	0	0	0	0	0	0	0	false	152	0	0	54	156	66	307	1134	236				Professional Fees													
822042	284	0	0	364	0	0	0	0	430	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	396	0	260	0	0				Other Professional Fees													
822051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0																	
822145	167	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	45	0	0	0	20	14	0	143	78																	
822154	3044	0	0	0	0	0	0	0	1382	1411	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	1340	0	2508	0	0				Professional Fees	Telephone & Comm Lines									Schedule RI 6.a. Realized gains (losses) on held-to-maturity securities; Sale occurred after (85%) of the principal outstanding at acquisition had been collected.			
822257	0	0	0	28	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	80	0	0	0	0	0	0	84	113																	
822408	214	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	true	0	0	0	0	124	0	0	381	62														This amount represents the Year-to-date change of allowance for off-balance sheet credit exposures.  In December 2005 we had an allowance of 124 thousand for off-balance sheet loans, this quarter we need 100 thousand.  In December 2005 we had an allowance of 17 thousand for off-balance sheet overdraft protection program, this quarter we need 14 thousand.  This equals a net change of 27 thousand.			
822529	348	0	0	0	0	0	696	485	1114	2406	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	366	0	0	708	0	Student Loan Derivative	FFA Revenue Passback	Sucess Card Income	Fulton Financial Advisor	Management Fees	Telephone											
822556	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	20	0	0	0	0	0	36	126	29																	
822631	0	0	31	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	51	24				Accounting													
822846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	98	61																	
823133	0	0	60	0	0	32	48	0	76	78	78	0	0	0	0	0	0	0	0	0	0	false	77	0	0	13	0	27	0	0	89	Official Check Fees	Debit Card Fee Income		Examination Fees	Correspondent Bank Fees	Audit, Tax Accounting											
823142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8	0	false	0	0	0	0	0	0	0	0	0												Provision for Committment A.L.L.L.					
823450	265	0	192	0	0	0	0	0	1061	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	607	467	0				PROFESSIONAL FEES HOLDING COMPANY													
823553	0	0	0	7	0	6	0	0	13	9	13	0	0	0	0	0	0	0	0	0	0	false	6	0	0	0	0	0	0	0	12	Other non-interest income-Bentley Recovery			Software Maintenance	Customer Relations	Incidental Expense-Write down of Other Real Estate Owned											
823638	0	0	0	0	0	0	0	0	103	195	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	320	0				Audits & Examinations	Donations												
823656	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	119	0	0	144	0	Loan Processing - secondary account fee income																
824000	4191	0	0	668	0	2471	0	0	2026	817	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	736	0	Loan fees			Loan related expenses	Consultants and professional fees												
824242	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0																	
824550	599	0	0	0	0	0	0	0	4787	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				CORPORATE OPERATIONAL FEES													
824653	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				professional fees													
824738	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	35																	
825146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	362	0	653	0	false	0	0	0	0	978	0	0	0	0										Push down of income tax receivable from Holding Co. to Bank level		Acquisition of Peoples State Bank Provision at date of acquisition of Peoples State Bank - Manito					
825454	94	0	42	13	18	208	0	0	0	0	0	0	0	0	0	0	0	0	0	-680	0	false	78	0	0	18	0	11	5	204	80	Mortgage Origination/Processing Fees											Three branches were separated into a newly chartered bank as stated in the 2nd qtr Call Report					
825548	180	0	127	319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	151	0	0	0	115																	
825735	0	0	0	0	0	44	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	148	0	Mortgage Origination Fees			Consulting													
825753	313	0	57	134	21	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	130	0	0	27	0	71	84	161	146	VISA/MASTERCARD PROGRAM																
825847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	13	0	80	0																	
825940	7	0	9	13	5	6	3	0	54	31	17	0	0	0	0	0	0	0	0	0	0	false	15	0	0	0	0	3	0	48	21	Miscellaneous Income	Charge off recovery		Miscellaneous expense	Miscellaneous Banking Fees	Club Account Fees											
825977	97	0	97	0	0	0	0	0	44	90	40	0	0	0	0	0	0	0	0	0	0	false	61	0	0	0	0	0	0	412	74				Dues & Subscriptions	Audit & Supervisory Fees	I/T											
826255	13	0	0	8	5	0	0	0	31	70	0	0	0	0	0	0	0	0	0	0	0	false	22	0	0	11	12	18	22	82	21				Deposit POD Processing Fee	Office Services												
826451	33	0	55	0	0	33	18	35	41	31	30	0	0	0	0	0	0	0	0	0	0	false	25	0	0	0	55	0	26	31	30	Mortgage Dept. Income	R/E Loan Orig. Fees	Other Income	Mtg Dept. Expense	ATM Service Chg	Svc Chg-Due From Banks											
826648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	117	0																	
826956	520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0																	
827346	0	0	24	0	0	0	0	0	12	10	19	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	42	10				AUDITS & EXAMINATIONS	CASH SHORTAGE (ROBBERY)	MISC. EXPENSE											
827355	51	0	74	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	46	0	0	0	0	0	0	0	55																	
827458	62	15	31	43	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	46	-1	0	11	58	13	8	0	39															2005 Expense not posted until 2006		
827560	695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3765	0	0	0	false	0	0	0	0	443	0	0	426	0										Additional Paid In Capital to Financial Enterprises, Ltd. (Parent Company)							
827953	50	0	0	321	59	191	1865	0	201	87	62	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	118	0	Other Non Interest Income	Gain on Sale of Assets		Professional Fees	IPF Discount Fees	Accounting & Audit Fees											
827971	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	87	0	0	0	0																	
828053	75	0	50	0	0	0	0	0	55	56	57	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	53				Audit, Tax & Accounting Charges	Pinnacle Charges	Correspondent Account Charges											
828110	113	0	0	77	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	25	0	0	18	0	30	295	864	95																	
828651	3344	0	0	0	0	0	0	0	2350	1886	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				HOLDING COMPANY MANAGEMENT FEE EXP	COMPUTER SOFTWARE EXP												
828745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	13	0	0	0	0	0	27	0	15																	
829032	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	99	0	0	146	0				Accounting	1533												
829041	239	0	0	0	0	0	0	0	211	129	118	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	116	0	0	0				Franchise Taxes	Audit and Exam Expense	DP Maintenance Contracts											
829050	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	246	0	0	0	0	0	0	556	295																	
829256	456	0	0	0	0	0	0	0	305	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				Software Maintenance and Expense													
829452	47	0	0	15	12	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	false	24	0	0	0	0	5	34	138	39				MANAGEMENT FEE													
830113	33	0	48	3	32	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	false	63	0	0	0	85	4	77	288	64						Franchise Tax											
830168	33	1	46	1	4	0	0	0	23	24	5	0	0	0	0	0	0	0	0	0	0	false	21	0	0	13	0	9	6	102	27				Fidelity & Liab Insurance	Exam Expense	Charges Due From Banks											
830252	95	0	69	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	53	-7	0	0	113	0	0	56	71															Adjust undivided profits due to addl inc. tax		
830355	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	false	111	0	0	0	203	54	0	0	99				OREO RELATED EXPENSES													
830458	0	0	0	223	0	6319	889	0	178	243	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	Inter-company Revenue	Inter-segment Revenue		Outside Services	Other Misc. Expenses												
830542	0	0	0	0	0	0	0	0	221	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	245	0	213	546	0				Technical Fees													
830645	16	0	50	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	19	0	0	4	0	5	5	52	18																	
830748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0																	
831008	311	0	216	32	43	125	54	0	389	140	836	0	0	0	0	0	0	0	0	0	0	false	108	0	0	0	217	50	90	679	118	Reverse mortgage fees	Misc		Audit & Professional services	Contributions and Donations	Misc											
831044	41	0	13	58	8	0	0	0	17	20	4	0	0	0	0	0	0	0	0	0	0	false	28	0	0	0	0	0	0	7	27				Meeting and trael	Dues,memberships,bonds&lic,ed&publ,other operating	telephone											
831053	8	0	4	0	4	5	3	0	29	0	0	0	0	0	0	0	0	0	0	0	0	false	10	0	0	3	29	2	8	23	11	MISC	INSTANT CASH & CK CHG		MISC													
831352	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	25	18																	
831549	15	0	13	7	12	0	0	0	85	12	10	0	0	0	0	0	0	0	0	0	0	false	20	0	0	0	6	1	0	5	20				PROFESSIONAL SERVICES / OCC	CORRESPONDENT AND FRB CHARGES	TELEPHONE											
831576	179	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	185	0	0	357	0	Income from Brokered Mortgage Loan Originations																
831642	127	2	85	57	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	76	-1008	396	29	247	23	35	457	105															minimum pension liability adjustment	deferred tax on pension liability adjustment	
