"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	
2848037	0	0	0	0	0	0	0	0	0	0	0	0	22	17			0	0	0	0	0	0											0	0	0	0			0	0	0	5	0	0	0	0			0	0	0	0	0	0	0	0				
2848055	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	25	16	0	0						0				0	0	0	0	0			0	0	9	0	0	0	0	0														
2848493	0	27	0	0	0	0	0	0	0	0	0	0	257	206			0	0	42	40	0	2											0	0	0	0			0	0	0	24	0	0	0	0			0	27	0	0	0	0	0	0				
2848756	12	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	12	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	12	0	0	0	0	0				
2848895	0	0	0	0	0	0	0	0	0	0	0	0	8	4			0	0	18	13	0	0						0				0	0	0	0	0			0	0	5	4	0	0	0	0			0	0	0	0	0	0	0	0				
2849212	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2849285	0	0	0	0	0	0	53	0	0	0	0	0	4	4			0	0	153	37	0	0											0	0	27	0			0	0	11	0	0	0	0	25			0	0	0	0	53	0	0	0				
2849605	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	1	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	1	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
2849801	450	0	0	0	0	0	0	0	0	0	0	0	31	0		0	0	0	526	0	0	0		0	0		0	0	0		0	0	0	0	45	0			0	0	31	1	30	0	0	0			0	0	450	0	0	0	0	0	0	0		
2849829	0	0	0	0	0	0	0	0	0	0	0	0	1	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	1	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
2850535	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		
2850722	0	0	0	0	0	0	0	0	0	0	0	0	1024	0		0	0	0	9710	0	0	0		0	0		0	0	0		0	0	0	0	0	0			6198	615	3512	409	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
2850768	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2851028	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	7	0	0	0											0	0	0	0			0	0	7	0	0	0	0	0			0	0	0	0	0	0	0	0				
2851185	0	0	0	0	0	0	0	0	0	0	0	0	27	0			0	0	78	0	0	0											0	0	0	0			3	0	48	27	0	0	0	27			0	0	0	0	0	0	0	0				
2853358	102	0	0	0	0	0	0	0	0	0	0	0	25	1		0	0	0	174	72	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	24	0	0	0	0			0	0	102	0	0	0	0	0	0	0		
2854113	0	0	0	0	0	0	0	0	3023	57	0	0	57	0		0	0	0	3023	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
2854140	591	2	0	0	0	0	82	0	0	0	0	0	2	0		0	0	0	692	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	19	0	0	0	0	0			0	0	591	2	82	0	0	0	0	0		
2854494	0	0	0	0	0	0	0	0	0	0	0	0	76	71			0	0	52	49	0	0											0	0	0	0			0	0	3	4	0	1	0	0			0	0	0	0	0	0	0	0				
2855071	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	7	0	0	0											0	0	0	0			0	0	7	5	0	0	0	0			0	0	0	0	0	0	0	0				
2855156	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2855307	0	0	0	0	0	0	0	0	0	0	0	0	4	1			0	0	10	4	0	0											0	0	0	0			0	0	6	3	0	0	0	0			0	0	0	0	0	0	0	0				
2855866	0	0	0	0	0	0	22	0	0	0	0	0	53	0			0	0	22	0	0	0											0	0	0	0			0	0	0	53	0	0	0	0			0	0	0	0	0	0	22	0				
2855884	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2855914	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2855978	0	0	0	0	0	0	0	0	0	0	0	0	41	41		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
2856032	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2856395	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2856500	0	0	0	0	0	0	0	0	0	0	0	0	132	0		0	0	0	80	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	80	132	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
2856685	0	0	0	0	0	0	18	0	0	0	0	0	17	10			0	0	40	4	0	0											0	0	0	0			0	0	18	7	0	0	0	0			0	0	0	0	18	0	0	0				
2856694	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0														
2856939	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2857600	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	35	35	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2857794	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
2857806	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2858205	0	0	0	0	0	0	25	0	0	0	0	0	4	0			0	0	105	72	0	7											0	0	0	4			0	0	1	0	0	0	0	0			0	0	0	0	0	0	25	0				
2858492	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	63	0	0	0											0	0	0	0			0	0	48	5	5	0	15	0			0	0	0	0	0	0	0	0				
2858960	255	0	0	0	0	0	0	0	31	8	0	0	81	73		0	0	0	594	300	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	8	0	0	0	0	0			0	0	255	0	0	0	0	0	0	0		
2859574	0	0	0	0	0	0	0	0	0	0	0	0	9	7		0	0	0	92	89	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	3	2	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
2859903	0	0	0	0	0	0	0	0	0	0	0	0	3	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	3	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
2860039	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2860066	0	0	0	0	0	0	0	0	0	0	0	0	2	2		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
2860271	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2375	2250	0	0											0	0	125	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2860440	0	0	0	0	0	0	0	14	0	0	0	0	17	3			0	0	139	139	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	14				
2861317	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	59	0	0	0											0	0	0	0			0	0	11	4	0	0	48	0			0	0	0	0	0	0	0	0				
2864729	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0														
2866255	10	9	0	0	0	0	0	0	0	0	0	0	54	45			0	0	10	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			10	9	0	0	0	0	0	0				
2866385	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0														
2867056	0	0	0	0	0	0	0	0	0	0	0	0	104	0		0	0	0	309	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	104	0	309	0	0		0	0	0	0	0	0	0	0	0	0		
2867337	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2868259	0	0	0	0	0	0	0	0	245	0	0	0	14	14			0	0	613	368	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2868352	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0														
2869162	0	0	0	0	0	0	0	0	0	0	0	0	4	0		0	0	0	4	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	4	4	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
2869180	1	0	0	0	0	0	0	0	0	0	0	0	12	1			0	0	70	46	0	0						0				0	1	0	0	0			0	0	23	11	0	0	0	0			0	0	1	0	0	0	0	0				
2869199	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	432	432	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2869667	0	0	0	0	0	0	0	0	0	0	0	0	20	5			0	11	759	378	0	24											0	0	0	0			9	0	18	4	0	0	330	0			0	0	0	0	0	0	0	0				
2871099	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	7	24	0	0	17											0	0	0	0			0	0	7	5	0	0	0	0			0	0	0	0	0	0	0	0				
2871558	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	3	8	0	0	8											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2872340	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	71	0	0	0											0	0	64	0			0	0	7	2	0	0	0	0			0	0	0	0	0	0	0	0				
2872845	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	10	0	0	0											0	0	0	0			0	0	10	2	0	0	0	0			0	0	0	0	0	0	0	0				
2873075	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	53	46	0	1											0	0	0	0			4	0	2	2	3	0	0	0			0	0	0	0	0	0	0	0				
2873860	0	0	0	0	0	0	0	0	0	0	0	0	30	30			0	0	9	0	0	0											0	0	0	0			0	0	9	0	0	0	0	0			0	0	0	0	0	0	0	0				
2873981	0	0	0	0	0	0	26	0	0	0	0	0	0	0			0	0	26	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	26	0				
2874634	0	0	0	0	0	0	0	0	0	0	0	0	178	178		0	0	0	1526	1515	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	11	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
2875592	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	19	0	0	0											0	0	0	0			0	0	19	0	0	0	0	0			0	0	0	0	0	0	0	0				
2876311	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	32	0	0	0											0	0	20	0			0	1	12	2	0	0	0	0			0	0	0	0	0	0	0	0				
2876889	22	0	0	0	0	0	0	0	0	0	0	0	44	41		0	0	0	173	150	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	1	3	0	0	0	0			22	0	0	0	0	0	0	0	0	0		
2877345	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	6	0	0	6											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2877484	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	1	0	0	0											0	0	0	0			0	0	1	8	0	1	0	0														
2877831	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	6	18	0	0	14											0	0	0	0			0	0	4	1	0	0	0	0														
2877840	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2877886	42	0	0	0	0	0	0	0	0	0	0	0	68	63		0	0	3	62	0	0	17		0	0		0	0	0		0	0	0	0	0	0			0	0	3	2	0	0	0	0			0	0	42	0	0	0	0	0	0	0		
2879992	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2880019	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	18	0	0	0											0	0	0	0			0	0	18	5	0	0	0	0			0	0	0	0	0	0	0	0				
2881593	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2882125	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2882983	0	0	0	0	0	0	0	0	0	0	0	0	14	0			0	0	51	0	0	0						0				0	0	0	3	9			1	0	45	3	2	0	2	0			0	0	0	0	0	0	0	0				
2883038	0	0	0	0	0	0	0	0	0	0	0	0	3	1			0	0	54	23	0	0											0	0	8	0			0	0	23	2	0	0	0	0			0	0	0	0	0	0	0	0				
2883047	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	31	0	0	0											0	0	0	0			0	0	31	3	0	0	0	0			0	0	0	0	0	0	0	0				
2883971	0	0	0	0	0	0	861	0	0	0	0	0	12	12			0	0	996	135	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	861	0				
2885171	0	0	0	0	0	0	0	0	0	0	0	0	10	0		0	0	1	103	84	0	5		0	0		0	0	0		0	0	0	0	0	0			0	1	4	8	0	0	0	10			0	0	0	0	0	0	0	0	0	0		
2886178	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	4	0	0	0											0	0	0	0			4	2	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2886187	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	124	111	0	0											0	0	0	0			0	0	13	0	0	0	0	0			0	0	0	0	0	0	0	0				
2887335	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0														
2887399	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2887661	0	0	0	0	0	0	0	0	0	0	0	0	28	28			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2888789	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
2889227	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2895835	0	0	0	0	0	0	0	5	0	0	0	0	34	7			0	14	81	8	0	25											0	0	17	1			0	0	11	7	0	0	20	0			0	0	0	0	0	0	0	5				
2896216	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	7	7	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2896298	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0											0	0	0	0			1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2896430	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0														
2897400	0	0	0	0	0	0	0	0	0	0	0	0	20	20			0	0	113	113	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2897633	0	0	0	0	0	0	0	0	0	0	0	0	22	11			0	6	81	15	0	19											0	0	0	0			0	0	41	4	1	0	6	0			0	0	0	0	0	0	0	0				
2897736	0	0	0	0	0	0	0	0	0	0	0	0	78	78			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2897754	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0											0	0	0	0			0	0	2	0	0	0	0	0			0	0	0	0	0	0	0	0				
2900092	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2901558	0	0	0	0	0	0	0	0	0	0	0	0	8	7			0	0	0	0	0	0											0	0	0	0			0	0	0	1	0	0	0	0			0	0	0	0	0	0	0	0				
2901688	299	0	0	0	0	0	0	0	113	0	0	0	0	0			0	0	515	0	0	0											0	0	0	0			0	0	0	0	0	0	87	16			0	0	299	0	0	0	0	0				
2902041	0	0	0	0	0	0	0	0	0	0	0	0	16	0			0	0	0	0	0	0											0	0	0	14			0	0	0	0	0	2	0	0			0	0	0	0	0	0	0	0				
2903123	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	0	16	0	0	0											0	0	0	0			0	0	16	11	0	0	0	0			0	0	0	0	0	0	0	0				
2904344	1163	0	0	0	0	0	0	0	0	0	0	0	22	2		0	0	0	1232	48	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	21	20	0	0	0	0			587	0	576	0	0	0	0	0	0	0		
2905163	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
2905565	0	0	0	0	0	0	0	4	0	0	0	0	11	0			0	0	17	0	0	0											0	0	0	0			0	0	17	7	0	0	0	0			0	0	0	0	0	0	0	4				
2905604	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0											0	0	0	0			0	0	2	0	0	0	0	0			0	0	0	0	0	0	0	0				
2905613	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	25	25	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2905761	1	0	0	0	0	0	430	0	0	0	0	0	0	0			0	0	437	1	0	0											0	0	0	0			0	0	5	0	0	0	0	0			1	0	0	0	0	0	430	0				
2906311	0	0	0	0	0	0	0	0	101	0	0	0	4	2			0	0	103	0	0	0											0	0	0	1			0	0	2	1	0	0	0	0			0	0	0	0	0	0	0	0				
2907019	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	5	4	0	0											0	0	0	0			0	0	1	0	0	0	0	0			0	0	0	0	0	0	0	0				
2907046	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	1											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2907309	0	0	0	0	0	0	0	0	0	0	0	0	2	2			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2907439	0	0	0	0	0	0	0	0	1	0	0	0	0	0			0	0	1	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0														
2907484	0	0	0	0	0	0	0	14	0	0	0	0	39	10		0	0	0	48	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	48	15	0	0	0	0			0	0	0	0	0	13	0	1	0	0		
2907493	0	0	0	0	0	0	0	0	0	0	0	0	23	6			0	0	5	0	0	0											0	0	0	0			0	0	5	17	0	0	0	0			0	0	0	0	0	0	0	0				
2908575	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0														
2910121	15	0	0	0	0	0	0	0	0	0	0	0	25	25			0	0	249	129	0	0											0	0	0	0			0	0	0	0	0	0	0	105			0	0	15	0	0	0	0	0				
2910194	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2911128	130	0	0	0	31	0	653	12	0	0	0	0	58	18			0	0	2340	82	0	0											0	0	189	0			0	0	59	10	18	0	1117	79			130	0	0	0	635	0	18	12				
2911511	0	0	0	0	0	0	0	42	0	0	0	0	76	33			0	0	1	0	0	0											0	0	0	0			0	0	1	1	0	0	0	0			0	0	0	0	0	42	0	0				
2911856	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2911865	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	2											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2911986	0	0	0	0	0	0	0	0	0	0	0	0	69	69			0	0	18	18	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2912367	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2912750	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0														
2913346	0	3	0	0	0	0	0	0	0	0	0	0	4	0			0	0	0	0	0	0											0	0	0	0			0	0	0	1	0	0	0	0			0	0	0	3	0	0	0	0				
2913551	0	0	0	0	0	0	0	0	0	0	0	0	11	5			0	0	13	7	0	0											0	0	0	0			0	0	6	6	0	0	0	0														
2913702	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	5	0	0	1											0	0	0	0			0	0	4	8	0	0	0	0			0	0	0	0	0	0	0	0				
2913887	120	4	41	0	0	0	53	0	0	0	0	0	108	100		0	0	0	3921	3053	0	18		0	0		0	0	0		0	0	0	0	5	0			0	0	458	4	0	0	60	113			120	0	0	4	0	0	53	0	0	0		
2914727	0	0	0	0	0	0	80	0	0	0	0	0	9	1			0	0	106	10	0	0						0				0	0	0	0	0			0	0	13	8	0	0	3	0			0	0	0	0	0	0	80	0				
2914820	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	64	0	0	0											0	0	0	0			64	1	0	0	0	0	0	0	0													
2914905	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2915126	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	26	0	0	0											0	0	0	0			0	0	11	8	0	0	0	15			0	0	0	0	0	0	0	0				
2915461	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	302	299	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	3	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
2915797	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	30	30	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2916365	64	0	0	0	0	0	0	0	0	0	0	0	21	2		0	0	0	206	72	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	61	19	0	0	0	9			38	0	26	0	0	0	0	0	0	0		
2916879	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	13	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	13	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
2916963	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
2917184	0	0	0	0	0	0	0	0	0	0	0	0	5	2			0	0	47	0	0	6											0	0	36	0			5	0	0	0	3	0	0	0			0	0	0	0	0	0	0	0				
2919423	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2919898	0	0	0	0	0	0	18	0	0	0	0	0	34	14			0	0	84	0	0	0											0	0	0	0			0	1	66	19	0	0	0	0			0	0	0	0	0	0	18	0				
2920287	0	0	0	0	0	0	0	0	0	0	0	0	24	0			0	0	99	0	0	0											0	0	0	0			0	0	43	24	0	0	0	56			0	0	0	0	0	0	0	0				
2920737	44	2	0	3	100	1	107	90	273	0	0	0	519	223		0	0	0	931	117	0	0		0	0		0	0	0		0	0	0	0	20	75			0	0	229	123	2	0	5	36			44	0	0	2	107	89	0	1	0	0		
2920773	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	20	7	0	0											0	0	0	0			0	0	13	7	0	0	0	0			0	0	0	0	0	0	0	0				
2921211	0	0	0	0	0	0	0	0	0	0	0	0	24	9			0	0	13	0	0	0											0	0	0	0			0	0	4	15	0	0	0	9			0	0	0	0	0	0	0	0				
2921592	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0														
2921622	0	0	0	0	0	0	0	0	0	0	0	0	14	0			0	0	216	79	0	0											0	0	0	0			0	0	68	14	0	0	69	0														
2922339	494	0	0	0	0	0	16856	0	0	0	0	0	0	0		0	0	0	34868	17093	0	0		0	0		0	0	0		0	0	0	0	425	0			0	0	0	0	0	0	0	0			25	0	469	0	0	0	16856	0	0	0		
2922674	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0														
2924128	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0														
2925620	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2925666	0	0	0	0	0	0	0	0	0	0	0	0	122	37		0	0	23	552	118	0	136		0	0		0	0	0		0	0	0	0	0	0			0	0	298	61	1	0	0	0			0	0	0	0	0	0	0	0	0	0		
2925723	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
2927615	573	0	0	0	0	0	13	13	0	0	0	0	13	0		0	0	0	596	0	0	0		0	0		0	0	0		0	0	0	0	9	0			0	0	1	0	0	0	0	0			425	0	148	0	13	13	0	0	0	0		
2928733	0	0	0	0	0	0	0	0	0	0	0	0	45	22			0	0	152	80	0	0											0	0	0	0			0	0	72	23	0	0	0	0			0	0	0	0	0	0	0	0				
