"IDRSSD"	RCFDF236	RCFDF237	RCFDF238	RCFDF239	RCFNF234	RCFNF235	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON3510	RCON3512	RCON3514	RCON3520	RCON5514	RCON5515	RCON5516	RCON5517	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONF238	RCONF239	TEXTA545	
936136							0	0	0	48734		0	0	0		0	0	0	0	0		0	0	695954	0	0	0	0	0	0	0	90957	3754	4526	10	601333	75505	667153	1566						
936426							0	0	0	937		0	0	0		0	0	0	0	0		0	0	1030533	0	0	0	0	0	0	0	165837	16789	7682	19	1448818	211811	1004365	3541						
936462							0	0	0	6234		0	0	0		0	0	0	0	0		0	0	1232113	0	0	0	0	0	0	0	47765	2873	8982	15	759640	79432	1341946	3488						
936556																															0	10737	728	575	2	168141	26285	103888	482	283653	0	279200	0		
936640							0	0	0	0		0	0	0		0	0	0	0	0		0	357		0	0	0	0	0	0	0	3074	950	563	2	42701	4482	21647	79						
936837							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1926	153	0	0	33207	3498	14574	67						
936855							0	0	0	45537		0	0	0		0	0	0	0	0		0	0	1735601	0	0	0	0	0	0	0	123402	11657	4889	16	2240789	391310	2477529	6030						
937339							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10716	743	0	0	59172	9896	13211	86						
937553							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5259	257	0	0	32697	5925	20181	104						
937674							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	22494	950	2356	6	157675	19953	77113	457						
937740							0	0	0	290		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	29724	1494	3778	11	172365	22165	102819	350						
937759																															0	1721	272	347	1	32976	4298	46091	146	81378	0				
937834							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4070	446	728	2	35650	5305	26918	61						
937843							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7203	320	603	2	43655	5530	14193	78						
938354							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1554	63	0	0	10374	1690	2580	12						
938523																															0	52669	7045	1497	4	367472	73379	153977	533	581052	0				
938550							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3947	192	0	0	32485	5032	19644	84						
938644							0	0	0	28001		0	0	0		0	0	0	0	0		0	959		0	0	0	0	0	0	0	19152	1716	315	1	486763	82243	149469	491						
938653							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2762	181	0	0	69185	9163	65405	247						
938840							0	0	0	29		0	0	171741		0	0	0	0	0		0	1004	1537689	0	0	0	0	0	0	0	163763	10290	9367	27	2298870	241983	1695768	4024						
938859																															0	10715	941	272	1	139853	11565	100751	430	252651	0				
939155																															0	10269	1018	695	2	241418	53742	110211	520	363018	0	357129	0		
939249							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13488	697	0	0	84920	11699	22363	123						
939351							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	20589	5046	6218	28						
939753							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7624	330	300	1	160171	22171	170045	421						
939959							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4304	274	0	0	57636	10458	41351	185						
940021							61	0	0	0		0	0	0		2	0	0	0	0		0	0		0	0	0	0	0	0	0	2818	405	0	0	40605	6477	11960	61						
940311							0	0	0	11000	0	0	0	13000	0	1000	0	0	11000	0	0	0	0	3977000	0	0	0	0	0	0	0	881000	176576	24000	53	7783000	1719163	6581000	16493						
940674							0	0	0	13		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5218	563	621	2	48493	8871	34543	147						
940731							12	0	0	0		0	0	0		0	0	0	0	0		38	0		0	0	0	0	0	0	0	7916	398	356	1	72645	8596	39107	189						
940852							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1602	150	0	0	32744	3214	12544	88						
941233							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6359	294	1001	3	43793	5369	15229	90						
941457							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	694	59	0	0	14620	1433	4116	25						
941541							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2369	149	0	0	29743	4772	3972	29						
941804							0	4	12	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2972	335	0	0	41475	7714	8320	49						
941952							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3448	115	532	2	37027	3243	73827	269						
942258																															0	4961	364	308	1	56963	5888	39697	126	102930	0	102245	0		
942454							0	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	6395	315	1022	2	49761	9758	38051	117						
942539							0	0	0	6		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8704	529	1818	5	65849	6051	15991	96						
942838							0	0	0	542		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2654	323	0	0	69079	10256	44060	195						
942847							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6735	205	382	1	23894	2664	28108	104						
942874							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3267	205	0	0	171412	9685	131074	369						
942959							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	587	107	0	0	28730	4335	7894	38						
943059																															0	4383	354	513	1	130787	21872	209295	525	345247	0	325036	0		
943143							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1843	124	0	0	28488	3745	10147	55						
943152							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1681	14	0	0	24244	3180	2971	21						
943255							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4267	201	327	1	46331	4054	48990	110						
943675							2	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	24576	1312	0	0	205461	44988	41759	250						
943853							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	979	32	0	0	14871	1037	4509	18						
944047							28	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6687	385	1176	3	55699	13904	27937	183						
944337							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8348	622	0	0	76414	9233	41037	148						
944355							1	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5720	462	0	0	72036	11789	25198	129						
944551							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1370	94	0	0	19757	3792	7124	36						
944627							57	0	0	17		0	0	0		6	0	0	0	0		0	0		0	0	0	0	0	0	0	19390	1062	855	3	145591	24419	80845	294						
944739							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7173	738	667	2	70910	12646	53465	167						
944748							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5570	215	0	0	27347	3537	14352	56						
944935							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1449	62	0	0	16274	2052	6471	34						
945026							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15405	2062	0	0	204437	27941	70905	294						
945053							0	1279	3	32		0	0	3734		0	49	3	0	0		0	0	334904	0	0	0	0	0	0	0	63165	3597	1495	4	532102	77664	352256	1296						
945343																															0	3651	361	0	0	40742	3857	9182	56	53818	0				
945941																															0	24517	2473	682	2	342143	124718	204023	768	573335	0				
945950							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2356	180	0	0	38031	5080	14931	60						
945969							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5686	503	425	1	22860	5011	40934	74						
946171							9437	0	0	23		0	0	0		9714	0	0	0	0		0	0		0	0	0	0	0	0	0	6825	590	0	0	89711	15745	95116	248						
946461							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	734	44	0	0	37499	3970	31186	165						
946555																															0	2582	154	0	0	44127	5908	30569	149	77523	0				
947150							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	560	32	0	0	8071	722	5585	40						
947178							0	0	0	145		0	0	0		0	0	0	0	0		13	0	309931	0	0	0	0	0	0	0	52216	3210	4191	12	526644	55210	373671	1423						
947525							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	17509	1416	1282	2	111993	16769	34774	199						
947543							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6776	299	819	2	41465	6342	20349	97						
947628							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5567	578	0	0	64650	8700	25741	145						
947655							0	0	0	68		0	0	254		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6423	533	301	1	87820	10270	27755	147						
947749																															0	8000	624	305	1	81515	24305	23847	135	114126	0				
947776							20	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12912	848	0	0	62328	9305	36203	186						
947842							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8164	433	0	0	109001	15147	78356	259						
948036																															0	1736	293	0	0	22815	4008	9131	33	33885	0	32773	0		
948250							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6837	316	0	0	61390	8688	44093	190						
948278							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8192	440	0	0	53589	8715	19824	107						
948531							31	0	0	0		0	0	0		6	0	0	0	0		0	0		0	0	0	0	0	0	0	3011	168	743	2	25190	3408	59895	157						
948643							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6750	324	1025	3	38635	6183	31367	116						
949154							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	24758	1405	918	3	364879	41848	405229	1356						
949257																															0	1364	87	0	0	21339	2460	24448	65	47459	0			N/A	
949305							0	0	0	89		0	0	107		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12372	475	1665	5	79927	12046	49182	214						
949453							4	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	11249	1566	4394	17						
949556																															0	7700	268	0	0	55919	7088	50959	161	114923	0				
949752							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2635	271	959	2	23201	2415	10157	36						
949949																															0	663	66	0	0	18278	3366	4502	36	23594	0				
950141							0	0	0	5680		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	27129	1498	256	1	433985	48695	262011	914						
950356							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4682	468	0	0	55514	6314	28367	115						
950365																															0	2172	160	292	1	38720	6689	22656	105	63940	0				
950758																															0	13781	681	551	2	42691	7201	24762	85	81928	0				
950936							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	864	86	0	0	66264	5786	19450	118						
951102							0	0	0	3		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9156	539	741	2	105400	17749	47644	282						
951456							0	0	0	0		0	0	0		2	0	0	0	0		0	0		0	0	0	0	0	0	0	7217	555	0	0	122979	25986	34179	200						
952172							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9809	894	2338	5	98859	12509	92675	378						
952257																															0	4098	142	584	1	23344	2753	19196	98	47446	0				
952453																															0	2291	225	1442	4	34478	4732	23561	89	62222	0	65891	0		
952846							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	995	101	0	0	27719	4418	5406	27						
953357							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5478	423	0	0	29358	4918	13792	76						
953535							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8893	676	0	0	103743	13465	34331	144						
953843							0	0	0	0		0	0	0		0	0	0	0	0		0	120		0	0	0	0	0	0	0	1997	169	680	2	64649	4970	54783	166						
953852							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8298	373	857	2	89218	10862	94356	266						
953955							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1482	110	0	0	20937	3330	12242	60						
954158							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2543	401	0	0	25542	3145	8120	43						
954251																															0	7147	364	617	2	54052	9711	13302	61	75493	0				
954279							0	0	0	0		0	0	343		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15243	1611	491	1	162897	31216	101617	448						
954457																															0	16698	1441	0	0	193904	24893	112492	440	323548	0				
954550							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1101	40	0	0	12103	1570	8615	46						
954653							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2015	131	0	0	30502	5960	16010	70						
954671							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5307	229	0	0	79309	14566	53785	232						
955548							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5155	291	0	0	60280	6403	32283	137						
955753							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3866	392	866	2	44260	9850	13773	80						
955940							1	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	7408	385	0	0	74866	11848	32941	151						
955959							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6223	730	0	0	80169	13664	77630	318						
956134							0	0	0	458		0	0	50		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3785	328	253	1	54504	7960	18137	95						
956152							1	0	0	0		0	0	0		2	0	0	0	0		0	0		0	0	0	0	0	0	0	2256	159	0	0	43609	6548	18274	69						
956255							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13812	1252	252	1	114573	15409	76842	281						
956358							0	0	0	21		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1146	116	0	0	26054	4080	16407	60						
956376																															0	5780	365	0	0	41499	5978	28205	138	76081	0	74748	0		
956527							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5157	189	0	0	37867	2174	93418	235						
956554							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4934	514	1063	3	33713	3265	31843	141						
956750							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1065	57	0	0	56328	5786	51384	310						
956938							0	0	0	30		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	17453	1044	288	1	237852	30158	132743	442						
956956							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3892	268	0	0	69858	13574	35820	163						
957047							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7405	382	278	1	45567	4502	33657	149						
957056							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1958	163	305	1	18526	2541	8755	29						
957159							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8323	448	0	0	88382	9803	29472	130						
957551							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2002	104	0	0	14299	3585	5241	24						
957757							160	0	0	0		0	0	0		30	0	0	0	0		0	0		0	0	0	0	0	0	0	11159	690	706	2	157619	32724	51815	213						
958204							0	0	0	0		0	0	0		0	0	0	0	0		0	0	188974	0	0	0	0	0	0	0	25815	1968	0	0	497449	49154	300578	1326						
958231							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1135	175	308	1	11858	1296	3727	23						
958558							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5689	295	0	0	66392	7935	46946	180						
958727							658	0	0	0		0	0	0		10	0	0	0	0		0	0		0	0	0	0	0	0	0	43465	3702	1863	3	322707	41418	231315	768						
958763							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2688	91	0	0	30310	4121	20233	92						
959256							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4746	246	318	1	35045	6785	19615	69						
959443							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5105	193	784	2	40519	5094	31325	132						
959630							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	309	27	0	0	14588	2042	5244	33						
959715							0	0	0	0		1153	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	12304	373	56433	174						
959779							0	0	0	0		0	0	0		47	0	0	0	0		0	0		0	0	0	0	0	0	0	2980	121	0	0	35800	3428	22752	165						
959854																															0	1798	235	0	0	32386	5462	13570	63	47840	0				
960047							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4012	398	648	2	34918	6143	10620	47						
960159							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1256	64	0	0	21977	2941	6200	32						
960430							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10323	502	0	0	97443	14829	62938	225						
960533							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4531	323	0	0	23968	3424	11432	49						
960551																															0	1778	130	403	1	16303	2932	7797	39	26445	0				
960560							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	1713	562	148	1						
960841							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5818	522	0	0	83130	13591	76299	266						
960935							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	41116	2087	3311	9	230320	31945	324564	1266						
961259																															0	9794	1043	0	0	206933	36048	200745	566	418355	0				
961343							0	0	0	87		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8897	723	267	1	95554	17352	41372	210						
961400							0	0	0	94		0	0	0		0	0	0	21	0		0	0		0	0	0	0	0	0	0	18116	1280	645	2	121610	13485	53070	274						
961446							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2890	291	491	1	41827	5026	9390	56						
961811							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14516	624	1335	4	180076	8212	95350	441						
962256							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3599	324	0	0	86453	10805	47476	147						
962265																															0	657	52	0	0	32021	3824	40301	78	73143	0				
962313																															0	3234	312	931	3	69610	11302	24518	111	98554	0				
962854							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6638	761	360	1	87407	8739	102872	257						
962966							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2601	168	375	1	52052	11022	35902	187						
963002							0	0	0	663		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9351	808	1499	3	139006	18255	81833	419						
963730							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	741	63	347	1	146560	3390	191342	554						
963945							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	9610	769	93131	27						
963954							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4546	283	0	0	59666	10352	16541	98						
964157							120	0	0	43		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1878	297	0	0	92976	14884	44837	221						
964250							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2250	188	0	0	31910	5302	14954	58						
964344							0	0	0	3361		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11271	689	0	0	143819	19593	58823	281						
964353							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4188	203	0	0	20277	3552	11276	60						
964643							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2143	187	0	0	56321	5907	33300	183						
964700							0	0	0	17		0	0	1338		0	0	0	0	0		377	0	1518055	0	0	0	0	0	0	0	1404	82	0	0	67527	13648	1651157	2148						
965051							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1711	79	0	0	18911	2851	9079	47						
965220							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4909	249	0	0	56968	6462	30222	131						
965800							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2113	105	0	0	39109	3734	39535	147						
966245							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2040	205	0	0	25481	3276	8978	47						
966254																															0	4280	310	0	0	91922	12435	67479	291	164035	0				
966348							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4764	274	311	1	67702	9039	38868	172						
966656							0	47	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	697	35	0	0	22525	4025	10232	60						
966722							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7226	510	624	2	74160	9297	45700	181						
966731							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	18228	587	861	3	91104	11794	48143	204						
967046							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	18411	1274	258	1	151722	23558	92511	302						
967877																															0	27488	1591	544	2	206508	12623	62932	383	300267	0				
967943							5	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2469	153	0	0	34465	5083	21565	90						
967952							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2949	203	0	0	40067	6057	15521	74						
968155							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1804	94	0	0	35056	5596	23167	71						
968249							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6693	434	257	1	107346	11607	42907	267						
968351							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14498	561	1149	4	137669	13006	160013	572						
968436							0	0	0	1081		0	0	232515		0	0	0	0	0		0	0	741557	0	0	0	0	0	0	0	95765	5562	2969	8	853976	65761	1116385	2679						
968557							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1797	152	382	1	26753	4473	11140	67						
968605	2252411	1009111	2186644	980652	1009111	980652																		896330							0	0	0	0	0	183844	9352	1057036	1607						
968744																															0	17539	1379	1551	3	104785	11856	57467	202	182726	0				
969059							6	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2290	166	0	0	40389	5734	19078	87						
969255							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2661	171	0	0	52060	7710	24025	104						
969349							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13412	963	924	3	211422	28710	244748	483						
969424																															0	60050	3710	1868	6	310726	55183	136832	759	513145	0	515358	0		
969639																															0	9661	478	374	1	71696	12593	31159	157	113159	0				
969741																															0	4950	307	416	1	42655	8996	24746	88	72978	0	71744	0		
969844																															0	2548	142	0	0	42811	5814	19566	100	65094	0				
969956							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1622	125	0	0	29710	5883	17574	79						
970055							1	0	0	291		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	12270	673	610	2	107535	15833	124075	294						
971379							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	9957	1152	2657	19						
971472																															0	1568	141	0	0	13391	768	4136	34	19163	0				
971959							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5780	916	0	0	156668	22247	47046	213						
972143							7	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1809	121	0	0	27726	4480	11783	70						
972237							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13625	462	3050	3	201217	11364	300240	1287						
972406							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	350	4	150	1						
972648							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	26614	1055	1579	4	204324	28323	205736	647						
972732							0	0	0	253		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	26133	1017	1920	4	247297	26419	170449	592						
972750							35	0	0	0		0	0	0		15	0	0	0	0		0	0		0	0	0	0	0	0	0	3880	245	0	0	36434	5366	21157	111						
972769							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2095	191	0	0	110849	10008	99682	506						
972862																															0	962	38	0	0	8933	1164	6725	40	16643	0				
973056							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2393	135	0	0	26731	4197	11936	51						
973140																															0	5233	330	0	0	68017	10378	40761	165	114673	0	119125	0		
973252							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	990	42	0	0	17530	2244	6094	26						
973364							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8434	442	0	0	118873	15669	108659	484						
974213							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5418	583	0	0	72940	9938	26912	143						
974343																															0	4484	531	0	0	79295	10558	80275	192	167008	0				
974558							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6082	366	261	1	56992	7088	18853	92						
974754							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3076	178	0	0	64837	11814	66919	237						
974866							0	0	0	0		0	0	0		0	0	0	0	0		0	0	819429	0	0	0	0	0	0	0	95865	8262	78224	79	297655	18223	1172134	1930						
975153							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9539	550	591	2	96177	12514	52180	187						
975256							126	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	5797	349	0	0	71713	9970	56480	213						
975452							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	992	80	402	1	14323	3006	4682	29						
975555							1	0	0	0		0	0	0		3	0	0	0	0		0	0		0	0	0	0	0	0	0	5183	227	347	1	79333	10161	97319	265						
975751							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	500	1						
975854							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6183	407	533	2	52989	7954	39547	126						
975911							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	31985	2499	1281	4	210835	35510	73246	318						
