"IDRSSD"	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG419	RCONG420	RCONG421	RCONG422	RCONG423	RCONG424	RCONG425	RCONG426	RCONG427	RCONG428	RCONG429	RCONG430	RCONG431	RCONG432	RCONG433	RCONG434	RCONG435	RCONG436	RCONG437	RCONG438	RCONG439	RCONG440	RCONG441	RCONG442	RCONG443	RCONG444	RCONG445	RCONG446	RCONG447	RCONG448	RCONG449	RCONG450	RCONG451	RCONG452	RCONG453	RCONG454	RCONG455	RCONG456	RCONG457	RCONG458	RCONG459	RCONG460	RCONG461	RCONG462	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	RCONJ477	RCONJ478	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
2783660	0	0	0	0	0	0	0	0	0	0	0	0	1023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3774	0	3027	0	0								
2783772	0	0	0	0	0	0	0	0	0	0	0	212	1074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	758	0	0								
2785477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																89	0	1809	0	0								
2785637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																12637	0	3256	0	0								
2785646	0	0	0	0	0	0	0	0	0	0	0	941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	4838	0	0								
2787770	0	0	0	0	0	0	0	0	0	0	0	1923	5482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	14035	0	2703	0	0								
2788656	0	0	0	0	0	0	0	0	0	0	0	1902	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4051	0	0	0	0								
2791076	0	0	0	0	0	0	0	0	0	0	0	0	1070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	7	0	223	0	0								
2791085	0	0	0	0	0	0	0	0	0	0	0	958	568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6248	0	0	0	0								
2791281	266586	0	0	0	0	0	0	0	0	0	0	0	13020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3430	0	0	0	0								
2791517	0	5897	0	0	0	0	0	0	0	0	0	3063	4296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																12654	0	7499	0	0								
2793593	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1840	0	50	0	0								
2794732	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																214	0	0	0	0								
2796277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	609	0	0								
2797153	0	0	0	0	0	0	0	0	0	0	0	0	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2249	1506	0	0	0								
2797162	0	6397	0	0	0	0	0	0	0	0	0	462	888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																9670	0	17878	0	0								
2797171	84	0	0	0	0	0	0	0	0	0	0	59	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1984	0	77	0	0								
2797210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0	0	0								
2797359	0	0	0	0	0	0	0	0	0	0	0	0	5967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	4377	0	0								
2797724	0	0	0	0	0	0	0	0	0	0	0	210920	65870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	255714	0	44099	0	0								
2798897	0	0	0	0	0	0	0	0	0	0	0	479	3781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6989	80	3927	0	0								
2800491	0	0	0	0	0	0	0	0	0	0	0	511	6802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7247	0	6028	0	0								
2802664	0	0	0	0	0	0	0	0	0	0	0	6635	1364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	19548	0	788	0	0								
2802945	0	0	0	0	0	0	0	0	0	0	0	433	976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	1643	0	814	0	0	Employee Contract Payout							
2803223	0	0	0	0	0	0	0	0	0	0	0	497	5052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																185	0	699	0	0								
2804864	0	0	0	0	0	0	0	0	0	0	0	432	680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2748	0	7664	0	0								
2805441	0	0	0	0	0	0	0	0	0	0	0	342	17263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	15878	0	0	0	0								
2805535	0	0	0	0	0	0	0	0	0	0	0	361	875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1297	0	1077	0	0								
2805928	0	188	0	0	0	0	0	0	0	0	0	57	3060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3669	0	2482	0	0								
2806091	0	0	0	0	0	0	0	0	0	0	5000	1687	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1614	0	1021	0	0								
2806626	0	0	0	0	0	0	0	0	0	0	0	4778	67539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														827	2407	37256	0	12601	0	0								
2806635	0	0	0	0	0	0	0	0	0	0	0	1609	867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																9976	0	2506	0	0								
2806840	0	0	0	0	0	0	0	0	0	0	0	88	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3675	0	5615	0	0								
2807173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																160	0	496	0	0								
2808602	0	0	0	0	0	0	0	0	0	0	0	13969	7689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4881	0	1658	0	0								
2810007	0	0	0	0	0	0	0	0	0	0	9000	3896	2468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	9979	0	9927	0	0								
2811086	0	0	0	0	0	0	0	0	0	0	0	0	558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																507	0	485	0	0								
2813491	0	0	0	0	0	0	0	0	0	0	0	146	1962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3746	0	38	0	0								
2814210	0	0	0	0	0	0	0	0	0	0	0	0	11141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	64128	0	833	0	0								
2815879	0	0	0	0	0	0	0	0	0	0	0	933	2965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																753	0	60	0	0								
2816474	0	0	0	0	0	0	0	0	0	0	0	9311	9662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	76538	0	10850	0	0								
2817323	0	0	0	0	0	0	0	0	0	0	0	751	3910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	725	0	0								
2817677	0	0	0	0	0	0	0	0	0	0	0	22	334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2350	0	0	0	0								
2817837	0	0	0	0	0	0	0	0	0	0	0	450	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3571	0	268	0	0								
2818731	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3647	0	2024	0	0								
2820604	0	0	0	0	0	0	0	0	0	0	0	1679	734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4556	0	1084	0	0								
2823221	0	0	0	0	0	0	0	0	0	0	0	105	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																555	0	6656	0	0								
2823230	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																479	0	403	0	0								
2826017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0	0	0								
2826316	1945	0	0	0	0	0	0	0	0	0	0	5294	6380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1678	0	18614	0	2272	0	0								
2830537	0	3151	0	0	0	0	0	0	0	0	0	0	804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	4180	0	0								
2833882	0	0	0	0	0	0	0	0	0	0	0	1062	1885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2075	0	0	0	0								
2834179	0	0	0	0	0	0	0	0	0	0	0	7	2707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2822	0	1464	0	0								
2834759	0	0	0	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	6019	0	1243	0	0								
2835103	0	0	0	0	0	0	0	0	0	0	0	734	781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1844	0	2525	0	0								
2835756	0	0	0	0	0	0	0	0	0	0	0	0	1836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0	0	0								
2836306	0	0	0	0	0	0	0	0	0	0	0	2	674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																13731	0	0	0	0								
2837077	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5295	0	0	0	0								
2837200	0	0	0	0	0	0	0	0	0	0	0	1775	5090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	4993	0	312	0	0								
2837406	0	0	0	0	0	0	0	0	0	0	0	8	704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7180	0	0	0	0								
2838207	0	0	0	0	0	0	0	0	0	0	0	829	786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	1634	0	529	15575	1578								
2839053	0	0	0	0	0	0	0	0	0	0	0	509	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4734	0	214	0	0								
2839790	0	0	0	0	0	0	0	0	0	0	0	336	7437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	6054	50	2849	0	0								
2841702	0	0	0	0	0	0	0	0	0	0	0	182	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																9020	0	0	0	0								
2843706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1650	0	0	0	0								
2843724	0	0	0	0	0	0	0	0	0	0	0	808	1203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	44833	0	3878	0	0								
2845205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0	0	0								
2845755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2411	0	0	0	0								
2845782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0	0	0								
2846444	0	0	0	0	0	0	0	0	0	0	0	205	4154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6948	0	1077	0	0								
2847085	0	0	0	0	0	0	0	0	0	0	0	1757	857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0	0	0								
2847142	0	0	0	0	0	0	0	0	0	0	0	0	5106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3422	0	0	0	0								
2847432	0	0	0	0	0	0	0	0	0	0	0	556	3361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4817	0	4946	0	0								
2848493	0	0	0	0	0	0	0	0	0	0	0	2340	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																331	0	1042	0	0								
2848756	0	0	0	0	0	0	0	0	0	0	0	216	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5107	0	186	0	0								
2848895	0	0	0	0	0	0	0	0	0	0	0	407	1443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3970	0	2485	0	0								
2849212	0	0	0	0	0	0	0	0	0	0	0	52	3465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	4450	0	284	0	0								
2849285	0	0	0	0	0	0	0	0	0	0	0	517	954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5834	0	139	0	0								
2849801	0	17010	0	0	0	0	0	0	0	0	0	4611	9766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	22134	0	6611	0	0								
2850722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														985494	8118	0	0	0	0	0								
2850768	0	0	0	0	0	0	0	0	0	0	0	736	12159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																34510	0	0	0	0								
2851185	0	0	0	0	0	0	0	0	0	0	0	1233	3585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2240	0	6210	0	0								
2853358	0	0	0	0	0	0	0	0	0	0	0	520	7071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	7739	0	308	0	0								
2854113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	5586	0	0	0	0								
2854494	0	0	0	0	0	0	0	0	0	0	8000	751	1041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																13574	0	1394	0	0								
2855071	0	0	0	0	0	0	0	0	0	0	0	34	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4379	0	396	0	0								
2855156	0	230	0	0	0	0	0	0	0	0	0	970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																11148	0	0	0	0								
2855307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1775	0	623	0	0								
2855866	0	0	0	0	0	0	0	0	0	0	0	591	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6715	0	3384	0	0								
2855884	0	0	0	0	0	0	0	0	0	0	0	10	620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2216	0	147	0	0								
2855914	0	0	0	0	0	0	0	0	0	0	0	621	4293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	2383	0	0								
2855978	0	0	0	0	0	0	0	0	0	0	0	0	11275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	63692	0	2457	0	0								
2856032	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3975	0	4676	0	0								
2856500	0	0	0	0	0	0	0	0	0	0	113900	10431	57695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	77593	0	0	0	0								
2856685	0	0	0	0	0	0	0	0	0	0	0	44	2245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0	0	0								
2856939	0	0	0	0	0	0	0	0	0	0	0	135	769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																322	0	362	0	0								
2857600	0	0	0	0	0	0	0	0	0	0	0	0	1411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																16583	0	139	0	0								
2857794	9750	0	0	0	0	0	0	0	0	0	0	187	28502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2566	0	0	0	2909	0	0								
2858205	0	0	0	0	0	0	0	0	0	0	0	275	8150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	28757	0	0	0	0								
2858492	0	0	0	0	0	0	0	0	0	0	0	2149	3172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6644	0	5415	0	0								
2858960	12168628	0	0	0	0	0	0	0	0	0	0	25815	26518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	55293	0	177816	0	0								
2859903	0	0	0	0	0	0	0	0	0	0	0	8074	16485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	68679	0	36545	0	0								
2860039	0	0	0	0	0	0	0	0	0	0	0	0	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2938	0	0	0	0								
2860271	0	0	0	0	0	0	0	0	0	0	0	0	5425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																29152	0	1021	0	0								
2860440																																																																																	0	0								
2861317	0	0	0	0	0	0	0	0	0	0	0	436	5563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1148	0	773	0	0								
2864729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0	0	0								
2867056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
2867337	0	0	0	0	0	0	0	0	0	0	0	2441	20094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	21153	0	0								
2868259	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																13332	0	149	0	0								
2868352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0	0	0								
2869162	0	0	0	0	0	0	0	0	0	0	0	510	6486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	38772	0	3622	0	0								
2869180	0	0	0	0	0	0	0	0	0	0	0	196	1584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																9762	0	5872	0	0								
2869199	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2931	0	55	0	0								
2869667	0	0	0	0	0	0	0	0	0	0	3960	1104	675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4230	0	1156	0	0								
2871099	0	0	0	0	0	0	0	0	0	0	0	1559	1959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1268	0	4142	0	0								
2871558	0	0	0	0	0	0	0	0	0	0	0	1626	4283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																982	13	0	0	0								
2872340	0	0	0	0	0	0	0	0	0	0	0	835	5046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3679	0	1320	0	0								
2872845	0	0	0	0	0	0	0	0	0	0	4000	556	1066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																15320	0	383	0	0								
2873075	0	0	0	0	0	0	0	0	0	0	0	764	1239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																10683	0	638	0	0								
2873860	0	0	0	0	0	0	0	0	0	0	0	614	5735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6350	0	14330	0	0								
2874634	0	0	0	0	0	0	0	0	0	0	0	4168	13245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														48	6308	76134	1	2214	0	0								
2875592	0	0	0	0	0	0	0	0	0	0	800	1606	1923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3163	0	836	0	0								
2876311	2026	0	0	0	0	0	0	0	0	0	0	511	1824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																10180	0	531	0	0								
2877345	0	0	0	0	0	0	0	0	0	0	0	241	3774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4797	0	1602	0	0								
2877484	0	0	0	0	0	0	0	0	0	0	0	326	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1052	0	1086	0	0								
2877831	0	0	0	0	0	0	0	0	0	0	0	0	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1254	0	2400	0	0								
2877840	0	0	0	0	0	0	0	0	0	0	0	0	507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																10166	0	114	0	0	Credit Card with Recourse (Unsecured)			Credit Card with Recourse (Unsecured)				
2879992	0	0	0	0	0	0	0	0	0	0	0	1417	3967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6275	0	1434	0	0								
2880019	0	0	0	0	0	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0	0	0								
2881593	0	0	0	0	0	0	0	0	0	0	0	276	664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1875	0	266	0	0								
2882125	0	0	0	0	0	0	0	0	0	0	0	0	3584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7555	0	1860	0	0								
2882983	0	0	0	0	0	0	0	0	0	0	0	451	855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8914	0	5926	0	0								
2883038	0	0	0	0	0	0	0	0	0	0	0	0	802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3526	0	1910	0	0								
2883971	0	0	0	0	0	0	0	0	0	0	0	0	707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5371	0	0	0	0								
2885171	0	0	0	0	0	0	0	0	0	0	0	5784	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2565	0	3	0	0								
2886178	0	1812	0	0	0	0	0	0	0	0	11600	1011	6222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2021	0	4512	0	0								
2886187	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6131	0	749	0	0								
2887399	0	0	0	0	0	0	0	0	0	0	0	447	1412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4541	0	2468	0	0								
2888789	0	0	0	0	0	0	0	0	0	0	0	32658	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	43734	0	0	0	0								
2889227	0	0	0	0	0	0	0	0	0	0	0	0	5392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																988	0	1129	0	0								
2895835	0	0	0	0	0	0	0	0	0	0	0	169	2950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2813	0	2712	0	0								
2896216	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3314	0	15	0	0								
2896298	0	0	0	0	0	0	0	0	0	0	0	0	2168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	55	0	0								
2896430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0	0	0								
2897400	0	0	0	0	0	0	0	0	0	0	0	0	899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8790	0	3233	0	0								
2897633	0	0	0	0	0	0	0	0	0	0	0	119	447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2620	0	3072	0	0								
2897736	0	0	0	0	0	0	0	0	0	0	0	0	12316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																29296	0	0	0	0								
2897754	0	0	0	0	0	0	0	0	0	0	0	0	631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1431	0	0	0	0								
2900092	0	68	0	0	0	0	0	0	0	0	0	731	902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4393	0	73	0	0								
2901558	0	0	0	0	0	0	0	0	0	0	0	2	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																45	0	9	0	0								
2903123	0	0	0	0	0	0	0	0	0	0	0	484	4889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	618	0	2101	0	0								
2905565	175	0	0	0	0	0	0	0	0	0	0	144	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2387	0	1726	0	0								
2905604	0	194	0	0	0	0	0	0	0	0	0	189	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																736	0	818	0	0								
2905613	0	0	0	0	0	0	0	0	0	0	0	696	397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2184	0	0	0	0								
2905761	0	0	0	0	0	0	0	0	0	0	0	155	649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																737	0	306	0	0								
2907019	0	0	0	0	0	0	0	0	0	0	0	4300	6210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3225	0	284	0	0								
2907439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	11961	0	72561	0	0								
2907493	0	0	0	0	0	0	0	0	0	0	0	147	552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																309	0	192	0	0								
2908575	0	0	0	0	0	0	0	0	0	0	0	0	1979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																51528	0	0	0	0								
2910121	0	0	0	0	0	0	0	0	0	0	0	3	867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1334	0	0	0	0								
2910194	0	0	0	0	0	0	0	0	0	0	0	1560	2514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3348	0	3106	0	0								
2911128	0	0	0	0	0	0	0	0	0	0	0	1678	1734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1612	0	315	0	0								
2911856	0	0	0	0	0	0	0	0	0	0	0	1060	5614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																71	0	860	0	0								
2911865	0	0	0	0	0	0	0	0	0	0	0	0	1654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	268	0	0								
2911986	0	1415	0	0	0	0	0	0	0	0	0	36	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																950	0	0	0	0								
2912750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0	0	0								
