"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDC866	RCFDC867	RCFDC868	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONC866	RCONC867	RCONC868	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	
1459034																																																																							0	0	0	0	0	0	0	0	0	0	0	0	1836	0	4749	0	0	1458	105	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	728	0	0	0	0	0	0	0	0	0	0	0	0	102	83	0	67	0	51	0	0	0	0	3257	223	3486	232	85	32	0	0	7065	1378	0	0	0	0	0	0	0	220	0	0	703	4626	4647	1125	68	0	917	5327	0	0	728	0	0	0	0	0	0	
1459575																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1459717																																																																							0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	31	0	0	0	0	3051	326	4731	0	230	0	0	0	1392	0	0	0	0	0	0	0	0	302	0	0	40	126	653	395	0	0	497	0	807	0	0	0	0	0	0	0	0	
1459735																																																																							0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	4154	0	0	520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	3792	1363	143	0	0	0	0	0	847	0	0	0	0	0	0	0	0	0	0	0	1080	4076	779	0	0	0	674	0	0	0	0	0	0	0	0	0	0	
1459799																																																																							0	0	0										55	0	215	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	5	284	0	0	0	0	1378	116	737	0	27	0	0	0	1103	0	0	0	0				0	64	0	0	0	368	0	50	0	0	626	463	0	0	0	0	0	0	0	0	0	
1462986																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	
1464122																																																																							17	0	4	0	0	0	0	0	0	0	0	0	2690	6	3067	0	0	7653	0	0	0	214	0	6795	0	0	0	0	0	0	0	0	0	0	0	999	0	408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1225	42	46	0	0	0	0	7261	293	8993	0	131	108	0	0	23577	0	0	0	0	0	0	0	0	178	0	266	207	4281	254	880	0	0	9997	3039	0	0	409	0	0	0	0	0	0	
1466489																																																																							0	0	0	0	0	0	0	0	0	0	0	0	150	151	68	0	307	5809	0	0	0	0	0	1230	0	0	0	0	0	0	0	0	0	0	0	176	347	904	32	1	0	0	0	0	0	0	0	0	0	0	0	0	0	59	2	398	0	0	0	0	6925	228	6512	754	158	0	0	0	10527	2122	0	0	0	0	0	0	0	1045	0	332	0	8347	491	309	251	804	877	169	408	531	2200	0	0	0	0	0	0	
1469677																																																																							0	0	0	0	0	0	0	0	0	0	0	0	379	0	347	0	0	0	0	0	0	0	0	526	0	0	0	0	0	0	0	0	0	0	0	153	0	430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	22	0	0	0	0	3130	1454	1430	0	5	0	0	0	1036	664	0	0	0	0	0	0	159	237	0	0	616	678	473	7640	0	0	220	1381	0	0	92	0	0	0	0	0	0	
1470150																																																																							0	0	0										44	224	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	181	22	0	0	0	0	0	0	203	0	0	0	0				0	0	0	0	0	444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1471577																																																																							0	0	0	0	0	0	0	0	0	0	0	0	238	0	552	0	0	4387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	432	0	0	426	0	0	0	0	0	0	54	0	73	0	0	0	0	689	20	0	0	0	0	0	0	739	0	0	0	0	0	0	0	0	0	0	0	0	5452	0	0	0	0	827	3618	0	0	689	0	0	0	0	0	0	
1474309																																																																							0	0	0										103	0	205	0	0	0	0	0	0	126	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	22	111	0	0	0	0	425	0	237	141	0	0	0	0	803	0	0	0	0				0	366	0	0	499	3673	0	155	0	0	0	700	0	0	0	0	0	0	0	0	0	
1478222																																																																							0	0	0	0	0	0	0	0	0	0	0	0	4428	342	13181	2140	0	17558	0	0	164	1179	0	5396	0	0	0	0	0	0	0	0	0	0	0	1098	0	1142	0	0	0	1640	0	3623	1220	0	3035	0	0	0	0	0	0	64	0	83	0	0	0	0	15387	2856	2362	0	1223	0	0	0	16766	0	0	0	0	0	0	0	933	570	0	0	2960	11766	6359	4205	0	0	35204	26458	0	0	2338	0	0	0	0	0	0	
1478231																																																																							0	0	0										1075	0	695	3779	0	235	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	2148	0	658	1647	0	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531	0	5	0	0	0	717	1867	0	0	0				0	0	0	0	0	0	3644	0	0	0	682	0	0	0	0	0	0	0	0	0	0	
1479470																																																																							0	0	0										282	0	226	0	0	0	0	0	0	318	0	0	0	0	0						0	0	0	14	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	1	0	0	0	0	1002	56	868	0	106	0	0	0	375	0	0	0	0				55	0	0	0	0	0	489	216	0	0	2161	0	0	0	0	0	0	0	0	0	0	
1479676																																																																							0	0	0										147	0	3748	0	0	337	0	0	0	0	0	0	0	0	0						0	0	0	23	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	623	147	0	0	0	0	0	785	0	786	0	0	0	0	0	3630	0	0	0	0				0	0	0	0	0	0	307	313	0	0	3141	893	0	0	249	0	0	0	0	0	0	
1480207																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1481745																																																																							0	0	0										0	7	90	0	0	674	0	0	1134	0	0	0	75	0	0						0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	513	0	0	0	0	0	0	1274	0	0	0				568	3410	0	537	811	5653	0	0	0	0	590	2383	0	0	0	0	0	0	0	0	0	
1481754																																																																							0	0	0										0	0	166	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	1239	0	0	0				1041	2275	0	0	764	3904	0	0	0	0	2045	988	0	0	0	0	0	0	0	0	0	
1484595																																																																							0	0	0	0	0	0	0	0	0	0	0	0	1320	0	1318	0	0	595	0	0	0	0	0	277	0	0	96	0	0	0	0	0	0	0	0	1296	1519	0	0	0	280	0	0	0	0	0	0	0	0	0	0	0	0	398	15	0	0	0	0	0	4086	165	2416	2569	405	214	0	0	10324	0	0	0	0	0	0	0	0	0	335	0	68	2387	1147	645	150	0	7268	4569	1007	0	1570	0	0	0	0	0	0	
1492817																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1494240	543	0	4988	29177	12995	89507	0	0	0	672	0	0	13582	892	143356	27469	0	7560	0	0	0	0	0	0	0	0	0	0	0	1416	0	7223	1367	188	11132	956	95	7718	0	0	0	0	0	0	14586	1062	1892	0	0	0	205757	1076	0	0	0	0	0	0	2196	669	9528	0	0	0	0	0	0	0	0	0																			336	0	9460	4700	238	59010												30856	138	41159																							121591	63337	35677	999	28105	1577											24382	43206	0	5680	283813	303167	49763	42100	0	0	175972	244954	6712	2137	19164							
1494482																																																																							0	0	0										0	0	136	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	932	383	222	0	50	0	0	0	0	0	0	0	0				0	177	0	0	0	0	410	0	0	0	306	0	0	0	0	0	0	0	0	0	0	
1494914																																																																							0	0	0	0	0	0	0	0	0	0	0	0	2795	0	1840	160	0	5769	0	0	0	341	0	1701	0	0	0	0	0	0	0	0	0	0	0	416	0	0	0	0	0	591	0	99	591	0	99	0	0	0	6	0	11	31	0	0	0	0	0	0	1014	0	727	0	0	0	0	0	0	0	0	0	0	0	0	0	296	352	0	0	612	7400	4786	5209	0	0	9081	6609	0	0	1014	0	0	0	0	0	0	
1496150																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1516423																																																																							0	0	0	0	0	0	0	0	0	0	0	0	48	0	1268	235	0	14122	0	0	330	645	0	1026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	0	0	0	0	0	0	0	0	0	0	0	0	11	1	0	0	0	0	0	5485	217	2138	795	0	117	0	0	5848	0	0	0	0	0	0	0	0	297	0	0	0	3000	3763	1988	0	0	12849	21944	184	0	695	0	0	0	0	0	0	
1629903																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1718188																																																																							0	0	0	0	0	0	0	0	0	0	0	0	196	0	2081	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	99	0	155	0	0	58	0	0	0	0	0	0	0	0	485	0	0	0	31	0	14	0	0	0	0	1319	200	48	0	362	0	0	0	2513	0	0	0	0	0	0	0	500	62	0	0	896	2918	628	373	0	0	2313	1410	0	0	0	0	0	0	0	0	0	
1820979																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1826382																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1159	28	338	0	0	0	0	383	62	699	62	0	0	0	0	225	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1830035	0	0	0	292287	314697	19016	6107	6017	3471	0	0	0	112375	133886	0	0	0	0	0	0	33	497	0	14	9	0	0	0	0	1418	2672	0	0	0	0	0	0	0	0	0	0	3348654	3919331	0	516104	633840	0	0	0	0	13243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0	0	0												0	0	0																							0	0	0	0	0	0											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1836701																																																																							0	0	0										0	0	3251	0	0	2124	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	28	0	0	14	0	0	0	0	0	0	0	0	411	0	0	0	0	1816	923	253	0	0	0	0	0	80	0	0	0	0				0	0	0	0	0	649	0	0	0	0	1475	0	0	0	593	0	0	0	0	0	0	
1842065																																																																							0	0	0	0	0	0	0	0	0	0	0	0	544	0	32632	0	0	24514	0	0	1080	5495	0	40367	0	0	0	0	0	0	0	0	0	0	0	5725	0	16434	2078	0	875	8738	0	16356	6990	0	13085	0	0	0	0	0	0	13149	0	17731	0	0	0	0	33727	15928	11086	0	698	0	0	0	130174	10595	0	0	0	0	0	0	1836	2080	0	0	15877	69845	3232	11512	0	0	28587	109154	0	0	25131	0	0	0	0	0	0	
1852569																																																																							0	0	0										500	96	31	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	82	0	0	0	0	0	40	96	530	20	68	400	0	0	0	0	0	0	69	0	0	0	0	0	0	587	120	493	152	55	0	0	0	0	0	0	0	0				0	120	0	0	0	0	0	225	0	0	0	41	0	0	0	0	0	0	0	0	0	
1861927																																																																							0	0	0	0	0	0	0	0	0	0	0	0	598	0	3597	0	0	18385	0	0	2479	486	0	921	0	0	0	0	0	0	0	0	0	0	0	62	0	1016	11	0	393	357	89	2116	189	22	1617	0	0	619	0	0	0	226	0	117	0	0	0	0	6781	3791	1060	0	324	69	0	0	7045	0	0	0	0	0	0	0	120	256	0	0	1345	13430	629	2308	89	0	18567	11172	237	0	3991	0	0	0	0	0	0	
1862719																																																																							0	0	0	0	0	0	0	0	0	0	0	0	5288	30	3021	0	0	7820	239	0	606	651	0	843	0	0	0	0	0	0	0	0	0	0	0	239	242	756	0	0	0	175	0	1469	148	0	882	0	0	0	37	51	0	7072	2388	107	0	0	0	0	14095	262	7168	798	67	0	0	0	5359	1370	0	0	0	0	0	0	368	1482	213	0	6104	6894	4646	6532	0	0	9824	2164	0	0	2436	0	0	0	0	0	0	
1863097																																																																							0	0	0	0	0	0	0	0	0	0	0	0	62	0	523	0	0	1401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	1539	10	3391	0	0	0	0	0	845	0	0	0	0	0	0	0	0	0	0	0	976	0	192	0	0	0	1727	0	0	0	288	0	0	0	0	0	0	
1864197																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	0	0	1397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2894	0	0	0	0	0	0	0	0	0	0	0	2663	4399	1473	0	0	0	0	4191	0	0	0	0	0	0	0	0	0	
1864601																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5709	672	0	0	0	0	0	0	0	0	0	0	0	3199	0	7014	0	0	0	12765	0	0	0	0	0	0	0	0	0	
1865680																																																																							0	0	0	0	0	0	0	0	0	0	0	0	328	0	2170	0	0	33830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	367	0	0	0	0	0	0	0	52	0	0	37	0	0	0	0	0	0	62	0	230	0	0	0	0	0	300	0	0	0	0	0	0	12981	0	0	0	0	0	0	0	0	0	0	0	0	2213	1536	579	0	0	14231	22331	0	0	0	0	0	0	0	0	0	
1867983																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	846	0	0	11827	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	0	0	237	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	1314	0	86	0	0	0	0	0	5572	0	0	0	0	0	0	0	0	282	0	0	0	9222	1015	0	0	0	4771	3801	0	0	892	0	0	0	0	0	0	
1872941																																																																							0	0	0							0	0	0	0	0	1679	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	12	0	0	0	0	0	392	62	88	0	0	0	0	0	1904	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	1890	0	0	11	0	0	0	0	0	0	
1872996																																																																							0	0	0	0	0	0	0	0	0	0	0	0	30	0	564	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	19	2	0	0	0	6	0	0	0	0	1450	24	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3154	968	348	0	0	2564	1713	0	0	0	0	0	0	0	0	0	
1877665																																																																							0	0	0										29	0	497	0	0	327	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	248	0	0	248	0	0	0	0	0	0	16	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	79	430	2	0	0	181	0	0	0	149	0	0	0	0	0	0	
1879016																																																																							0	0	0										12	0	12	0	0	330	13	0	427	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	18	0	0	0	0	461	86	237	0	0	0	0	0	0	0	0	0	0				0	101	0	0	232	487	308	0	0	0	1036	409	0	0	32	0	0	0	0	0	0	
1882070																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3281	6	1215	0	0	0	0	99	174	0	0	0	22	0	0	652	0	0	0	0	0	0	0	0	0	0	0	2681	0	237	0	0	0	476	0	0	0	0	0	0	0	0	0	0	
1885932																																																																							0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6104	1255	4547	0	0	0	0	4772	2	461	0	0	0	0	0	4179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	923	0	0	4501	0	0	0	0	0	0	
1890525																																																																							0	0	0	0	0	0	0	0	0	0	0	0	163	0	657	57	0	0	356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	447	0	216	0	0	0	0	0	3507	0	0	2706	0	0	0	0	0	0	5	0	0	0	0	0	0	5085	33	2384	0	53	0	0	0	4802	0	0	0	0	0	0	0	0	866	0	0	0	1134	5559	879	374	0	11864	2673	0	0	0	0	0	0	0	0	0	
1892154																																																																							0	0	0										2	0	525	0	0	4785	0	0	3077	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	1912	0	0	1508	0	0	0	0	0	0	31	0	13	0	0	0	0	548	0	404	0	0	0	0	0	465	2265	0	0	0				0	0	0	0	0	297	0	0	0	0	1757	1314	0	0	0	0	0	0	0	0	0	
1897168																																																																							0	0	0										0	0	0	0	0	703	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	18	199	5	52	0	0	0	0	468	37	224	97	62	0	0	0	513	0	0	0	0				0	0	0	78	375	389	565	0	0	0	1703	0	0	0	0	0	0	0	0	0	0	
1897270																																																																							0	0	0	0	0	0	0	0	0	0	0	0	630	2	142	0	0	3166	0	0	0	0	0	1079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	2545	0	171	0	0	0	0	0	7876	0	0	0	0	0	0	0	0	0	0	0	0	11379	139	0	0	0	3487	4955	0	0	840	0	0	0	0	0	0	
1898419																																																																							0	0	0										26	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	15	0	0	0	0	0	0	0	530	0	215	0	0	0	9	0	0	0	0				0	115	0	41	0	130	480	460	0	0	0	0	0	0	0	0	0	0	0	0	0	
1899902																																																																							0	0	0	0	0	0	0	0	0	0	0	0	918	0	4543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	993	0	0	993	0	0	0	0	5	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18284	2723	0	0	0	0	0	0	0	70	0	0	652	6054	535	6746	0	0	10105	21279	0	0	0	0	0	0	0	0	0	
1900675																																																																							0	0	0										389	0	19	0	0	0	0	0	1753	0	0	0	0	0	375						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1374	0	0	0	0	0	0	0	1148	0	0	0	0				0	0	0	0	0	145	413	0	0	0	764	0	0	0	0	0	0	0	0	0	0	
1904020																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1908082																																																																							98	0	0	0	0	0	0	0	0	0	0	0	643	337	2814	0	0	3305	0	0	633	0	0	4214	0	0	0	0	0	0	0	0	0	0	0	1075	44	1094	0	0	0	11369	4598	64753	9095	3644	51802	0	0	0	0	0	0	52	11	27	0	0	0	0	22071	723	4877	623	989	307	0	0	23307	0	0	0	0	0	0	0	2827	3819	0	267	252	30720	1838	3617	0	3010	8983	19447	0	0	45	0	0	0	0	0	0	
1914421																																																																							0	0	0										262	28	11	11	28	5038	0	0	0	0	0	0	0	0	0						0	0	0	701	0	495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	4188	0	126	0	23	0	0	0	832	1772	0	0	0				0	0	0	0	626	4330	830	76	0	0	72	0	252	0	4683	0	0	0	0	0	0	
1917301																																																																							0	0	0	0	0	0	0	0	0	0	0	0	14043	4072	5081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	316	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	1360	0	0	0	0	0	22168	0	0	0	0	0	0	0	3622	385	0	0	0	8095	1384	0	0	0	471	2394	0	0	0	0	0	0	0	0	0	
1918344																																																																							0	0	0	0	0	0	0	0	0	0	0	0	1006	0	18814	0	0	19987	0	0	0	0	0	12319	0	0	1119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	7	0	0	0	0	0	0	0	0	6497	0	0	0	0	0	0	0	57212	12570	0	0	0	0	0	0	0	1193	0	0	25476	19221	1767	1438	0	0	3741	15792	0	0	0	0	0	0	0	0	0	
1929247																																																																							0	0	0	0	0	0	793	0	0	0	0	0	2778	84	1684	1174	0	6902	48	0	336	0	201	0	0	0	0	0	0	0	0	0	0	0	0	902	81	203	956	48	714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6747	486	3422	743	218	13	0	0	10049	0	0	0	0	0	0	0	1168	3910	0	366	4383	3358	2603	3060	445	0	12854	1798	1199	0	1729	0	0	0	0	0	0	
1933927																																																																							0	0	0	0	0	0	0	0	0	0	0	0	66	0	70	0	0	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1883	27	669	0	101	0	0	0	1941	2070	0	0	0	0	0	0	124	0	0	0	264	0	212	0	0	33	994	489	0	0	645	0	0	0	0	0	0	
1940747																																																																							0	0	0										0	0	546	0	0	0	0	0	0	0	0	1825	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1168	0	0	0	0	0	4195	4200	0	0	0				0	0	0	0	0	0	0	0	0	0	0	380	0	0	0	0	0	0	0	0	0	
1945247																																																																							0	0	0										57	0	563	126	0	418	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	100	44	76	80	35	65	0	0	0	6	0	0	102	63	0	0	0	0	0	1161	490	151	142	16	0	0	0	1087	0	0	0	0				0	0	0	0	0	0	239	0	0	0	523	45	0	0	208	0	0	0	0	0	0	
1962888																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1972298																																																																							0	0	0										256	0	267	0	0	1646	145	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	980	253	139	0	54	0	0	0	3003	389	0	0	0				128	719	312	0	541	1786	204	25	0	0	475	0	0	0	401	0	0	0	0	0	0	
1973129																																																																							0	0	0	0	0	0	0	0	0	0	0	0	65	0	2621	0	0	13966	0	0	0	0	0	439	0	0	0	0	0	0	0	0	0	0	0	0	0	506	1	0	0	20	0	1718	10	0	1363	0	0	0	9	0	0	0	0	39	0	0	0	0	748	336	0	0	36	0	0	0	760	17113	0	0	0	0	0	0	0	0	0	0	6515	19593	226	249	0	0	2282	3412	0	0	528	0	0	0	0	0	0	
