"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFDJ253	RCFDJ254	RCFDJ255	RCFDJ256	RCFDJ257	RCFDJ258	RCFDJ259	RCFDJ260	RCFDJ261	RCFDJ262	RCFDJ263	RCFDJ264	RCFDJ265	RCFDJ266	RCFDJ267	RCFDJ268	RCFDJ269	RCFDJ270	RCFDJ271	RCFDJ272	RCFDJ273	RCFDJ274	RCFDJ275	RCFDJ276	RCFDJ277	RCFDJ278	RCFDJ279	RCFDJ280	RCFDJ281	RCFDJ282	RCFDJ283	RCFDJ284	RCFDJ285	RCFDJ286	RCFDJ287	RCFDJ288	RCFDJ289	RCFDJ290	RCFDJ291	RCFDJ292	RCFDJ293	RCFDJ294	RCFDJ295	RCFDJ296	RCFDJ297	RCFDJ298	RCFDJ299	RCFDJ300	RCFDJ301	RCFDJ302	RCFDJ303	RCFDJ304	RCFDJ305	RCFDJ306	RCFDJ307	RCFDJ308	RCFDJ309	RCFDJ310	RCFDJ311	RCFDJ312	RCFDJ313	RCFDJ314	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RCONJ253	RCONJ254	RCONJ255	RCONJ256	RCONJ257	RCONJ258	RCONJ259	RCONJ260	RCONJ261	RCONJ262	RCONJ263	RCONJ264	RCONJ265	RCONJ266	RCONJ267	RCONJ268	RCONJ269	RCONJ270	RCONJ271	RCONJ272	RCONJ273	RCONJ274	RCONJ275	RCONJ276	RCONJ277	RCONJ278	RCONJ279	RCONJ280	RCONJ281	RCONJ282	RCONJ283	RCONJ284	RCONJ285	RCONJ286	RCONJ287	RCONJ288	RCONJ289	RCONJ290	RCONJ291	RCONJ292	RCONJ293	RCONJ294	RCONJ295	RCONJ296	RCONJ297	RCONJ298	RCONJ299	RCONJ300	RCONJ301	RCONJ302	RCONJ303	RCONJ304	RCONJ305	RCONJ306	RCONJ307	RCONJ308	RCONJ309	RCONJ310	RCONJ311	RCONJ312	RCONJ313	RCONJ314	RIAD4070	RIADA479	RIADA480	RIADA488	
2858960																																																																																																																									false	false	false																																																																																																																		0				
2859903																																																																																																																									false	false	false																																																																																																																		0				
2860039																																																																																																																									false	false	false																																																																																																																		0				
2860271																																																																																																																									false	false	false																																																																																																																		0				
2860440	false	false	false																																																																																																																																																																																																																																										0				
2861317																																																																																																																									false	false	false																																																																																																																		0				
2864729																																																																																																																									true	true	true	927172	436379	517	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45953	30	0	0	0	0	987271	474965	569	123	1193505	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38586	37	14146	0	22	0	0	0	0	0	-2519	0	-124	937	0	0	31455	0	880	202842	0	0	49444	0	470	99548	0	6467	54938	0	3946	0	0	0	0	0	0	22010	0	191	3063	0	0	231273	0	2304	0	0	0	25832	0	13	254301	0	0	973124	0	14147	0	0	0	0	4014	0	0	0	
2867056																																																																																																																									false	false	false																																																																																																																0		0				
2867337																																																																																																																									false	false	false																																																																																																																		0				
2868259																																																																																																																									true	true	true	311	355	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311	355	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311	0	0	0	0	0	0	10				
2868352																																																																																																																									true	true	true	169956	223399	415	124	211566	10036	48	11	30010	36525	15	5	110265	26450	471	88	0	1133979	224002	308	92230	20697	7	7	846618	1451086	1277	390	6089	4	116	1949177	39	2	19638	0	0	0	0	2	32990	0	0	0	0	0	0	4	52628	0	155	0	0	8589	0	13	0	91542	15426	390	83	48	66	2	18781	15080	472	41741	10473	43837	68290	1344	6750	34149	37790	3107	31109	86881	1380	11788	43844	346	14848	37545	0	0	0	0	27468	34454	39996	128	78	0	86503	80924	3721	618	0	0	36080	59	1209	22407	3303	0	393958	351841	100820	0	0	0	0	4980	518	136	7	
2869162																																																																																																																									false	false	false																																																																																																																		0				
2869180																																																																																																																									false	false	false																																																																																																																		0				
2869199																																																																																																																									false	false	false																																																																																																																		0				
2869667																																																																																																																									false	false	false																																																																																																																		0				
2871099																																																																																																																									false	false	false																																																																																																																		0				
2871558																																																																																																																									false	false	false																																																																																																																		0				
2872340																																																																																																																									false	false	false																																																																																																																		0				
2872845																																																																																																																									false	false	false																																																																																																																		0				
2873075																																																																																																																									true	true	true	9010	15	21	1	0	0	0	0	0	0	0	0	1911	0	10	0	0	0	64959	26	0	0	0	0	75880	15	57	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	1	0	6819	80	0	154	42	0	9286	0	0	0	0	0	5514	363	0	5909	537	0	0	0	0	0	0	0	1226	0	0	0	0	0	40877	850	0	2800	0	0	1232	0	0	0	38	0	73969	1911	0	0	0	0	0	197				
2873860																																																																																																																									false	false	false																																																																																																																		0				
2874634																																																																																																																									false	false	false																																																																																																																		0				
2875592																																																																																																																									false	false	false																																																																																																																		0				
2876311																																																																																																																									false	false	false																																																																																																																		0				
2877345																																																																																																																									false	false	false																																																																																																																		0				
2877484																																																																																																																									false	false	false																																																																																																																		0				
2877831																																																																																																																									true	true	true	1214	10126	3	8	0	0	0	0	0	0	0	0	0	1369	0	16	0	0	0	0	0	0	0	0	1214	11495	3	24	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1369	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1214	0	0	1214	0	0	0	0	0	0	23				
2877840																																																																																																																									false	false	false																																																																																																																		0				
2879992																																																																																																																									false	false	false																																																																																																																		0				
2880019																																																																																																																									false	false	false																																																																																																																		0				
2881593																																																																																																																									false	false	false																																																																																																																		0				
2882125																																																																																																																									false	false	false																																																																																																																		0				
2882983																																																																																																																									false	false	false																																																																																																																		0				
2883038																																																																																																																									false	false	false																																																																																																																		0				
2883971																																																																																																																									false	false	false																																																																																																																		0				
2885171																																																																																																																									false	false	false																																																																																																																		0				
2886178																																																																																																																									false	false	false																																																																																																																		0				
2886187																																																																																																																									false	false	false																																																																																																																		0				
2887399																																																																																																																									false	false	false																																																																																																																		0				
2888789																																																																																																																									false	false	false																																																																																																																		0				
2889227																																																																																																																									false	false	false																																																																																																																		0				
2895835																																																																																																																									false	false	false																																																																																																																		0				
2896216																																																																																																																									false	false	false																																																																																																																		0				
2896298																																																																																																																									false	false	false																																																																																																																		0				
2896430																																																																																																																									true	true	true	161113	1064	268	1	0	28711089	0	725	0	2471	0	1	5465	65579	14	5	430	1	7945	14	0	0	0	0	176979	28780204	302	733	9775174	31178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2026	0	5	0	5073	1966062	13	31022	0	0	1	1573	0	0	2507	0	381	6362	0	58	16029	365	226	40214	2854	415	41562	1775	1094	0	0	0	0	0	0	2484	0	52	0	0	0	34271	471	228	0	0	0	6893	0	0	17163	0	0	169058	5465	2455	0	0	0	0	3830	6	0	0	
2897400																																																																																																																									false	false	false																																																																																																																		0				
2897633																																																																																																																									false	false	false																																																																																																																		0				
2897736																																																																																																																									false	false	false																																																																																																																		0				
2897754																																																																																																																									false	false	false																																																																																																																		0				
2900092																																																																																																																									false	false	false																																																																																																																		0				
2901558																																																																																																																									false	false	false																																																																																																																		0				
2903123																																																																																																																									false	false	false																																																																																																																		0				
2905565																																																																																																																									false	false	false																																																																																																																		0				
2905604																																																																																																																									false	false	false																																																																																																																		0				
2905613																																																																																																																									false	false	false																																																																																																																		0				
2905761																																																																																																																									false	false	false																																																																																																																		0				
2907019																																																																																																																									false	false	false																																																																																																																		0				
2907439																																																																																																																									false	false	false																																																																																																																		0				
2907493																																																																																																																									false	false	false																																																																																																																		0				
2908575																																																																																																																									false	false	false																																																																																																																		0				
2910121																																																																																																																									false	false	false																																																																																																																		0				
2910194																																																																																																																									false	false	false																																																																																																																		0				
2911128																																																																																																																									false	false	false																																																																																																																		0				
2911856																																																																																																																									false	false	false																																																																																																																		0				
2911865																																																																																																																									false	false	false																																																																																																																		0				
2911986																																																																																																																									false	false	false																																																																																																																		0				
2912750																																																																																																																									true	true	true	348251	19366	269	19	7143	54948	13	25	3050	6078	2	1	29847	362	165	7	0	0	81433	141	0	0	0	0	506398	85386	625	57	89037	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1078	2	36674	3554	35	3	28035	12929	165	55	141	4	4	14262	1260	769	8954	3378	4504	20977	93	0	14221	1847	2006	67489	12281	9058	36772	10839	3135	0	0	1793	0	0	0	128507	738	2513	650	0	0	126501	9577	12892	2323	11	0	4829	0	0	4058	12	0	429684	40040	36674	0	9058	0	0	2585	0	0	0	
2913551																																																																																																																									false	false	false																																																																																																																		0				
2913702																																																																																																																									false	false	false																																																																																																																		0				
2913887																																																																																																																									false	false	false																																																																																																																		0				
2914727																																																																																																																									false	false	false																																																																																																																		0				
2914905																																																																																																																									false	false	false																																																																																																																		0				
2915126																																																																																																																									false	false	false																																																																																																																		0				
2915461																																																																																																																									false	false	false																																																																																																																		0				
2916963																																																																																																																									true	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10272	52212571	2555	2	0	818	0	2	12827	52213389	24	4500	57005374	674	5031	193561036	3366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	4498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10272	51	0	0	648	0	0	1595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	0	0	0	0	0	0	0	0	8	0	0	2554	0	10272	1389	1	57	13283559	17929	14317	0	0	
2917184																																																																																																																									false	false	false																																																																																																																		0				
2919423																																																																																																																									false	false	false																																																																																																																		0				
2919898																																																																																																																									false	false	false																																																																																																																		0				
2920287																																																																																																																									false	false	false																																																																																																																		0				
2920737																																																																																																																									true	true	true	49330	15159	115	39	0	8923	0	1	0	0	0	0	13882	2164	82	21	0	0	17462	49	0	0	0	0	86121	26246	252	61	104806	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5447	0	6	0	13882	16606	82	82	23	14	2	7781	1737	1806	8102	1880	1395	4214	0	0	5682	842	779	0	0	0	0	0	0	0	0	0	0	0	0	645	234	86	0	0	0	31409	9128	1378	58	0	0	6763	47	0	2115	0	0	66792	13882	5446	0	0	0	0	771	0	0	0	
2920773																																																																																																																									false	false	false																																																																																																																		0				
2921211																																																																																																																									false	false	false																																																																																																																		0				
2921622																																																																																																																									false	false	false																																																																																																																		0				
2922674																																																																																																																									false	false	false																																																																																																																		0				
2924128																																																																																																																									true	true	true	13410	0	61	0	1502756	12768	554	21	13934	0	28	0	226894	0	1218	0	0	0	211543	772	0	0	0	0	1968537	12768	2633	21	0	0	0	0	0	0	0	0	0	1	51651	0	0	0	0	1	303767	0	0	2	355418	0	0	0	0	0	0	0	0	226894	0	1218	0	136	3446	0	5	49	0	4222	7593	0	16730	0	0	12545	37751	0	98829	1001946	0	66820	331578	0	0	338680	0	0	0	0	12780	2623	0	0	0	0	11594	3609	0	0	0	0	892	0	0	400	16309	0	224953	1743584	0	0	0	0	0	16228	0	0	0	
2925620																																																																																																																									false	false	false																																																																																																																		0				
2925666																																																																																																																									true	true	true	258865	1594	286	3	5633	0	7	0	52066	34894	5	6	52345	137	181	4	0	0	139733	214	0	0	0	0	516352	40841	699	14	106521	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7710	4216	6	1	52345	137	181	4	51	-27	28	9724	2505	0	16115	9977	525	27943	55	20	30297	4806	299	47734	30048	2070	19632	6571	817	0	0	0	0	0	0	30764	21127	1147	0	0	0	85935	34737	2804	7353	0	0	17101	0	0	105949	245	0	398598	110044	7710	0	0	0	0	2727	0	0	9	
2925723																																																																																																																									true	false	false																																																																																																																		1				
2927615																																																																																																																									false	false	false																																																																																																																		0				
2929075																																																																																																																									false	false	false																																																																																																																		0				
2929253																																																																																																																									false	false	false																																																																																																																		0				
2929392																																																																																																																									true	true	true	17768	0	40	0	33302	5016	19	3	626	0	2	0	30646	25819	110	96	5600	0	141760	163	0	0	0	0	232066	30872	342	100	170190	84	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	37	1	2364	0	1	0	30646	25819	110	76	4	221	0	32749	10445	418	1024	198	215	16088	436	0	33907	7750	1613	21012	17612	435	14020	7745	221	0	0	0	0	0	0	11681	6151	4554	0	0	0	22040	13697	507	885	0	0	3675	0	0	2444	318	0	159529	64573	7963	0	0	0	0	1171	4	14	0	
2931603																																																																																																																									false	false	false																																																																																																																		0				
2934930																																																																																																																									false	false	false																																																																																																																		0				
2936840																																																																																																																									false	false	false																																																																																																																		0				
2938143																																																																																																																									false	false	false																																																																																																																		0				
2938198																																																																																																																									false	false	false																																																																																																																		0				
2938769																																																																																																																									false	false	false																																																																																																																		0				
2939001																																																																																																																									false	false	false																																																																																																																		0				
2939391																																																																																																																									false	false	false																																																																																																																		0				
2941068																																																																																																																									true	true	true	30132	520	71	4	0	134163	0	25	2301	0	3	0	62894	5059	311	31	0	0	220752	363	0	0	0	0	329675	140405	771	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13596	663	23	3	62894	5059	311	31	-6	0	0	10	30	0	2641	69	851	56634	0	0	11978	3769	653	76635	34463	5559	53239	22447	4642	0	0	0	0	0	0	1324	433	346	0	0	0	45364	3884	1545	0	0	0	2585	0	0	480	100	0	250884	65195	13596	0	0	0	0	2811	0	0	0	
2941509																																																																																																																									false	false	false																																																																																																																		0				
2942690																																																																																																																									false	false	false																																																																																																																		0				
2942823																																																																																																																									false	false	false																																																																																																																		0				
2943389																																																																																																																									false	false	false																																																																																																																		0				
2943615																																																																																																																									false	false	false																																																																																																																		0				
2947556																																																																																																																									false	false	false																																																																																																																		0				
2948058																																																																																																																									false	false	false																																																																																																																		0				
2948423																																																																																																																									true	true	true	853	0	4	0	0	0	0	0	0	0	0	0	3122	0	40	0	0	0	0	0	0	0	0	0	3975	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3122	0	40	0	0	9	0	702	1338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1476	0	0	0	0	135	39	0	16	260	0	853	3122	0	0	0	0	0	5				
2948450																																																																																																																									false	false	false																																																																																																																		0				
2949710																																																																																																																									true	true	true	37838	1	61	2	0	0	0	0	0	0	0	0	7015	0	15	0	0	0	29485	50	0	0	0	0	75830	1	129	2	64183	23	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1492	0	3	0	2255	1597	14	14	2	0	0	26851	1036	85	467	761	0	4948	0	0	1	0	0	1994	1110	0	10120	0	167	0	0	0	0	0	0	5462	2440	80	0	0	0	11345	1619	1160	0	0	0	5933	0	0	202	50	0	67325	7016	1492	0	0	0	0	417				
2950604																																																																																																																									false	false	false																																																																																																																		0				
2950677																																																																																																																									false	false	false																																																																																																																		0				
2951683																																																																																																																									false	false	false																																																																																																																		0				
2953418																																																																																																																									false	false	false																																																																																																																		0				
2954059																																																																																																																									false	false	false																																																																																																																		0				
2954497																																																																																																																									false	false	false																																																																																																																		0				
2955458																																																																																																																									false	false	false																																																																																																																		0				
2957014																																																																																																																									true	true	false																																																																																																																		0				
2958048																																																																																																																									false	false	false																																																																																																																		0				
2958972																																																																																																																									false	false	false																																																																																																																		0				
2960555																																																																																																																									false	false	false																																																																																																																		0				
2960788																																																																																																																									true	true	true	70439	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330205	0	143	0	0	0	0	0	0	1	229720	0	0	0	0	1	74991	0	0	0	0	0	0	2	304711	0	0	0	0	259766	0	14	0	0	0	0	0	125	0	1	0	0	0	6075	0	12017	332	0	0	1054	0	663	0	0	0	137	0	0	57657	0	247053	0	0	0	3548	0	32	0	0	0	0	0	0	0	0	0	721	0	0	790	0	0	70439	0	259766	0	0	0	0	662	0	0	0	
2961703																																																																																																																									false	false	false																																																																																																																		0				
2961776																																																																																																																									false	false	false																																																																																																																		0				
2963266																																																																																																																									false	false	false																																																																																																																		0				
2963275																																																																																																																									false	false	false																																																																																																																		0				
2963547																																																																																																																									false	false	false																																																																																																																		0				
2963864																																																																																																																									false	false	false																																																																																																																		0				
2966614																																																																																																																									false	false	false																																																																																																																		0				
2967349																																																																																																																									true	true	true	44532	907	119	6	82863	21874	102	17	0	0	0	0	6481	1064	24	4	5397	2569	12812	31	0	0	0	0	152085	29517	314	69	114648	407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	33	3103	9	0	0	0	0	0	0	0	0	53	296	6	13441	5589	5391	122	7	0	1271	0	0	137	4	0	0	0	0	19673	79856	0	0	0	0	0	0	0	1015	188	0	0	0	0	10204	2823	0	676	581	0	7808	0	0	2943	0	0	57343	89344	5397	0	0	0	0	1243	121	0	0	
2967796																																																																																																																									false	false	false																																																																																																																		0				
2970657																																																																																																																									false	false	false																																																																																																																		0				
2973041																																																																																																																									true	true	true	99627	0	121	0	49556	6007	21	1	11940	0	1	0	73656	1016	386	1	0	0	113433	246	0	0	0	0	351297	10152	785	7	21703	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3129	5	3085	0	10	0	73656	9195	386	23	-3	0	0	4541	342	0	17578	9050	156	17039	1813	75	4578	1438	54	50404	38363	1295	69427	30998	1501	0	0	0	0	0	0	3810	1865	0	0	0	0	31176	4494	3	324	639	0	10639	0	0	3549	46149	0	213062	135151	3084	0	0	0	0	2075	0	0	0	
2975269																																																																																																																									false	false	false																																																																																																																		0				
2980209																																																																																																																									false	false	false																																																																																																																		0				
2981813																																																																																																																									true	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	397	0	1	0	397	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
2981822																																																																																																																									false	false	false																																																																																																																		0				
2986304																																																																																																																									false	false	false																																																																																																																		0				
2989006																																																																																																																									false	false	false																																																																																																																		0				
2994493																																																																																																																									false	false	false																																																																																																																		0				
2997216																																																																																																																									false	false	false																																																																																																																		0				
2997748																																																																																																																									true	false	false																																																																																																																		0				
2997926																																																																																																																									false	false	false																																																																																																																		0				
2998576																																																																																																																									false	false	false																																																																																																																		0				
2998660																																																																																																																									false	false	false																																																																																																																		0				
2999845																																																																																																																									false	false	false																																																																																																																		0				
3005097																																																																																																																									false	false	false																																																																																																																		0				
3008306																																																																																																																									false	false	false																																																																																																																		0				
3009778																																																																																																																									false	false	false																																																																																																																		0				
3010000																																																																																																																									false	false	false																																																																																																																		0				
3010318																																																																																																																									true	false	false																																																																																																																		0				
3010363																																																																																																																									false	false	false																																																																																																																		0				
3013823																																																																																																																									false	false	false																																																																																																																		0				
