"IDRSSD"	RCFD1773	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCON1773	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG478	RCONG479	RCONG480	RCONG481	RCONG482	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG507	RCONG508	RCONG509	RCONG510	RCONG511	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG521	RCONG522	RCONG523	RCONG524	RCONG525	RCONG526	RCONG527	RCONG528	RCONG529	RCONG530	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	
3468665																																																																																																																																																		41481																																																																																															
3469448																																																																																																																																																		17611																																																																																															
3470097																																																																																																																																																		0																																																																																															
3470154																																																																																																																																																		0																																																																																															
3470864																																																																																																																																																		9323																																																																																															
3470930																																																																																																																																																		28334																																																																																															
3470985																																																																																																																																																		140589																																																																																															
3471094																																																																																																																																																		0																																																																																															
3471209																																																																																																																																																		25860																																																																																															
3472046																																																																																																																																																		15819																																																																																															
3472859																																																																																																																																																		5567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5567	0	0	0	0	0	0	16326	0	0	0	16326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21893	0	0	5567	16326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3475083																																																																																																																																																		143836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4132	0	0	4132	0	0	143836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147968	0	0	147968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7239	0	0	7239	0	0	0	0	0	0	4132	0	0	4132	0	0	
3476192																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3479018																																																																																																																																																		6591																																																																																															
3480069																																																																																																																																																		2750																																																																																															
3481703																																																																																																																																																		28685																																																																																															
3482045																																																																																																																																																		163																																																																																															
3482111																																																																																																																																																		7554																																																																																															
3482166																																																																																																																																																		5916																																																																																															
3482812																																																																																																																																																		10782																																																																																															
3482894																																																																																																																																																		16458																																																																																															
3485019																																																																																																																																																		3244																																																																																															
3485215																																																																																																																																																		0		0																																																																																													
3485224																																																																																																																																																		0																																																																																															
3485420																																																																																																																																																		16465																																																																																															
3486623																																																																																																																																																		40359																																																																																															
3487433																																																																																																																																																		3332																																																																																															
3487509																																																																																																																																																		0																																																																																															
3487518																																																																																																																																																		222030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	442	0	0	442	0	0	220913	1117	0	0	0	0	0	0	0	0	0	0	61959	0	0	61959	0	0	0	0	0	0	0	0	0	0	284431	0	0	283314	1117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2768	0	0	2768	0	0	0	0	0	0	442	0	0	442	0	0	
3487947																																																																																																																																																		12344																																																																																															
3488579																																																																																																																																																		17363																																																																																															
3488869																																																																																																																																																		20106																																																																																															
3488980																																																																																																																																																		724																																																																																															
3489035																																																																																																																																																		32576																																																																																															
3489071																																																																																																																																																		15635																																																																																															
3490871																																																																																																																																																		15526																																																																																															
3503696																																																																																																																																																		15441		0																																																																																													
3517590																																																																																																																																																		8934																																																																																															
3525577																																																																																																																																																		53198																																																																																															
3529650																																																																																																																																																		3769																																																																																															
3531176																																																																																																																																																		55882																																																																																															
3532641																																																																																																																																																		40437																																																																																															
3535848																																																																																																																																																		4972																																																																																															
3536407																																																																																																																																																		93499	240	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	0	0	93739	0	0	93739	0	0	0	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	
3537897																																																																																																																																																		6724		0																																																																																													
3537963																																																																																																																																																		11028																																																																																															
3538009																																																																																																																																																		15159																																																																																															
3540310																																																																																																																																																		14108																																																																																															
3545258																																																																																																																																																		0																																																																																															
3545324																																																																																																																																																		298096																																																																																															
3546862																																																																																																																																																		14524																																																																																															
3546899																																																																																																																																																		98870																																																																																															
3547131																																																																																																																																																		128818																																																																																															
3547140																																																																																																																																																		3940																																																																																															
3547896																																																																																																																																																		4986																																																																																															
3548567																																																																																																																																																		54718																																																																																															
3548763																																																																																																																																																		28994																																																																																															
3549180																																																																																																																																																		28987																																																																																															
3549256																																																																																																																																																		17940																																																																																															
3550579																																																																																																																																																		29994																																																																																															
3550896																																																																																																																																																		1819																																																																																															
3551521																																																																																																																																																		30443																																																																																															
3555248																																																																																																																																																		2112																																																																																															
3555695																																																																																																																																																		91240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	0	0	285	0	0	91240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91525	0	0	91525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	300	0	0	0	0	0	0	285	0	0	285	0	0	
3557617																																																																																																																																																		18319																																																																																															
3557895																																																																																																																																																		5933																																																																																															
3559714																																																																																																																																																		0																																																																																															
3559938																																																																																																																																																		16556																																																																																															
3560420																																																																																																																																																		24371																																																																																															
3560747																																																																																																																																																		7730																																																																																															
3560756																																																																																																																																																		42792																																																																																															
3560783																																																																																																																																																		85993																																																																																															
3561771																																																																																																																																																		33775																																																																																															
3564286																																																																																																																																																		19515																																																																																															
3565265																																																																																																																																																		56366																																																																																															
3567269																																																																																																																																																		526																																																																																															
3567504																																																																																																																																																		8040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	998	7042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8040	0	998	7042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3571015																																																																																																																																																		38567																																																																																															
3576337																																																																																																																																																		20477																																																																																															
3577389																																																																																																																																																		13735																																																																																															
3577428																																																																																																																																																		9224																																																																																															
3579589																																																																																																																																																		12991																																																																																															
3579936																																																																																																																																																		6386																																																																																															
3580334																																																																																																																																																		11031																																																																																															
3582552																																																																																																																																																		24692																																																																																															
3582673																																																																																																																																																		110548																																																																																															
3586925																																																																																																																																																		3067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3067	0	0	3067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	545	0	0	0	545	0	0	0	0	0	0	0	0	0	0	0	
3587726																																																																																																																																																		9650																																																																																															
3588312																																																																																																																																																		44011																																																																																															
3588424																																																																																																																																																		72039																																																																																															
3589588																																																																																																																																																		13744																																																																																															
3590016																																																																																																																																																		25370																																																																																															
3590977																																																																																																																																																		26458																																																																																															
3591004																																																																																																																																																		2629																																																																																															
3591013																																																																																																																																																		0																																																																																															
3591282																																																																																																																																																		140248																																																																																															
3592047																																																																																																																																																		39047																																																																																															
3592609																																																																																																																																																		7781																																																																																															
3592814																																																																																																																																																		33236																																																																																															
3593307																																																																																																																																																		0																																																																																															
3594005																																																																																																																																																		82968																																																																																															
3594087																																																																																																																																																		936																																																																																															
3594797																																																																																																																																																		14599																																																																																															
3595066																																																																																																																																																		12353																																																																																															
3595262																																																																																																																																																		55348																																																																																															
3595271																																																																																																																																																		159601																																																																																															
3595637																																																																																																																																																		12067																																																																																															
3595682																																																																																																																																																		8439																																																																																															
3595785																																																																																																																																																		0		0																																																																																													
3596111																																																																																																																																																		14876																																																																																															
3596250																																																																																																																																																		8534																																																																																															
3596380																																																																																																																																																		14963		0																																																																																													
3596894																																																																																																																																																		0																																																																																															
3597211																																																																																																																																																		89538																																																																																															
3597239																																																																																																																																																		24914																																																																																															
3597305																																																																																																																																																		975																																																																																															
3597592																																																																																																																																																		28049																																																																																															
3597677																																																																																																																																																		0																																																																																															
3598218																																																																																																																																																		2513																																																																																															
3599055																																																																																																																																																		82057																																																																																															
3599578																																																																																																																																																		0																																																																																															
3599608																																																																																																																																																		14153																																																																																															
3599804																																																																																																																																																		1825																																																																																															
3601079																																																																																																																																																		0																																																																																															
3602469																																																																																																																																																		5984																																																																																															
3602889																																																																																																																																																		22229																																																																																															
3603457																																																																																																																																																		3057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3057	0	3057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3603961																																																																																																																																																		6677																																																																																															
3603970																																																																																																																																																		3724																																																																																															
3604155																																																																																																																																																		0																																																																																															
3606533																																																																																																																																																		39145																																																																																															
3606971																																																																																																																																																		52147																																																																																															
3607062																																																																																																																																																		32701																																																																																															
3610567																																																																																																																																																		34591																																																																																															
3610718																																																																																																																																																		8688																																																																																															
3612525																																																																																																																																																		50811																																																																																															
3613559																																																																																																																																																		83806																																																																																															
3613652																																																																																																																																																		10580																																																																																															
3614369																																																																																																																																																		33768																																																																																															
3614837																																																																																																																																																		20346																																																																																															
3614930																																																																																																																																																		25755																																																																																															
3614958																																																																																																																																																		50360																																																																																															
3614976																																																																																																																																																		21856																																																																																															
3615021																																																																																																																																																		6185																																																																																															
3616309																																																																																																																																																		44053																																																																																															
3616680																																																																																																																																																		0																																																																																															
3617856																																																																																																																																																		10797																																																																																															
3619216																																																																																																																																																		19374																																																																																															
3620539																																																																																																																																																		0																																																																																															
3620913																																																																																																																																																		28249																																																																																															
3620922																																																																																																																																																		0																																																																																															
3622533																																																																																																																																																		0																																																																																															
3623110																																																																																																																																																		945																																																																																															
3623969																																																																																																																																																		0																																																																																															
3625002																																																																																																																																																		3486		0																																																																																													
3625048																																																																																																																																																		0																																																																																															
3625132																																																																																																																																																		29536																																																																																															
3625589																																																																																																																																																		26108																																																																																															
3625664																																																																																																																																																		829																																																																																															
3626184																																																																																																																																																		2673																																																																																															
3626858																																																																																																																																																		1986																																																																																															
3627109																																																																																																																																																		0																																																																																															
3628777																																																																																																																																																		33685																																																																																															
3629420																																																																																																																																																		18883																																																																																															
3629484																																																																																																																																																		19358																																																																																															
3630323																																																																																																																																																		8142																																																																																															
3631067																																																																																																																																																		14048																																																																																															
3631870																																																																																																																																																		5488																																																																																															
3632448																																																																																																																																																		117201																																																																																															
3633016																																																																																																																																																		13851																																																																																															
3633173																																																																																																																																																		137710																																																																																															
3634394																																																																																																																																																		503																																																																																															
3634433																																																																																																																																																		10275																																																																																															
3635029																																																																																																																																																		0																																																																																															
