"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	
1225798																																																																																																																																																																																																	1683	0	0	0	6	61734	0	1086	0	9076	62273	0	0	0	0	9540	0	0	0	0	0	0	464	464	338	2434	48418	989	11630	0	0	0.1457	0.2672	0.2542	0.0000	0.0000	0.0000	9076	464	0	0	0	0	0	0	0	0	0	
1228034																																																																																																																																																																																																	15642	0	0	0	77612	487162	0	3529	0	55479	493170	0	0	0	0	57786	0	0	0	3963	0	0	3529	3529	3097	107367	118285	28210	260719	0	0	0.1102	0.1667	0.1565	0.0000	0.0000	0.0000	54257	3529	272	0	0	0	0	0	0	0	0	
1229198																																																																																																																																																																																																	22471	0	0	2	0	87533	0	2942	0	8542	90481	0	0	0	0	8880	0	0	0	399	0	0	678	678	21971	1736	25406	4255	41022	311	340	0.090991	0.170743	0.157707	0.000000	0.000000	0.000000	8202	678	0	0	0	0	0	0	0	0	0	
1229424																																																																																																																																																																																																	50411	0	0	0	87699	734702	0	7879	0	54489	736769	2	0	0	0	61445	0	0	4290	15594	0	0	6792	6792	89727	68950	134802	67294	450024	0	1304	0.0743	0.1133	0.1008	0.0000	0.0000	0.0000	54653	6792	-1468	0	0	0	0	0	0	0	0	
1293078																																																																																																																																																																																																	3020	0	0	0	31106	111389	0	1132	0	9645	114592	0	0	0	0	11006	0	0	0	264	0	0	810	810	2634	35080	35488	5279	39870	0	0	0.088977	0.170739	0.158173	0.000000	0.000000	0.000000	10196	810	-551	0	0	0	0	0	0	0	0	
1356115																																																																																																																																																																																																	12404	0	0	210	25341	175544	0	6913	0	6515	178761	0	0	0	0	9025	0	0	449	2442	0	0	1835	1835	29163	9356	5588	20564	139024	0	0	0.0402	0.0637	0.0507	0.0000	0.0000	0.0000	7190	1835	-675	0	0	0	0	0	0	0	0	
1356526																																																																																																																																																																																																	24214	0	0	0	132814	455792	0	7495	0	28605	454768	0	0	0	0	33257	0	0	0	20051	0	0	3923	3923	28744	132942	56008	26159	246778	1082	0	0.0645	0.1075	0.0948	0.0000	0.0000	0.0000	29334	3923	-729	0	0	0	0	0	0	0	0	
1356535																																																																																																																																																																																																	37175	0	0	0	74026	654931	0	17165	0	56455	674664	0	0	0	0	57186	0	0	0	2806	0	0	6100	6100	94087	42489	114043	56170	416328	5516	4570	0.076381	0.119910	0.107119	0.000000	0.000000	0.000000	51086	6100	-460	0	0	0	0	0	0	0	0	
1356768																																																																																																																																																																																																	30540	0	0	0	147503	1396559	582	19415	0	126875	1403160	0	0	0	0	134392	0	0	11182	0	0	0	14773	15355	26907	189879	122221	61419	1067511	6408	0	0.085325	0.114161	0.101117	0.000000	0.000000	0.000000	119037	15355	1990	0	0	0	0	0	0	0	0	
1356852																																																																																																																																																																																																	31696	0	0	0	76904	495223	0	7866	0	44612	484132	0	0	0	0	49176	96864	0	0	25232	0	0	4800	4800	40920	75704	70092	28583	316004	46570	0	0.0917	0.1291	0.1165	0.0000	0.0000	0.0000	44376	4800	236	0	0	0	0	0	0	0	0	
1357466																																																																																																																																																																																																	6373	0	0	0	15086	75081	0	1047	0	7053	76740	240	0	0	0	7665	0	0	0	1699	0	0	668	668	2114	19133	12253	5399	42571	0	0	0.0912	0.1447	0.1321	0.0000	0.0000	0.0000	6997	668	56	0	0	0	0	0	0	0	0	
1362246																																																																																																																																																																																																	11852	0	0	0	11113	533356	0	10381	0	49701	559993	1570	0	0	0	54869	0	0	370	20677	0	0	5726	5726	9297	58334	84194	19057	391353	0	0	0.0878	0.1210	0.1084	0.0000	0.0000	0.0000	49143	5726	343	0	0	0	0	0	0	0	0	
1369870																																																																																																																																																																																																	1214	0	0	0	1556	7518	16	0	0	7443	7301	0	0	0	0	3842	0	0	0	0	0	0	0	16	922	734	454	907	1796	0	0	1.033495	1.770507	1.763134	0.000000	0.000000	0.000000	3826	16	18	0	0	0	0	0	0	0	0	
1377521																																																																																																																																																																																																	30884	0	0	4999	0	86796	0	2093	0	13242	87561	0	0	0	0	13284	0	0	0	0	0	0	693	693	25446	11230	623	4015	51590	0	597	0.1449	0.2458	0.2330	0.0000	0.0000	0.0000	12591	693	0	0	0	0	0	0	0	0	0	
1386251																																																																																																																																																																																																	1191089	0	0	22011	624514	4808545	0	35739	0	446856	4797880	0	0	0	0	435083	0	0	0	495573	0	0	35739	35739	1391921	597335	475011	246410	2363903	11776	0	0.083901	0.143849	0.132033	0.000000	0.000000	0.000000	399344	35739	9332	5229	0	0	0	0	0	0	0	
1390324																																																																																																																																																																																																	2672	0	0	0	21487	76005	0	439	0	6341	75125	0	0	0	0	6457	0	0	106	5029	0	0	439	439	5585	24307	13314	3812	32953	0	135	0.0803	0.1373	0.1279	0.0000	0.0000	0.0000	6018	439	188	0	0	0	0	0	0	0	0	
1391778																																																																																																																																																																																																	73284	0	0	15200	83192	5053671	0	458385	0	632760	4975835	0	0	0	0	893325	450000	0	0	0	0	0	308229	308229	89904	88081	0	195152	2824161	0	0	0.1187	0.1936	0.1268	0.0000	0.0000	0.0000	585096	308229	0	69892	674700	0	0	0	0	0	0	
1393624																																																																																																																																																																																																	15026	0	0	0	73986	615110	0	11212	0	58655	621715	0	0	0	0	57240	50	0	0	11513	0	0	6133	6133	19397	107434	69708	38088	422222	8134	7442	0.0832	0.1179	0.1053	0	0	0	51107	6133	22	0	95	0	0	0	0	0	0	
1394621																																																																																																																																																																																																	52606	0	0	106033	0	597358	0	4934	0	62006	580860	0	0	0	0	66940	0	0	0	2469	0	0	4934	4934	40347	83470	151817	32975	326659	0	0	0.1067	0.1584	0.1467	0.0000	0.0000	0.0000	62006	4934	0	0	0	0	0	0	0	0	0	
1394676	5648661	0	0	0	4138756	29947154	0	758891	0	5890141	29745066	0	0	0	0	6170283	0	0	0	2841	0	0	399462	399462	7030427	1899898	22685	4276713	21561650	1347081	0	0.1940	0.1953	0.1826	0.0000	0.0000	0.0000	5770821	399462	119268	113892	750000	300000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122142	52	359429	31597546	29745066	0	0	0	0	0	15238351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5628411	20250	0	0	0	0	0	0	191385	1345533	1879648	22685	699505	0	0	0	0	1347081	0	0	0	0	15238351	0	0	0	0	0	4333196	0	56483	0	0	-567506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9978154	9978154	0	0	0	9978154	0	0	0	0	0	0	1421	0	0	0	1420	0	122142	0	7030427	2022040	22685	31541224	0	404408	11343	31541224	31956975	0	0	0	5770821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5648661			0	4138756	29947154																																											
1396483																																																																																																																																																																																																	30424	0	0	569	23149	224915	0	3135	0	24887	224914	0	0	0	0	26503	0	0	246	13215	0	0	1969	1969	33290	17226	61636	6702	115361	0	0	0.1091	0.1696	0.1570	0.0000	0.0000	0.0000	24534	1969	353	0	0	0	0	0	0	0	0	
1396700																																																																																																																																																																																																	11112	0	0	0	17791	196415	0	4423	0	42843	198254	0	0	0	0	24762	0	0	0	1731	0	0	2072	2072	3089	35022	10144	43156	152489	0	488	0.1274	0.1516	0.1389	0.0000	0.0000	0.0000	22690	2072	59	0	0	0	0	0	0	0	0	
1396764																																																																																																																																																																																																	77123	0	0	319	347300	818660	0	16105	0	81977	840060	0	0	0	0	89942	0	0	139	3848	0	0	5860	5860	233033	112243	121776	40579	383401	0	6484	0.1009	0.1962	0.1834	0.0000	0.0000	0.0000	84082	5860	-8589	0	40000	0	0	0	0	0	0	
1397471																																																																																																																																																																																																	8905	0	0	14729	7424	167193	0	1940	0	16477	174485	0	0	0	0	17984	0	0	0	0	0	0	1609	1609	5023	23029	34562	19166	106442	19375	0	0.0939	0.1401	0.1276	0.0000	0.0000	0.0000	16375	1609	-50	0	0	0	0	0	0	0	0	
1398580																																																																																																																																																																																																	172427	0	0	0	528262	2959299	26	62320	0	383272	2984817	30180	0	0	0	393292	50000	0	177	46610	53	0	28869	28895	338987	456757	73340	104368	2145103	26927	13235	0.1228	0.1728	0.1601	0.0000	0.0000	0.0000	364397	28895	2545	167	50000	0	0	0	0	0	0	
1401387																																																																																																																																																																																																	14389	0	0	21736	33050	393885	0	2468	0	35765	399781	0	0	0	0	37960	0	0	0	5072	0	0	2468	2468	27483	42615	50834	22594	274969	0	0	0.0888	0.1204	0.1125	0.0000	0.0000	0.0000	35492	2468	273	0	0	0	0	0	0	0	0	
1401686																																																																																																																																																																																																	49976	0	0	0	125115	600284	0	8321	0	130682	607072	0	0	0	0	58596	0	0	535	3786	0	0	4493	4493	46615	144066	24616	44774	315905	1178	0	0.1017	0.1648	0.1522	0.0000	0.0000	0.0000	54103	4493	1364	0	0	0	0	0	0	0	0	
1401891																																																																																																																																																																																																	2257	0	0	0	5387	32655	0	248	0	2630	31346	0	0	0	0	2877	0	0	0	1043	0	0	248	248	926	11568	5534	1857	14873	0	0	0.0839	0.1388	0.1268	0.0000	0.0000	0.0000	2629	248	1	0	0	0	0	0	0	0	0	
1401903																																																																																																																																																																																																	279858	0	0	0	96589	550682	20	3271	0	36661	465189	0	0	0	0	40172	0	0	0	0	0	0	3084	3104	35	372070	20469	4733	162100	0	0	0.0797	0.1629	0.1503	0.0000	0.0000	0.0000	37068	3104	-407	0	0	0	0	0	0	0	0	
1402384																																																																																																																																																																																																	14066	0	0	0	9214	124793	0	2537	0	11781	131103	0	0	0	0	11626	0	0	894	0	0	0	1212	1212	11251	14823	15291	21104	85856	0	1301	0.0802	0.1216	0.1089	0.0000	0.0000	0.0000	10414	1212	66	0	0	0	0	0	0	0	0	
1402610																																																																																																																																																																																																	51042	0	0	310	549565	1431212	0	24182	0	105098	1477908	0	0	0	0	118175	10384	0	1996	41165	0	0	11213	11213	255858	289536	202613	73348	713239	12776	0	0.072381	0.133672	0.120988	0.000000	0.000000	0.000000	106962	11213	-2004	27	0	0	0	0	0	0	0	
1402629																																																																																																																																																																																																	12277	0	0	0	12955	102776	0	4486	0	2501	106286	2071	0	0	0	3092	0	0	0	2654	0	0	1015	1015	18127	6619	7989	7766	74103	0	0	0.0195	0.0398	0.0267	0.0000	0.0000	0.0000	2077	1015	424	0	0	0	0	0	0	0	0	
1404481																																																																																																																																																																																																	15174	0	0	300	26955	155819	0	2019	0	17614	158507	0	0	0	0	19135	0	0	0	1655	0	0	1457	1457	15669	26659	12039	7235	103570	0	0	0.111528	0.164903	0.152347	0.000000	0.000000	0.000000	17678	1457	-64	0	0	0	0	0	0	0	0	
1404883																																																																																																																																																																																																	2646	0	0	4177	64007	114335	0	394	0	10813	108156	0	0	0	0	11435	0	0	0	0	0	0	461	461	56246	15921	10930	784	31918	828	0	0.1015	0.2763	0.2651	0.0000	0.0000	0.0000	10974	461	-161	0	0	0	0	0	0	0	0	
1404940																																																																																																																																																																																																	368	0	0	143	0	16028	0	0	0	15518	16027	0	0	0	0	15518	0	0	0	0	0	0	0	0	1	15884	0	0	143	0	0	0.968241	4.674096	4.674096	0.000000	0.000000	0.000000	15518	0	0	0	0	0	0	0	0	0	0	
1406980																																																																																																																																																																																																	1792	0	0	26411	0	33586	0	188	0	5022	35322	0	0	0	0	5210	0	0	0	0	0	0	188	188	0	1387	45	1132	32342	0	0	0.142178	0.159610	0.153851	0.000000	0.000000	0.000000	5022	188	0	0	0	0	0	0	0	0	0	
1407530																																																																																																																																																																																																	35321	0	0	0	16587	248175	0	4328	0	10124	250018	0	0	0	0	12909	0	0	49	3467	-68	0	2320	2320	32788	32517	21216	32814	166379	0	0	0.0424	0.0703	0.0577	0.0000	0.0000	0.0000	10589	2320	-397	0	0	0	0	0	0	0	0	
1407932																																																																																																																																																																																																	20824	0	0	346	320426	2106439	0	49522	0	278584	2154995	600	0	0	0	210381	25690	0	22039	0	0	9600	20001	29601	30504	429591	210379	101000	1388369	2901	0	0.087813	0.133954	0.115107	0.000000	0.000000	0.000000	180780	29601	1512	411	0	0	0	0	0	0	0	
1411032																																																																																																																																																																																																	10826	0	0	0	69730	393221	0	6918	0	39219	396109	0	0	0	0	43994	4116	0	0	10750	0	0	4045	4045	6116	72906	33214	29253	289010	2371	0	0.1009	0.1361	0.1236	0.0000	0.0000	0.0000	39949	4045	-730	0	0	0	0	0	0	0	0	
1412619																																																																																																																																																																																																	17054	0	0	81890	83846	644348	0	5763	0	65241	676981	0	0	0	0	70084	0	0	3563	0	0	0	5763	5763	38124	112406	37356	30366	460469	21219	0	0.0951	0.1392	0.1278	0.0000	0.0000	0.0000	64321	5763	310	0	0	0	0	0	0	0	0	
1412712																																																																																																																																																																																																	6490	0	0	16893	23342	667211	0	13302	0	62751	676205	0	0	0	0	69307	0	0	552	12622	0	0	6813	6813	11950	146386	18043	29881	503753	82320	0	0.0924	0.1287	0.1161	0.0000	0.0000	0.0000	62494	6813	179	0	0	0	0	0	0	0	0	
1414819																																																																																																																																																																																																	33068	0	0	0	419114	753856	0	8671	0	49223	781398	0	0	0	0	59244	0	0	0	6868	0	0	3717	3717	141928	278087	222491	17983	126325	0	0	0.0711	0.2026	0.1899	0.0000	0.0000	0.0000	55527	3717	-6477	0	0	0	0	0	0	0	0	
1416327																																																																																																																																																																																																	190356	0	0	30844	46525	838495	0	9755	0	107208	853668	0	0	0	0	93985	0	0	7273	18409	0	0	6686	6686	207718	50735	136816	28658	446534	0	0	0.1049	0.1770	0.1644	0.0000	0.0000	0.0000	87299	6686	-1880	0	0	0	0	0	0	0	0	
1418255																																																																																																																																																																																																	9846	0	0	25	49	60502	0	1935	0	7942	61135	0	0	0	0	8622	0	0	0	1143	0	0	680	680	39	10031	1101	777	51266	0	0	0.1299	0.1623	0.1495	0.0000	0.0000	0.0000	7942	680	0	0	0	0	0	0	0	0	0	
1421040																																																																																																																																																																																																	20038	0	0	0	20706	259467	0	5457	0	21484	259817	0	0	0	0	23826	0	0	125	2805	0	0	2532	2532	25861	18718	46261	16149	173778	0	0	0.0820	0.1193	0.1067	0.0000	0.0000	0.0000	21294	2532	190	0	0	0	0	0	0	0	0	
1421095																																																																																																																																																																																																	61854	0	0	11	32215	765342	0	18090	0	88273	789845	0	0	0	0	95994	0	0	0	0	0	0	8511	8511	76420	21664	15702	17525	668718	0	0	0.1108	0.1430	0.1303	0.0000	0.0000	0.0000	87483	8511	200	0	0	0	0	0	0	0	0	
1421161																																																																																																																																																																																																	104781	0	0	0	63640	721298	0	14731	0	77703	739325	0	0	0	0	76043	8162	0	0	72843	0	0	7321	7321	73066	116391	36980	41702	500591	8162	8487	0.0941	0.1315	0.1188	0.0000	0.0000	0.0000	68722	7321	30	0	0	0	0	0	0	0	0	
1427770																																																																																																																																																																																																	7636	0	0	0	4743	19300	0	64	0	1986	20621	59	0	0	0	1978	0	0	0	0	0	0	64	64	106	8686	4853	596	5611	0	0	0.0928	0.2021	0.1956	0.0000	0.0000	0.0000	1914	64	72	0	0	0	0	0	0	0	0	
1429028																																																																																																																																																																																																	2134	0	0	0	13648	37643	0	268	0	4581	38859	0	0	0	0	4582	0	0	0	485	0	0	261	261	3487	14118	4732	834	15315	0	0	0.111197	0.219686	0.207173	0	0	0	4321	261	260	0	0	0	0	0	0	0	0	
1434826																																																																																																																																																																																																	24711	0	0	0	96295	432129	0	6853	0	39514	434986	0	0	0	0	43110	0	0	0	14529	0	0	3892	3892	20547	115471	52406	18927	252570	1379	0	0.0902	0.1398	0.1272	0.0000	0.0000	0.0000	39218	3892	296	0	0	0	0	0	0	0	0	
1435092																																																																																																																																																																																																	8400	0	0	0	42265	80318	0	587	0	11111	80985	0	0	0	0	10517	0	0	0	0	0	0	550	550	1338	28533	23397	2327	26492	0	0	0.123072	0.239169	0.226662	0	0	0	9967	550	1144	0	0	0	0	0	0	0	0	
1436071																																																																																																																																																																																																	15757	0	0	0	78738	199704	0	2657	0	30380	195376	0	0	0	0	31704	0	0	593	0	0	0	1275	1275	7358	83564	35803	10476	75684	0	0	0.1557	0.2903	0.2786	0.0000	0.0000	0.0000	30429	1275	-49	0	0	0	0	0	0	0	0	
1436204																																																																																																																																																																																																	85232	0	0	34917	111736	1208134	274	12392	0	115193	1214150	0	0	0	0	131819	0	0	0	180338	0	5000	12898	18172	81996	146611	149199	37608	840329	0	0	0.0936	0.1270	0.1095	0.0000	0.0000	0.0000	113647	18172	1546	0	0	23132	0	0	0	0	0	
1436473																																																																																																																																																																																																	30669	0	0	0	993	300528	0	3941	0	24136	308302	0	0	0	0	26748	0	0	0	4394	0	0	2628	2628	23948	21730	110689	10413	148102	0	0	0.0782	0.1281	0.1155	0.0000	0.0000	0.0000	24120	2628	16	0	0	0	0	0	0	0	0	
1438589																																																																																																																																																																																																	120901	0	0	541298	48717	2530781	1534	14882	0	521438	2478536	87378	0	0	0	301683	0	0	4370	161189	0	0	14882	16416	106103	609026	198499	115748	1387056	0	0	0.1270	0.1733	0.1638	0.0000	0.0000	0.0000	285267	16416	3010	0	0	0	0	0	0	0	0	
1439054																																																																																																																																																																																																	3689	0	0	0	19875	52142	0	401	0	7643	51561	0	0	0	0	8124	0	0	0	0	0	0	387	387	4380	21480	487	741	26353	0	0	0.1501	0.2626	0.2501	0.0000	0.0000	0.0000	7737	387	-94	0	0	0	0	0	0	0	0	
1439456																																																																																																																																																																																																	24336	0	0	0	13075	294964	0	6820	0	34365	303576	0	0	0	0	35836	0	0	0	0	0	0	3154	3154	21999	16361	67163	41494	196386	4890	1760	0.108285	0.144132	0.131446	0.000000	0.000000	0.000000	32682	3154	-77	0	0	0	0	0	0	0	0	
1440117																																																																																																																																																																																																	41189	0	0	6389	169369	502262	0	5756	0	40207	502672	0	0	0	0	43340	0	0	0	15198	0	0	3843	3843	37128	162215	82679	33638	225224	0	599	0.078668	0.141837	0.129260	0.000000	0.000000	0.000000	39497	3843	111	0	0	0	0	0	0	0	0	
1441600																																																																																																																																																																																																	5144	0	0	0	84740	362206	0	9963	0	64655	360670	0	0	0	0	66212	2822	0	2459	28725	0	0	3642	3642	14467	79509	32011	24753	243884	3256	0	0.1743	0.2323	0.2195	0.0000	0.0000	0.0000	62570	3642	328	0	0	0	0	0	0	0	0	
1442661																																																																																																																																																																																																	2935	0	0	20978	0	182581	0	1454	0	21417	186754	0	0	0	0	22933	0	0	5265	21795	0	0	1516	1516	2731	25503	14999	11394	140802	0	0	0.1147	0.1374	0.1283	0.0000	0.0000	0.0000	21417	1516	0	0	0	0	0	0	0	0	0	
1443266																																																																																																																																																																																																	195307	0	0	0	0	23162616	0	404622	0	1658017	20569124	0	0	0	0	1812837	0	0	0	0	0	0	154820	154820	185129	4144183	15911804	290990	3302233	0	0	0.080607	0.15113	0.138223	0	0	0	1658017	154820	0	0	0	0	0	0	0	0	0	
1444021	96412	0	0	207	577215	15785657	0	0	0	11073363	15661688	0	0	0	0	873664	0	0	0	0	0	0	0	0	325369	673627	0	710937	710937	0	0	0.5509	1.0331	1.0331	0.0000	0.0000	0.0000	873664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	845662	1585964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10199699	0	0	0	0	0	3876025	0	96412	0	0	207	0	0	0	0	0	577215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15111823	14075724	325162	0	0	14075724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325369	673627	0	710937	0	134725	0	710937	845662	0	0	0	873664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78609			207	577215	15773246									0																																		
1444580																																																																																																																																																																																																	9692	0	0	0	50331	253446	0	4349	0	27512	276492	0	0	0	0	36964	0	0	0	15834	0	0	3508	3508	14529	38119	31881	5862	191380	0	0	0.1210	0.1455	0.1317	0.0000	0.0000	0.0000	33456	3508	-5944	294	30000	0	0	0	0	0	0	
1445121																																																																																																																																																																																																	37657	0	0	0	42161	263937	0	4338	0	27601	273254	0	0	0	0	29734	0	0	0	5610	0	0	2331	2331	39681	54112	3690	18946	171002	7089	0	0.100603	0.161320	0.148673	0	0	0	27403	2331	-669	0	0	0	0	0	0	0	0	
1445943																																																																																																																																																																																																	25589	0	0	0	573418	1587678	0	16729	0	148757	1595134	0	0	0	0	143864	0	0	6906	16710	-468	0	11395	11395	216135	362317	373258	69386	639893	1286	3000	0.0840	0.1588	0.1462	0.0000	0.0000	0.0000	132469	11395	-1878	0	0	0	0	0	0	0	0	
1447639																																																																																																																																																																																																	9669	0	0	120210	134014	880986	3	8829	0	73482	869607	0	0	0	0	77876	0	0	0	45038	0	0	7780	7783	12743	293524	88349	16139	491813	0	0	0.080683	0.125333	0.112807	0.000000	0.000000	0.000000	70093	7783	2531	0	0	0	0	0	0	0	0	
1451636																																																																																																																																																																																																	14848	0	0	0	88729	163777	0	2000	0	23759	175190	0	0	0	0	24608	0	0	0	2520	0	0	983	983	16930	82143	11543	10409	55198	0	0	0.1352	0.3169	0.3043	0.0000	0.0000	0.0000	23625	983	-315	0	0	0	0	0	0	0	0	
1456501																																																																																																																																																																																																	17887000	0	2182000	0	29649000	67534000	0	1000	0	8100000	66874000	0	0	0	1921000	9566000	825000	218300000	0	45420000	0	1500000	2000	1502000	37178000	16492000	9000	298000	11813000	5525000	0	0.1206	0.1859	0.1567	0.0000	0.0000	0.0000	8064000	1502000	37000	249000	2037000	76000	10255000	18000	0	0	0	
1457003																																																																																																																																																																																																	137388	0	0	31133	183683	1412305	0	35582	0	129494	1427675	0	0	0	0	140263	0	0	5197	43076	0	0	14198	14198	245036	108615	1665	109451	1089175	929	0	0.0885	0.1259	0.1131	0.0000	0.0000	0.0000	126065	14198	940	0	0	0	0	0	0	0	0	
1458608																																																																																																																																																																																																	79517	0	0	0	88904	890126	0	11039	0	72850	891099	0	0	0	0	79992	0	0	950	14300	0	0	7816	7816	90848	69307	269036	59460	470953	20652	0	0.080997	0.128585	0.116021	0.000000	0.000000	0.000000	72176	7816	674	0	0	0	0	0	0	0	0	
1459034																																																																																																																																																																																																	41205	0	0	39778	245448	1663790	0	17368	0	173842	1589222	0	0	0	0	180545	0	0	11064	152027	0	20000	16712	36712	21347	419573	164879	65861	1044887	15279	3622	0.0922	0.1352	0.1077	0.0000	0.0000	0.0000	143833	36712	896	770	12800	6602	0	0	0	0	0	
1459575																																																																																																																																																																																																	40	0	0	0	4072	12082	0	0	0	8048	11014	0	0	0	0	9120	0	0	0	0	0	0	0	0	1272	8287	0	2468	2468	0	0	0.828037	2.210909	2.210909	0.000000	0.000000	0.000000	9120	0	-1072	0	0	0	0	0	0	0	0	
1459717																																																																																																																																																																																																	10630	0	0	0	58182	612803	0	7639	0	51486	610327	0	0	0	0	53403	10706	0	787	0	0	0	4222	4222	4488	135626	335339	22189	142553	10706	0	0.0809	0.1597	0.1471	0.0000	0.0000	0.0000	49181	4222	196	0	0	0	0	0	0	0	0	
1459735																																																																																																																																																																																																	12952	0	0	1155	24769	378948	0	5409	0	35516	390436	0	0	0	0	36199	0	0	2011	9910	0	0	3995	3995	3646	46278	60322	28418	274352	0	3471	0.0832	0.1138	0.1012	0.0000	0.0000	0.0000	32204	3995	-159	0	0	0	0	0	0	0	0	
1459799																																																																																																																																																																																																	2282	0	0	0	8109	78599	0	1558	0	10399	74761	0	0	0	0	10877	0	0	0	82	0	0	621	621	3931	17264	25609	4762	33133	0	0	0.1372	0.2231	0.2104	0.0000	0.0000	0.0000	10256	621	143	0	0	0	0	0	0	0	0	
1462986																																																																																																																																																																																																	3327	0	0	0	16043	51567	0	572	0	8065	52212	0	0	0	0	8464	0	0	0	2307	0	0	446	446	307	21621	0	1676	30170	0	0	0.1536	0.2383	0.2257	0.0000	0.0000	0.0000	8018	446	47	0	0	0	0	0	0	0	0	
1464122																																																																																																																																																																																																	46716	0	0	0	822132	2918768	103	30803	0	353906	2831431	0	0	0	0	344447	0	0	0	248822	-9227	0	27439	27542	251590	578007	298689	123504	1769383	5206	0	0.113345	0.157157	0.144591	0.000000	0.000000	0.000000	316905	27542	10729	0	5906	15684	0	0	0	0	0	
1466489																																																																																																																																																																																																	40240	0	0	0	113517	788768	0	13458	0	65057	805980	0	0	0	0	71450	0	0	1805	8822	0	0	7257	7257	127289	34443	142522	31970	496799	0	0	0.0797	0.1244	0.1118	0.0000	0.0000	0.0000	64193	7257	504	0	0	2540	0	0	0	0	0	
