"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON8492	RCON8495	RCON8496	RCON8499	RCONA511	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	
1015560	0	5200					4216	863	5200					17610	0	0	0	0	0	0	0									
1015832	0	0					395	0	8702					0	0	0	0	1590	0	0	0									
1015841	0	500					327	11748	36309					187	0	27457	11748	6218	0	0	0									
1015850	0	0					430	0	66982					0	0	41927	0	7424	0	0	8206									
1016231	0	0					998	0	41791					11667	0	0	0	0	0	0	0									
1016259	0	3578					1675	0	98215					23377	0	49228	0	19120	0	0	1655									
1016558	0	0					141	2809	1160					717	0	883	0	277	0	0	0									
1016718	0	0					429	42062	21130					0	24626	21062	17413	0	0	0	250									
1016848	0	0					885	0	4913					3609	0	4033	0	880	0	0	0									
1016857	0	0					896	5452	117382					4536	0	94683	5446	21788	0	0	0									
1016941	1501	0					550	7575	0					0	3996	0	2073	0	0	0	0									
1017032	0	0					4822	3520	122143					7424	0	82127	3299	31247	5	0	0									
1017256	0	0					227	0	10046					0	0	7506	0	229	0	0	0									
1017425	0	0					1885	39332	75485					644	0	69696	39332	0	0	0	3585									
1017555	0	0					260	0	7874					0	0	0	0	7344	0	0	0									
1017564	0	0					92	0	24618					0	0	0	0	11188	0	0	0									
1017854	0	939					0	0	3479					0	0	603	0	1919	0	0	0									
1017939	0	0					34110	265807	1663528					55125	22529	113479	47007	28440	0	0	101067									
1017957	0	0					2438	14285	70819					13099	0	3497	14285	0	0	0	341									
1018927	0	0					1797	0	7642					21900	0	6086	0	1103	0	0	0									
1157415	0	0					2295	0	95102					41000	0	481	0	0	0	0	0									
1158878	0	0					572	10322	29603					2900	8188	15537	1070	8002	0	0	0									
1160161	0	0	0	0	0	0	0	0	0	0	546552	396392	101765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1160509	0	0					1519	0	5249					4	0	2018	0	3086	0	0	0									
1160853	0	211					30	0	307					0	0	96	0	0	0	0	0									
1161029	0	0					20095	0	314415					198642	0	76801	0	0	926	0	0									
1161216	30430	0					815	30430	0					4640	0	0	0	0	0	0	3291									
1162017	0	0					7394	0	51503					32000	0	21497	0	0	0	0	0									
1162530	0	0					5887	0	265190					104200	0	54960	0	21145	0	0	6646									
1166060	0	0					80	0	8448					0	0	7784	0	519	0	0	0									
1166435	0	0					120	175	2648					126	0	2078	175	0	570	0	0									
1169650	0	0					0	0	6204					0	0	2364	0	0	0	0	0									
1176881	0	0					18226	5672	83425					70000	0	0	0	0	0	0	20000									
1176920	0	0					69	100	0					0	100	0	0	0	0	0	0									
1186965	0	0					343	2694	16688					0	1999	9046	695	3484	0	0	0									
1187001	0	0					10107	255	36					892	0	0	255	0	0	0	0									
1187551	0	0					150	0	0					0	0	0	0	0	0	0	0									
1188772	0	0					1099	0	62221					41953	0	242	0	29969	0	0	6508									
1188987	0	0					0	0	64816					0	0	0	0	10794	0	0	0									
1189041	0	0					4092	0	84778					55000	0	20446	0	4497	0	0	3706									
1189993	0	0					7437	0	435026					109882	0	0	0	28991	0	0	32385									
1190074	0	0					11752	37259	374502					25000	0	175246	31146	63463	0	0	152726									
1190476	0	0					8158	0	361546					107300	0	32572	0	17676	0	0	119333									
1191352	0	0					198	270	47231					0	0	28542	270	0	0	0	0									
1191482	0	0					1670	0	115656					0	0	15426	0	27197	0	0	24000									
1198605	0	0					1629	0	40827					5000	0	0	0	23282	0	0	0									
1198614	0	0					349	0	27819					0	0	2978	0	16512	0	0	3011									
1198641	0	100	0	0	0	0	3128	22014	122317	0	850194	7819	758018	0	0	102920	6894	0	0	0	94917	0	13593	0	0	15120	5704	0	0	
1211371	0	0					1356	3695	55181					20000	0	8836	3676	5435	0	0	4829									
1213777	0	0					3333	0	17363					37674	0	2009	0	4588	18	0	5025									
1215726	0	104					669	0	14148					4908	0	4927	0	418	0	0	0									
1216059	0	0					823	0	23344					4000	0	1993	0	8571	0	0	0									
1216321	0	0					6531	118	143438					0	2	0	0	9210	0	0	0									
1216808	0	0					560	0	6809					2000	0	2519	0	4290	0	0	0									
1216826	0	0					4075	41550	22345					59650	0	5031	0	0	0	0	0									
1216992	0	5688					1350	0	5688					8429	0	0	0	0	0	0	0									
1218446	0	0					398	0	1988					0	0	1903	0	0	0	0	0									
1222519	0	0					720	16051	109681					0	4000	80659	11935	0	0	0	1274									
1222948	351	0					1358	110130	0					0	97909	0	11866	0	0	0	14044									
1225033	0	0					1286	2	18282					1500	0	6971	0	2766	0	0	0									
1225752	0	668					528	0	30877					6000	0	1501	0	7142	0	0	0									
1225761	0	0					5276	0	352672					8	0	0	0	0	0	0	0									
1225798	0	0					771	0	6					10500	0	0	0	0	6	0	0									
1228034	0	0					944	0	77612					500	0	75350	0	2184	0	0	0									
1229198	0	0					678	2	0					6000	0	0	0	0	0	0	0									
1229424	0	24597					3338	0	87699					23249	0	44516	0	3755	0	0	9851									
1293078	0	0					1055	0	31106					20000	0	30450	0	656	0	0	299									
1356115	0	2740					1198	210	25341					7000	0	4964	210	256	0	0	0									
1356526	0	0					5309	0	132814					87500	0	0	0	30638	0	0	15000									
1356535	0	0					9316	0	74026					95400	0	7826	0	10797	0	0	0									
1356768	0	0					4740	0	147503					14779	0	40940	0	51590	10010	0	763									
1356852	0	0					2527	0	76904					28625	0	28229	0	9075	0	0	3467									
1357466	0	0					501	0	15086					0	0	6754	0	7826	0	0	0									
1362246	0	0					3800	0	11113					51000	0	0	0	0	2066	0	0									
1369870	0	0					223	0	1556					0	0	0	0	656	305	0	0									
1377521	0	0					654	4999	0					7798	4999	0	0	0	0	0	0									
1386251	0	64970					7138	22011	624514					765	0	534002	20804	20343	0	0	1250									
1390324	0	3045					453	0	21487					0	0	10840	0	2822	0	0	14346									
1391778	0	83062					5116	15200	83192					3475785	0	0	0	0	130	0	0									
1393624	0	11200					1427	0	73986					28715	0	40271	0	12763	116	0	18054									
1394621	0	0					933	106033	0					163	30037	0	75996	0	0	0	0									
1394676	0	1063453	0	0	0	0	11575	0	4138756	0	29947154	5533630	18523383	4450456	0	1859132	0	22708	24448	0	0	0	112075	0	0	0	1056940	0	0	
1396483	0	401					946	569	23149					11279	0	8188	499	5890	0	0	0									
1396700	0	0					906	0	17791					9000	0	5544	0	2671	0	0	0									
1396764	0	60123					1485	319	347300					10657	0	87527	0	0	1503	0	50000									
1397471	0	0					879	14729	7424					0	11042	7424	3687	0	0	0	0									
1398580	0	0					24084	0	528262					361758	0	125718	0	5282	5519	0	0									
1401387	0	0					2376	21736	33050					15669	0	4595	984	1327	0	0	0									
1401686	0	0					3050	0	125115					36912	0	0	0	28235	0	0	16758									
1401891	0	0					156	0	5387					0	0	3704	0	1095	0	0	0									
1401903	0	0					1675	0	96589					30000	0	48954	0	9761	2989	5916	0									
1402384	0	0					0	0	9214					0	0	7755	0	1459	0	0	0									
1402610	0	0					5242	310	549565					55000	0	174760	310	64118	0	0	818									
1402629	0	0					405	0	12955					300	0	3020	0	827	0	0	3739									
1404481	0	0					296	300	26955					0	0	13591	300	11313	0	0	0									
1404883	0	0					718	4177	64007					5000	4177	15788	0	0	0	0	0									
1404940	0	0					0	143	0					0	0	0	143	0	0	0	0									
1406980	0	0					0	26411	0					0	987	0	21004	0	0	0	0									
1407530	0	0					1681	0	16587					25000	0	0	0	2564	0	0	0									
1407932	0	0					3241	346	320426					37614	0	2455	346	73886	0	0	26842									
1411032	0	0					1451	0	69730					4362	0	33501	0	23000	0	0	135									
1412619	0	3526					1625	81890	83846					25900	23171	30833	19467	3021	40	0	0									
1412712	0	0					6353	16893	23342					64000	0	0	0	0	0	0	0									
1414819	0	50359					1165	0	419114					0	0	236496	0	19581	2826	0	0									
1416327	0	0					2852	30844	46525					0	0	2568	0	5449	0	0	0									
1418255	0	0					224	25	49					3800	0	0	25	0	49	0	0									
1421040	0	0					787	0	20706					5000	0	0	0	5306	0	0	0									
1421095	0	0					5436	11	32215					111650	0	6200	0	0	9	0	0									
1421161	0	0					6557	0	63640					81244	0	63039	0	0	601	0	17673									
1427770	0	0					0	0	4743					0	0	502	0	3570	0	0	0									
1429028	0	0					225	0	13648					0	0	9692	0	0	0	0	0									
1434826	0	0					3035	0	96295					35000	0	53761	0	1089	618	0	14558									
1435092	0	0					666	0	42265					0	0	10448	0	19177	0	0	0									
1436071	0	2766					1249	0	78738					5000	0	29280	0	45588	0	0	5138									
1436204	0	0					4992	34917	111736					55000	0	0	34917	0	608	0	0									
1436473	0	0					2704	0	993					56000	0	0	0	0	0	0	0									
1438589	0	0					8311	541298	48717					294022	483628	0	0	0	5581	0	0									
1439054	0	0					276	0	19875					0	0	226	0	12287	0	0	0									
1439456	0	0					824	0	13075					10000	0	13075	0	0	0	0	0									
1440117	0	0					1363	6389	169369					11500	0	129860	0	17201	0	0	0									
1441600	0	0					6019	0	84740					89367	0	2405	0	17737	0	0	2613									
1442661	0	0					712	20978	0					4000	20978	0	0	0	0	0	891									
1443266	0	0					668866	0	0					9953500	0	0	0	0	0	0	0									
1444021	207	0	0	0	0	0	325162	207	577215	10818	15762428	0	4699883	0	0	566708	0	0	10507	0	0	0	0	0	0	0	0	0	0	
1444580	0	4950					3846	0	50331					10000	0	0	0	0	0	0	0									
1445121	0	0					2293	0	42161					0	0	38074	0	0	0	0	0									
1445943	0	0					10886	0	573418					66704	0	249118	0	100043	97	0	64301									
1447639	0	0					2482	120210	134014					16344	0	0	0	27279	1007	0	0									
1451636	0	0					1908	0	88729					29389	0	16600	0	30140	0	0	0									
1456501	0	18976000					222000	0	29649000					120000	0	1815000	0	0	0	5503000	0									
1457003	0	0					3474	31133	183683					22	12163	36276	12188	6134	0	0	0									
1458608	0	2012					4658	0	88904					67757	0	19828	0	3440	125	0	0									
1459034	0	0					5164	39778	245448					10204	0	145067	39778	0	0	0	23419									
1459575	0	1005					271	0	4072					0	0	3067	0	0	0	5231	0									
1459717	0	0					3974	0	58182					0	0	39037	0	5605	0	0	13119									
1459735	0	0					2219	1155	24769					0	0	24759	1155	0	0	0	0									
1459799	0	0					398	0	8109					0	0	0	0	819	13	0	0									
1462986	0	0					167	0	16043					0	0	16043	0	0	0	0	0									
1464122	0	0					0	0	822132					253	0	232020	0	97648	927	0	123624									
1466489	0	0					3089	0	113517					12658	0	1825	0	4902	0	0	14780									
1469677	0	15999					2019	0	44984					14000	0	25065	0	3358	0	0	4320									
1470150	0	0					376	0	8586					2245	0	8287	0	294	0	0	2878									
1471577	0	300					3501	0	19001					0	0	9066	0	0	0	0	0									
1474309	0	0					16	0	25440					0	0	15672	0	7049	0	0	0									
1478222	0	506					6616	0	6022					19250	0	4794	0	0	0	0	0									
1478231	0	60					873	0	60					9718	0	0	0	0	0	0	0									
1479470	0	0					2091	92	58877					15641	0	19899	0	17446	27	0	8424									
1479676	0	0					1047	0	9876					0	0	9873	0	0	0	0	0									
1480207	0	0					13	0	2148					0	0	2039	0	0	109	0	0									
1481745	0	38834					281	0	41029					0	0	0	0	0	0	0	0									
1481754	0	15467					236	1500	17965					0	0	0	1500	0	0	0	0									
1484595	0	0					2503	716	297749					42510	0	310	0	61384	0	0	9419									
1492817	0	0					217	0	63920					3000	0	24265	0	139	0	0	271									
1494240	0	0	0	0	0	994315	235104	0	5545682	0	27597046	2581221	21036901	1071027	0	405803	0	0	0	0	77990	0	55624	0	1100177	0	2083741	0	906022	
1494482	0	0					238	100	0					0	0	0	100	0	0	0	0									
1494914	0	0					1610	2681	80561					0	0	0	988	5499	0	0	0									
1496150	226	0					121	226	0					0	0	0	0	0	0	0	0									
1516423	0	0					3662	5316	3791					55500	0	0	5316	3281	510	0	0									
1629903	0	1008					471	0	1008					0	0	0	0	0	0	0	0									
1718188	0	20970					2003	6125	214010					5386	0	143715	6125	9624	0	0	12874									
1820979	0	770					69	0	3013					0	0	0	0	0	1443	0	0									
1826382	0	0					522	0	511					3500	0	0	0	0	0	0	0									
1830035	0	0	0	0	0	0	1032710	0	237237	13933518	163247708	0	150815320	53634115	0	0	0	21663	4976	0	0	0	210598	0	0	0	0	0	0	
1836701	0	0					1471	0	2530					1992	0	2530	0	0	0	0	897									
1842065	0	0					23537	0	1881786					168561	0	10426	0	172108	0	0	0									
1852569	0	0					533	0	0					1632	0	0	0	0	0	0	0									
1861927	0	0					3574	3136	85440					38840	0	57507	3136	627	0	0	3514									
1862719	0	0					4887	0	97419					81549	0	91984	0	579	0	0	39804									
1863097	0	0					2395	24356	117784					28460	0	52292	1166	22605	0	0	21876									
1864197	0	0					4540	0	53268					8000	0	1506	0	10800	2635	0	0									
1864601	0	0					2736	0	0					30000	0	0	0	0	0	0	0									
1865680	0	0					5190	0	46367					29702	0	38070	0	0	8	0	0									
1867983	0	0					2740	0	698835					0	0	9608	0	105188	0	0	59786									
1872941	0	0					897	0	45074					11758	0	10383	0	12469	0	0	1506									
1872996	0	0					2050	70	35012					23100	0	2007	70	19413	3248	0	5905									
1877665	0	0					186	0	10085					0	0	8364	0	0	0	0	0									
1879016	0	0					393	7436	865					6000	5991	0	1445	865	0	0	0									
1882070	0	0					738	0	1614					0	0	0	0	0	0	0	0									
1885932	0	10023					1306	0	19519					7600	0	0	0	0	0	0	0									
1890525	0	0					4206	21111	107033					30000	0	6462	2297	10964	1476	0	45000									
1892154	0	0					863	0	17938					4000	0	14073	0	0	0	0	0									
1897168	0	0					389	0	14901					5500	0	13415	0	1486	0	0	0									
1897270	0	0					2829	684	32262					2000	0	1984	563	14620	0	0	21051									
1898419	0	0					172	0	18007					0	0	17892	0	115	0	0	0									
1899902	0	0					3284	0	0					37285	0	0	0	0	0	0	0									
1900675	0	1000					286	0	19335					0	0	0	0	15317	0	0	0									
1904020	0	0					43	0	5404					0	0	0	0	0	5404	0	0									
1908082	0	0					9145	6000	352870					114020	0	0	0	220541	0	0	7735									
1914421	100	0					450	100	0					0	0	0	0	0	0	0	0									
1917301	0	9409					9440	0	227451					682000	0	173403	0	5755	0	0	36164									
1918344	0	9208					4440	0	183269					25996	0	26543	0	30436	0	0	0									
1929247	0	0					9216	0	482952					6000	0	107872	0	30582	0	0	13789									
1933927	0	0					6098	0	48675					29108	0	18070	0	16973	1053	0	9449									
1940747	2989	0					642	12398	0					0	0	0	3892	0	0	0	0									
1945247	0	0					15	15138	1339					0	10402	0	0	0	129	0	0									
1962888	0	0					313	0	0					0	0	0	0	0	0	0	0									
1972298	0	0					548	13608	37007					2912	0	7522	13608	0	0	0	2275									
1973129	0	0					1268	0	3020					0	0	0	0	264	0	0	0									
1977248	0	5647					2001	0	490643					0	0	17283	0	7376	138979	0	0									
1996762	0	0					140	7822	0					0	7822	0	0	0	0	0	0									
2002222	0	0					433	490	17089					0	0	2516	490	8175	0	0	0									
2006024	0	0					799	21603	31077					8688	5061	0	497	0	0	0	0									
2007991	0	0					9238	265	75716					0	0	60483	265	5237	0	0	8060									
2009605	0	0					3470	0	186620					49880	0	21076	0	67233	0	0	19555									
2010722	0	2313					784	0	18626					9000	0	2041	0	4695	0	0	0									
2017570	0	139995					2654	0	460248					231304	0	167631	0	7155	46492	0	0									
2037185	0	0					1866	0	24073					23457	0	12657	0	10891	0	0	5438									
2044811	0	4704					6234	0	71173					7000	0	43200	0	1261	0	0	3081									
2044820	0	510					281	0	63318					0	0	19474	0	2020	0	0	0									
2047504	0	5020					2962	0	48292					2433	0	0	0	0	0	0	0									
2051127	0	0					904	0	21498					5100	0	0	0	1795	0	0	2268									
2059758	0	0					772	0	7202					6656	0	4155	0	299	0	0	0									
2068107	1300	0					344	1300	0					0	0	0	0	0	0	0	663									
2078290	0	0					24498	0	760623					120053	0	2124	0	251933	0	0	25000									
2085177	0	12997					4003	0	147236					71800	0	0	0	17822	0	0	22018									
2087845	0	0					1167	0	68377					0	0	41354	0	11378	0	0	3777									
2107341	0	0					169	0	17387					290	0	17294	0	0	0	1500	9690									
2108348	0	0					535	0	25734					1847	0	3854	0	20908	0	0	0									
2110640	0	7999					1505	0	29274					9000	0	20416	0	360	499	0	0									
2111553	0	0					905	0	41876					3000	0	12784	0	8714	0	0	22500									
2114282	0	0					9209	0	245225					188986	0	8014	0	88944	0	0	28952									
2119773	0	9409					10365	0	146250					67000	0	76988	0	11889	627	0	34394									
2121196	0	0					21420	33446	7412015					1028051	33446	0	0	22768	0	0	0									
2122997	0	0					60	0	0					0	0	0	0	0	0	0	0									
2123930	0	0					95	2207	18609					0	1498	9257	0	5245	0	0	1449									
2129008	0	336929					33389	0	1180228					71754	0	204575	0	322	288814	0	0									
2132594	0	0					790	8281	128070					4125	0	43351	8281	31094	0	0	0									
2132941	0	8700	0	0	0	0	3065	114676	75677	0	1437321	34760	1312382	0	0	66977	55429	0	0	1000	93523	1528	0	57569	0	0	0	150	0	
2140348	0	0					2075	0	20311					16250	0	0	0	0	0	0	0									
2142016	0	0					120	46300	0					0	45999	0	301	0	0	0	0									
2142155	0	0					8389	300	274555					124360	0	257393	0	11600	5414	0	168526									
2145389	0	0					0	0	10436					0	0	10436	0	0	0	0	1251									
2146023	0	0					750	1162	120109					6007	0	21282	0	43662	0	0	5136									
2163477	1042	0					214	1042	0					0	0	0	0	0	0	0	0									
2164111	0	0					335	0	10838					1675	0	0	0	4126	103	0	900									
2171100	0	0					3605	250	54561					63716	0	0	0	0	0	0	0									
2182786	0	0	0	0	0	0	403000	0	0	34000	89413000	0	70672000	3589000	0	0	0	0	0	7828000	9180000	0	0	0	0	0	0	0	0	
2197098	0	0					21329	23063	445488					0	0	88009	1375	0	34559	0	62174									
2209553	0	0					9174	0	232165					2445	0	0	0	0	0	0	5000									
2216663	0	0					152	0	5094					0	0	5094	0	0	0	0	0									
2232757	0	0					422	0	12588					1000	0	5678	0	6910	0	0	0									
2233875	0	0					543	0	1271					0	0	0	0	0	0	0	0									
2235244	0	0					1552	0	13152					20617	0	7728	0	5419	0	0	0									
2236821	0	0					5700	0	44518					50000	0	0	0	0	7046	0	7000									
2239288	0	9409					8731	0	173037					65613	0	104261	0	2291	1400	0	35875									
2239372	0	0					1545	0	1986					0	0	1986	0	0	0	0	0									
2243977	0	0					1025	0	36860					5500	0	584	0	2208	0	0	0									
2253725	0	0					5398	0	43175					13000	0	12098	0	12868	11	0	0									
2253891	0	117357	0	239749	0	411208	171703	0	11712348	4268875	63414362	0	61740895	25920206	0	103776	0	0	53124	0	0	0	2867839	0	3328271	0	4591024	0	0	
2262718	0	1395					518	0	1395					0	0	0	0	0	0	0	0									
2263313	0	20399					798	0	44793					6022	0	8885	0	3979	0	0	31810									
2265335	0	0					508	0	14131					4689	0	11795	0	103	0	0	1074									
2265456	0	0					4806	0	44096					0	0	0	0	0	0	0	0									
2267012	0	3470					480	0	14413					6510	0	8768	0	506	0	0	0									
2267683	0	0					561	0	46000					6000	0	1144	0	23509	0	0	1376									
2269847	0	0					2222	0	10123					30567	0	1035	0	0	0	0	0									
2281371	0	0					105	0	46675					0	0	46631	0	0	0	0	0									
2286554	0	0					2110	0	26023					22000	0	18195	0	875	18	0	14260									
2290122	0	0					405	3498	0					0	750	0	2748	0	0	0	0									
2290887	0	0					699	0	54632					0	0	12359	0	11566	8378	0	3235									
2292368	0	0					2551	0	7017					0	0	0	0	0	0	0	4038									
2297998	0	4851					3351	0	74335					27000	0	27786	0	607	0	0	0									
2298995	0	6715					4088	0	101482					16840	0	50272	0	2653	0	0	24964									
2303086	0	202					5661	7634	145894					48000	0	40115	3354	15235	0	0	17296									
2304234	0	0					399	0	29043					2400	0	9760	0	0	0	0	7905									
2304382	0	0					585	0	11245					0	0	0	0	0	0	0	0									
2304636	0	0					711	0	6635					4000	0	5102	0	1082	0	0	2747									
2305969	0	0					883	0	29236					17579	0	4125	0	7847	0	0	685									
2308326	0	0					813	0	48281					10800	0	310	0	30476	0	0	69									
2316714	0	0					0	0	38421					7432	0	7073	0	19761	0	0	752									
2317672	0	0					2120	0	36799					26000	0	36799	0	0	0	0	426									
2325882	0	58065					2964	0	115203					0	0	57011	0	0	127	0	0									
2328137	0	0					6841	0	188036					68194	0	43973	0	19055	883	193	12686									
2328249	0	0					1476	0	34553					25200	0	9667	0	0	0	0	0									
2328285	9563	0					397	9563	2754					0	0	0	0	0	2754	0	0									
2329200	0	0					900	0	25320					13000	0	2039	0	11989	1082	0	0									
2330895	501	0					376	9101	0					3811	3071	0	5529	0	0	0	0									
2332666	0	0					1325	0	15821					7873	0	649	0	0	0	0	0									
2332910	0	0					2014	1921	20209					0	0	11692	0	0	0	0	0									
2333140	0	0					900	0	2071					0	0	1005	0	0	0	0	0									
2333298	0	6308					1923	0	97971					0	0	58268	0	32523	872	0	0									
2337335	0	0					90	0	0					0	0	0	0	0	0	0	0									
2339535	0	80718					1025	0	85108					13500	0	1556	0	406	0	0	0									
2339599	0	7475					846	4350	61525					12845	0	41737	0	4432	0	0	2963									
2339795	0	9409					6229	0	113676					39000	0	54590	0	3156	6514	0	42698									
2339900	0	5553					1820	5000	102590					10000	0	24487	5000	23254	475	0	12139									
2339964	0	0					302	0	6142					750	0	1038	0	5104	0	0	0									
2342160	0	0					1300	0	30822					24437	0	18343	0	0	0	0	0									
2343167	0	0					500	45771	16416					1000	44425	16416	1248	0	0	0	0									
2344753	0	11749					1641	0	41986					7967	0	30237	0	0	0	0	1211									
2347044	0	0					2864	0	27992					69542	0	9229	0	2683	0	0	0									
2349301	0	253					1756	0	68226					0	0	26157	0	41795	0	0	0									
2349459	0	0					465	0	68566					3571	0	18264	0	0	0	0	0									
2352235	0	0					4194	0	505					70438	0	505	0	0	0	0	0									
2353595	0	0					17020	4637	470401					175000	0	12467	4637	176139	55	0	142134									
2354323	0	0					1571	0	42223					19500	0	8034	0	10718	0	0	0									
2354387	0	0					2276	0	19675					11114	0	0	0	8997	0	0	361									
2354985	0	533					4267	0	205829					11000	0	1871	0	1851	0	0	0									
2356091	0	0					868	0	70397					13018	0	26641	0	15775	0	0	26160									
2358769	0	0					2862	0	137032					2000	0	0	0	2113	0	0	14329									
2360904	0	0					1898	0	12715					7715	0	6546	0	1463	0	0	0									
2361901	0	0					313	0	5454					2600	0	0	0	0	0	0	0									
2362074	0	0					1325	2031	23564					16300	0	9251	1781	0	0	0	0									
2362458	0	0					284000	0	0					4639000	0	0	0	0	0	0	0									
2370994	0	0					2041	0	41060					9092	0	8753	0	11862	0	0	1516									
2371508	0	0					468	0	3235					0	0	1005	0	253	0	0	0									
2371816	0	0					2202	0	32316					28660	0	4254	0	25838	824	0	0									
2372774	0	0					22941	0	270557					182374	0	30666	0	57734	0	0	110629									
2374901	0	0					1836	10344	40230					31212	3592	14201	6246	0	0	0	3828									
2376464	0	0					1678	0	35688					26896	0	12294	0	1144	0	0	0									
2380470	0	0					482	396	8429					4000	0	0	0	0	0	0	0									
2382308	0	0					271	0	11003					0	0	7656	0	3347	0	0	0									
2385514	0	0					2499	3	104534					15107	0	23822	0	54673	986	0	15000									
2388784	0	0					789	0	38311					2000	0	163	0	10903	20	0	2806									
2389857	0	0					395	0	4415					3000	0	2568	0	1847	0	0	0									
2390929	0	0					2927	0	52906					9936	0	10357	0	30725	0	0	18048									
2391494	0	0					894	3143	27954					17850	0	5046	2194	9621	3621	0	6464									
2391588	0	0					587	0	2877					2925	0	0	0	0	0	0	0									
2392950	0	0					717	0	10741					11000	0	4321	0	963	0	0	0									
2396547	0	0					572	0	37938					0	0	493	0	6121	0	0	6616									
2396592	0	0					675	0	23690					6500	0	6741	0	13075	0	0	0									
2396604	0	0					284	4769	28375					0	0	22615	4769	651	0	0	1197									
2397713	0	0					525	0	12803					0	0	0	0	0	0	0	0									
2398596	0	0					2323	96	108250					50000	9	4587	0	20736	0	0	24325									
2398701	0	0	0	0	0	0	1759	7277	209751	0	551906	2464	498528	0	0	80311	0	0	0	0	40000	5355	55442	1922	71519	0	2479	0	0	
2399119	0	0					3450	0	75327					62935	0	16645	0	11528	0	0	1637									
2412072	0	0					746	0	4007					0	0	4007	0	0	0	0	0									
2413510	0	187					566	0	13978					4634	0	485	0	1320	0	0	0									
2434113	0	0					16591	0	360036					262631	0	81034	0	0	289	0	60529									
2435660	0	2000					1762	0	6339					0	0	1036	0	825	0	0	1030									
2443535	0	0					5389	2981	35355					53509	0	0	460	186	500	0	26733									
2445052	0	0					969	0	38552					0	0	38098	0	454	0	0	0									
2446152	0	3800					1361	0	50823					2562	0	19154	0	14143	0	0	0									
2451240	0	0					3788	0	139873					20000	0	0	0	0	0	0	0									
2454607	0	0					1569	0	101859					1662	0	1000	0	40799	55	0	24018									
2454867	0	0					899	0	7787					11500	0	2072	0	50	0	248	0									
2465881	0	0					3134	23650	14708					18260	0	14617	23650	0	0	0	0									
2467670	0	0					498	0	4754					0	0	0	0	0	0	0	0									
2468097	0	0					1285	0	60877					17000	0	35595	0	0	4070	0	0									
2471239	0	1599					1908	0	14158					14325	0	0	0	9108	702	0	890									
2472508	0	0					2165	8826	37072					5527	0	15919	6435	17422	0	0	0									
2473354	0	0					1972	0	26909					14000	0	0	0	7235	0	0	214									
2479477	0	0					36	0	3810					0	0	1002	0	2134	389	0	0									
2480790	0	0					4579	0	48801					40000	0	0	0	4063	0	0	0									
2482824	0	0					1091	16	22517					2313	0	413	0	12611	0	0	0									
2482851	0	0					39	0	0					0	0	0	0	0	0	0	0									
2483120	0	0					889	0	2012					9450	0	1502	0	0	0	0	0									
2483438	0	968					336	0	8855					9600	0	2244	0	1278	23	0	0									
2485544	0	2495					559	0	6030					4495	0	1959	0	0	0	0	0									
2488956	0	0					608	0	29381					495	0	0	0	7162	0	0	2824									
2489805	0	0					32417	0	0					9850	0	0	0	0	0	0	0									
2490285	0	0					125	0	22172					0	0	17112	0	5060	0	0	0									
2491291	0	0					1943	0	105724					15450	0	70244	0	0	0	0	0									
2493110	4000	0					1840	44365	13020					16534	30800	13015	9565	0	0	0	0									
2493697	0	0					113	0	0					70	0	0	0	0	0	0	0									
2496081	0	0					137	0	6350					0	0	5459	0	0	0	0	0									
2497181	0	0					2186	0	135169					61351	0	50853	0	60486	0	0	24589									
2502656	0	0					0	170138	0					10337081	0	0	0	0	0	0	0									
2502825	0	0					68	2538	620					0	2274	0	0	0	620	0	0									
2505424	0	0					950	0	19211					17530	0	0	0	18949	262	0	0									
2505451	0	0					1410	0	33257					9696	0	1112	0	1100	0	0	6105									
2505460	0	0					96	0	18002					0	0	17376	0	626	0	0	2109									
2505787	0	0					5128	0	251256					77847	0	81484	0	146440	0	0	20139									
2506056	0	0					304	0	11373					2000	0	5282	0	4555	0	0	0									
2506328	0	13804					475	10187	41890					167	0	4124	0	0	0	0	0									
2506757	0	0					2886	23010	61548					33721	0	35353	21626	11515	0	0	19375									
2507802	0	0					6447	5548	94989					109759	0	0	0	0	573	0	1									
2508751	0	9409					6893	0	57927					18000	0	33577	0	0	0	0	0									
2512347	0	5922					1658	13859	35365					28500	6641	5434	3133	331	0	0	6361									
2514547	0	0					8750	42220	309301					74099	0	138461	31416	55564	0	21800	84808									
2514837	0	0					971	0	3160					7900	0	2808	0	352	0	0	0									
2515320	0	0					1867	0	55293					17088	0	0	0	4421	0	0	0									
2516327	0	0					6519	76061	153136					75000	24998	27900	51063	0	0	0	124064									
2516626	0	0					3318	563	42104					3165	0	1011	0	19271	0	0	431									
2517182	0	0					2763	0	11382					18514	0	8824	0	2049	509	0	0									
2518497	0	0					582	0	35151					350	0	2854	0	20860	36	0	9500									
2524797	0	0					1252	0	47788					33275	0	3323	0	22219	3851	0	0									
2528656	0	0					461	1184	4435					7507	0	4111	1184	0	0	0	1691									
2529176	0	635					195	9366	33404					0	0	17972	9366	0	0	0	821									
