"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDC980	RCFDC981	RCFDC982	RCFDC983	RCFDC984	RCFDC985	RCFDF264	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	
954158																																																																																																																																																																																											2099	0	0	2362	15980	47228	0	260	0	5036	47268	0	0	0	0	5335	0	0	0	0	0	0	260	260	282	19532	3040	924	24676	0	0	0.1074	0.1772	0.1686	0	0	0	5075	260	-39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
954251																																																																																																																																																																																											2582	0	0	0	38033	99322	0	588	0	16327	100422	0	0	0	0	16147	0	0	0	282	0	0	588	588	998	38353	20828	3979	38568	0	0	0.1549	0.2835	0.2732	0	0	0	15559	588	768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
954279																																																																																																																																																																																											2967	0	0	55225	12530	430052	0	2600	0	30170	419856	0	0	0	0	32851	10000	0	0	20117	0	0	2600	2600	11233	59134	223799	19141	139215	5371	0	0.072055	0.118952	0.109537	0	0	0	30251	2600	-1258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
954457																																																																																																																																																																																											18566	0	0	0	94734	430982	0	5059	0	54406	432594	0	0	0	0	55463	0	0	0	20780	0	0	4349	4349	18475	76796	41784	12940	295007	364	0	0.1187	0.1598	0.1472	0	0	0	51114	4349	1274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
954653																																																																																																																																																																																											4064	0	0	0	13005	53108	0	486	0	6090	53650	0	0	0	0	6382	0	0	0	491	0	0	454	454	1610	16037	5987	1259	29715	0	0	0.1105	0.1760	0.1635	0	0	0	5928	454	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
954671																																																																																																																																																																																											5750	0	0	0	15067	183587	0	1410	0	14110	179946	0	0	0	0	15405	0	0	0	0	0	0	1410	1410	2334	18859	32171	15915	131434	0	0	0.0778	0.1009	0.0917	0	0	0	13995	1410	-204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
955548																																																																																																																																																																																											2662	0	0	0	52838	129623	0	504	0	15868	128541	0	0	0	0	15844	0	0	0	0	0	0	504	504	5423	53721	15309	6137	55145	0	0	0.1193	0.2035	0.1970	0.0000	0.0000	0.0000	15340	504	528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
955753																																																																																																																																																																																											7794	0	0	2001	11832	76585	0	1010	0	12849	75381	0	0	0	0	13373	0	0	84	0	0	0	615	615	0	23554	18963	4940	34986	0	0	0.1692	0.2739	0.2613	0	0	0	12758	615	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
955940																																																																																																																																																																																											3654	0	0	5568	14302	135313	0	1065	0	12519	134487	0	0	0	0	13357	0	0	0	1313	0	0	1065	1065	2601	22108	35863	6429	75446	850	0	0.0914	0.1347	0.1239	0	0	0	12292	1065	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
955959																																																																																																																																																																																											6700	0	0	38996	12766	238564	0	2303	0	17700	234037	0	0	0	0	19774	0	0	0	6246	0	0	2119	2119	6124	63306	38144	14920	133224	2124	0	0.0754	0.1168	0.1043	0	0	0	17655	2119	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
956134																																																																																																																																																																																											2795	0	0	55	28651	101558	0	355	0	9917	100562	0	0	0	0	8985	0	0	0	0	-674	0	355	355	2990	31881	21255	3425	43826	0	0	0.0868	0.1477	0.1419	0	0	0	8630	355	810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
956152																																																																																																																																																																																											1738	0	0	0	27496	83565	0	649	0	6611	81636	0	0	0	0	7338	0	0	0	798	0	0	649	649	1271	29042	12395	2560	41624	0	0	0.0819	0.1357	0.1237	0	0	0	6689	649	-78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
956255																																																																																																																																																																																											5226	0	0	0	72707	283151	0	2787	0	25114	281473	0	0	0	0	27620	0	0	114	10496	0	0	2629	2629	9525	53872	56977	4186	165536	1532	0	0.0888	0.1314	0.1189	0	0	0	24991	2629	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
956358																																																																																																																																																																																											3028	0	0	600	9704	49086	0	290	0	3339	49031	0	0	0	0	3439	0	0	0	0	0	0	290	290	595	15736	12574	3784	20371	0	0	0.0651	0.1132	0.1036	0	0	0	3149	290	-457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
956376																																																																																																																																																																																											4544	0	0	0	19930	91544	0	320	0	9625	91534	0	0	0	0	9821	0	0	0	0	0	0	339	339	2789	23772	38493	5331	26585	0	0	0.103590	0.193571	0.186889	0	0	0	9482	339	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
956527																																																																																																																																																																																											8490	0	0	0	26694	159623	0	3700	0	16727	162978	407	0	0	0	18382	0	0	0	0	0	0	1670	1670	2026	31063	5858	2452	124353	0	0	0.1025	0.1397	0.1270	0	0	0	16712	1670	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
956554																																																																																																																																																																																											5383	0	0	4261	30086	87878	0	761	0	15161	86152	0	0	0	0	15185	0	0	0	1312	0	0	680	680	0	38966	6095	1692	42921	0	0	0.1684	0.2795	0.2669	0	0	0	14505	680	656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
956750																																																																																																																																																																																											6908	0	0	510	30467	176971	0	1021	0	15681	162301	0	0	0	0	16386	0	0	951	600	0	0	1021	1021	1316	57702	19762	15397	98732	0	0	0.094670	0.135721	0.127264	0.000000	0.000000	0.000000	15365	1021	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
956938																																																																																																																																																																																											8514	0	0	4307	66478	502278	0	5927	0	44567	504117	0	0	0	0	52005	3957	0	0	0	0	0	5664	5664	4817	64746	105106	31497	385890	2466	0	0.091974	0.114837	0.102329	0	0	0	46341	5664	-2042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
956956																																																																																																																																																																																											2770	0	0	0	60365	167950	0	1735	0	19953	160800	0	0	0	0	19629	0	0	171	3248	0	0	1536	1536	4684	35313	33357	8342	93514	0	0	0.1125	0.1626	0.1499	0	0	0	18093	1536	1860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
957047																																																																																																																																																																																											2408	0	0	39931	421	110864	0	1020	0	13290	108471	0	0	0	0	14198	0	0	166	0	0	0	908	908	459	43280	8560	6027	59585	0	0	0.1225	0.1959	0.1833	0	0	0	13290	908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
957056																																																																																																																																																																																											515	0	0	8	16441	42398	0	307	0	6369	40329	0	0	0	0	3593	0	0	0	0	0	0	307	307	999	15938	3118	4724	22631	0	0	0.0882	0.1308	0.1196	0	0	0	3286	307	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
957159																																																																																																																																																																																											3336	0	0	0	19302	180491	0	2587	0	14343	174979	0	0	0	0	15247	0	0	0	0	0	0	1903	1903	1973	29421	8904	5121	141650	0	0	0.0766	0.1006	0.0880	0.0000	0.0000	0.0000	13344	1903	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
957551																																																																																																																																																																																											1843	0	0	148	4235	25422	0	167	0	3365	24920	0	0	0	0	2523	0	0	0	0	0	0	167	167	1951	5973	1963	2165	15595	0	0	0.0981	0.1420	0.1326	0	0	0	2356	167	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
957757																																																																																																																																																																																											30007	0	0	0	83228	259995	12	1385	0	23914	264334	0	0	0	0	22943	0	0	0	4964	0	0	1385	1397	7903	95799	75322	8315	80000	0	0	0.0822	0.1646	0.1545	0	0	0	21546	1397	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
958204																																																																																																																																																																																											10785	0	0	0	229903	1232154	0	6839	0	99093	1225214	0	0	0	0	127423	25000	0	1463	10861	-8132	0	6839	6839	23134	212574	562251	77022	461602	0	0	0.098421	0.161008	0.152367	0	0	0	120584	6839	-14659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
958231																																																																																																																																																																																											9680	0	0	498	0	24832	0	54	0	3412	24884	0	0	0	0	3466	0	0	0	0	0	0	54	54	10178	0	2742	252	11966	0	0	0.1371	0.2599	0.2558	0	0	0	3412	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
958558																																																																																																																																																																																											6784	0	0	40229	20677	158996	0	672	0	21596	157389	0	0	0	0	22031	1	0	0	7723	0	0	672	672	7573	65948	15131	9766	70657	0	0	0.135708	0.228471	0.221502	0	0	0	21359	672	237	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
958727																																																																																																																																																																																											24098	0	0	7121	129796	788435	0	7824	0	108320	783771	0	0	0	0	91686	3787	0	0	49957	-3392	0	7443	7443	16968	129547	159017	33135	462168	1764	0	0.112279	0.154206	0.143203	0	0	0	85144	7443	2025	15	0	0	0	0	0	0	0	0	0	0	0	0	0	
958763																																																																																																																																																																																											3565	0	0	8075	34990	72016	0	307	0	8842	71531	0	0	0	0	8507	0	0	0	0	0	0	307	307	5650	40151	9015	800	16533	0	0	0.114636	0.292628	0.282068	0	0	0	8200	307	642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
959443																																																																																																																																																																																											4443	0	0	0	53458	153285	0	1768	0	16081	150567	0	0	0	0	17304	0	0	27	0	0	0	1244	1244	3736	37843	43081	2472	70371	0	0	0.1067	0.1748	0.1622	0	0	0	16060	1244	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
959630																																																																																																																																																																																											582	0	0	1237	4731	21367	0	255	0	3997	20681	0	0	0	0	4177	0	0	0	0	0	0	186	186	485	4267	5724	2798	11138	0	0	0.192979	0.282421	0.269844	0	0	0	3991	186	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
959715																																																																																																																																																																																											97962	0	0	0	48035	580933	0	9379	0	49652	530087	277	0	0	0	54594	0	0	0	43110	-159	0	5126	5126	89310	137944	9752	25535	352787	0	0	0.0933	0.1345	0.1219	0	0	0	49468	5126	343	0	15000	0	0	0	0	0	0	0	0	0	0	0	0	
959779																																																																																																																																																																																											8677	0	0	13	0	97859	0	601	0	7905	96564	0	0	0	0	8506	0	0	0	0	0	0	601	601	542	10554	26212	6175	61153	0	0	0.0819	0.1103	0.1025	0	0	0	7905	601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
960047																																																																																																																																																																																											2587	0	0	20	10004	58822	0	1250	0	6035	57686	0	0	0	0	5376	0	0	0	37	0	0	459	459	1402	12218	23678	5646	22625	0	1028	0.0868	0.1484	0.1357	0	0	0	4917	459	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
960159																																																																																																																																																																																											1345	0	0	3660	10291	38185	0	147	0	3935	38475	0	0	0	0	4315	0	0	0	0	0	0	147	147	363	7795	15327	1114	15113	0	0	0.1083	0.1773	0.1713	0	0	0	4168	147	-233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
960430																																																																																																																																																																																											7169	0	0	56	47344	190027	0	961	0	15934	190057	0	0	0	0	16404	0	0	1173	0	0	0	966	966	2845	53472	33654	4277	100487	0	0	0.0812	0.1276	0.1201	0	0	0	15438	966	496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
960533																																																																																																																																																																																											2425	0	0	3382	2561	46561	0	844	0	5920	47185	0	0	0	0	6265	0	0	0	0	0	0	384	384	602	12863	11544	697	22357	0	0	0.1246	0.2072	0.1945	0.0000	0.0000	0.0000	5881	384	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
960551																																																																																																																																																																																											1068	0	0	0	7149	30752	0	202	0	2417	30043	0	0	0	0	2725	0	0	0	642	0	0	202	202	2415	5436	373	2328	22836	0	0	0.0840	0.1115	0.1033	0	0	0	2523	202	-106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
960560																																																																																																																																																																																											862	0	0	2035	0	3407	0	3	0	821	3500	0	0	0	0	824	0	0	0	0	0	0	3	3	2189	1108	0	26	113	0	0	0.2346	2.4597	2.4507	0	0	0	821	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
960841																																																																																																																																																																																											9980	0	0	0	16047	347538	0	2951	0	33556	345700	0	0	0	0	31875	31878	0	4247	6026	0	0	2951	2951	3974	27204	70232	9534	244361	521	0	0.084763	0.105985	0.096173	0.000000	0.000000	0.000000	28924	2951	165	79	0	0	0	0	0	0	0	0	0	0	0	0	0	
960935																																																																																																																																																																																											16206	0	0	1334	122256	860555	0	7946	0	68694	861040	0	0	0	0	73270	6145	0	0	21836	0	0	7946	7946	44851	126904	146056	41484	546669	6145	0	0.076052	0.109851	0.097938	0	0	0	65324	7946	1263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
961259																																																																																																																																																																																											18456	0	0	8892	234143	537801	0	3229	0	38730	544117	40	0	0	0	44727	0	0	1015	19338	0	0	3478	3478	26561	213885	117283	10127	185819	570	0	0.075809	0.150372	0.138679	0.000000	0.000000	0.000000	41249	3478	-6714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
961343																																																																																																																																																																																											3810	0	0	892	41320	175658	0	1411	0	17426	176094	0	0	0	0	17934	0	0	0	0	-849	0	1411	1411	1963	40720	41246	9527	91617	1	0	0.0943	0.1489	0.1372	0	0	0	16523	1411	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
961400																																																																																																																																																																																											15315	0	0	0	1181	270483	0	1925	0	31462	272860	0	0	0	0	34621	0	0	0	4374	-945	0	1925	1925	13514	6629	171709	10676	80554	0	0	0.119827	0.203744	0.192415	0	0	0	32696	1925	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
961446																																																																																																																																																																																											3016	0	0	65	348	68984	0	438	0	5626	69542	0	0	0	0	6069	0	0	0	146	0	0	438	438	929	8341	18107	1953	42050	0	0	0.0810	0.1149	0.1066	0	0	0	5631	438	-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
961811																																																																																																																																																																																											7971	0	0	0	28790	398966	0	3103	0	32589	400930	0	0	0	0	35610	0	0	9950	14858	0	0	3103	3103	3839	26350	109356	8769	262442	0	0	0.081079	0.106836	0.097526	0	0	0	32507	3103	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
962256																																																																																																																																																																																											4633	0	0	0	16229	173550	0	1809	0	21227	164834	0	0	0	0	19352	0	0	0	10834	0	0	1809	1809	430	16044	37887	7591	117211	0	0	0.1089	0.1332	0.1208	0	0	0	17543	1809	-28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
962265																																																																																																																																																																																											25272	0	0	0	6657	118793	0	1727	0	9417	127431	0	0	0	0	10296	0	0	0	494	0	0	897	897	19770	36349	223	12004	64162	15592	0	0.0738	0.1451	0.1325	0	0	0	9399	897	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
962313																																																																																																																																																																																											4452	0	0	0	26793	108145	0	621	0	10676	107101	0	0	0	0	8555	0	0	0	5056	0	0	621	621	1771	25055	33172	4098	45976	0	0	0.075958	0.124120	0.115111	0	0	0	7934	621	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
962854																																																																																																																																																																																											10536	0	0	0	97286	310270	0	4026	0	35920	309755	508	0	0	0	38947	0	0	358	151	0	0	2654	2654	10817	95309	31760	11660	177036	0	0	0.1172	0.1846	0.1720	0	0	0	36293	2654	-373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
962966																																																																																																																																																																																											14031	0	0	2572	927	95127	0	2848	0	9999	97198	15	0	0	0	10924	0	0	0	6288	0	0	937	937	3122	20251	13264	7549	61320	0	0	0.102749	0.149662	0.136825	0	0	0	9987	937	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
963002																																																																																																																																																																																											6029	0	0	590	48645	297232	0	2051	0	23348	295642	35	0	0	0	26221	0	0	0	12984	-260	0	2051	2051	12307	39666	128072	15778	120096	0	0	0.081754	0.132056	0.121727	0	0	0	24170	2051	-1191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
963730																																																																																																																																																																																											2642	0	0	141	0	448572	0	2177	0	39992	441219	0	0	0	0	42170	0	0	3906	9749	0	0	2178	2178	1231	23093	51659	2654	374767	0	0	0.0906	0.1022	0.0969	0	0	0	39992	2178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
963945																																																																																																																																																																																											6989	0	0	0	60885	158620	0	718	0	25854	157018	2121	0	0	0	25874	0	0	0	0	0	0	718	718	618	97174	1776	18325	59596	0	0	0.1607	0.3187	0.3099	0	0	0	25156	718	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
963954																																																																																																																																																																																											5604	0	0	0	26393	96215	0	726	0	8164	93451	0	0	0	0	8568	0	0	0	0	0	0	726	726	971	27290	24677	3329	43681	0	0	0.0839	0.1383	0.1266	0	0	0	7842	726	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
964157																																																																																																																																																																																											20524	0	0	0	25864	158428	0	1025	0	16127	156898	0	0	0	0	16588	0	0	52	2889	0	0	1025	1025	6891	44115	15726	11764	91867	0	0	0.0992	0.1479	0.1387	0	0	0	15563	1025	564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
964250																																																																																																																																																																																											2521	0	0	0	18406	64373	0	910	0	7230	60933	0	0	0	0	7597	0	0	0	1162	0	0	526	526	829	17551	17774	2213	28969	0	0	0.1161	0.1816	0.1690	0	0	0	7071	526	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
964344																																																																																																																																																																																											5076	0	0	0	25546	269525	0	3080	0	24208	265217	0	0	0	0	24043	0	0	0	65	0	0	2579	2579	2115	38916	62371	13515	166285	0	635	0.081671	0.116805	0.104276	0	0	0	21464	2579	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
964353																																																																																																																																																																																											3647	0	0	0	5490	41840	0	342	0	7250	42425	0	0	0	0	4458	0	0	0	931	0	0	326	326	180	11053	8949	799	18881	0	0	0.1048	0.1710	0.1585	0	0	0	4132	326	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
964643																																																																																																																																																																																											3888	0	0	0	17294	122071	0	738	0	11978	117468	0	0	0	0	13199	0	0	378	5332	0	0	738	738	3909	20244	14639	5467	84745	0	0	0.106080	0.133365	0.125908	0	0	0	12461	738	-483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
964700																																																																																																																																																																																											45478	0	0	500	632610	3079468	0	25020	0	216738	3018759	0	0	0	0	229476	0	0	399	96587	2933	0	24810	24810	187453	520312	1158480	78008	1224298	4546	0	0.0679	0.1157	0.1032	0.0000	0.0000	0.0000	204666	24810	6679	13022	100000	0	0	0	0	0	0	0	0	0	0	0	0	
965051																																																																																																																																																																																											1298	0	0	0	12358	40854	0	270	0	4262	39817	0	0	0	0	4261	0	0	0	1253	0	0	270	270	559	16427	2915	1794	20951	0	0	0.1002	0.1612	0.1510	0	0	0	3991	270	271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
965220																																																																																																																																																																																											5052	0	0	53	24675	118801	0	1056	0	22379	120479	0	0	0	0	20502	0	0	0	2315	0	0	930	930	2003	34594	26605	2916	52679	0	0	0.167806	0.275950	0.263433	0	0	0	19572	930	-1037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
965800																																																																																																																																																																																											19075	0	0	7123	2470	106311	0	1684	0	16828	99260	0	0	0	0	17923	0	0	332	5512	0	0	1078	1078	16099	10613	156	10006	81156	0	0	0.1697	0.2093	0.1967	0	0	0	16845	1078	-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
966254																																																																																																																																																																																											9098	0	0	4652	420	228163	0	1571	0	20100	236214	0	0	0	0	18566	0	0	0	2923	0	0	1571	1571	1947	15127	61130	11806	148425	0	0	0.0729	0.1009	0.0923	0	0	0	16995	1571	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
966348																																																																																																																																																																																											7470	0	0	11378	9827	151601	0	1504	0	17111	156997	0	0	0	0	14985	0	0	0	0	0	0	1340	1340	1660	24219	40522	7560	82070	893	0	0.0889	0.1401	0.1275	0	0	0	13645	1340	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
966722																																																																																																																																																																																											6502	0	0	3362	39082	165105	0	1430	0	18268	163065	0	0	0	0	19559	0	0	0	8428	0	0	1430	1430	2538	45461	31897	4794	86429	0	0	0.1112	0.1691	0.1567	0	0	0	18129	1430	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
966731																																																																																																																																																																																											3951	0	0	2309	33949	193716	0	1644	0	18785	193682	0	0	0	0	19975	0	0	1568	0	0	0	1657	1657	1439	27636	68008	10622	97782	0	0	0.0946	0.1446	0.1326	0	0	0	18318	1657	467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
967046																																																																																																																																																																																											12122	0	0	31798	26091	378959	0	3867	0	28720	379855	0	0	0	0	32396	0	0	0	0	0	0	3565	3565	6992	54974	99102	13618	221934	64	0	0.0759	0.1137	0.1012	0	0	0	28831	3565	-126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
967877																																																																																																																																																																																											3993	0	0	0	22921	405571	0	6240	0	39543	402410	0	0	0	0	45035	0	0	871	54549	0	0	4858	4858	3217	24735	58167	28133	326747	0	0	0.099841	0.116293	0.103749	0	0	0	40177	4858	-647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
967943																																																																																																																																																																																											5044	0	0	1958	27066	67282	0	290	0	8924	64715	0	0	0	0	9101	0	0	0	24	0	0	290	290	711	31953	10400	1748	24338	0	0	0.1362	0.2529	0.2448	0	0	0	8811	290	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
967952																																																																																																																																																																																											4457	0	0	0	22305	81277	0	694	0	9428	78664	0	0	0	0	9606	0	0	0	0	0	0	694	694	591	17676	12250	4073	50790	0	0	0.1136	0.1586	0.1471	0	0	0	8912	694	273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
968155																																																																																																																																																																																											2173	0	0	0	36708	70173	0	369	0	6830	73611	189	0	0	0	6705	0	0	0	412	0	0	369	369	2551	33584	16977	1637	16621	0	0	0.086074	0.209185	0.197673	0	0	0	6336	369	494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
968249																																																																																																																																																																																											4835	0	0	0	25102	243057	0	2228	0	20227	236435	0	0	0	0	21383	0	0	0	4900	0	0	2228	2228	1872	34441	40420	13737	167811	0	0	0.081572	0.108346	0.097057	0	0	0	19155	2228	-539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
968351																																																																																																																																																																																											28892	0	0	0	64971	430427	0	2582	0	78104	368136	0	0	0	0	31186	0	0	0	18405	0	0	2582	2582	10809	132976	40276	18424	199400	0	0	0.089743	0.121875	0.111785	0	0	0	28604	2582	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
968436																																																																																																																																																																																											62933	0	0	30267	621949	3552033	0	44432	0	356228	3575009	146	0	0	0	301994	0	0	40226	239177	0	30000	35939	65939	61639	675932	312588	212006	2426248	0	27054	0.0683	0.1054	0.0824	0	0	0	236055	65939	-1449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
968557																																																																																																																																																																																											3239	0	0	0	5	49188	0	218	0	4110	47689	0	0	0	0	4328	0	0	0	2783	0	0	218	218	1058	5931	10240	2073	32177	324	0	0.0862	0.1081	0.1026	0.0000	0.0000	0.0000	4110	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
968605	1609784	0	0	0	366743	4565521	0	93527	0	701686	4203933	236	0	0	0	762264	0	0	34234	3913949	0	0	66370	66370	1536749	376521	1334	75405	2739971	0	0	0.165829	0.145125	0.132489	0	0	0	695894	66370	-1685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57125	5252449	4196456	0	0	0	0	0	2572809	0	0	0	469493	469493	0	0	0	469493	0	0	7477	0	0	0	0	0	0	1373942	235843	0	0	0	0	0	0	-2977	138692	84984	0	146044	0	0	0	0	0	-27	0	53305	1009	2518522	0	0	0	0	0	109712	7478	24115	2389	325	-89053	17117	0	0	0	17117	47	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50000	50000	0	0	0	50000	1956975	0	0	0	1956975	0	0	0	1536749	376521	1334	5233603	0	75304	667	5233603	5309574	0	0	0	695894	0	0	0	0	0	0	50000	0	0	1609784					4565521									0																																								
968744																																																																																																																																																																																											22485	0	0	10360	60192	215870	0	2072	0	30689	210069	0	0	0	0	31629	0	0	642	0	0	0	1489	1489	4536	89015	45116	9809	78429	0	0	0.1435	0.2668	0.2543	0	0	0	30140	1489	502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
969059																																																																																																																																																																																											11695	0	0	2031	27096	80594	0	628	0	8947	80335	723	0	0	0	8843	0	0	0	0	0	0	628	628	33	27929	8282	2392	44249	0	0	0.1023	0.1634	0.1518	0	0	0	8215	628	732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
