"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1257	RCFD1258	RCFD1259	RCFD1271	RCFD1272	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD1791	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFDC866	RCFDC867	RCFDC868	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1271	RCON1272	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON1791	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC866	RCONC867	RCONC868	
992057																																																															0	0	0												74	0	22	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
992758																																																															0	0	0									0	6	210	31	139	0	0	0	0		0	0	0	0	110	36	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	6	210	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
992851																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	37	67	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
993250																																																															0	0	0									73	240	43	59	0	133	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	240	43	73	0	0	0	0	0	0	0	0	0	0	0	0	23	0	17	0	0	0	0	303	0	24	0	0	0	0	0	0	0	0	
993335																																																															0	0	0									98	119	0	15	7	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	119	0	98	0	0	0	0	0	0	0	0	0	0	0	0	41	4	7	0	0	0	0	3	0	464	20	0	0	0	0	0	0	0	
993353																																																															0	0	0									25	0	0	0	0	0	0	0	0		0	0	0	6	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
993652																																																															53	0	0									0	0	0	6	26	0	0	0	0		0	0	0	0	0	142	0	0	0	530	384	0	0	0	0						0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	20	25	0	0	0	0	85	0	70	3	0	0	0	0	0	0	0	
994435																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	611	0	665	0	0	0	0	0	0	0	0	0	80	0	0	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349	0	94	0	0	0	0	0	0	0	0	0	12	3	0	95	0	43	0	0	0	0	182	0	484	0	26	0	0	0	0	0	0	
994565																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
994716																																																															0	0	0												269	270	875	0	0	0		75	0	0	0	0	0	0	0	0	473	1015	698	0	0	0						0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	488	35	27	0	0	0	0	550	55	815	33	24	0	0	0	0	0	0	
995076																																																															0	0	0									301	252	0	142	0	1081	0	0	0		160	0	56	1731	0	210	0	0	0	0	0	567	0	0	0						0	0	0	0	0	0	252	0	301	0	0	0	0	0	0	0	0	0	4	0	0	46	0	61	0	0	0	0	0	245	0	0	0	0	0	0	0	0	0	
995450																																																															0	0	0	0	0	0	0	0	0	0	0	0	170	0	1326	0	13	0	0	0	0	0	0	0	237	48	0	0	0	0	189	0	247	0	0	0	0	0	0	0	0	0	0	0	8	0	8	170	0	0	0	0	0	0	0	0	0	0	0	23	16	0	374	0	17	0	0	0	0	103	0	161	0	160	0	0	0	0	0	0	
995517																																																															0	0	0									0	0	0	192	0	4	0	0	0		0	0	0	171	0	264	0	0	0	1198	0	781	0	0	0						0	0	0	0	0	0	0	0	0	17	0	0	2	0	0	0	0	0	0	0	0	1050	0	176	0	0	0	0	111	0	1253	0	0	0	0	0	0	0	0	
995571																																																															0	0	0	0	0	0	0	0	0	0	0	0	117	0	288	0	0	0	0	0	0	463	0	0	0	0	0	0	0	0	856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	37	53	0	0	0	0	3	0	359	0	47	0	0	0	0	0	0	
995674																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	32	0	0	0	0	315	0	164	0	0	0	0	0	0	0	0	
995955																																																															0	0	0									0	9	0	2	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
996251																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
996260																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	19553	0	1302	0	0	0	0	0	0	5462	0	0	0	4693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	
996457																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
997052																																																															0	0	0									0	3	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
997155																																																															12	0	19									0	0	0	264	0	44	0	0	0		0	0	0	101	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	86	32	0	69	25	0	0	0	0	0	0	0	300	32	110	0	0	0	0	103	25	357	0	37	0	0	0	0	0	0	
997333																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	4	14	65	0	0	0	0	0	0	0	0	
997557																																																															0	0	0									139	35	10	208	21	27	0	0	0		0	0	0	66	0	19	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	35	10	139	0	0	0	0	0	0	0	0	0	1	0	0	55	1	0	0	0	0	0	9	0	28	26	0	0	0	0	0	0	0	
997650																																																															0	0	0												3	0	931	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	7	0	220	1	4	0	0	0	0	95	0	15	0	0	0	0	0	0	0	0	
997847																																																															0	0	0									184	76	0	0	0	0	0	0	0		492	0	0	15	0	70	0	0	0	0	0	239	0	0	0						0	0	0	179	0	0	76	0	184	19	47	0	19	47	0	0	0	0	9	2	0	112	47	37	0	0	0	0	317	141	333	0	38	0	0	0	0	0	0	
997856																																																															0	0	0									0	0	0	10	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	19	0	0	0						0	0	0	25	0	0	5	0	0	0	0	0	0	0	0	0	0	0	7	0	0	149	0	48	0	0	0	0	86	0	120	0	84	0	0	0	0	0	0	
998358																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	383	0	0	0	0						0	0	0	0	0	0	104	0	0	0	383	0	0	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	25	0	0	0	0	0	0	0	
998554																																																															0	0	0												333	0	139	0	0	0		180	182	0	0	0	0	0	0	0	452	0	36	0	0	0						0	0	0	0	0	0	29	2	0	0	0	51	0	0	51	0	0	0	0	0	0	411	15	5	0	0	0	0	236	5	181	0	63	0	0	0	0	0	0	
998648																																																															0	0	0									0	0	0	97	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	750	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	139	26	1	0	0	0	0	0	0	458	2	0	0	0	0	0	0	0	
998657																																																															0	0	0									0	5	0	120	4	0	0	0	0		0	0	0	0	0	0	0	0	0	0	31	18	0	0	0						0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	8	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	
998750																																																															0	0	0									9	0	0	2	50	694	0	0	0		0	0	0	0	0	7	0	0	0	0	0	44	0	0	0						0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	42	0	17	0	0	0	0	69	0	80	0	0	0	0	0	0	0	0	
998844																																																															0	0	0									0	0	0	515	183	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	8	0	0	0	0	0	0	0	521	17	0	0	0	0	0	0	0	
998974																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	200	1673	0	0	0	0	92	1553	0	0	0	0	0	0	0	7	383	697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	14	0	0	0	0	0	0	819	0	0	0	0	0	0	0	0	0	0	
999355																																																															0	0	0									0	0	0	8	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
999430																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	265	0	0	0	0	0	0	0	0	0	0	0	27	0	0	87	0	0	0	0	0	0	0	354	0	11	0	0	0	0	0	0	0	
999663																																																															0	0	0												1978	0	602	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	
999935																																																															0	0	0												186	0	21	0	0	0		883	0	17	22	0	83	350	0	0	430	0	1082	0	0	0						0	0	0	5	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	422	0	34	0	0	0	0	149	71	4112	0	0	0	0	0	0	0	0	
1000052																																																															0	0	0									129	212	38	82	10	540	0	0	0		246	160	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	65	0	0	212	38	129	0	0	29	0	0	26	0	0	0	430	374	0	12	8	24	0	0	0	0	82	0	90	0	0	0	0	0	0	0	0	
1000100																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	707	0	0	0	0	0	0	0	0	386	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	167	0	1462	0	0	0	0	0	0	0	0	
1000276																																																															0	0	0												102	0	79	0	0	0		0	0	0	0	0	0	1109	0	0	427	0	0	0	0	0						0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	52	0	1531	0	20	0	0	0	0	0	0	
1000409																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	1771	107	3584	0	0	0	0	1124	251	400	0	0	0	0	0	0	88	0	200	0	0	0	0	0	0	0	0	0	0	0	2969	0	235	5940	0	0	523	6	3152	271	6	1914	0	0	0	6094	0	4490	26869	2495	2156	0	0	0	953	1623	147	9108	0	1221	0	1124	251	0	0	0	
1000511																																																															0	0	0												159	0	0	0	0	0		0	0	0	0	0	0	0	0	0	303	157	0	0	0	0						0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	411	0	1008	309	0	0	0	0	0	0	0	
1000557																																																															0	0	0									0	30	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	15	16	0	0	0	0	0	0	0	
1000641																																																															0	0	0												103	2	0	0	0	0		0	0	0	0	0	0	0	0	0	39	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	13	0	196	59	0	0	0	0	0	15	9	107	22	0	0	0	0	0	0	0	
1000726																																																															0	0	0												127	0	523	0	0	0		31	0	144	0	0	0	0	0	0	205	175	1113	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361	20	20	0	0	0	0	576	34	1416	474	9	0	0	0	0	0	0	
1000856																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	42	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	24	19	0	0	0	0	0	0	143	56	0	0	0	0	0	0	0	
1000959																																																															0	0	0									0	0	0	39	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	
1001059																																																															0	0	0									0	0	0	0	0	0	0	0	0		313	0	0	75	0	0	0	0	0	222	0	0	0	0	0						0	0	0	23	49	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	9	4	0	0	0	0	54	0	20	0	163	0	0	0	0	0	0	
1001152																																																															521	0	0	386	28	0	1481	165	12319	0	0	0	64	0	12012	531	14334	0	0	0	0	2211	184	1825	175	0	0	928	0	0	8725	404	11778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2024	700	60	175	0	72	131	0	63	0	0	0	314	230	0	3320	357	161	0	0	0	0	775	442	7554	987	1160	5	0	0	0	0	0	
1001273																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	1	886	0	0	0	0	1943	241	0	0	0	0	0	0	395	0	410	272	0	0	0	0	0	0	0	0	0	0	0	430	0	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4978	143	1637	0	0	0	0	2775	560	8955	1363	901	9	0	0	0	0	0	
1001451																																																															0	0	0									0	0	0	9	3	3	0	0	0		0	0	0	241	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	25	0	0	0	0	0	0	0	4	36	0	0	0	0	0	0	0	
1001639																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	640	0	0	456	0	23211	0	0	0	0	0	6254	0	0	15388	15643	2403	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	7	0	0	0	0	232	0	441	220	0	193	0	0	0	0	0	
1001648																																																															0	0	0	0	0	0	0	0	0	0	0	30	0	0	80	21	709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	155	0	53	0	0	0	0	51	0	447	0	24	30	0	0	0	0	0	
1001705																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001817																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	39	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9	0	0	235	25	0	0	0	0	0	119	0	906	77	0	0	0	0	0	0	0	
1001853																																																															0	0	0												25	0	0	0	0	0		133	0	432	0	0	0	0	0	0	305	0	149	0	0	0						0	0	0	20	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	7	0	0	0	0	434	0	2791	0	0	0	0	0	0	0	0	
1002355																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	123	0	0	0	0	0	311	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	62	0	0	0	0	0	22	0	250	109	0	0	0	0	0	0	0	
1002373																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	472	0	158	0	0	0	0	0	0	736	338	0	0	0	0	0	0	0	
1002430																																																															0	0	0												0	0	0	0	0	0		160	0	0	0	0	0	0	0	0	0	0	733	0	0	0						0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1002458																																																															0	0	0									0	0	0	225	0	194	0	0	0		0	0	0	14	0	0	0	0	0	0	389	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	24	30	0	0	0	0	166	0	595	0	0	0	0	0	0	0	0	
1002618																																																															0	0	0												774	0	699	0	0	0		0	0	0	0	0	580	0	0	0	0	0	1347	0	0	0						0	0	0	25	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	187	0	8	0	0	0	0	0	0	0	0	
1002850																																																															0	0	0									30	27	0	71	117	433	0	0	0		90	0	0	156	226	79	0	0	0	108	0	207	0	0	0						0	0	0	0	0	0	37	7	30	120	0	252	101	0	130	0	0	0	0	0	0	122	52	117	0	0	0	0	93	0	338	78	0	0	0	0	0	0	0	
1002878																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	2667	0	1327	0	0	0	0	0	0	0	0	0	0	0	0	0	8369	0	21188	0	0	0	0	0	0	0	0	0	0	0	1463	0	421	0	0	0	3136	0	2170	3136	0	2170	0	0	0	43	0	26	8176	0	4738	0	0	0	0	14078	1238	39566	0	2023	0	0	0	0	0	0	
1002953																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	
1003455																																																															0	0	0									0	0	0	0	0	3	0	0	0		0	0	0	0	0	0	0	0	0	0	0	164	0	0	0						0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	1	0	0	0	0	100	0	73	0	0	0	0	0	0	0	0	
1003549																																																															0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	2	0	0	59	4	0	0	0	0	0	0	0	264	53	0	0	0	0	0	0	0	
1003558																																																															0	0	0												1516	275	418	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	28	0	85	50	26	0	0	0	0	83	0	426	96	0	0	0	0	0	0	0	
1003606																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	11707	419	11829	0	0	1356	0	8922	571	633	0	0	0	1270	0	792	11483	7726	11596	0	0	0	0	0	0	0	0	0	0	0	770	0	39	0	0	0	247	0	1056	192	0	768	0	0	0	0	0	0	383	86	10	0	0	0	0	3175	251	3065	6	353	0	0	0	0	0	0	
1003839																																																															0	0	0												115	20	283	0	0	0		0	0	0	0	0	0	0	0	0	87	0	924	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	99	47	0	0	0	0	67	0	169	179	0	0	0	0	0	0	0	
1003848																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	288	0	0	0	0	2636	0	9417	0	0	0	0	0	581	338	0	19427	0	0	0	0	0	0	0	0	0	0	0	3215	0	1072	0	0	0	55	0	146	28	0	130	0	0	0	0	0	0	593	0	49	0	0	0	0	17607	472	19583	0	939	0	0	0	0	0	0	
1003950																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	87	0	519	38	0	0	0	0	0	0	0	
1004238																																																															0	0	0									0	0	0	16	54	0	0	0	0		0	0	0	88	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	7	0	0	0	0	0	0	0	144	0	5	0	0	0	0	0	0	
1004256																																																															0	0	0									0	44	0	204	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	26	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	
1004265																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	421	0	0	0	0	0	0	0	0	0	0	0	0	0	460	0	0	0	0	0	16	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	959	409	0	0	0	0	0	0	0	0	0	
1004368																																																															0	0	0	0	0	0	0	0	0	0	0	0	290	0	2705	5	217	0	0	416	0	11063	1413	1250	0	0	0	0	248	0	1483	812	1504	0	0	0	0	0	0	0	0	0	0	0	11	0	0	290	0	0	0	5	0	0	4	0	0	0	0	0	0	0	75	2	28	0	0	0	0	3757	26	15710	707	374	40	0	0	0	0	0	
1004470																																																															0	0	0												12	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1005440																																																															0	0	0												297	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	12	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	
1005459																																																															0	0	0									0	14	0	0	0	170	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	79	0	203	0	0	0	0	0	0	0	0	
1005552																																																															0	0	0												10	0	38	0	0	0		0	0	149	0	0	0	37	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	82	0	50	0	0	0	0	144	34	257	0	0	0	0	0	0	0	0	
1005655																																																															0	0	0									0	1	0	623	36	0	0	0	0		0	0	0	0	0	0	0	0	0	26	0	0	0	0	0						0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	209	39	0	0	0	0	0	0	34	2	0	0	0	0	0	0	0	
1005758																																																															1068	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	
1005851																																																															0	0	0									275	316	0	151	59	82	0	0	0		0	0	0	0	0	113	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	316	0	275	0	0	126	0	0	113	0	0	0	0	0	0	60	17	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	
1005860																																																															0	0	0												151	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1006148																																																															0	0	0	0	0	0	0	0	0	0	0	0	26	0	2825	328	0	0	0	0	0	0	0	0	218	0	0	127	0	0	138	0	3557	0	0	140	0	0	0	0	0	0	0	0	91	0	0	26	0	0	0	0	0	0	0	0	0	0	0	13	0	0	282	0	42	0	0	0	0	30	56	743	30	62	0	0	0	0	0	0	
1006157																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1006344																																																															0	0	0												69	0	0	0	0	0		0	0	0	0	0	0	0	0	0	334	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	5	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	
1006513																																																															0	0	0												20	30	0	0	0	0		1363	0	0	0	0	0	0	0	0	142	0	0	0	0	0						0	0	0	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	291	0	1208	0	66	0	0	0	0	0	0	
1006559																																																															0	0	0												65	83	0	0	0	0		115	35	0	0	0	0	0	0	0	89	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	773	37	0	0	0	0	0	0	0	
1006577																																																															0	0	0												0	0	0	0	0	0		1183	0	238	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	149	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	11	0	0	0	0	717	0	284	0	0	0	0	0	0	0	0	
