"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	
755850																																																																																																																																																																																			6857	0	0	0	13312	115353	0	1256	0	17251	113124	0	0	0	0	15725	0	0	305	2172	0	0	1188	1188	1214	16633	10952	4943	85027	0	0	0.1315	0.1655	0.1530	0.0000	0.0000	0.0000	14537	1188	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	95001	110512	
756316																																																																																																																																																																																			9891	0	0	15865	55721	192395	0	2184	0	16675	195174	0	0	0	0	13835	0	0	0	0	0	0	1362	1362	3334	76283	32354	5946	77685	0	0	0.0649	0.1279	0.1153	0.0000	0.0000	0.0000	12473	1362	1353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	820	108309	192325	
756343																																																																																																																																																																																			2045	0	0	2687	9671	35237	0	477	0	6560	34356	0	0	0	0	6555	0	0	0	0	0	0	313	313	172	12693	0	1547	22514	0	0	0.1817	0.2634	0.2508	0.0000	0.0000	0.0000	6242	313	318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	24889	34356	
756848																																																																																																																																																																																			2313	0	0	0	12099	89533	0	897	0	7393	87842	0	0	0	0	7033	0	0	38	744	0	0	760	760	428	23473	19050	2183	46217	334	0	0.0721	0.1158	0.1033	0.0000	0.0000	0.0000	6273	760	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	60691	86997	
756950																																																																																																																																																																																			6125	0	0	0	1158	61278	0	491	0	6073	62591	0	0	0	0	6535	0	0	0	438	0	0	491	491	1040	18175	13096	2354	29428	9000	0	0.0966	0.1637	0.1514	0.0000	0.0000	0.0000	6044	491	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39932	62591	
757377																																																																																																																																																																																			9115	0	0	0	413617	749372	165	1600	0	131481	738365	5	0	0	0	120165	0	0	0	0	0	0	1600	1765	7890	401964	221195	19592	99892	0	0	0.1604	0.4131	0.4070	0.0000	0.0000	0.0000	118400	1765	12987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290884	738271	
757452																																																																																																																																																																																			4091	0	0	210	2152	144487	0	906	0	12757	143840	0	0	0	0	11736	0	0	0	0	0	0	906	906	1297	9674	82211	5324	50245	0	0	0.0763	0.1256	0.1159	0.0000	0.0000	0.0000	10830	906	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93412	141950	
757612																																																																																																																																																																																			2337	0	0	0	37737	98510	0	477	0	11473	93465	0	0	0	0	11404	0	0	19	0	0	0	477	477	7138	37203	37585	2553	16235	0	0	0.1169	0.2668	0.2556	0.0000	0.0000	0.0000	10927	477	546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42748	93465	
757779																																																																																																																																																																																			5513	0	0	1186	1260	68234	13	565	0	8872	66911	0	0	0	225	9285	0	0	0	1115	0	0	532	545	684	7652	39737	2918	20588	0	94	0.1308	0.2184	0.2056	0.0000	0.0000	0.0000	8740	545	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	42512	66817	
758440																																																																																																																																																																																			3423	0	0	1443	0	47531	0	469	0	3935	47056	0	0	0	0	4387	0	0	0	179	0	0	452	452	2388	8856	4735	982	32021	0	0	0.0836	0.1213	0.1088	0.0000	0.0000	0.0000	3935	452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	36171	47056	
758703																																																																																																																																																																																			14425	0	0	1785	536660	1695229	0	6449	0	132031	1679744	0	0	0	0	127655	0	0	0	0	0	0	6449	6449	55573	229688	667180	42643	732053	0	0	0.0722	0.1148	0.1090	0.0000	0.0000	0.0000	121206	6449	9575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1112022	1678494	
758721																																																																																																																																																																																			6542	0	0	2770	4544	121939	0	1452	0	21644	122144	0	0	0	0	11419	0	0	642	2252	0	0	1014	1014	1532	17434	33221	3674	59911	0	0	0.0937	0.1410	0.1284	0.0000	0.0000	0.0000	10405	1014	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	433	81112	111005	
758842																																																																																																																																																																																			7658	0	0	0	39200	86934	0	588	0	6874	87043	0	0	0	0	6473	0	0	0	2408	0	0	580	580	5991	27126	28379	2171	24995	0	0	0.0677	0.1396	0.1271	0.0000	0.0000	0.0000	5893	580	981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	46356	87043	
758851																																																																																																																																																																																			1725	0	0	1913	5985	44291	0	362	0	3988	43363	0	0	0	0	4301	0	0	0	0	0	0	362	362	316	11920	11010	1113	21333	0	0	0.0908	0.1472	0.1348	0.0000	0.0000	0.0000	3939	362	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29222	43363	
759045																																																																																																																																																																																			4360	0	0	0	43654	217800	13	2224	0	25428	220206	0	0	0	0	25491	0	0	879	13076	0	0	2181	2194	1256	38377	35882	9617	141873	0	0	0.1064	0.1461	0.1336	0.0000	0.0000	0.0000	23297	2194	828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	174424	218903	
759250																																																																																																																																																																																			750	0	0	1029	2376	18123	0	217	0	1558	18307	0	0	0	0	1718	0	0	0	0	0	0	174	174	117	4652	1120	360	12437	0	0	0.0843	0.1237	0.1112	0.0000	0.0000	0.0000	1544	174	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	13884	18307	
759540																																																																																																																																																																																			1599	0	0	0	12083	52508	0	629	0	4715	53044	0	0	0	0	5062	0	0	0	5036	0	0	488	488	436	12623	11731	1461	28131	0	0	0.0862	0.1301	0.1176	0.0000	0.0000	0.0000	4574	488	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	38899	53044	
759625																																																																																																																																																																																			8087	0	0	2282	36438	179746	0	1414	0	15100	180831	319	0	0	0	15839	0	0	2350	0	0	0	1414	1414	3482	52082	23716	7306	100906	0	0	0.0798	0.1273	0.1159	0.0000	0.0000	0.0000	14425	1414	579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124419	180735	
760041																																																																																																																																																																																			11318	0	0	0	35965	187286	0	2410	0	17919	186454	0	0	0	0	18443	0	0	33	2436	0	0	1528	1528	3960	35153	70226	8000	78894	0	0	0.0909	0.1519	0.1393	0.0000	0.0000	0.0000	16915	1528	688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	882	121391	186138	
760108																																																																																																																																																																																			10129	0	0	26046	60836	282952	0	1518	0	18720	279134	0	0	0	0	19174	0	0	0	11909	0	0	1518	1518	18592	44600	98343	10488	121303	0	0	0.0633	0.1034	0.0953	0.0000	0.0000	0.0000	17656	1518	846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	185350	279134	
760210																																																																																																																																																																																			2873	0	0	10703	0	62307	0	473	0	7654	63433	0	0	0	0	8062	0	0	0	0	0	0	408	408	2431	23509	17813	1079	19027	0	0	0.1207	0.2475	0.2350	0.0000	0.0000	0.0000	7654	408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	32571	63433	
760331																																																																																																																																																																																			17389	0	0	11944	65848	223308	0	556	0	18838	223424	0	0	0	0	16651	0	0	0	7946	0	0	556	556	34492	69598	81982	6188	35049	0	0	0.0720	0.1770	0.1711	0.0000	0.0000	0.0000	16095	556	2743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94065	223424	
760340																																																																																																																																																																																			3311	0	0	2626	10535	30748	0	199	0	3363	30672	0	0	0	0	3182	0	0	170	0	0	0	144	144	5856	14831	2514	177	7252	0	0	0.0990	0.2766	0.2641	0.0000	0.0000	0.0000	3038	144	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	11505	30672	
760434																																																																																																																																																																																			1376	0	0	6304	2300	40731	0	260	0	3231	39293	0	0	0	0	3474	0	0	0	0	0	0	260	260	2631	9046	6959	1589	22329	0	0	0.0818	0.1256	0.1162	0.0000	0.0000	0.0000	3214	260	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27670	39293	
760555																																																																																																																																																																																			17621	0	0	14263	107630	392718	27	3666	0	29585	383815	52	0	0	0	28823	2444	0	4252	12635	0	0	3220	3247	52178	98321	23555	9492	217223	749	0	0.0670	0.1121	0.0995	0.0000	0.0000	0.0000	25576	3247	1688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	446	257158	381494	
760649																																																																																																																																																																																			4242	0	0	917	13708	61978	0	886	0	5400	60869	41	0	0	0	5060	0	0	0	3171	0	0	571	571	2356	16609	4361	2555	38606	0	0	0.0744	0.1115	0.0989	0.0000	0.0000	0.0000	4489	571	408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	45388	60366	
760742																																																																																																																																																																																			1545	0	0	0	9399	63520	0	498	0	4989	63036	0	0	0	0	5402	0	0	0	967	0	0	498	498	608	10264	16683	2180	36335	0	0	0.0778	0.1144	0.1038	0.0000	0.0000	0.0000	4904	498	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47227	63036	
760854																																																																																																																																																																																			19490	0	0	27394	56802	413249	0	3388	0	31921	393742	0	0	0	0	34549	0	0	0	1773	0	0	3388	3388	15170	76616	106886	34127	216736	0	0	0.0791	0.1201	0.1083	0.0000	0.0000	0.0000	31161	3388	760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287772	393742	
760939																																																																																																																																																																																			659	0	0	8195	0	32448	0	228	0	2775	33121	0	0	0	0	3003	0	0	0	0	0	0	228	228	517	9235	10143	1072	12781	0	0	0.0838	0.1524	0.1409	0.0000	0.0000	0.0000	2775	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19700	33121	
760957																																																																																																																																																																																			4996	0	0	4041	22293	60537	0	175	0	6292	58182	0	0	0	0	5890	0	0	0	2274	0	0	175	175	1649	32523	10831	1150	14682	0	0	0.0982	0.2123	0.2060	0.0000	0.0000	0.0000	5715	175	577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27740	58182	
761244																																																																																																																																																																																			2699	0	0	0	22948	113561	0	806	0	10875	117345	0	0	0	0	11418	0	0	0	2947	0	0	806	806	0	20886	26953	7252	66137	0	0	0.0904	0.1338	0.1244				10612	806	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	85310	117345	
761347																																																																																																																																																																																			4428	0	0	0	4298	68299	0	669	0	8178	70357	0	0	0	0	8731	0	0	0	0	0	0	669	669	1559	9051	4691	1897	53491	0	0	0.1146	0.1512	0.1396	0.0000	0.0000	0.0000	8062	669	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57759	70357	
761459																																																																																																																																																																																			3393	0	0	0	15772	54471	0	323	0	4005	52640	0	0	0	0	3856	0	0	0	0	0	0	323	323	52	15247	10109	2885	28860	0	0	0.0676	0.1042	0.0955	0.0000	0.0000	0.0000	3533	323	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37013	52250	
761543																																																																																																																																																																																			1296	0	0	0	12261	53617	0	419	0	5234	53363	0	0	0	0	5401	0	0	0	0	0	0	419	419	3412	14281	3951	2151	31990	0	0	0.0934	0.1463	0.1349	0.0000	0.0000	0.0000	4982	419	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36922	53363	
761833																																																																																																																																																																																			4244	0	0	802	14139	81945	0	794	0	6564	78309	0	0	0	0	7086	0	0	0	1582	0	0	761	761	3043	15991	13945	4642	49362	0	0	0.0808	0.1165	0.1040	0.0000	0.0000	0.0000	6325	761	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	60825	78309	
761851																																																																																																																																																																																			2987	0	0	2030	12663	116067	0	1140	0	9951	112441	0	0	0	0	9034	0	0	0	0	0	0	1044	1044	583	30649	13430	3829	70490	0	0	0.0722	0.1083	0.0958	0.0000	0.0000	0.0000	7990	1044	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	83424	110621	
761954																																																																																																																																																																																			1389	0	0	1842	12005	42540	0	219	0	4787	42484	0	0	0	0	4759	0	0	0	1	0	0	219	219	3197	19539	4563	1164	15213	0	0	0.1069	0.2185	0.2084	0.0000	0.0000	0.0000	4540	219	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21783	42484	
762045																																																																																																																																																																																			3928	0	0	2809	1633	71140	0	702	0	5769	70059	0	0	0	0	6383	0	0	0	1315	0	0	675	675	203	8064	23505	1172	40010	1238	0	0.0815	0.1182	0.1057	0.0000	0.0000	0.0000	5708	675	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	54007	70031	
762054																																																																																																																																																																																			13056	0	0	0	0	30587	0	227	0	2175	29929	0	0	0	0	2390	0	0	0	0	0	0	215	215	199	14082	4246	601	12287	0	0	0.0727	0.1388	0.1264	0.0000	0.0000	0.0000	2175	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	17214	29929	
762353																																																																																																																																																																																			667	0	0	0	10808	24727	0	176	0	2778	23941	0	0	0	0	2687	0	0	0	0	0	0	176	176	148	7842	4174	1357	12472	0	0	0.1049	0.1666	0.1557	0.0000	0.0000	0.0000	2511	176	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16127	23941	
762429																																																																																																																																																																																			4065	0	0	270	19949	107089	0	1574	0	12551	102386	0	0	0	0	12651	0	0	314	3	0	0	807	807	14657	19451	26243	2684	47366	0	69	0.1160	0.1983	0.1857	0.0000	0.0000	0.0000	11844	807	399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	767	63770	102078	
762447																																																																																																																																																																																			42418	0	0	1902	162482	770394	0	3723	0	70173	765852	319	0	0	0	59633	0	0	259	17040	0	0	3723	3723	12600	208255	138763	25940	400235	7070	0	0.0742	0.1145	0.1074	0.0000	0.0000	0.0000	55910	3723	2373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	520736	753962	
762607																																																																																																																																																																																			26710	0	0	1030	56362	169014	7	995	0	13499	171728	0	0	0	0	11174	0	0	0	3948	0	0	995	1002	7627	59478	65257	3183	34112	0	0	0.0603	0.1383	0.1259	0.0000	0.0000	0.0000	10172	1002	347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80802	168748	
762625																																																																																																																																																																																			3023	0	0	70	13056	70712	0	897	0	5662	69698	0	0	0	0	6023	0	0	376	0	0	0	593	593	3301	7296	29774	1784	30887	0	0	0.0779	0.1278	0.1152	0.0000	0.0000	0.0000	5430	593	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304	47117	69698	
762661																																																																																																																																																																																			181774	0	0	0	303723	6363082	0	161190	0	570932	5989662	0	0	0	0	631697	0	0	0	7873	0	0	62298	62298	305257	259950	2062136	150912	3896815	1673145	1467	0.0951	0.1294	0.1166	0.0000	0.0000	0.0000	569399	62298	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102288	4881522	5988195	
763211																																																																																																																																																																																			3541	0	0	91030	0	128132	0	493	0	16351	129226	0	0	0	0	16844	0	0	314	1033	0	0	493	493	1752	83533	30414	1083	12926	0	0	0.1265	0.3699	0.3591	0.0000	0.0000	0.0000	16351	493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45532	129226	
763556																																																																																																																																																																																			3311	0	0	75	19925	111582	0	1049	0	10103	110356	120	0	0	0	10416	0	0	0	4443	0	0	955	955	6519	18444	33052	1112	53974	0	0	0.0857	0.1364	0.1239				9461	955	642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	76342	110356	
763752																																																																																																																																																																																			13442	0	0	14197	6056	68002	0	592	0	5738	65730	0	0	0	0	5942	0	0	0	977	0	0	381	381	4225	36883	8835	1669	18474	0	0	0.0846	0.1943	0.1819	0.0000	0.0000	0.0000	5561	381	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211	30577	65730	
763930																																																																																																																																																																																			2066	0	0	24	6874	95319	0	2573	0	12054	96196	0	0	0	0	12313	0	0	0	0	0	0	943	943	4729	16109	9644	3749	66789	0	628	0.1190	0.1672	0.1544	0.0000	0.0000	0.0000	11370	943	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1630	73623	95568	
764030																																																																																																																																																																																			13072	0	0	0	25022	185970	0	1894	0	16049	175144	0	0	0	0	17380	0	0	0	2966	0	0	1604	1604	4781	61265	16079	5014	105325	0	0	0.0901	0.1357	0.1232	0.0000	0.0000	0.0000	15776	1604	273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	128063	175144	
764058																																																																																																																																																																																			25432	0	0	0	75629	321281	0	2898	0	29016	297910	0	0	0	0	29035	0	0	526	24614	0	0	2706	2706	13846	120991	15190	10584	171464	0	0	0.0884	0.1343	0.1217	0.0000	0.0000	0.0000	26329	2706	2687	1165	15000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1241	0	192	216256	297910	
764067																																																																																																																																																																																			4070	0	0	5051	7776	72661	0	992	0	5581	72521	0	0	0	0	6035	0	0	0	133	0	0	559	559	2768	18612	22288	2248	29825	0	0	0.0755	0.1362	0.1235	0.0000	0.0000	0.0000	5476	559	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	433	44325	72521	
764142																																																																																																																																																																																			1071	0	0	884	3554	24572	0	190	0	3733	24732	0	0	0	0	2804	0	0	0	43	0	0	190	190	683	7797	3560	1566	12677	0	0	0.1106	0.1748	0.1630	0.0000	0.0000	0.0000	2614	190	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16038	23641	
764151																																																																																																																																																																																			1247	0	0	1352	2891	27188	0	313	0	2936	27867	0	0	0	0	3133	0	0	0	0	0	0	243	243	156	7713	2681	996	16880	0	0	0.1037	0.1586	0.1460	0.0000	0.0000	0.0000	2890	243	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	19789	27867	
764414																																																																																																																																																																																			76415	0	0	5257	437913	2677024	0	24961	0	263799	2660458	0	0	0	0	233691	8526	0	802	298919	-2993	30000	24961	54961	60771	396945	545246	103985	1583564	24093	0	0.0702	0.1109	0.0848	0.0000	0.0000	0.0000	178730	54961	2181	117	15000	15000	0	0	0	0	0	0	0	0	0	0	0	0	3002	0	657	384	0	2107791	2547747	
764441																																																																																																																																																																																			1450	0	0	18125	4468	42998	0	304	0	8582	43113	0	0	0	0	8626	0	0	0	0	0	0	304	304	2724	17444	1667	941	21193	0	0	0.1941	0.3381	0.3261	0.0000	0.0000	0.0000	8322	304	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25516	42882	
764647																																																																																																																																																																																			3326	0	0	0	11660	89621	0	636	0	6739	91721	136	0	0	0	7250	0	0	0	1680	0	0	636	636	2435	17350	17887	3353	52401	0	0	0.0721	0.1104	0.1007	0.0000	0.0000	0.0000	6614	636	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	65682	91721	
764816																																																																																																																																																																																			3139	0	0	0	29214	96782	0	1094	0	6191	100278	0	0	0	0	6674	0	0	333	865	0	0	656	656	6304	27590	34853	3270	28867	0	0	0.0600	0.1282	0.1156	0.0000	0.0000	0.0000	6018	656	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	438	52054	100278	
764843																																																																																																																																																																																			1841	0	0	851	17923	38463	0	362	0	3834	37935	0	0	0	0	3322	0	0	0	0	0	0	260	260	243	18486	5059	880	14265	0	0	0.0807	0.1618	0.1492	0.0000	0.0000	0.0000	3062	260	772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	20526	37935	
765019																																																																																																																																																																																			59596	0	0	0	20312	569298	7	6114	0	49356	536768	0	0	0	0	55251	0	0	2915	87005	0	0	6114	6121	28785	62767	64132	20935	419388	50003	0	0.0915	0.1085	0.0965				49130	6121	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509253	536768	
765046																																																																																																																																																																																			5201	0	0	0	16130	79443	0	548	0	6618	77791	0	0	0	0	6937	0	0	185	1134	0	0	548	548	4091	22210	17615	4596	35700	0	0	0.0821	0.1398	0.1288	0.0000	0.0000	0.0000	6389	548	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49610	77791	
765130																																																																																																																																																																																			476	0	0	0	69	4781	0	31	0	679	4953	0	0	0	0	711	0	0	0	0	0	0	31	31	43	883	237	151	3650	0	0	0.1373	0.1802	0.1723	0.0000	0.0000	0.0000	680	31	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3946	4953	
765318																																																																																																																																																																																			2626	0	0	0	18347	104992	0	961	0	12239	105398	0	0	0	0	9452	0	0	26	4574	0	0	961	961	5258	9797	23487	7069	63663	0	0	0.0831	0.1180	0.1060	0.0000	0.0000	0.0000	8491	961	587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80113	102237	
765354																																																																																																																																																																																			6613	0	0	0	28176	121628	0	973	0	12583	121333	0	0	0	0	13082	0	0	0	0	0	0	973	973	1394	33119	21731	3749	65883	0	0	0.0998	0.1565	0.1449	0.0000	0.0000	0.0000	12109	973	474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83479	121333	
765505																																																																																																																																																																																			14980	0	0	0	117568	393664	0	2503	0	47347	383366	0	0	0	0	47753	0	0	245	0	0	0	2503	2503	9811	93037	119844	15127	170298	0	0	0.1180	0.1918	0.1818	0.0000	0.0000	0.0000	45250	2503	1807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	0	248950	383366	
765662																																																																																																																																																																																			2527	0	0	12379	29368	67453	0	665	0	11920	66108	0	0	0	0	11533	0	0	1112	462	0	0	347	347	4387	40927	5880	1400	15813	0	0	0.1692	0.4208	0.4081	0.0000	0.0000	0.0000	11186	347	734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318	27407	66108	
765756																																																																																																																																																																																			4207577	0	0	0	3342829	25440717	0	247756	0	2661259	23715880	13415	0	1968795	1084449	1888258	1134701	3231	449950	2792046	0	0	179167	179167	2289631	11265135	2241304	593393	8773302	820000	0	0.0746	0.1324	0.1198	0.0000	0.0000	0.0000	1709091	179167	139233	85047	1062857	316210	0	0	0	0	0	0	0	0	225754	8952	0	0	0	0	118786	109	68589	14264739	22902930	
766052																																																																																																																																																																																			2385	0	0	0	17123	62907	0	405	0	7172	62997	50	0	0	0	7278	0	0	0	0	0	0	404	404	661	28637	14198	447	19518	0	0	0.1091	0.2250	0.2125	0.0000	0.0000	0.0000	6874	404	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32353	62997	
766164																																																																																																																																																																																			4652	0	0	0	16779	44331	0	375	0	3241	44170	0	0	0	0	3476	0	0	0	1643	0	0	308	308	7871	14804	3770	3356	18214	0	0	0.0718	0.1413	0.1287	0.0000	0.0000	0.0000	3168	308	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	24608	44144	
766258																																																																																																																																																																																			16504	0	0	0	105784	353900	0	2229	0	27182	345422	0	0	0	0	28373	0	0	0	5760	0	0	2229	2229	16987	111528	48661	18211	177381	5197	0	0.0757	0.1247	0.1149	0.0000	0.0000	0.0000	26144	2229	1038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227505	345422	
766735																																																																																																																																																																																			3562	0	0	0	50696	177742	0	1052	0	16880	177906	0	0	0	0	16224	0	0	1469	1250	0	0	1052	1052	4605	46820	51604	5216	74057	0	0	0.0853	0.1467	0.1372	0.0000	0.0000	0.0000	15172	1052	1708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110583	177906	
