"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4658	RIAD4659	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD4668	RIAD4669	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIAD5413	RIAD5414	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	
2621342	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0	0	0			0	0	1	0	
2621379	0	0	0	0	0	0	0	0	0	0	0	0	802	802		0	0	0	12497	12055	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	442	0	
2621931	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2621940	0	0	0	0	0	0	0	0	0	0	0	0	27	0			0	0	21	0	0	0						0						0			0	0	0	0	0	0			0	0	21	27	
2622161	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	7	0	0	0						0						0			0	0	0	0	0	0			0	0	7	0	
2622198	0	0	0	0	0	0	0	0	0	0	0	0	6	1			0	0	73	17	0	0						0						0			0	0	0	0	0	0			0	0	56	5	
2623494	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	32	10	0	0						0						0			0	0	0	0	0	0			0	0	22	0	
2624400	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	156	87	0	0						0						0			0	0	0	0	0	0			0	0	69	1	
2624651	0	0	0	0	25	0	8	0	0	0	0	0	10	10			0	0	49	7	0	0						0						0			0	0	0	0	0	0			0	0	9	0	
2625023	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	524	494	0	0						0						0			0	0	0	0	20	0			0	0	10	4	
2625724	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	8	8	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2626794	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	2	
2626815	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	4	4	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2630559	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2630782	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	49	40	0	0						0						0			0	0	0	0	0	0			0	0	9	0	
2631172	0	0	0	0	0	0	0	5	0	0	0	0	54	39			0	4	161	117	0	0															0	0	0	0	5	0			39	0	0	6	
2631314	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	2	0	0	0						0						0			0	0	0	0	0	0			0	0	2	2	
2631323	0	0	0	0	0	0	0	0	0	0	0	0	23	19			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	4	
2631408	46	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	46	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2631846	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	3	0	0	0						0						0			0	0	0	0	0	0			0	0	3	0	
2632599	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0						0			0	0	0	0	0	0			0	0	2	0	
2632713	0	0	0	0	0	0	152	0	0	0	0	0	0	0			0	0	152	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2634191	0	0	0	0	0	0	0	0	0	0	0	0	105	23		0	0	0	177	32	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	3			7	1	138	78	
2634351	1	1	0	0	0	0	0	0	0	0	0	0	33	27		0	0	0	258	252	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	5	5	
2634735	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	42	36	0	0						0						0			0	0	0	0	0	0			0	0	6	4	
2635077	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	180	127	0	0						0						0			0	0	0	0	30	7			0	0	23	2	
2635901	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	37	37	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2636074	0	0	0	0	0	0	0	0	0	0	0	0	16	0			0	0	0	0	0	0						0						0			0	0	0	16	0	0			0	0	0	0	
2636083	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	38	0	0	0						0									0	0	0	0	38	0			0	0	0	0	
2636458	0	0	0	0	0	0	0	0	0	0	0	0	3971	0		0	0	0	82482	1432	0	90		0	0		0	90		0	0		0	0		0	1432	0	0	0	0	0			80960	3971	0	0	
2640530	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	150	150	0	0						0						0			0	0	0	0	0	0			0	0	0	1	
2640594	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	128	128	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2640772	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	32	0	0	0						0						0			0	0	0	0	1	0			0	0	31	0	
2641210	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2641827	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2642598	0	0	0	0	0	0	19	0	0	0	0	0	0	0			0	0	19	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2643438	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	4	4	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	0	0	
2643595	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2645106	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2645889	0	0	0	0	0	0	0	0	0	0	0	0	20	0			0	0	28	0	0	0						0						0			0	0	0	0	0	0			10	0	18	20	
2646327	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2646523	0	0	0	0	0	0	0	0	0	0	0	0	22	6			0	0	83	71	0	0															0	0	0	0	0	0			0	0	12	16	
2646813	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0	0	0			0	0	1	0	
2647173	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2648330	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	6	0	0	0						0						0			0	0	0	0	0	0			0	0	6	0	
2648376	0	0	0	0	0	0	0	0	0	0	0	0	51	1			0	2	197	150	0	9						0						0			0	0	0	0	0	0			0	0	38	48	
2648460	200	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	200	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2649122	113	0	0	23	0	0	0	0	0	0	0	0	82	9			0	3	334	42	0	106						106						3			0	0	0	0	0	0			31	12	42	35	
2649168	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	55	51	0	0						0						0			0	0	0	0	0	0			0	0	4	0	
2649177	0	0	0	0	0	0	0	0	0	0	0	0	788	788			0	0	4846	4846	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2650333	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	72	62	0	0						0						0			0	0	0	0	0	0			0	0	10	0	
2651675	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2651899	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2652092	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	3	0	0	0						0						0			0	0	0	0	0	0			0	0	3	0	
2654818	0	0	0	0	0	0	1	0	0	0	0	0	5	2			0	0	44	7	0	0						0						0			0	0	0	0	21	0			0	0	15	3	
2655495	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	70	65	0	0						0						0			0	0	0	0	0	0			0	0	5	0	
2655507	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0						0			0	0	0	0	0	0			0	0	2	0	
2657855	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	2	2	0	0						0						0			0	0	0	0	0	0			0	0	0	3	
2661861	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	29	29	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2661898	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	14	0	0	0															0	0	0	0	0	0			0	0	14	2	
2665515	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2665841	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	3	0	3	0						0						0			0	0	0	0	0	0			0	0	0	0	
2666400	0	0	0	0	0	0	0	0	0	0	0	0	73	4			0	1	1154	0	0	11						0						0			0	0	0	0	0	0			0	0	1143	68	
2667911	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	124	100	0	24															0	0	0	0	0	0			0	0	0	0	
2667920	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2667939	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	8	8	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2667957	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2668459	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	0	0	0	31	31	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2668570	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	83	0	0	0						0						0			0	0	0	0	0	0			0	0	83	9	
2668598	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	54	0	0	0															0	0	0	0	0	0			1	0	53	0	
2670818	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	0	0	0	0															0	0	0	0	0	0			0	0	0	6	
2671093	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	20	20	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2671105	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2678449	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	30	16	0	0						0						0			0	0	0	0	0	1			0	0	14	4	
2679709	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2679839	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	123	0	0	0						0						0			0	0	0	0	0	0			0	0	123	0	
2682709	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2683014	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2683555	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	37	0	0	0						0						0			0	0	0	0	9	0			0	0	28	0	
2684132	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	10	5	0	0						0						0			0	0	0	0	0	0			0	0	5	0	
2684945	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	12	0	0	0						0						0			0	0	0	0	0	0			0	0	12	2	
2685241	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2685504	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	3	0	0	0															0	0	0	0	0	0			0	0	3	0	
2685764	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0	0	0			0	0	0	0	
2686136	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	1	3	0	0	3						0						0			0	0	0	0	0	0			0	0	0	0	
2686211	0	0	0	0	0	0	0	0	0	0	0	0	17	0			0	0	41	0	0	0						0						0			0	0	0	0	0	0			0	0	41	17	
2686529	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2686828	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	3	0	0	0						0						0			0	0	0	0	0	0			0	0	3	8	
2687133	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0	0	0			0	0	0	0	
2687487	0	0	0	0	0	0	0	0	0	0	0	0	72	0			0	0	780	0	0	0						0						0			0	0	0	0	0	0			780	72	0	0	
2687919	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0						0			0	0	0	0	0	0			0	0	2	0	
2688390	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0	0	0			0	0	1	0	
2688448	0	0	0	0	0	0	0	0	18	0	0	0	0	0			0	0	18	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2688895	0	0	0	0	0	0	0	0	0	0	0	0	33	33			0	0	2	2	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2689128	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2689191	0	0	0	0	0	0	0	0	0	0	0	0	175	0			0	0	260	0	0	0						0						0			0	0	0	0	0	0			260	175	0	0	
2689463	0	0	0	0	0	0	0	0	0	0	0	0	184	5			0	0	1325	126	0	0						0						0			0	0	0	0	0	0			1199	179	0	0	
2692418	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	5	0	0	0						0						0			0	0	0	0	0	0			0	0	5	1	
2692753	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	55	4	0	0						0						0			0	0	0	0	0	0			0	0	51	4	
2692762	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	25	0	0	0						0						0			0	0	0	0	0	0			0	0	25	0	
2693264	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0	0	0			0	0	0	0	
2693657	0	0	0	0	0	0	0	0	0	0	0	0	17	0			0	0	295	0	0	0						0						0			0	0	0	0	0	0			0	0	295	17	
2693693	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0	0	0			0	0	1	0	
2694430	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	15	0	0	0						0						0			0	0	0	0	15	0			0	0	0	0	
2694681	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	195	191	0	0						0						0			0	0	0	0	0	0			0	0	4	7	
2694935	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	0	43	0	0	0						0						0			0	0	0	0	40	2			0	0	3	9	
2694944	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	18	0	0	0						0						0			0	0	6	0	0	0			0	0	12	0	
2696180	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2696528	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2697619	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	24	0	0	0															0	0	0	0	0	0			0	0	24	0	
2697963	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2697990	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2698438	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2698492	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	5	0	0	0						0						0			0	0	0	0	0	0			0	0	5	0	
2699109	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	8	0	0	0						0						0			0	0	0	0	0	0			0	0	8	0	
2699631	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2700322	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	1	0	0	0	0															0	0	0	0	0	0			0	0	0	0	
2700984	0	0	0	0	0	0	0	0	0	0	0	0	73	73			0	0	2356	2356	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2701767	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2701833	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2702764	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	48	44	0	0						0						0			0	0	0	0	0	0			0	0	4	1	
2704188	0	0	0	0	0	0	0	0	0	0	0	0	5	5			0	0	251	176	0	0						0						0			0	0	0	0	46	0			0	0	29	0	
2705121	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2705895	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2706016	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	41	0	0	0						0						0			0	0	0	0	41	0			0	0	0	0	
2707451	0	0	0	0	0	0	0	0	0	0	0	0	2	2			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2708122	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0	0	0			0	0	1	0	
2709138	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2710554	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	7	0	0	0						0						0			0	0	0	0	0	0			0	0	7	0	
2710666	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	568	0	0	568						0						0			0	0	0	0	0	0			0	0	0	0	
2710705	0	0	0	0	0	0	0	0	0	0	0	0	14	0			0	0	64	0	0	0						0						0			0	0	0	0	0	0			0	0	64	14	
2712978	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0	0	0			0	0	0	0	
2713461	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	23	23	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2713555	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0	0	0			0	0	1	0	
2713582	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	16	0	0	0						0						0			0	0	0	0	0	0			16	0	0	0	
2714217	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2714570	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	235	235	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2716088	0	0	0	0	0	0	0	0	0	0	0	0	21	0			0	0	424	342	0	0						0						0			0	0	0	0	39	16			0	0	43	5	
2716163	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	4	4	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2716613	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0	0	0			0	0	1	0	
2716622	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	27	0	0	0						0						0			0	0	0	0	0	0			0	0	27	0	
2716828	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	3	0	0	0						0						0			0	0	0	0	0	0			0	0	3	0	
2717012	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0	0	0			0	0	0	0	
2717151	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	42	0	0	0						0						0			0	0	0	0	21	0			0	0	21	1	
2718297	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2718345	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0	0	0			0	0	0	0	
2718596	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	16	0	0	14						0						0			0	0	0	0	0	0			0	0	2	1	
2718738	0	0	0	0	0	0	200	0	0	0	0	0	77	0		0	0	0	752	37	0	0		0	0		0	0		0	0		0	0		0	0	0	252	9	68	3			7	0	188	65	
2719427	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2719810	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2720946	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2721103	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2721475	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0						0			0	0	0	0	0	0			0	0	2	0	
2721747	0	0	0	0	0	0	0	0	0	0	0	0	28	22			0	0	254	170	0	0						0						0			0	0	0	0	0	0			4	0	80	6	
2721765	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2721877	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	37	0	0	0						0						0			0	0	0	0	0	0			37	3	0	0	
2722173	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0	0	0			0	0	0	0	
2722182	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	4	0	0	0						0						0			0	0	0	0	0	0			0	0	4	0	
2722922	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	42	42	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2722959	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2723068	0	0	0	0	0	0	0	0	0	0	0	0	9	9			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2723581	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2723666	0	0	0	0	0	0	0	0	0	0	0	0	3	3			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2723787	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	129	30	0	0						0						0			0	0	24	0	75	0			0	0	0	0	
2724757	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2724766	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	6	0	0	0						0						0			0	0	0	0	0	0			0	0	6	0	
2726050	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	28	5	0	0						0						0			0	0	0	0	0	0			0	0	23	0	
2726416	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	1	0	0	0						0						0			0	0	0	0	0	0			0	0	1	2	
2726443	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2727431	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2727619	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	14	0	0	7						0						0			0	0	0	0	0	0			0	0	7	3	
2727673	4	0	0	0	0	0	80	0	0	0	0	0	104	13		0	30	0	1030	724	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	1			0	0	222	60	
2727990	0	0	0	0	0	0	0	0	0	0	0	0	50	50			0	0	84	84	0	0															0	0	0	0	0	0			0	0	0	0	
2728111	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2728474	0	0	0	0	0	0	0	0	1367	240	0	0	240	0			0	0	1696	329	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2728661	0	0	0	0	0	0	52	0	0	0	0	0	0	0			0	0	226	113	0	0						0						0			0	0	0	0	7	0			0	0	54	0	
2729314	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2729604	0	0	0	0	0	0	0	0	4	0	0	0	4	0			0	0	8	0	0	0						0						0			0	0	0	0	0	0			0	0	4	4	
2729770	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2729846	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	17	7	0	10						0						0			0	0	0	0	0	0			0	0	0	0	
2730356	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	118	41	0	0						0						0			0	0	0	0	0	0			0	0	77	1	
2730431	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	23	23	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2730477	0	0	0	0	0	0	0	0	0	0	0	0	38	38			0	0	104	84	0	0						0						0			0	0	0	0	0	0			5	0	15	0	
2731287	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0	0	0			0	0	0	0	
2731876	0	0	82	0	0	0	0	0	0	0	0	0	0	0			0	0	121	34	0	0						0						0			0	0	0	0	0	0			0	0	5	0	
2732565	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	8	8	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2733263	0	0	0	0	0	0	0	0	0	0	0	0	16	9			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	7	
2733348	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	8	0	0	0						0						0			0	0	0	0	0	0			5	0	3	0	
2734729	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2735137	0	0	0	0	0	0	0	0	0	0	0	0	185	185			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2735173	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	3	0	0	0						0						0			0	0	0	0	0	0			0	0	3	0	
2735182	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2735191	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2735324	0	0	0	0	0	0	0	0	0	0	0	0	32	28			0	0	111	111	0	0						0						0			0	0	0	0	0	0			0	0	0	4	
2735762	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	24	0	0	0															0	0	0	0	0	0			24	0	0	0	
2735913	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
