"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	
3591013																																																																																																																																																																																																	5303	0	0	0	0	41092	0	590	0	6278	40290	0	0	0	0	6719	0	0	0	898	0	0	441	441	5270	285	2703	1091	33423	0	0	0.1558	0.1913	0.1787	0.0000	0.0000	0.0000	6278	441	0	0	0	0	0	0	0	0	0	
3591282																																																																																																																																																																																																	13955	0	0	0	87236	215820	0	456	0	33142	146787	0	0	0	0	28731	0	0	0	1735	0	0	456	456	34936	93368	15848	25108	72466	0	0	0.1997	0.2875	0.2829	0.0000	0.0000	0.0000	28275	456	-341	0	0	0	0	0	0	0	0	
3592047																																																																																																																																																																																																	41445	0	0	37360	0	187821	0	4809	0	10872	189493	275	0	0	0	11612	0	0	0	2303	0	0	1186	1186	30036	51958	51462	8128	58728	17131	0	0.055150	0.125926	0.113064	0.000000	0.000000	0.000000	10426	1186	0	0	0	0	0	0	0	0	0	
3592609																																																																																																																																																																																																	8415	0	0	150	3938	167010	0	1632	0	18623	166985	0	0	0	0	20225	0	0	146	10186	0	0	1632	1632	1963	24331	29015	2164	113287	0	0	0.1113	0.1467	0.1349	0	0	0	18593	1632	30	0	0	0	0	0	0	0	0	
3592814																																																																																																																																																																																																	18275	0	0	0	27199	92937	0	1068	0	17456	95755	0	0	0	0	18248	0	0	0	0	0	0	652	652	25660	18851	0	1729	49634	2460	0	0.1838	0.3448	0.3325	0.0000	0.0000	0.0000	17596	652	-140	0	0	0	0	0	0	0	0	
3593307																																																																																																																																																																																																	35832	0	0	0	0	186208	0	4845	0	16057	176908	0	0	0	0	17718	0	0	2536	7333	0	0	1661	1661	36031	9327	39305	3944	106391	0	0	0.0908	0.1366	0.1238	0.0000	0.0000	0.0000	16057	1661	0	0	0	0	0	0	0	0	0	
3594005																																																																																																																																																																																																	3680	0	0	0	48958	153801	0	1517	0	15862	143294	0	0	0	0	16916	0	0	172	0	0	0	1385	1385	3475	21134	47892	2124	82486	0	0	0.1084	0.1529	0.1404	0.0000	0.0000	0.0000	15531	1385	331	0	0	0	0	0	0	0	0	
3594087																																																																																																																																																																																																	964	0	0	0	5253	73316	0	641	0	7507	70809	0	0	0	0	8124	0	0	0	3259	0	0	641	641	197	12560	24008	2719	37155	0	0	0.105679	0.152158	0.140152	0	0	0	7483	641	24	0	0	0	0	0	0	0	0	
3594797																																																																																																																																																																																																	41579	0	0	0	11161	195511	0	2174	0	27456	189262	0	0	0	0	28962	0	0	0	9203	0	0	1811	1811	33267	19441	16896	2316	127559	0	0	0.1435	0.2005	0.1880	0.0000	0.0000	0.0000	27151	1811	305	0	0	0	0	0	0	0	0	
3595066																																																																																																																																																																																																	6317	0	0	0	5767	57029	0	1033	0	9549	57135	0	0	0	0	8668	0	0	0	1399	0	0	606	606	2664	9420	0	8019	45978	0	1472	0.1448	0.1801	0.1675	0.0000	0.0000	0.0000	8062	606	15	0	0	0	0	0	0	0	0	
3595262																																																																																																																																																																																																	3506	0	0	15	40007	163479	0	1450	0	23485	160005	0	0	0	0	24708	0	0	2642	6576	0	0	1450	1450	2238	41385	13943	9125	107136	125	0	0.145358	0.194560	0.183143	0.000000	0.000000	0.000000	23258	1450	227	0	0	0	0	0	0	0	0	
3595271																																																																																																																																																																																																	4804	0	0	8469	66897	289708	0	2238	0	30131	280717	0	0	0	0	31191	0	0	1060	0	0	0	2237	2237	2750	100846	37856	5215	148710	0	0	0.1031	0.1650	0.1531	0.0000	0.0000	0.0000	28954	2237	1177	0	0	0	0	0	0	0	0	
3595637																																																																																																																																																																																																	6987	0	0	0	7747	82752	0	571	0	11323	77555	0	0	0	0	11759	0	0	99	2362	0	0	571	571	2580	21429	15773	4485	43346	0	17	0.1443	0.2072	0.1971	0.0000	0.0000	0.0000	11188	571	118	0	0	0	0	0	0	0	0	
3595682																																																																																																																																																																																																	341	0	0	0	13447	68315	0	691	0	6740	68345	0	0	0	0	7343	0	0	506	1108	0	0	641	641	8376	6543	11113	4894	42936	1171	0	0.0981	0.1454	0.1327	0.0000	0.0000	0.0000	6702	641	38	0	0	0	0	0	0	0	0	
3595785																																																																																																																																																																																																	3862	0	0	0	0	18788	0	186	0	4819	18981	0	0	0	0	4902	0	0	0	142	0	0	182	182	655	3237	2503	2117	12579	0	99	0.2500	0.3370	0.3245	0.0000	0.0000	0.0000	4720	182	0	0	0	0	0	0	0	0	0	
3596111																																																																																																																																																																																																	21595	0	0	495	23250	132952	0	1484	0	22094	136053	0	0	0	0	22986	0	0	0	4356	0	0	1178	1178	22260	19080	9294	2012	83516	0	0	0.1603	0.2447	0.2322	0.0000	0.0000	0.0000	21808	1178	286	0	0	0	0	0	0	0	0	
3596250																																																																																																																																																																																																	2492	0	0	0	6220	60611	0	1057	0	8386	60141	0	0	0	0	8794	0	0	0	0	0	0	631	631	1218	8434	7573	3212	44220	0	0	0.1357	0.1695	0.1574	0.0000	0.0000	0.0000	8163	631	223	0	0	0	0	0	0	0	0	
3596380																																																																																																																																																																																																	3615	0	0	0	15410	88394	0	1823	0	8109	80832	0	0	0	0	6689	0	0	100	0	0	0	820	820	816	20387	15851	3159	50900	0	2263	0.0747	0.1063	0.0932	0.0000	0.0000	0.0000	5869	820	-23	0	0	0	0	0	0	0	0	
3596894																																																																																																																																																																																																	768	0	0	237	0	51703	0	782	0	5476	52380	0	0	0	0	6047	0	0	0	0	0	0	571	571	282	7076	1697	776	43430	0	0	0.1045	0.1330	0.1205	0.0000	0.0000	0.0000	5476	571	0	0	0	0	0	0	0	0	0	
3597211																																																																																																																																																																																																	10065	0	0	0	94193	182505	0	1282	0	18140	176010	0	0	0	0	18427	0	0	0	6654	0	0	1282	1282	19406	37425	43003	8750	82446	0	0	0.097409	0.159837	0.148717	0.000000	0.000000	0.000000	17145	1282	995	0	0	0	0	0	0	0	0	
3597239																																																																																																																																																																																																	88475	0	0	0	27221	461963	0	0	0	43222	467993	0	0	0	0	42494	0	0	0	0	0	0	0	0	162993	297644	0	17	17	0	0	0.0908	0.7136	0.7136	0.0000	0.0000	0.0000	42494	0	728	0	0	0	0	0	0	0	0	
3597305																																																																																																																																																																																																	21227	0	0	0	0	82013	0	759	0	10075	68859	0	0	0	0	10705	0	0	291	5743	0	0	630	630	20205	12959	9574	1159	40034	0	0	0.146313	0.212878	0.200350	0.000000	0.000000	0.000000	10075	630	0	0	0	0	0	0	0	0	0	
3597592																																																																																																																																																																																																	6320	0	0	0	26723	114292	0	1033	0	16739	110509	0	0	0	0	17386	0	0	310	628	0	0	973	973	6466	28116	17393	4660	63024	0	0	0.148522	0.223606	0.211092	0.000000	0.000000	0.000000	16413	973	326	0	0	0	0	0	0	0	0	
3597677																																																																																																																																																																																																	18070	0	0	0	0	97858	0	894	0	8380	95312	0	0	0	0	9274	0	0	0	1974	0	0	894	894	159	19096	18065	3856	61432	0	0	0.087922	0.122867	0.111023	0.000000	0.000000	0.000000	8380	894	0	0	0	0	0	0	0	0	0	
3598218																																																																																																																																																																																																	706	0	0	0	1414	34452	0	1019	0	2208	37384	0	0	0	0	2547	0	0	0	1802	0	0	353	353	81	7140	4694	970	23542	0	0	0.0587	0.0927	0.0798	0.0000	0.0000	0.0000	2194	353	14	0	0	0	0	0	0	0	0	
3599055																																																																																																																																																																																																	3319	0	0	0	37654	102517	0	813	0	13530	92799	0	0	0	0	12566	0	0	0	3647	0	0	735	735	18850	29862	4295	2413	48369	0	1278	0.129271	0.213984	0.201468	0.000000	0.000000	0.000000	11831	735	421	0	0	0	0	0	0	0	0	
3599578																																																																																																																																																																																																	13125	0	0	5063	0	71026	0	450	0	9062	71749	0	0	0	0	9062	0	0	0	0	0	0	450	450	6309	13747	29944	623	21026	0	0	0.1208	0.2337	0.2221	0.0000	0.0000	0.0000	8612	450	0	0	0	0	0	0	0	0	0	
3599608																																																																																																																																																																																																	7030	0	0	0	20053	145075	0	1145	0	18825	141154	0	0	0	0	19970	0	0	0	1726	0	0	1145	1145	2815	33736	0	6159	109684	0	0	0.1334	0.1678	0.1582	0.0000	0.0000	0.0000	18825	1145	0	0	0	0	0	0	0	0	0	
3599804																																																																																																																																																																																																	9066	0	0	0	3493	20790	0	43	0	10400	19525	0	0	0	0	10450	0	0	0	0	0	0	43	43	347	14325	832	2571	5329	0	0	0.5330	1.2137	1.2087	0.0000	0.0000	0.0000	10407	43	-7	0	0	0	0	0	0	0	0	
3601079																																																																																																																																																																																																	38933	0	0	0	200	170786	0	4959	0	15777	172806	0	0	0	0	17372	1877	0	35	1072	0	0	1595	1595	35636	9898	10305	2133	119906	1172	0	0.0913	0.1398	0.1270	0.0000	0.0000	0.0000	15777	1595	0	0	0	0	0	0	0	0	0	
3602469																																																																																																																																																																																																	1651	0	0	0	5929	123286	0	1685	0	34713	130503	0	0	0	0	36141	0	0	22	3017	0	0	1372	1372	1426	8190	21132	36245	94316	0	0	0.2664	0.3302	0.3176	0.0000	0.0000	0.0000	34769	1372	-56	0	0	0	0	0	0	0	0	
3602889																																																																																																																																																																																																	8855	0	0	0	21184	141513	0	1610	0	14395	140924	0	0	0	0	15364	0	0	0	2239	0	0	1407	1407	242	23509	24315	5575	94619	0	0	0.0990	0.1367	0.1242	0.0000	0.0000	0.0000	13957	1407	438	0	0	0	0	0	0	0	0	
3603457																																																																																																																																																																																																	1566	0	0	0	5674	36571	0	322	0	7679	37387	0	0	0	0	6301	0	0	0	71	0	0	322	322	1172	6097	5842	5275	21986	0	1541	0.1668	0.2408	0.2285	0.0000	0.0000	0.0000	5979	322	159	0	0	0	0	0	0	0	0	
3603961																																																																																																																																																																																																	1453	0	0	0	12338	70839	0	666	0	6993	59127	0	0	0	0	7649	0	0	0	7147	0	0	666	666	1403	15189	7264	1686	47639	0	0	0.118102	0.132146	0.120640	0.000000	0.000000	0.000000	6983	666	10	0	0	0	0	0	0	0	0	
3603970																																																																																																																																																																																																	7243	0	0	0	4135	49499	0	478	0	9264	46819	0	0	0	0	9701	0	0	0	0	0	0	478	478	3040	7620	829	1264	38425	0	0	0.196993	0.240338	0.228496	0.000000	0.000000	0.000000	9223	478	41	0	0	0	0	0	0	0	0	
3604155																																																																																																																																																																																																	1356	0	0	0	0	41832	0	1283	0	4979	43220	0	0	0	0	5408	0	0	0	416	0	0	429	429	231	10205	1202	1495	31477	0	0	0.115201	0.161573	0.148756	0.000000	0.000000	0.000000	4979	429	0	0	0	0	0	0	0	0	0	
3606533																																																																																																																																																																																																	602	0	0	0	38022	101005	0	1794	0	14146	102687	0	0	0	0	14050	0	0	0	1236	0	0	832	832	2738	28739	20999	3283	49394	0	0	0.1287	0.2152	0.2025	0.0000	0.0000	0.0000	13218	832	928	0	0	0	0	0	0	0	0	
3606971																																																																																																																																																																																																	697	0	0	0	48644	58310	0	82	0	12428	61295	0	0	0	0	12199	0	0	0	0	0	0	82	82	220	51200	529	863	6132	0	0	0.1977	0.7326	0.7277	0.0000	0.0000	0.0000	12117	82	311	0	0	0	0	0	0	0	0	
3607062																																																																																																																																																																																																	30658	0	0	0	40159	353115	0	4063	0	41678	345386	0	0	0	0	33900	0	0	0	56760	0	0	3667	3667	27865	52165	23480	7058	242223	0	0	0.090406	0.115721	0.103203	0.000000	0.000000	0.000000	30233	3667	473	0	0	0	0	0	0	0	0	
3610567																																																																																																																																																																																																	10622	0	0	0	33981	131842	0	1065	0	14435	126936	0	0	0	0	14803	0	0	295	19121	0	0	1065	1065	3624	38728	11943	1632	77915	0	0	0.1082	0.1486	0.1379	0	0	0	13738	1065	697	0	0	0	0	0	0	0	0	
3610718																																																																																																																																																																																																	1379	0	0	0	14895	54512	0	705	0	4544	55132	0	0	0	0	5105	0	0	0	0	0	0	503	503	5261	12241	0	2320	37773	0	0	0.0835	0.1276	0.1150	0.0000	0.0000	0.0000	4602	503	-58	0	0	0	0	0	0	0	0	
3612525																																																																																																																																																																																																	23861	0	0	0	25685	178231	0	1585	0	18115	173406	0	0	0	0	17654	0	0	0	16566	0	0	1585	1585	31989	16190	8143	3333	121496	0	1276	0.0938	0.1285	0.1169	0	0	0	16069	1585	-122	0	0	0	0	0	0	0	0	
3613559																																																																																																																																																																																																	5934	0	0	0	65471	192488	0	3819	0	16753	196400	0	0	0	0	18276	0	0	315	8704	0	0	1747	1747	20418	43979	11819	7835	119753	0	0	0.0842	0.1335	0.1207	0	0	0	16529	1747	224	0	0	0	0	0	0	0	0	
3613652																																																																																																																																																																																																	16115	0	0	0	6504	75637	0	1847	0	16356	75051	0	0	0	0	17026	0	0	0	2984	0	0	674	674	232	22763	13186	1463	41299	0	0	0.2179	0.3226	0.3098	0.0000	0.0000	0.0000	16352	674	4	0	0	0	0	0	0	0	0	
3614369																																																																																																																																																																																																	26027	0	0	0	27372	105450	0	723	0	17201	98300	0	0	0	0	17273	0	0	0	9206	0	0	722	722	30744	22456	0	1412	52323	0	0	0.1684	0.2811	0.2693	0	0	0	16551	722	650	0	0	0	0	0	0	0	0	
3614837																																																																																																																																																																																																	2787	0	0	0	14535	88474	0	815	0	14640	83347	0	0	0	0	15164	0	0	96	8007	0	0	815	815	73	22979	2831	864	62977	0	0	0.1722	0.2081	0.1969	0	0	0	14349	815	266	0	0	0	0	0	0	0	0	
3614930																																																																																																																																																																																																	21270	0	0	0	11806	190753	0	1887	0	27516	179282	0	0	0	0	29038	0	0	627	0	0	0	1585	1585	22847	35972	28890	5651	104868	0	0	0.153127	0.229582	0.217051	0.000000	0.000000	0.000000	27453	1585	63	0	0	0	0	0	0	0	0	
3614958																																																																																																																																																																																																	27655	0	0	5067	15410	197059	0	2930	0	23291	189335	0	0	0	0	25201	0	0	0	39934	0	0	2160	2160	25641	24859	5059	3586	144006	886	0	0.1217	0.1465	0.1339	0.0000	0.0000	0.0000	23041	2160	250	0	0	0	0	0	0	0	0	
3614976																																																																																																																																																																																																	15232	0	0	0	10542	150100	0	2034	0	18169	146273	0	0	0	0	19812	0	0	0	13172	0	0	1737	1737	2929	24087	0	3123	125025	0	0	0.1236	0.1429	0.1304	0.0000	0.0000	0.0000	18075	1737	94	0	0	0	0	0	0	0	0	
3615021																																																																																																																																																																																																	686	0	0	788	5890	64853	0	779	0	14154	63008	0	0	0	0	14785	0	0	0	0	0	0	631	631	33	12410	12369	803	40820	0	0	0.2246	0.2937	0.2812	0	0	0	14154	631	0	0	0	0	0	0	0	0	0	
3616309																																																																																																																																																																																																	1803	0	0	0	53712	103615	0	539	0	9727	88307	0	0	0	0	10105	0	0	11	3625	0	0	539	539	21818	19083	10859	3906	52150	0	0	0.1083	0.1598	0.1513	0	0	0	9566	539	161	0	0	0	0	0	0	0	0	
3616680																																																																																																																																																																																																	0	0	0	0	0	4002	0	0	0	4002	5001	0	0	0	0	4002	0	0	0	0	0	0	0	0	89	3696	0	217	217	0	0	0.8002	4.1862	4.1862	0.0000	0.0000	0.0000	4002	0	0	0	0	0	0	0	0	0	0	
3617856																																																																																																																																																																																																	7709	0	0	0	8207	60376	0	540	0	7092	59357	0	0	0	0	7591	0	0	0	0	0	0	520	520	333	18793	7755	1144	34015	0	0	0.1191	0.1823	0.1698	0.0000	0.0000	0.0000	7071	520	21	0	0	0	0	0	0	0	0	
3619216																																																																																																																																																																																																	18112	0	0	0	33753	125924	0	796	0	22431	116228	0	0	0	0	21898	0	0	76	5546	0	0	796	796	3733	53413	21473	5524	46086	2296	0	0.1816	0.3116	0.3003	0.0000	0.0000	0.0000	21102	796	1329	0	0	0	0	0	0	0	0	
3620539																																																																																																																																																																																																	4878	0	0	0	0	32615	0	345	0	6254	34027	0	0	0	0	6556	327	0	0	1436	0	0	302	302	4582	3997	3336	787	21045	0	0	0.1838	0.2717	0.2592	0.0000	0.0000	0.0000	6254	302	0	0	0	0	0	0	0	0	0	
3620913																																																																																																																																																																																																	6789	0	0	0	13254	69734	0	511	0	10643	63012	0	0	0	0	11111	0	0	0	5297	0	0	511	511	157	27234	8150	2375	34660	0	0	0.1682	0.2370	0.2261	0.0000	0.0000	0.0000	10600	511	43	0	0	0	0	0	0	0	0	
3620922																																																																																																																																																																																																	6584	0	0	0	0	67259	0	970	0	5358	64650	0	0	0	0	6045	0	0	30	177	0	0	687	687	5724	5196	7011	1165	50298	0	0	0.0829	0.1105	0.0980	0.0000	0.0000	0.0000	5358	687	0	0	0	0	0	0	0	0	0	
3622533																																																																																																																																																																																																	1221	0	0	23575	0	80929	0	1000	0	8188	80878	0	0	0	0	8961	0	0	100	1082	0	0	773	773	414	24999	463	4311	56052	0	0	0.1012	0.1454	0.1328	0.0000	0.0000	0.0000	8188	773	0	0	0	0	0	0	0	0	0	
3623110																																																																																																																																																																																																	15004	0	0	0	0	149646	0	1636	0	19253	139392	0	0	0	0	20831	0	0	0	3032	0	0	1578	1578	1571	31252	0	1669	118459	0	0	0.1381	0.1651	0.1526	0.0000	0.0000	0.0000	19253	1578	0	0	0	0	0	0	0	0	0	
3623969																																																																																																																																																																																																	11206	0	0	13699	0	87297	0	1337	0	11750	85911	0	0	0	0	12413	0	0	277	0	0	0	663	663	726	33254	16751	5769	37903	1793	0	0.136769	0.237002	0.224344	0.000000	0.000000	0.000000	11750	663	0	0	0	0	0	0	0	0	0	
3625002																																																																																																																																																																																																	8144	0	0	455	6293	56941	0	924	0	14193	53896	0	0	0	0	14772	0	0	0	6	0	0	539	539	0	15217	5212	886	37476	0	0	0.2641	0.3455	0.3329	0.0000	0.0000	0.0000	14233	539	-40	0	0	0	0	0	0	0	0	
3625048																																																																																																																																																																																																	24950	0	0	0	0	144070	0	1784	0	13008	134246	0	0	0	0	14281	0	0	620	10274	0	0	1273	1273	23344	2967	47266	1520	72277	0	0	0.0969	0.1409	0.1284	0.0000	0.0000	0.0000	13008	1273	0	0	0	0	0	0	0	0	0	
3625132																																																																																																																																																																																																	11339	0	0	0	23556	148258	0	1587	0	16115	141670	77	0	0	0	17337	0	0	0	10906	0	0	1583	1583	11162	18374	4809	6673	115139	0	0	0.1112	0.1369	0.1244	0.0000	0.0000	0.0000	15754	1583	361	0	0	0	0	0	0	0	0	
3625589																																																																																																																																																																																																	3732	0	0	0	33356	146685	0	1593	0	37706	146781	2066	0	0	0	35498	0	0	0	0	0	0	1319	1319	4686	40079	5747	7700	94251	0	3547	0.238624	0.337177	0.324649	0.000000	0.000000	0.000000	34179	1319	-20	0	0	0	0	0	0	0	0	
3625664																																																																																																																																																																																																	1139	0	0	0	860	69189	0	992	0	9399	76204	0	0	0	0	9374	0	0	0	489	0	0	734	734	886	6523	9539	956	52420	0	759	0.1145	0.1603	0.1477	0.0000	0.0000	0.0000	8640	734	0	0	0	0	0	0	0	0	0	
3626184																																																																																																																																																																																																	2389	0	0	0	1787	14098	0	92	0	2197	13993	0	0	0	0	2178	0	0	0	3	0	0	92	92	295	5607	560	543	7613	0	88	0.1500	0.2415	0.2313	0.0000	0.0000	0.0000	2086	92	23	0	0	0	0	0	0	0	0	
3626858																																																																																																																																																																																																	16253	0	0	0	1769	30599	0	131	0	8655	27051	0	0	0	0	8509	0	0	0	9703	0	0	131	131	224	19679	1937	517	8889	0	279	0.3129	0.4563	0.4493	0.0000	0.0000	0.0000	8378	131	-2	0	0	0	0	0	0	0	0	
3627109																																																																																																																																																																																																	2730	0	0	0	0	60447	0	666	0	7467	56163	0	0	0	0	8121	0	0	390	1670	0	0	654	654	2034	2046	12234	3882	44799	0	0	0.132952	0.155150	0.142655	0.000000	0.000000	0.000000	7467	654	0	0	0	0	0	0	0	0	0	
3628777																																																																																																																																																																																																	33419	0	0	0	9035	93062	0	650	0	11725	84006	0	0	0	0	12175	0	0	0	0	0	0	650	650	691	44126	8884	1816	39811	0	0	0.137193	0.227659	0.215505	0.000000	0.000000	0.000000	11525	650	200	0	0	0	0	0	0	0	0	
3629420																																																																																																																																																																																																	17208	0	0	0	11604	178415	0	1959	0	27710	175252	0	0	0	0	29264	0	0	0	0	0	0	1852	1852	14601	14391	11395	9675	139688	0	0	0.1564	0.1975	0.1850	0.0000	0.0000	0.0000	27412	1852	298	0	0	0	0	0	0	0	0	
3629484																																																																																																																																																																																																	9389	0	0	0	7685	50358	0	684	0	7286	47624	0	0	0	0	7562	0	0	0	1859	0	0	452	452	9991	6728	514	1742	33632	0	0	0.1493	0.2104	0.1978	0	0	0	7110	452	176	0	0	0	0	0	0	0	0	
3630323																																																																																																																																																																																																	28619	0	0	0	0	182664	0	1225	0	15856	164653	0	0	0	0	17081	0	0	0	0	0	0	1225	1225	430	58853	0	4233	124606	0	0	0.096299	0.125248	0.116266	0.000000	0.000000	0.000000	15856	1225	0	0	0	0	0	0	0	0	0	
3631067																																																																																																																																																																																																	8925	0	0	0	16717	140290	0	1197	0	17177	128694	1075	0	0	0	18473	0	0	0	60	0	0	1197	1197	387	39179	0	2865	102020	4822	0	0.1342	0.1672	0.1563	0.0000	0.0000	0.0000	17276	1197	-99	0	0	0	0	0	0	0	0	
3631870																																																																																																																																																																																																	5167	0	0	0	4449	66998	0	552	0	5974	60365	0	0	0	0	6504	0	0	0	1071	0	0	552	552	14528	2288	0	2302	50705	0	0	0.0986	0.1246	0.1140	0.0000	0.0000	0.0000	5952	552	22	0	0	0	0	0	0	0	0	
3632448																																																																																																																																																																																																	6414	0	0	0	60163	196351	0	1594	0	17327	185531	600	0	0	0	18573	0	0	0	7965	0	0	1594	1594	261	78059	9192	10415	110082	0	0	0.0915	0.1382	0.1263	0.0000	0.0000	0.0000	16979	1594	348	0	0	0	0	0	0	0	0	
3633016																																																																																																																																																																																																	9147	0	0	0	10835	66888	0	509	0	9521	66130	0	0	0	0	10055	0	0	0	1835	0	0	509	509	1092	19286	14231	2770	32813	0	0	0.1444	0.2249	0.2135	0.0000	0.0000	0.0000	9546	509	-25	0	0	0	0	0	0	0	0	
3633173																																																																																																																																																																																																	35377	0	0	0	85837	409610	0	3491	0	48958	387021	0	0	0	0	51918	0	0	0	0	0	0	3363	3363	31694	110592	47411	11053	222658	0	0	0.125458	0.193076	0.180570	0.000000	0.000000	0.000000	48555	3363	403	0	0	0	0	0	0	0	0	
3634394																																																																																																																																																																																																	3320	0	0	0	998	69749	0	1589	0	12228	71023	0	0	0	0	13043	0	0	0	3791	0	0	810	810	1356	8587	400	1545	60995	0	0	0.172240	0.203705	0.191054	0.000000	0.000000	0.000000	12233	810	-5	0	0	0	0	0	0	0	0	
3634433																																																																																																																																																																																																	14264	0	0	0	7934	122859	0	1265	0	16015	130373	0	0	0	0	16423	0	0	0	3312	0	0	1136	1136	6296	26463	14871	3354	76432	0	688	0.117878	0.180994	0.168474	0.000000	0.000000	0.000000	15287	1136	40	0	0	0	0	0	0	0	0	
3635029																																																																																																																																																																																																	7033	0	0	0	0	45233	0	800	0	9962	46283	0	0	0	0	10472	0	0	0	1990	0	0	510	510	833	6336	576	753	38288	0	0	0.2152	0.2584	0.2458	0.0000	0.0000	0.0000	9962	510	0	0	0	0	0	0	0	0	0	
3635533																																																																																																																																																																																																	7647	0	0	12528	87322	284841	0	2787	0	31440	276653	0	0	0	0	32416	0	0	858	23558	0	0	2209	2209	14246	93865	65053	8609	113230	5558	0	0.1093	0.1840	0.1715	0.0000	0.0000	0.0000	30207	2209	1057	0	0	0	0	0	0	0	0	
3635551																																																																																																																																																																																																	4834	0	0	0	5758	65851	0	520	0	6850	63227	0	0	0	0	7308	0	0	0	1870	0	0	520	520	1016	10215	10980	3946	44098	3337	0	0.1074	0.1400	0.1300	0.0000	0.0000	0.0000	6788	520	62	0	0	0	0	0	0	0	0	
3636259																																																																																																																																																																																																	6231	0	0	0	0	49502	0	651	0	7192	49876	0	0	0	0	7434	0	0	19	93	0	0	477	477	5618	3753	6418	914	34129	0	235	0.1401	0.1958	0.1832	0.0000	0.0000	0.0000	6957	477	0	0	0	0	0	0	0	0	0	
3636428																																																																																																																																																																																																	17632	0	0	0	974	83631	0	808	0	12349	78020	0	0	0	0	13131	0	0	0	2739	0	0	808	808	15137	5662	5198	6779	58416	418	0	0.1579	0.2034	0.1909	0.0000	0.0000	0.0000	12323	808	26	0	0	0	0	0	0	0	0	
3636446																																																																																																																																																																																																	31028	0	0	0	11304	125668	0	6078	0	8232	119763	0	0	0	0	9639	0	0	0	2367	0	0	1142	1142	30698	12164	2849	3619	86300	0	0	0.0709	0.1116	0.0984	0.0000	0.0000	0.0000	8497	1142	-265	0	0	0	0	0	0	0	0	
3636914																																																																																																																																																																																																	3268	0	0	0	17667	123494	0	1667	0	18197	119988	0	0	0	0	17957	0	0	477	3167	0	0	1274	1274	7659	13303	13203	5157	90852	0	1425	0.1407	0.1768	0.1643	0.0000	0.0000	0.0000	16683	1274	89	0	0	0	0	0	0	0	0	
