"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC009	RCFDC010	RCFDC436	RCFDJ448	RCFDJ449	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC009	RCONC010	RCONC436	RCONJ448	RCONJ449	TEXT3549	TEXT3550	TEXT3551	
680149																	CONF	0	136	34	1112	0	361	0	0	0	0	0	581	0	0	0	0	CONF				
680354																	CONF	0	5005	250	11565	2258	2468	105	0	0	0	0	3613	229	0	0	0	CONF	COMPUTER SOFTWARE			
680457																	CONF	0	2339	0	13883	0	1355	0	0	0	0	0	1988	8201	0	0	0	CONF				
680747																	CONF	0	142	172	1193	23	277	0	0	0	0	0	602	0	0	0	0	CONF				
680813																	CONF	0	4702	1506	30433	2279	7087	0	0	0	0	0	5574	11564	0	0	0	CONF				
680952																	CONF	0	45	0	513	79	275	0	0	0	0	0	193	0	0	0	0	CONF				
681043																	CONF	445	280	77	1718	0	983	0	0	0	0	0	378	0	0	0	0	CONF				
681249																	CONF	0	145	0	1115	40	148	0	0	0	0	0	93	729	0	0	0	CONF				
682143																	CONF	0	1128	0	6233	0	3352	0	0	0	0	0	1753	0	0	0	0	CONF				
682545																	CONF	0	194	0	1068	400	592	28	158	0	0	0	282	0	0	0	0	CONF	Pending Debit Card Authorizations	PC Investor		
682563	0	38066	0	518140	0	306503	0	0	0	0	0	47070	126501	81368	0	0	CONF		38066															CONF				
682611																	CONF	0	120548	52967	704660	8951	138811	0	40786	0	0	0	35952	356382	0	0	0	CONF		Prepaid Pension		
682648																	CONF	0	0	86	1889	119	759	0	0	0	0	0	1044	0	0	0	0	CONF				
683449																	CONF	0	2153	493	10891	0	2435	0	0	0	0	0	1922	3888	0	0	0	CONF				
683814																	CONF	0	0	0	4011	2639	3067	0	0	0	0	0	944	0	0	0	0	CONF				
684325																	CONF	0	1397	696	8242	0	1249	509	394	0	0	0	798	4102	0	0	0	CONF	Deferred Loan Costs	Misc Other Assets		
684455																	CONF	0	1819	0	6005	391	1189	0	0	0	0	0	905	2092	0	0	0	CONF				
685023																	CONF	0	341	261	2875	145	443	0	0	0	0	0	289	1541	0	0	0	CONF				
685368																	CONF	0	60	2527	8563	839	1310	357	0	0	0	0	962	3704	0	0	0	CONF	Registered Warrants			
685555																	CONF	0	1534	0	6009	62	519	0	0	0	0	0	813	3143	0	0	0	CONF				
685649																	CONF	0	452	328	5188	0	1493	0	0	0	0	0	996	1919	0	0	0	CONF				
685658																	CONF	62	480	0	3029	466	1684	0	0	0	0	0	865	0	0	0	0	CONF				
685733																	CONF	0	21	0	551	41	201	0	0	0	0	0	329	0	0	0	0	CONF				
686271																	CONF	0	11215	16863	50694	0	15914	11727	0	0	0	0	4526	2176	0	0	0	CONF	Current Income Tax Receivable			
686440																	CONF	0	744	1	4744	0	829	0	0	0	0	0	1315	1855	0	0	0	CONF				
686459																	CONF	0	696	0	1589	48	293	0	0	0	0	0	600	0	0	0	0	CONF				
686655																	CONF	0	939	19	5930	0	1466	0	0	0	0	0	992	2514	0	0	0	CONF				
686758																	CONF	0	4	0	1032	0	297	0	0	0	0	0	731	0	0	0	0	CONF				
686963																	CONF	0	354	145	3791	0	3001	2368	0	0	0	0	291	0	0	0	0	CONF	Deferred Taxes due to huge loss			
687009																	CONF	0	7216	12830	93068	0	21735	0	0	0	0	0	9182	42105	0	0	0	CONF				
687054																	CONF	0	0	0	401	8	172	0	0	0	0	0	229	0	0	0	0	CONF				
687250																	CONF	0	110	412	1059	0	33	0	0	0	0	0	215	289	0	0	0	CONF				
687474																	CONF	0	1157	723	10399	244	2302	0	0	0	0	0	2072	4145	0	0	0	CONF				
687830																	CONF	0	75	0	1037	33	334	0	0	0	0	0	319	309	0	0	0	CONF				
687858																	CONF	2163	4734	6	20548	0	8960	5233	0	0	0	0	1946	4902	0	0	0	CONF	Current Income Tax Receivable			
687951																	CONF	0	2795	1558	17610	0	3027	0	0	0	0	0	2776	7454	0	0	0	CONF				
688079	0	92000	51000	819000	0	208000	138000	0	0	0	0	60000	408000	0	0	0	CONF		92000															CONF	Accounts Receivable			
688257																	CONF	55	0	350	9173	5	1065	0	0	0	0	0	1333	6425	0	0	0	CONF				
688453																	CONF	43	6	0	708	0	275	0	0	0	0	0	427	0	0	0	0	CONF				
688556																	CONF	0	291	0	3015	0	2159	0	0	0	0	0	565	0	0	0	0	CONF				
689209																	CONF	0	19567	9468	46061	5315	6693	0	0	0	0	0	6961	3372	0	0	0	CONF				
689302																	CONF	0	14071	5774	41134	1215	5850	0	0	0	0	0	3284	12155	0	0	0	CONF				
689357																	CONF	0	2454	3959	7932	151	360	0	0	0	0	0	1159	0	0	0	0	CONF				
689740																	CONF	0	1193	485	7218	0	2210	0	0	0	0	0	2137	1193	0	0	0	CONF				
689759																	CONF	0	125	0	998	319	521	199	0	0	0	0	352	0	0	0	0	CONF	Income Receivable Trust			
691042																	CONF	0	0	0	380	56	184	0	0	0	0	0	196	0	0	0	0	CONF				
691556																	CONF	0	351	0	5925	127	846	0	0	0	0	0	597	4131	0	0	0	CONF				
691743																	CONF	0	0	29	614	41	226	0	0	0	0	0	359	0	0	0	0	CONF				
691958																	CONF	0	372	410	1352	68	346	0	0	0	0	0	224	0	0	0	0	CONF				
692450																	CONF	0	211	0	2263	42	687	0	0	0	0	0	1365	0	0	0	0	CONF				
692478																	CONF	0	1116	1809	8569	0	1366	0	0	0	0	0	585	3693	0	0	0	CONF				
692704																	CONF	0	355	3	67472	0	67114	64849	0	0	0	0	0	0	0	0	0	CONF	Investment Advisory Fees Receivable			
692946																	CONF	0	1806	1326	8518	205	3167	0	0	0	0	0	2219	0	0	0	0	CONF				
693224																	CONF	0	23478	10367	118562	0	28134	0	0	0	0	0	12677	43906	0	0	0	CONF				
693345																	CONF	0	27244	20793	150777	0	29618	0	0	0	0	0	10524	62598	0	0	13500	CONF				
693662																	CONF	0	10652	4505	32789	6680	13236	0	0	0	0	0	4396	0	0	0	0	CONF				
693952																	CONF	0	465	0	4576	94	587	0	0	0	0	0	1017	2507	0	0	0	CONF				
694146																	CONF	0	134	0	488	6	80	0	0	0	0	0	274	0	0	0	0	CONF				
694771																	CONF	0	0	0	239	2	63	0	0	0	0	0	176	0	0	0	0	CONF				
694847																	CONF	0	710	1021	11421	0	1946	0	0	0	0	0	1023	6721	0	0	0	CONF				
694904																	CONF	0	435688	121080	2524845	0	1182029	0	0	0	0	0	131482	654566	0	0	752841	CONF				
695134																	CONF	0	1391	0	7400	0	293	0	0	0	0	0	1140	4576	0	0	0	CONF				
695349																	CONF	0	883	316	4944	0	2365	1186	0	0	0	0	1355	25	0	0	0	CONF	Federal Income Tax Receivable			
695648																	CONF	0	2	0	1113	0	132	0	0	0	0	0	189	790	0	0	0	CONF				
695705																	CONF	0	5759	4926	26542	488	3235	0	0	0	0	0	1721	10901	0	0	0	CONF				
695732																	CONF	0	200	548	2767	0	1445	586	654	0	0	0	433	141	0	0	0	CONF	due from sba	due from holding co		
695947																	CONF	0	17	0	590	48	185	0	0	0	0	0	388	0	0	0	0	CONF				
696047																	CONF	0	360	0	2106	30	417	100	0	0	0	0	443	886	0	0	0	CONF	LOUISVILLE COMMUNITY DEVELOPMENT CD			
696168																	CONF	1693	0	478	4152	108	2589	0	0	0	0	0	1085	0	0	0	0	CONF				
696430																	CONF	0	10678	0	22710	537	1162	0	0	0	7	0	2476	8387	0	0	0	CONF				
696551																	CONF	0	118	69	1779	0	417	0	0	0	0	0	474	701	0	0	0	CONF				
696645																	CONF	0	351	114	1398	63	421	0	0	0	0	0	512	0	0	0	0	CONF				
697035																	CONF	0	350	127	2188	176	1327	201	598	0	0	0	384	0	0	0	0	CONF	delayed priniciple receivable	sba loan receivable		
697147																	CONF	0	2500	0	10805	226	1449	101	0	0	0	0	983	5873	0	0	0	CONF	Accounts receivable			
697156																	CONF	0	2566	0	4069	18	467	0	0	0	0	0	1036	0	0	0	0	CONF				
697231																	CONF	3	1092	0	7196	479	2150	253	62	0	0	0	846	3108	0	0	0	CONF	Accounts Receivable - Data Processing Clients	Other Receivable Fees		
697633	0	598050	263300	4184038	0	2447967	0	0	0	0	0	247422	627299	0	0	1466990	CONF		598050															CONF				
697754																	CONF	297	1131	0	28406	436	7850	0	0	0	0	0	3354	16071	0	0	0	CONF				
697763																	CONF	0	10011	29473	212052	0	126526	0	0	0	0	0	22096	23946	0	0	65924	CONF				
697950																	CONF	0	123	0	1469	90	244	0	0	0	0	0	175	927	0	0	0	CONF				
697978																	CONF	0	6935	1801	26952	396	4256	0	0	0	0	0	2912	11048	0	0	0	CONF				
698144																	CONF	0	1921	395	17504	456	2834	0	0	0	0	0	1923	10431	0	0	0	CONF				
698322																	CONF	0	2942	3729	18103	7	2380	0	0	0	0	0	1360	7692	0	0	0	CONF				
698546																	CONF	0	329	0	3626	585	1065	45	0	0	0	0	741	1491	0	0	0	CONF	State income tax receivable			
698649																	CONF	0	1340	0	5163	273	1658	0	0	0	0	0	1605	560	0	0	0	CONF				
698957																	CONF	0	104	0	567	297	305	0	0	0	0	0	158	0	0	0	0	CONF				
699105																	CONF	0	7827	2682	19108	0	3454	0	0	0	0	0	2161	2984	0	0	0	CONF				
699132																	CONF	0	983	0	6393	323	2502	0	0	0	0	0	1485	1423	0	0	0	CONF				
699253																	CONF	0	247	0	3417	0	448	0	0	0	0	0	970	1752	0	0	0	CONF				
699534																	CONF	0	1662	1778	10066	0	2717	0	688	0	0	0	1349	2560	0	0	0	CONF		Income Tax Receivable		
699552																	CONF	0	1713	317	7702	443	2470	705	0	0	0	0	3202	0	0	0	0	CONF	Income Tax Refund Receivable			
700140																	CONF	0	0	0	897	0	569	430	0	0	0	0	328	0	0	0	0	CONF	CASH SURRENDER LIFE INSURANCE			
700252																	CONF	0	219	0	3869	92	499	0	0	0	0	0	629	2522	0	0	0	CONF				
700430																	CONF	0	1497	0	5150	98	1026	0	0	0	0	0	741	1886	0	0	0	CONF				
700458																	CONF	0	2	0	735	29	242	39	0	0	0	0	491	0	0	0	0	CONF	Antique Auitos			
700672																	CONF	27	5629	3002	42603	839	7881	815	35	3612	0	0	1335	24756	0	0	0	CONF	Accounts receivable	Other accrued income	Due from broker	
700739																	CONF	0	422	19	1782	0	703	0	0	0	0	0	638	0	0	0	0	CONF				
701062																	CONF	0	48797	0	266212	0	64514	43013	0	0	0	0	12060	140841	0	0	0	CONF	Current federal income taxes receivable			
701222																	CONF	0	3340	2314	14356	0	5368	1084	635	762	0	0	3334	0	0	0	0	CONF	def comp investment	ienc securities	goodwill	
701259																	CONF	0	1384	0	11023	133	1433	0	0	0	0	0	2053	6153	0	0	0	CONF				
701736																	CONF	0	6300	0	49171	0	18619	0	0	0	0	0	5483	18769	0	0	0	CONF				
701745																	CONF	0	102	0	1200	0	68	0	0	0	0	0	464	566	0	0	0	CONF				
701839																	CONF	0	3014	0	20695	0	9195	6027	0	0	0	0	2170	6316	0	0	0	CONF	Sec Purch (Sold) Pending (committments to purchase securities)			
701857																	CONF	0	155	0	1437	0	146	0	0	0	0	0	317	819	0	0	0	CONF				
701950																	CONF	0	1044	0	3898	127	1014	0	0	0	0	0	676	1164	0	0	0	CONF				
702050																	CONF	0	160	0	668	46	109	0	0	0	0	0	93	306	0	0	0	CONF				
702117																	CONF	0	33728	0	224098	0	96501	62391	0	0	0	0	21053	72816	0	0	0	CONF	Accrued Retirement Assets			
702359																	CONF	4	333	0	1498	149	771	175	30	0	0	0	394	0	0	0	0	CONF	Assets of Operating Subsidiary	Bank Owned Artwork		
702612																	CONF	0	4852	0	12993	0	4345	0	0	0	0	0	3796	0	0	0	0	CONF				
702751																	CONF	8	163	0	6254	235	1686	0	0	0	0	0	831	3574	0	0	0	CONF				
702836																	CONF	0	37	0	1371	117	540	40	0	0	0	0	794	0	0	0	0	CONF	Credit life			
702911																	CONF	0	833	0	5217	437	1689	0	0	0	0	0	1655	1040	0	0	0	CONF				
702966																	CONF	0	5	0	324	125	127	0	0	0	0	0	192	0	0	0	0	CONF				
703039																	CONF	0	185	0	966	0	262	0	0	0	0	0	519	0	0	0	0	CONF				
703552																	CONF	0	1141	0	2582	184	853	0	0	0	0	0	588	0	0	0	0	CONF				
703767																	CONF	0	3322	9424	34979	853	8019	2261	0	0	0	0	3119	11095	0	0	0	CONF	Income Tax Receivable			
704326																	CONF	0	0	133	1319	98	590	0	0	0	0	0	596	0	0	0	0	CONF				
704447																	CONF	0	1724	4	2507	0	371	0	0	0	0	0	408	0	0	0	0	CONF				
704559																	CONF	304	5759	0	41481	927	31601	0	0	0	0	0	3074	1047	0	0	25505	CONF				
704737																	CONF	0	8058	17000	35026	814	6794	0	0	0	0	0	2481	693	0	0	0	CONF				
704755																	CONF	0	1040	0	2219	0	752	0	0	0	0	0	427	0	0	0	0	CONF				
705444																	CONF	2	559	0	2345	108	733	0	0	0	0	0	1053	0	0	0	0	CONF				
705453																	CONF	0	15	12	196	0	128	51	0	0	0	0	41	0	0	0	0	CONF	INCOME TAX PAYABLE CURRENT			
705556																	CONF	6	464	1485	3005	62	138	69	0	0	0	0	918	0	0	0	0	CONF	LATE FEES RECEIVABLE			
705565																	CONF	74	96	0	2085	384	509	0	0	0	0	0	441	1039	0	0	0	CONF				
705958																	CONF	0	633	0	4096	0	758	0	0	0	0	0	620	2085	0	0	0	CONF				
706030																	CONF	0	0	0	301	0	206	0	0	0	0	0	95	0	0	0	0	CONF				
706058																	CONF	0	179	0	761	0	315	25	0	0	0	0	267	0	0	0	0	CONF	Computer Software			
706151																	CONF	53	278	276	2227	166	1013	0	0	0	0	0	513	147	0	0	0	CONF				
706236																	CONF	40	0	127	1900	246	1007	0	0	0	0	0	766	0	0	0	0	CONF				
706254																	CONF	0	726	0	3375	229	1288	173	21	113	0	0	1361	0	0	0	0	CONF	Computer Software	Fed/State Tax refund	Unposted deposit debits	
706450																	CONF	54	316	679	2051	30	268	182	0	0	0	0	179	609	0	0	0	CONF	Current Taxes Receivable			
706656																	CONF	0	151	0	2571	0	395	0	0	0	0	0	623	1402	0	0	0	CONF				
707354																	CONF	0	5376	0	32873	0	4342	0	0	0	0	0	3714	19441	0	0	0	CONF				
708052																	CONF	20	409	0	1929	71	1267	1165	0	0	0	0	253	0	0	0	0	CONF	Federal Income Tax Receivable			
708164																	CONF	0	233	1246	4582	251	1648	0	0	0	0	0	830	625	0	0	0	CONF				
708333																	CONF	0	72	0	2101	109	1524	809	0	0	0	0	505	0	0	0	0	CONF	Pension Assets			
708379																	CONF	0	822	508	7518	0	1485	511	0	0	0	0	1569	3134	0	0	0	CONF	CURREN INC TAX REC			
708454																	CONF	0	683	1077	3129	168	424	194	0	0	0	0	945	0	0	0	0	CONF	Computer Software			
708753																	CONF	0	38	49	905	20	556	344	50	0	0	0	262	0	0	0	0	CONF	PREPAID FEDERAL TAX	PREPAID STATE TAX		
709031																	CONF	0	398	0	1464	234	373	0	0	0	0	0	599	94	0	0	0	CONF				
709143																	CONF	0	2586	1836	18565	524	3018	0	0	0	0	0	2957	8168	0	0	0	CONF				
709358																	CONF	0	2330	2301	5728	182	245	0	0	0	0	0	852	0	0	0	0	CONF				
709451																	CONF	0	689	0	1583	107	482	0	0	0	0	0	412	0	0	0	0	CONF				
709554																	CONF	0	128	0	1772	0	759	0	0	0	0	0	885	0	0	0	0	CONF				
709602																	CONF	0	2856	7185	28546	2837	7772	0	0	0	0	0	3300	7433	0	0	0	CONF				
709639																	CONF	0	0	1240	10586	325	1574	68	0	0	0	0	1981	5791	0	0	0	CONF	Unposted debits in DDA Unposted transferred to Other Assets			
709648																	CONF	0	670	522	7222	0	1335	0	0	0	0	0	1362	3333	0	0	0	CONF				
709675																	CONF	0	261	0	2263	91	1924	0	0	0	0	0	78	0	0	0	0	CONF				
709956																	CONF	32	155	0	934	276	308	0	0	0	0	0	471	0	0	0	0	CONF				
710176																	CONF	0	606	2	2737	141	1045	0	0	0	0	0	1084	0	0	0	0	CONF				
710251																	CONF	0	733	0	3964	48	1412	0	0	0	0	0	1819	0	0	0	0	CONF				
710859																	CONF	0	739	0	3575	176	1022	0	0	0	0	0	1814	0	0	0	0	CONF				
711472	0	2198	2536	34379	16974	24939	0	0	0	0	0	4706	0	0	0	0	CONF		2198															CONF				
711520																	CONF	0	127	473	2015	0	984	366	0	0	0	0	431	0	0	0	0	CONF	Deferred Compensation Trust			
711548																	CONF	0	968	0	8581	221	1282	35	0	0	0	0	1070	5261	0	0	0	CONF	Misc Assets			
711753																	CONF	0	121	0	1156	107	506	165	27	0	0	0	529	0	0	0	0	CONF	Scribner Ins Agency Accts Rec., Company & Producer Payable	DDA Suspense		
711801																	CONF	0	1755	328	18583	625	2545	230	0	0	0	0	1490	12465	0	0	0	CONF	Trust Fee Income			
711959																	CONF	0	0	0	166	22	66	0	0	0	0	0	100	0	0	0	0	CONF				
712031																	CONF	0	5318	0	16560	1104	2553	1107	0	0	0	0	1611	7078	0	0	0	CONF	Advance for debit/credit card clearing			
712059																	CONF	95	1483	0	13255	411	2776	0	0	0	0	0	3876	5120	0	0	0	CONF				
712648																	CONF	0	1414	0	2543	684	705	1	20	0	0	0	424	0	0	0	0	CONF	Coin Account	CDARS- Outgoing RBP		
712956																	CONF	14	0	519	5348	120	685	29	0	0	0	0	1513	2631	0	0	0	CONF	DDA UNPOSTED DEBITS			
713038																	CONF	8	204	93	822	177	216	0	0	0	0	0	268	41	0	0	0	CONF				
713047																	CONF	0	82	341	840	0	191	0	0	0	0	0	226	0	0	0	0	CONF				
713140																	CONF	0	304	0	866	215	236	0	0	0	0	0	326	0	0	0	0	CONF				
713252																	CONF	0	132	0	1047	76	183	0	0	0	0	0	307	425	0	0	0	CONF				
713926																	CONF	0	9275	494	25915	2832	7572	0	0	0	0	0	1910	6664	0	0	0	CONF				
714165																	CONF	0	68	0	609	201	201	0	0	0	0	0	340	0	0	0	0	CONF				
714437																	CONF	0	0	0	2347	136	1453	255	552	0	0	0	727	167	0	0	0	CONF	ATM Clearing	Income Tax Receivable		
714839																	CONF	0	1456	0	4063	857	1389	250	0	0	0	0	708	510	0	0	0	CONF	Bankers Ins LLC			
714978																	CONF	0	2690	1689	13251	0	1513	0	0	0	0	0	930	6429	0	0	0	CONF				
715032																	CONF	0	117	94	1941	327	929	295	0	0	0	0	520	281	0	0	0	CONF	DUE FROM SBA			
715144																	CONF	0	301	0	5801	153	1939	701	0	0	0	0	2284	1277	0	0	0	CONF	Accounts Receiveable			
715340																	CONF	22	1094	883	4084	226	318	36	34	0	0	0	507	1282	0	0	0	CONF	Computer Software	Fidiciary and Brokerage Income Receivables		
715630																	CONF	0	1107	0	6397	149	580	0	0	0	0	0	1286	3424	0	0	0	CONF				
715751																	CONF	0	47	0	534	61	390	0	0	0	0	0	97	0	0	0	0	CONF				
716413																	CONF	1197	0	0	31363	1466	25209	3450	6810	2924	0	0	6154	0	0	0	0	CONF	Tax Credit	Pension Assets	Accounts Receivable	
716655																	CONF	0	1039	0	12343	0	5310	0	0	0	0	0	3287	2707	0	0	0	CONF				
716833																	CONF	0	13136	18485	82512	0	12603	0	0	0	0	0	7328	30960	0	0	0	CONF				
716851																	CONF	0	563	0	3022	0	648	0	0	0	0	0	513	1298	0	0	0	CONF				
716954																	CONF	11	249	0	1683	42	692	0	0	0	0	0	742	0	0	0	0	CONF				
717232																	CONF	0	141	0	969	63	581	314	0	0	0	0	247	0	0	0	0	CONF	Inc. Receivable			
717513																	CONF	0	2182	1151	6399	0	1049	0	0	0	0	0	971	1046	0	0	0	CONF				
717737																	CONF	14	6126	661	32678	624	8601	0	0	0	0	0	3285	14005	1594	0	0	CONF				
717867																	CONF	0	86	0	1088	58	275	0	0	0	0	0	727	0	0	0	0	CONF				
717924																	CONF	0	0	0	13810	0	7480	0	0	0	0	0	6330	0	0	0	0	CONF				
718079																	CONF	0	374	30	2792	405	767	0	0	0	0	0	405	1216	0	0	0	CONF				
718145																	CONF	68	2224	0	18331	619	6514	1551	1301	0	0	0	3129	6464	0	0	0	CONF	CUSTOMER LIABILITY ACCEPTANCES	ACCRUED RECEIVABLE INCOME TAX		
718275																	CONF	0	0	0	805	74	340	0	0	0	0	0	465	0	0	0	0	CONF				
718538																	CONF	0	1255	1616	9368	199	1485	0	0	0	0	0	955	4057	0	0	0	CONF				
718547																	CONF	0	1123	0	2414	0	681	0	0	0	0	0	610	0	0	0	0	CONF				
718556																	CONF	0	39	0	1018	115	351	0	0	0	0	0	628	0	0	0	0	CONF				
718930																	CONF	83	1094	3001	9224	124	3257	171	1179	0	0	0	1502	370	0	0	0	CONF	Accounts receivable	Accrued income tax		
719030																	CONF	0	13	0	611	21	239	0	1	0	0	0	230	129	0	0	0	CONF	Prepaid Income Tax	Investment Interest Receivable		
719441																	CONF	3	774	925	3841	168	1199	0	0	0	0	0	943	0	0	0	0	CONF				
719610																	CONF	0	425	0	2372	237	924	103	0	0	0	0	1023	0	0	0	0	CONF	Prepaid Income Taxes			
719656																	CONF	0	2521	96	6608	0	2213	0	0	0	0	0	1778	0	0	0	0	CONF				
719955																	CONF	0	722	0	8784	0	2665	0	0	0	0	0	953	4444	0	0	0	CONF				
719964																	CONF	0	164	0	3664	0	632	354	0	0	0	0	731	2137	0	0	0	CONF	Prepaid current FIT receivable			
720157																	CONF	0	0	0	208	0	59	0	0	0	0	0	149	0	0	0	0	CONF				
720166																	CONF	0	0	50	2570	276	2133	1828	0	0	0	0	387	0	0	0	0	CONF	FSA Government Receivables			
720344																	CONF	0	246	0	1394	0	471	0	0	0	0	0	677	0	0	0	0	CONF				
720746																	CONF	0	2526	0	7751	0	981	0	0	0	0	0	970	3274	0	0	0	CONF				
720858																	CONF	0	489	55	4866	59	333	0	0	0	0	0	869	3120	0	0	0	CONF				
720951																	CONF	0	2402	1389	6400	0	1177	0	0	0	0	0	1432	0	0	0	0	CONF				
721350																	CONF	0	1969	0	6211	0	704	0	0	0	0	0	3538	0	0	0	0	CONF				
721659																	CONF	0	452	0	3307	0	882	0	0	0	0	0	601	1372	0	0	0	CONF				
721752																	CONF	0	219	0	2042	204	206	0	0	0	0	0	268	1349	0	0	0	CONF				
721949																	CONF	0	2452	0	8481	0	2598	0	0	0	0	0	3431	0	0	0	0	CONF				
722227																	CONF	0	84	35	452	137	200	0	0	0	0	0	133	0	0	0	0	CONF				
722432																	CONF	6	2459	1484	12613	268	1691	492	0	0	0	0	954	6025	0	0	0	CONF	Purchased Computer Software			
722544																	CONF	0	3413	6600	24973	0	3838	0	0	0	0	0	5158	5964	0	0	0	CONF				
722816																	CONF	0	1167	894	9816	0	5043	0	0	0	0	0	2661	51	0	0	0	CONF				
723112	0	893473	23350	5559702	0	2495436	755750	0	0	0	0	373791	1773652	0	0	0	CONF		893473															CONF	Accounts Receivable			
723158																	CONF	0	350	0	1506	63	459	0	0	0	0	0	697	0	0	0	0	CONF				
723550																	CONF	0	177	0	697	0	239	0	0	0	0	0	281	0	0	0	0	CONF				
723653																	CONF	0	449	0	2925	0	579	0	0	0	0	0	885	1012	0	0	0	CONF				
723710																	CONF	0	2920	2427	37601	746	14037	4520	2787	2346	0	0	2338	15879	0	0	0	CONF	Accounts Receivable from Subsidiaries	Income Tax Receivables	Due From Parent	
723747																	CONF	0	0	0	362	0	97	0	0	0	0	0	265	0	0	0	0	CONF				
723756																	CONF	0	188	0	1235	204	218	0	0	0	0	0	409	420	0	0	0	CONF				
723822																	CONF	0	427	252	3607	0	2072	1311	0	0	0	0	856	0	0	0	0	CONF	Accrued Pension Receivable			
723868																	CONF	12	299	0	2026	629	753	0	0	0	0	0	669	305	0	0	0	CONF				
724230																	CONF	1	563	0	5927	191	1382	0	0	0	0	0	973	3009	0	0	0	CONF				
724548																	CONF	0	210	0	1105	0	180	0	0	0	0	0	715	0	0	0	0	CONF				
724744																	CONF	0	2339	110	8411	82	1455	247	0	0	0	0	1679	2828	0	0	0	CONF	IOWA EQUITY FUND LP			
724753																	CONF	0	0	0	299	0	182	0	0	0	0	0	117	0	0	0	0	CONF				
724847																	CONF	0	1221	3035	8846	108	2174	126	0	0	0	0	1777	639	0	0	0	CONF	Account Receivable Misc			
724940																	CONF	0	0	0	2100	109	109	0	0	0	0	0	91	1900	0	0	0	CONF				
725376																	CONF	0	157	0	670	43	345	150	0	0	0	0	168	0	0	0	0	CONF	1782 Deferred Directors fees			
725732	0	8054	5217	51729	0	15918	0	0	0	0	3	4246	18291	2	0	0	CONF		8054															CONF				
725741																	CONF	0	272	0	6057	0	679	0	0	0	0	0	1592	3514	0	0	0	CONF				
725844																	CONF	0	171	570	1395	67	486	0	0	0	0	0	168	0	0	0	0	CONF				
725853																	CONF	16	211	0	1274	92	574	1	37	0	0	0	489	0	0	0	0	CONF	NONPOST NSF ITEMS	Other Receivables		
726234																	CONF	0	2922	0	6824	293	2163	0	0	0	0	0	1342	397	0	0	0	CONF				
726355																	CONF	0	183	0	766	0	84	0	0	0	0	0	259	240	0	0	0	CONF				
726458																	CONF	0	313	0	1558	0	243	0	0	0	0	0	401	601	0	0	0	CONF				
726953																	CONF	0	1293	916	3875	313	1418	475	0	0	0	0	248	0	0	0	0	CONF	Federal Income Tax Receivable			
727156																	CONF	0	202	64	1011	162	428	83	0	0	0	0	317	0	0	0	0	CONF	Income Tax Receivable			
727343																	CONF	0	390	0	1859	0	202	0	0	0	0	0	670	597	0	0	0	CONF				
727455																	CONF	0	2647	0	4295	97	1207	0	0	0	0	0	441	0	321	0	0	CONF				
727530																	CONF	0	216	197	1285	0	447	0	0	0	0	0	425	0	0	0	0	CONF				
728452																	CONF	0	473	0	4397	192	988	249	0	0	0	0	691	2245	0	0	0	CONF	Receivable on Assignment of Life Ins			
728742																	CONF	0	3383	1175	22866	422	5223	319	0	0	0	0	2000	11085	0	0	0	CONF	Property Tax Receivable			
728948																	CONF	0	5476	194	12008	230	1730	0	0	0	0	0	4608	0	0	0	0	CONF				
728957																	CONF	0	484	0	2428	0	986	0	0	0	0	0	958	0	0	0	0	CONF				
729011																	CONF	0	1051	151	8043	0	1512	0	0	0	0	0	898	4431	0	0	0	CONF				
729057																	CONF	0	272	0	1578	125	534	21	0	0	0	0	587	185	0	0	0	CONF	Accrued Late Charges on Loans			
729132	0	3723	0	12043	367	5444	434	1062	83	0	0	2876	0	52	0	0	CONF		3723															CONF	Net Computer Software	Accounts Receivable	Prepaid Insurancce	
729310																	CONF	0	2337	0	14774	1807	3809	1609	0	0	0	0	1588	7040	0	0	0	CONF	prepaid fdic assessment			
729459																	CONF	0	324	0	1062	51	350	21	0	0	0	0	388	0	0	0	0	CONF	Software			
729842																	CONF	0	357	0	2829	0	449	0	0	0	0	0	712	1311	0	0	0	CONF				
729945																	CONF	0	1035	0	7746	0	1166	380	0	0	0	0	1190	4355	0	0	0	CONF	unposted deposit debits			
730446																	CONF	0	1179	145	4296	0	599	0	0	0	0	0	865	1508	0	0	0	CONF				
730745																	CONF	0	163	0	506	0	68	0	0	0	0	0	275	0	0	0	0	CONF				
730754																	CONF	0	104	0	381	0	33	0	0	0	0	0	244	0	0	0	0	CONF				
730857																	CONF	0	8	0	1163	184	754	0	0	0	0	0	401	0	0	0	0	CONF				
731050																	CONF	0	318	0	2106	86	632	0	0	0	0	0	1156	0	0	0	0	CONF				
731247																	CONF	0	11060	8909	38396	0	8530	0	0	0	0	0	9897	0	0	0	0	CONF				
731957																	CONF	0	5	0	292	160	184	0	0	0	0	0	103	0	0	0	0	CONF				
732178																	CONF	38	1258	0	4102	291	1468	186	0	0	0	0	1376	0	0	0	0	CONF	Software purchases net of depreciation			
