"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	
633341	198	32	20	0	195	49	0	
633501	4886	600	48	0	4949	711	0	
633640	844	63	33	0	814	66	0	
633837	2398	450	133	0	2368	553	0	
634272	2522	355	36	0	2384	253	0	
634348	3547	89	2	0	2869	8	595	
634357	743	24	37	0	750	68	0	
634544	485	10	24	0	474	23	0	
634656	400	0	1	0	399	0	0	
634731	173	0	9	0	181	17	0	
634946	182	0	0	0	182	0	0	
634955	791	91	25	0	738	63	0	
635176	360	70	7	0	293	10	0	
635457	75	0	0	0	82	7	0	
635840	1525	955	11	0	1479	920	0	
635859	34675	1300	306	0	34467	1398	0	
635907	1237	120	16	0	1106	5	0	
636043	52422	7318	5230	0	53074	13200	0	
636342	144	0	4	0	161	21	0	
636575	2700	0	70	0	2818	188	0	
636753	655	0	39	0	634	18	0	
636771	7427	723	200	0	6996	492	0	
637246	784	60	3	0	780	59	0	
637451	13630	2383	279	0	12305	1337	0	
637554	951	60	11	0	894	14	0	
637750	417	91	1	0	377	52	0	
638047	1242	143	23	0	1211	135	0	
638131	833	60	28	0	802	57	0	
638346	448	76	5	0	402	35	0	
638355	701	490	10	0	738	537	0	
638850	1019	105	13	0	906	5	0	
639053	292	18	1	0	273	0	0	
639343	979	130	33	0	1029	213	0	
639549	916	75	7	0	853	19	0	
639567	59837	20016	6531	0	61701	29106	695	
639633	636	105	2	0	717	188	0	
639651	510	120	46	0	377	33	0	
639857	301	0	75	0	262	36	0	
639950	661	90	71	0	619	119	0	
640143	318	20	3	0	295	0	0	
640152	127	0	2	0	125	0	0	
640246	1749	0	322	0	1469	42	0	
640442	1046	381	46	0	706	87	0	
640451	4801	300	114	0	4636	249	0	
640554	729	210	51	0	699	231	0	
640844	149	11	0	0	138	0	0	
640956	669	115	43	0	725	185	-29	
641047	824	0	23	0	820	19	0	
641252	699	24	8	0	698	31	0	
641355	831	360	77	0	750	356	0	
641364	595	0	0	0	595	0	0	
641449	414	0	60	0	402	48	0	
641476	6650	1120	27	0	6304	801	0	
641515	1636	100	109	0	1596	169	0	
641551	211	27	2	0	212	30	0	
641579	1191	140	9	0	1275	230	-3	
642259	3364	1350	56	0	3063	1105	0	
642370	2592	400	5	0	2523	336	0	
642437	1394	70	4	0	1327	7	0	
642549	5458	215	37	0	5468	262	0	
642839	901	240	7	0	724	70	0	
642857	938	60	10	0	883	15	0	
642866	10	0	0	0	18	0	-8	
642969	39344	12385	3567	0	42721	19329	0	
643340	2056	253	7	0	1825	29	0	
643368	208	92	7	0	126	17	0	
643452	606	167	9	0	656	226	0	
643546	585	30	11	0	558	14	0	
643658	232	16	5	0	234	23	0	
644057	725	1035	14	0	557	881	0	
644132	1611	270	22	0	1431	112	0	
644141	695	105	21	0	657	88	0	
644178	6130	1100	146	0	5312	428	0	
644440	105	6	3	0	96	0	0	
644459	86	-1	6	0	88	7	0	
644600	12879	2597	25	0	12412	2044	-111	
644646	986	0	24	0	611	0	351	
644776	236	0	0	0	242	6	0	
644842	1527	50	21	0	1483	27	0	
644936	1497	1593	15	0	705	816	0	
644963	257	5	4	0	252	4	0	
645054	2717	355	24	0	2597	259	0	
645157	404	27	23	0	404	50	0	
645317	7609	250	107	0	7314	62	0	
645465	1235	240	27	0	922	263	309	
645540	1750	0	303	0	1500	53	0	
645625	24265	4004	286	0	20768	4695	3902	
645661	777	10	59	0	1131	423	0	
645942	3906	250	61	0	3763	168	0	
646042	518	257	6	0	498	243	0	
646145	1122	200	86	0	1000	164	0	
646444	15000	20782	822	0	17871	24475	0	
646453	171	11	5	0	189	34	0	
646471	43	0	0	0	43	0	0	
646556	435	260	34	0	285	144	0	
646743	1083	243	2	0	931	93	0	
646837	655	132	2	0	640	119	0	
646958	479	0	1	0	488	10	0	
647218	7501	5269	830	0	5533	4131	0	
647245	1166	-127	505	0	1115	327	0	
647414	445	40	1	0	467	63	0	
647432	2768	540	5	0	2434	211	0	
647759	537	83	38	0	460	44	0	
647919	83	11	7	0	68	3	0	
647955	338	0	19	0	376	57	0	
648055	1346	310	17	0	1192	173	0	
648130	1036	100	46	0	976	86	0	
648242	2649	749	19	0	2143	262	0	
648251	807	141	18	0	758	110	0	
648345	446	36	10	0	452	52	0	
648448	971	100	0	0	991	120	0	
648550	496	117	50	0	458	129	0	
648952	387	30	1	0	413	57	0	
649342	1142	345	5	0	811	19	0	
649351	172	0	0	0	172	0	0	
649445	759	0	5	0	805	51	0	
649548	2002	240	34	0	1875	147	0	
649632	163	12	6	0	161	16	0	
649650	602	90	2	0	510	0	0	
649874	197	10	0	0	263	76	0	
650526	965	182	137	0	710	64	0	
650647	113	2	15	0	98	2	0	
650834	56	0	0	0	56	0	0	
650843	703	15	4	0	684	0	0	
650955	80	3	4	0	74	1	0	
651037	2949	225	111	0	2760	147	0	
651103	9816	1922	153	0	9158	1436	19	
651121	1457	139	24	0	1392	98	0	
651149	259	36	3	0	255	35	0	
651158	632	0	6	0	629	3	0	
651354	258	35	9	0	250	36	0	
651411	661000	206000	34000	1000	662000	241000	1000	
651448	0	0	0	0	0	0	0	
651457	315	24	2	0	294	5	0	
651541	887	18	12	0	893	36	0	
651756	1212	90	11	0	1233	122	0	
651859	10494	2018	39	0	8528	91	0	
651952	550	50	8	0	801	309	0	
652043	367	20	3	0	349	5	0	
652351	4401	900	193	0	3743	435	0	
652445	804	66	62	0	788	112	0	
652726	4605	407	59	0	4232	93	0	
652753	606	65	40	0	619	118	0	
652874	350	30	0	0	320	0	0	
652959	165	0	2	0	174	11	0	
653134	1146	0	90	0	1158	102	0	
653349	660	100	53	0	1456	949	0	
653433	985	160	20	0	1146	341	0	
653611	1737	210	44	0	1633	150	0	
653648	7800	792	67	0	6404	323	860	
653947	974	30	2	0	948	6	0	
654047	678	30	9	0	639	0	0	
654252	378	9	1	0	377	9	0	
654300	1167	95	29	0	1113	70	0	
654458	440	4	0	0	449	13	0	
654542	587	0	19	0	584	16	0	
654757	55451	6502	4602	0	55021	10674	0	
655156	242	56	3	0	186	3	0	
655530	75	-34	34	0	75	0	0	
655576	378243	137049	27043	0	328087	157070	43134	
655651	416	24	30	0	363	1	0	
655660	691	129	10	0	621	69	0	
655839	2037	255	69	0	1963	250	0	
655857	905	60	10	0	853	18	0	
656032	1070	237	22	0	890	79	0	
656153	134	12	0	0	130	8	0	
656247	265	0	15	0	256	6	0	
656359	1089	210	21	0	1070	212	0	
656470	3151	225	100	0	3023	197	0	
656555	1404	91	25	0	1383	95	0	
656649	952	120	46	0	1004	218	0	
656658	192	6	3	0	199	16	0	
656733	28473	7020	790	0	24718	5267	1212	
656742	175	-28	39	0	175	11	0	
657178	533	5	9	0	519	0	0	
657365	10349	2100	532	0	10064	2347	0	
657459	7769	1323	104	0	7214	872	0	
657758	263	0	2	0	261	0	0	
657767	672	50	5	0	690	73	0	
657815	1333	155	3	0	1228	53	0	
657954	374	0	2	0	437	65	0	
658036	3975	120	13	0	3894	52	0	
658139	988	0	0	0	1002	14	0	
658157	77	0	0	0	80	3	0	
658456	267	0	1	0	273	7	0	
658540	1938	2014	0	0	2624	2700	0	
658559	2683	656	4	0	2024	1	0	
658924	525	81	20	0	534	110	0	
659042	401	90	31	0	303	23	0	
659257	9215	4155	155	0	6500	1595	0	
659341	2010	700	56	0	1759	505	0	
659453	258	0	0	0	260	2	0	
659538	753	90	2	0	671	10	0	
659556	286	120	1	0	267	102	0	
659622	2063	188	6	0	1911	42	0	
659640	284	70	6	0	264	56	0	
659734	575	30	50	0	555	60	0	
659855	35962	4607	1156	0	33691	3492	0	
660066	150	0	11	0	140	1	0	
660253	294	25	0	0	569	300	0	
660271	595	30	99	0	578	112	0	
660570	861	30	0	0	831	0	0	
660655	8946	3037	722	0	7701	2514	0	
660842	44659	6634	3301	0	45249	10525	0	
660927	1363	30	5	0	1442	114	0	
661157	123	0	3	0	150	30	0	
661223	1060	120	68	0	989	117	0	
661308	4780	300	609	0	5607	1736	0	
661858	271	0	0	0	271	0	0	
662350	412	15	10	0	387	1	0	
662369	5800	1550	94	0	5675	1519	0	
662453	798	-94	15	0	934	57	0	
662556	189	2	2	0	199	14	0	
662640	5154	270	0	0	5062	178	0	
662659	1096	210	47	0	914	75	0	
662770	3700	120	0	0	3628	48	0	
662949	1734	60	129	0	1583	38	0	
663058	2336	160	22	0	2556	402	0	
663245	10421	3024	528	0	10389	3520	0	
663450	301	5	1	0	300	5	0	
663638	574	86	100	0	451	63	0	
663647	1155	34	6	0	1115	0	0	
663656	515	117	1	0	450	53	0	
663722	169	0	3	0	166	0	0	
663768	409	35	22	0	417	65	0	
663834	71778	21000	802	0	63645	13669	0	
663955	355	6	2	0	349	2	0	
664206	11648	0	75	0	11623	50	0	
664336	1666	84	11	0	1586	15	0	
664457	252	0	0	0	265	13	0	
664653	445	0	174	0	281	10	0	
664756	6869	240	166	0	5986	67	545	
664831	399	30	2	0	369	2	0	
665052	0	0	0	0	0	0	0	
665146	733	50	59	0	634	10	0	
665258	409	0	6	0	421	18	0	
665865	401	40	1	0	363	3	0	
665931	18605	1400	108	0	17560	463	0	
666031	7098	2354	2	0	7598	4	-2852	
666059	147	12	7	0	165	37	0	
666358	371	50	25	0	412	116	0	
666554	1538	90	7	0	1499	58	0	
666657	7017	600	7	0	6469	59	0	
666750	210	0	8	0	210	8	0	
666844	719	120	16	0	593	10	0	
667029	530	60	6	0	477	13	0	
667038	604	20	23	0	590	29	0	
667252	229	0	0	0	229	0	0	
667346	509	0	0	0	509	0	0	
667355	658	0	7	0	658	7	0	
667458	172	6	0	0	166	0	0	
667524	906	185	35	0	880	194	0	
667551	349	18	15	0	332	16	0	
667757	2328	675	70	0	1960	377	0	
667832	733	132	36	0	721	156	0	
667850	85	1	0	0	84	0	0	
667869	1403	300	3	0	1104	4	0	
668053	244	0	10	0	236	2	0	
668147	1190	120	44	0	1080	54	0	
668352	75	0	2	0	73	0	0	
668745	984	72	5	0	952	45	0	
668848	1297	375	40	0	1291	409	0	
669340	973	45	6	0	1023	101	0	
669359	288	10	0	0	278	0	0	
669443	2725	375	339	0	2300	289	0	
669555	1813	75	39	0	2039	340	0	
669751	1045	120	5	0	920	0	0	
670056	302	70	3	0	302	73	0	
670159	152	0	0	0	152	0	0	
670421	339	0	71	0	276	8	0	
670430	950	30	28	0	929	37	0	
670467	2485	525	37	0	2153	230	0	
670551	225	0	1	0	224	0	0	
670560	0	0	0	0	0	0	0	
670645	168	0	0	0	168	0	0	
670654	97	0	0	0	98	1	0	
670748	311	-70	6	0	406	31	0	
670850	41	1	0	0	40	0	0	
671053	165	50	1	0	114	0	0	
671147	893	1300	359	0	928	1694	0	
671334	3640	352	4	0	3297	5	-8	
671464	5873	500	554	0	5497	678	0	
671558	3903	164	60	0	3911	232	0	
671576	6648	1089	80	0	6128	649	0	
671857	148	0	0	0	148	0	0	
672041	76	0	0	0	76	0	0	
672238	170	0	17	0	164	11	0	
672247	866	0	0	0	879	13	0	
672359	362	0	1	0	361	0	0	
672537	1155	325	84	0	1106	360	0	
672612	42019	1500	41	0	40634	156	0	
672751	1188	0	0	0	1191	3	0	
672836	3948	751	5	0	3125	113	180	
673132	2873	540	83	0	2493	243	0	
673178	419	0	29	0	400	10	0	
673244	480	25	2	0	528	75	0	
673431	1206	575	15	0	1623	1007	0	
673440	7307	1988	44	0	6594	1319	0	
673851	202	6	1	0	196	1	0	
673909	2660	150	0	0	2510	0	0	
673963	1335	60	124	0	1273	122	0	
674344	215	18	2	0	195	0	0	
674513	5770	240	173	0	5456	99	0	
674737	184	6	3	0	175	0	0	
674849	911	90	9	0	815	3	0	
675042	488	40	5	0	455	12	0	
675051	219	0	0	0	219	0	0	
675079	627	0	12	0	625	10	0	
675239	981	198	35	0	883	135	0	
675248	503	45	69	0	514	125	0	
675332	908638	269345	29806	0	848741	254785	15531	
675341	264	0	48	0	300	84	0	
675547	1338	45	8	0	1341	56	0	
675659	504	90	5	0	513	104	0	
675855	123	15	0	0	155	47	0	
675949	1299	285	93	0	953	32	0	
675958	477	15	1	0	462	1	0	
676049	783	247	13	0	808	398	113	
676151	1531	60	4	0	1540	73	0	
676160	9388	3165	22	0	7126	1649	724	
676245	847	60	201	0	589	3	0	
676432	1337	162	19	0	1257	101	0	
676656	33403	5801	355	0	31707	4460	0	
676955	270	21	71	0	238	60	0	
677354	386	33	6	0	364	17	0	
677448	462	-18	20	0	462	2	0	
677644	1764	575	52	0	1211	74	0	
677756	602	50	43	0	512	3	0	
678043	443	27	9	0	436	29	0	
678052	247	18	12	0	227	10	0	
678070	998	30	0	0	978	10	0	
678258	136	30	6	0	141	41	0	
678454	460	59	23	0	440	62	0	
678557	548	0	16	0	558	26	0	
678717	4123	660	59	0	3722	318	0	
678744	551	150	15	0	514	128	0	
678865	4652	1388	0	0	3945	682	1	
678931	208	0	5	0	209	6	0	
679125	29728	4717	924	0	28663	4576	0	
679246	701	61	2	0	647	7	-2	
679451	297	0	2	0	299	4	0	
679648	189	0	3	0	209	23	0	
679826	2202	150	6	0	2060	14	0	
680055	761	205	11	0	597	52	0	
680130	1993	400	629	0	2003	1039	0	
680149	737	0	22	0	731	16	0	
680354	715	0	31	0	690	6	0	
680457	600	13	5	0	600	18	0	
680466	675	260	93	0	607	285	0	
680617	4411	150	13	0	4247	55	56	
680747	404	38	5	0	386	25	0	
680813	6603	540	212	0	6442	591	0	
680952	56	2	2	0	62	10	0	
681043	586	60	14	0	570	58	0	
681249	203	4	0	0	199	0	0	
682143	2078	130	44	0	1956	52	0	
682545	414	18	11	0	400	15	0	
682563	76986	12196	3458	0	69538	9959	1753	
682611	14005	1200	411	0	13860	1466	0	
682648	259	50	15	0	288	94	0	
682732	10712	1430	213	0	9449	380	0	
683001	2737	90	75	0	2685	113	0	
683252	2186	225	27	0	4177	2243	0	
683449	1283	74	57	0	1188	36	0	
683814	1500	68	55	0	1500	123	0	
684325	1252	59	1	0	1217	25	0	
684455	345	52	26	0	328	61	0	
685023	412	10	0	0	402	0	0	
685050	622	0	4	0	619	1	0	
685368	2176	310	140	0	1887	161	0	
685407	2642	0	1	0	2643	2	0	
685555	1191	434	67	0	794	104	0	
685649	1166	340	6	0	1204	384	0	
685658	1595	257	57	0	1430	149	0	
685733	195	0	0	0	195	0	0	
686440	577	30	6	0	553	12	0	
686459	208	1	1	0	216	10	0	
686655	2400	635	16	0	2262	513	0	
686758	389	0	28	0	574	213	0	
686963	1266	-10	390	0	908	22	0	
687009	9682	1500	306	0	8220	344	0	
687054	125	0	16	0	123	14	0	
687250	116	60	7	0	228	179	0	
687269	317	0	4	0	317	4	0	
687474	1083	375	67	0	1107	466	0	
687830	339	0	5	0	334	0	0	
687858	3604	630	46	0	3517	589	0	
687951	2650	484	126	0	2618	578	0	
688079	186709	29763	22036	0	185136	50226	0	
688257	342	112	6	0	304	80	0	
688275	3000	210	112	0	2781	103	0	
688453	358	10	3	0	350	5	0	
688556	561	0	12	0	570	21	0	
689209	6022	0	91	0	6215	284	0	
689302	3910	50	97	0	3893	130	0	
689357	1634	1058	28	0	1579	1031	0	
689665	934	0	13	0	985	64	0	
689740	4697	438	70	0	5096	907	0	
689759	360	0	0	0	360	0	0	
689937	190	12	1	0	245	68	0	
690045	2012	294	29	0	1750	61	0	
690773	457	66	11	0	447	67	0	
691042	100	17	7	0	96	20	0	
691079	2902	268	1	0	2747	114	0	
691145	1816	125	39	0	1736	84	0	
691350	1191	1726	11	0	777	1323	0	
691556	965	175	33	0	881	124	0	
691743	148	7	0	0	148	7	0	
691958	208	12	1	0	195	0	0	
692450	692	48	1	0	662	19	0	
692478	1190	21	24	0	1146	1	0	
692704	0	0	0	0	0	0	0	
692946	1365	100	23	0	1300	58	0	
693224	6107	990	174	0	5433	490	0	
693345	9718	2475	180	0	9228	2165	0	
693662	3774	3010	18	0	3418	2672	0	
693952	886	57	9	0	828	10	2	
694146	72	0	0	0	72	0	0	
694463	649	96	20	0	575	42	0	
694678	6650	636	22	0	6547	555	0	
694771	168	20	0	0	176	28	0	
694847	2225	110	118	0	2325	328	0	
694904	40500	0	0	0	40500	0	0	
695134	1684	255	3	0	1569	143	0	
695228	5821	995	598	0	5702	1474	0	
695349	1445	185	16	0	1286	42	0	
695545	496	110	38	0	469	121	0	
695648	247	0	9	0	244	6	0	
695705	979	120	13	0	958	112	0	
695732	409	0	0	0	424	15	0	
695750	2605	0	3	0	2704	102	0	
695947	217	26	1	0	216	26	0	
696047	479	26	22	0	454	23	0	
696056	614	210	30	0	598	224	0	
696168	1529	1031	105	0	1330	937	0	
696430	3302	335	10	0	3023	66	0	
696551	258	21	4	0	245	12	0	
696645	390	20	1	0	374	5	0	
697035	263	35	2	0	285	59	0	
697110	1660	16	3	0	1645	4	0	
697147	685	10	0	0	675	0	0	
697156	646	51	21	0	592	18	0	
697231	2556	268	88	0	2363	163	0	
697455	974	450	44	0	778	298	0	
697633	212828	65099	7264	0	191393	50928	0	
697754	6222	739	796	0	5087	400	0	
697763	54113	1800	1386	0	51874	2997	2050	
697848	794	132	11	0	674	23	0	
697857	578	115	23	0	504	64	0	
697950	339	29	13	0	321	24	0	
697978	2278	100	1	0	2281	104	0	
698144	2827	1117	164	0	2680	1134	0	
698229	490	76	0	0	415	1	0	
698322	1723	400	14	0	1322	13	0	
698546	285	20	10	0	258	3	0	
698649	1751	150	85	0	1566	50	0	
698957	521	112	9	0	439	39	0	
699105	754	105	4	0	646	1	0	
699132	165	12	1	0	152	0	0	
699253	479	20	0	0	460	1	0	
699534	2006	255	55	0	1883	187	0	
699552	2109	180	50	0	1900	21	0	
700140	400	35	10	0	391	36	0	
700252	363	56	11	0	335	39	0	
700337	1140	95	22	0	1128	105	0	
700430	798	120	36	0	700	58	0	
700458	385	0	2	0	383	0	0	
700672	3062	1400	19	0	1730	87	0	
700739	906	85	20	0	856	55	0	
701062	24868	600	105	0	24564	401	0	
701222	2062	229	28	0	1960	155	0	
701240	2760	603	2	0	2174	19	0	
701259	1330	130	1	0	1232	33	0	
701651	327	10	0	0	317	0	0	
701736	4429	600	28	0	3883	82	0	
701745	246	0	5	0	245	4	0	
701839	395	2	26	0	471	104	0	
701857	197	22	2	0	230	57	0	
701950	673	170	80	0	652	229	0	
702050	70	0	1	0	70	1	0	
702117	43719	4103	2330	0	44746	7460	0	
702229	445	17	0	0	429	1	0	
702359	230	42	8	0	191	11	0	
702612	3197	0	6	0	3206	15	0	
702751	471	35	3	0	445	12	0	
702836	286	30	6	0	400	150	0	
702854	1172	132	31	0	1050	41	0	
702911	1842	120	34	0	1904	216	0	
702966	229	25	24	0	222	42	0	
703039	329	60	17	0	321	69	0	
703141	2169	0	64	0	2196	91	0	
703310	806	0	8	0	858	60	0	
703347	525	0	0	0	536	11	0	
703440	2573	257	26	0	2386	96	0	
703552	48	6	7	0	36	1	0	
703767	2389	0	216	0	2474	301	0	
704326	571	179	13	0	600	221	0	
704447	622	0	24	0	609	11	0	
704559	2486	228	6	0	2406	154	0	
704737	605	67	12	0	537	11	0	
704755	189	12	1	0	180	4	0	
704906	919	0	0	0	929	10	0	
704942	361	100	20	0	320	79	0	
705444	792	0	4	0	788	0	0	
705453	380	0	0	0	380	0	0	
705556	1104	100	64	0	1040	100	0	
705565	313	48	10	0	278	23	0	
705958	625	20	19	0	592	6	0	
706030	142	9	4	0	129	0	0	
706058	247	38	18	0	196	5	0	
706067	1241	60	22	0	1159	0	0	
706151	402	63	1	0	425	87	0	
706236	747	115	23	0	713	104	0	
706254	1469	655	53	0	1151	390	0	
706366	3332	1729	146	0	3130	1673	0	
706450	192	15	15	0	167	5	0	
706656	389	60	7	0	324	2	0	
707055	1006	180	13	0	923	110	0	
707354	4105	166	67	0	3929	57	0	
707372	142	55	0	0	87	0	0	
707840	393	25	2	0	399	33	0	
708052	434	0	0	0	444	10	0	
708137	1243	261	19	0	1081	118	0	
708164	490	40	7	0	462	19	0	
708333	426	0	4	0	444	22	0	
708379	781	57	17	0	742	35	0	
708454	1476	125	4	0	1428	81	0	
708753	293	0	4	0	295	6	0	
709031	1502	150	2	0	1365	15	0	
709125	3723	44	7	0	3683	11	0	
709143	1505	307	18	0	1278	98	0	
709358	819	145	9	0	807	142	0	
709451	912	12	53	0	877	30	0	
709554	523	0	4	0	525	6	0	
709602	5050	60	60	0	4939	9	0	
709639	1486	120	5	0	1404	43	0	
709648	1263	120	15	0	1185	57	0	
709675	1201	228	97	0	983	107	0	
709956	190	31	1	0	220	62	0	
710176	529	76	7	0	519	73	0	
710251	508	-62	26	0	584	40	0	
710859	1134	150	24	0	1000	40	0	
711472	8736	1500	472	0	9408	2644	0	
711520	525	104	17	0	526	122	0	
711548	1260	36	2	0	1228	6	0	
711753	775	0	4	0	774	3	0	
711801	1061	-81	0	0	1148	6	0	
711865	590	130	1	0	467	8	0	
711959	64	-9	5	0	68	0	0	
712031	3315	445	43	0	3151	324	0	
712059	1660	98	4	0	1560	2	0	
712648	518	105	137	0	536	260	0	
712750	1001	634	2	0	625	260	0	
712956	845	235	108	0	735	233	0	
713038	475	0	22	0	496	43	0	
713047	381	33	7	0	412	71	0	
713140	878	332	38	0	597	89	0	
713252	260	6	12	0	242	0	0	
713476	1199	100	0	0	1123	24	0	
713926	1412	171	55	0	1279	93	0	
714165	221	9	18	0	199	5	0	
714361	2151	0	40	0	2111	0	0	
714437	388	132	19	0	309	72	0	
714718	1127	0	47	0	1540	460	0	
714811	1200	160	27	0	1238	225	0	
714839	962	90	2	0	880	10	0	
714978	1438	120	1	0	1317	0	0	
715032	723	0	3	0	728	8	0	
715050	954	220	20	0	939	225	0	
715144	823	160	14	0	694	45	0	
715340	1457	545	21	0	958	67	0	
715630	2429	0	74	0	2553	198	0	
715751	259	2	7	0	252	2	0	
715809	6313	660	54	0	6083	484	0	
716413	14722	10291	3645	0	13064	12278	0	
716440	739	94	3	0	700	58	0	
716552	395	97	0	0	298	0	0	
716655	2893	1753	59	0	1183	1568	1466	
716833	8928	1000	168	0	8848	1088	0	
716851	456	20	4	0	439	7	0	
716954	194	18	2	0	174	0	0	
717232	214	12	2	0	220	20	0	
717513	877	198	12	0	863	196	0	
717737	3242	63	22	0	3234	77	0	
717867	301	0	0	0	301	0	0	
717924	8219	900	87	0	7636	404	0	
718079	517	103	8	0	438	32	0	
718145	3192	338	312	0	2959	417	0	
718275	1059	320	136	0	1084	481	0	
718538	1002	120	64	0	915	97	0	
718547	1121	691	54	0	998	622	0	
718556	323	60	7	0	304	48	0	
718930	1191	90	2	0	1105	6	0	
719030	138	-44	1	0	183	2	0	
719058	232	25	16	0	204	13	0	
719441	161	10	0	0	151	0	0	
719610	1434	129	75	0	1344	114	0	
719656	1638	450	78	0	1439	329	0	
719955	1122	263	1	0	892	34	0	
719964	471	45	3	0	446	23	0	
720045	384	0	1	0	383	0	0	
720157	346	3	3	0	340	0	0	
720166	275	12	4	0	407	148	0	
720344	597	0	47	0	567	17	0	
720465	1679	248	27	0	2426	1022	0	
720746	958	24	20	0	930	16	0	
720858	1010	0	11	0	1059	60	0	
720951	347	17	3	0	327	0	0	
721350	594	0	43	0	552	1	0	
721659	480	0	2	0	549	71	0	
721752	543	223	15	0	546	241	0	
721949	1505	90	24	0	1478	87	0	
722227	555	0	56	0	597	98	0	
722432	1251	120	7	0	1169	45	0	
722450	566	0	3	0	563	0	0	
722544	11834	50	57	0	11904	177	0	
722816	6637	510	210	0	6301	384	0	
723037	2500	281	32	0	2503	316	0	
723112	333510	77384	18303	0	306763	68940	0	
723158	739	260	7	0	486	14	0	
723354	35340	1459	2756	0	35362	4237	0	
723550	260	63	1	0	216	20	0	
723653	557	0	8	0	562	13	0	
723710	2423	270	72	0	1672	553	962	
723747	243	22	0	0	221	0	0	
723756	327	60	1	0	271	5	0	
723822	813	80	12	0	890	169	0	
723868	585	175	4	0	453	47	0	
724052	728	12	8	0	787	79	0	
724230	648	227	39	0	758	376	0	
724351	1725	210	0	0	1557	42	0	
724548	346	45	4	0	303	6	0	
724557	395	188	17	0	404	214	0	
724744	896	128	50	0	910	192	0	
724753	308	27	5	0	312	36	0	
724847	3921	450	4	0	3500	33	0	
724940	86	0	0	0	86	0	0	
725077	229	59	0	0	171	1	0	
725376	256	0	0	0	256	0	0	
725611	1212	40	33	0	1247	108	0	
725732	4935	1821	82	0	3309	277	0	
725741	870	120	49	0	767	66	0	
725826	462	0	14	0	510	62	0	
725844	153	9	13	0	131	0	0	
725853	400	46	0	0	368	14	0	
726234	941	130	0	0	811	0	0	
726355	348	68	14	0	287	21	0	
726458	375	70	4	0	350	49	0	
726757	904	60	9	0	854	19	0	
726953	649	226	15	0	637	229	0	
727156	255	16	6	0	233	0	0	
727343	241	0	2	0	239	0	0	
727455	1247	338	8	0	955	54	0	
727530	384	135	87	0	345	183	0	
727950	82	0	0	0	83	1	0	
728452	404	52	4	0	366	18	0	
728733	402	57	15	0	367	37	0	
728742	4344	665	137	0	3941	399	0	
728779	262	30	12	0	225	5	0	
728854	137493	34194	5408	0	116224	17504	-829	
728948	2629	1198	45	0	2167	642	-139	
728957	1223	487	22	0	733	19	0	
729011	524	83	32	0	521	112	0	
729057	446	60	0	0	452	66	0	
729132	2326	150	3	0	2176	3	0	
729310	2167	1070	11	0	1679	593	0	
729440	321	30	8	0	358	75	0	
729459	430	0	1	0	430	1	0	
729637	4047	640	340	0	4168	1101	0	
729842	503	30	21	0	509	57	0	
729945	613	179	62	0	783	411	0	
730213	1024	142	20	0	932	70	0	
730268	27930	57664	247	0	23656	53637	0	
730446	584	64	41	0	548	69	0	
730745	93	15	0	0	78	0	0	
730754	206	0	1	0	217	12	0	
730857	433	36	12	0	396	11	0	
731050	1157	183	8	0	1095	129	0	
731247	10350	487	795	0	9950	882	0	
731957	51	0	4	0	52	5	0	
732178	1523	484	26	0	1231	218	0	
732253	311	40	11	0	300	40	0	
732459	342	34	0	0	312	4	0	
732570	1572	450	0	0	1442	320	0	
732637	409	134	13	5	431	164	0	
732730	654	341	37	0	593	317	0	
732758	1571	135	0	0	1438	2	0	
732918	3000	185	22	0	2927	134	0	
732945	530	0	5	0	561	36	0	
732954	162	20	7	0	154	19	0	
733045	879	0	14	0	898	33	0	
733054	1041	60	3	0	1029	51	0	
733447	165	0	1	0	164	0	0	
733531	1181	84	10	0	1119	32	0	
733540	140	5	0	0	135	0	0	
733559	312	63	14	0	258	23	0	
733661	2600	1683	207	0	2504	1794	0	
733755	324	0	18	0	333	27	0	
733951	728	0	22	0	734	28	0	
734051	212	24	0	0	188	0	0	
734248	1678	153	55	0	1535	65	0	
734350	1344	490	108	0	1006	260	0	
734538	488	0	0	0	488	0	0	
734565	71	12	0	0	59	0	0	
734613	1422	15	7	0	1433	33	0	
734855	194	6	3	0	192	7	0	
734949	294	8	0	0	288	2	0	
735049	220	2	0	0	219	1	0	
735067	83	0	5	0	89	11	0	
735142	288	18	2	0	274	6	0	
735357	103	0	2	0	101	0	0	
735414	152	9	8	0	152	17	0	
735441	2268	0	82	0	2198	12	0	
735656	392	6	3	0	384	1	0	
735768	2377	269	1	0	2153	46	0	
735852	2036	140	14	0	1909	27	0	
736158	186	35	2	0	209	60	0	
736206	4962	300	99	0	5263	700	0	
736448	4022	917	105	0	4005	1005	0	
736550	466	55	1	0	501	91	0	
736662	245	55	13	0	249	72	0	
736877	3134	200	148	0	2831	245	200	
737548	2610	920	147	0	2751	1208	0	
737632	957	-12	99	0	882	12	0	
737753	594	0	50	0	666	122	0	
737959	197	0	1	0	203	7	0	
738013	3212	300	34	0	2981	103	0	
738040	2896	376	206	0	2669	429	74	
738143	1778	0	31	0	1833	86	0	
738255	596	5	3	0	588	0	0	
738303	2663	0	336	0	2345	18	0	
738367	2970	50	151	0	3034	265	0	
