"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	
664206												CONF																																																																																																																																																																							28133	0	0	325243	66437	1433040	89	10960	0	136339	1408602	0	0	0	0	145347	0	0	0	68653	0	0	10407	10496	4081	421063	593201	39219	424531	0	0	0.0959	0.1747	0.1621	0.0000	0.0000	0.0000	134851	10496	-410	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	553	831969	1406704	
664336												CONF																																																																																																																																																																							35981	0	0	734	28105	244959	0	2167	0	20439	220852	200	0	0	0	23077	0	0	0	43848	0	0	2167	2167	7339	83615	6515	4201	150128	0	0	0.0947	0.1200	0.1087				20910	2167	-471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192369	220852	
664457												CONF																																																																																																																																																																							2234	0	0	662	4147	31666	0	285	0	3339	33154	0	0	0	0	3664	0	0	0	1476	0	0	285	285	0	7730	3364	1038	20896	0	0	0.1019	0.1453	0.1340	0.0000	0.0000	0.0000	3379	285	-40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25212	33154	
664653												CONF																																																																																																																																																																							2728	0	0	35	5593	54783	0	468	0	7250	54268	0	0	0	0	6745	0	0	0	4596	0	0	351	351	1471	29647	4440	1200	18837	0	0	0.1198	0.2410	0.2285	0.0000	0.0000	0.0000	6394	351	-46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	27984	53366	
664756												CONF																																																																																																																																																																							71757	0	0	1207419	279044	3478368	0	16934	0	486486	2969757	0	0	0	0	236950	0	0	0	75055	0	0	16934	16934	208442	1448422	601087	107572	970712	245	0	0.0814	0.1479	0.1373	0.0000	0.0000	0.0000	220016	16934	-3996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4310	0	1601988	2703601	
664831												CONF																																																																																																																																																																							3847	0	0	0	35316	92469	0	577	0	7806	93964	0	0	0	0	8624	0	0	0	5430	0	0	577	577	2331	36943	18670	2820	35496	0	0	0.0856	0.1558	0.1453	0.0000	0.0000	0.0000	8047	577	-241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55366	93964	
665052												CONF																																																																																																																																																																							50278	0	0	1924742	369584	2629669	0	0	0	205109	2322776	0	0	0	0	184446	0	0	0	0	0	0	0	0	17034	1968005	0	39401	623967	0	0	0.0801	0.1813	0.1813	0.0000	0.0000	0.0000	184446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1017568	2302113	
665146												CONF																																																																																																																																																																							2994	0	0	0	17306	155728	0	1652	0	13009	152619	0	0	0	0	14638	0	0	0	0	0	0	1652	1652	944	19496	17994	6647	118923	0	0	0.0851	0.1109	0.0984	0.0000	0.0000	0.0000	12986	1652	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131978	152619	
665258												CONF																																																																																																																																																																							1564	0	0	949	18615	41475	0	283	0	4564	42284	0	0	0	0	5017	0	0	0	808	0	0	268	268	766	22381	5421	1864	13375	0	0	0.1123	0.2342	0.2217	0.0000	0.0000	0.0000	4749	268	-185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	21425	42284	
665865												CONF																																																																																																																																																																							9840	0	0	1466	20078	141815	0	496	0	12743	140240	0	0	0	0	13300	0	0	192	128	0	0	496	496	10658	34051	29408	6700	68286	0	0	0.0913	0.1480	0.1425	0.0000	0.0000	0.0000	12804	496	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89883	140240	
665931	151948	0	0	42332	250303	4929060	0	20884	0	406167	4925604	CONF	0	0	0	427914	0	0	4988	223835	0	0	21030	21030	166887	823304	1472358	71110	2488600	0	0	0.0826	0.1174	0.1116	0.0000	0.0000	0.0000	406884	21030	-717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3646259	4925604	0	0	0	0	0	4132072	0	0	0	139114	139114	0	0	0	139114	0	0	0	0	0	0	0	0	0	33881	118067	0	0	0	41732	0	600	-1205	1007	250501	0	0	0	0	0	0	0	0	130598	119276	1465308	2416890	0	0	0	0	0	106289	0	1401	26728	7050	-22089	2494	0	0	0	2494	3293	0	0	0	3293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111918	0	0	0	111918	0	0	0	166887	823304	1472358	2745419	0	164661	736179	2745419	3646259	0	267000	267000	406884	0	151948					4929060																																																									
666031	36492	0	0	27340	179136	937689	0	10681	537	101090	931222	CONF	6895	0	0	111192	0	0	8452	22244	0	0	7521	7521	20111	366871	122701	49143	442820	0	0	0.1113	0.1858	0.1733	0.0000	0.0000	0.0000	103671	7521	-2581	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	452	0	77	0	2814	598293	931222	0	0	0	0	0	544868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17133	18079	1280	0	0	3820	470	23050	-4133	0	183269	0	0	0	0	0	0	0	0	1953	51337	122231	369347	0	0	0	0	0	62534	0	1025	12366	0	-14814	4226	686	0	0	3540	2615	89	0	0	2526	6895	0	0	6895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11122	0	0	0	11122	0	77	0	20886	366948	122701	466903	0	73390	61351	466903	601644	0	98000	98000	103671	0	35203					828902																																																									
666059												CONF																																																																																																																																																																							1495	0	0	2043	0	25492	0	228	0	1903	25512	0	0	0	0	2131	0	0	0	0	0	0	228	228	265	3885	6627	513	14943	0	0	0.0746	0.1117	0.0997	0.0000	0.0000	0.0000	1903	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19085	25512	
666273												CONF																																																																																																																																																																							1536	0	0	1584	145	51201	64	314	0	5094	51152	0	0	0	0	5375	0	0	0	0	0	0	314	378	347	4243	34796	1184	12044	0	0	0.0978	0.1776	0.1651	0.0000	0.0000	0.0000	4997	378	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30291	51146	
666358												CONF																																																																																																																																																																							3927	0	0	380	8660	60920	0	690	0	5909	61992	0	0	0	0	6396	0	0	292	798	0	0	602	602	1643	13727	2218	1370	43907	0	0	0.0935	0.1331	0.1206				5794	602	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	48044	61992	
666554												CONF																																																																																																																																																																							13581	0	0	0	144682	426758	0	3590	0	38280	428819	4442	0	0	0	34611	0	0	0	5911	0	0	3583	3583	3680	148965	34970	14548	235481	0	0	0.0739	0.1207	0.1082	0.0000	0.0000	0.0000	31028	3583	-1473	78	0	3542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	7	286662	420094	
666657												CONF																																																																																																																																																																							105281	0	0	0	82977	1278708	0	13492	0	299639	1277405	836	0	0	0	97909	10817	0	5677	59254	0	0	11893	11893	27621	186290	51391	46636	813220	4183	0	0.0809	0.1031	0.0906				86016	11893	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1599	949838	1063872	
666750												CONF																																																																																																																																																																							1693	0	0	0	5593	31385	0	220	0	2848	32106	0	0	0	0	3072	0	0	0	1931	0	0	220	220	844	9215	1042	832	20504	0	0	0.0888	0.1293	0.1201	0.0000	0.0000	0.0000	2852	220	-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23754	32106	
666844												CONF																																																																																																																																																																							2885	0	0	346	28821	84210	0	922	0	8832	84602	0	0	0	0	8754	0	0	0	0	0	0	682	682	1983	26625	13508	2473	42517	0	0	0.0965	0.1610	0.1485	0.0000	0.0000	0.0000	8072	682	-402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	240	54356	83672	
667029												CONF																																																																																																																																																																							3289	0	0	280	27024	83573	0	629	0	12461	79542	0	0	0	0	9485	0	0	338	3915	0	0	612	612	5584	26881	13031	3955	35118	0	0	0.1177	0.1939	0.1814	0.0000	0.0000	0.0000	8873	612	-536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	48926	75418	
667038												CONF																																																																																																																																																																							2460	0	0	17673	25928	105485	0	617	0	7880	105964	0	0	0	0	8697	0	0	0	0	0	0	617	617	1907	46705	27625	5193	30222	180	0	0.0763	0.1625	0.1510	0.0000	0.0000	0.0000	8080	617	-275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53511	105889	
667252												CONF																																																																																																																																																																							6636	0	0	0	6335	23250	0	35	0	3091	23858	0	0	0	0	3236	0	0	0	480	0	0	35	35	0	10382	0	298	13008	0	0	0.1342	0.2112	0.2089	0.0000	0.0000	0.0000	3201	35	-110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15324	23858	
667346												CONF																																																																																																																																																																							2095	0	0	0	16912	57846	0	547	0	7714	58380	99	0	0	0	6899	0	0	0	0	0	0	483	483	2610	21807	0	3530	34225	0	0	0.1129	0.1790	0.1665	0.0000	0.0000	0.0000	6416	483	-249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	38542	56833	
667355												CONF																																																																																																																																																																							5593	0	0	10515	15344	81479	0	610	0	9962	84439	0	0	0	0	10787	0	0	218	253	0	0	610	610	1741	23170	26853	4536	30653	0	0	0.1205	0.2202	0.2077	0.0000	0.0000	0.0000	10177	610	-217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48994	84437	
667458												CONF																																																																																																																																																																							888	0	0	0	3672	21944	0	232	0	2714	22850	0	0	0	0	2969	0	0	0	0	0	0	229	229	651	3067	1539	514	16957	0	0	0.1199	0.1619	0.1494	0.0000	0.0000	0.0000	2740	229	-26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	18337	22850	
667524												CONF																																																																																																																																																																							3104	0	0	0	19294	109542	0	1286	0	12671	108995	0	0	0	0	13589	0	0	420	3857	0	0	955	955	0	15591	48092	3021	47088	130	0	0.1159	0.1787	0.1661				12634	955	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331	76060	108995	
667551												CONF																																																																																																																																																																							2061	0	0	0	10502	33649	0	327	0	2748	32877	0	0	0	0	3173	0	0	0	0	0	0	300	300	637	11762	1387	970	20330	0	0	0.0876	0.1341	0.1214	0.0000	0.0000	0.0000	2873	300	-197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	23704	32805	
667757												CONF																																																																																																																																																																							16163	0	0	1031	32253	432122	0	4590	0	35386	422995	0	0	0	0	39730	3932	0	0	21844	0	0	4497	4497	11590	66273	62131	30256	296487	529	0	0.0833	0.1105	0.0980	0.0000	0.0000	0.0000	35233	4497	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	359629	422995	
667832												CONF																																																																																																																																																																							3093	0	0	0	29451	75617	0	887	0	10847	75941	0	0	0	0	11550	0	0	0	0	0	0	603	603	982	23803	17016	1199	34866	0	0	0.1442	0.2410	0.2284				10947	603	-100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	47932	75941	
667850												CONF																																																																																																																																																																							176	0	0	50	696	5556	0	60	0	687	5690	0	0	0	0	731	0	0	0	0	0	0	47	47	68	1704	1038	44	2806	0	0	0.1202	0.2001	0.1872	0.0000	0.0000	0.0000	684	47	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	3653	5690	
667869												CONF																																																																																																																																																																							15376	0	0	0	17106	250852	0	2793	0	22637	250894	354	0	0	0	24615	0	0	0	13945	0	0	2547	2547	7258	61120	2000	10316	182804	0	0	0.0882	0.1209	0.1084	0.0000	0.0000	0.0000	22068	2547	-156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	203534	250169	
668053												CONF																																																																																																																																																																							903	0	0	2801	0	16725	0	285	0	1797	16868	0	0	0	0	1939	0	0	0	0	0	0	142	142	332	6812	0	441	9866	0	0	0.1065	0.1749	0.1621	0.0000	0.0000	0.0000	1797	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	11085	16868	
668147												CONF																																																																																																																																																																							1486	0	0	110	35219	101747	0	938	0	12915	99504	0	0	0	0	13765	0	0	0	5456	0	0	838	838	582	41224	10476	3820	50541	276	0	0.1302	0.2056	0.1931	0.0000	0.0000	0.0000	12927	838	-212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	66955	99304	
668352												CONF																																																																																																																																																																							576	0	0	496	0	8736	0	91	0	993	8866	0	0	0	0	1044	0	0	0	0	0	0	51	51	99	5587	388	147	2753	0	0	0.1120	0.2594	0.2468	0.0000	0.0000	0.0000	993	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	4024	8866	
668745												CONF																																																																																																																																																																							3833	0	0	0	27292	185742	0	1113	0	14682	180251	0	0	0	0	15887	0	0	457	8209	0	0	1113	1113	6803	30399	37501	5451	112292	0	0	0.0820	0.1120	0.1041	0.0000	0.0000	0.0000	14774	1113	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141887	180251	
668848												CONF																																																																																																																																																																							3361	0	0	200	16689	167449	0	1740	0	19654	166139	0	0	0	0	21390	0	0	0	3796	0	0	1740	1740	658	20475	22513	4926	125537	0	0	0.1183	0.1484	0.1364	0.0000	0.0000	0.0000	19650	1740	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144112	166139	
669340												CONF																																																																																																																																																																							3192	0	0	0	20928	143998	0	1718	0	14853	143246	0	0	0	0	12672	0	0	0	6470	0	0	1419	1419	1997	23749	22147	3874	94310	0	0	0.0807	0.1119	0.0994	0.0000	0.0000	0.0000	11253	1419	-147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299	113260	139499	
669359												CONF																																																																																																																																																																							4544	0	0	39	3244	51345	0	466	0	3996	51883	0	0	0	0	4487	0	0	260	0	0	0	466	466	5499	5310	5642	2540	35401	0	0	0.0775	0.1138	0.1020	0.0000	0.0000	0.0000	4021	466	-25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39414	51883	
669443												CONF																																																																																																																																																																							11080	0	0	14342	166569	661070	0	2513	0	50836	653097	0	0	0	0	50904	0	0	0	0	0	0	2513	2513	4881	185589	87192	42424	384962	2176	0	0.0744	0.1085	0.1031	0.0000	0.0000	0.0000	48391	2513	-161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	469311	650491	
669555												CONF																																																																																																																																																																							5188	0	0	0	56783	247435	0	2232	0	30718	247959	0	0	0	0	31464	0	0	0	0	0	0	2232	2232	3786	67996	14857	7767	161752	0	0	0.1188	0.1714	0.1592	0.0000	0.0000	0.0000	29232	2232	-406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183571	246067	
669751												CONF																																																																																																																																																																							7323	0	0	0	136312	459305	0	2034	0	32018	460940	0	0	0	0	35637	0	0	266	22894	0	0	2034	2034	11448	144482	65529	23828	242469	572	0	0.0730	0.1129	0.1064	0.0000	0.0000	0.0000	33603	2034	-1947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315710	460578	
670056												CONF																																																																																																																																																																							6491	0	0	3913	38586	106434	0	403	0	13330	108097	267	0	0	0	14136	0	0	0	0	0	0	403	403	659	47735	14516	3844	44538	0	0	0.1270	0.2302	0.2237	0.0000	0.0000	0.0000	13733	403	-403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61396	108097	
670159												CONF																																																																																																																																																																							792	0	0	2713	22208	38071	0	153	0	5602	39267	0	0	0	0	5932	0	0	0	47	0	0	153	153	941	24716	515	834	12367	0	0	0.1472	0.3372	0.3285	0.0000	0.0000	0.0000	5779	153	-177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17592	39267	
670421												CONF																																																																																																																																																																							1142	0	0	0	1842	25052	0	381	0	2797	24804	0	0	0	0	3077	0	0	0	0	0	0	237	237	814	3727	5532	1409	15407	0	0	0.1145	0.1636	0.1510	0.0000	0.0000	0.0000	2840	237	-43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	18809	24804	
670430												CONF																																																																																																																																																																							4657	0	0	34031	9368	112293	0	993	0	14691	113387	476	0	0	0	15711	0	0	0	0	0	0	858	858	1100	37588	27486	4495	47274	0	0	0.1310	0.2294	0.2168	0.0000	0.0000	0.0000	14853	858	-162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	68495	113387	
670467												CONF																																																																																																																																																																							13301	0	0	15414	87623	431012	0	2964	0	33623	423088	0	0	0	0	35933	0	0	931	43372	0	0	2964	2964	13995	98841	47232	26443	275968	0	0	0.0783	0.1049	0.0963	0.0000	0.0000	0.0000	32969	2964	-1210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	342531	421224	
670551												CONF																																																																																																																																																																							887	0	0	0	17142	46931	0	220	0	3996	46128	0	0	0	0	4533	0	0	78	542	0	0	220	220	479	20480	9886	630	16623	0	0	0.0935	0.1745	0.1661	0.0000	0.0000	0.0000	4313	220	-317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25972	46128	
670560												CONF																																																																																																																																																																							30571	0	0	0	81988	135319	0	0	0	117338	128894	0	0	0	0	117363	0	0	0	0	0	0	0	0	85078	35303	0	14982	14982	0	0	0.9105	5.3243	5.3243	0.0000	0.0000	0.0000	117363	0	-25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22043	128894	
670654												CONF																																																																																																																																																																							6444	0	0	0	4307	26482	0	122	0	2557	26884	0	0	0	0	2699	0	0	0	0	0	0	122	122	727	10651	5691	318	9566	0	0	0.0959	0.1844	0.1761	0.0000	0.0000	0.0000	2577	122	-20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14635	26884	
670748												CONF																																																																																																																																																																							1453	0	0	0	14848	44682	0	372	0	3807	44194	0	0	0	0	4428	0	0	0	2192	0	0	372	372	1112	13828	6080	2667	24283	0	0	0.0918	0.1420	0.1301	0.0000	0.0000	0.0000	4056	372	-249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31185	44194	
670850												CONF																																																																																																																																																																							1783	0	0	415	0	5823	0	58	0	641	5908	0	0	0	0	690	0	0	0	0	0	0	49	49	25	2199	627	98	3030	0	0	0.1085	0.1781	0.1654	0.0000	0.0000	0.0000	641	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	3875	5908	
671053												CONF																																																																																																																																																																							2471	0	0	3260	6576	28241	0	163	0	3201	27637	0	0	0	0	3414	0	0	0	81	0	0	163	163	566	13221	2107	501	12594	0	0	0.1176	0.2034	0.1937	0.0000	0.0000	0.0000	3251	163	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16783	27637	
671147												CONF																																																																																																																																																																							5684	0	0	0	22465	227954	0	1714	0	22140	221059	300	0	0	0	22853	0	0	0	0	0	0	1714	1714	2187	41892	42633	7087	141965	0	0	0.0961	0.1324	0.1224				21139	1714	-154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172649	219904	
671334												CONF																																																																																																																																																																							12684	0	0	29700	74027	696485	0	5794	0	56877	694573	0	0	0	0	64502	0	0	697	22100	0	0	5794	5794	4842	90751	66502	19465	541598	0	0	0.0845	0.1059	0.0964	0.0000	0.0000	0.0000	58708	5794	-1831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	609108	694573	
671464												CONF																																																																																																																																																																							73240	0	0	10880	167830	1386892	76	11783	0	112315	1343110	24273	0	0	0	123195	40000	0	258	12696	0	0	11937	12013	40178	308185	1765	44767	1048132	14591	0	0.0829	0.1089	0.0983	0	0	0	111182	12013	-757	0	25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	1131451	1341220	
671558												CONF																																																																																																																																																																							10082	0	0	5	32285	356255	0	5438	0	32772	356893	0	0	0	0	34563	0	0	0	14045	0	0	3572	3572	3326	37922	96717	8551	221947	1077	0	0.0868	0.1217	0.1091	0.0000	0.0000	0.0000	30991	3572	1781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1866	283958	356893	
671576												CONF																																																																																																																																																																							1952175	0	0	1938386	4860001	11657467	0	21146	0	543389	11417005	605	0	0	38234	695198	700000	0	0	254120	0	0	21146	21146	4659963	4324505	1552423	101524	1250665	1014847	0	0.059	0.23	0.223	0	0	0	674052	21146	-130709	4683	300000	100000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7682	0	0	3022151	11416959	
671857												CONF																																																																																																																																																																							571	0	0	1728	6604	20790	0	175	0	1845	21392	0	0	0	0	2058	0	0	0	63	0	0	159	159	108	8497	2967	858	9475	0	0	0.0888	0.1624	0.1498	0.0000	0.0000	0.0000	1899	159	-54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	12674	21392	
672041												CONF																																																																																																																																																																							3977	0	0	163	0	16808	0	76	0	1448	16768	0	0	0	0	1524	0	0	0	0	0	0	76	76	121	6021	5700	136	5042	0	0	0.0864	0.1675	0.1592	0.0000	0.0000	0.0000	1448	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9096	16768	
672238												CONF																																																																																																																																																																							922	0	0	1896	21982	43565	0	149	0	4731	44137	0	0	0	0	4743	0	0	0	0	0	0	149	149	2309	23551	3520	1594	14248	0	0	0.1046	0.2289	0.2217	0.0000	0.0000	0.0000	4594	149	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20725	43916	
672247												CONF																																																																																																																																																																							3987	0	0	0	41036	129443	0	1041	0	13740	132259	0	0	0	0	14634	0	0	1540	416	0	0	1026	1026	1977	38166	33607	3327	56515	0	0	0.1029	0.1783	0.1658	0.0000	0.0000	0.0000	13608	1026	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	82085	132259	
672359												CONF																																																																																																																																																																							614	0	0	8596	0	25236	0	235	0	2277	26323	0	0	0	0	2497	0	0	0	0	0	0	220	220	185	9396	394	424	15496	0	0	0.0865	0.1422	0.1297	0.0000	0.0000	0.0000	2277	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	17557	26323	
672537												CONF																																																																																																																																																																							5497	0	0	0	70152	193324	0	1580	0	20998	194293	0	0	0	0	23383	0	0	4264	0	0	0	1577	1577	3051	71408	25443	9353	96226	0	0	0.1122	0.1865	0.1739	0.0000	0.0000	0.0000	21806	1577	-808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	125359	194293	
673132												CONF																																																																																																																																																																							15072	0	0	0	64733	420576	0	4063	0	37560	414850	0	0	0	0	41576	0	0	0	23528	0	0	4063	4063	16054	46875	102530	14702	259158	0	0	0.0904	0.1233	0.1113	0.0000	0.0000	0.0000	37513	4063	-41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	337074	414762	
673178												CONF																																																																																																																																																																							6928	0	0	3728	5827	66935	0	428	0	8779	65632	0	0	0	0	9234	0	0	0	2526	0	0	428	428	1000	12485	12598	2274	41339	0	0	0.1342	0.1797	0.1714	0.0000	0.0000	0.0000	8809	428	-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51398	65632	
673244												CONF																																																																																																																																																																							4991	0	0	0	35840	86750	0	559	0	7521	85482	0	0	0	0	8409	0	0	0	4440	0	0	559	559	1129	39864	12003	5114	34838	0	0	0.0918	0.1653	0.1543	0.0000	0.0000	0.0000	7850	559	-329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50881	85482	
673431												CONF																																																																																																																																																																							8559	0	0	534	154834	346278	312	2003	0	25223	338951	0	0	0	0	29673	0	0	1434	9800	0	0	2003	2315	11643	156894	89031	13479	92983	784	0	0.0808	0.1691	0.1559	0	0	0	27358	2315	-2575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175495	338511	
