"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	
636342	116	0	0	0	116	0	0	0	0	0	
636575	1648	0	43	0	1605	0	0	0	0	0	
636753	498	0	36	0	490	28	0	0	0	0	
636771	11717	-32	215	0	12210	676	0	0	0	0	
637451	21946	1105	267	0	22086	1512	0			0	
637554	1301	59	12	0	1230	0	0	0	0	0	
637750	637	9	0	0	632	4	0	0	0	0	
638047	1404	20	13	0	1546	175	0	0	0	0	
638131	971	30	5	0	949	13	0	0	0	0	
638346	289	24	1	0	288	24	0	0	0	0	
638355	905	105	30	0	811	41	0	0	0	0	
638850	979	6	4	0	983	14	0			0	
639053	429	21	4	0	411	7	0	0	0	0	
639343	1062	90	21	0	996	45	0	0	0	0	
639549	1168	51	4	0	1118	5	0	0	0	0	
639567	0	0	0	0	78991	0	-78991	0	0	0	
639633	896	30	0	0	877	11	0	0	0	0	
639651	652	53	5	0	602	8	0	0	0	0	
639857	272	0	3	0	269	0	0	0	0	0	
639950	426	30	9	0	564	177	0	0	0	0	
640143	312	0	1	0	311	0	0	0	0	0	
640152	274	0	1	0	273	0	0	0	0	0	
640246	1646	0	13	0	1634	1	0	0	0	0	
640442	807	24	5	0	778	0	0	0	0	0	
640451	4711	150	12	0	4565	16	0	0	0	0	
640554	548	10	29	0	512	3	0	0	0	0	
640844	170	0	0	0	170	0	0	0	0	0	
640956	721	105	20	0	653	57	0	0	0	0	
641047	789	0	17	0	774	2	0	0	0	0	
641252	797	18	3	0	777	1	0	0	0	0	
641355	1305	178	64	0	1220	157	0	0	0	0	
641364	590	0	0	0	590	0	0	0	0	0	
641449	407	0	17	0	395	5	0	0	0	0	
641476	9681	245	53	0	9563	180	0	0	0	0	
641579	1048	0	22	0	1047	21	0	0	0	0	
641775	558	0	0	0	558	0	0	0	0	0	
642259	3635	210	32	0	3702	309	0	0	0	0	
642370	4658	325	5	0	4353	25	0	0	0	0	
642437	944	0	6	0	953	15	0	0	0	0	
642549	6793	233	10	0	6584	34	0	0	0	0	
642839	1031	71	3	0	980	23	0	0	0	0	
642857	1313	80	17	0	1256	40	0	0	0	0	
642866	11	0	1	0	10	0	0	0	0	0	
643274	70	0	0	0	70	0	0	0	0	0	
643340	2260	0	4	0	3601	1345	0	0	0	0	
643368	364	15	6	0	343	0	0	0	0	0	
643452	727	120	16	0	610	19	0	0	0	0	
643546	610	15	7	0	607	19	0	0	0	0	
643658	136	48	19	0	157	88	0	0	0	0	
644057	703	125	9	0	606	37	0	0	0	0	
644132	1776	128	9	0	1702	63	0	0	0	0	
644141	799	6	13	0	801	21	0	0	0	0	
644178	8249	200	17	0	8184	152	0	0	0	0	
644440	138	3	3	0	132	0	0	0	0	0	
644459	90	-1	0	0	92	1	0	0	0	0	
644600	15501	241	69	0	15226	35	0	0	0	0	
644646	1011	15	42	0	955	1	0	0	0	0	
644776	143	0	0	0	143	0	0	0	0	0	
644842	1244	0	14	0	1291	61	0	0	0	0	
644936	701	52	40	0	628	19	0	0	0	0	
644963	325	1	1	0	338	15	0	0	0	0	
645054	2841	62	4	0	2820	45	0	0	0	0	
645157	442	35	15	0	408	16	0	0	0	0	
645317	9000	5	18	0	9000	23	0			0	
645465	1086	45	14	0	1063	36	0	0	0	0	
645540	1095	225	59	0	1141	330	0	0	0	0	
645625	32221	1841	486	0	29484	1537	1947	0	0	0	
645661	1275	0	2	0	1306	33	0	0	0	0	
645942	4954	150	161	0	4819	176	0	0	0	0	
646042	569	0	16	0	605	52	0	0	0	0	
646145	1144	45	64	0	1214	179	0	0	0	0	
646444	11697	645	355	0	11183	486	0	0	0	0	
646453	596	-74	25	0	726	81	0	0	0	0	
646471	83	0	0	0	83	0	0	0	0	0	
646556	388	-200	59	0	529	0	0	0	0	0	
646743	1360	45	0	0	1315	0	0	0	0	0	
646837	683	37	35	0	640	29	0	0	0	0	
646958	435	0	2	0	459	26	0	0	0	0	
647218	4474	0	390	0	4772	688	0	0	0	0	
647245	1164	-25	69	0	1127	7	0	0	0	0	
647414	836	23	0	0	813	0	0	0	0	0	
647432	4045	150	6	0	3898	9	0	0	0	0	
647759	635	20	28	0	601	14	0			0	
647919	82	0	0	0	84	2	0	0	0	0	
647955	350	0	0	0	400	50	0	0	0	0	
648055	1827	105	5	0	1779	62	0	0	0	0	
648130	3504	40	71	0	3569	176	0	0	0	0	
648242	3971	350	22	0	3761	162	0	0	0	0	
648251	1058	9	14	0	1062	27	0	0	0	0	
648345	473	24	6	0	457	14	0	0	0	0	
648550	392	20	20	0	444	92	0	0	0	0	
648952	549	27	4	0	522	4	0	0	0	0	
649342	1063	0	1	0	1063	1	0	0	0	0	
649351	200	0	0	0	200	0	0	0	0	0	
649445	472	0	19	0	453	0	0	0	0	0	
649548	2333	0	11	0	2329	7	0	0	0	0	
649632	156	9	6	0	154	13	0	0	0	0	
649650	749	15	1	0	744	11	0	0	0	0	
649874	256	20	0	0	236	0	0	0	0	0	
650647	247	6	1	0	250	10	0	0	0	0	
650674	7223	681	235	0	6675	368	0	0	0	0	
650955	69	4	0	0	65	0	0	0	0	0	
651037	3871	225	21	0	3718	93	0	0	0	0	
651103	12905	1227	288	0	11842	420	-32	0	0	0	
651121	1651	85	14	0	1599	47	0	0	0	0	
651149	237	0	0	0	237	0	0	0	0	0	
651158	651	0	2	0	657	8	0	0	0	0	
651354	270	18	10	0	246	4	0	0	0	0	
651448	0	0	0	0	0	0	0	0	0	0	
651457	225	10	0	0	217	2	0	0	0	0	
651541	605	38	6	0	567	6	0	0	0	0	
651756	982	45	13	0	1250	326	0	0	0	0	
651859	11544	0	34	0	11532	22	0	0	0	0	
651952	487	0	9	0	479	1	0	0	0	0	
652043	404	0	4	0	401	1	0	0	0	0	
652351	5822	150	9	0	5726	63	0	0	0	0	
652445	924	0	10	0	929	17	2	0	0	0	
652753	907	60	26	0	879	58	0	0	0	0	
652874	522	104	1	0	514	97	0	0	0	0	
652959	150	0	2	0	148	0	0	0	0	0	
653134	1727	100	61	0	1759	193	0	0	0	0	
653349	1274	30	21	0	1295	72	0	0	0	0	
653433	947	45	7	0	919	24	0	0	0	0	
653611	1770	127	35	0	1826	218	0	0	0	0	
653648	8134	505	67	0	7604	42	0	0	0	0	
653947	1244	45	0	0	1199	0	0	0	0	0	
654047	583	15	8	0	572	12	0	0	0	0	
654252	1534	44	11	0	1490	11	0	0	0	0	
654300	646	-125	3	0	768	0	0	0	0	0	
654542	515	0	6	0	516	7	0	0	0	0	
655156	280	0	7	0	273	0	0	0	0	0	
655530	78	3	0	0	75	0	0	0	0	0	
655651	524	0	0	0	525	1	0	0	0	0	
655660	891	0	25	0	883	17	0	0	0	0	
655839	2373	90	38	0	2524	279	0			0	
655857	1383	0	222	0	1167	6	0	0	0	0	
656032	1011	90	24	0	1047	150	0	0	0	0	
656153	247	6	0	0	241	0	0	0	0	0	
656247	328	0	3	0	325	0	0	0	0	0	
656359	1833	210	12	0	1619	8	0	0	0	0	
656470	3731	100	66	0	3660	95	0	0	0	0	
656555	1832	30	29	0	1777	4	0	0	0	0	
656649	1126	75	6	0	1055	10	0	0	0	0	
656658	306	5	3	0	302	4	0	0	0	0	
656733	41765	2400	610	0	42255	3500	0	0	0	0	
656742	175	33	1	0	175	34	0	0	0	0	
657178	533	0	0	0	533	0	0	0	0	0	
657365	22621	0	522	0	22702	603	0	0	0	0	
657459	9466	425	6	0	9167	132	0			0	
657758	278	0	0	0	278	0	0	0	0	0	
657767	598	75	4	0	577	58	0	0	0	0	
657954	441	0	4	0	437	0	0	0	0	0	
658139	902	0	0	0	902	0	0	0	0	0	
658157	80	0	0	0	80	0	0	0	0	0	
658540	4175	0	0	0	4178	3	0	0	0	0	
658559	3538	0	4	0	4344	838	28	0	0	0	
658924	850	59	8	0	811	28	0	0	0	0	
659042	463	16	4	0	448	5	0	0	0	0	
659257	19661	0	341	0	20525	1205	0	0	0	0	
659341	2314	0	14	0	2339	39	0	0	0	0	
659453	277	20	1	0	256	0	0	0	0	0	
659538	1631	192	1	0	1443	5	0	0	0	0	
659556	469	24	1	0	447	3	0	0	0	0	
659622	2721	65	98	0	2558	0	0	0	0	0	
659640	150	0	0	0	150	0	0	0	0	0	
659734	645	0	2	0	643	0	0	0	0	0	
659855	42660	1625	592	0	42141	1698	0			0	
660066	140	0	1	0	139	0	0	0	0	0	
660253	162	0	0	0	162	0	0	0	0	0	
660271	672	80	8	0	686	102	0	0	0	0	
660570	884	0	0	0	891	7	0	0	0	0	
660655	14844	1644	700	0	11254	1322	2568	0	0	0	
660927	1258	67	6	0	1386	201	0	0	0	0	
661157	149	0	6	0	143	0	0	0	0	0	
661223	1303	60	16	0	1263	36	0	0	0	0	
661308	7250	300	88	0	7621	759	0	0	0	0	
661858	269	0	0	0	270	1	0	0	0	0	
662350	439	5	3	0	437	6	0	0	0	0	
662369	9651	1000	89	0	8842	280	0	0	0	0	
662453	804	74	5	0	756	31	0	0	0	0	
662556	203	7	0	0	202	6	0	0	0	0	
662640	5090	105	9	0	5082	106	0	0	0	0	
662659	1434	140	20	0	1357	83	0	0	0	0	
662770	3695	60	0	0	3985	350	0	0	0	0	
662949	2089	30	23	0	2036	0	0	0	0	0	
663058	4077	125	0	0	4098	146	0	0	0	0	
663245	13396	1209	414	0	13871	2098	0	0	0	0	
663450	480	9	7	0	465	1	0	0	0	0	
663638	358	-44	4	0	405	7	0	0	0	0	
663647	2079	118	0	0	1961	0	0	0	0	0	
663656	579	45	3	0	591	60	0	0	0	0	
663722	271	56	13	0	299	97	0	0	0	0	
663768	545	0	3	0	684	142	0	0	0	0	
663834	87474	0	717	0	87177	420	0	0	0	260	
663955	388	3	0	0	385	0	0	0	0	0	
664206	10960	60	13	0	10913	26	0	0	0	0	
664336	2167	75	4	0	2105	17	0	0	0	0	
664457	285	0	14	0	273	2	0	0	0	0	
664653	468	30	6	0	440	8	0	0	0	0	
664756	16934	120	161	0	13105	54	3602	0	0	0	
664831	577	15	0	0	562	0	0	0	0	0	
665052	0	0	0	0	0	0	0	0	0	0	
665146	1652	0	14	0	1665	27	0	0	0	0	
665258	283	100	14	0	191	22	0	0	0	0	
665865	496	0	3	0	504	11	0	0	0	0	
665931	20884	600	107	0	20219	42	0	0	0	0	
666031	10681	-1005	1072	0	10806	0	-191	0	0	537	
666059	228	25	7	0	198	2	0	0	0	0	
666273	314	0	0	0	367	53	0	0	0	0	
666358	690	37	3	0	650	0	0			0	
666554	3590	630	74	0	3532	646	0	0	0	0	
666657	13492	0	129	0	13419	56	0	0	0	0	
666750	220	12	2	0	206	0	0	0	0	0	
666844	922	20	17	0	1036	151	0	0	0	0	
667029	629	24	1	0	610	6	0	0	0	0	
667038	617	0	5	0	624	12	0	0	0	0	
667252	35	0	0	0	35	0	0	0	0	0	
667346	547	0	19	0	545	17	0	0	0	0	
667355	610	0	0	0	625	15	0	0	0	0	
667458	232	6	0	0	226	0	0	0	0	0	
667524	1286	60	49	0	1200	23	0	0	0	0	
667551	327	6	8	0	332	19	0	0	0	0	
667757	4590	150	71	91	4460	0	0	0	0	0	
667832	887	30	26	0	876	45	0	0	0	0	
667850	60	-20	0	0	80	0	0	0	0	0	
667869	2792	250	170	0	2372	0	0	0	0	0	
668053	285	0	5	0	284	4	0	0	0	0	
668147	938	0	5	0	934	1	0	0	0	0	
668352	91	0	0	0	91	0	0	0	0	0	
668745	1113	30	1	0	1087	5	0	0	0	0	
668848	1740	50	0	0	1690	0	0	0	0	0	
669340	1718	75	2	0	1641	0	0	0	0	0	
669359	466	15	0	0	452	1	0	0	0	0	
669443	2513	0	48	0	2524	59	0	0	0	0	
669555	2231	0	8	0	2223	0	0	0	0	0	
669751	2034	90	11	0	1933	0	0	0	0	0	
670056	403	0	2	0	401	0	0	0	0	0	
670159	153	0	1	0	153	1	0	0	0	0	
670421	381	0	33	0	379	31	0	0	0	0	
670430	993	22	13	0	1019	61	0	0	0	0	
670467	2964	300	34	0	2762	132	0	0	0	0	
670551	220	0	0	0	221	1	0	0	0	0	
670560	0	0	0	0	0	0	0	0	0	0	
670654	122	10	0	0	112	0	0	0	0	0	
670748	372	0	16	0	356	0	0	0	0	0	
670850	58	0	1	0	57	0	0	0	0	0	
671053	163	0	1	0	175	13	0	0	0	0	
671147	1714	0	8	0	1875	169	0	0	0	0	
671334	5794	0	11	0	5784	1	0	0	0	0	
671464	11783	650	19	0	11227	113	0	0	0	0	
671558	5438	93	77	0	5549	281	0	0	0	0	
671576	21146	1467	313	0	20100	734	0	0	0	0	
671857	174	6	0	0	168	0	0	0	0	0	
672041	76	0	0	0	76	0	0	0	0	0	
672238	149	3	5	0	143	2	0	0	0	0	
672247	1041	45	0	0	996	0	0	0	0	0	
672359	235	0	11	0	224	0	0	0	0	0	
672537	1580	0	28	0	1598	46	0	0	0	0	
673132	4063	150	57	0	3868	12	0	0	0	0	
673178	428	0	47	0	392	11	0	0	0	0	
673244	559	0	0	0	559	0	0	0	0	0	
673431	2003	30	11	0	2037	75	0	0	0	0	
673440	11805	445	92	0	11566	298	0	0	0	0	
673851	497	36	0	0	462	1	0	0	0	0	
673909	3119	49	0	0	3070	0	0	0	0	0	
673963	1407	0	14	0	1415	22	0	0	0	0	
674344	331	9	30	0	292	0	0	0	0	0	
674513	4832	0	74	0	4809	51	0			0	
674849	1233	30	3	0	1200	0	0	0	0	0	
675042	851	15	4	0	834	2	0	0	0	0	
675051	206	0	0	0	206	0	0	0	0	0	
675079	624	0	0	0	624	0	0	0	0	0	
675239	1113	81	13	0	1031	12	0	0	0	0	
675248	609	7	42	0	560	0	0	0	0	0	
675332	849668	257	25976	0	873107	49672	0	0	0	0	
675341	526	0	29	0	497	0	0	0	0	0	
675547	6373	240	124	0	6011	2	0	0	0	0	
675659	576	95	3	0	576	98	0	0	0	0	
675855	118	1	3	0	117	3	0	0	0	0	
675949	2756	120	14	0	2622	0	0	0	0	0	
676049	1092	45	5	0	1060	18	0	0	0	0	
676151	1520	30	1	0	1519	30	0	0	0	0	
676160	16052	1299	1353	0	14848	1448	0	0	0	0	
676245	819	0	3	0	836	20	0	0	0	0	
676432	2089	65	39	0	2021	36	0	0	0	0	
676656	49913	3113	1311	0	50016	4527	0	0	0	0	
676955	254	38	3	0	237	24	0	0	0	0	
677354	416	0	1	0	415	0	0	0	0	0	
677448	552	-1	1	0	552	0	0	0	0	0	
677644	3570	268	4	0	3320	22	0	0	0	0	
677756	622	0	0	0	622	0	0	0	0	0	
678043	491	30	25	0	463	27	0	0	0	0	
678052	298	9	26	0	280	17	0	0	0	0	
678070	1030	-12	0	0	1042	0	0	0	0	0	
678258	168	0	2	0	166	0	0	0	0	0	
678454	540	43	3	0	529	35	0	0	0	0	
678557	432	0	1	0	432	1	0	0	0	0	
678717	7160	438	15	0	7062	355	0	0	0	0	
678744	1059	0	1	0	1058	0	0	0	0	0	
678931	361	0	56	0	305	0	0	0	0	0	
679246	618	10	11	0	603	6	0	0	0	0	
679451	335	10	1	0	324	0	0	0	0	0	
679648	467	0	2	0	476	11	0	0	0	0	
679826	3882	472	22	0	3418	30	0	0	0	0	
680055	1033	0	68	0	987	22	0	0	0	0	
680130	3360	105	138	0	3183	66	0			0	
680149	723	0	2	0	721	0	0	0	0	0	
680354	3094	30	7	0	3364	307	0	0	0	0	
680457	600	0	0	0	600	0	0			0	
680617	5067	-54	1	0	5122	2	0	0	0	0	
680747	415	3	2	0	410	0	0	0	0	0	
680813	6144	269	139	0	6144	408	0	0	0	0	
680952	78	0	1	0	77	0	0	0	0	0	
681043	742	17	6	0	754	35	0	0	0	0	
681249	179	6	0	0	244	71	0	0	0	0	
682143	2044	66	15	0	2001	38	0	0	0	0	
682545	434	2	1	0	432	1	0	0	0	0	
682563	75547	2400	1638	0	75223	3310	-404	0	0	0	
682611	17192	900	513	0	13604	2952	5127	0	0	0	
682648	464	25	3	0	440	4	0	0	0	0	
683252	2015	0	102	0	1914	1	0	0	0	0	
683449	1533	35	32	0	1472	6	0	0	0	0	
683814	1500	47	9	0	1500	56	0	0	0	0	
684325	1446	35	86	0	1330	5	0	0	0	0	
684455	709	24	25	0	698	38	0	0	0	0	
685023	462	15	1	0	472	26	0	0	0	0	
685050	596	0	2	0	604	10	0	0	0	0	
685368	2398	0	2	0	2396	0	0	0	0	0	
685407	1254	-53	0	0	1307	0	0	0	0	0	
685555	908	45	3	0	881	21	0			0	
685649	1561	120	9	0	1510	78	0	0	0	0	
685658	2104	111	68	0	2073	148	0	0	0	0	
685733	202	0	0	0	204	2	0	0	0	0	
686271	2265	-180	1	0	2444	0	0	0	0	0	
686440	663	15	3	0	650	5	0	0	0	0	
686459	506	209	15	0	296	14	0	0	0	0	
686655	2624	46	20	0	2572	14	0	0	0	0	
686758	389	0	4	0	391	6	0	0	0	0	
686963	768	-25	2	0	791	0	0	0	0	0	
687009	14569	702	176	0	14772	1081	0	0	0	0	
687054	31	0	1	0	30	0	0	0	0	0	
687250	186	20	4	0	216	54	0	0	0	0	
687269	376	0	0	0	376	0	0	0	0	0	
687474	1845	105	20	0	1888	168	0	0	0	0	
687830	332	0	0	0	332	0	0	0	0	0	
687858	4042	352	25	0	3799	134	0	0	0	0	
687951	2493	85	60	0	2427	79	0	0	0	0	
688079	278000	139000	3000	0	185000	49000	0	6000	0	0	
688257	469	15	0	0	457	3	0	0	0	0	
688453	388	20	0	0	394	26	0	0	0	0	
688556	504	0	18	0	514	28	0	0	0	0	
689209	5173	0	38	0	5203	68	0	0	0	0	
689302	5623	150	3	0	5479	9	0	0	0	0	
689357	2512	126	30	0	2465	109	0	0	0	0	
689740	4806	61	102	0	4822	179	0	0	0	0	
689759	383	0	0	0	384	1	0	0	0	0	
690045	2753	0	52	0	2789	88	0	0	0	0	
690773	546	36	12	0	515	17	0	0	0	0	
691042	196	4	2	0	192	2	0	0	0	0	
691079	3843	240	6	0	3670	73	0	0	0	0	
691145	2131	45	18	0	2075	7	0			0	
691350	1238	0	4	0	1263	29	0	0	0	0	
691556	978	75	4	0	1012	113	0	0	0	0	
691743	188	30	0	0	158	0	0	0	0	0	
691958	219	12	1	0	206	0	0	0	0	0	
692450	861	15	0	0	846	0	0	0	0	0	
692478	1241	0	0	0	1280	39	0	0	0	0	
692704	0	0	0	0	0	0	0	0	0	0	
692946	1651	95	14	0	1600	58	0	0	0	0	
693224	13239	300	64	0	13092	217	0	0	0	0	
693345	16765	1773	271	0	15510	1932	1143	0	0	0	
693662	5380	225	21	0	5224	90	0	0	0	0	
693952	1091	0	0	0	1091	0	0	0	0	0	
694146	77	0	0	0	77	0	0	0	0	0	
694463	743	0	12	0	736	5	0	0	0	0	
694771	140	5	0	0	135	0	0	0	0	0	
694847	2350	25	28	0	2310	13	0	0	0	0	
694904	78049	0	0	0	78057	8	0	0	0	0	
695134	2222	75	1	0	2151	5	0	0	0	0	
695228	6029	30	150	0	6113	264	0	0	0	0	
695349	1424	20	2	0	1427	25	0	0	0	0	
695545	1114	42	31	0	1052	11	0	0	0	0	
695648	128	0	3	0	125	0	0	0	0	0	
695705	1490	101	6	0	1390	7	0	0	0	0	
695732	368	10	0	0	359	1	0	0	0	0	
695750	1212	16	28	0	1183	15	0	0	0	0	
695947	228	8	1	0	227	8	0	0	0	0	
696047	559	35	10	0	569	55	0	0	0	0	
696168	2718	686	81	0	2555	604	0	0	0	0	
696430	4639	310	33	0	4351	55	0	0	0	0	
696551	324	30	4	0	312	22	0	0	0	0	
696645	421	10	2	0	409	0	0	0	0	0	
697035	333	14	2	0	333	16	0	0	0	0	
697147	1143	60	1	0	1082	0	0	0	0	0	
697156	708	25	0	0	685	2	0	0	0	0	
697231	3139	-4	16	0	3197	70	0	0	0	0	
697455	863	0	7	0	892	36	0	0	0	0	
697633	246565	20273	8648	0	258339	28506	-12189			0	
697754	5387	575	68	0	4916	172	0	0	0	0	
697763	56941	300	793	0	51293	599	5154			0	
697857	616	0	4	0	612	0	0	0	0	0	
697950	288	4	4	0	287	7	0	0	0	0	
697978	3120	63	0	0	3057	0	0			0	
698144	3455	81	36	0	3464	126	0	0	0	0	
698229	772	2	60	0	710	0	0	0	0	0	
698322	2027	75	1	0	2029	78	0	0	0	0	
698546	392	11	2	0	400	21	0	0	0	0	
698649	1907	75	1	0	1927	96	0	0	0	0	
698957	1197	65	5	0	1133	6	0	0	0	0	
699105	906	55	2	0	853	4	0	0	0	0	
699132	219	23	0	0	209	13	0	0	0	0	
699253	570	45	1	0	558	34	0	0	0	0	
699534	2474	20	8	0	2507	61	0	0	0	0	
699552	2211	107	8	0	2099	3	0	0	0	0	
700140	428	15	2	0	411	0	0	0	0	0	
700252	413	0	4	0	411	2	0	0	0	0	
700337	1194	12	7	0	1182	6	-1	0	0	0	
700430	1141	38	27	0	1391	315	0	0	0	0	
700458	382	0	15	0	367	0	0	0	0	0	
700672	3350	-2050	2349	0	3128	77	0	0	0	0	
700739	1127	0	18	0	1142	33	0	0	0	0	
701062	51623	917	1382	0	25360	1379	25343	0	0	0	
701222	2558	180	26	0	2518	166	0	0	0	0	
701240	6029	225	4	0	5854	54	0	0	0	0	
701259	2539	170	1	0	2416	48	0	0	0	0	
701651	386	0	0	0	386	0	0	0	0	0	
701736	7059	500	32	0	6669	142	0	0	0	0	
701745	188	0	2	0	186	0	0	0	0	0	
701839	1196	-4	36	0	1208	44	0	0	0	0	
701857	224	15	12	0	197	0	0	0	0	0	
701950	932	75	27	0	948	118	0	0	0	0	
702050	76	0	7	0	71	2	0	0	0	0	
702117	45389	1796	1079	0	44932	2418	0	0	0	0	
702229	408	8	29	0	371	0	0	0	0	0	
702359	388	5	2	0	385	4	0	0	0	0	
702612	3367	0	6	0	3361	0	0	0	0	0	
702751	569	16	3	0	568	18	0	0	0	0	
702836	372	0	1	0	390	19	0	0	0	0	
702854	1358	1	17	0	1356	16	0	0	0	0	
702911	2152	15	13	0	2129	5	0	0	0	0	
702966	151	0	12	0	162	20	-3	0	0	0	
703039	599	-200	0	0	808	9	0	0	0	0	
703141	2768	250	6	0	2555	43	0	0	0	0	
703310	1183	45	4	0	1162	28	0	0	0	0	
703347	1095	38	6	0	538	46	559	0	0	0	
703552	65	21	0	0	63	19	0	0	0	0	
703767	3457	8	13	0	2689	4	751	0	0	0	
704326	500	64	3	0	500	67	0	0	0	0	
704447	837	30	9	0	806	8	0	0	0	0	
704559	5476	144	84	0	5313	65	0	0	0	0	
704737	2234	153	0	0	2081	0	0	0	0	0	
704755	198	5	0	0	193	0	0	0	0	0	
704906	785	-48	8	0	825	0	0	0	0	0	
705444	672	0	45	0	648	21	0	0	0	0	
705453	378	0	1	0	377	0	0	0	0	0	
705556	1758	430	4	0	1352	28	0	0	0	0	
705565	336	27	17	0	331	39	0	0	0	0	
705958	759	30	6	0	725	2	0			0	
706030	128	0	10	0	118	0	0	0	0	0	
706058	335	0	1	0	334	0	0	0	0	0	
706151	455	21	1	0	443	10	0	0	0	0	
706236	780	100	10	0	754	84	0	0	0	0	
706254	990	123	127	0	1427	687	0			0	
706450	327	42	59	0	254	28	0	0	0	0	
706656	413	5	1	0	464	57	0	0	0	0	
707354	5644	162	72	0	5451	41	0	0	0	0	
707372	0	0	0	0	0	0	0	0	0	0	
707840	484	15	1	0	473	5	0	0	0	0	
708052	399	40	0	0	569	210	0	0	0	0	
708137	2208	160	2	0	2093	49	2	0	0	0	
708164	417	7	6	0	407	3	0	0	0	0	
708333	419	0	2	0	417	0	0			0	
708379	919	45	5	0	938	69	0	0	0	0	
708454	1763	75	7	0	1738	57	0	0	0	0	
708753	283	15	0	0	268	0	0	0	0	0	
709031	2008	120	0	0	1890	2	0	0	0	0	
709143	1553	-383	218	0	1744	26	0	0	0	0	
709358	1850	255	26	0	1681	112	0	0	0	0	
709451	932	8	3	0	945	24	0	0	0	0	
709554	383	14	1	0	440	72	0	0	0	0	
709602	5136	0	1	0	5153	18	0	0	0	0	
709639	1795	60	6	0	1753	24	0	0	0	0	
709648	1576	73	25	0	1512	34	0	0	0	0	
709675	1736	136	11	0	1664	75	0	0	0	0	
709956	234	20	19	0	199	4	0	0	0	0	
710176	466	31	3	0	432	0	0	0	0	0	
710251	308	17	8	0	293	10	0	0	0	0	
710859	793	75	8	0	710	0	0	0	0	0	
711472	8821	750	223	0	8597	749	0	0	0	0	
711520	542	15	14	0	531	18	0	0	0	0	
711548	1489	52	36	0	1421	20	0	0	0	0	
711753	712	-21	0	0	737	4	0	0	0	0	
711801	1305	54	0	0	1252	1	0	0	0	0	
711959	61	-2	0	0	63	0	0	0	0	0	
712031	4287	300	5	0	4140	158	0	0	0	0	
712059	1278	27	11	0	1240	0	0	0	0	0	
712648	595	0	12	0	591	8	0	0	0	0	
712750	870	20	0	0	851	1	0	0	0	0	
712956	1426	115	37	0	1378	104	0	0	0	0	
713038	237	-22	24	0	235	0	0	0	0	0	
713047	450	18	0	0	435	3	0	0	0	0	
713140	499	0	18	0	481	0	0	0	0	0	
713252	290	3	0	0	287	0	0	0	0	0	
713926	1545	90	19	0	1490	54	0	0	0	0	
714165	158	9	0	0	151	2	0	0	0	0	
714361	1520	-20	20	0	1520	0	0	0	0	0	
714437	770	75	11	0	725	41	0	0	0	0	
714811	972	30	1	0	946	2	-3	0	0	0	
714839	1291	50	6	0	1251	16	0	0	0	0	
714978	1804	60	0	0	1744	0	0	0	0	0	
715032	713	15	1	0	697	0	0	0	0	0	
715144	1015	100	16	0	941	42	0			0	
715340	1548	129	28	0	1394	3	0	0	0	0	
715630	1459	0	20	0	1509	70	0	0	0	0	
715751	297	2	4	0	293	2	0	0	0	0	
715809	19493	2645	144	0	18424	1720	0	0	0	0	
716413	17925	-394	2989	0	17245	1915	0	0	0	0	
716655	4316	100	5	0	4242	31	0	0	0	0	
716833	10530	300	140	0	10091	1	0			0	
716851	565	14	3	0	558	10	0	0	0	0	
716954	208	2	8	0	198	0	0	0	0	0	
717232	213	3	0	0	221	11	0	0	0	0	
717513	3122	0	18	0	3158	54	0	0	0	0	
717737	3123	130	6	0	3393	22	-384	0	0	0	
717867	288	0	1	0	292	5	0	0	0	0	
717924	10450	300	25	0	10259	134	0	0	0	0	
718079	508	15	4	0	512	23	0	0	0	0	
718145	3743	185	174	0	3598	214	0	0	0	0	
718275	1401	15	53	0	1367	34	0	0	0	0	
718538	1429	120	19	0	1343	53	0	0	0	0	
718547	1525	75	32	0	1431	13	0	0	0	0	
718556	334	0	5	0	351	22	0	0	0	0	
718930	2212	90	1	0	2124	3	0	0	0	0	
719030	175	0	1	0	176	2	0	0	0	0	
719441	862	75	2	0	785	0	0	0	0	0	
719610	1706	45	71	0	1631	41	0	0	0	0	
719656	2426	135	13	0	2340	62	0			0	
719955	1768	36	2	0	1772	42	0	0	0	0	
719964	570	29	1	0	568	28	0	0	0	0	
720045	406	0	24	0	382	0	0	0	0	0	
720157	255	2	1	0	252	0	0	0	0	0	
720166	434	35	9	0	399	9	0	0	0	0	
720344	368	3	0	0	368	3	0	0	0	0	
720465	3861	375	25	0	3461	0	0	0	0	0	
720746	1183	33	3	0	1150	3	0	0	0	0	
720858	989	0	39	0	959	9	0	0	0	0	
720951	1064	0	0	0	1065	1	0	0	0	0	
721350	1712	40	1	0	724	8	955	0	0	0	
721659	478	-2	11	0	471	2	0	0	0	0	
721752	577	20	1	0	619	63	0	0	0	0	
721949	2812	140	33	0	3876	1238	0	0	0	0	
722227	706	0	5	0	725	0	-24	0	0	0	
722432	1493	105	6	0	1491	109	0	0	0	0	
722450	909	0	9	0	904	4	0	0	0	0	
722544	11471	0	55	0	11466	50	0	0	0	0	
722816	6986	162	181	0	6770	127	0			0	
723037	1766	0	48	0	1752	34	0	0	0	0	
723112	362977	35924	6597	0	364613	44157	0	0	340	0	
