"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	
644936	4	0	10	9	5	0	0	0	11	13	0	0	0	0	0	0	0	0	0	0	0	false	8	0	0	1	0	4	6	18	11				Audit and accounting fees                                                                                                                                                                        	Miscellaneous                                                                                                                                                                                    									CONF			
644963	7	0	8	1	1	5	1	0	6	3	2	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	12	0	0	10	5	PULSE EFT ASSN EXCHANGE                                                                                                                                                                          	CASHIERS CKS & WIRE TRANSFER FEES                                                                                                                                                                		COMPTROLLER ASSESSMENTS                                                                                                                                                                          	INSURANCE & BONDS                                                                                                                                                                                	SEMINARS & SCHOOLS                                                                                                                                                                               								CONF			
645054	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0														CONF			
645157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0														CONF			
645317	87	0	0	0	0	85	0	0	76	73	119	0	0	0	0	0	0	0	0	0	0	false	85	0	0	0	0	0	0	0	128	Crediit card service charge			Other professional services	Charitable contributions	Correspondent bank service fees								CONF			
645465	30	0	22	0	0				20				0		0		0					false	0			0	0	0	0	35	22				Other Outside Service Fees                                                                                                                                                                       										CONF			
645540	0	0	0	0	0	28	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	77	0	MERCHANT CARD INCOME                                                                                                                                                                             			merchant card expense                                                                                                                                                                            										CONF			
645625	839	0	0	0	0				850	1235			0		0		0			1947		true	785			0	683	0	0	0	0				Communications                                                                                                                                                                                   	Misc. Taxes                                                                                                                                                                                      							Merge with Winton Financial Corporation                                                                                                                                                          		CONF			
645661	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	39	0				Audits and Accounting                                                                                                                                                                            										CONF			
645942	211	0	0	0	0	0	0	0	372	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	110	275	0				Holding Co Admin/Proc Fees                                                                                                                                                                       										CONF			
646042	26	2	5	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	9	0	0	0	0	0	4	9	12														CONF			
646145	9	0	23	6	8	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	false	25	0	0	0	0	17	2	19	24				State Franchise Tax                                                                                                                                                                              										CONF			
646444	0	143	0	403	0	0	0	0	532	875	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				Workout Expenses                                                                                                                                                                                 	Write-Down OREO                                                                                                                                                                                  									CONF			
646453	0	0	0	50	0	0	0	0	0	10	7	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	23	0					Insurance                                                                                                                                                                                        	Dept. of Banking Assessment                                                                                                                                                                      								CONF			
646471	0	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	false	0	8	0	0	0	0	0	8	0				Audit/Accounting expense                                                                                                                                                                         										CONF	over paid taxes in 2004                                                                                                                                                                          		
646556	8	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	26	6														CONF			
646743	19	0	6	1	4	51	30	0	23	0	0	0	0	0	0	0	0	0	0	0	0	false	13	0	0	3	0	12	1	0	12	Private business - Acc Rec. program                                                                                                                                                              	Loan Fees                                                                                                                                                                                        		Private business - Act Rec                                                                                                                                                                       										CONF			
646837	23	0	17	55	16	0	0	0	14	14	33	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	44	0				Analysis FRB orther banks                                                                                                                                                                        	Audit Professional fees                                                                                                                                                                          	Armored car=15 Telephone=18                                                                                                                                                                      								CONF			
646958	7	0	14	8	0	0	0	0	30	7	0	0	0	0	0	0	0	0	0	0	0	false	12	0	0	0	0	0	7	0	7				Correspondent service charges                                                                                                                                                                    	Courier service                                                                                                                                                                                  									CONF			
647218	71	0	113	0	0	92	66	0	72	164	135	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	63	84	69	DEBIT CARD INTERCHANGE INCOME                                                                                                                                                                    	MASTERCARD INTERCHANGE INCOME                                                                                                                                                                    		EXPENSE ASSOCIATED W/DISPOSITION OF OREO & REPO                                                                                                                                                  	ATM PROCESSING & SUPPLIES                                                                                                                                                                        	BANK FRANCHISE TAXES                                                                                                                                                                             								CONF			
647245	16	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	19	0	0	18				Insurance Expense                                                                                                                                                                                										CONF			
647414	17	0	0	0	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	13	18				Service charges other banks                                                                                                                                                                      										CONF			
647432	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	71	207	0														CONF			
647759	15	0	0	0	0	14	0	0	22	10	15	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	15	12	0	PHH -secondary market income                                                                                                                                                                     			ATM Exp                                                                                                                                                                                          	Travel & Lodging                                                                                                                                                                                 	OREO write-down                                                                                                                                                                                  								CONF			
647919	0	0	14	0	0	0	0	0	20	7	9	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	0	0	0	4				ATM Fees, Consulting Fees                                                                                                                                                                        	Federal Reserve Charges, Telephone                                                                                                                                                               	Courier, Franchise Tax                                                                                                                                                                           								CONF			
647955	0	0	12	0	0	0	0	0	11	16	15	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	8	13				Insurance                                                                                                                                                                                        	Accounting                                                                                                                                                                                       	Fed Clearing/Misc                                                                                                                                                                                								CONF			
648055	83	0	0	0	0	45			81				0		0		0					false	0			0	0	0	0	156	43	Fees on Debit Cards                                                                                                                                                                              			Management Fee - Holding Company                                                                                                                                                                 										CONF			
648130	88	0	0	125	0								0		0		0					false	0	-82	-86	0	0	0	0	211	0														CONF	PRIOR YEAR BRANCH RENT	TAX PROVISION PRIOR YEAR	
648242	166	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	1604	0	0	0	false	0	0	0	0	0	0	0	0	0				Taxes - other                                                                                                                                                                                    						Cptl contribution from parent holding co                                                                                                                                                         				CONF			
648251	31	0	28	0	0	0	0	0	32	30	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	27	0	0	29				Software amortization                                                                                                                                                                            	Software maintenance                                                                                                                                                                             									CONF			
648345	0	0	13	0	0	0	0	0	11	11	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	19	12				furniture and fixtures                                                                                                                                                                           	audit fees                                                                                                                                                                                       									CONF			
648550	15	0	23	16	2	0	0	0	8	4	4	0	0	0	0	0	0	0	0	0	0	false	11	14	0	0	16	0	6	21	10				FRANCHISE TAX                                                                                                                                                                                    	CUSTOMER RELATIONS                                                                                                                                                                               	BLANKET BOND                                                                                                                                                                                     								CONF	INCOME TAX ADJUSTMENT                                                                                                                                                                            		
648952	9	0	28	0	2	8	0	0	6	18	30	0	0	0	0	0	0	0	0	0	0	false	19	0	0	2	11	4	15	42	19	Credit card income                                                                                                                                                                               			Correspondent bank charges                                                                                                                                                                       	ATM & Debit card expenses                                                                                                                                                                        	Audit, consulting & legal fees                                                                                                                                                                   								CONF			
649342	13	19	28	0	0	0	0	0	16	26	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				Maintenance contracts & software support                                                                                                                                                         	Consulting/Exam fees                                                                                                                                                                             									CONF			
649351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	4	21	12	0														CONF			
649445	0	0	0	0	3	0	0	0	24	95	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	39	0				OTHER TAXES                                                                                                                                                                                      	MANAGEMENT FEES                                                                                                                                                                                  									CONF			
649548	0	0	0	0	0	68	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	false	0	12	0	0	0	0	0	50	0	Secondary Financing                                                                                                                                                                              			Management Fees                                                                                                                                                                                  										CONF	Reverse Excess 2004 Bonus Accrual                                                                                                                                                                		
649632	2	0	5	13	3	0	0	0	9	4	3	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	0	0	33	3				MAINTENANCE & REPAIR - EQUIPMENT                                                                                                                                                                 	LIABILITY INSURANCE - BONDS                                                                                                                                                                      	TELEPHONE                                                                                                                                                                                        								CONF			
649650	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	20	0	22	0				SUPPLIES                                                                                                                                                                                         										CONF			
649874	0	0	31	0	0	18	0	0	25	19	22	0	0	0	0	0	0	-2561	0	0	0	false	0	0	0	0	0	0	0	63	17	Commercial Loan Fees                                                                                                                                                                             			Computer Consulting Fees                                                                                                                                                                         	Audit Fee                                                                                                                                                                                        	Insurance Premium Expense                                                                                                                                                                        				Unallocated ESOP Shares                                                                                                                                                                          				CONF			
650647	4	0	3	6	4	0	0	0	5	3	0	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	5	0	15	3				Correspondent Fees                                                                                                                                                                               	Other Insurance                                                                                                                                                                                  									CONF			
650674	343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	120	0	0	0	0	0	0	335	0														CONF			
650955	0	0	6	0	1	0	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	false	3	0	0	17	2	0	0	13	1					ACCOUNTING FEES                                                                                                                                                                                  	CORRESPONDANT SERVICE CHARGE                                                                                                                                                                     								CONF			
651037	173	0	56	119	0	0	0	0	56	69	127	0	0	0	0	0	0	0	0	0	0	false	61	0	0	0	0	0	0	0	0				Audit and Exam                                                                                                                                                                                   	Professional Fees                                                                                                                                                                                	Supplies                                                                                                                                                                                         								CONF			
651103	274	0	0	925	0	0	0	0	388	0	0	0	0	0	0	0	0	1081	0	-32	0	false	0	0	0	0	256	0	0	0	0				Audit and assessment                                                                                                                                                                             						Capital contribution                                                                                                                                                                             		Change in allowance off-balance sheet                                                                                                                                                            		CONF			
651121	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	48	0	0	153	66				Misc. Exp.                                                                                                                                                                                       										CONF			
651149	10	0	0	0	0				8	8	10		0		0		0					false	0			0	8	0	0	17	12				Telephone                                                                                                                                                                                        	Meetings and Conventions                                                                                                                                                                         	Auto and Travel                                                                                                                                                                                  								CONF			
651158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0														CONF			
651354	0	0	6	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	false	6	0	0	0	0	0	0	29	10				DEBIT CARD EXPENSE                                                                                                                                                                               										CONF			
651448	0	0	0	0	0	515	316		125				0		0		0					false	0			0	0	0	0	0	0	AFFILIATED RELATED REVENUE                                                                                                                                                                       	REAL ESTATE BROKERAGE COMMISSIONS                                                                                                                                                                		AFFILIATE RELATED EXPENSE                                                                                                                                                                        										CONF			
651457	6	0	7	0	0	11			16	5	5		0		0		0					false	6			0	0	0	0	0	7	VISA INTERCHANGE                                                                                                                                                                                 			VISA MASTERCARD EXPENSE                                                                                                                                                                          	MERCHANT CARD EXPENSE                                                                                                                                                                            	DONATIONS                                                                                                                                                                                        								CONF			
651541	0	0	0	0	0				51	18	16		0		0		0					false	0	55		0	0	0	0	53	0				correspondent bank charges                                                                                                                                                                       	OTHER OUTSIDE SERVICES                                                                                                                                                                           	audit                                                                                                                                                                                            								CONF	correction to pension accounting                                                                                                                                                                 		
651756	0	0	0	0	0	0	0	0	147	107	51	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	27	17	0				Outside Services                                                                                                                                                                                 	General Expense                                                                                                                                                                                  	Public relations                                                                                                                                                                                 								CONF			
651859	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0														CONF			
651952	10	0	12	0	0	0	0	0	14	35	0	0	0	0	0	0	0	0	0	0	0	false	15	0	0	0	0	0	0	0	16				Telephone                                                                                                                                                                                        	Professional and Other Service Fees                                                                                                                                                              									CONF			
652043	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	27	0				donations                                                                                                                                                                                        										CONF			
652351	114	0	0	0	0				98				0		0		0					false	0			0	0	0	0	211	0				Management Fee - Holding Company                                                                                                                                                                 										CONF			
652445	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	2	0	false	0	0	0	0	0	0	0	79	13				Audit/Accounting Fees                                                                                                                                                                            								Correction to payments on chargeoffs.                                                                                                                                                            		CONF			
652753	0	0	0	25	0	0	26	0	34	26	19	0	0	0	0	0	0	1000	0	0	0	false	0	0	0	0	0	0	0	0	22		debit card income                                                                                                                                                                                		other losses (lawsuit settlement)                                                                                                                                                                	software fees                                                                                                                                                                                    	debit card expense                                                                                                                                                                               				capital contribution from holding company                                                                                                                                                        				CONF			
652874	10	0	6	0	0	9	170	0	24	0	10	0	0	0	0	0	0	5500	0	0	0	false	8	0	0	0	0	0	0	30	14	Origination Fees and Yield Spread Premiums on Brokered L                                                                                                                                         	Agency Service Fees                                                                                                                                                                              		Bank Insurance                                                                                                                                                                                   		Employee Related Expense                                                                                                                                                                         				Addition to Paid In Capital                                                                                                                                                                      				CONF			
652959	0	0	0	7	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	0	0	0	4				consulting fees                                                                                                                                                                                  										CONF			
653134	0	0	37	0	0	0	0	0	60	0	0	35	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	36				OTHER PROPERTY TAXES/CAPITAL                                                                                                                                                                     			CORPORATE TAX REFUND - 2004 OVERPAYMENT                                                                                                                                                          							CONF			
653349	0	0	0	11	0	40	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	41	0	0	0	0	Miscellaneous Income                                                                                                                                                                             			Insurance expense                                                                                                                                                                                										CONF			
653433	0	0	0	0	0				19				0		0		0					false	16			0	35	0	0	0	0				Deferred Compensation Exp                                                                                                                                                                        										CONF			
653611	37	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	52	0	44	56	35				pa shares tax                                                                                                                                                                                    										CONF			
653648	0	0	0	0	0	158							0		0		0					false	0			0	0	0	0	0	0	BANK SERVE FEE INCOME													CONF			
653947	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	41	0				Credit Card Expenses                                                                                                                                                                             										CONF			
654047	9	0	14	2	0	0	0	0	17	6	0	0	0	0	0	0	0	0	0	0	0	false	4	0	0	2	0	2	3	0	9				Accounting Fees                                                                                                                                                                                  	Single Business Tax                                                                                                                                                                              									CONF			
654252	8	0	2	11	16	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	false	17	0	0	18	8	0	5	105	26				TELEPHONE                                                                                                                                                                                        										CONF			
654300	41	0	30	0	0	31	0	0	24	41	0	0	0	0	0	0	0	0	0	0	0	false	12	0	0	0	0	0	0	52	21	BOLI Income                                                                                                                                                                                      			Phone                                                                                                                                                                                            	Audit                                                                                                                                                                                            									CONF			
654542	0	0	9	0	0	0	0	0	9	11	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				Examination Fees                                                                                                                                                                                 	Software                                                                                                                                                                                         									CONF			
655156	0	0	8	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	14	0				Compliance Expense                                                                                                                                                                               										CONF			
655530	0	0	0	0	0	0	0	0	2	5	2	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	3	0	0	7	0				Directors Exam & Tax Preparation                                                                                                                                                                 	Correspondent Bank and Courier fees                                                                                                                                                              	Life Insurance premium (Key Man BOLI)                                                                                                                                                            								CONF			
655651	0	0	12	0	0				11				0		0		0					false	6			0	11	0	0	17	0				Exp-Life Ins-SCE                                                                                                                                                                                 										CONF			
655660	24	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	70	0				Amortized software expense                                                                                                                                                                       										CONF			
655839	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	40	0														CONF			
655857	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	15	0														CONF			
656032	35	0	0	0	0	0	0	0	27	18	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	49	22				AUDIT EXPENSE                                                                                                                                                                                    	CREDIT CARD LOAN EXPENSE                                                                                                                                                                         									CONF			
656153	0	0	0	0	0				6				0		0		0					false	6			0	0	0	0	7	8				BAD DEBT EXPENSE                                                                                                                                                                                 										CONF			
656247	2	0	3	2	1	0	0	0	1	6	1	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	9	0	1	18	3				auto,travel & telephone                                                                                                                                                                          	insurance and bonds                                                                                                                                                                              	ed ass dues contributions & donations                                                                                                                                                            								CONF			
656359	60	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	43	0	0	0	0				Audit, Tax and Consulting                                                                                                                                                                        										CONF			
656470	88	0	0	0	0	172	167	0	98	137	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	70	0	0	103	0	BANKCARD MERCHANT DISCOUNT                                                                                                                                                                       	CARDHOLDER INTERCHANGE PROCESSING FEES                                                                                                                                                           		BANKCARD PROCESSING FEES                                                                                                                                                                         	MERCHANT PROCESSING FEES                                                                                                                                                                         									CONF			
656555	31	0	7	19	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	24	0	0	15	0	0	19	140	20														CONF			
656649	31	0	52	82	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	29	0	0	4	0	13	13	108	41														CONF			
656658	13	1	6	2	2	21	1	0	8	12	13	0	0	0	0	0	0	0	0	0	0	false	11	0	0	4	5	9	4	0	15	Data processing fees                                                                                                                                                                             	Misc.                                                                                                                                                                                            		Bank svc chgs                                                                                                                                                                                    	Audit & consulting                                                                                                                                                                               	Telephone                                                                                                                                                                                        								CONF			
656733	603	0	11	563	280	10084	0	0	6479	644	0	0	0	0	0	0	0	0	0	0	0	false	389	0	0	0	880	192	514	1075	282	Operating lease income                                                                                                                                                                           			Depreciation on lease equipment                                                                                                                                                                  	Telephone, paging and cellular                                                                                                                                                                   									CONF			
656742	16	0	18	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	13	0	0	0	0	0	9	73	17														CONF			
657178	0	0	33	160	0	0	0	0	82	16	15	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	34	0				Directors Pension Expense                                                                                                                                                                        	Other Professional Fees                                                                                                                                                                          	Directors Medical Expense                                                                                                                                                                        								CONF			
657365	0	0	0	0	0	691							0		0		0	-2000				false	0			0	0	0	0	972	563	Remittance Fee									Return of Capital				CONF			
657459	155	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0	0	0	0	false	134	0	0	0	396	0	0	399	0				Othe insurance expense                                                                                                                                                                           										CONF			
657758	0	0	9	0	0	12	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	28	6	INVESTMENT CENTER COMMISSIONS                                                                                                                                                                    			INVESTMENT CENTER EXPENSE                                                                                                                                                                        										CONF			
657767	0	0	28	0	0	32	59	0	27	33	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	54	61	23	Cash Distribution-Pulse/Discover Merger                                                                                                                                                          	Mortgage Loan Service Fees                                                                                                                                                                       		Telephone Expense                                                                                                                                                                                	ATM Processing Expenses                                                                                                                                                                          									CONF			
657954	5	0	0	3	1	32	0	0	7	19	12	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	0	2	0	11	14	Tri-County Insurance Agency Reimbursements                                                                                                                                                       			Credit Card Processing Fees                                                                                                                                                                      	Other Fees & Services                                                                                                                                                                            	Insurance                                                                                                                                                                                        								CONF			
658139	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	27	0	0	0	0	0	0	131	0														CONF			
658157	7	0	5	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	16	0														CONF			
658540	0	0	0	49	0	44	32	0	30	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	36	0	Exchange & Collection                                                                                                                                                                            	Processing Services                                                                                                                                                                              		Telephone                                                                                                                                                                                        										CONF			
658559	150	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	28	0	false	0	0	0	0	0	0	0	182	0										Push down of holding co. stock option expense                                                                                                                                                    		Transfer of allowance for off balance sheet credit risk                                                                                                                                          		CONF			
