"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4658	RIAD4659	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD4668	RIAD4669	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	
2459992	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	6	0	6	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2460121	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	254	189	0	0						0						0			0	0	0	0			0	0	64	7	0	0	1	0	
2461641	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	9	2	0	0						0						0			0	0	0	0			0	0	7	0	0	0	0	0	
2465881	0	0	6	0	0	0	0	0	0	0	0	0	61	2			0	21	241	24	0	34						0						0			0	0	0	0			7	9	169	29	0	0	1	0	
2466712	19	25	0	0	0	0	0	0	0	0	0	0	37	0			0	0	76	0	0	0						0						0			0	0	0	0			0	0	57	12	0	0	0	0	
2467670	0	0	0	0	0	0	0	0	0	0	0	0	30037	0		0	0	0	237802	0	0	97		0	0		0	0		0	0		0	0		0	0	0	0	0			237039	30005	666	32	0	0	0	0	
2468097	0	0	0	0	0	0	0	0	0	0	0	0	33	2			0	29	331	168	0	134						0						0			0	0	0	0			0	0	29	2	0	0	0	0	
2470858	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2471239	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	19	0	0	0															0	0	0	0			0	0	0	0	4	0	19	0	
2472508	0	0	129	0	0	0	0	1	0	0	0	0	354	285			0	5	925	331	0	89						89						5			0	0	0	0			28	1	287	62	0	0	61	0	
2473354	0	0	0	0	0	0	284	60	0	0	0	0	236	153			0	0	816	381	0	0															0	0	80	8			0	0	57	15	0	0	0	14	
2474940	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2479310	0	0	0	0	0	0	0	0	28	17	0	0	133	112			0	0	177	116	0	0						0						0			0	0	0	0			0	0	33	4	0	0	0	0	
2479477	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2479927	0	0	0	0	0	3	0	0	0	0	0	0	81	0			0	35	78	0	0	17						0						0			0	0	0	0			0	0	26	15	28	0	35	0	
2480503	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	48	4	0	0						0						0			0	0	0	0			19	0	25	2	0	0	0	0	
2480512	39	3	3	0	0	0	0	0	0	0	0	0	52	4			0	0	225	51	0	26						0						0			0	0	0	0			0	0	63	11	34	0	43	0	
2480736	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	165	136	0	0						0						0			0	0	0	0			0	0	29	7	0	0	0	0	
2480790	226	22	0	0	0	0	0	0	0	0	0	0	39	0			0	0	226	0	0	0						0						0			0	0	0	0			0	0	0	17	0	0	0	0	
2481180	0	0	0	0	0	0	0	0	0	0	0	0	19	0			0	0	97	43	0	0						0						0			0	0	0	0			0	0	15	19	0	0	39	0	
2481210	532	1	0	0	0	0	130	0	0	0	0	0	13	0			0	0	925	228	0	1						0						0			0	0	0	0			0	0	34	12	0	0	0	0	
2482169	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	6	17	0	0	13						0						0			0	0	0	0			0	0	4	0	0	0	0	0	
2482374	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	555	555	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	
2482600	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	11	0	0	0						0						0			0	0	0	0			0	0	11	3	0	0	0	0	
2482730	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2482824	0	0	147	0	0	0	417	230	0	0	0	0	405	50			0	18	1089	218	0	20						20						18			0	0	15	15			0	0	272	92	0	0	0	0	
2482851	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	15	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	15	0	
2483120	0	0	0	0	0	0	0	0	0	0	0	0	3	3			0	0	72	36	0	0						0						0			0	0	0	0			0	0	0	0	0	0	36	0	
2483362	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2483438	0	0	0	0	0	0	0	0	0	0	0	0	280	280			0	0	611	611	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2484145	0	0	0	0	0	0	0	0	0	0	0	0	136	0			0	0	783	0	0	0						0						0			0	0	0	0			783	136	0	0	0	0	0	0	
2485544	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	20	15	0	0						0						0			0	0	0	0			5	0	0	0	0	0	0	0	
2485900	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	19	17	0	0						0						0			0	0	0	0			0	0	2	0	0	0	0	0	
2486699	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2488956	0	0	0	0	0	0	0	0	0	0	0	0	2	1			0	0	15	10	0	0						0						0			0	0	0	0			0	1	5	0	0	0	0	0	
2490285	0	0	0	59	0	0	0	0	0	0	0	0	190	51			0	74	29	2	0	16						16						74			0	0	0	0			0	0	11	6	0	0	0	0	
2491291	0	0	0	0	0	0	0	0	0	0	0	0	17	17			0	0	290	290	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2493110	35	0	0	0	0	0	23	1	0	0	0	0	231	43			0	2	947	456	0	2						0						0			0	0	0	0			0	0	362	132	23	30	8	61	
2493697	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	0	0	0	0	0	
2494742	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	19	0	0	0						0						0			0	0	0	0			0	0	19	5	0	0	0	0	
2496081	0	0	0	0	0	0	0	0	0	0	0	0	45	43			0	0	243	215	0	0						0						0			0	0	0	0			0	0	0	0	2	0	28	0	
2497181	0	0	0	0	0	0	0	0	0	0	0	0	157	38			0	9	288	118	0	0						0						9			0	0	0	0			0	0	50	24	42	44	92	28	
2497190	0	0	0	0	0	0	0	0	0	0	0	0	20	0			0	0	86	0	0	0						0						0			0	0	0	0			0	0	86	20	0	0	0	0	
2498786	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2500773	0	0	0	0	0	0	0	0	0	0	0	0	4	4			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2502610	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2502656	0	0	0	0	0	0	0	0	0	0	0	0	4899	0		0	0	0	52362	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			52362	4899	0	0	0	0	0	0	
2502825	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2503091	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	5	0	0	0						0						0			0	0	0	0			0	0	5	2	0	0	0	0	
2503185	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	23	0	0	0						0						0			0	0	0	0			0	0	23	6	0	0	0	0	
2503345	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2505424	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	0	3	0	0	0						0						0			0	0	0	0			3	4	0	8	0	0	0	0	
2505451	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	51	34	0	0						0						0			0	0	0	0			0	0	17	3	0	0	0	0	
2505460	0	0	0	0	0	0	25	0	0	0	0	0	40	7			0	0	557	457	0	0						0						0			0	0	0	0			0	0	75	33	0	0	0	0	
2505787	0	0	0	0	0	0	0	0	0	0	0	0	181	38			0	0	737	403	0	0						0						0			0	0	0	0			0	0	315	137	6	0	19	0	
2506056	0	0	0	0	0	0	0	0	0	0	0	0	42	38			0	0	55	28	0	0						0						0			0	0	0	0			0	0	27	4	0	0	0	0	
2506328	10	0	0	0	0	0	1	1	0	0	0	0	179	0			0	0	73	0	0	0						0						0			0	0	0	0			0	0	62	178	0	0	0	0	
2506757	0	0	0	0	0	0	0	0	0	0	0	0	90	71			0	0	1639	1505	0	0						0						0			0	0	15	0			0	0	41	19	0	0	78	0	
2507802	0	0	0	0	0	0	0	0	0	0	0	0	52	52			0	0	23	23	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2508126	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	33	0	0	0						0						0			0	0	0	0			0	0	33	7	0	0	0	0	
2508359	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	118	118	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2508751	0	0	0	0	0	0	0	0	0	0	0	0	43	23			0	0	341	258	0	0						0						0			0	0	0	0			0	0	83	20	0	0	0	0	
2508779	86	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	86	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2509486	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	3	16	0	0	13						0						0			0	0	0	0			0	0	3	4	0	0	0	0	
2511126	0	0	0	0	0	0	0	0	0	0	0	0	25	21			0	0	55	18	0	0						0						0			0	0	0	0			0	0	37	4	0	0	0	0	
2511386	0	0	0	0	0	0	42	0	0	0	0	0	4	0			0	0	66	0	0	0															0	0	24	0			0	0	0	4	0	0	0	0	
2512347	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	148	30	0	0						0						0			0	0	0	0			9	0	94	5	0	0	15	0	
2512440	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2514042	0	0	0	0	0	0	0	0	0	0	0	0	60	36			0	0	318	271	0	0						0						0			0	0	0	0			0	0	35	24	0	0	12	0	
2514547	0	0	0	0	0	0	0	0	0	0	0	0	43	14		0	0	0	494	90	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	322	29	0	0	0	82	
2514583	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	2	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2514837	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	23	0	0	0						0						0			0	0	0	0			0	0	23	0	0	0	0	0	
2515320	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	
2515441	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0	
2516327	0	0	70	9	0	0	35	9	0	0	0	0	98	25		0	0	35	339	95	0	0		0	0		0	0		0	0		0	35		0	0	0	0	0			36	2	101	14	4	0	2	0	
2516626	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	239	226	0	0						0						0			0	0	0	0			0	0	13	1	0	0	0	0	
2517182	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2518424	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	8	0	0	0						0						0			0	0	0	0			0	0	8	0	0	0	0	0	
2518497	0	0	0	0	0	0	0	0	0	0	0	0	21	18			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	3	0	0	0	0	
2519001	0	0	0	0	0	0	0	0	0	0	0	0	48	48			0	0	493	432	0	0						0						0			0	0	0	0			0	0	0	0	0	0	28	33	
2521077	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	7	0	0	0						0						0			0	0	0	0			0	0	7	1	0	0	0	0	
2522681	0	0	0	0	0	0	114	1	0	0	0	0	24	0			0	0	373	18	0	0						0						0			0	0	10	0			0	0	1	23	0	0	0	230	
2524797	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0						0			0	0	0	0			2	0	0	0	0	0	0	0	
2525860	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2528656	0	0	0	0	0	0	0	0	0	0	0	0	13	0			0	0	44	19	0	0						0						0			0	0	0	0			0	0	22	13	0	0	3	0	
2529176	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2529644	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	7	0	0	0						0						0			0	0	0	0			0	0	7	5	0	0	0	0	
2531058	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2531496	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	4	37	0	0	15						0						0			0	0	0	0			0	0	22	0	0	3	0	0	
2531562	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0	
2531991	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0	
2532082	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	131	30	0	0						0						0			0	0	0	0			0	0	101	9	0	0	0	0	
2532662	350	11	0	0	0	0	1166	0	0	0	0	0	291	233		0	0	0	3804	1839	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	327	47	0	0	122	0	
2532961	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	1	27	12	0	2						0						0			0	0	0	0			13	0	0	0	0	0	0	0	
2533043	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2533119	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	601	600	0	0															0	0	0	0			0	0	1	0	0	0	0	0	
2534086	0	0	0	0	0	0	0	0	0	0	0	0	5	5			0	0	163	163	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2534581	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2535551	0	0	0	0	0	0	0	0	0	0	0	0	30	2			0	0	78	3	0	0						0						0			0	0	0	0			0	0	54	18	10	0	21	0	
2535560	0	0	0	0	0	0	0	0	0	0	0	0	25	0			0	0	53	10	0	0						0						0			0	0	0	0			0	0	43	25	0	0	0	0	
2536633	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	3	3	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2538842	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	9	7	0	0						0						0			0	0	0	0			0	0	2	1	0	0	0	0	
2539081	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	131	131	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	
2539960	0	0	0	0	0	0	0	0	0	0	0	0	13	0			0	5	34	0	0	0						0						0			0	0	0	0			0	0	34	5	3	0	0	0	
2540537	0	0	0	0	0	0	0	0	0	0	0	0	16	0			0	0	31	0	0	0						0						0			0	0	0	0			0	0	31	16	0	0	0	0	
2544991	0	0	0	0	0	0	0	0	0	0	0	0	14	0			0	0	14	0	0	0															0	0	14	14			0	0	0	0	0	0	0	0	
2550095	0	0	0	0	0	0	0	0	0	0	0	0	144	122			0	0	53	19	0	0						0						0			0	0	0	0			0	0	34	22	0	0	0	0	
2551047	0	0	0	0	0	0	0	0	0	0	0	0	3	3			0	0	39	28	0	0						0						0			0	0	0	0			3	0	8	0	0	0	0	0	
2552099	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	29	5	0	0						0						0			0	0	0	0			0	0	24	6	0	0	0	0	
2557151	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2558176	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	2	47	0	0	4						0						0			0	0	0	0			0	0	4	6	0	0	39	0	
2558185	0	0	0	0	0	0	0	0	0	0	0	0	40	0			0	4	186	6	0	0						0						4			0	0	0	0			0	0	172	36	0	0	8	0	
2558970	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2559520	0	0	0	0	0	0	0	0	0	0	0	0	22	0			0	0	32	0	0	0						0						0			0	0	0	0			0	0	32	22	0	0	0	0	
2560526	32	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	74	0	0	1						0						0			0	0	1	0			12	0	28	0	0	0	0	0	
2562137	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	0	50	0	0	0						0						0			0	0	0	0			0	0	50	11	0	0	0	0	
2562164	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	3	3	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2562230	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2562838	0	0	0	0	0	0	0	0	0	0	0	0	17	16			0	0	223	208	0	0						0						0			0	0	0	0			0	0	15	1	0	0	0	0	
2567123	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2568120	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	320	320	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2569396	18	0	0	0	0	0	0	0	0	0	0	0	21	0			0	20	271	151	0	41						0						0			0	0	0	0			0	0	21	1	0	0	40	0	
2571081	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	23	13	0	0						0						0			0	0	0	0			0	0	10	0	0	0	0	0	
2572109	0	0	0	0	0	0	452	0	10	1	0	0	11	1			0	0	481	9	0	0						0						0			0	0	0	0			0	0	10	9	0	0	0	0	
2574327	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2575155	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2575717	0	0	0	0	0	0	0	0	0	0	0	0	34	0			0	0	159	98	0	0						0						0			0	0	0	0			0	0	61	34	0	0	0	0	
2575995	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	450	444	0	0						0						0			0	0	0	0			0	0	6	1	0	0	0	0	
2576134	0	0	0	0	0	0	358	0	0	0	0	0	0	0			0	0	381	0	0	0						0						0			0	0	0	0			23	0	0	0	0	0	0	0	
2576143	0	0	0	0	0	0	0	0	0	0	0	0	9	4			0	0	135	87	0	0						0						0			0	0	21	0			3	0	10	0	5	0	14	0	
2576198	0	0	0	0	0	0	0	0	0	0	0	0	10	10			0	0	41	41	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2576433	0	0	0	0	0	0	0	0	0	0	0	0	20	0			0	0	56	0	0	0															0	0	0	0			0	0	56	20	0	0	0	0	
2577243	0	0	0	0	0	0	0	0	0	0	0	0	7	2			0	0	72	7	0	0						0						0			0	0	0	0			0	0	20	4	1	0	45	0	
2577739	30	0	0	0	0	0	4	0	0	0	0	0	1	0			0	0	38	0	0	0															0	0	0	0			0	0	4	1	0	0	0	0	
2578240	0	0	0	0	0	0	0	0	0	0	0	0	1292	0		0	0	0	24	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			24	1292	0	0	0	0	0	0	
2578491	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	0	0	0	0	0	
2578727	0	0	0	0	0	0	0	0	0	0	0	0	54	54			0	0	71	71	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2579069	0	0	0	0	0	0	0	0	0	0	0	0	11	3			0	0	7	0	0	0						0						0			0	0	0	0			0	0	7	8	0	0	0	0	
2580243	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	454	453	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	1	0	0	0	0	0	
2580506	0	0	0	0	0	0	0	0	0	0	0	0	482	0			0	0	4677	0	0	0						0						0			0	0	0	0			4677	482	0	0	0	0	0	0	
2580645	0	0	0	0	0	0	0	0	0	0	0	0	11	10			0	0	0	0	0	0						0						0			0	0	0	0			0	1	0	0	0	0	0	0	
2581558	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2581594	4	0	0	0	0	0	0	0	0	0	0	0	20	20			0	0	4	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2581905	13	2	0	0	0	0	0	0	0	0	0	0	32	0			0	0	97	67	0	0															0	0	0	0			0	0	17	22	0	8	0	0	
2581932	0	0	0	0	0	0	0	0	0	0	0	0	225	75			0	0	2531	1463	0	0						0						0			0	0	0	0			105	3	627	131	0	16	0	336	
2582023	0	0	0	0	0	0	0	0	0	0	0	0	6969	5134		0	0	0	41459	21444	0	0		0	0		0	0		0	0		0	0		0	0	0	736	54			10588	1303	5932	271	0	207	100	2659	
2582032	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	22	0	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	21	
2582591	0	0	0	0	0	0	0	0	0	0	0	0	22	0			0	0	97	0	0	0						0						0			0	0	24	6			0	0	73	16	0	0	0	0	
2583347	20	0	0	0	0	0	0	0	0	0	0	0	11	11			0	0	33	1	0	0															0	0	0	0			0	0	12	0	0	0	0	0	
2583721	0	0	0	0	0	0	0	0	0	0	0	0	4	4			0	0	103	0	0	0						0						0			0	0	98	0			0	0	5	0	0	0	0	0	
2584782	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	5	0	0	0						0						0			0	0	0	0			0	0	5	0	0	0	0	0	
2584988	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2586281	0	0	0	0	0	0	0	0	0	0	0	0	21	6			0	0	362	322	0	0						0						0			0	0	0	0			0	0	40	15	0	0	0	0	
2586302	0	0	0	0	0	0	0	0	0	0	0	0	28	0			0	0	36	0	0	0						0						0			0	0	0	0			2	0	34	27	1	0	0	0	
2586740	60	0	0	0	0	0	78	0	0	0	0	0	165	1		0	0	0	776	225	0	0		0	0		0	0		0	0		0	0		0	0	0	1	4			0	0	386	154	6	0	26	0	
2587916	0	0	0	0	0	0	0	0	0	0	0	0	22	22			0	0	88	88	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2587998	0	0	0	0	0	0	0	0	0	0	0	0	71	38			0	0	195	116	0	0						0						0			0	0	0	0			0	0	79	33	0	0	0	0	
2594240	0	0	0	0	0	0	90	0	0	0	0	0	5	1			0	0	633	470	0	0															0	0	0	0			0	0	26	3	0	1	1	46	
2594400	0	0	0	0	0	0	0	0	0	0	0	0	57	57			0	0	45	28	0	0						0						0			0	0	0	0			0	0	13	0	0	0	0	4	
2594419	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	3	0	0	0						0						0			0	0	0	0			0	0	3	1	0	0	0	0	
2594428	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	29	22	0	0						0						0			0	0	0	0			0	0	7	5	0	0	0	0	
2595461	0	0	0	0	0	0	0	0	57	2	0	0	4	1			0	1	116	56	0	3						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2595649	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	2						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2595975	6703	0	0	0	0	0	111	0	0	0	0	0	0	0		0	0	0	7300	458	0	28		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0	
2596262	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	22	22	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2596619	0	0	0	0	0	0	0	0	0	0	0	0	20	2			0	0	101	55	0	0						0						0			0	0	0	0			0	0	46	18	0	0	0	0	
2596637	0	0	0	0	0	0	0	0	0	0	0	0	2	1			0	0	32	27	0	0						0						0			0	0	0	0			0	0	5	1	0	0	0	0	
2596646	0	0	0	0	0	0	0	0	0	0	0	0	33	4			0	0	434	323	0	0						0						0			0	0	0	0			4	0	54	29	0	0	25	28	
2596655	0	0	0	0	0	0	0	0	0	0	0	0	19	8			0	0	138	79	0	0						0						0			0	0	0	0			0	0	59	11	0	0	0	0	
2596785	101	463	0	0	0	0	2233	0	0	0	0	0	607	56			0	0	3395	333	0	0						0						0			0	0	7	0			47	1	304	76	11	0	327	43	
2597223	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2597698	0	0	0	0	0	0	0	0	0	0	0	0	10	3			0	0	216	0	0	0						0						0			0	0	0	0			0	0	10	7	0	0	206	0	
2598248	0	0	0	0	0	0	0	0	0	0	0	0	21	0			0	0	83	0	0	0															0	0	0	0			0	0	79	21	0	0	4	0	
2598275	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	4	52	0	0	17						0						0			0	0	0	0			0	0	12	3	3	0	23	0	
2598396	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2599478	0	0	0	0	0	0	0	0	0	0	0	0	7	7			0	0	8	6	0	0						0						0			0	0	0	0			0	0	2	0	0	0	0	0	
2600039	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
2602220	0	0	0	0	0	0	0	0	0	0	0	0	9	3			0	0	50	0	0	0						0						0			0	0	0	0			0	0	50	6	0	0	0	0	
2602800	2	0	0	0	0	0	18	2	0	0	0	0	42	8			0	0	252	29	0	0						0						0			0	0	0	0			0	0	174	22	10	0	21	8	
2602828	0	0	0	0	0	0	0	0	0	0	0	0	16	0			0	0	21	0	0	0						0						0			0	0	0	0			0	0	21	16	0	0	0	0	
2603629	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	6	30	0	0	18						0						0			0	0	0	0			0	0	12	0	0	0	0	0	
2604514	0	0	0	0	0	0	0	0	0	0	0	0	11	10			0	0	39	28	0	0						0						0			0	0	0	0			0	0	11	1	0	0	0	0	
2605511	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	14	14	0	0						0						0			14	0	0	0			0	0	0	0	0	0	0	0	
2605566	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
