"IDRSSD"	RCFD0426	RCFD2130	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5372	RCFD5374	RCFD5375	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFN5513	RCON0426	RCON2130	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5372	RCON5374	RCON5375	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	TEXT4087	
592448																														0	0	121	0	0	2000	true	0	0	0	0	0	0	121	0	0	1000	1	0	0	false	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	http://www.ebtonline.com	
592550																														0	0	397	0	0	0	true	0	0	0	0	397	0	0	0	0	1966	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	1700	0	www.quoinbank.com	
592644																														69	0	0	0	69	0	true	0	0	0	0	0	0	0	0	0	623	0	70	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.gbcbank.com	
592859																														0	0	70	0	0	300	true	0	0	0	0	0	0	70	0	0	250	1	0	0	false	0	0	0	0	300	0	0	300	0	0	0	0	0	0	http://www.hsbks.com	
593007																														463	0	400	150084	143	271693	true	0	0	0	320	0	0	0	400	0	11631	7	774	0	true	0	0	0	150084	76590	7000	38019	0	0	0	0	0	0	0	www.camdennational.com	
593052																														265	0	288	0	0	0	true	0	0	0	265	0	200	0	0	88	5067	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.plainscommerce.com	
593249																														53	0	90	800	0	20640	true	0	0	0	53	0	0	0	0	90	895	0	0	0	true	0	0	0	800	0	1001	18405	0	434	0	0	0	0	434	www.peoplesripley.com	
593333																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	277	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fnbarenzville.com	
593351																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
593753																														11627	0	0	0	0	36147	false	0	0	0	11627	0	0	0	0	0	20423	8	0	0	true	0	36147	0	0	0	0	0	0	36147	0	0	0	0	0		
593771																														0	0	0	0	0	251	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	251	0	0	0	0	0	http://libertybankofutah.com	
593865																														1432	0	3255	115000	0	250100	true	0	0	0	1432	2164	0	1091	0	0	20940	4	0	0	true	0	0	0	167000	57600	25500	0	15000	0	0	0	0	0	0	www.wcb.com	
593940																														0	0	27	0	0	0	false	0	0	0	0	0	0	27	0	0	217	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
593977																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	21	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.southendsavings.com	
594433																														10697	-51	1014	16454	0	128446	true	0	0	-51	10697	20	0	379	0	615	350	0	0	0	true	0	0	0	51454	61000	0	15874	75000	118	0	0	0	0	0	www.cbsbank.com	
594451																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
594853																														0	0	571	20337	0	20337	true	0	0	0	0	0	0	336	0	235	6666	2	0	0	false	0	0	0	20337	0	0	0	0	0	0	0	0	0	0	www.citizensnb.com	
594938																														105	0	0	0	105	0	true	0	0	0	0	0	0	0	0	0	1412	1	102	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.communitybankgalena.com	
594947																														3380	3529	1957	15000	2357	26779	true	0	0	3529	1023	370	0	1587	0	0	8880	2	2357	0	true	0	1234	0	15000	10000	0	499	499	1234	0	0	46	0	0	http://www.bankfirstnational.com	
595038																														0	0	0	0	0	1018	false	0	0	0	0	0	0	0	0	0	545	1	0	0	false	0	0	0	0	1000	0	0	0	18	0	0	0	0	0		
595337																														0	0	80	0	0	0	true	0	0	0	0	0	0	80	0	0	2839	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.valleystate.com	
595430																														6195	0	874	3000	2453	13000	true	0	0	0	3742	0	0	874	0	0	12930	4	2453	0	false	0	0	0	3000	0	10000	0	5000	0	0	0	0	0	0	www.sbotl.com	
595449																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	5364	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://Marathonstatebank.com	
595560																														0	0	53	0	0	0	true	0	0	0	0	0	0	0	0	53	891	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fnbfairfield.com	
595869	36097	0	110146	530000	0	1403123	true	94000	0	0	36097	40848	1	0	0	true	0	8301	530000	0	845180	0	700000	8301	0	0	19642	0	0						1394822						6884	0	0	8889	373								0										0		www. cathaybank.com	
595944																														0	0	0	500	0	3462	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	500	2300	425	237	0	0	0	0	0	0	0	sanbornbank.com	
595953																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	198	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
596053																														0	27	146	0	0	1201	false	0	0	27	0	0	0	146	0	0	506	0	0	0	true	0	0	0	328	130	250	493	0	0	0	0	0	0	0	http://www.tetonbanks.com	
596062																														637	0	297	18000	0	18000	true	0	0	0	637	0	0	297	0	0	2743	1	0	0	false	0	0	0	18000	0	0	0	0	0	0	0	0	0	0	www.bankatcnb.com	
596156																														0	0	18	0	0	0	true	0	0	0	0	0	0	18	0	0	4100	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	capitalbanktx.com	
596455																														0	0	29	0	0	0	true	0	0	0	0	0	0	29	0	0	453	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.bankingonthefuture.com	
596642																														0	0	37	0	0	0	false	0	0	0	0	0	0	37	0	0	640	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
596848																														1768	0	1698	5000	1768	18000	true	0	0	0	0	1698	0	0	0	0	66171	19	1768	0	true	0	0	0	5000	5000	0	0	0	8000	0	0	0	0	8000	http://www.americantrust.com	
596978																														254	0	654	10000	254	29000	true	0	0	0	0	66	0	518	0	70	212	0	254	0	false	0	0	0	10000	9000	4000	6000	4000	0	0	0	0	0	0	www.marathonsavingsbank.com	
597041																														124	0	0	0	0	2250	false	0	0	0	124	0	0	0	0	0	733	0	0	0	false	0	0	0	0	0	0	0	0	0	0	2250	0	0	0		
597256																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	119	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
597313																														67	0	35	7000	0	32572	true	0	0	0	67	0	0	35	0	0	872	0	0	0	true	0	0	0	7000	11000	14500	72	0	0	0	0	0	0	0	www.peoplesbankpa.com	
597452																														52	10	18	0	52	0	true	0	0	10	0	18	0	0	0	0	0	0	52	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.americanbankandtrust.com	
597546																														0	0	0	0	0	7000	true	0	0	0	0	0	0	0	0	0	2953	1	0	0	true	0	0	0	0	7000	0	0	0	0	0	0	0	0	0	www.premiercommunity.com	
597555																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	14953	5	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.umb.com	
597658																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	77	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.firststatebankforsyth.com	
597751																														5720	0	0	0	0	0	true	0	0	0	5720	0	0	0	0	0	12274	7	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fnbjacksboro.com	
598002																														0	3148	0	0	0	258	true	0	0	3148	0	0	0	0	0	0	855	0	0	0	true	0	139	0	0	0	0	0	0	139	0	0	119	0	139	http://www.walpolebank.com	
598048																														1368	0	1076	2787	129	2787	true	0	0	0	1239	0	0	132	0	944	5663	3	144	0	true	0	0	0	2787	0	0	0	0	0	0	0	0	0	0	http://www.snbt.com	
598132																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	145	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
598534																														3774	0	7308	0	0	90400	true	0	0	0	1289	3079	0	2652	0	1577	1497	0	0	2485	true	0	30400	0	35000	25000	0	0	0	30400	0	0	0	0	12000	www.lionbank.com	
598543																														0	0	0	0	0	51	true	0	0	0	0	0	0	0	0	0	28	0	0	0	false	0	0	0	0	0	0	0	0	51	0	0	0	0	51	www.sibleystatebank.com	
598646																														0	0	380	0	0	0	true	0	0	0	0	0	0	0	0	380	1654	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.tuscolanational.com	
598954																														0	0	1378	10000	0	92271	true	0	0	0	0	0	0	1378	0	0	7782	2	0	0	false	0	2271	0	10000	37000	43000	0	0	2271	0	0	0	0	2271	www.jbt-stl.com	
599643																														52	0	187	2090	0	6090	true	0	0	0	52	0	0	0	0	187	761	0	0	0	false	0	0	0	4090	2000	0	0	0	0	0	0	0	0	0	http://farmersstatebk.com	
599755																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1628	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.comfirstbank.net	
599764																														6771	0	1723	7465	0	7489	true	0	0	0	6771	79	0	40	0	1604	7241	3	0	0	true	0	0	0	7465	0	0	0	0	0	24	0	0	0	0	www.anbtx.com	
600129																														15	0	0	0	0	9298	true	0	0	0	15	0	0	0	0	0	1937	1	0	0	false	0	0	0	0	7000	0	2298	0	0	0	0	0	0	0	www.progbank.com	
600419																														618	0	149	25409	618	76013	true	0	0	0	0	0	0	0	0	149	7950	3	618	0	true	0	0	0	25409	20475	26072	4057	15000	0	0	0	0	0	0	http://www.kishbank.com	
600651																														0	0	0	0	0	400	true	0	0	0	0	0	0	0	0	0	1120	1	0	0	true	0	0	0	0	0	0	400	0	0	0	0	0	0	0	www.asbpierre.com	
601032																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	59	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fairviewstate.com	
601041																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	792	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://fsbbc.com	
601050																														21413	0	13678	10571	875	562255	true	0	0	0	20538	8772	0	804	0	4102	518948	8	875	0	true	1522393	476	0	77571	378910	710	104284	300000	476	0	304	0	0	0	www.commercebank.com	
601153																														0	0	18	7500	0	8500	true	0	0	0	0	0	0	18	0	0	987	1	0	0	false	0	0	0	7500	1000	0	0	0	0	0	0	0	0	0	http://www.fmsbonline.com	
601416																														1568	0	1381	8022	981	28675	true	0	0	0	587	0	0	586	0	795	783	0	2620	0	true	0	0	0	8022	20588	65	0	0	0	0	0	0	0	0	www.five-starbank.com	
601434																														0	0	243	0	0	0	false	0	0	0	0	0	0	243	0	0	791	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
601443																														0	0	285	0	0	0	true	0	0	0	0	35	0	250	0	0	6371	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.bankofmauston.com	
601564																														32	102	50	0	0	0	true	0	0	102	32	0	0	50	0	0	2702	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.treatyoakbank.com	
601658																														32	0	0	0	0	0	false	0	0	0	32	0	0	0	0	0	1189	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.alliancebanktexas.com	
601733																														0	0	209	0	0	0	true	185	0	0	0	0	0	24	0	0	14	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://PEOPLESSOUTHERN.COM	
602048																														0	30	128	0	0	1680	true	0	0	30	0	128	0	0	0	0	7327	3	0	0	true	0	0	0	0	0	0	1031	0	649	0	0	0	0	0	www.thestatebank.com	
602150																														405	0	0	0	0	0	true	0	0	0	405	0	0	0	0	0	125	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.jsbbank.com	
602356																														0	373	260	0	0	0	true	0	373	0	0	0	0	211	0	49	1241	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.epeoples.com	
602543																														466	0	37	0	0	0	true	0	0	0	466	0	15	22	0	0	649	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.petefishskiles.com	
602842																														0	0	0	0	0	16	false	0	0	0	0	0	0	0	0	0	309	2	0	0	false	0	16	0	0	0	0	0	0	16	0	0	0	0	16		
603232																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	481	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
603540																														0	0	0	0	0	2556	true	0	0	0	0	0	0	0	0	0	1554	1	0	0	false	0	56	0	0	2500	0	0	0	56	0	0	0	0	56	http://www.brcbank.com	
603559																														79	0	168	4	0	2461	true	0	0	0	79	0	0	0	0	168	354	1	0	0	true	0	0	0	4	2198	77	182	0	0	0	0	0	0	0	http://www.fsbphillipsburg.com	
603755																														0	0	0	0	0	1000	true	0	0	0	0	0	0	0	0	0	453	0	0	0	false	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	http://fsbjunction.com	
604024																														0	0	0	50	0	2684	true	0	0	0	0	0	0	0	0	0	1846	1	0	0	true	0	0	0	50	2101	533	0	2000	0	0	0	0	0	0	http://minsterbank.com	
604033																														0	0	47	0	0	0	false	0	0	0	0	0	0	47	0	0	268	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
604547																														0	0	16	0	0	1699	true	0	0	0	0	16	0	0	0	0	100	0	0	0	true	0	0	0	500	1000	0	0	0	199	0	0	0	0	199	http://www.heartlandbanks.com	
604556																														0	0	975	0	0	27500	true	0	0	0	0	0	0	0	0	975	331	0	0	0	false	0	0	0	0	4000	0	23500	27500	0	0	0	0	0	0	www.ravallibank.com	
604640																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	450	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.watermanbank.org	
605133																														0	0	613	23000	0	38000	true	0	0	0	0	613	0	0	0	0	2450	1	0	0	false	0	0	0	38000	0	0	0	15000	0	0	0	0	0	0	WWW.BELIEVEINYOURBANK.COM	
605610																														52	0	0	1400	52	33400	true	0	0	0	0	0	0	0	0	0	0	0	52	0	false	0	0	0	4400	17500	7500	4000	3000	0	0	0	0	0	0	www.sawyersavings.com	
605656																														86	0	2565	8813	0	32052	true	0	0	0	86	415	88	848	0	1214	299	0	0	0	true	0	0	0	8813	23239	0	0	0	0	0	0	0	0	0	firststateks.com	
606046																														59031	0	24281	706586	32482	802867	true	0	0	0	26549	11452	0	6671	0	6158	223815	18	32482	0	true	0	0	0	706586	6126	4350	78501	0	0	49	7144	111	0	0	bancorpsouth.com	
606073																														0	0	0	203	0	10143	false	0	0	0	0	0	0	0	0	0	759	0	0	0	false	0	0	0	203	2325	237	7378	0	0	0	0	0	0	0		
606653																														0	0	140	0	0	4700	true	0	0	0	0	0	0	0	0	140	6227	4	0	0	false	0	0	0	4700	0	0	0	0	0	0	0	0	0	0	www.ibyourbank.com	
607146																														0	0	90	2050	0	10050	true	0	0	0	0	90	0	0	0	0	502	0	0	0	false	0	0	0	2050	3000	500	4500	0	0	0	0	0	0	0	http://www.centralstatebankia.com	
607333																														645	0	523	0	645	10500	true	0	0	0	0	523	0	0	0	0	8224	1	645	0	true	0	0	0	0	7500	3000	0	0	0	0	0	0	0	0	www.mwbonline.com	
607511																														543	0	1148	5000	0	11360	true	0	0	0	543	0	0	56	0	1092	856	0	0	0	false	0	0	0	10000	0	64	1296	10000	0	0	0	0	0	0	http://fbtrust.com	
608358																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	598	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.garfieldcountybank.com	
608367																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	197	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fsbvan.com	
608451																														0	0	15	0	0	0	true	0	0	0	0	0	0	15	0	0	172	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fnbkemp.com	
608844																														266	0	0	0	0	4500	true	0	0	0	266	0	0	0	0	0	4201	2	0	0	false	0	0	0	0	0	0	0	0	2000	2500	0	0	0	0	www.stbkil.com	
609010																														0	0	0	675	0	675	true	0	0	0	0	0	0	0	0	0	1430	1	0	0	false	0	0	0	675	0	0	0	0	0	0	0	0	0	0	http://www.elmerbank.com	
609373																														108	0	355	7000	108	24000	true	0	0	0	0	0	0	355	0	0	2873	4	148	0	true	0	0	0	7000	17000	0	0	0	0	0	0	0	0	0	http://WWW.VALLEYSAVINGSBANK.COM	
609467																														0	0	0	5000	0	8500	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	5000	3500	0	0	0	0	0	0	0	0	0	http://upbnet.com	
609609																														1179	0	0	0	1179	0	true	0	0	0	0	0	0	0	0	0	3140	3	1179	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.bnbbank.com	
609645																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	497	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
609832																														441	0	0	0	0	5000	true	0	0	0	441	0	0	0	0	0	2170	1	0	0	true	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	http://tompkinsstatebank.com	
610128																														3332	0	18	0	0	0	false	0	0	0	3332	0	0	18	0	0	4129	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.bsvnet.com	
610155																														27	0	294	0	0	14088	true	0	0	0	0	0	0	294	0	0	2170	2	0	27	false	0	0	0	0	9910	3453	725	0	0	0	0	0	0	0	http://www.mtnwestbank.com	
610164																														72	0	1410	90	0	1243	true	0	0	0	72	0	0	0	0	1410	7884	3	0	0	false	0	0	0	90	240	913	0	0	0	0	0	0	0	0	www.herringbank.com	
610539																														0	0	0	0	0	2047	false	0	0	0	0	0	0	0	0	0	1183	3	0	0	false	0	0	0	0	495	878	674	0	0	0	0	0	0	0		
610557																														0	0	0	0	0	709	true	0	0	0	0	0	0	0	0	0	6278	1	0	0	false	0	0	0	0	0	254	455	0	0	0	0	0	0	0	www.threeriversbankmontana.com	
610913																														156	0	95	8	156	966	true	0	0	0	0	3	0	92	0	0	0	0	156	0	false	0	134	0	8	14	21	789	0	134	0	0	0	0	134	www.fnbgrayson.com	
611031																														72	95	441	0	0	8000	true	0	0	95	72	0	0	441	0	0	2151	1	0	0	false	0	0	0	8000	0	0	0	0	0	0	0	0	0	0	http://tpbeatonton.com	
611246																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1036	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fsbcp.com	
611451																														325	0	0	2325	325	4420	true	0	0	0	0	0	0	0	0	0	4907	2	500	0	true	0	0	0	2325	1225	0	870	0	0	0	0	0	0	0	www.thirdnationalbank.com	
612159																														80	0	0	0	0	0	false	0	0	0	80	0	0	0	0	0	171	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
612346																														0	0	0	2500	0	12650	true	0	0	0	0	0	0	0	0	0	1339	1	0	0	false	0	0	0	2500	3400	2250	4500	0	0	0	0	0	0	0	http://www.bankiowabanks.com	
612364																														0	0	0	0	0	1687	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	1687	0	0	0	0	0	0	1687	0	0	0	0	0	www.firesidebank.com	
612551																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1819	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.PRVB.com	
613008																														4188	2269	680	216000	2073	314194	true	0	1508	761	2115	0	0	435	0	245	75998	6	2073	0	true	0	3069	0	216000	50000	20000	25125	95000	3069	0	0	0	0	3069	www.rocklandtrust.com	
613156																														157	117	0	5273	0	7589	true	0	0	117	157	0	0	0	0	0	97	0	0	0	true	0	0	0	5273	0	0	2316	0	0	0	0	0	0	0	fnbmontana.com	
613222																														123	0	0	0	123	7123	true	0	0	0	0	0	0	0	0	0	1443	1	123	0	true	0	5123	0	2000	0	0	0	2000	5123	0	0	0	0	2574	www.peoplesbankofelkton.com	
613334																														0	362	0	0	0	0	true	0	0	362	0	0	0	0	0	0	939	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fnbgtown.com	
613343																														547	644	396	0	0	0	true	0	0	644	547	0	0	0	0	396	319	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	WWW.CNBIL.COM	
613400																														518	0	905	50411	518	330717	true	905	0	0	0	0	0	0	0	0	15707	5	518	0	true	0	0	0	65411	91214	37000	129306	0	0	7786	0	0	0	7786	http://www.bankatpeoples.com	
613464																														0	0	1259	3400	0	18400	false	0	0	0	0	0	0	0	0	1259	24	0	0	0	false	0	0	0	3400	10500	3500	1000	0	0	0	0	0	0	0	http://www.goldensecurity.com	
613558																														0	1082	1609	5200	0	100800	true	0	0	1082	0	101	0	1158	210	140	11061	2	0	0	true	0	0	0	5200	25800	51600	18200	0	0	0	0	0	0	0	www.montgomerybank.com	
613754																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
613839																														0	0	2495	1000	0	10174	true	0	0	0	0	700	0	384	0	1411	3202	1	0	0	false	0	0	0	4500	0	5500	174	0	0	0	0	0	0	0	exchangebankshares.com	
613950																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	2207	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.1stnb.com	
614256																														0	0	46	900	0	9271	true	0	0	0	0	0	0	46	0	0	361	1	0	0	false	0	0	0	900	2871	1250	4250	0	0	0	0	0	0	0	http://www.fnbofks.com	
614313																														3210	0	124	2000	398	24000	true	0	0	0	2812	0	0	124	0	0	7132	5	398	0	true	0	0	0	2000	16500	5500	0	9500	0	0	0	0	0	0	WWW.THEBANK-SBT.COM	
614340																														602	0	1558	0	141	23000	true	0	0	0	461	108	0	381	0	1069	1734	0	141	0	true	0	0	0	3000	7000	3500	1500	0	0	8000	0	0	0	8000	http://www.csbbank.com	
614368																														0	60	337	0	0	0	true	0	0	60	0	337	0	0	0	0	72	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fnbweatherford.com	
614751																														0	0	0	1000	0	4200	true	0	0	0	0	0	0	0	0	0	1126	1	0	0	false	0	0	0	1000	2200	1000	0	0	0	0	0	0	0	0	http://www.manhattanbank.com/	
614948																														30	0	0	117	30	4756	true	0	0	0	0	0	0	0	0	0	274	0	30	0	true	0	173	0	117	2252	277	1937	0	173	0	0	0	0	0	http://www.1nbcarlyle.com	
615217																														0	0	0	0	0	10821	true	0	0	0	0	0	0	0	0	0	13092	2	0	0	false	0	1821	0	0	9000	0	0	0	1821	0	0	0	0	1821	http://northsidebankandtrust.com	
615253																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	2038	2	0	0	false	9	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fsbmalta.com	
615459																														0	0	0	5700	0	10700	true	0	0	0	0	0	0	0	0	0	7194	3	0	0	false	0	0	0	5700	0	0	5000	0	0	0	0	0	0	0	http://www.mobank.com	
615851																														0	29	166	400	0	2109	true	0	29	0	0	0	0	150	0	16	21	0	0	0	false	0	0	0	400	171	0	1538	0	0	0	0	0	0	0	www.fsbwesty.com	
615954																														0	0	685	1072	0	32402	true	0	0	0	0	0	0	285	0	400	4639	2	0	0	false	0	0	0	1072	4790	7697	18843	0	0	0	0	0	0	0	http://www.familyofbanks.com	
616036																														1395	0	0	0	0	4245	true	0	0	0	1395	0	0	0	0	0	3941	3	0	0	true	0	0	0	0	0	0	0	0	2482	0	0	1763	0	2202	www.ayeee.com	
616148																														0	0	0	1000	0	4648	true	0	0	0	0	0	0	0	0	0	2156	1	0	0	true	0	0	0	1000	2500	0	1148	2148	0	0	0	0	0	0	http://WWW.FNBFAIRFIELDIOWA.COM	
616410																														46	0	1406	0	46	105486	true	0	0	0	0	0	0	1406	0	0	24256	4	46	0	true	0	0	0	500	15000	33608	44378	0	12000	0	0	0	0	0	http://www.dcbfinancialcorp.com	
616540																														109	0	280	250	0	1750	true	0	0	0	109	0	0	0	0	280	563	0	0	0	false	0	0	0	250	1500	0	0	0	0	0	0	0	0	0	http://www.securitysavingsbank.com	
616755																														0	0	0	10000	0	11093	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	10000	1000	93	0	0	0	0	0	0	0	0	http://www.efirstbank.com	
616849																														0	0	0	390	0	2844	false	0	0	0	0	0	0	0	0	0	80	0	0	0	false	0	0	0	390	1900	100	454	1500	0	0	0	0	0	0		
617024																														6399	0	4280	60000	61	164080	true	0	0	0	6338	367	0	967	952	1994	15512	5	67	0	true	0	0	0	118057	0	0	0	0	46023	0	0	0	0	0	http://www.newbridgebank.com	
617051																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	33	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.citizensbank-texas.com	
617145																														0	0	253	0	0	5452	true	0	0	0	0	0	0	41	0	212	581	0	0	0	true	0	0	0	1502	3520	0	430	0	0	0	0	0	0	0	http://www.citizenshickman.com	
617275																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	191	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://holladaybank.com	
617341																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	368	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.walkerbank.com	
617538																														0	0	67	0	0	0	true	0	0	0	0	0	0	67	0	0	479	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.glasfordbank.com	
617743																														248	0	198	1000	0	3500	true	0	0	0	248	198	0	0	0	0	1999	1	0	0	true	0	0	0	1000	0	2500	0	0	0	0	0	0	0	0	http://www.fnbfontanelle.com	
618544																														43	0	148	0	43	1000	true	0	0	0	0	0	0	148	0	0	1113	0	43	0	false	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	www.exchangestatebank.com	
618647																														0	0	0	300	0	1200	true	0	0	0	0	0	0	0	0	0	658	5	0	0	false	0	0	0	600	300	300	0	0	0	0	0	0	0	0	http://www.fnbshen.com	
618740																														960	0	0	0	557	27	true	0	0	0	403	0	0	0	0	0	3062	1	557	0	false	0	25	0	2	0	0	0	0	25	0	0	0	0	25	http://www.ovbank.com	
618807																														12479	0	6407	65000	10745	660000	true	0	0	0	1734	5934	0	473	0	0	2211	2	16253	0	true	0	0	0	125000	195000	185000	155000	220000	0	0	0	0	0	0	http://salemfive.com	
619327																														0	0	596	0	0	0	true	0	0	0	0	0	0	0	0	596	4074	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.farmersbankva.com	
619457																														0	0	5	0	0	0	true	0	0	0	0	5	0	0	0	0	1989	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.flintcreekvalleybank.com	
